주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
33000,"국방,군사시설",해군회관,1
03000,제1종근린생활시설,월현1양수장,1
17000,공장,계량동,1
10000,교육연구시설,박나물건조기공및연구실,1
03000,제1종근린생활시설,어촌지도소,1
21000,동물및식물관련시설,농작물관리,1
10000,교육연구시설,청소년회관,1
04000,제2종근린생활시설,사무소동,1
10000,교육연구시설,사료배합시설,1
06000,종교시설,직원휴게실,1
10000,교육연구시설,유치원교사,1
10000,교육연구시설,고등학교기숙사,1
17000,공장,모시제조,1
18000,창고시설,주기장,1
02000,공동주택,주차장10,1
10000,교육연구시설,관람동,1
10000,교육연구시설,태권도훈련장,1
10000,교육연구시설,옥외지킴이실,1
10000,교육연구시설,농기구실,1
10000,교육연구시설,교양시설,1
18000,창고시설,농기구센터,1
17000,공장,악취제거시설,1
17000,공장,기구제조,1
19000,위험물저장및처리시설,저유탱크8,1
09000,의료시설,병원실,1
02000,공동주택,136대,1
02000,공동주택,ess,1
10000,교육연구시설,농기계실,1
04000,제2종근린생활시설,간이수영장,1
21000,동물및식물관련시설,기숙사및작물재배사,1
10000,교육연구시설,곡물건조저장고,1
10000,교육연구시설,교사및다목적강당,1
21000,동물및식물관련시설,무,1
21000,동물및식물관련시설,19,1
01000,단독주택,목욕탕및창고,1
05000,문화및집회시설,재실및,1
04000,제2종근린생활시설,제2종근린생활시설학원,1
10000,교육연구시설,임간수련,1
03000,제1종근린생활시설,진찰실,1
04000,제2종근린생활시설,2가구주택,1
18000,창고시설,팟치가열로실,1
06000,종교시설,가동,1
22000,분뇨.쓰레기처리시설,케익보관창고,1
14000,업무시설,제조시설,1
10000,교육연구시설,교관실,1
23000,교정및군사시설,보급대대본부,1
19000,위험물저장및처리시설,판금,1
05000,문화및집회시설,선실,1
02000,공동주택,주거복리시설,1
04000,제2종근린생활시설,무도연습장,1
10000,교육연구시설,전천후경기장,1
17000,공장,p폐기물보관장,1
17000,공장,노트인쇄업,1
10000,교육연구시설,교원편의시설,1
14000,업무시설,오피스텔144호,1
03000,제1종근린생활시설,당진포,1
18000,창고시설,216,1
01000,단독주택,다가구주팩,1
10000,교육연구시설,페수처리시설,1
15000,숙박시설,식품위생시설,1
10000,교육연구시설,망실,1
04000,제2종근린생활시설,식품및체험실,1
03000,제1종근린생활시설,주행실험실,1
17000,공장,클링커싸일로2,1
20000,자동차관련시설,실험실가공설비동,1
11000,노유자시설,공공,1
Z5000,문화및집회시설,판매시설,1
10000,교육연구시설,시험동,1
03000,제1종근린생활시설,위험물저장및처시시설,1
19000,위험물저장및처리시설,충전소기계실,1
25000,발전시설,비상대응설비,1
09000,의료시설,폐기물창고,1
10000,교육연구시설,행정지원실,1
08000,운수시설,노무자건물,1
01000,단독주택,의약품소매점,1
10000,교육연구시설,농업계열,1
01000,단독주택,다다구주택,1
Z5000,문화및집회시설,사찰부속사,1
27000,관광휴게시설,기계,1
17000,공장,가스통보관소,1
Z8000,교육연구및복지시설,용수저장탱크,1
17000,공장,361020,1
13000,운동시설,구락부,1
04000,제2종근린생활시설,건설주기장관리사무실,1
21000,동물및식물관련시설,축사및축분저장고,1
18000,창고시설,약국,1
03000,제1종근린생활시설,상업,1
17000,공장,냉동저장고,1
20000,자동차관련시설,동차관련시설,1
04000,제2종근린생활시설,일용품소매정,1
02000,공동주택,148세대,1
03000,제1종근린생활시설,화약고,1
Z8000,교육연구및복지시설,비각,1
24000,방송통신시설,분가국사,1
03000,제1종근린생활시설,마을유선각,1
22000,분뇨.쓰레기처리시설,열원설비,1
Z5000,문화및집회시설,심우장,1
05000,문화및집회시설,동물관,1
17000,공장,장비분석실,1
01000,단독주택,94농촌주택개량자,1
07000,판매시설,농헙공판장,1
07000,판매시설,상가용,1
01000,단독주택,카타기실,1
26000,묘지관련시설,봉안,1
Z8000,교육연구및복지시설,공대양수장,1
Z5000,문화및집회시설,집회실,1
13000,운동시설,종합체육관,1
04000,제2종근린생활시설,경사로,1
10000,교육연구시설,가스충전실,1
17000,공장,89003,1
17000,공장,금속파스너및나사제품,1
13000,운동시설,보관소,1
13000,운동시설,운동부실,1
10000,교육연구시설,이용자숙소,1
08000,운수시설,광기소유지고,1
Z5000,문화및집회시설,종교집회장외단독주택및창고,1
14000,업무시설,금융업소및사무소,1
26000,묘지관련시설,연결다리,1
18000,창고시설,농기계보관및농산물보관,1
17000,공장,사무실및계단,1
21000,동물및식물관련시설,축사시설물,1
09000,의료시설,명복관,1
01000,단독주택,화장실및창고시설,1
03000,제1종근린생활시설,행정실,1
20000,자동차관련시설,인근부설주차장,1
17000,공장,옥내변전실,1
04000,제2종근린생활시설,변소및샤워실,1
13000,운동시설,체육이용시설,1
06000,종교시설,요식채,1
17000,공장,비료제조업,1
20000,자동차관련시설,사업장,1
03000,제1종근린생활시설,커피공방,1
18000,창고시설,화훼보관창고,1
Z8000,교육연구및복지시설,심신장애자재활원,1
18000,창고시설,전기실및기계실,1
18000,창고시설,일반음식점및,1
14000,업무시설,쇼핑센타,1
Z5000,문화및집회시설,문각,1
13000,운동시설,정비고창고4,1
05000,문화및집회시설,外三門,1
05000,문화및집회시설,전시동a형,1
Z5000,문화및집회시설,수도원,1
10000,교육연구시설,2종근린생활시설제1,1
02000,공동주택,주민문화센타,1
18000,창고시설,w4,1
23000,교정및군사시설,선박보관소,1
10000,교육연구시설,화교교육관,1
18000,창고시설,저온창고사무실,1
Z5000,문화및집회시설,물품보관창고및부속사,1
13000,운동시설,인공암벽등반장,1
21000,동물및식물관련시설,시약창고,1
04000,제2종근린생활시설,근생3,1
08000,운수시설,탱크세척장,1
21000,동물및식물관련시설,집란실,1
18000,창고시설,휴게,1
11000,노유자시설,정신지체장애인,1
10000,교육연구시설,불곡초등학교,1
,,설탕과자류제조및,1
17000,공장,c오일하역펌프실,1
04000,제2종근린생활시설,청절당,1
03000,제1종근린생활시설,보일러보호통,1
10000,교육연구시설,2종근린생환시설,1
19000,위험물저장및처리시설,공공시설,1
13000,운동시설,수영장부속건물,1
01000,단독주택,조적,1
15000,숙박시설,o,1
15000,숙박시설,q,1
06000,종교시설,체력단련실,1
17000,공장,기계정비창고및차량정비창고,1
17000,공장,화학창고,1
05000,문화및집회시설,학,1
03000,제1종근린생활시설,중대본부청,1
Z8000,교육연구및복지시설,교육연구실,1
01000,단독주택,보일어실,1
13000,운동시설,실내연습장,1
13000,운동시설,실내빙상경기장,1
22000,분뇨.쓰레기처리시설,폐수종말처리시설관리동,1
03000,제1종근린생활시설,막사,1
04000,제2종근린생활시설,마을공동농산어촌체험시설,1
04000,제2종근린생활시설,위험물저장소및처리시설,1
06000,종교시설,취백루,1
04000,제2종근린생활시설,체력단련장및사무소,1
12000,수련시설,다가구주택,1
12000,수련시설,연결통로,1
17000,공장,일반목재가구제조업36102,1
06000,종교시설,수녀원및사제관,1
06000,종교시설,시민선원,1
21000,동물및식물관련시설,92농촌주택개량,1
04000,제2종근린생활시설,대자리작업장,1
04000,제2종근린생활시설,의용소방대격납고,1
03000,제1종근린생활시설,공동작업시설,1
06000,종교시설,문화및집회시설외3,1
17000,공장,주유쉘타,1
04000,제2종근린생활시설,숙소및식당,1
04000,제2종근린생활시설,사무실숙소,1
17000,공장,mag공장,1
06000,종교시설,문화재관리동,1
04000,제2종근린생활시설,농업관련체험장,1
04000,제2종근린생활시설,비금속광물제품제조업,1
17000,공장,타이탄5,1
06000,종교시설,복음회관,1
04000,제2종근린생활시설,근린생활시설외2용,1
06000,종교시설,천도교,1
,,충전소,1
04000,제2종근린생활시설,사무실및단독주택,1
06000,종교시설,세면장및설법당,1
02000,공동주택,도시형생활주택원룸형25세대,1
11000,노유자시설,어린이보육시설,1
01000,단독주택,일부일반주거지역,1
04000,제2종근린생활시설,백산제실,1
04000,제2종근린생활시설,점포학원,1
04000,제2종근린생활시설,영업조,1
17000,공장,중장비,1
01000,단독주택,사입실,1
24000,방송통신시설,전화중계소,1
04000,제2종근린생활시설,청자제조업소,1
04000,제2종근린생활시설,일반음힉점,1
14000,업무시설,농산물집하장,1
06000,종교시설,불사,1
06000,종교시설,나한절,1
04000,제2종근린생활시설,기타운동시시설,1
04000,제2종근린생활시설,학습교육시설,1
17000,공장,금속파스너,1
06000,종교시설,향교사당,1
21000,동물및식물관련시설,퇴비발효사,1
04000,제2종근린생활시설,납가,1
04000,제2종근린생활시설,산나물작업장,1
06000,종교시설,산영각,1
04000,제2종근린생활시설,자동차전문정비업,1
06000,종교시설,보은전,1
04000,제2종근린생활시설,소형보전사무실,1
04000,제2종근린생활시설,위락시설주점,1
15000,숙박시설,및주택및근린생활시설,1
04000,제2종근린생활시설,쓰레기집적소,1
04000,제2종근린생활시설,불구화점,1
11000,노유자시설,간이양로원,1
04000,제2종근린생활시설,우량관측소,1
18000,창고시설,농용,1
17000,공장,50ton전기실,1
05000,문화및집회시설,농원내구내식당,1
19000,위험물저장및처리시설,주유소캐노피및사무실,1
13000,운동시설,관리사4,1
03000,제1종근린생활시설,일반소매사무소,1
05000,문화및집회시설,한남루협문,1
01000,단독주택,포교소,1
04000,제2종근린생활시설,어린이오락실,1
04000,제2종근린생활시설,펌프실및기계실,1
01001,단독주택,1,1
17000,공장,불화인산리튬,1
15000,숙박시설,12호,1
03000,제1종근린생활시설,양어장,1
18000,창고시설,제1종근린시설및다가구,1
18000,창고시설,창고및장례편의시설,1
21000,동물및식물관련시설,우사및부속사,1
20000,자동차관련시설,주차장법,1
17000,공장,식품공장작업장,1
24000,방송통신시설,무선호출기계실,1
18000,창고시설,농산물관련시설,1
21000,동물및식물관련시설,개폐식톱밥발효우사,1
10000,교육연구시설,생명공학실험실,1
10000,교육연구시설,가6동,1
18000,창고시설,미역건조장,1
18000,창고시설,입고사무실,1
14000,업무시설,장,1
05000,문화및집회시설,경비휴게동,1
01000,단독주택,94농촌주택개량융자대상,1
18000,창고시설,주소변경,1
01000,단독주택,위위험물저장,1
18000,창고시설,폐기물분리수거장,1
21000,동물및식물관련시설,가스저장고,1
06000,종교시설,사랑채,1
17000,공장,화공과,1
18000,창고시설,우사및관리사,1
21000,동물및식물관련시설,버섯육종연구시설,1
01000,단독주택,근린생활및다가구,1
03000,제1종근린생활시설,차량진입램프,1
21000,동물및식물관련시설,공공용시설,1
18000,창고시설,모래보관창고,1
21000,동물및식물관련시설,종합유리온실,1
21000,동물및식물관련시설,방역소독실,1
01000,단독주택,농가주택및창고및근린생활시설,1
21000,동물및식물관련시설,오수정화조,1
01000,단독주택,서문,1
05000,문화및집회시설,문화및종교시설,1
01000,단독주택,민박형농가주택,1
21000,동물및식물관련시설,흡수정,1
05000,문화및집회시설,여곽,1
18000,창고시설,가소품창고,1
20000,자동차관련시설,정자,1
17000,공장,1배수,1
21000,동물및식물관련시설,첨단버섯재배시설,1
18000,창고시설,농산물저온저장고및보관창고,1
18000,창고시설,수지창고,1
08000,운수시설,위험물저장및,1
04000,제2종근린생활시설,어업,1
01000,단독주택,후문,1
01000,단독주택,다세대주택외2,1
01000,단독주택,관리사옥,1
01000,단독주택,축사부속사,1
17000,공장,신규실험동,1
18000,창고시설,특산단지작업장,1
09000,의료시설,구내식당,1
21000,동물및식물관련시설,야생조수사육,1
21000,동물및식물관련시설,마사1,1
18000,창고시설,그린벨트초소,1
18000,창고시설,창고및공장시설,1
01000,단독주택,흙벽돌조,1
19000,위험물저장및처리시설,g저장시설,1
18000,창고시설,농기계수리센타및보관창고,1
21000,동물및식물관련시설,소독설비창고,1
01000,단독주택,물칭,1
17000,공장,자동차판매사무실,1
17000,공장,형강쿨링륨,1
01000,단독주택,청호양수장사택,1
19000,위험물저장및처리시설,토목시험실,1
18000,창고시설,근생및다가구주택,1
18000,창고시설,사각정자,1
18000,창고시설,창고및욕식,1
18000,창고시설,창고및회의실,1
18000,창고시설,가공창고,1
20000,자동차관련시설,관리사무실및세차장,1
18000,창고시설,임산물집하장및관리소,1
01000,단독주택,주택및점포및근린생활시설,1
01000,단독주택,풍여장,1
26000,묘지관련시설,비,1
17000,공장,cob빌딩,1
18000,창고시설,유황창고,1
01000,단독주택,간이창고,1
01000,단독주택,제일,1
05000,문화및집회시설,간이잠실,1
03000,제1종근린생활시설,직원식당,1
03000,제1종근린생활시설,코어,1
09000,의료시설,외4,1
03000,제1종근린생활시설,용도1,1
17000,공장,안경테제조업,1
01000,단독주택,주식,1
01000,단독주택,슬래브,1
03000,제1종근린생활시설,사설강습실,1
10000,교육연구시설,맹인기능연수원,1
Z5000,문화및집회시설,관구관,1
18000,창고시설,콘베아배전실,1
18000,창고시설,별신위탁영농회사농기계보관창고,1
21000,동물및식물관련시설,농가주택및창고축사,1
18000,창고시설,창고시설및동물관련시설,1
21000,동물및식물관련시설,히팅펌프실,1
01000,단독주택,부속사저온창고,1
01000,단독주택,다세대주택및근린시설,1
25000,발전시설,정비공장,1
21000,동물및식물관련시설,버섯재배사c,1
18000,창고시설,배보관창고및집하장,1
18000,창고시설,석고저장고,1
01000,단독주택,수산업협동조합사택,1
18000,창고시설,농산건조장,1
17000,공장,전시장기숙사,1
06000,종교시설,법당요사채,1
21000,동물및식물관련시설,축사및퇴비처리장,1
17000,공장,기기용전기회로,1
17000,공장,상용파일롯,1
03000,제1종근린생활시설,제1종체육도장,1
01000,단독주택,다중및단독주택,1
21000,동물및식물관련시설,후문수위실,1
25000,발전시설,우치지구,1
04000,제2종근린생활시설,우상각,1
18000,창고시설,저울창고,1
03000,제1종근린생활시설,자동차관련시설및,1
21000,동물및식물관련시설,백합재배사,1
18000,창고시설,조험지관리사,1
01000,단독주택,사음국교사택,1
18000,창고시설,재활용품선별보관창고,1
01000,단독주택,주택및두부공장,1
21000,동물및식물관련시설,난재배장,1
01000,단독주택,주택및냉동창고,1
21000,동물및식물관련시설,먹이공급시설,1
21000,동물및식물관련시설,본가,1
06000,종교시설,제2종근린생할시설,1
13000,운동시설,레포츠공원,1
17000,공장,적하시설,1
17000,공장,티플러실,1
10000,교육연구시설,교구실,1
01000,단독주택,제1종근린생활시설다가구주택,1
17000,공장,v6주조공장,1
04000,제2종근린생활시설,노조,1
17000,공장,회수동,1
07000,판매시설,판매업무,1
13000,운동시설,체육창고,1
20000,자동차관련시설,객화차검수고,1
Z8000,교육연구및복지시설,노유자시설및근린공공시설,1
17000,공장,의약품공장,1
03000,제1종근린생활시설,전경숙영시설,1
07000,판매시설,가공제조실,1
13000,운동시설,교육연구실,1
17000,공장,목제재제업,1
17000,공장,전자제품제조업,1
10000,교육연구시설,l실,1
21000,동물및식물관련시설,94경재력재고사업보조금사업대상,1
03000,제1종근린생활시설,안마시술소,1
17000,공장,3에이,1
04000,제2종근린생활시설,주택1세대,1
17000,공장,옥내저장소1,1
15000,숙박시설,공동주방,1
01000,단독주택,생횔,1
22000,분뇨.쓰레기처리시설,분뇨및쓰레기처리장,1
11000,노유자시설,교육연구및복지시설및,1
11000,노유자시설,저온실,1
21000,동물및식물관련시설,옥외발전기,1
01000,단독주택,교회시설,1
,,마을,1
04000,제2종근린생활시설,토하양식장,1
17000,공장,33123,1
18000,창고시설,시멘트보관,1
05000,문화및집회시설,남행각2,1
18000,창고시설,농기계보관창고및수리소,1
21000,동물및식물관련시설,계근실,1
17000,공장,방사선실험실,1
03000,제1종근린생활시설,연구원동및독신자숙소동,1
Z3000,근린생활시설,압축기실,1
17000,공장,11s,1
20000,자동차관련시설,건설기계정비공장,1
17000,공장,베처,1
03000,제1종근린생활시설,상리면사무소,1
15000,숙박시설,지상1,1
24000,방송통신시설,부속사,1
03000,제1종근린생활시설,야영장부대시설,1
11000,노유자시설,장애인직업재활,1
Z3000,근린생활시설,대문,1
Z3000,근린생활시설,차고지부대시설,1
04000,제2종근린생활시설,검계서원,1
04000,제2종근린생활시설,충훈사삼문,1
18000,창고시설,동식물관련시설및창고시설,1
21000,동물및식물관련시설,농산물부속사,1
20000,자동차관련시설,화장실및샤워장,1
21000,동물및식물관련시설,야생화재배시설,1
Z3000,근린생활시설,근린생활시설및위험물저장,1
07000,판매시설,판매점,1
30000,자원순환관련시설,전기분해시설,1
01000,단독주택,분가,1
Z3000,근린생활시설,톱밥제조사,1
21000,동물및식물관련시설,쓰레기처리장,1
11000,노유자시설,장애영유아생활시설,1
21000,동물및식물관련시설,사료가열시설,1
22000,분뇨.쓰레기처리시설,배수펌프장,1
Z3000,근린생활시설,귀정각,1
05000,문화및집회시설,전통공방,1
18000,창고시설,주택및사무소,1
17000,공장,제11호,1
02000,공동주택,도시형생활주택단지내다세대형,1
02000,공동주택,전망데크홀,1
02000,공동주택,주민체력단련장,1
11000,노유자시설,모자시설,1
03000,제1종근린생활시설,분재온실,1
17000,공장,자수용재료제조업,1
02000,공동주택,외부elev2,1
20000,자동차관련시설,차량장,1
07000,판매시설,놀이형시설,1
21000,동물및식물관련시설,퇴비사및저온창고,1
10000,교육연구시설,야구장,1
24000,방송통신시설,차고동,1
24000,방송통신시설,무선통신소,1
15000,숙박시설,2종근생및위락시설,1
Z3000,근린생활시설,농기계경납고,1
22000,분뇨.쓰레기처리시설,d,1
29000,장례시설,종근린생활시설,1
15000,숙박시설,파도풀기계실,1
Z3000,근린생활시설,사감실,1
06000,종교시설,비노전,1
01000,단독주택,농림수산업용시설,1
17000,공장,다용도,1
05000,문화및집회시설,고직사,1
18000,창고시설,가설,1
10000,교육연구시설,유아방,1
Z3000,근린생활시설,운전실,1
06000,종교시설,atm기,1
03000,제1종근린생활시설,근린생활시서설,1
20000,자동차관련시설,경정비시설,1
17000,공장,집진용싸이로,1
02000,공동주택,저수조창고,1
24000,방송통신시설,숙소,1
17000,공장,목제건조장,1
Z3000,근린생활시설,근린생활시설외3,1
05000,문화및집회시설,대피실,1
04000,제2종근린생활시설,1ㆍ2종근린생활시설,1
17000,공장,포말혼합실,1
10000,교육연구시설,잡창고,1
18000,창고시설,제재소제품보관,1
03000,제1종근린생활시설,이동전화기지국,1
04000,제2종근린생활시설,목재제조작업장,1
04000,제2종근린생활시설,기념품센타,1
21000,동물및식물관련시설,육상수산종묘배양시설,1
07000,판매시설,쓰레기처리실,1
22000,분뇨.쓰레기처리시설,관리실동,1
04000,제2종근린생활시설,묵상소,1
10000,교육연구시설,교사성당,1
04000,제2종근린생활시설,안내,1
17000,공장,식품첨가물제조실,1
21000,동물및식물관련시설,헛간및방,1
17000,공장,쇼트,1
17000,공장,kolene장,1
16000,위락시설,게임장,1
15000,숙박시설,단독주택1가구,1
04000,제2종근린생활시설,천막수리업,1
02000,공동주택,택배물품보관실,1
21000,동물및식물관련시설,염소퇴비사,1
17000,공장,목재건축제조업,1
18000,창고시설,농축산물저장창고,1
04000,제2종근린생활시설,clave,1
17000,공장,식품가공공장및주택,1
Z8000,교육연구및복지시설,4동,1
12000,수련시설,석모도자연휴양림,1
17000,공장,청장,1
Z5000,문화및집회시설,부락공동시설,1
01000,단독주택,2근린생활시설외1,1
17000,공장,운천산업,1
22000,분뇨.쓰레기처리시설,굴박신처리장,1
Z3000,근린생활시설,면회실,1
Z3000,근린생활시설,경비초소,1
05000,문화및집회시설,익낭,1
05000,문화및집회시설,좌익량,1
04000,제2종근린생활시설,유자보관창고,1
17000,공장,아세톤처리장,1
17000,공장,선별,1
02000,공동주택,지상ev,1
20000,자동차관련시설,무상점검장,1
21000,동물및식물관련시설,지층중113,1
30000,자원순환관련시설,운동시설,1
03000,제1종근린생활시설,농산어촌공동체험장,1
16000,위락시설,제1종및제2종근린생활시설,1
04000,제2종근린생활시설,세벽,1
18000,창고시설,까스저장창고,1
02000,공동주택,도전숙,1
18000,창고시설,주산,1
06000,종교시설,교육관식당,1
04000,제2종근린생활시설,가구제조업소,1
17000,공장,전복축양장,1
04000,제2종근린생활시설,농수산물직판장,1
04000,제2종근린생활시설,아파트상가,1
06000,종교시설,교회복지관,1
04000,제2종근린생활시설,목제가구,1
11000,노유자시설,미술학원,1
04000,제2종근린생활시설,세멘벽돌공장,1
17000,공장,변압기공장,1
04000,제2종근린생활시설,마을공동회관,1
04000,제2종근린생활시설,작업장및보일러실,1
02000,공동주택,119동,1
06000,종교시설,수학당,1
04000,제2종근린생활시설,제2종근린생활시설택,1
17000,공장,잣가공,1
04000,제2종근린생활시설,근근생활시설,1
04000,제2종근린생활시설,주차관리시설,1
17000,공장,비금속,1
07000,판매시설,호텔,1
06000,종교시설,신도용기숙사및집회소및기도실및교회유치원,1
21000,동물및식물관련시설,종축분양장,1
04000,제2종근린생활시설,근린생활위락시설,1
02000,공동주택,118세대,1
06000,종교시설,폐실,1
04000,제2종근린생활시설,기타종교시설,1
04000,제2종근린생활시설,장갑차차고,1
04000,제2종근린생활시설,도정공정,1
21000,동물및식물관련시설,조직배양식,1
04000,제2종근린생활시설,제관실,1
18000,창고시설,사료저장용,1
04000,제2종근린생활시설,일반음식점및부동산중개업소,1
04000,제2종근린생활시설,커뮤니티동,1
04000,제2종근린생활시설,빨래건조장,1
17000,공장,포장대,1
06000,종교시설,예불전,1
04000,제2종근린생활시설,근린생활시설및주택교육연구시설,1
27000,관광휴게시설,잡화점,1
Z6000,판매및영업시설,공동작업장,1
04000,제2종근린생활시설,외부변소,1
03000,제1종근린생활시설,다가구주택8가구,1
04000,제2종근린생활시설,위험물처리저장시설,1
04000,제2종근린생활시설,신풍교회,1
06000,종교시설,양화기도원,1
17000,공장,10동,1
03000,제1종근린생활시설,성인유기장,1
01000,단독주택,증탕가공시설,1
04000,제2종근린생활시설,국수건조,1
03000,제1종근린생활시설,불치,1
04000,제2종근린생활시설,구매및생활시설,1
02000,공동주택,전자독서실,1
02000,공동주택,주민시설1,1
02000,공동주택,찜질방,1
04000,제2종근린생활시설,공동주택외2,1
17000,공장,polyol,1
04000,제2종근린생활시설,치장,1
02000,공동주택,기수련원부속시설,1
06000,종교시설,공용화장실,1
04000,제2종근린생활시설,사무실및중대본부,1
04000,제2종근린생활시설,플랜트제조,1
14000,업무시설,전기기계실,1
04000,제2종근린생활시설,근린생활시설및공동주택9세대,1
04000,제2종근린생활시설,요술의,1
08000,운수시설,제객소창고,1
04000,제2종근린생활시설,매실가공업소,1
17000,공장,식품제조가공업,1
01000,단독주택,동물및동물관련시설,1
14000,업무시설,변소및숙직실,1
01000,단독주택,1층부속사,1
04000,제2종근린생활시설,식품제조가공유통업,1
16000,위락시설,흡연부스,1
06000,종교시설,팔효문,1
17000,공장,shot공장,1
08000,운수시설,검수차고,1
17000,공장,cooling,1
04000,제2종근린생활시설,근린생활시설및위락시설및주택,1
17000,공장,고객안내센터,1
,,95,1
,,25,1
15000,숙박시설,여인숙및,1
04000,제2종근린생활시설,수산물제조가공공장,1
04000,제2종근린생활시설,예체능,1
06000,종교시설,케노피,1
04000,제2종근린생활시설,정수시제조업,1
17000,공장,옥내제조소,1
17000,공장,포장부스,1
17000,공장,29294,1
17000,공장,케미컬쉘타,1
17000,공장,lv,1
04000,제2종근린생활시설,2종근린생활시설및위락시설,1
20000,자동차관련시설,농가주택,1
Z3000,근린생활시설,고시학원,1
17000,공장,익서프랜트,1
17000,공장,운전사대기실,1
19000,위험물저장및처리시설,위험물시설및점포,1
18000,창고시설,주택및근린생활,1
17000,공장,기타영상,1
01000,단독주택,잔독주택,1
01000,단독주택,근린생활시설일용품점,1
03000,제1종근린생활시설,장흥119안전센터,1
06000,종교시설,기타근생시설,1
03000,제1종근린생활시설,마을공동농업용창고,1
,,경빙실,1
10000,교육연구시설,금융365코너,1
19000,위험물저장및처리시설,근린생활시설및위험물저장및처리시설,1
04000,제2종근린생활시설,사무실및교육장,1
04000,제2종근린생활시설,기사숙사,1
04000,제2종근린생활시설,단독주,1
Z6000,판매및영업시설,선로반처소,1
07000,판매시설,소매시장외2,1
03000,제1종근린생활시설,동문,1
04000,제2종근린생활시설,농산물보관용창고,1
,,가설사무실,1
23000,교정및군사시설,병기,1
19000,위험물저장및처리시설,충전설비,1
19000,위험물저장및처리시설,화약폭약고,1
11000,노유자시설,복지시설외2용도,1
17000,공장,80ton펌프실,1
17000,공장,성형동및운전실,1
04000,제2종근린생활시설,숙박업시설,1
Z5000,문화및집회시설,교육연구,1
19000,위험물저장및처리시설,저장탱크1기,1
07000,판매시설,판매및영업시시설,1
,,여탈의실및숙소,1
03000,제1종근린생활시설,295,1
01000,단독주택,고방채,1
19000,위험물저장및처리시설,액화석유가스및고압가스저장소,1
07000,판매시설,단독주택외1,1
17000,공장,부대동,1
19000,위험물저장및처리시설,근린생활시설및주택위험물저장및처리시설,1
20000,자동차관련시설,자동세차장관리실,1
10000,교육연구시설,성남매송초교,1
18000,창고시설,제품출하포장장,1
27000,관광휴게시설,제2종,1
33000,"국방,군사시설",a콘,1
17000,공장,제품판매장,1
01000,단독주택,5가구및일반음식점,1
17000,공장,원료탱크및기계실,1
19000,위험물저장및처리시설,사무실및보일러실,1
01000,단독주택,및부대시설,1
03000,제1종근린생활시설,공동수도시설,1
02000,공동주택,중간관리,1
,,주민복지관,1
Z3000,근린생활시설,터미날,1
02000,공동주택,우수저류조1,1
02000,공동주택,공동보육실,1
,,부대창고시설,1
03000,제1종근린생활시설,탁구장외,1
17000,공장,샤프트킬른,1
17000,공장,지정폐기물보관고,1
18000,창고시설,농산물집하장및,1
19000,위험물저장및처리시설,위험물판매및처리시설,1
01000,단독주택,취사용,1
04000,제2종근린생활시설,양곡도정공장,1
06000,종교시설,경인교구청,1
02000,공동주택,h,1
03000,제1종근린생활시설,유류판매시설,1
,,프렌트시설,1
02000,공동주택,분리수거창고,1
21000,동물및식물관련시설,정수탱크실,1
10000,교육연구시설,먹이생물배양동,1
19000,위험물저장및처리시설,위험물저장처리및시설,1
19000,위험물저장및처리시설,위펌물저장및처리시설,1
04000,제2종근린생활시설,농업용창고및,1
03000,제1종근린생활시설,국수제조장,1
18000,창고시설,연돌,1
19000,위험물저장및처리시설,주유소기계식세차설비기계실,1
01000,단독주택,와이어판넬조,1
06000,종교시설,예배장사택,1
17000,공장,설비보온시설,1
,,양곡창고,1
04000,제2종근린생활시설,극락대보전,1
03000,제1종근린생활시설,근생활린시설,1
17000,공장,cms,1
03000,제1종근린생활시설,현동면,1
03000,제1종근린생활시설,염소주입,1
24000,방송통신시설,송신탑,1
19000,위험물저장및처리시설,착수정,1
19000,위험물저장및처리시설,개스저장창고,1
,,노인마을회관,1
19000,위험물저장및처리시설,임항지구항만시설,1
,,상수도수원지관리실,1
18000,창고시설,기숙사식당,1
19000,위험물저장및처리시설,폐기물저장소,1
21000,동물및식물관련시설,설비,1
03000,제1종근린생활시설,관리실및변소,1
19000,위험물저장및처리시설,오수처리장및오수처리장관리사무소,1
14000,업무시설,물품보관소,1
03000,제1종근린생활시설,자전거거치장,1
,,청암정,1
