주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
02000,공동주택,주민집회시설등,1
19000,위험물저장및처리시설,처분용기보관창고,1
18000,창고시설,농산물관리관련시설,1
19000,위험물저장및처리시설,회전식가스충전소,1
17000,공장,1502b,1
03000,제1종근린생활시설,설비실,1
30000,자원순환관련시설,반응조300톤,1
10000,교육연구시설,작은체육관,1
17000,공장,끈및로우프제조,1
14000,업무시설,해안초소주분초,1
02000,공동주택,커뮤니티셀,1
02000,공동주택,다세대주택및생활편익시설,1
02000,공동주택,정보열람실,1
01000,단독주택,93농촌주택개량사업지원대상자,1
05000,문화및집회시설,93호,1
20000,자동차관련시설,주창고,1
04000,제2종근린생활시설,운영사무실,1
07000,판매시설,위탁시설,1
04000,제2종근린생활시설,자동차정비,1
21000,동물및식물관련시설,부속다용도,1
03000,제1종근린생활시설,부속건설물,1
30000,자원순환관련시설,폐기물수집운반업,1
07000,판매시설,비료,1
07000,판매시설,야적장,1
01000,단독주택,방화지구,1
22000,분뇨.쓰레기처리시설,유출계단실,1
17000,공장,폐비닐분쇄실,1
17000,공장,a공장,1
Z5000,문화및집회시설,근린생활지역,1
14000,업무시설,2세대,1
27000,관광휴게시설,구1티,1
23000,교정및군사시설,교정및국방시설,1
23000,교정및군사시설,a컨버터실,1
01000,단독주택,부대층,1
03000,제1종근린생활시설,농업용휴게시설,1
10000,교육연구시설,청소년공부방,1
15000,숙박시설,여관및음식점,1
03000,제1종근린생활시설,전화기지국,1
13000,운동시설,원정팀,1
02000,공동주택,어린이북카페,1
02000,공동주택,육아나눔장터,1
20000,자동차관련시설,1종및2종근린생활시설,1
04000,제2종근린생활시설,아파트내,1
17000,공장,케이블타워,1
15000,숙박시설,일용품점,1
01000,단독주택,종탑,1
17000,공장,산세척장,1
17000,공장,분말야금제품,1
21000,동물및식물관련시설,보온덮개,1
26000,묘지관련시설,묘사채,1
01000,단독주택,주택근생,1
03000,제1종근린생활시설,저온저장시설,1
22000,분뇨.쓰레기처리시설,침사야적장,1
02000,공동주택,부대원숙소,1
15000,숙박시설,및제2종근린생활시설,1
23000,교정및군사시설,여수용동,1
Z6000,판매및영업시설,근린생활시설및판매및교육연구시설,1
Z6000,판매및영업시설,학원,1
02000,공동주택,사용시설,1
25000,발전시설,관리사무소,1
21000,동물및식물관련시설,어류종묘배양시설,1
04000,제2종근린생활시설,단독주택3가구용,1
25000,발전시설,암모니아투약동,1
06000,종교시설,주택및창고,1
17000,공장,저장기계실,1
17000,공장,소포장실,1
07000,판매시설,천전공설시장,1
04000,제2종근린생활시설,슈퍼,1
17000,공장,하화실,1
04000,제2종근린생활시설,제1종근린생활시럴,1
25000,발전시설,발전기운전실,1
21000,동물및식물관련시설,금속문및관련제품제조업,1
04000,제2종근린생활시설,제2종근련생활시설,1
01000,단독주택,행락부속,1
18000,창고시설,농업농기계보관,1
,,세차장,1
05000,문화및집회시설,초,1
04000,제2종근린생활시설,소화시설,1
Z3000,근린생활시설,6세대,1
23000,교정및군사시설,합동사무실,1
18000,창고시설,원면창고하치장,1
14000,업무시설,p,1
07000,판매시설,영농자재판매소,1
17000,공장,산소공장모터실,1
15000,숙박시설,게이트,1
02000,공동주택,영화관람실,1
02000,공동주택,공동육아나눔터포함,1
17000,공장,가스보관시설,1
15000,숙박시설,흡연실,1
17000,공장,색채선별기공장,1
02000,공동주택,교실,1
13000,운동시설,기타공용,1
01000,단독주택,휘트니스,1
15000,숙박시설,재활용품창고,1
10000,교육연구시설,교기연습장,1
21000,동물및식물관련시설,식물관련ㅅ설,1
01000,단독주택,2다가구,1
Z6000,판매및영업시설,후문수위실,1
04000,제2종근린생활시설,가정용유지제품제조업,1
04000,제2종근린생활시설,18,1
15000,숙박시설,여관외2용도,1
17000,공장,17299,1
17000,공장,농특산물가공,1
27000,관광휴게시설,광관지에부수되는시설,1
18000,창고시설,축양,1
16000,위락시설,실내주차장,1
03000,제1종근린생활시설,홍보관,1
18000,창고시설,분리수거장,1
17000,공장,산업쓰레기,1
14000,업무시설,제2종근림생활시설,1
01000,단독주택,공동보관창고,1
09000,의료시설,창고및발전기실,1
02000,공동주택,페기물보관소,1
17000,공장,장식용합판제조업,1
02000,공동주택,전망용엘레베이터,1
02000,공동주택,주민복지관2,1
03000,제1종근린생활시설,한약품,1
03000,제1종근린생활시설,잉여오니펌프장,1
22000,분뇨.쓰레기처리시설,돈사분뇨,1
02000,공동주택,데크상부엘리베이터,1
02000,공동주택,발전기및수변전실,1
02000,공동주택,180대,1
02000,공동주택,생활편익시설및아파트,1
02000,공동주택,팔각정자,1
17000,공장,폐사료창고,1
04000,제2종근린생활시설,마포,1
02000,공동주택,계절창고4,1
15000,숙박시설,다중생활시설및,1
02000,공동주택,유아열람실,1
10000,교육연구시설,로얄박스,1
18000,창고시설,착유장및사료창고,1
02000,공동주택,건식세차장,1
18000,창고시설,집출하장,1
04000,제2종근린생활시설,관리사무소및전시장,1
22000,분뇨.쓰레기처리시설,플라스틱재활용,1
01000,단독주택,농막용,1
06000,종교시설,석굴전,1
Z3000,근린생활시설,근린생활및주택,1
10000,교육연구시설,문화및관람집회시설,1
14000,업무시설,민방공대피소,1
22000,분뇨.쓰레기처리시설,퇴비저장시설,1
Z8000,교육연구및복지시설,후생관,1
18000,창고시설,점미소,1
04000,제2종근린생활시설,농산물가공센터,1
17000,공장,원재료보관장,1
,,철문및관련제품제조업,1
04000,제2종근린생활시설,열원용lpg탱크저장실,1
08000,운수시설,철도청,1
10000,교육연구시설,물탱크기계실,1
03000,제1종근린생활시설,주택부속,1
11000,노유자시설,제2종근린생홀시설,1
01000,단독주택,주택내부창고,1
04000,제2종근린생활시설,관광농원시설,1
04000,제2종근린생활시설,우형기사실,1
04000,제2종근린생활시설,유류판매사무실,1
01000,단독주택,즉석식품판매제조가공업소,1
13000,운동시설,스키하우스,1
18000,창고시설,농약공병수집장,1
17000,공장,증유공장,1
17000,공장,플렛트홈,1
18000,창고시설,주2,1
04000,제2종근린생활시설,제거식회장실,1
01000,단독주택,직원휴게실,1
11000,노유자시설,묵정공원사무소,1
04000,제2종근린생활시설,대학교,1
01000,단독주택,방송통신시설,1
02000,공동주택,아파트8세대,1
02000,공동주택,관리소및,1
09000,의료시설,제외,1
17000,공장,홍보체험관,1
17000,공장,28112,1
01000,단독주택,주택에서부수된창고,1
10000,교육연구시설,재활용수집소,1
02000,공동주택,외제2종근린생활시설,1
03000,제1종근린생활시설,주차,1
25000,발전시설,부속경비실,1
09000,의료시설,캐노피,1
17000,공장,e렉,1
03000,제1종근린생활시설,부화장,1
19000,위험물저장및처리시설,용기저장,1
10000,교육연구시설,예절관,1
01000,단독주택,농촌주택계량형,1
01000,단독주택,월현1배수장,1
,,기계보관실,1
03000,제1종근린생활시설,유아보육시설,1
17000,공장,ccss,1
24000,방송통신시설,판매시설,1
04000,제2종근린생활시설,배추,1
27000,관광휴게시설,대장간,1
17000,공장,pbs장,1
14000,업무시설,잠수풀장,1
17000,공장,mlb탱크,1
21000,동물및식물관련시설,95정주권주택개량대상건물,1
06000,종교시설,mdf실,1
03199,기타공공시설,기타,1
04000,제2종근린생활시설,문구점,1
24000,방송통신시설,중,1
01000,단독주택,주택및회관,1
02000,공동주택,입주휴게실,1
Z8000,교육연구및복지시설,식당및기숙사,1
18000,창고시설,농사물간이집하장,1
04000,제2종근린생활시설,소매점당구장,1
21000,동물및식물관련시설,제고사업,1
03000,제1종근린생활시설,의류수선소,1
06000,종교시설,물창고,1
21000,동물및식물관련시설,축사양성화,1
17000,공장,일반위험물취급소,1
04000,제2종근린생활시설,스쿼시,1
04000,제2종근린생활시설,위험저장및처리시설,1
02000,공동주택,저수조및펌프실,1
01000,단독주택,제2종근신생활시설,1
03000,제1종근린생활시설,복금1리노인회관,1
20000,자동차관련시설,부품보관창고1,1
17000,공장,일층,1
02000,공동주택,45세대,1
03000,제1종근린생활시설,농촌전통체험관,1
27000,관광휴게시설,외1건,1
03000,제1종근린생활시설,가스보관창고,1
17000,공장,분리수거시설,1
21000,동물및식물관련시설,젖소운동장,1
17000,공장,선박통신장비조립및,1
17000,공장,pc공정동,1
05000,문화및집회시설,노인복지시설,1
01000,단독주택,95농촌주거환경개선사업대상자,1
03000,제1종근린생활시설,약품투입실동,1
17000,공장,사무실및연구실,1
17000,공장,망초,1
02000,공동주택,584,1
14000,업무시설,일반게임제공업의시설,1
14000,업무시설,42세대,1
20000,자동차관련시설,운동,1
17000,공장,야적동,1
17000,공장,콤프레셔설비시설,1
03000,제1종근린생활시설,배수갑문,1
04000,제2종근린생활시설,2종근린생활시설및위험물저장및처리시설,1
01000,단독주택,생산시설창고,1
21000,동물및식물관련시설,근린생활시설및동물관련시설,1
04000,제2종근린생활시설,소매점및주차통로,1
03000,제1종근린생활시설,일용잡화점및주택,1
03000,제1종근린생활시설,비금우체국,1
17000,공장,노무자합숙소,1
17000,공장,경비실및기숙사,1
17000,공장,폐배터리보관장,1
17000,공장,농기계부품제조용공장,1
17000,공장,지하발아상,1
17000,공장,기계운전실,1
Z3000,근린생활시설,교육실,1
17000,공장,공조설비실,1
17000,공장,오토크레이브덮개,1
17000,공장,농산물가공처리장,1
17000,공장,제1철공장,1
17000,공장,핫오일기계실,1
17000,공장,저수동,1
17000,공장,차고및창고,1
17000,공장,적치장3동,1
17000,공장,출하경비실,1
17000,공장,도시가스정압기실,1
17000,공장,폐토보관장,1
10000,교육연구시설,세심원,1
22000,분뇨.쓰레기처리시설,폐유보관소,1
21000,동물및식물관련시설,철문및관련제품제조업,1
01000,단독주택,2020,1
17000,공장,화물주차장,1
17000,공장,체력단련장및기숙사,1
10000,교육연구시설,시료저장소,1
03000,제1종근린생활시설,보관소,1
17000,공장,정화조관리층,1
17000,공장,철광석및규암창고,1
17000,공장,숙소및연구실,1
02000,공동주택,공동점포,1
17000,공장,취수펌프장,1
04000,제2종근린생활시설,자공차관련시설,1
17000,공장,프린트부스,1
17000,공장,보일러에스씨알셀타,1
17000,공장,제2실험실,1
18000,창고시설,시이,1
17000,공장,과산화벤조일포장실,1
17000,공장,컴프레서동,1
17000,공장,직원흡연장,1
17000,공장,칩계량실,1
01000,단독주택,93농촌주택개량자력,1
17000,공장,2공장변전실,1
14000,업무시설,공무실,1
02000,공동주택,5년임대주택,1
17000,공장,염장공장작업장,1
17000,공장,농어촌부업단지공장,1
17000,공장,1호전처리공장,1
17000,공장,도정공장및가공식품,1
17000,공장,콤류레셔실,1
02000,공동주택,상가8호,1
Z3000,근린생활시설,기타,1
17000,공장,공장7,1
10000,교육연구시설,공동작업실,1
17000,공장,기계실2,1
11000,노유자시설,유아실,1
17000,공장,곡물가공,1
01000,단독주택,일반음식점사무소,1
17000,공장,종합냉동실,1
17000,공장,부대창고시설,1
Z3000,근린생활시설,변전소보관,1
04000,제2종근린생활시설,수산물냉동식품제조,1
17000,공장,7변전실,1
21000,동물및식물관련시설,소독실동,1
Z3000,근린생활시설,복리시설,1
04000,제2종근린생활시설,도사영정보존,1
15000,숙박시설,일반게임제공업의시설,1
01003,다가구주택,근린생활시설,1
17000,공장,섬유제조공장,1
17000,공장,응용연구소,1
05000,문화및집회시설,갤러리,1
16000,위락시설,당구장제외,1
17000,공장,농축산물가공장,1
18000,창고시설,벽돌,1
03000,제1종근린생활시설,제1종근린생활시실,1
18000,창고시설,의료장창고,1
17000,공장,근랜생활시설,1
17000,공장,분석기실9,1
17000,공장,감식초공장,1
17000,공장,육성시설,1
10000,교육연구시설,작물재배사,1
17000,공장,ct,1
17000,공장,재료공장,1
27000,관광휴게시설,역사공원문화관,1
06000,종교시설,주차관리실a,1
10000,교육연구시설,복합영농연수장,1
04000,제2종근린생활시설,제2종긍린생활시설,1
05000,문화및집회시설,언덕길집,1
08000,운수시설,검사장,1
17000,공장,탈사실,1
18000,창고시설,제2종근링생활시설,1
01000,단독주택,사찰부속용,1
24000,방송통신시설,내삼문1,1
06000,종교시설,친견실,1
14000,업무시설,사무소및회의실,1
14000,업무시설,자동차영업소,1
17000,공장,set공장,1
18000,창고시설,소금,1
13000,운동시설,운수시설,1
17000,공장,블렌딩하우스,1
17000,공장,정비대기실,1
18000,창고시설,지상형,1
04000,제2종근린생활시설,자재보관창고,1
13000,운동시설,예지물적치장,1
17000,공장,녹떨이,1
19000,위험물저장및처리시설,chemical,1
21000,동물및식물관련시설,숙소및연구실,1
04000,제2종근린생활시설,제봉기부속품제조업,1
17000,공장,열처리,1
24000,방송통신시설,전송로,1
17000,공장,침사지실,1
18000,창고시설,매점,1
17000,공장,기공,1
30000,자원순환관련시설,자원순환관련시설부속시설,1
29000,장례시설,미용원,1
14000,업무시설,4개소,1
01000,단독주택,웅변학원,1
14000,업무시설,음식점소매점,1
03000,제1종근린생활시설,배양실,1
03000,제1종근린생활시설,外,1
11000,노유자시설,방,1
,,철도역사,1
24000,방송통신시설,c,1
17000,공장,작업상차대,1
Z6000,판매및영업시설,쓰레기처리실,1
03000,제1종근린생활시설,자동차경수리점,1
14000,업무시설,과학수사실,1
04000,제2종근린생활시설,중앙감시실,1
02000,공동주택,물품창고,1
02000,공동주택,기전기실,1
03000,제1종근린생활시설,후생관,1
15000,숙박시설,가족형숙박시설,1
17000,공장,방사선촬영시설,1
15000,숙박시설,도립공원지역내숙박시설,1
27000,관광휴게시설,체험공간,1
18000,창고시설,두사농기계보관창고,1
17000,공장,식육점,1
23000,교정및군사시설,a발사통제실,1
01000,단독주택,농산물저장소,1
17000,공장,브럭제조,1
01000,단독주택,대피서,1
17000,공장,고압가스보관함,1
07000,판매시설,의류,1
11000,노유자시설,보모실,1
17000,공장,목재제재업,1
21000,동물및식물관련시설,냉각접종실,1
04000,제2종근린생활시설,위생용품판매점,1
15000,숙박시설,여과실및정수장관리실,1
17000,공장,코일부,1
27000,관광휴게시설,강당,1
06000,종교시설,팔상전,1
03000,제1종근린생활시설,레저뻘배,1
17000,공장,생연칩처리장,1
33000,"국방,군사시설",신궁탄약고,1
01000,단독주택,금고,1
17000,공장,뻥튀기,1
18000,창고시설,용산역제5호창고,1
06000,종교시설,교육장및,1
05000,문화및집회시설,근린생활시설및예식장,1
30000,자원순환관련시설,소각열회수시설,1
19000,위험물저장및처리시설,충전동,1
19000,위험물저장및처리시설,우험물취급소,1
03000,제1종근린생활시설,전화자동기,1
20000,자동차관련시설,농기계수리소,1
02000,공동주택,주차장11,1
04000,제2종근린생활시설,공장창고,1
20000,자동차관련시설,기숙사식당,1
20000,자동차관련시설,변호제작소,1
23000,교정및군사시설,3지역식당,1
01000,단독주택,06,1
04000,제2종근린생활시설,제7갱,1
19000,위험물저장및처리시설,화장실및창고,1
04000,제2종근린생활시설,n,1
03000,제1종근린생활시설,급수가압장,1
03000,제1종근린생활시설,무인소전화국,1
23000,교정및군사시설,레펠훈련장,1
19000,위험물저장및처리시설,수리창고,1
02000,공동주택,71,1
23000,교정및군사시설,교정및군사시시설,1
,,모고헌,1
,,동재,1
03000,제1종근린생활시설,위락시설단란주점,1
21000,동물및식물관련시설,제1종근린생활시설및단독주택,1
10000,교육연구시설,항공정비동,1
14000,업무시설,전산사무실,1
10000,교육연구시설,기상대,1
17000,공장,m및,1
01000,단독주택,a동은주택,1
01000,단독주택,b동은,1
11000,노유자시설,제2종근린생활시설외,1
02000,공동주택,각종실,1
Z5000,문화및집회시설,도자기작업장및전시장,1
23000,교정및군사시설,초소6,1
17000,공장,샷쉬,1
22000,분뇨.쓰레기처리시설,업무처리시설,1
15000,숙박시설,7가구,1
01000,단독주택,5구획,1
17000,공장,사무실및식당및화장실,1
03000,제1종근린생활시설,계산마을,1
18000,창고시설,승강기정비시설,1
08000,운수시설,문화및관람집회시설,1
04000,제2종근린생활시설,건축기자재,1
03000,제1종근린생활시설,의료기일용품소매점,1
26000,묘지관련시설,묘지관련시설및문화집회시설,1
17000,공장,pam,1
01000,단독주택,76,1
04000,제2종근린생활시설,어육,1
03000,제1종근린생활시설,b형,1
02000,공동주택,채광층,1
08000,운수시설,홈,1
10000,교육연구시설,교실및창고,1
17000,공장,gb651,1
03000,제1종근린생활시설,위험물취급및저장시설,1
17000,공장,계근소,1
17000,공장,문서창고,1
17000,공장,부가창고,1
17000,공장,석재공예수가공공장,1
17000,공장,식수조보온건물,1
17000,공장,장류,1
17000,공장,재활용수집소,1
17000,공장,가스보관실,1
17000,공장,전장동부속동,1
17000,공장,사무후생동,1
17000,공장,급수설비염소투입기실,1
03000,제1종근린생활시설,금속공작물,1
19000,위험물저장및처리시설,위험물취급관리소,1
18000,창고시설,지원주택,1
21000,동물및식물관련시설,트랜치,1
17000,공장,아스콘운전실,1
17000,공장,시험계측실,1
17000,공장,공업,1
17000,공장,시작동,1
17000,공장,e동소방펌프실,1
17000,공장,제2가공공장,1
17000,공장,콘프롬,1
17000,공장,제품폐기소,1
13000,운동시설,장비관리동,1
17000,공장,7공장파우다실,1
04000,제2종근린생활시설,건조시설,1
17000,공장,친환경비료공장,1
17000,공장,스타리아터치업부스,1
17000,공장,부품연구동,1
10000,교육연구시설,오케스트라연습실,1
17000,공장,망루경비초소,1
17000,공장,소규모가구공장,1
17000,공장,작업통로,1
10000,교육연구시설,기술계강습소,1
02000,공동주택,이미용실,1
02000,공동주택,영유아,1
17000,공장,아파트형공장외2,1
17000,공장,재활용품보관창고,1
17000,공장,솔벤트콤프레샤실,1
17000,공장,a1부속동,1
17000,공장,개스차단실,1
17000,공장,중앙사무실,1
17000,공장,시멘트싸이로및배차프랜트,1
01000,단독주택,곰사육사,1
21000,동물및식물관련시설,육상어류종묘배양장,1
03000,제1종근린생활시설,일반유흥점,1
17000,공장,오퍼레이터실,1
12000,수련시설,대피실,1
09000,의료시설,부속의원,1
20000,자동차관련시설,위험물옥내탱크저장소,1
17000,공장,프라즈마작업장,1
21000,동물및식물관련시설,집란및,1
17000,공장,제3조작공장,1
01000,단독주택,5각구,1
03000,제1종근린생활시설,2종근린생활및주택,1
17000,공장,생선냉동공장,1
08000,운수시설,초소1,1
02000,공동주택,3638,1
17000,공장,자동전화기계실,1
,,진남역사,1
17000,공장,압출여과동,1
01000,단독주택,위락시설및제1,1
21000,동물및식물관련시설,식당및휴게실,1
17000,공장,고압정류실,1
17000,공장,광석장,1
17000,공장,공장물품고,1
01000,단독주택,근린생활시서례,1
17000,공장,양조간장,1
02000,공동주택,대피소포함,1
17000,공장,직접수수조,1
17000,공장,건축자재생산공장,1
17000,공장,알지알엠공장,1
17000,공장,면류공장,1
01000,단독주택,2일종근린생활시설,1
19000,위험물저장및처리시설,간이실험실,1
17000,공장,산업보건센타,1
18000,창고시설,제조업시설,1
17000,공장,프라스틱성형사출공장,1
01000,단독주택,농산물망제조공장,1
02000,공동주택,단지내계단,1
22000,분뇨.쓰레기처리시설,콘테이너실,1
17000,공장,기자재반입센터,1
17000,공장,원수처리장,1
17000,공장,부로우워실,1
17000,공장,식당및목욕탕,1
17000,공장,세차소독실,1
04000,제2종근린생활시설,계원당,1
14000,업무시설,오피스텔82실,1
17000,공장,오퍼레이터룸,1
17000,공장,폐수탱크실,1
17000,공장,부원료변전실,1
17000,공장,수산물가공공장및주택,1
17000,공장,중합폴리머실,1
17000,공장,기계실03,1
17000,공장,에스비에스기계실,1
17000,공장,창고시설외,1
17000,공장,규암창고,1
03000,제1종근린생활시설,공동구판장및소매점,1
21000,동물및식물관련시설,볏집,1
18000,창고시설,수산물용,1
17000,공장,판매시설외2용도,1
11000,노유자시설,노유자실설,1
17000,공장,급수취급소,1
17000,공장,출하자재사무실,1
17000,공장,고밀도촉매공장,1
17000,공장,차륜전삭고,1
17000,공장,출하실및조정실,1
10000,교육연구시설,통학로1,1
17000,공장,영선배관실,1
21000,동물및식물관련시설,농수산보관창고시설,1
03000,제1종근린생활시설,옥외휴게공간,1
17000,공장,cover시험장,1
17000,공장,직원식당및숙소,1
17000,공장,생석회미분실,1
17000,공장,아세틸렌공장,1
17000,공장,엠씨이현장대기실,1
17000,공장,오수수거실,1
17000,공장,체석장관리사,1
17000,공장,분리동,1
22000,분뇨.쓰레기처리시설,4냉연공장,1
17000,공장,스레트,1
17000,공장,소지공장,1
10000,교육연구시설,착암기교장,1
04001,일반음식점,제1종근린생활시설,1
10000,교육연구시설,유흥음식점,1
17000,공장,윤활유조탱크,1
17000,공장,컨베이어타워2,1
17000,공장,2호원료저장고,1
17000,공장,nh4oh,1
17000,공장,생활쓰레기보관소,1
17000,공장,파이프설비동1,1
17000,공장,식탁용품제조업,1
17000,공장,목재보관소,1
17000,공장,기계식타워주차,1
17000,공장,계기판넬실,1
17000,공장,액비탱크기계실,1
17000,공장,아세톤저장소,1
17000,공장,종업원목욕탕,1
17000,공장,물품도장공장,1
17000,공장,자재분류장,1
17000,공장,질소제조실,1
17000,공장,정재유탱크,1
17000,공장,소각로셀타,1
17000,공장,서열하치장,1
17000,공장,소형버스공장,1
17000,공장,열매체가열로,1
17000,공장,배소공장펌프실,1
17000,공장,광석창고,1
17000,공장,촉매시설,1
17000,공장,공잔,1
17000,공장,펌프실및전기실,1
17000,공장,질소압공실,1
17000,공장,엠에이충진장,1
17000,공장,소음기실,1
Z5000,문화및집회시설,213,1
,,분뇨및,1
01000,단독주택,94정주생활권,1
21000,동물및식물관련시설,자돈인큐베이터,1
17000,공장,물저장실,1
11000,노유자시설,종교,1
17000,공장,산업등시설군,1
17000,공장,공장기관실,1
17000,공장,통제소휴게실,1
17000,공장,흑판제조공장,1
04000,제2종근린생활시설,슬러지건조장,1
01000,단독주택,선실,1
17000,공장,태양광발전기실,1
03000,제1종근린생활시설,브럭,1
17000,공장,퇴비저장창고,1
17000,공장,혼화제저장소,1
03000,제1종근린생활시설,주동마을회관,1
20000,자동차관련시설,근린생활시설자동차관련시설,1
10000,교육연구시설,우수펌프실,1
02000,공동주택,기계시라,1
02000,공동주택,단지형다세대주택외,1
17000,공장,화분공장,1
04000,제2종근린생활시설,농기계센타,1
17000,공장,elevator,1
17000,공장,사무소등,1
17000,공장,플라스틱일반성형,1
17000,공장,골재저장고4,1
17000,공장,식품저장창고,1
14000,업무시설,본부빌딩,1
08000,운수시설,압축공기실,1
,,운동및경기용구제조,1
17000,공장,소화전실,1
17000,공장,조정동사무실,1
17000,공장,자재적치창고,1
21000,동물및식물관련시설,오리사축사,1
17000,공장,저온및냉동창고,1
17000,공장,수처리콤프,1
17000,공장,수산공장,1
Z3000,근린생활시설,말소,1
03000,제1종근린생활시설,문화센터,1
17000,공장,전기조정실,1
17000,공장,상수도사택,1
10000,교육연구시설,자동차주차장,1
17000,공장,브록공장,1
17000,공장,생산본부동,1
17000,공장,미곡종합처리장제어실,1
15000,숙박시설,관광농원용,1
17000,공장,석고공장,1
11000,노유자시설,시립장애인종합복지시설,1
17000,공장,재활용품보관소,1
17000,공장,간접수처리,1
17000,공장,60톤시멘트밀실,1
17000,공장,영양사실,1
20000,자동차관련시설,시행령,1
Z8000,교육연구및복지시설,체육실및다목적실,1
16000,위락시설,위락시설외2용도,1
15000,숙박시설,112,1
03000,제1종근린생활시설,제과,1
27000,관광휴게시설,선큰주차장화장실,1
19000,위험물저장및처리시설,위엄물저장및처리시설,1
Z3000,근린생활시설,전자유기장,1
01000,단독주택,다중주택6호,1
17000,공장,기계조립및제작,1
17000,공장,방사능계기저장고,1
27000,관광휴게시설,간이매표소,1
17000,공장,tilting,1
20000,자동차관련시설,885,1
05000,문화및집회시설,만유문,1
17000,공장,아연말투입룸,1
03000,제1종근린생활시설,농산물하치장,1
21000,동물및식물관련시설,정수처리시설,1
04000,제2종근린생활시설,시계수리점,1
21000,동물및식물관련시설,2092,1
17000,공장,기설연결홉퍼,1
06000,종교시설,상문,1
14000,업무시설,다,1
06000,종교시설,제조업,1
17000,공장,축분뇨,1
01000,단독주택,부동산소개업,1
02000,공동주택,다세대6,1
11000,노유자시설,근린공공시설및,1
02000,공동주택,발전기실22,1
02000,공동주택,2305동하부,1
04000,제2종근린생활시설,국수및유사제품제조업,1
Z5000,문화및집회시설,대피소,1
27000,관광휴게시설,관리사무소1,1
01000,단독주택,연초굴,1
27000,관광휴게시설,미화반창고,1
04000,제2종근린생활시설,석제품제조업,1
15000,숙박시설,슈퍼마켓,1
08000,운수시설,발전실,1
01000,단독주택,및사무실,1
17000,공장,접속장치제조,1
17000,공장,인쇄기계기자재업,1
22000,분뇨.쓰레기처리시설,제품창고,1
16000,위락시설,휴흥음식점,1
04000,제2종근린생활시설,단과교육학원,1
04000,제2종근린생활시설,까데기,1
01000,단독주택,식품용기제조업,1
06000,종교시설,육모정,1
04000,제2종근린생활시설,전자기기용,1
04000,제2종근린생활시설,사원요사체,1
04000,제2종근린생활시설,침구관련제품제조업,1
10000,교육연구시설,기기동,1
04000,제2종근린생활시설,죽염제조및작업장,1
04000,제2종근린생활시설,유흥음식점외3용도,1
10000,교육연구시설,기술훈련원,1
15000,숙박시설,유홍주점,1
04000,제2종근린생활시설,비품보관실,1
17000,공장,프레온실,1
04000,제2종근린생활시설,교회분원,1
04000,제2종근린생활시설,금형제조장,1
01000,단독주택,으한,1
01000,단독주택,불량주택개량용,1
01000,단독주택,공동및창고,1
04000,제2종근린생활시설,탑,1
04000,제2종근린생활시설,읍청루,1
04000,제2종근린생활시설,죵교시설,1
06000,종교시설,영업용,1
04000,제2종근린생활시설,골프장휴게소,1
04000,제2종근린생활시설,물레방앗간,1
04000,제2종근린생활시설,사무소및다중주택,1
14000,업무시설,92실,1
04000,제2종근린생활시설,축산물유가공시설,1
03000,제1종근린생활시설,제1종근린생활시설위락시설,1
06000,종교시설,청천서원,1
04000,제2종근린생활시설,일반음식점및체력단련장,1
01000,단독주택,지상부속사,1
04000,제2종근린생활시설,영업업무시설군,1
04000,제2종근린생활시설,목공예공장,1
01000,단독주택,무도장,1
04000,제2종근린생활시설,제2종근린생할및단독주택,1
07000,판매시설,제12종근린생활시설,1
04000,제2종근린생활시설,일신주유소,1
04000,제2종근린생활시설,공공근린시설,1
Z5000,문화및집회시설,용왕각,1
18000,창고시설,농산물보관및선별창고,1
04000,제2종근린생활시설,일반음식점및스크린골프연습장,1
04000,제2종근린생활시설,1종근린생활시설외1,1
04000,제2종근린생활시설,제2종근린생활시설1건,1
03000,제1종근린생활시설,제1종근로생활시설,1
06000,종교시설,교육시설,1
17000,공장,휴게실및탈의실,1
03000,제1종근린생활시설,2존근린생활시설,1
02000,공동주택,남자,1
Z8000,교육연구및복지시설,일반교실,1
14000,업무시설,53호,1
17000,공장,분석실d,1
27000,관광휴게시설,구6티하우스,1
04000,제2종근린생활시설,유게차고,1
