주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
Z6000,판매및영업시설,제1종,1
10000,교육연구시설,오수정화조,1
17000,공장,분형석호퍼,1
21000,동물및식물관련시설,차량용소독기,1
11000,노유자시설,사회,1
10000,교육연구시설,pilot,1
03000,제1종근린생활시설,주택및노유자시설,1
18000,창고시설,안타나실,1
04000,제2종근린생활시설,노래연습장및2종근린시설,1
11000,노유자시설,피트니스센터,1
10000,교육연구시설,양로원,1
Z3000,근린생활시설,관림집회시설,1
02000,공동주택,방문자대기실,1
17000,공장,포장용유리용기제조업26104,1
01000,단독주택,업무시설군,1
Z3000,근린생활시설,저온저장고,1
04000,제2종근린생활시설,1419,1
04000,제2종근린생활시설,섬유제조업,1
18000,창고시설,실습장,1
18000,창고시설,페이트창고,1
04000,제2종근린생활시설,특수화물사무실,1
21000,동물및식물관련시설,축산정화조,1
04000,제2종근린생활시설,교육및연구싯설,1
18000,창고시설,aid,1
14000,업무시설,장비창고,1
04000,제2종근린생활시설,다가주구택,1
15000,숙박시설,휴양콘도미디엄,1
17000,공장,제강슬래그보관장,1
04000,제2종근린생활시설,음식점및창고,1
17000,공장,pe공장,1
13000,운동시설,그늘집15홀,1
20000,자동차관련시설,사무실외,1
02000,공동주택,시장상가,1
Z5000,문화및집회시설,등재,1
15000,숙박시설,생및숙박시설,1
21000,동물및식물관련시설,다목적,1
17000,공장,관리,1
17000,공장,결정화동,1
03000,제1종근린생활시설,분초소,1
03000,제1종근린생활시설,탑조등실,1
17000,공장,마을공동창고,1
03000,제1종근린생활시설,2층및주택3층,1
21000,동물및식물관련시설,마우스사육실,1
03000,제1종근린생활시설,2종근린활시설,1
02000,공동주택,아파트부속구매,1
02000,공동주택,점포및제2종근린생활시설,1
02000,공동주택,453,1
14000,업무시설,주거용업무시설,1
,,재활용품보관소,1
03000,제1종근린생활시설,및즉석판매제조가공업,1
11000,노유자시설,2종근생교회,1
17000,공장,주행수정장,1
08000,운수시설,관광기반시설,1
04000,제2종근린생활시설,컴퓨터실,1
Z5000,문화및집회시설,문방,1
18000,창고시설,크링커,1
01000,단독주택,가축시설,1
04000,제2종근린생활시설,도서전시실,1
17000,공장,옥내탱크,1
15000,숙박시설,여관및다방,1
19000,위험물저장및처리시설,sih4,1
02000,공동주택,901동1층피로티,1
05000,문화및집회시설,농촌체험관,1
03000,제1종근린생활시설,농자재판매,1
19000,위험물저장및처리시설,지하유류,1
22000,분뇨.쓰레기처리시설,과원용,1
03000,제1종근린생활시설,지하대피소및화장실,1
10000,교육연구시설,평생학습관,1
04000,제2종근린생활시설,지조암,1
17000,공장,경기용및기타특수용신발제조,1
17000,공장,소독조,1
17000,공장,gas감지실,1
04000,제2종근린생활시설,일반음식식점,1
18000,창고시설,자동차영업소,1
17000,공장,용수계량실,1
17000,공장,운영동,1
04000,제2종근린생활시설,영업용주택,1
31000,야영장시설,캠핑안내소,1
02000,공동주택,기숙사a동,1
30000,자원순환관련시설,재생원료보관창고,1
02000,공동주택,나눔문화동,1
17000,공장,기숙사외4,1
Z8000,교육연구및복지시설,자동측정소,1
04000,제2종근린생활시설,문구제조,1
17000,공장,cod,1
10000,교육연구시설,운동장차양막3,1
04000,제2종근린생활시설,지역특산품,1
10000,교육연구시설,산학기술관,1
01000,단독주택,화장,1
04000,제2종근린생활시설,외1종근생및단독주택,1
01000,단독주택,유락시설,1
08000,운수시설,동물,1
08000,운수시설,식물관련시설,1
02000,공동주택,7개동,1
03000,제1종근린생활시설,외6,1
14000,업무시설,도시형생활주택다세대주택,1
02000,공동주택,우수조관리,1
03000,제1종근린생활시설,대중음식점2종,1
06000,종교시설,사찰요사체,1
15000,숙박시설,청소년게임제공업의시설,1
21000,동물및식물관련시설,주택관리사,1
21000,동물및식물관련시설,떡공장,1
16000,위락시설,차고,1
04000,제2종근린생활시설,공장부속,1
03000,제1종근린생활시설,회관외,1
17000,공장,가공목재산업,1
11000,노유자시설,청소년복지회관,1
18000,창고시설,참외작목반,1
22000,분뇨.쓰레기처리시설,관리인사택,1
10000,교육연구시설,정구장본부석,1
18000,창고시설,기숙사및휴게실,1
04000,제2종근린생활시설,203동,1
02000,공동주택,2종근린생활시설및,1
08000,운수시설,정비공장동,1
04000,제2종근린생활시설,열람실서고,1
17000,공장,제2부두질소보관소,1
01000,단독주택,부록창고,1
Z3000,근린생활시설,수리실,1
27000,관광휴게시설,콘도라,1
02000,공동주택,110동,1
07000,판매시설,업무시설등,1
14000,업무시설,펌프실및사무동,1
13000,운동시설,정수처리장기계실,1
Z8000,교육연구및복지시설,기타아동관련시설,1
05000,문화및집회시설,고라니사,1
17000,공장,달리분류되지않은기성복제조업,1
17000,공장,잔유물공장,1
18000,창고시설,벼저온창고,1
13000,운동시설,마사및퇴비사,1
01000,단독주택,계사및,1
17000,공장,벽타일제조,1
17000,공장,압축기쉘타a,1
19000,위험물저장및처리시설,철근콘크리트조,1
04000,제2종근린생활시설,식품가공처리시설,1
13000,운동시설,예산게이트볼협회화장실,1
06000,종교시설,학교시설,1
17000,공장,lpg저장실,1
08000,운수시설,전철원거소,1
01000,단독주택,인터넷컴퓨터게임제공업의시설,1
,,근생2종,1
17000,공장,산업용펌프시험실,1
01000,단독주택,다주택,1
21000,동물및식물관련시설,전복축양장여과정,1
04000,제2종근린생활시설,토산품점,1
04000,제2종근린생활시설,기사숙소,1
13000,운동시설,수원시체육회선수촌,1
13000,운동시설,야구연습장2동,1
03000,제1종근린생활시설,금성,1
13000,운동시설,농구팀연습장,1
17000,공장,제습실2,1
17000,공장,a501헤드타워,1
01000,단독주택,소림정사,1
01000,단독주택,서예원,1
Z8000,교육연구및복지시설,사제관,1
21000,동물및식물관련시설,93농촌개량사업에의함,1
02000,공동주택,자동차정비공장,1
07000,판매시설,미용학원,1
10000,교육연구시설,경비대숙소,1
17000,공장,검색대및캐노피,1
30000,자원순환관련시설,전기관리실,1
03000,제1종근린생활시설,사우나,1
04000,제2종근린생활시설,발전실및차고,1
02000,공동주택,근로자휴게소2,1
18000,창고시설,농산물및농기구보관창고,1
02000,공동주택,현대아파트상가,1
04000,제2종근린생활시설,고체유용미생물생산시설,1
02000,공동주택,제2종근린생활시설외1,1
17000,공장,폐수재생시설,1
17000,공장,옥외통로,1
01000,단독주택,변전소,1
14200,일반업무시설,차고,1
02000,공동주택,공동주택지하주차장,1
04000,제2종근린생활시설,향군회관,1
17000,공장,콜크제품,1
18000,창고시설,창고및작업실,1
03000,제1종근린생활시설,판매시설및사설강습소,1
17000,공장,블록제조업,1
18000,창고시설,미용원,1
17000,공장,분석실cod,1
17000,공장,공무본부사무실,1
23000,교정및군사시설,급수장,1
17000,공장,3가구,1
01000,단독주택,일반사무소,1
22000,분뇨.쓰레기처리시설,가압펌프실,1
04000,제2종근린생활시설,의류기구판매점,1
03000,제1종근린생활시설,1117,1
03000,제1종근린생활시설,306,1
17000,공장,eps제품창고,1
02000,공동주택,셔틀엘리베이터3,1
03000,제1종근린생활시설,양수장및정수장,1
16000,위락시설,간이음식점,1
02000,공동주택,기숙사휴게실식당,1
02000,공동주택,생활편익시설등,1
02000,공동주택,건물형주차장,1
04000,제2종근린생활시설,농산물처리업,1
02000,공동주택,실내다목적실,1
02000,공동주택,공동주택3,1
02000,공동주택,외부공용계단실,1
01000,단독주택,노전채,1
02000,공동주택,재활용품선별보관창고2,1
02000,공동주택,센트럴북카페,1
02000,공동주택,단지형다세대주택및제1종근린생활시설,1
02000,공동주택,제2종근린생활시설외2,1
02000,공동주택,다세대주택15세대용,1
02000,공동주택,도시형생활주택및근생시설,1
02000,공동주택,나눔까페,1
02000,공동주택,소방용품보관창고,1
02000,공동주택,공유도서관,1
02000,공동주택,국선단자함실,1
02000,공동주택,45대,1
02000,공동주택,가스관리조정실,1
03000,제1종근린생활시설,유수지관사,1
19000,위험물저장및처리시설,유류저장및처리시설,1
02000,공동주택,지하데크층주차장,1
04000,제2종근린생활시설,경찰관숙소,1
02000,공동주택,셔틀코아,1
02000,공동주택,주택전유,1
17000,공장,예냉창고,1
14000,업무시설,기계실관련,1
14000,업무시설,경유탱크실,1
01000,단독주택,제거식축사,1
01000,단독주택,가마기계창,1
01000,단독주택,마방,1
30000,자원순환관련시설,부속차고,1
10000,교육연구시설,학생회관겸도서관,1
12000,수련시설,저온저장고,1
02000,공동주택,근린생활시설아파트,1
30000,자원순환관련시설,제2종근린생화리설,1
06000,종교시설,변소및,1
17000,공장,원료치장동,1
01000,단독주택,사랑의집,1
03000,제1종근린생활시설,예능계사설강습소,1
18000,창고시설,농수산물보관및관리,1
18000,창고시설,음식점및주택,1
04000,제2종근린생활시설,문루,1
20000,자동차관련시설,이동통로,1
02000,공동주택,상가2,1
03000,제1종근린생활시설,직판,1
03000,제1종근린생활시설,원단창고,1
30000,자원순환관련시설,막분리고급산화동,1
02000,공동주택,파티홀2,1
02000,공동주택,연립주택10세대,1
01000,단독주택,다목적저장고,1
30000,자원순환관련시설,폐기물감화시설,1
11000,노유자시설,세탁소,1
17000,공장,초안창고,1
19000,위험물저장및처리시설,처리시설사무실,1
17000,공장,수욕조,1
02000,공동주택,자전거정비실,1
02000,공동주택,공동세탁실및휴게공간,1
04000,제2종근린생활시설,제1종근생근린생활시설,1
02000,공동주택,펫하우스,1
02000,공동주택,상가및기계실,1
17000,공장,일반관리,1
22000,분뇨.쓰레기처리시설,피그동,1
02000,공동주택,근린생활시설및점포및주택및차고,1
08000,운수시설,강의실,1
,,목조스레트,1
,,동각,1
25000,발전시설,냉각탑,1
07000,판매시설,수처리관리실,1
04000,제2종근린생활시설,요소비료제조업소,1
19000,위험물저장및처리시설,위험물장처리시설,1
07000,판매시설,상가및제2종근린생활시설,1
22000,분뇨.쓰레기처리시설,장비동,1
,,미륵당,1
,,스레이트,1
04000,제2종근린생활시설,생필품공장,1
17000,공장,lpg저장창고,1
02000,공동주택,다함께볼돔센터,1
12000,수련시설,산림관시설,1
08000,운수시설,영선소창고,1
21000,동물및식물관련시설,창고시설외,1
09000,의료시설,감시옥,1
10000,교육연구시설,학습활동실,1
10000,교육연구시설,송풍기실,1
10000,교육연구시설,사업화시설,1
10000,교육연구시설,다4동,1
02000,공동주택,중고나눔센터,1
27000,관광휴게시설,농산물판매소,1
09000,의료시설,직업재활훈련장,1
10000,교육연구시설,예절실,1
08000,운수시설,서울역남부역,1
08000,운수시설,락커룸,1
14000,업무시설,130세대,1
17000,공장,폐자재보관실,1
08000,운수시설,시외버스공용터미널,1
10000,교육연구시설,실험실습용,1
10000,교육연구시설,서애관,1
09000,의료시설,병원부속용창고,1
18000,창고시설,위탁영농시설,1
27000,관광휴게시설,구15티하우스,1
09000,의료시설,대기소,1
10000,교육연구시설,교육연구및복지시설외1건,1
03000,제1종근린생활시설,h,1
04000,제2종근린생활시설,양식,1
10000,교육연구시설,다목적교실및급식소,1
17000,공장,수산물냉동품제조업,1
17000,공장,117,1
17000,공장,자재창고a,1
12000,수련시설,휴양관,1
10000,교육연구시설,농기구보관소,1
14000,업무시설,오피스텔46실,1
10000,교육연구시설,교육연구시설외4,1
18000,창고시설,임항저온창고,1
09000,의료시설,경당,1
01000,단독주택,임산물집하장,1
03000,제1종근린생활시설,천문체험관,1
10000,교육연구시설,교육연구시설및복시시설,1
10000,교육연구시설,어체측정동,1
17000,공장,쓰레기분리수거,1
24000,방송통신시설,기재실,1
01000,단독주택,다가구13주택,1
10000,교육연구시설,여중급식실,1
17000,공장,위생용품제조장,1
18000,창고시설,농기계서비스센터,1
20000,자동차관련시설,자동차as코너,1
Z5000,문화및집회시설,유관순회관,1
08000,운수시설,거촌역,1
17000,공장,사무실겸,1
10000,교육연구시설,비상발전기실,1
04000,제2종근린생활시설,34실,1
10000,교육연구시설,동재,1
10000,교육연구시설,교육및연구및복지시설,1
18000,창고시설,곡물보관고,1
18000,창고시설,주자장,1
Z5000,문화및집회시설,소매점및,1
04000,제2종근린생활시설,공장외1용도,1
03000,제1종근린생활시설,포유동물,1
03000,제1종근린생활시설,다구구용단독주택,1
03000,제1종근린생활시설,어패류도소매점,1
14000,업무시설,농산물처리가공시설,1
04000,제2종근린생활시설,오일교환실,1
03000,제1종근린생활시설,전기실및침사지실,1
18000,창고시설,일반주택외,1
06000,종교시설,3용도,1
10000,교육연구시설,교구준비실,1
04000,제2종근린생활시설,냉동기실,1
03000,제1종근린생활시설,후생복지영업소,1
31000,야영장시설,경비실,1
03000,제1종근린생활시설,및기타제1종근린생활시설,1
22000,분뇨.쓰레기처리시설,축분발효사,1
,,96,1
23000,교정및군사시설,일반a,1
01000,단독주택,군수,1
06000,종교시설,일반창고,1
03000,제1종근린생활시설,점포및다가구주택,1
06000,종교시설,삼성당,1
20000,자동차관련시설,냉동기기제작,1
06000,종교시설,제1종근린생할시설,1
04000,제2종근린생활시설,않는,1
17000,공장,n2제네레이터,1
02000,공동주택,제1종근린샐활시설,1
02000,공동주택,시장외,1
02000,공동주택,요가센터,1
04000,제2종근린생활시설,문화재관리용,1
01000,단독주택,홍살문,1
08000,운수시설,고속도로영업소,1
16000,위락시설,식육점,1
18000,창고시설,도자기작업장,1
17000,공장,안내소,1
18000,창고시설,영농자재창고,1
31000,야영장시설,농산물판매장,1
15000,숙박시설,동식물관련시설,1
09000,의료시설,정문정산소,1
19000,위험물저장및처리시설,석유판메취급소,1
17000,공장,피이조정실,1
04000,제2종근린생활시설,현미경,1
17000,공장,출하하역장,1
19000,위험물저장및처리시설,위험물저장처리서설,1
,,작업실,1
,,농가용창고,1
07000,판매시설,농축산물가공및판매시설,1
08000,운수시설,실내테니스장,1
19000,위험물저장및처리시설,정유탱크,1
02000,공동주택,린넨실,1
03000,제1종근린생활시설,금융업소및사무소,1
04000,제2종근린생활시설,농축산물판매장,1
06000,종교시설,고삼제일교회,1
07000,판매시설,서울대공원시설,1
17000,공장,사무및화학용품제조,1
23000,교정및군사시설,무선반,1
07000,판매시설,전처리시설,1
04000,제2종근린생활시설,수직갈포,1
01000,단독주택,다용도쉼터,1
04000,제2종근린생활시설,업무주택,1
11000,노유자시설,식품저장고,1
14000,업무시설,운전원대기실,1
04000,제2종근린생활시설,제작전시판매장,1
17000,공장,유지공장동,1
08000,운수시설,운수사무실,1
17000,공장,푸란공장,1
02000,공동주택,29호실,1
18000,창고시설,소방대차고,1
02000,공동주택,직원식당,1
21000,동물및식물관련시설,볕짚,1
02000,공동주택,다세대9,1
01000,단독주택,및식물관련시설,1
04000,제2종근린생활시설,레이크티하우스,1
01000,단독주택,공동쥐사장,1
17000,공장,밀타워,1
03000,제1종근린생활시설,분뇨처리시설,1
17000,공장,공구실창고,1
03000,제1종근린생활시설,용봉탕액기스,1
03000,제1종근린생활시설,옹벽,1
17000,공장,3열연,1
02000,공동주택,냉장창고,1
17000,공장,농업인복지시설,1
Z3000,근린생활시설,근린생활시설및주택및자동차관련시설,1
04000,제2종근린생활시설,자돈판매장,1
01000,단독주택,간이음식,1
18000,창고시설,1945년,1
17000,공장,기계수리공장등,1
03000,제1종근린생활시설,주택관사,1
17000,공장,차량통행용,1
21000,동물및식물관련시설,주1,1
02000,공동주택,근린생활시시설,1
18000,창고시설,97팩키지마을사업,1
17000,공장,본사,1
26000,묘지관련시설,수복방,1
04000,제2종근린생활시설,에이동,1
17000,공장,가공및저장처리업,1
20000,자동차관련시설,농기계수리센터,1
07000,판매시설,재활용창고,1
02000,공동주택,804,1
05000,문화및집회시설,우익랑,1
22000,분뇨.쓰레기처리시설,정자,1
03000,제1종근린생활시설,유적복원,1
01000,단독주택,흙,1
02000,공동주택,209세대,1
24000,방송통신시설,방송통시시설,1
04000,제2종근린생활시설,다가구형단독주택,1
24000,방송통신시설,간이전화국,1
04000,제2종근린생활시설,설화장실,1
10000,교육연구시설,권투연습장,1
17000,공장,에어,1
18000,창고시설,공용시설,1
03000,제1종근린생활시설,농촌상담소,1
Z3000,근린생활시설,방범초소,1
03000,제1종근린생활시설,bar,1
05000,문화및집회시설,곤충체험관,1
05000,문화및집회시설,문화및집회시실,1
04000,제2종근린생활시설,제조시설및창고,1
14000,업무시설,오피스텔32실,1
02000,공동주택,근린생활시설및기계실,1
20000,자동차관련시설,항만시설,1
Z3000,근린생활시설,협동주택,1
17000,공장,쏠라티,1
19000,위험물저장및처리시설,lpg용기저장소,1
17000,공장,전장수선장,1
04000,제2종근린생활시설,사과저장창고,1
14000,업무시설,훈련장,1
17000,공장,펠트및부직포제조업,1
24000,방송통신시설,공용화기지국,1
10000,교육연구시설,교무실및원장실,1
24000,방송통신시설,단말송신소,1
01000,단독주택,주택겸강당,1
10000,교육연구시설,11,1
10000,교육연구시설,25,1
07000,판매시설,부속관리사무실,1
17000,공장,곡분과자제조,1
21000,동물및식물관련시설,육상어류축양장용,1
Z3000,근린생활시설,변소욕실,1
19000,위험물저장및처리시설,원동기정비업,1
02000,공동주택,da등,1
17000,공장,유치원,1
17000,공장,전기로전기실,1
Z8000,교육연구및복지시설,마을공동집하장,1
22000,분뇨.쓰레기처리시설,분뇨및쓰,1
22000,분뇨.쓰레기처리시설,레기처리시설,1
04000,제2종근린생활시설,세통장,1
17000,공장,영선설,1
02000,공동주택,멀티플렉스,1
,,공동퇴비사,1
03000,제1종근린생활시설,송풍기및,1
17000,공장,ph,1
30000,자원순환관련시설,주택,1
15000,숙박시설,관광숙박시설중,1
21000,동물및식물관련시설,21동,1
04000,제2종근린생활시설,중각,1
17000,공장,ro포장실,1
Z3000,근린생활시설,새마을창고,1
17000,공장,벽지제조업,1
17000,공장,ilc약제보관소,1
17000,공장,페인트류,1
17000,공장,n2기계실동,1
22000,분뇨.쓰레기처리시설,재활용품보관시설,1
04000,제2종근린생활시설,가공식품,1
03000,제1종근린생활시설,동서학동,1
26000,묘지관련시설,영묘전,1
06000,종교시설,사찰부속쉼터,1
24000,방송통신시설,통신중개소,1
10000,교육연구시설,전산관,1
18000,창고시설,화훼작업장,1
10000,교육연구시설,분리수거실,1
24000,방송통신시설,통신시설중계소,1
18000,창고시설,체육도장,1
18000,창고시설,재활용품수집보관창고,1
03000,제1종근린생활시설,전화분국,1
17000,공장,px,1
19000,위험물저장및처리시설,탱크저장실,1
03000,제1종근린생활시설,물건보관창고,1
15000,숙박시설,재활용품보관장,1
04000,제2종근린생활시설,도예작업장,1
26000,묘지관련시설,숙직실,1
01000,단독주택,제2종근린생활시설및차고,1
06000,종교시설,궁현당,1
17000,공장,80ton부로아실,1
21000,동물및식물관련시설,잠,1
Z9000,공공용시설,수도시설물,1
05000,문화및집회시설,일각문,1
01000,단독주택,담배건조기,1
10000,교육연구시설,기자재실,1
01000,단독주택,4가,1
15000,숙박시설,및숙박시설,1
03000,제1종근린생활시설,생시설및대피소,1
01000,단독주택,모래장,1
05000,문화및집회시설,미지정문화재,1
04000,제2종근린생활시설,자동차용품점,1
05000,문화및집회시설,부대급식시설,1
03000,제1종근린생활시설,집선실,1
04000,제2종근린생활시설,해운사무실,1
05000,문화및집회시설,통천궁,1
18000,창고시설,시무실,1
03000,제1종근린생활시설,원룸형다세대,1
11000,노유자시설,일반목욕장,1
01000,단독주택,농기용창고,1
02000,공동주택,노인회사무실,1
05000,문화및집회시설,아산정,1
16000,위락시설,근리생활시설,1
02000,공동주택,선큰계단,1
01000,단독주택,개인풀장,1
12000,수련시설,외3,1
18000,창고시설,감귤저장소,1
05000,문화및집회시설,혜릉수복방,1
21000,동물및식물관련시설,양송이재배용보이라실,1
13000,운동시설,재활용품창고,1
17000,공장,클링타워분석동,1
04000,제2종근린생활시설,도시형공장제조업,1
04000,제2종근린생활시설,피난계단보호시설,1
10000,교육연구시설,인터넷컴퓨터게임시설제공업소,1
02000,공동주택,1210대,1
21000,동물및식물관련시설,톱밥저장실,1
05000,문화및집회시설,온돌체험동,1
05000,문화및집회시설,화장실동,1
02000,공동주택,재활용품보관소b,1
05000,문화및집회시설,기사휴게실,1
02000,공동주택,29ea,1
17000,공장,합성고무공장,1
17000,공장,고철야적장,1
01003,다가구주택,8가구,1
05000,문화및집회시설,협문8,1
05000,문화및집회시설,건원릉수라간,1
03000,제1종근린생활시설,재1종,1
17000,공장,외의편조업,1
18000,창고시설,수전실,1
19000,위험물저장및처리시설,페인트,1
10000,교육연구시설,애완동물실습실,1
03000,제1종근린생활시설,매점및,1
17000,공장,원수계량판넬보호실,1
03000,제1종근린생활시설,차고관련부대시설,1
25000,발전시설,배압터빈동,1
19000,위험물저장및처리시설,가스정압실1,1
17000,공장,운전조작실,1
03000,제1종근린생활시설,농어업,1
21000,동물및식물관련시설,시험,1
11000,노유자시설,어패류,1
14000,업무시설,419실,1
18000,창고시설,장비,1
01000,단독주택,황초실,1
10000,교육연구시설,공동보육시설,1
19000,위험물저장및처리시설,적사장,1
18000,창고시설,직원사택,1
08000,운수시설,페수처리장,1
03000,제1종근린생활시설,콤푸렛사실,1
21000,동물및식물관련시설,먹이제조실,1
15000,숙박시설,숙박영업소,1
14000,업무시설,38호,1
04000,제2종근린생활시설,제본작업소,1
17000,공장,집진기조정실,1
Z6000,판매및영업시설,식품센타,1
19000,위험물저장및처리시설,thinner저장소,1
03000,제1종근린생활시설,강습,1
15000,숙박시설,여관및단란주점,1
04000,제2종근린생활시설,연수,1
17000,공장,수중시험장,1
27000,관광휴게시설,동물원,1
10000,교육연구시설,체육센터,1
14000,업무시설,금융업및점포,1
14000,업무시설,임야관리사,1
05000,문화및집회시설,목욕탕,1
17000,공장,창고정비장,1
14000,업무시설,정문경비실,1
14000,업무시설,후생동,1
01000,단독주택,군복지시설,1
11000,노유자시설,주택및,1
14000,업무시설,동식물관련시설,1
04000,제2종근린생활시설,슈마켓,1
14000,업무시설,사무실외2,1
17000,공장,기타건축용목재품재조업,1
14000,업무시설,주기장관리실,1
04000,제2종근린생활시설,전수장,1
17000,공장,골판제조업,1
04000,제2종근린생활시설,복합주택,1
14000,업무시설,공공업무시설외1,1
14000,업무시설,선관위,1
17000,공장,계단실및물탱크,1
04000,제2종근린생활시설,판지용기제조업,1
14000,업무시설,4냉연공장,1
02000,공동주택,27대형,1
10000,교육연구시설,10가구,1
24000,방송통신시설,l,1
03000,제1종근린생활시설,성물판매소,1
14000,업무시설,차고시설,1
14000,업무시설,창고및농기구센타,1
17000,공장,제2종근생시설,1
04000,제2종근린생활시설,선유원,1
04000,제2종근린생활시설,미술감상실,1
14000,업무시설,지하창고,1
04000,제2종근린생활시설,소화수조관리실,1
14000,업무시설,공용세탁실,1
04000,제2종근린생활시설,비주거용,1
18000,창고시설,염장실,1
01000,단독주택,79농촌주택개량사업,1
14000,업무시설,농기구센타,1
14000,업무시설,오피스텔및주택,1
17000,공장,에나멜공장,1
14000,업무시설,폐사토보관창고,1
03000,제1종근린생활시설,제17녹,1
01000,단독주택,축사및관리방,1
04000,제2종근린생활시설,식품소매점,1
03000,제1종근린생활시설,기전기실,1
03000,제1종근린생활시설,주택의부속된창고,1
02000,공동주택,주민협의회실,1
04000,제2종근린생활시설,아궁이,1
17000,공장,실험실및,1
20000,자동차관련시설,유계차고,1
14000,업무시설,업무용시설,1
13000,운동시설,휴게소c동,1
17000,공장,놀이방,1
03000,제1종근린생활시설,경찰관지구대,1
06000,종교시설,입법당,1
14000,업무시설,상사,1
04000,제2종근린생활시설,사무실및관리사,1
18000,창고시설,상차장,1
15000,숙박시설,52실,1
03000,제1종근린생활시설,정수시설등,1
14000,업무시설,근린제조장,1
19000,위험물저장및처리시설,펌프및출장하,1
02000,공동주택,아이케어센터,1
03000,제1종근린생활시설,점표,1
10000,교육연구시설,외5,1
21000,동물및식물관련시설,추양장,1
17000,공장,8ccl,1
10000,교육연구시설,cod분석실,1
02000,공동주택,주상복합건축물,1
Z3000,근린생활시설,변소및,1
04000,제2종근린생활시설,목재거구제조업,1
03000,제1종근린생활시설,관광농업직판장,1
10000,교육연구시설,재활용폐기물보관소,1
04000,제2종근린생활시설,다중생할시설,1
05000,문화및집회시설,제1종근,1
21000,동물및식물관련시설,창고a동,1
10000,교육연구시설,드론축구장,1
10000,교육연구시설,장비실,1
03000,제1종근린생활시설,무인통신장비항,1
17000,공장,고철폐기장,1
04000,제2종근린생활시설,그주변기기제조업,1
04000,제2종근린생활시설,38실,1
,,우사및퇴비사,1
10000,교육연구시설,아동정보센타,1
10000,교육연구시설,환경온실,1
,,감자저장,1
02000,공동주택,업무및근린시설,1
10000,교육연구시설,발전실,1
10000,교육연구시설,학교식당,1
17000,공장,80ton메인팬모터,1
17000,공장,금속문및관련제품제조업소,1
09000,의료시설,물료병원,1
01000,단독주택,단독주택중,1
18000,창고시설,임시수장고,1
10000,교육연구시설,직업훈련원교직원아파트,1
21000,동물및식물관련시설,수산물처리작업장,1
04000,제2종근린생활시설,도로표지판제조,1
10000,교육연구시설,여민루,1
08000,운수시설,공동주택,1
10000,교육연구시설,교육구및복지시설,1
10000,교육연구시설,교재보관소,1
17000,공장,4부두,1
01000,단독주택,주거및창고,1
10000,교육연구시설,분리수거소,1
06000,종교시설,농가주택및,1
21000,동물및식물관련시설,영농용,1
10000,교육연구시설,골프체험학습장,1
18000,창고시설,버섯종균배양실,1
17000,공장,품질,1
06000,종교시설,주택외,1
06000,종교시설,종신교회,1
10000,교육연구시설,럭비부숙소,1
24000,방송통신시설,온실,1
10000,교육연구시설,포수연습실,1
08000,운수시설,자동차고,1
19000,위험물저장및처리시설,주유소및숙소,1
10000,교육연구시설,거실,1
10000,교육연구시설,설비,1
04000,제2종근린생활시설,아동,1
01000,단독주택,기계보관창고,1
10000,교육연구시설,분석센타,1
14000,업무시설,체육부대시설,1
10000,교육연구시설,수위동,1
10000,교육연구시설,정비실습실,1
20000,자동차관련시설,납금실,1
04000,제2종근린생활시설,야외데크,1
02000,공동주택,41호,1
02000,공동주택,232,1
02000,공동주택,455,1
10000,교육연구시설,제일삼림이용학실,1
04000,제2종근린생활시설,및주차장,1
04000,제2종근린생활시설,안경제조업,1
10000,교육연구시설,고육연구및복지시설,1
04000,제2종근린생활시설,샤워장및매점,1
25000,발전시설,약품주입,1
21000,동물및식물관련시설,식물관련실시설,1
10000,교육연구시설,관리숙소,1
09000,의료시설,감사옥부속건물,1
17000,공장,산소압력,1
10000,교육연구시설,의대본관,1
10000,교육연구시설,생물실험실,1
05000,문화및집회시설,재배온실,1
14000,업무시설,근로자대기실,1
10000,교육연구시설,샤워및펌프실,1
01000,단독주택,7호실,1
04000,제2종근린생활시설,제2종근생시설의,1
10000,교육연구시설,교육연수및복지시설,1
27000,관광휴게시설,쓰레기분리고,1
17000,공장,1996,1
