주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
09000,의료시설,관리사무실,1
12000,수련시설,창고및탈의,1
09000,의료시설,공가,1
10000,교육연구시설,보행통로,1
10000,교육연구시설,편의점,1
08000,운수시설,화산역본체,1
10000,교육연구시설,화생방교육장,1
04000,제2종근린생활시설,건어물,1
18000,창고시설,타이어보관소,1
17000,공장,부속창고동,1
17000,공장,폐드럼창고,1
17000,공장,화학물질,1
13000,운동시설,리프트,1
04000,제2종근린생활시설,정구장,1
17000,공장,중합방지시설실,1
Z8000,교육연구및복지시설,양궁장사무실,1
20000,자동차관련시설,여객운수사업법차고,1
10000,교육연구시설,농과대학1호관,1
10000,교육연구시설,종중강당,1
17000,공장,융설설비,1
17000,공장,rod장,1
17000,공장,계단및화장실,1
08000,운수시설,철도국,1
10000,교육연구시설,산림교육장,1
02000,공동주택,무대,1
15000,숙박시설,연돌,1
17000,공장,철물및관련제품,1
18000,창고시설,스위실,1
17000,공장,시멘트사일로,1
10000,교육연구시설,생활관동,1
11000,노유자시설,전시장,1
17000,공장,멸균실,1
10000,교육연구시설,생활지도관,1
19000,위험물저장및처리시설,ipa저장소,1
03000,제1종근린생활시설,경찰관지서,1
02000,공동주택,키즈클러스터,1
06000,종교시설,목공소,1
22000,분뇨.쓰레기처리시설,수질개선장치,1
06000,종교시설,종교시설주차장,1
17000,공장,농수산물건조실,1
17000,공장,갠트리크레인,1
02000,공동주택,교직원공동사택,1
04000,제2종근린생활시설,판맨시설,1
01000,단독주택,복층형,1
18000,창고시설,쾌속후송선,1
24000,방송통신시설,기계실및,1
24000,방송통신시설,철도통신중계소,1
02000,공동주택,오수처리시설관리층,1
17000,공장,가,1
18000,창고시설,어망작업장,1
Z3000,근린생활시설,마을공동구판장,1
03000,제1종근린생활시설,의류재봉,1
04000,제2종근린생활시설,유락장,1
17000,공장,안전팀,1
,,식료,1
13000,운동시설,p,1
04000,제2종근린생활시설,식품접객업소,1
14000,업무시설,266호,1
04000,제2종근린생활시설,아동풀장부대건물,1
04000,제2종근린생활시설,관람석,1
04000,제2종근린생활시설,자동차운수사업법에의한차고,1
04000,제2종근린생활시설,수선장,1
03000,제1종근린생활시설,위험물판매,1
04000,제2종근린생활시설,종교건물,1
01000,단독주택,곡물건조기설치용,1
04000,제2종근린생활시설,제2종근린생활시실및창고,1
20000,자동차관련시설,기계수리장,1
04000,제2종근린생활시설,54호실,1
14000,업무시설,제,1
04000,제2종근린생활시설,금속및,1
17000,공장,nc담당케노피,1
04000,제2종근린생활시설,냉동및냉장업,1
04000,제2종근린생활시설,제2종근랜싱활시설,1
04000,제2종근린생활시설,근생지하주차장,1
04000,제2종근린생활시설,간이급소기계실,1
10000,교육연구시설,펜싱연습장,1
,,가공시설,1
04000,제2종근린생활시설,도정업,1
04000,제2종근린생활시설,사무실주유소,1
03000,제1종근린생활시설,전통음료판매점,1
06000,종교시설,제1종근린시설,1
04000,제2종근린생활시설,천주교교회,1
04000,제2종근린생활시설,사무실및공장사무실,1
06000,종교시설,수녀수련원,1
06000,종교시설,재2종근린생활시설및주택,1
01000,단독주택,4가구다가구,1
10000,교육연구시설,제2자연과학관,1
06000,종교시설,종중제각시설,1
04000,제2종근린생활시설,선박엔진수리점,1
04000,제2종근린생활시설,간이농기계수리정,1
06000,종교시설,여자수도원,1
04000,제2종근린생활시설,관리사및공중변소,1
18000,창고시설,개발센타,1
27000,관광휴게시설,관측실,1
04000,제2종근린생활시설,내사문,1
11000,노유자시설,급식시설,1
04000,제2종근린생활시설,리사무소,1
04000,제2종근린생활시설,사무소및계사,1
06000,종교시설,열녀문,1
20000,자동차관련시설,차고부지관리사무실,1
04000,제2종근린생활시설,국악원,1
Z3000,근린생활시설,유아원,1
02000,공동주택,겸,1
06000,종교시설,완도향교,1
19000,위험물저장및처리시설,주유소취급소,1
04000,제2종근린생활시설,아파트관리사무실,1
10000,교육연구시설,근리생활시설,1
03000,제1종근린생활시설,재활용센터,1
06000,종교시설,문화및집회시설외3용도,1
17000,공장,di동,1
17000,공장,pm3,1
,,중앙공급전기실,1
06000,종교시설,수녀관사,1
04000,제2종근린생활시설,수산장,1
20000,자동차관련시설,54,1
20000,자동차관련시설,73,1
17000,공장,산화농축공장,1
04000,제2종근린생활시설,청결미공장,1
17000,공장,특급도계장,1
18000,창고시설,피드빈,1
10000,교육연구시설,전기실등,1
27000,관광휴게시설,패밀리코스타,1
04000,제2종근린생활시설,제1종근랜생활시설외1,1
20000,자동차관련시설,제1종ㆍ,1
04000,제2종근린생활시설,근린생활시설및교육시설,1
04000,제2종근린생활시설,수변전실,1
02000,공동주택,1101동,1
17000,공장,제3부두질소보관소,1
04000,제2종근린생활시설,제조업소부속사무실,1
02000,공동주택,우수조중간관리층,1
21999,기타동식물관련시설,기타,1
02000,공동주택,유류저류조,1
15000,숙박시설,무지개방가로,1
01000,단독주택,93주택개량자,1
01000,단독주택,농산물가공시설,1
02000,공동주택,지상복리시설,1
02000,공동주택,농산물집하장,1
01000,단독주택,탕비실,1
17000,공장,가정용플라스틱일반성형제품제조,1
Z5000,문화및집회시설,법당사찰,1
18000,창고시설,90,1
03000,제1종근린생활시설,기타판매,1
24000,방송통신시설,송풍실,1
Z5000,문화및집회시설,관리사무실,1
17000,공장,설비개량센터,1
13000,운동시설,운동장부속건축물,1
17000,공장,제조업소및사무실,1
10000,교육연구시설,분임및세미나실,1
,,간이vtr,1
10000,교육연구시설,요트보관창고,1
18000,창고시설,석유판매취급소,1
17000,공장,도료공장a,1
01000,단독주택,빈집,1
03000,제1종근린생활시설,다가구용단독,1
03000,제1종근린생활시설,제2증근린생활시설,1
Z8000,교육연구및복지시설,풍물및음악실,1
23000,교정및군사시설,정신교육관,1
04000,제2종근린생활시설,사원회,1
23000,교정및군사시설,가스저장탱크관리실,1
Z6000,판매및영업시설,2,1
17000,공장,테스트룸,1
04000,제2종근린생활시설,농산물판매소,1
01000,단독주택,92농촌주택개량사업분임,1
19000,위험물저장및처리시설,위험물처리시설및단독주택,1
04000,제2종근린생활시설,철가공제조업,1
18000,창고시설,농수산물보관및농기구보관,1
17000,공장,가스처리실,1
04000,제2종근린생활시설,자동차정비학원,1
19000,위험물저장및처리시설,석유저장창고및위험물판매취급소,1
21000,동물및식물관련시설,축사및부속관리사,1
01000,단독주택,광감주,1
,,적환장,1
10000,교육연구시설,정압실,1
21000,동물및식물관련시설,착유기기계실,1
19000,위험물저장및처리시설,험물저장및처리시설,1
,,발효돈사,1
01000,단독주택,업무시실,1
01000,단독주택,부속건출물,1
17000,공장,일반성형용기제조업,1
24000,방송통신시설,전신전화국통신시설,1
06000,종교시설,서원산문,1
19000,위험물저장및처리시설,가스저장소사무실,1
11000,노유자시설,휴게쉼터,1
17000,공장,설탕,1
17000,공장,ut동,1
04000,제2종근린생활시설,가축시장,1
02000,공동주택,라이프스타일센터,1
07000,판매시설,전기실등,1
,,작목반휴게소,1
27000,관광휴게시설,조종실,1
10000,교육연구시설,펌프,1
19000,위험물저장및처리시설,g창고,1
,,잡화,1
03000,제1종근린생활시설,의원및,1
23000,교정및군사시설,까스실,1
13000,운동시설,빙상장경비실,1
03000,제1종근린생활시설,일용품판매장,1
03000,제1종근린생활시설,폐수오니탈수기실,1
17000,공장,전기기구,1
01000,단독주택,주택건물,1
03000,제1종근린생활시설,근린생활시설목용탕,1
22000,분뇨.쓰레기처리시설,건설폐기물처리시설,1
13000,운동시설,종각,1
Z8000,교육연구및복지시설,농기계창고,1
01000,단독주택,2종근린근린생활시설,1
03000,제1종근린생활시설,노인회관부속창고,1
01000,단독주택,제1호물치,1
17000,공장,자가,1
04000,제2종근린생활시설,배수갑문조작실,1
Z3000,근린생활시설,차량수리점,1
17000,공장,공장부속경비실,1
05000,문화및집회시설,표범사,1
,,스팀실,1
04200,종교집회장,판매시설,1
13000,운동시설,노인체육시설,1
13000,운동시설,세마장,1
Z3000,근린생활시설,주택및변소,1
18000,창고시설,공동퇴비발효장,1
17000,공장,cellroom,1
11000,노유자시설,지하,1
04000,제2종근린생활시설,조경단비각,1
17000,공장,터미널,1
Z5000,문화및집회시설,식물원,1
13000,운동시설,근린생활시설및주택,1
13000,운동시설,휴게소b,1
13000,운동시설,실내운동장,1
19000,위험물저장및처리시설,기계공구실,1
13000,운동시설,족구장락카룸,1
03000,제1종근린생활시설,위험물판매위급소,1
03000,제1종근린생활시설,일반음식점등,1
10000,교육연구시설,학원숙소,1
03000,제1종근린생활시설,제2종린생활시설,1
02000,공동주택,다세대13,1
02000,공동주택,육아나눔방,1
02000,공동주택,카페라운지,1
01000,단독주택,지원대상자,1
Z8000,교육연구및복지시설,씨름장,1
05000,문화및집회시설,평삼문,1
22000,분뇨.쓰레기처리시설,운영실,1
17000,공장,문주,1
Z8000,교육연구및복지시설,교육연구및복지,1
13000,운동시설,외부화장실,1
04000,제2종근린생활시설,와인가공공장,1
05000,문화및집회시설,배연정,1
13000,운동시설,가압장기계실,1
16000,위락시설,주방,1
13000,운동시설,다목적체력단련장,1
19000,위험물저장및처리시설,저유탱크3,1
03000,제1종근린생활시설,2종근린생활시설외1건,1
01000,단독주택,전업사,1
Z5000,문화및집회시설,사당문,1
17000,공장,p조선소,1
04000,제2종근린생활시설,신방,1
10000,교육연구시설,교욱연구,1
20000,자동차관련시설,합숙사,1
Z9000,공공용시설,무인중개소,1
18000,창고시설,과수일반,1
06000,종교시설,근린생할시설,1
11000,노유자시설,외부창고,1
17000,공장,유압실,1
13000,운동시설,창고3,1
17000,공장,펄프,1
02000,공동주택,행복라운지,1
02000,공동주택,감시반제어실,1
20000,자동차관련시설,세차사무실,1
01000,단독주택,공판경비실,1
02000,공동주택,감사실,1
04000,제2종근린생활시설,위험물일반취급판매소,1
14000,업무시설,오피스텔24호,1
04000,제2종근린생활시설,우유처리실,1
17000,공장,제1종그린생활시설,1
03000,제1종근린생활시설,운문터널관리사무소,1
Z9000,공공용시설,가스정압기실,1
03000,제1종근린생활시설,음악당,1
01000,단독주택,임시가설건축,1
07000,판매시설,상가관리실,1
15000,숙박시설,인쇄업,1
10000,교육연구시설,강당및교실,1
10000,교육연구시설,생태학습장,1
03000,제1종근린생활시설,지방문화재,1
10000,교육연구시설,과학실및도서실,1
19000,위험물저장및처리시설,사무실및자동세차장,1
30000,자원순환관련시설,보관소,1
17000,공장,설비관리,1
10000,교육연구시설,의료연구소,1
21000,동물및식물관련시설,멧되지축사,1
09000,의료시설,2용도,1
07000,판매시설,직물센타,1
17000,공장,편의점,1
17000,공장,기중기,1
08000,운수시설,도선대기소,1
25000,발전시설,tt08,1
17000,공장,제품시험장,1
10000,교육연구시설,수소실,1
10000,교육연구시설,조리장및식당,1
17000,공장,위험물저상소,1
17000,공장,저장소및비상발전기실,1
02000,공동주택,903동1층피로티,1
08000,운수시설,레다실,1
17000,공장,ore,1
21000,동물및식물관련시설,다용도,1
10000,교육연구시설,창고실,1
21000,동물및식물관련시설,2호,1
30000,자원순환관련시설,수처리동2,1
01000,단독주택,위험물저장소및,1
21000,동물및식물관련시설,축사외5,1
12000,수련시설,도예실,1
10000,교육연구시설,종교관,1
10000,교육연구시설,공정육묘,1
10000,교육연구시설,안전교육충돌체험관,1
17000,공장,gas보관소,1
04010,학원,2종,1
17000,공장,실가공업,1
,,가스저장고,1
13000,운동시설,사료창고,1
10000,교육연구시설,놀이방,1
10000,교육연구시설,냉각수펌프실,1
10000,교육연구시설,학교수련원,1
04000,제2종근린생활시설,기숙박시설,1
03000,제1종근린생활시설,관리창고,1
17000,공장,물수건처리업,1
09000,의료시설,건가시설및관리사,1
08000,운수시설,철도전기실,1
10000,교육연구시설,스크린실,1
10000,교육연구시설,민속자료실,1
08000,운수시설,종합청사,1
05000,문화및집회시설,두루미사,1
08000,운수시설,광차소일상작업장,1
12000,수련시설,a동,1
10000,교육연구시설,물류하역장,1
10000,교육연구시설,교육활동지원센터,1
06000,종교시설,보이라실,1
12000,수련시설,청소년수련실,1
10000,교육연구시설,사격연습장,1
04000,제2종근린생활시설,목양실,1
22000,분뇨.쓰레기처리시설,폐기물매립시설,1
10000,교육연구시설,통제센타,1
10000,교육연구시설,교육연구시절,1
17000,공장,완제품출하실,1
08000,운수시설,항만운영건물,1
10000,교육연구시설,놀이터지붕,1
Z3000,근린생활시설,자가정비공장,1
08000,운수시설,여객대합실,1
10000,교육연구시설,녹색어머니실,1
17000,공장,어망제조업,1
17000,공장,fil,1
12000,수련시설,유류저장소,1
01000,단독주택,창고시설및단독,1
03000,제1종근린생활시설,전력변환장치실4,1
10000,교육연구시설,중성자가속장치실,1
10000,교육연구시설,덕아웃2,1
02000,공동주택,67,1
20000,자동차관련시설,검차장작업장,1
04000,제2종근린생활시설,도시형업종인전구제조업,1
10000,교육연구시설,정화조모터실,1
12000,수련시설,청소년야영장매표소,1
04000,제2종근린생활시설,기요정,1
10000,교육연구시설,대단위방사,1
09000,의료시설,공용차량차고,1
01000,단독주택,서재실,1
26000,묘지관련시설,중문2,1
10000,교육연구시설,물품보관창고,1
10000,교육연구시설,청솔중학교,1
03000,제1종근린생활시설,어린이급식지원,1
01000,단독주택,판매시설시장,1
08000,운수시설,석수선상역,1
17000,공장,시멘벽돌공장,1
10000,교육연구시설,본교사,1
17000,공장,2호,1
17000,공장,ro실,1
02000,공동주택,지하주차장외,1
21000,동물및식물관련시설,단층물탱크실,1
04000,제2종근린생활시설,농산물가공세척장,1
17000,공장,발전기및전기변환장치제조업,1
03000,제1종근린생활시설,비료판매장,1
19000,위험물저장및처리시설,처리시설외2,1
21000,동물및식물관련시설,내수면,1
12000,수련시설,커뮤니센터,1
27000,관광휴게시설,냉장및,1
27000,관광휴게시설,냉동고,1
10000,교육연구시설,본관교실,1
17000,공장,무균동,1
10000,교육연구시설,종업원훈련소,1
18000,창고시설,도자기,1
03000,제1종근린생활시설,배전사업소,1
08000,운수시설,차륜전삭고,1
19000,위험물저장및처리시설,가스용기보관실,1
18000,창고시설,기타시설군,1
10000,교육연구시설,원자력연수원,1
21000,동물및식물관련시설,액비조,1
Z8000,교육연구및복지시설,관리동,1
11000,노유자시설,경로담,1
30000,자원순환관련시설,다용도실,1
18000,창고시설,농민회관,1
04000,제2종근린생활시설,제1종근린및단독주택,1
03000,제1종근린생활시설,공원관리실겸화장실,1
17000,공장,t창고,1
10000,교육연구시설,연립관사1,1
08000,운수시설,가리봉역신호계전기실,1
02000,공동주택,지상휀룸,1
27000,관광휴게시설,가요주점,1
27000,관광휴게시설,제작전시판매장,1
01000,단독주택,주택및하숙,1
09000,의료시설,강당연결통로2,1
09000,의료시설,생활폐기물보관소,1
08000,운수시설,철도변전시설,1
14000,업무시설,금융업,1
01000,단독주택,농가형단독주택,1
10000,교육연구시설,보건물리센터,1
17000,공장,700,1
17000,공장,오븐제조업,1
04000,제2종근린생활시설,제조시설및물품보관시설,1
04000,제2종근린생활시설,일반한식당,1
20000,자동차관련시설,장비창고,1
06000,종교시설,유이실,1
04000,제2종근린생활시설,차량경정비,1
04000,제2종근린생활시설,배합실,1
04000,제2종근린생활시설,주택및2종근린생활시설,1
14000,업무시설,흡연실,1
17000,공장,청량제조공장,1
10000,교육연구시설,심정보호실,1
02000,공동주택,차동,1
21000,동물및식물관련시설,도계처리장,1
17000,공장,도시락,1
04000,제2종근린생활시설,멸치젓갈공장,1
04000,제2종근린생활시설,천리교회,1
04000,제2종근린생활시설,제2조업소,1
03000,제1종근린생활시설,도예공방,1
06000,종교시설,108법당,1
04000,제2종근린생활시설,제2종근린생훨시설,1
04000,제2종근린생활시설,부대화장실,1
04000,제2종근린생활시설,통풍식발효장,1
01000,단독주택,술집,1
04000,제2종근린생활시설,사찰부속건축물,1
01000,단독주택,다중1가구,1
04000,제2종근린생활시설,음식점부속작업장,1
03000,제1종근린생활시설,마을공동다목적창고,1
03000,제1종근린생활시설,제1종근제린생활시설,1
17000,공장,건조기동,1
Z8000,교육연구및복지시설,탁아시설,1
03000,제1종근린생활시설,예비품창고,1
10000,교육연구시설,다2동,1
03000,제1종근린생활시설,팔봉마을회,1
12000,수련시설,다목적화장실,1
14000,업무시설,다세대주택원룸형,1
03000,제1종근린생활시설,양수장펌프실,1
03000,제1종근린생활시설,정수지검수구실,1
03000,제1종근린생활시설,근린활시설,1
17000,공장,비디오게임기제조업,1
11000,노유자시설,부속사무실,1
04000,제2종근린생활시설,농수산물가공제조업,1
03000,제1종근린생활시설,배수지및취수정,1
11000,노유자시설,시립장애인복지관,1
11000,노유자시설,기타복리시설,1
05000,문화및집회시설,판매및영업시설외,1
03000,제1종근린생활시설,서부노인당,1
03000,제1종근린생활시설,휴게소판매장,1
03000,제1종근린생활시설,정미공장,1
03000,제1종근린생활시설,점포및연쇄점,1
03000,제1종근린생활시설,집유소,1
03000,제1종근린생활시설,경찰서사택,1
03000,제1종근린생활시설,농업용수밸브조작실,1
03000,제1종근린생활시설,신기마을모정,1
03000,제1종근린생활시설,물탱크실1,1
04000,제2종근린생활시설,사철,1
11000,노유자시설,교육연구및복지시석,1
01000,단독주택,별장f,1
11000,노유자시설,매표소,1
11000,노유자시설,영유아교육시설,1
03000,제1종근린생활시설,다가구주택및제1종근린생활시설,1
01000,단독주택,취사용가스판매소,1
03000,제1종근린생활시설,공공주차장,1
21000,동물및식물관련시설,유용미생물작업장,1
03000,제1종근린생활시설,농산물가공체험장,1
03000,제1종근린생활시설,주민샤워장,1
03000,제1종근린생활시설,기계고,1
03000,제1종근린생활시설,부녀새마을회관,1
03000,제1종근린생활시설,화장실및보일러실,1
03000,제1종근린생활시설,침전조,1
03000,제1종근린생활시설,농기계소매점,1
03000,제1종근린생활시설,해수담수화시설,1
03000,제1종근린생활시설,창촌부락노인회관,1
03000,제1종근린생활시설,근린공공시설및단독주택,1
17000,공장,roll가공공장,1
03000,제1종근린생활시설,상여,1
17000,공장,폐선장,1
03000,제1종근린생활시설,장비기계실,1
03000,제1종근린생활시설,불구용품및토산품판매장,1
03000,제1종근린생활시설,상업시설,1
04000,제2종근린생활시설,식당및휴게소,1
11000,노유자시설,경로당및회관,1
03000,제1종근린생활시설,주택및근생1종,1
11000,노유자시설,단기거주시설,1
11000,노유자시설,노인성전문치료기관,1
03000,제1종근린생활시설,재활용품분리중간수집장,1
02000,공동주택,동측출입구,1
03000,제1종근린생활시설,근린생활시설및다세대,1
17000,공장,가정용전열기구제조업,1
Z8000,교육연구및복지시설,농공훈련소및농촌지도소,1
03000,제1종근린생활시설,본가영업소,1
02000,공동주택,기억키움센터,1
Z6000,판매및영업시설,놀이형시설,1
03000,제1종근린생활시설,근린생활시설및관리사무소,1
03000,제1종근린생활시설,다목적문화회관,1
03000,제1종근린생활시설,연립주택공중변소,1
03000,제1종근린생활시설,농가용관리사,1
03000,제1종근린생활시설,의원숙소,1
03000,제1종근린생활시설,화전1동청사,1
18000,창고시설,볍씨발아창고,1
03000,제1종근린생활시설,수도관리사,1
02000,공동주택,과실,1
03000,제1종근린생활시설,부녀회사무실,1
02000,공동주택,정보문화센터,1
11000,노유자시설,선원숙소및식당,1
17000,공장,어망직포,1
07000,판매시설,a,1
02000,공동주택,실내체육관선큰,1
14000,업무시설,85실,1
06000,종교시설,구서재,1
03000,제1종근린생활시설,죽청수원지관리사,1
03000,제1종근린생활시설,광부목욕탕,1
03000,제1종근린생활시설,어물판매장,1
03000,제1종근린생활시설,특산품보관실,1
03000,제1종근린생활시설,특산품보관창고,1
06000,종교시설,광산김씨전리판서공파원동소종중,1
03000,제1종근린생활시설,농가주,1
03000,제1종근린생활시설,경촌회관,1
04000,제2종근린생활시설,주택창고,1
03000,제1종근린생활시설,마을회사무실,1
01000,단독주택,유고,1
03000,제1종근린생활시설,공동체회관,1
03000,제1종근린생활시설,무등리새마을회관,1
11000,노유자시설,수용소,1
17000,공장,ess구축,1
03000,제1종근린생활시설,우물윗,1
03000,제1종근린생활시설,마을공동취사장,1
17000,공장,271동,1
01000,단독주택,제실및관리사,1
03000,제1종근린생활시설,근린생활시설및단독주택1가구,1
04000,제2종근린생활시설,일반엽무시설,1
17000,공장,bsgs동,1
03000,제1종근린생활시설,동계지서,1
03000,제1종근린생활시설,건축자재소매업,1
04000,제2종근린생활시설,강화플라스틱,1
03000,제1종근린생활시설,조선소,1
05000,문화및집회시설,우물각,1
03000,제1종근린생활시설,제1종근생및교육연구시설,1
03000,제1종근린생활시설,증설펌프장,1
03000,제1종근린생활시설,펌프정,1
03000,제1종근린생활시설,취수장경비실,1
03000,제1종근린생활시설,농산물식품제조업소,1
03000,제1종근린생활시설,개량변소,1
19000,위험물저장및처리시설,warehouse,1
23000,교정및군사시설,d,1
11000,노유자시설,원생수용소,1
04000,제2종근린생활시설,통신용,1
03000,제1종근린생활시설,상수도가압장관리사,1
23000,교정및군사시설,지휘관,1
02000,공동주택,주민운동시설390,1
17000,공장,전자부품제조업,1
03000,제1종근린생활시설,금화터널관리사무소,1
03000,제1종근린생활시설,점포및주택및영업용,1
03000,제1종근린생활시설,회당,1
03000,제1종근린생활시설,근린및위락시설,1
03000,제1종근린생활시설,마강1리마을회관,1
27000,관광휴게시설,골프장,1
11000,노유자시설,집단극식소,1
03000,제1종근린생활시설,대사농산물간이집하장,1
03000,제1종근린생활시설,가압장펌프실,1
17000,공장,도정및제분,1
03000,제1종근린생활시설,온천가압펌프장,1
03000,제1종근린생활시설,농산물집하저장시설,1
11000,노유자시설,노인정및화장실,1
03000,제1종근린생활시설,다방및주택,1
17000,공장,판매점,1
15000,숙박시설,2종그린생활시설,1
03000,제1종근린생활시설,역무시설,1
20000,자동차관련시설,기계식자전거주차장,1
20000,자동차관련시설,자전거보관소,1
Z6000,판매및영업시설,농산물,1
05000,문화및집회시설,동경관,1
20000,자동차관련시설,차량정비실,1
17000,공장,식품제조가공,1
17000,공장,노조원대기실,1
22000,분뇨.쓰레기처리시설,창고및감시실,1
16000,위락시설,오락실,1
20000,자동차관련시설,자동차관련시설2급자동차정비소,1
10000,교육연구시설,6강의실,1
,,기기용전기회로,1
17000,공장,폐유리,1
20000,자동차관련시설,자동차부분정비공장,1
01000,단독주택,종교집회,1
13000,운동시설,관리및장비창고동,1
Z3000,근린생활시설,목재가구제조업,1
17000,공장,와이어매쉬제작,1
06000,종교시설,요양사,1
10000,교육연구시설,요트교육원,1
22000,분뇨.쓰레기처리시설,폐지저장창고,1
17000,공장,치약공장,1
14000,업무시설,회의실및사무실,1
05000,문화및집회시설,건원릉수복방,1
19000,위험물저장및처리시설,고압가스판매소저장소,1
02000,공동주택,및원룸형,1
18000,창고시설,식품가공제조업,1
04000,제2종근린생활시설,용실,1
21000,동물및식물관련시설,탈취실,1
22000,분뇨.쓰레기처리시설,터빈실,1
21000,동물및식물관련시설,출입차량,1
22000,분뇨.쓰레기처리시설,소각물적치장,1
18000,창고시설,곶감,1
22000,분뇨.쓰레기처리시설,오물집하장,1
02000,공동주택,2162,1
02000,공동주택,102,1
05000,문화및집회시설,한센병박물관,1
21000,동물및식물관련시설,10동,1
10000,교육연구시설,상업고,1
22000,분뇨.쓰레기처리시설,마을하수도처리장,1
05000,문화및집회시설,고직사문간채,1
21000,동물및식물관련시설,교육연구시설및복지시설,1
21000,동물및식물관련시설,조작반,1
22000,분뇨.쓰레기처리시설,스치로폼감용장,1
10000,교육연구시설,지하철연결통로,1
01000,단독주택,방앗간및,1
04000,제2종근린생활시설,제2종근린생할시설일반음식점,1
01000,단독주택,제2종근린생활외,1
04000,제2종근린생활시설,141,1
22000,분뇨.쓰레기처리시설,분뇨및쓰레기처,1
03000,제1종근린생활시설,성인용,1
22000,분뇨.쓰레기처리시설,악취차단시설,1
03000,제1종근린생활시설,간의주점,1
07000,판매시설,펌프동,1
20000,자동차관련시설,분리수거장,1
20000,자동차관련시설,차량검사장,1
22000,분뇨.쓰레기처리시설,음식물쓰레기처리동,1
22000,분뇨.쓰레기처리시설,분배조전기계실,1
17000,공장,수공구및,1
18000,창고시설,95농촌주택개량사업대상자,1
02000,공동주택,103동1층에위치,1
02000,공동주택,단지형다세대주택및오피스텔,1
01000,단독주택,94주거환경개선사업,1
10000,교육연구시설,제2종근생시설,1
22000,분뇨.쓰레기처리시설,수처리시설,1
22000,분뇨.쓰레기처리시설,폐유저장창고,1
01000,단독주택,분양이불가함,1
03000,제1종근린생활시설,예비군지역대,1
02000,공동주택,오수정화조출입,1
04000,제2종근린생활시설,고금항동간척사업소,1
04000,제2종근린생활시설,소점포,1
20000,자동차관련시설,자동차검사실,1
30000,자원순환관련시설,반입장,1
30000,자원순환관련시설,반출장,1
02000,공동주택,부식고,1
22000,분뇨.쓰레기처리시설,유량조정조,1
04000,제2종근린생활시설,내과의원,1
18000,창고시설,곶감저장고,1
18000,창고시설,단독주택주택,1
17000,공장,기타고무제품제조,1
05000,문화및집회시설,역사,1
20000,자동차관련시설,정류장,1
21000,동물및식물관련시설,식물온실,1
19000,위험물저장및처리시설,압축설비,1
22000,분뇨.쓰레기처리시설,주민공동이용시설,1
06000,종교시설,감로당,1
20000,자동차관련시설,열처리도장실,1
02000,공동주택,경로동,1
01000,단독주택,십문,1
11000,노유자시설,입소자숙소별관,1
06000,종교시설,조교시설,1
02000,공동주택,기준공분,1
10000,교육연구시설,연구소겸,1
20000,자동차관련시설,스레트즙,1
04000,제2종근린생활시설,조명장치제조업및일반음식점,1
01000,단독주택,일반음시점,1
11000,노유자시설,변경할,1
22000,분뇨.쓰레기처리시설,오폐수장,1
21000,동물및식물관련시설,계란보관소,1
17000,공장,1폐수중화동,1
17000,공장,제1종근린생활시설및단독주택,1
17000,공장,콤프레샤전기실,1
17000,공장,목재제재장,1
18000,창고시설,행정실,1
03000,제1종근린생활시설,황토체험장,1
17000,공장,임산물공장,1
17000,공장,16방사선,1
17000,공장,유수지펌프실,1
04000,제2종근린생활시설,3급자동차수리점,1
17000,공장,비닐제조공장,1
17000,공장,융성설비설치,1
17000,공장,관리사2,1
18000,창고시설,액화가스,1
17000,공장,화차계중기실,1
17000,공장,기계실험실,1
17000,공장,질소발생장치,1
17000,공장,원료배합실부속건물,1
06000,종교시설,방문객숙소,1
17000,공장,임시호파실,1
17000,공장,촉매에이창고제2호,1
17000,공장,검수대,1
17000,공장,수처리기계실,1
22000,분뇨.쓰레기처리시설,기계반출입실,1
17000,공장,공장및작업장,1
04000,제2종근린생활시설,떡집,1
21000,동물및식물관련시설,육잠실,1
18000,창고시설,농업용시설물,1
17000,공장,일반주택,1
17000,공장,원료자동계량장치,1
17000,공장,제4소화기실,1
17000,공장,도자기공장및창고,1
03000,제1종근린생활시설,샤워동,1
22000,분뇨.쓰레기처리시설,종말처리장,1
04000,제2종근린생활시설,철문및관련제조업,1
17000,공장,해양생산관,1
17000,공장,휴게실및물탱크실,1
17000,공장,검수룸,1
