주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
17000,공장,철근블럭조,1
17000,공장,소괴저장고,1
17000,공장,함아크랏샤실,1
17000,공장,광산콘푸레샤실,1
17000,공장,제품공정동,1
17000,공장,화학주입실,1
17000,공장,일반제재업공장,1
17000,공장,옥외폐기물보관소,1
17000,공장,보조탑운전실,1
Z8000,교육연구및복지시설,정화조,1
03000,제1종근린생활시설,농산물집하판매장,1
03000,제1종근린생활시설,위락시설외1,1
17000,공장,외5,1
04000,제2종근린생활시설,다가구주택시설,1
11000,노유자시설,고아원욕실,1
03000,제1종근린생활시설,오폐수처리장관리실,1
13000,운동시설,무기고,1
03000,제1종근린생활시설,밑,1
03000,제1종근린생활시설,진료보건소,1
22000,분뇨.쓰레기처리시설,작업동,1
03000,제1종근린생활시설,근생소매점,1
03000,제1종근린생활시설,식당및휴계실,1
03000,제1종근린생활시설,공동우물,1
02000,공동주택,부대복리화장실용,1
11000,노유자시설,관람장,1
16000,위락시설,외3종,1
03000,제1종근린생활시설,식품가공제조업소,1
03000,제1종근린생활시설,근린및판매시설,1
03000,제1종근린생활시설,큰성마을,1
01000,단독주택,즉석식품제조가공업소,1
20000,자동차관련시설,저장소,1
03000,제1종근린생활시설,통합감시반실,1
03000,제1종근린생활시설,간이어업무선국,1
03000,제1종근린생활시설,중계가압펌프장,1
03000,제1종근린생활시설,스톤돔,1
12000,수련시설,친환경숙소,1
03000,제1종근린생활시설,신역파출소,1
20000,자동차관련시설,중장비운전면허학원,1
03000,제1종근린생활시설,상가및기계실,1
03000,제1종근린생활시설,주차부스,1
11000,노유자시설,부속다용도실,1
03000,제1종근린생활시설,숙박시설및음식점,1
04000,제2종근린생활시설,기재실및휴게실,1
10000,교육연구시설,교육및연구복리시설,1
03000,제1종근린생활시설,동막새마을회관,1
03000,제1종근린생활시설,밧데리실,1
04000,제2종근린생활시설,삼천포출장소,1
11000,노유자시설,영아원,1
03000,제1종근린생활시설,물류창고,1
33000,"국방,군사시설",교정및국방시설,1
03000,제1종근린생활시설,관문,1
03000,제1종근린생활시설,천안군농촌지도소성거지소사무실,1
03000,제1종근린생활시설,수향보건진료소,1
03000,제1종근린생활시설,전기처소,1
03000,제1종근린생활시설,근린생활시설외1용도주택,1
03000,제1종근린생활시설,마을창고및대피시설,1
03000,제1종근린생활시설,및공장,1
02000,공동주택,상설재활용가게,1
03000,제1종근린생활시설,2종근란생활시설,1
30000,자원순환관련시설,설비실,1
02000,공동주택,제2종근린생활시설및다가구주택,1
02000,공동주택,지하주차장경사로,1
02000,공동주택,오수저류조관리층,1
02000,공동주택,코웍스페이스,1
30000,자원순환관련시설,야외무대,1
04000,제2종근린생활시설,농산물공판장,1
02000,공동주택,마을학습아카데미,1
17000,공장,eps공장,1
17000,공장,꽃불류저장소,1
04000,제2종근린생활시설,법회당,1
,,건가시설,1
17000,공장,기숙사등,1
17000,공장,hcl건조실,1
02000,공동주택,아파트1동,1
01000,단독주택,2가주,1
17000,공장,떡,1
02000,공동주택,공동주택및근제1종근린생활시설,1
17000,공장,분창,1
11000,노유자시설,노인복지센터,1
20000,자동차관련시설,모래보관창고,1
08000,운수시설,면회,1
08000,운수시설,서창제2욕장,1
03000,제1종근린생활시설,여객자동차터미날,1
02000,공동주택,용원실1,1
01000,단독주택,관광지구,1
02000,공동주택,헬스케어,1
02000,공동주택,186세대,1
02000,공동주택,배급소,1
09000,의료시설,제과점,1
03000,제1종근린생활시설,경로당도서실구판장,1
04000,제2종근린생활시설,봉서정,1
04000,제2종근린생활시설,냉장실,1
01000,단독주택,접골원,1
17000,공장,아연,1
19000,위험물저장및처리시설,차량수리점,1
02000,공동주택,대기부스,1
22000,분뇨.쓰레기처리시설,장,1
17000,공장,전자병성기제조업,1
02000,공동주택,지열에너지기계실,1
02000,공동주택,사진관,1
02000,공동주택,청소년교육시설,1
07000,판매시설,자원순환관련시설,1
02000,공동주택,주민취미실,1
02000,공동주택,동별다목적실,1
02000,공동주택,다세대주택외1용도,1
02000,공동주택,까스저장공급실,1
02000,공동주택,다세대주택및사무실,1
01000,단독주택,농창,1
02000,공동주택,창고동,1
11000,노유자시설,동통신실,1
10000,교육연구시설,펜싱장,1
01000,단독주택,고추건조장,1
17000,공장,삼성어린이집,1
15000,숙박시설,관광형숙박시설,1
03000,제1종근린생활시설,영업및판매시설,1
01000,단독주택,농어가주택대상,1
02000,공동주택,다세대주택및노유자시설,1
02000,공동주택,다세대주택19,1
03000,제1종근린생활시설,공동구,1
03000,제1종근린생활시설,안내소및,1
04000,제2종근린생활시설,양봉소분시설,1
19000,위험물저장및처리시설,1813,1
10000,교육연구시설,시청각교육실,1
17000,공장,제품창고및사일로,1
04000,제2종근린생활시설,기능계강습소,1
01000,단독주택,1종근생및,1
18000,창고시설,농기계저장실,1
01000,단독주택,교당,1
17000,공장,토의실,1
18000,창고시설,할머니,1
30000,자원순환관련시설,고액분리실,1
18000,창고시설,기타관광휴게시설,1
02000,공동주택,차량통로및엘리베이터,1
02000,공동주택,유물전시관,1
27000,관광휴게시설,계단실,1
10000,교육연구시설,노유자시설및,1
02000,공동주택,재활용창고1,1
04000,제2종근린생활시설,우천정,1
04000,제2종근린생활시설,관리청,1
02000,공동주택,실외승강기,1
03000,제1종근린생활시설,마을공회당및마을공동작업소,1
02000,공동주택,가스집단공급시설,1
02000,공동주택,다함께돌봄센타,1
02000,공동주택,부평동아아파트상가,1
04000,제2종근린생활시설,방당실,1
02000,공동주택,스마트지원센터,1
17000,공장,일반폐기물집하장,1
01000,단독주택,3세대다가구주택,1
19000,위험물저장및처리시설,dbs,1
18000,창고시설,남자기숙사,1
22000,분뇨.쓰레기처리시설,총괄,1
03000,제1종근린생활시설,취수장관사,1
03000,제1종근린생활시설,분기구,1
10000,교육연구시설,교육육연구시설,1
17000,공장,케비넷공장,1
02000,공동주택,주거지원센터,1
15000,숙박시설,43실,1
19000,위험물저장및처리시설,양수실,1
17000,공장,부속0,1
01000,단독주택,지원주택개량,1
22000,분뇨.쓰레기처리시설,분료쓰레기처리시설,1
11000,노유자시설,폐기물창고,1
,,간이티브,1
06000,종교시설,법랑,1
02000,공동주택,아스콘제조공장,1
03000,제1종근린생활시설,신기모정,1
02000,공동주택,상가및부대복리시설,1
17000,공장,저토장,1
02000,공동주택,빗물처리실,1
04000,제2종근린생활시설,어린이놀이방,1
02000,공동주택,근린생활시설및도시형원룸형주택,1
27000,관광휴게시설,정화조기계실,1
02000,공동주택,주차장9,1
02000,공동주택,셔틀엘리베이터1,1
03000,제1종근린생활시설,생활시설및,1
02000,공동주택,pc실,1
02000,공동주택,주차계단실,1
05000,문화및집회시설,감로원,1
02000,공동주택,수전펌프실,1
17000,공장,원료이송펌프실,1
21000,동물및식물관련시설,미곡보관창고,1
06000,종교시설,순환수세식시스템구조물,1
11000,노유자시설,주민복지,1
02000,공동주택,공용코어,1
21000,동물및식물관련시설,몽물관련시설,1
17000,공장,방향족출하장흡연장,1
24000,방송통신시설,통신기계장치실,1
02000,공동주택,다세대주택및일반음식점,1
02000,공동주택,인피니티스카이,1
02000,공동주택,다세대11세대,1
02000,공동주택,재활용센터,1
02000,공동주택,경비실6동,1
03000,제1종근린생활시설,휴천지서청사,1
17000,공장,양생실2,1
Z8000,교육연구및복지시설,남자기숙사b동,1
05000,문화및집회시설,동물원매표소,1
02000,공동주택,의료시설및생활편익시설,1
14000,업무시설,근린점포,1
02000,공동주택,기타벽체공유,1
08000,운수시설,철도용지,1
10000,교육연구시설,가,1
17000,공장,pdm,1
17000,공장,4원동실,1
17000,공장,처리수,1
02000,공동주택,주차관리소,1
02000,공동주택,노인관리보육시설,1
02000,공동주택,지붕바닥,1
17000,공장,위험물저장동,1
17000,공장,flare,1
01000,단독주택,농업생산기술,1
02000,공동주택,부녀회실등,1
04000,제2종근린생활시설,한과공장,1
02000,공동주택,음식물처리장,1
19000,위험물저장및처리시설,세차기기계실및,1
02000,공동주택,음식물쓰레기수거장,1
02000,공동주택,행복지원센터,1
14000,업무시설,및아파트,1
02000,공동주택,음식물발효기실,1
02000,공동주택,2323동하부,1
14000,업무시설,9실,1
02000,공동주택,연립부택,1
09000,의료시설,본관,1
13000,운동시설,물품,1
02000,공동주택,도시형생활주택원룸및다세대주택,1
02000,공동주택,협동,1
22000,분뇨.쓰레기처리시설,소각동,1
01000,단독주택,부설주창장,1
17000,공장,옥외저장탱크dij실,1
02000,공동주택,9개조사원숙소,1
07000,판매시설,출하주휴게실,1
03000,제1종근린생활시설,농가용,1
02000,공동주택,나동주택,1
03000,제1종근린생활시설,내2호,1
16000,위락시설,작업실,1
02000,공동주택,공용승강기홀,1
02000,공동주택,사감동,1
02000,공동주택,통신실3,1
02000,공동주택,경량철골구조,1
02000,공동주택,어런이집,1
21000,동물및식물관련시설,창고기존건물이기,1
19000,위험물저장및처리시설,비상발전기실2,1
04000,제2종근린생활시설,축산물판매장,1
11000,노유자시설,지원시설,1
01000,단독주택,11주택,1
27000,관광휴게시설,기타일반숙박시설,1
14000,업무시설,종근린생활시설,1
02000,공동주택,아파트및점포및제1,1
17000,공장,연구소및사무실,1
03000,제1종근린생활시설,폼탱크실,1
,,기압실,1
19000,위험물저장및처리시설,위험물저장처리시설및제2종근생,1
03000,제1종근린생활시설,생태체험교육관,1
10000,교육연구시설,해양공학수조,1
04000,제2종근린생활시설,근린시설주방,1
17000,공장,기자재실,1
19000,위험물저장및처리시설,관광휴게실,1
19000,위험물저장및처리시설,가성소다탱크실,1
03000,제1종근린생활시설,월계,1
19000,위험물저장및처리시설,위험물저징및처리시설,1
10000,교육연구시설,통합막사,1
10000,교육연구시설,취사식당,1
17000,공장,메주가공처리소,1
19000,위험물저장및처리시설,위험물저장소4,1
03000,제1종근린생활시설,어학학원,1
01000,단독주택,근린생생활시설,1
14000,업무시설,차량등록사무소,1
17000,공장,j,1
19000,위험물저장및처리시설,상행휴게소,1
11000,노유자시설,제2종근생및단독주택,1
,,문화재관련시설,1
02000,공동주택,상가b동,1
02000,공동주택,57대,1
02000,공동주택,청년지원센터,1
02000,공동주택,지역교류센터,1
18000,창고시설,농산물간이저온저장고,1
17000,공장,왕겨간,1
19000,위험물저장및처리시설,공정동,1
04000,제2종근린생활시설,통문,1
03000,제1종근린생활시설,용수관리사무실,1
,,농수산물보관창고,1
19000,위험물저장및처리시설,선박용주유소,1
19000,위험물저장및처리시설,액화가스저장창고및사무실,1
,,문중제실,1
10000,교육연구시설,통신실,1
20000,자동차관련시설,농산물판매장,1
17000,공장,청수탱크,1
19000,위험물저장및처리시설,보일러실및위험물저장창고,1
04000,제2종근린생활시설,원유취급실,1
06000,종교시설,치과병원,1
14000,업무시설,업무시설및위락시설및,1
07000,판매시설,선어위판장,1
07000,판매시설,식육점,1
,,해태종묘배양장,1
01000,단독주택,기타제2종근린생활시설,1
17000,공장,1호탱크,1
17000,공장,안전환경팀,1
17000,공장,약품보관소1,1
17000,공장,탈에탄압축장치실,1
04000,제2종근린생활시설,정차장,1
17000,공장,세탁및보일러실,1
20000,자동차관련시설,지하주차장b,1
17000,공장,건가시설,1
17000,공장,통로2,1
20000,자동차관련시설,도장동,1
17000,공장,가스공습시설,1
17000,공장,특장차부품제조공장,1
17000,공장,흡연실동2,1
01000,단독주택,의무실,1
17000,공장,유량조정실,1
10000,교육연구시설,법정대학,1
17000,공장,규석채취공장,1
17000,공장,콤퓨레샤쉘타,1
03000,제1종근린생활시설,신북면대사무실,1
17000,공장,재순환압축기실,1
17000,공장,로프공장,1
04000,제2종근린생활시설,장육당,1
04000,제2종근린생활시설,의거,1
17000,공장,기압실,1
17000,공장,유류보관소,1
17000,공장,디티에이건조실,1
06000,종교시설,기도타운,1
03000,제1종근린생활시설,및일반음식점,1
22000,분뇨.쓰레기처리시설,하수찌꺼기처리시설,1
17000,공장,유류저장탱크보관취급소,1
17000,공장,아스팔트배치플랜트,1
04000,제2종근린생활시설,전통수재차가공공장,1
17000,공장,154수배전실,1
17000,공장,프레스금형공장,1
17000,공장,유황보세창고,1
17000,공장,수배전반실,1
30000,자원순환관련시설,농축기동,1
17000,공장,시멘트실2,1
17000,공장,고무가온동,1
03000,제1종근린생활시설,교회사택,1
13000,운동시설,위험물저장고,1
17000,공장,콘푸레샤실,1
17000,공장,키론판넬실,1
02000,공동주택,지역문화교실,1
02000,공동주택,기계및,1
07000,판매시설,비상발전기실,1
02000,공동주택,아파트43세대,1
21000,동물및식물관련시설,축산물비축창고,1
17000,공장,제품야적장,1
17000,공장,냉동가공공장,1
14000,업무시설,7등관사,1
17000,공장,호퍼2,1
17000,공장,쿨라판넬실,1
17000,공장,공업용수배수지초소,1
17000,공장,저온건견고,1
17000,공장,김가공업,1
Z3000,근린생활시설,차량관련시설,1
21000,동물및식물관련시설,꿩사육시설,1
07000,판매시설,일반게임업제공의시설,1
17000,공장,워터펌프룸,1
17000,공장,용기수리장,1
17000,공장,미장창고,1
21000,동물및식물관련시설,딸기재배사,1
04000,제2종근린생활시설,단무지저장고,1
02000,공동주택,기계실c,1
17000,공장,폐골재저장소,1
17000,공장,공장실험실,1
03000,제1종근린생활시설,삭도,1
17000,공장,규석적치장,1
17000,공장,축사및공장,1
17000,공장,물펌프실,1
17000,공장,유제보관창고,1
15000,숙박시설,식료품보관창고,1
13000,운동시설,남자기숙사,1
17000,공장,c1870a,1
02000,공동주택,리셉션홀,1
17000,공장,필터보관장,1
17000,공장,5호원료분쇄실,1
17000,공장,배전반공장,1
17000,공장,판스프링공장,1
17000,공장,공실,1
17000,공장,터빈발전기동,1
17000,공장,일반공장외1,1
06000,종교시설,혜성사,1
21000,동물및식물관련시설,폐수저장조,1
03000,제1종근린생활시설,방공대피소,1
17000,공장,650콤푸레샤실,1
03000,제1종근린생활시설,주막거리동,1
03000,제1종근린생활시설,구,1
17000,공장,점토분쇄실,1
17000,공장,라이닝준비실,1
17000,공장,y,1
17000,공장,폐신너탱크저장소,1
19000,위험물저장및처리시설,제1종근,1
17000,공장,직원복지시설,1
17000,공장,제3가스저장고,1
17000,공장,제1동력실,1
17000,공장,c1901a,1
17000,공장,충전창고,1
04000,제2종근린생활시설,기존1층,1
17000,공장,정비쎈타,1
17000,공장,소각로동,1
17000,공장,변압기덮개,1
03000,제1종근린생활시설,생및위락시설,1
17000,공장,금속가구제조체육및어린이놀이터용장비제조,1
17000,공장,로라밀실,1
17000,공장,농산물발아실,1
06000,종교시설,정무실,1
17000,공장,연담수조및펌프실,1
17000,공장,유연탄분쇄실,1
04000,제2종근린생활시설,인형제조작업,1
04000,제2종근린생활시설,자동차수리점및,1
08000,운수시설,인버터실,1
03000,제1종근린생활시설,시장고객휴게실,1
03000,제1종근린생활시설,철물적치장,1
10000,교육연구시설,오락실,1
17000,공장,mdi공장,1
20000,자동차관련시설,공단지원시설,1
01000,단독주택,94주택개량사업융자주택,1
05000,문화및집회시설,여공기숙사,1
20000,자동차관련시설,경유탱크실,1
04000,제2종근린생활시설,매실엑기스,1
03000,제1종근린생활시설,frp제거식화장실,1
04000,제2종근린생활시설,전천후시설,1
Z3000,근린생활시설,노래방,1
06000,종교시설,신사당,1
20000,자동차관련시설,부속지하주차장,1
01000,단독주택,2종근림생활시설,1
05000,문화및집회시설,견본주택,1
17000,공장,달리분류되지않는가죽제품제조,1
11000,노유자시설,거주시설,1
04000,제2종근린생활시설,2근생,1
20000,자동차관련시설,관리사및돈분장,1
13000,운동시설,스쿼시경기장,1
03000,제1종근린생활시설,반여1동사무소,1
17000,공장,비료,1
20000,자동차관련시설,주기장작업장,1
01000,단독주택,가스실,1
18000,창고시설,구령대,1
21000,동물및식물관련시설,96농어촌개량사업,1
17000,공장,농산물간이집하장,1
02000,공동주택,경비실19,1
02000,공동주택,가든북카페,1
02000,공동주택,도시형생활주택원름형,1
20000,자동차관련시설,주택및근린생활시설,1
17000,공장,설비,1
22000,분뇨.쓰레기처리시설,유류탱크창고,1
03000,제1종근린생활시설,dms운영센터,1
03000,제1종근린생활시설,수산물판매점,1
20000,자동차관련시설,자동차관련시설및1종근린생활시설,1
22000,분뇨.쓰레기처리시설,폐기물재활용공장,1
23000,교정및군사시설,재활용품창고,1
19000,위험물저장및처리시설,위험물저장및제조소,1
22000,분뇨.쓰레기처리시설,케이크야적장,1
22000,분뇨.쓰레기처리시설,분뇨및쓰레기처시설,1
18000,창고시설,농기구써비스센타,1
17000,공장,잎담배,1
20000,자동차관련시설,자동차종합검사장,1
20000,자동차관련시설,위험물저장고,1
24000,방송통신시설,동력실,1
23000,교정및군사시설,군견반,1
10000,교육연구시설,부속여중특별교사,1
01000,단독주택,93농촌주택,1
10000,교육연구시설,특수차량,1
18000,창고시설,재활용,1
17000,공장,금속단조공장,1
03000,제1종근린생활시설,제빵업소,1
03000,제1종근린생활시설,근린공공시설및교육연구시설,1
03000,제1종근린생활시설,새마을금고및공동구판장,1
11000,노유자시설,복지센타,1
03000,제1종근린생활시설,통신공사가야곡분기국사,1
01000,단독주택,제1종일근린생활시설,1
03000,제1종근린생활시설,농산물간이수집소,1
03000,제1종근린생활시설,좌안매점,1
03000,제1종근린생활시설,용앙검문소,1
10000,교육연구시설,학교급식소,1
10000,교육연구시설,직원합숙소,1
05000,문화및집회시설,농촌생활문화관,1
03000,제1종근린생활시설,농작업장,1
01000,단독주택,청소년수련시설,1
03000,제1종근린생활시설,농어가창고,1
03000,제1종근린생활시설,지하수관축소,1
09000,의료시설,의료시설및제1,1
03000,제1종근린생활시설,윤씨제각,1
03000,제1종근린생활시설,무인분기전화국,1
03000,제1종근린생활시설,지역난방펌프장,1
04000,제2종근린생활시설,건어물창고,1
03000,제1종근린생활시설,우수바제펌프장,1
03000,제1종근린생활시설,마을홍보센터,1
03000,제1종근린생활시설,관리공단사무소,1
02000,공동주택,140,1
03000,제1종근린생활시설,환자대기실,1
03000,제1종근린생활시설,홍수경보실,1
03000,제1종근린생활시설,공익,1
06000,종교시설,선교원,1
11000,노유자시설,식자재창고,1
19000,위험물저장및처리시설,과산화물,1
02000,공동주택,캐노피설치,1
15000,숙박시설,요가장,1
04000,제2종근린생활시설,기기실,1
03000,제1종근린생활시설,민방위대피소,1
02000,공동주택,02x2,1
10000,교육연구시설,본관교사동,1
03000,제1종근린생활시설,소매점및공장및제조업소,1
17000,공장,수유실,1
30000,자원순환관련시설,문화및집회시설,1
03000,제1종근린생활시설,근린생활시설및업무시설및주택,1
17000,공장,유황분쇄공장,1
03000,제1종근린생활시설,횡통로,1
01000,단독주택,94정주권사업대상,1
Z3000,근린생활시설,마을금고,1
17000,공장,예비처리용,1
03000,제1종근린생활시설,소송노인회관,1
03000,제1종근린생활시설,용두리간이집하장,1
03000,제1종근린생활시설,재산면보건지소,1
03000,제1종근린생활시설,제1및2종근린생활시설,1
03000,제1종근린생활시설,점포및미용실,1
03000,제1종근린생활시설,홍수예경보우량국사,1
03000,제1종근린생활시설,시험작업실,1
17000,공장,자동제어만제조업,1
03000,제1종근린생활시설,화성보건진료소,1
14000,업무시설,농측조,1
08000,운수시설,주방,1
Z5000,문화및집회시설,누각,1
05000,문화및집회시설,운동경기관람장,1
11000,노유자시설,부속변소,1
03000,제1종근린생활시설,이용영업소,1
03000,제1종근린생활시설,통신사무소,1
18000,창고시설,창고및공공장,1
02000,공동주택,방송실,1
14000,업무시설,106호,1
Z6000,판매및영업시설,연립주택,1
14000,업무시설,143실,1
02000,공동주택,용역시설,1
02000,공동주택,실내숲속놀이터,1
03000,제1종근린생활시설,하양농촌지도상담소,1
17000,공장,ro,1
18000,창고시설,철제보관소,1
03000,제1종근린생활시설,교통광장,1
03000,제1종근린생활시설,탈의실및화장실,1
03000,제1종근린생활시설,지방자치센터,1
03000,제1종근린생활시설,마을공동간이상수도,1
33000,"국방,군사시설",위병소,1
03000,제1종근린생활시설,마을골동농기계보관창고,1
17000,공장,추진기공장,1
17000,공장,광학1공장,1
03000,제1종근린생활시설,의원및및근린생활시설,1
03000,제1종근린생활시설,부곡1리새마을회관,1
03000,제1종근린생활시설,근린생활시설다가구주택,1
01000,단독주택,단독2세대,1
03000,제1종근린생활시설,i,1
14000,업무시설,ess저장장치,1
03000,제1종근린생활시설,제1총근린생활시설및주택,1
03000,제1종근린생활시설,양수장감시소,1
03000,제1종근린생활시설,부속실제8호,1
21000,동물및식물관련시설,운동장시설,1
03000,제1종근린생활시설,화장실및물품보관실,1
03000,제1종근린생활시설,양수장시설물,1
13000,운동시설,후생동,1
03000,제1종근린생활시설,계전기실및망루,1
07000,판매시설,공공용시설,1
03000,제1종근린생활시설,치료관,1
17000,공장,폐수저장조,1
03000,제1종근린생활시설,수산물종합처리장,1
01000,단독주택,아틀리에,1
18000,창고시설,집유장,1
17000,공장,폐프라스틱및고무재생재료가공처리업,1
22000,분뇨.쓰레기처리시설,선별창고,1
14000,업무시설,세차장및폐수처리시설,1
01000,단독주택,자가사무실,1
09000,의료시설,자료보관실,1
01000,단독주택,식물관렬시설,1
14000,업무시설,관리사사무실,1
04000,제2종근린생활시설,바케엘리베이터,1
17000,공장,열처리시설,1
,,부,1
10000,교육연구시설,학교용,1
03000,제1종근린생활시설,개발제한구역,1
07000,판매시설,건어,1
01000,단독주택,포장실,1
04000,제2종근린생활시설,용왕각,1
01000,단독주택,엿가공소,1
10000,교육연구시설,영업시설,1
09000,의료시설,차고지,1
Z8000,교육연구및복지시설,종교집회시설,1
02000,공동주택,아파트지하코아,1
04000,제2종근린생활시설,도시형공상,1
02000,공동주택,청소년,1
04000,제2종근린생활시설,교육관련학원및주택,1
06000,종교시설,가스붐배실,1
04000,제2종근린생활시설,농어촌특산단지,1
04000,제2종근린생활시설,보조주방,1
04000,제2종근린생활시설,교회강당,1
30000,자원순환관련시설,저수조,1
04000,제2종근린생활시설,화명질,1
03000,제1종근린생활시설,전실,1
03000,제1종근린생활시설,학원주택,1
17000,공장,선박구성부분품제조업,1
19000,위험물저장및처리시설,쓰레기소각장,1
04000,제2종근린생활시설,자동차정비고,1
04000,제2종근린생활시설,의복제조장,1
04000,제2종근린생활시설,어린이놀이터관리사무실,1
17000,공장,산업전시장,1
04000,제2종근린생활시설,3종자동차정비소,1
04000,제2종근린생활시설,요셉성당,1
04000,제2종근린생활시설,대종교,1
04000,제2종근린생활시설,일반주거지역,1
02000,공동주택,도시형생활주택단지형다세대14세대,1
03000,제1종근린생활시설,다가구형,1
02000,공동주택,멀티클럽,1
Z6000,판매및영업시설,관사,1
04000,제2종근린생활시설,스포츠센터,1
10000,교육연구시설,기숙사및도서관,1
04000,제2종근린생활시설,화장실및안내실,1
04000,제2종근린생활시설,재료보관실,1
04000,제2종근린생활시설,항만관리사무소,1
17000,공장,저온살균실,1
04000,제2종근린생활시설,전기분소,1
04000,제2종근린생활시설,대공초소,1
04000,제2종근린생활시설,제조방,1
03000,제1종근린생활시설,변전실22호,1
04000,제2종근린생활시설,작업용,1
04000,제2종근린생활시설,의용소방회관,1
04000,제2종근린생활시설,템플관,1
04000,제2종근린생활시설,실내골프장,1
04000,제2종근린생활시설,갱의실,1
18000,창고시설,멸치,1
04000,제2종근린생활시설,실험실및창고,1
04000,제2종근린생활시설,양곡가공협의사무실,1
04000,제2종근린생활시설,공근린생활시설,1
04000,제2종근린생활시설,세미나실,1
23000,교정및군사시설,여군샤워장,1
16000,위락시설,쓰레기수거장,1
17000,공장,오일,1
18000,창고시설,농가용단독주택및,1
06000,종교시설,기존,1
04000,제2종근린생활시설,식당부지,1
06000,종교시설,순교기념관,1
14000,업무시설,핏트,1
02000,공동주택,작업작,1
04000,제2종근린생활시설,근린생활시설및연립주택,1
03000,제1종근린생활시설,건강관리실및작업장,1
06000,종교시설,만월당,1
06000,종교시설,제당및관리사,1
06000,종교시설,향적당,1
25000,발전시설,회의실,1
04000,제2종근린생활시설,근린점포및사무실및공장,1
04000,제2종근린생활시설,4종사무실,1
04000,제2종근린생활시설,운동시설외2,1
04000,제2종근린생활시설,근린생왈시설,1
17000,공장,프레카룸,1
,,60,1
,,11,1
20000,자동차관련시설,89,1
03000,제1종근린생활시설,제2종근린생활시설업무시설,1
17000,공장,4110쉘타,1
13000,운동시설,배드민턴장부대시설,1
04000,제2종근린생활시설,영업용및위락시설,1
04000,제2종근린생활시설,종교집회장및노유자시설,1
04000,제2종근린생활시설,농기계수리접,1
04000,제2종근린생활시설,근린시설주택,1
04000,제2종근린생활시설,육류가공제조업,1
17000,공장,인쇄제조업,1
04000,제2종근린생활시설,볏집덮발생산시설,1
,,구조용,1
19000,위험물저장및처리시설,기계실4,1
04000,제2종근린생활시설,자건차치장,1
04000,제2종근린생활시설,문제2종근린생활시설,1
04000,제2종근린생활시설,자동차관련시설및단독주택,1
04000,제2종근린생활시설,글린생활시설,1
04000,제2종근린생활시설,유자가공제조업소,1
10000,교육연구시설,부설,1
02000,공동주택,미술관,1
04000,제2종근린생활시설,주택및1종근린생활시설,1
04000,제2종근린생활시설,사무소및다가구주택2가구,1
19000,위험물저장및처리시설,주유사무실,1
17000,공장,농축,1
17000,공장,msp공장,1
04000,제2종근린생활시설,임업용기계창고,1
04000,제2종근린생활시설,조정선수합숙소,1
18000,창고시설,중고농기계보관창고,1
04000,제2종근린생활시설,교회부속창고,1
04000,제2종근린생활시설,종교시설물,1
25000,발전시설,이송탑,1
14000,업무시설,연구실,1
04000,제2종근린생활시설,운전기사식당,1
01000,단독주택,고물상,1
01000,단독주택,농촌지원,1
04000,제2종근린생활시설,박씨제각,1
04000,제2종근린생활시설,가공지제조업,1
04000,제2종근린생활시설,제종2근린생활시설,1
04000,제2종근린생활시설,제2종근린생활시설및일반업무시설,1
17000,공장,송풍기및환풍기제조,1
04000,제2종근린생활시설,근린생활시설및교육연구시설및단독주택,1
17000,공장,철문제조업,1
04000,제2종근린생활시설,성덕도수도장,1
01000,단독주택,13가구주택,1
06000,종교시설,헨리관,1
04000,제2종근린생활시설,사무소및세차장사무소,1
04000,제2종근린생활시설,방아실,1
,,v,1
05000,문화및집회시설,포구민가1,1
04000,제2종근린생활시설,대형음식점,1
04000,제2종근린생활시설,부속물품저장실,1
,,농조사무실,1
04000,제2종근린생활시설,지상주차장,1
04000,제2종근린생활시설,주택및축사,1
04000,제2종근린생활시설,제조업소및숙소,1
02000,공동주택,58,1
17000,공장,소화기,1
03000,제1종근린생활시설,미용계학원,1
04000,제2종근린생활시설,재활승마장,1
21000,동물및식물관련시설,솔잎혹파리,1
04000,제2종근린생활시설,1종근린생활시설소매점,1
04000,제2종근린생활시설,도정창고,1
15000,숙박시설,사주문1,1
06000,종교시설,연화사,1
04000,제2종근린생활시설,죽세작업장,1
17000,공장,재활용함,1
04000,제2종근린생활시설,풍려장,1
04000,제2종근린생활시설,검사사무소,1
