주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
02000,공동주택,컨벤션센터,1
21000,동물및식물관련시설,식물관련시설및제2종근,1
04000,제2종근린생활시설,영업용및근린생활시설,1
21000,동물및식물관련시설,선별,1
04000,제2종근린생활시설,세면장및화장실,1
04000,제2종근린생활시설,제2종근생활시설외1,1
03000,제1종근린생활시설,침전지검수구실1,1
06000,종교시설,조사당,1
21000,동물및식물관련시설,채소종묘,1
02000,공동주택,제1종근린생활시설외,1
18000,창고시설,통신기계보관,1
02000,공동주택,1702동,1
07000,판매시설,터미널,1
04000,제2종근린생활시설,근린생활수리점,1
03000,제1종근린생활시설,10호실,1
10000,교육연구시설,체육교육연구소,1
17000,공장,폐고무보관창고,1
01000,단독주택,화,1
08000,운수시설,작업실,1
01000,단독주택,제2종근린생활시설로,1
04000,제2종근린생활시설,모의전투게임,1
17000,공장,저분자가공실,1
22000,분뇨.쓰레기처리시설,기계실및전기실,1
10000,교육연구시설,야구부실내연습장,1
04000,제2종근린생활시설,달리분류되지않은비료및질소화합물제조업,1
01000,단독주택,보육실,1
10000,교육연구시설,영양사실,1
01000,단독주택,물품고,1
17000,공장,통행로,1
09000,의료시설,분향소,1
14000,업무시설,69호,1
04000,제2종근린생활시설,13,1
08000,운수시설,고속버스터미날,1
03000,제1종근린생활시설,녹색체험마을,1
08000,운수시설,역종업원숙소,1
19000,위험물저장및처리시설,산소충전소,1
10000,교육연구시설,재활용품보관소,1
22000,분뇨.쓰레기처리시설,압축기,1
10000,교육연구시설,소방학교,1
10000,교육연구시설,유치원및주택,1
10000,교육연구시설,전시및교육시설,1
Z3000,근린생활시설,점포및음식점,1
03000,제1종근린생활시설,성북,1
08000,운수시설,평촌역사,1
10000,교육연구시설,제1과학관,1
03000,제1종근린생활시설,통제소,1
03000,제1종근린생활시설,무선실,1
17000,공장,하프전기실,1
21000,동물및식물관련시설,젖소사및퇴비사,1
21000,동물및식물관련시설,약용작물재배사,1
14000,업무시설,다세대12세대,1
17000,공장,개질아스팔트공정동,1
10000,교육연구시설,양파연구소,1
17000,공장,전기집진조정실,1
10000,교육연구시설,유틸리티동,1
18000,창고시설,사무실수위실,1
10000,교육연구시설,농민교육원,1
10000,교육연구시설,농대3호관,1
02000,공동주택,홈씨어터룸,1
20000,자동차관련시설,자동차운전교습장,1
27000,관광휴게시설,소맹수사,1
10000,교육연구시설,교육연구및복지시설문화및집회시설,1
06000,종교시설,문화회관,1
09000,의료시설,의료기관,1
14000,업무시설,당직실,1
19000,위험물저장및처리시설,mex3,1
01000,단독주택,사랑체,1
04000,제2종근린생활시설,칭설당,1
12000,수련시설,화장실및창고,1
08000,운수시설,낭도간이여객터미널,1
17000,공장,도정및,1
09000,의료시설,주차장및근린생활시설,1
17000,공장,함석창고,1
04000,제2종근린생활시설,천왕문,1
06000,종교시설,a동,1
10000,교육연구시설,여학생가사실,1
20000,자동차관련시설,교육장실,1
13000,운동시설,체육시설의부대시설,1
04000,제2종근린생활시설,식당및부속사,1
03000,제1종근린생활시설,수로국,1
05000,문화및집회시설,휴양관,1
05000,문화및집회시설,기타공공시설,1
17000,공장,o공장,1
30000,자원순환관련시설,단련실,1
03000,제1종근린생활시설,기계식세차설비,1
13000,운동시설,체육관동,1
17000,공장,no2전기실,1
07000,판매시설,공동작업장,1
10000,교육연구시설,여자생활관,1
01000,단독주택,칠성당,1
13000,운동시설,주택및근린생활시설,1
11000,노유자시설,단독주택및,1
03000,제1종근린생활시설,오수펌프장,1
17000,공장,기폭공실,1
17000,공장,고무저장창고,1
04000,제2종근린생활시설,자동차가스검사소,1
11000,노유자시설,보관창고,1
17000,공장,분석기계실,1
01000,단독주택,2가구및일반음식점,1
04000,제2종근린생활시설,일반음식점및노래연습장,1
21000,동물및식물관련시설,의,1
05000,문화및집회시설,변소및,1
03000,제1종근린생활시설,꽃묘장,1
04000,제2종근린생활시설,감시제어반실,1
02000,공동주택,경비원미화원휴게실,1
02000,공동주택,원룸형26세대,1
03000,제1종근린생활시설,외4건,1
01000,단독주택,ckdrh,1
Z6000,판매및영업시설,펌프장,1
14000,업무시설,166호,1
14000,업무시설,골프클럽,1
13000,운동시설,골프연습장휴게실,1
17000,공장,타올직제직,1
13000,운동시설,훈련장,1
13000,운동시설,게이트볼장화장실,1
04000,제2종근린생활시설,재래식,1
15000,숙박시설,101,1
,,농산물보관,1
Z8000,교육연구및복지시설,일반공공시설,1
02000,공동주택,기계펌프실,1
19000,위험물저장및처리시설,분산형,1
14000,업무시설,사격장,1
03000,제1종근린생활시설,태양열,1
04000,제2종근린생활시설,기계수리,1
10000,교육연구시설,급수대지붕,1
Z3000,근린생활시설,보이라실,1
30000,자원순환관련시설,정화조,1
10000,교육연구시설,육각정,1
04000,제2종근린생활시설,실내사격장,1
17000,공장,자수제품및자수용재료제조업,1
17000,공장,중장비보관동,1
10000,교육연구시설,온실관리동,1
21000,동물및식물관련시설,97축산분뇨처리사업,1
17000,공장,농공단지,1
01000,단독주택,퇴비사외,1
20999,기타자동차관련시설,자동차관련시설,1
05000,문화및집회시설,사육사,1
01000,단독주택,창고및계사,1
01000,단독주택,옥계정,1
21000,동물및식물관련시설,우육작업장,1
18000,창고시설,마을공동선별장,1
18000,창고시설,막,1
18000,창고시설,군창고,1
01000,단독주택,종가주택,1
14000,업무시설,b초소,1
01000,단독주택,관리지역,1
18000,창고시설,담요,1
17000,공장,비가림막,1
03000,제1종근린생활시설,공원관리실,1
18000,창고시설,퇴비제조장,1
18000,창고시설,시멘트저장창고,1
,,94정주생활권사업,1
16000,위락시설,위험물저장,1
27000,관광휴게시설,국수봉,1
17000,공장,폐가스처리시설,1
18000,창고시설,농기계수리보관창고,1
04000,제2종근린생활시설,선구소매점,1
08000,운수시설,배치실,1
01000,단독주택,주택2,1
13000,운동시설,단상및정자,1
18000,창고시설,실포저장소,1
10000,교육연구시설,학원자동차운전강의실,1
01000,단독주택,부속기계실,1
18000,창고시설,임야관리사,1
21000,동물및식물관련시설,송아지경매장,1
01000,단독주택,다가구공동주택,1
21000,동물및식물관련시설,종합수납사,1
18000,창고시설,농기계보관창소,1
,,사진,1
25000,발전시설,가스압축기동,1
17000,공장,수위실및복지시설,1
18000,창고시설,농기계창고및농산물집하장,1
01000,단독주택,농가생활,1
17000,공장,보건재활센터,1
21000,동물및식물관련시설,계분톱밥발효조,1
01000,단독주택,소각로,1
05000,문화및집회시설,투표소,1
18000,창고시설,창고건조장,1
18000,창고시설,창고시설및변소,1
06000,종교시설,복합시설,1
16000,위락시설,외2종,1
01000,단독주택,주택겸영업용,1
01000,단독주택,농사용창고및변소,1
21000,동물및식물관련시설,통풍식퇴비사,1
21000,동물및식물관련시설,잠종공동사육장,1
04000,제2종근린생활시설,제2동,1
01000,단독주택,주택및욕실,1
18000,창고시설,객화차분소창고,1
18000,창고시설,농기구공동보관창고,1
18000,창고시설,마을공동농산물저온창고및작업장,1
21000,동물및식물관련시설,관리사및가압장,1
01000,단독주택,제1종근린생활및단독주택,1
01000,단독주택,벼건조장및탈곡장,1
21000,동물및식물관련시설,농자재창고,1
04000,제2종근린생활시설,섬유질사료제조시설,1
21000,동물및식물관련시설,연유실,1
20000,자동차관련시설,무도교습소,1
21000,동물및식물관련시설,방문자센터,1
06000,종교시설,재단사무실,1
14000,업무시설,98호,1
18000,창고시설,하역장및창고,1
,,근랜생활시설,1
01000,단독주택,취락지구,1
18000,창고시설,상업,1
01000,단독주택,김용기,1
18000,창고시설,창고시설및식물관련시설,1
03000,제1종근린생활시설,1종근린생활외2용도,1
18000,창고시설,마을구판장,1
21000,동물및식물관련시설,과수온실,1
02000,공동주택,연립주택15세대,1
18000,창고시설,곶감막,1
10000,교육연구시설,기숙사및교사동,1
21000,동물및식물관련시설,축산업용창고,1
03000,제1종근린생활시설,마을공동정미소,1
21000,동물및식물관련시설,식물배양장,1
18000,창고시설,직판장및관리사,1
04000,제2종근린생활시설,부속사및,1
18000,창고시설,농기계수리소및창고,1
01000,단독주택,후생주택,1
01000,단독주택,단독주택외1종,1
21000,동물및식물관련시설,강의실,1
21000,동물및식물관련시설,어항시설,1
17000,공장,인공수정소,1
21000,동물및식물관련시설,부,1
18000,창고시설,농산물공동작업장,1
17000,공장,lpg용기검사소,1
10000,교육연구시설,화물용elev,1
18000,창고시설,주택및수산물보관창고,1
21000,동물및식물관련시설,제1저장소,1
01000,단독주택,위험물판매취급소및주택,1
18000,창고시설,유물보관창고,1
18000,창고시설,사과포장작업장,1
01000,단독주택,지산서당,1
01000,단독주택,단도주택및창고시설,1
04000,제2종근린생활시설,연사제조및실가공업,1
01000,단독주택,단독주택용14가구,1
01000,단독주택,단돌주택,1
01000,단독주택,부속농업용창고,1
18000,창고시설,일반창고및사무실,1
21000,동물및식물관련시설,가축용장비창고,1
21000,동물및식물관련시설,톱밥퇴비사,1
18000,창고시설,자재창고2,1
21000,동물및식물관련시설,동물및식믈관련시설,1
18000,창고시설,창고및건강원,1
18000,창고시설,칼라쉬트,1
01000,단독주택,근린생활시성및주택,1
03000,제1종근린생활시설,창정리,1
18000,창고시설,기자재집하장,1
21000,동물및식물관련시설,우유냉각실,1
04000,제2종근린생활시설,참기름가공,1
18000,창고시설,창고및가공업,1
07000,판매시설,각종기기,1
18000,창고시설,배차실,1
04000,제2종근린생활시설,발코니,1
04000,제2종근린생활시설,종업원식당,1
18000,창고시설,오미자숙성창고,1
18000,창고시설,농수산무저온저장고,1
04000,제2종근린생활시설,농자재판매점,1
18000,창고시설,원자재보관창고,1
18000,창고시설,창고시설및운동시설,1
10000,교육연구시설,새마을교실,1
21000,동물및식물관련시설,의식시설,1
21000,동물및식물관련시설,계사장,1
01000,단독주택,저장고농막,1
30000,자원순환관련시설,협잡물야적장,1
17000,공장,먼지테스트장,1
18000,창고시설,창고3,1
21000,동물및식물관련시설,동물및식물및관련시설,1
01000,단독주택,제거식변소,1
01000,단독주택,주택및미장원,1
04199,기타운동시설,스타트하우스,1
03000,제1종근린생활시설,간이tvr,1
04000,제2종근린생활시설,축산시열용,1
03000,제1종근린생활시설,상품전시창고,1
01000,단독주택,무간,1
01000,단독주택,준택,1
18000,창고시설,창고및방,1
18000,창고시설,축사변소,1
18000,창고시설,섬유가공,1
18000,창고시설,영농폐기물창고,1
14000,업무시설,청소년시설,1
21000,동물및식물관련시설,관리숙소,1
18000,창고시설,담배건조막및창고,1
30000,자원순환관련시설,폐기물종합재활용시설,1
01000,단독주택,다용도실및욕실,1
01000,단독주택,간이욕실,1
01000,단독주택,제1종근린생활시설외3,1
18000,창고시설,창고및업무시설,1
21000,동물및식물관련시설,급수및펌프실,1
03000,제1종근린생활시설,콤푸레샤실,1
03000,제1종근린생활시설,관망탑,1
21000,동물및식물관련시설,환축격리사,1
07000,판매시설,2층,1
01000,단독주택,정수권,1
01000,단독주택,단독주택3세대,1
01000,단독주택,곡물건도실,1
07000,판매시설,오수정화조,1
02000,공동주택,키즈플레이존,1
,,계근실,1
21000,동물및식물관련시설,우사장,1
,,8세대,1
17000,공장,건축용강화프라스틱성형제품제조업,1
13000,운동시설,창고및관리사무실,1
03000,제1종근린생활시설,점포겸사무실,1
17000,공장,농자재창고,1
17000,공장,남,1
03000,제1종근린생활시설,일반철물제조업,1
03000,제1종근린생활시설,무주경찰서,1
08000,운수시설,적량역사,1
18000,창고시설,1호,1
21000,동물및식물관련시설,외국어학원,1
14000,업무시설,자동차부속상,1
12000,수련시설,숙박동,1
14000,업무시설,원룸형다세대주택,1
06000,종교시설,교양실,1
01000,단독주택,연탄저장고,1
19000,위험물저장및처리시설,주유소기계식세차설비시설,1
27000,관광휴게시설,기공실,1
21000,동물및식물관련시설,참모자반종묘배양장,1
11000,노유자시설,농가용주택,1
18000,창고시설,sk텔레콤무인통신국사,1
17000,공장,회전로선별장,1
01000,단독주택,라,1
03000,제1종근린생활시설,민박시설,1
Z8000,교육연구및복지시설,사,1
04000,제2종근린생활시설,전구제조업,1
01000,단독주택,연립단독주택,1
27000,관광휴게시설,편의점창고,1
27000,관광휴게시설,공원부속창고,1
03000,제1종근린생활시설,환수펌프실,1
13000,운동시설,진행box,1
03000,제1종근린생활시설,홍보센터,1
22000,분뇨.쓰레기처리시설,중앙리오수,1
21000,동물및식물관련시설,호도관리사,1
01000,단독주택,단독주택및부속시설,1
18000,창고시설,곡물조리식품제조업,1
18000,창고시설,사슴장,1
03000,제1종근린생활시설,신림1동,1
17000,공장,주조정동,1
08000,운수시설,항운노조원대기실,1
17000,공장,직원기숙사,1
03000,제1종근린생활시설,성인오락,1
04000,제2종근린생활시설,제방제조실,1
05000,문화및집회시설,경기전외삼문,1
21000,동물및식물관련시설,벼최아실,1
02000,공동주택,조경,1
02000,공동주택,단지형다세대29세대,1
14000,업무시설,업무용오피스텔,1
27000,관광휴게시설,숲속의집1,1
03000,제1종근린생활시설,무대,1
04000,제2종근린생활시설,위험물저장및처리서설,1
17000,공장,전해7계열공장,1
01000,단독주택,제근린생활시설,1
21000,동물및식물관련시설,식물관련식물,1
01000,단독주택,통신기기실,1
17000,공장,미니밀공장,1
17000,공장,단조공장수처리b,1
17000,공장,합금철공장,1
21000,동물및식물관련시설,99,1
10000,교육연구시설,교원숙소,1
03000,제1종근린생활시설,방및다용도실,1
18000,창고시설,단층사무소,1
01000,단독주택,68,1
18000,창고시설,농기계보관창고및농기계수리쎈타,1
04000,제2종근린생활시설,수산물건조시설,1
11000,노유자시설,자활사업장,1
14000,업무시설,출하과사무실,1
06000,종교시설,세탁실,1
04000,제2종근린생활시설,컴퓨터계,1
04000,제2종근린생활시설,전통사찰,1
10000,교육연구시설,및종교시설,1
04000,제2종근린생활시설,재활용보관창고,1
17000,공장,대의원,1
17000,공장,투입구,1
17000,공장,39,1
14000,업무시설,수방창고,1
04000,제2종근린생활시설,모정형,1
17000,공장,17보일러동,1
14000,업무시설,폐토사보관시설,1
14000,업무시설,도로비축시설창고,1
,,수리센터,1
17000,공장,증류탑운전실,1
17000,공장,pta실,1
25000,발전시설,ess전기실,1
02000,공동주택,소공연장,1
07000,판매시설,판매침영업시설,1
10000,교육연구시설,관람석지붕2,1
06000,종교시설,목회자사택,1
04000,제2종근린생활시설,농업부대시설,1
14000,업무시설,축산업협동조합사무실,1
04000,제2종근린생활시설,204동,1
14000,업무시설,오피스텔및업무시설,1
02000,공동주택,교육,1
02000,공동주택,지열장비실,1
02000,공동주택,328대,1
10000,교육연구시설,시청각,1
10000,교육연구시설,강의동d,1
04000,제2종근린생활시설,운전자,1
14000,업무시설,간이차고,1
17000,공장,놀이터용장비제조업,1
04000,제2종근린생활시설,제조업및,1
14000,업무시설,공업용수펌프실,1
24000,방송통신시설,옥외변소,1
01000,단독주택,별장d,1
05000,문화및집회시설,좌승당,1
b7990,,근린생활시설,1
03000,제1종근린생활시설,전화국중계소,1
25000,발전시설,tt06,1
18000,창고시설,사이즈조제실,1
10000,교육연구시설,관악부실,1
13000,운동시설,인덕정,1
05000,문화및집회시설,주관,1
07000,판매시설,펌프장,1
01000,단독주택,여과지,1
18000,창고시설,공장용시설,1
02000,공동주택,지하주차장c,1
21000,동물및식물관련시설,야생화,1
21000,동물및식물관련시설,바가림시설,1
17000,공장,154k수배전실,1
04000,제2종근린생활시설,근린생활시설설및,1
13000,운동시설,쓰레기집하장,1
21000,동물및식물관련시설,비료,1
03000,제1종근린생활시설,가물치,1
17000,공장,quart크라샤,1
01000,단독주택,다가주택및,1
05000,문화및집회시설,운동경기관람시설,1
21000,동물및식물관련시설,병아리보관실,1
18000,창고시설,농업일,1
17000,공장,가죽제품봉제,1
05000,문화및집회시설,부속작업실,1
Z3000,근린생활시설,구조장비보관,1
Z8000,교육연구및복지시설,3,1
03000,제1종근린생활시설,남자,1
04000,제2종근린생활시설,제어실,1
10000,교육연구시설,미용학원,1
24000,방송통신시설,중계시설,1
17000,공장,유틸리티조정동,1
17000,공장,고철수거장,1
01000,단독주택,인터넷컴퓨터게임시설제공업의시설,1
17000,공장,콩나물가공공장,1
06000,종교시설,바닥면적제외,1
14000,업무시설,업무근린판매,1
06000,종교시설,4,1
18000,창고시설,고추,1
05000,문화및집회시설,오수처리시설,1
14000,업무시설,창고6,1
17000,공장,양봉,1
17000,공장,탈의실및샤워실,1
17000,공장,air콤프레샤실,1
03000,제1종근린생활시설,금형제조,1
14000,업무시설,주민공동이용시설,1
14000,업무시설,업무시설및근생,1
14000,업무시설,차량보관창고,1
04000,제2종근린생활시설,연면적제외,1
02000,공동주택,태권도실,1
23000,교정및군사시설,장비류,1
Z8000,교육연구및복지시설,심신장애자요양원,1
09000,의료시설,의료시설제1,1
04000,제2종근린생활시설,주간보호센터,1
15000,숙박시설,54객실,1
03000,제1종근린생활시설,석회투입실,1
23000,교정및군사시설,자동화사격장,1
04000,제2종근린생활시설,유류,1
04000,제2종근린생활시설,전기원대기실,1
03000,제1종근린생활시설,잡화소매점,1
27000,관광휴게시설,제33,1
11000,노유자시설,전기설,1
02000,공동주택,키즈스포츠센터,1
02000,공동주택,구메시설,1
02000,공동주택,공영,1
14000,업무시설,민방위창고,1
17000,공장,공장기,1
02000,공동주택,사제관,1
Z3000,근린생활시설,조적조,1
03000,제1종근린생활시설,외향선원대기소,1
01000,단독주택,축사겸,1
10000,교육연구시설,다용도온실,1
01000,단독주택,감,1
05000,문화및집회시설,충효문,1
,,제빵공장,1
21000,동물및식물관련시설,208,1
19000,위험물저장및처리시설,금속잉크동,1
04000,제2종근린생활시설,밸브및유사장치제조업,1
18000,창고시설,1995,1
17000,공장,베전반,1
01000,단독주택,목재도구,1
17000,공장,창고및건조실,1
04000,제2종근린생활시설,별모,1
06000,종교시설,나동,1
17000,공장,동창고,1
20000,자동차관련시설,도자기제품실,1
02000,공동주택,1종근린생활시설및,1
17000,공장,저장판매시설,1
18000,창고시설,타르저장소,1
05000,문화및집회시설,통일신라건물지,1
19000,위험물저장및처리시설,화기를,1
15000,숙박시설,환경위생시설,1
01000,단독주택,자동차수리시설,1
17000,공장,씨지엘본공장,1
14000,업무시설,은행부속실,1
17000,공장,탈취실,1
10000,교육연구시설,선교사무실,1
10000,교육연구시설,h동,1
04000,제2종근린생활시설,수경재배사,1
21000,동물및식물관련시설,미역염장공장,1
03000,제1종근린생활시설,장옥1,1
14000,업무시설,연수관리동,1
01000,단독주택,헛간광,1
18000,창고시설,1종및2종근생,1
20000,자동차관련시설,교환장소,1
10000,교육연구시설,방송스튜디오,1
04000,제2종근린생활시설,포장육,1
05000,문화및집회시설,소방용,1
05000,문화및집회시설,체험장비보관창고,1
27000,관광휴게시설,훼미리마트,1
01000,단독주택,근린생확,1
Z6000,판매및영업시설,항공기지원건물,1
09000,의료시설,연구동,1
07000,판매시설,인터넷켐퓨터게임시설제공업소,1
17000,공장,1단계,1
01000,단독주택,도예전시실,1
18000,창고시설,임항창고및,1
17000,공장,분석기실4,1
02000,공동주택,아파,1
03000,제1종근린생활시설,도매업,1
18000,창고시설,종각,1
05000,문화및집회시설,자전거경기장,1
26000,묘지관련시설,영현,1
30000,자원순환관련시설,4동,1
05000,문화및집회시설,수선사,1
27000,관광휴게시설,휴양림편의시설,1
04000,제2종근린생활시설,영수사주택,1
17000,공장,skybon탈의실및샤워실,1
20000,자동차관련시설,통제실3,1
27000,관광휴게시설,삭도승강장,1
10000,교육연구시설,종합학습관,1
17000,공장,자재창고c,1
17000,공장,기계물탱크실,1
17000,공장,2종근린생활,1
05000,문화및집회시설,마을공동시설,1
18000,창고시설,폐유저장고,1
16000,위락시설,일반음식점및유흥주점,1
04000,제2종근린생활시설,칭고시설,1
05000,문화및집회시설,영남제1관,1
03000,제1종근린생활시설,벽돌구조,1
16000,위락시설,영화관,1
19000,위험물저장및처리시설,근린생할시설,1
27000,관광휴게시설,공원정문,1
04000,제2종근린생활시설,포도밭,1
04000,제2종근린생활시설,연구동,1
19000,위험물저장및처리시설,f,1
04000,제2종근린생활시설,금속탱크및,1
04000,제2종근린생활시설,유사용기,1
Z3000,근린생활시설,유류창고,1
04000,제2종근린생활시설,감말랭이제조장,1
01000,단독주택,가축,1
17000,공장,공동발효퇴비제조장,1
18000,창고시설,화물여객용,1
14000,업무시설,경비실3,1
07000,판매시설,우수펌프실,1
18000,창고시설,시멘트저장고,1
02000,공동주택,재활용분리보관소,1
19000,위험물저장및처리시설,액화가스취급소및판매소,1
03000,제1종근린생활시설,공업사,1
06000,종교시설,교회집회장,1
03000,제1종근린생활시설,산업시설,1
18000,창고시설,농산물간이집하장및,1
01000,단독주택,제1종근시설,1
,,실가공업,1
19000,위험물저장및처리시설,위험물처리장,1
27000,관광휴게시설,자판기코너,1
03000,제1종근린생활시설,옥동노인당,1
01000,단독주택,등기소,1
17000,공장,농산물보관,1
18000,창고시설,인부대기실,1
04000,제2종근린생활시설,위락시설및,1
31000,야영장시설,샤워,1
16000,위락시설,숙박시설및근린생활시설,1
16000,위락시설,위락시설노래연습장,1
30000,자원순환관련시설,사료보관,1
05000,문화및집회시설,홍보관련시설,1
17000,공장,벌크라인,1
18000,창고시설,연삭유,1
27000,관광휴게시설,교육체험시설,1
18000,창고시설,2004,1
04000,제2종근린생활시설,옥외수영장,1
15000,숙박시설,위락시설유흥주점,1
21000,동물및식물관련시설,펌프동,1
19000,위험물저장및처리시설,관련,1
04000,제2종근린생활시설,체육실,1
17000,공장,21m,1
19000,위험물저장및처리시설,항공유출하대,1
03000,제1종근린생활시설,과수저장고,1
17000,공장,부스,1
01000,단독주택,위험물석유판매취급소,1
13000,운동시설,제,1
17000,공장,직원체육시설,1
21000,동물및식물관련시설,계민장,1
16000,위락시설,대여소,1
01000,단독주택,및노유자시설,1
18000,창고시설,단독주택외창고,1
21000,동물및식물관련시설,동물및및식물관련시설,1
04000,제2종근린생활시설,산업용강화프라스틱성형제품제조업,1
21000,동물및식물관련시설,계분처리사,1
01000,단독주택,수녀숙사,1
04000,제2종근린생활시설,1가구임,1
21000,동물및식물관련시설,농기계보관창고및관리사,1
13000,운동시설,10호,1
18000,창고시설,막사,1
04000,제2종근린생활시설,주유소및캐노피,1
21000,동물및식물관련시설,농업생산기반시설,1
01000,단독주택,단독주택작업실,1
20000,자동차관련시설,차,1
17000,공장,일반가구제조업,1
21000,동물및식물관련시설,버섯건조사,1
18000,창고시설,재활용분류창고,1
18000,창고시설,창고감귤저장고,1
04000,제2종근린생활시설,철도사당,1
17000,공장,hf,1
18000,창고시설,창고2호동,1
18000,창고시설,마을공회당,1
01000,단독주택,갑가,1
18000,창고시설,농산물간이직판장,1
18000,창고시설,농기창고,1
21000,동물및식물관련시설,퇴비저장소및부속창고,1
17000,공장,주싸이로동,1
21000,동물및식물관련시설,사료화시설,1
01000,단독주택,다가구주택및종교집회장,1
01000,단독주택,여공식당,1
18000,창고시설,저온창고및소형집하장,1
01000,단독주택,위험물저장및처리시설외,1
18000,창고시설,퇴비공동발효사,1
04000,제2종근린생활시설,오피스텔12호,1
24000,방송통신시설,청주문화방송창천tv중계소,1
01000,단독주택,다목적창고,1
18000,창고시설,공동농업창고,1
21000,동물및식물관련시설,일부말소,1
04000,제2종근린생활시설,봉제,1
02000,공동주택,자전거보관소1,1
01000,단독주택,방아간및주택,1
01000,단독주택,디중주택,1
03000,제1종근린생활시설,지하영업소,1
18000,창고시설,블록조,1
02000,공동주택,패키지실,1
18000,창고시설,저온저장창고및농가창고,1
01000,단독주택,다가구택11가구용,1
21000,동물및식물관련시설,분뇨발효건조장,1
01000,단독주택,세차장및단독주택,1
21000,동물및식물관련시설,식품제조가공,1
18000,창고시설,집하장및농기계수리센타,1
18000,창고시설,조작실,1
21000,동물및식물관련시설,병충해예찰사,1
17000,공장,복지,1
20000,자동차관련시설,정제공장,1
21000,동물및식물관련시설,농기계보관창고1,1
01000,단독주택,샤워실및화장실,1
18000,창고시설,농림수산용,1
09000,의료시설,산소저장,1
21000,동물및식물관련시설,건조실및창고,1
21000,동물및식물관련시설,부속관리사및창고,1
18000,창고시설,하화장,1
01000,단독주택,주택및1용도,1
18000,창고시설,과수원막,1
01000,단독주택,농수산물보관용창고,1
21000,동물및식물관련시설,계분발효사,1
24000,방송통신시설,공공도서관,1
01000,단독주택,화장실1,1
18000,창고시설,생활과학관,1
21000,동물및식물관련시설,농업인축사,1
10000,교육연구시설,국민학교교사,1
18000,창고시설,부속창공,1
03000,제1종근린생활시설,167,1
10000,교육연구시설,간호학교,1
19000,위험물저장및처리시설,unit,1
01000,단독주택,근린생활외1,1
21000,동물및식물관련시설,잠실부속사,1
03000,제1종근린생활시설,농어촌체험장,1
03000,제1종근린생활시설,어민쉼터,1
03000,제1종근린생활시설,계기실,1
03000,제1종근린생활시설,점포및목욕탕,1
03000,제1종근린생활시설,냉정1리경로당,1
03000,제1종근린생활시설,공동주택및제1종근린생활시설,1
03000,제1종근린생활시설,소방실,1
03000,제1종근린생활시설,건어물판매장,1
19000,위험물저장및처리시설,저유탱크9,1
06000,종교시설,외4,1
14000,업무시설,아시아영화학교,1
04000,제2종근린생활시설,암소계류대,1
03000,제1종근린생활시설,양수기,1
03000,제1종근린생활시설,복합커뮤니티센터,1
03000,제1종근린생활시설,영농회관,1
02000,공동주택,기숙사관사,1
Z5000,문화및집회시설,한의원,1
23000,교정및군사시설,차량호1,1
Z8000,교육연구및복지시설,관람대,1
03000,제1종근린생활시설,관광시설,1
02000,공동주택,집단지도실,1
03000,제1종근린생활시설,방가루,1
04000,제2종근린생활시설,일반일쇄업,1
04000,제2종근린생활시설,관리사무소및관리인실,1
02000,공동주택,전기발,1
01000,단독주택,문사,1
27000,관광휴게시설,중부민가본채,1
Z9000,공공용시설,환기실,1
13000,운동시설,캐디기숙사,1
17000,공장,지정용도,1
17000,공장,나,1
03000,제1종근린생활시설,보관시설,1
Z8000,교육연구및복지시설,유희실,1
11000,노유자시설,포함,1
01000,단독주택,농작물저장소,1
03000,제1종근린생활시설,농산물및곤충가공식품판매,1
03000,제1종근린생활시설,보일라,1
18000,창고시설,농기계및곡식보관창고,1
07000,판매시설,쓰레기하치장,1
22000,분뇨.쓰레기처리시설,액비저장고,1
21000,동물및식물관련시설,관린사,1
23000,교정및군사시설,사통대기실,1
04000,제2종근린생활시설,보물665호,1
19000,위험물저장및처리시설,위험무저장및처리시설,1
,,석재가공공장,1
10000,교육연구시설,대학고,1
20000,자동차관련시설,분쇄기실,1
04000,제2종근린생활시설,철구조물제작,1
04000,제2종근린생활시설,금형및관련제품제조,1
07000,판매시설,도매점,1
04000,제2종근린생활시설,사무실및생활시설,1
04000,제2종근린생활시설,요사동,1
17000,공장,sub변전실,1
