주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
03000,제1종근린생활시설,주택및근린생활시설및,1
14000,업무시설,도시형생활주택단지형연립주택,1
25000,발전시설,재순환,1
17000,공장,일계긴,1
19000,위험물저장및처리시설,위험물시설및처리시설,1
02000,공동주택,보안실,1
19000,위험물저장및처리시설,제강공장,1
01000,단독주택,죽세품가공작업장,1
19000,위험물저장및처리시설,주유소및케로티,1
06000,종교시설,천도교교당,1
,,사과선과장,1
19000,위험물저장및처리시설,102801,1
01000,단독주택,과실저장창고,1
19000,위험물저장및처리시설,액위험물저장및처리시설,1
19000,위험물저장및처리시설,위험저장시설,1
07000,판매시설,판매및영업시설및제2종근린생활시설,1
,,건초장,1
19000,위험물저장및처리시설,사무실및주유소,1
07000,판매시설,피난계단실,1
11000,노유자시설,고,1
17000,공장,기타목재품,1
07000,판매시설,판매시설및창고시설,1
17000,공장,플라스틱성형제품제조업,1
07000,판매시설,상가및관리실,1
15000,숙박시설,일반숙박시설외,1
20000,자동차관련시설,240,1
02000,공동주택,한옥공원,1
02000,공동주택,보이라변전실,1
17000,공장,스택,1
21000,동물및식물관련시설,먹이저장창고,1
,,4h회관,1
19000,위험물저장및처리시설,위험물저장소3,1
19000,위험물저장및처리시설,최사용가스판매점,1
01000,단독주택,8가구및소매점,1
,,유우사,1
18000,창고시설,이지탱크,1
19000,위험물저장및처리시설,가스집진실,1
,,자재,1
10000,교육연구시설,지킴이동,1
02000,공동주택,예술인창작소,1
13000,운동시설,01,1
19000,위험물저장및처리시설,준위험물옥내저장소,1
19000,위험물저장및처리시설,소방밸브실,1
19000,위험물저장및처리시설,충전소사무소,1
01000,단독주택,기타노유자시설,1
10000,교육연구시설,교육기본시설,1
17000,공장,액자,1
03000,제1종근린생활시설,방앗간및제2종근린생활시설,1
17000,공장,파레트적치장,1
17000,공장,총질소전기분해설비동,1
Z8000,교육연구및복지시설,시험,1
02000,공동주택,구매서설,1
19000,위험물저장및처리시설,위험물저장소6,1
04000,제2종근린생활시설,사랑방,1
17000,공장,위험물용해시설,1
05000,문화및집회시설,하천부대시설,1
,,조동종업원숙소,1
17000,공장,고상요소이송용압축기실,1
19000,위험물저장및처리시설,가압장,1
17000,공장,출축전기실,1
04000,제2종근린생활시설,언어교정,1
03000,제1종근린생활시설,담방부락,1
04000,제2종근린생활시설,위험물저징및처리시설,1
01000,단독주택,헛간및목욕실,1
02000,공동주택,소셜마켓,1
19000,위험물저장및처리시설,도매시장,1
03000,제1종근린생활시설,근생활,1
25000,발전시설,샘플실,1
07000,판매시설,사진관,1
01000,단독주택,사무소및고시원,1
19000,위험물저장및처리시설,깨스저장실,1
17000,공장,발효조미료,1
07000,판매시설,임산물판매시설,1
02000,공동주택,복지편의시설,1
19000,위험물저장및처리시설,본관,1
07000,판매시설,철물관련판매소,1
10000,교육연구시설,232,1
01000,단독주택,통신기계실,1
19000,위험물저장및처리시설,및제1종근린생활시설,1
04000,제2종근린생활시설,별관,1
13000,운동시설,쉼터,1
20000,자동차관련시설,관련시설및2종근린생활시설,1
20000,자동차관련시설,부속사무소,1
22000,분뇨.쓰레기처리시설,우사및우분장,1
22000,분뇨.쓰레기처리시설,유입실,1
17000,공장,장애인복지공장,1
22000,분뇨.쓰레기처리시설,반송오니실,1
03000,제1종근린생활시설,제2종근생할시시설,1
03000,제1종근린생활시설,제1종근린생화리설,1
03000,제1종근린생활시설,현내,1
10000,교육연구시설,시험생상시설,1
03000,제1종근린생활시설,방재홍보관,1
02000,공동주택,단지형다세대주택및업무시설,1
,,상수도물치장,1
08000,운수시설,계중기대,1
,,임가공도정창고,1
17000,공장,tdf칩저장소,1
12000,수련시설,모정,1
07000,판매시설,점포산업용품,1
26000,묘지관련시설,녕릉수복방,1
01000,단독주택,농업생산물시설,1
03000,제1종근린생활시설,주택3층,1
03000,제1종근린생활시설,공동구관리실,1
20000,자동차관련시설,카서비스,1
02000,공동주택,오피스텔54실,1
10000,교육연구시설,투기장,1
Z5000,문화및집회시설,대웅전법당,1
20000,자동차관련시설,부속휴게실,1
22000,분뇨.쓰레기처리시설,정화처리장,1
17000,공장,기능성혼합설탕공장,1
17000,공장,제품시험실,1
,,토지연구농기구사,1
20000,자동차관련시설,농협청사,1
17000,공장,우지용해실,1
03000,제1종근린생활시설,함백,1
22000,분뇨.쓰레기처리시설,화장실및샤워실,1
03000,제1종근린생활시설,보건소사무실,1
10000,교육연구시설,청주대학교,1
20000,자동차관련시설,과적차량검문소,1
04000,제2종근린생활시설,사무소용,1
22000,분뇨.쓰레기처리시설,쓰레기분리수집소,1
21000,동물및식물관련시설,액비저장창고,1
14000,업무시설,전철차량기지,1
21000,동물및식물관련시설,떡방앗간,1
20000,자동차관련시설,과적차량검순소용건축물,1
20000,자동차관련시설,정비공장및매매장,1
26000,묘지관련시설,관리인숙소,1
Z3000,근린생활시설,근린생활시설및다세대주택,1
06000,종교시설,관람실,1
03000,제1종근린생활시설,창고및경노당,1
04000,제2종근린생활시설,농산물가공포장,1
22000,분뇨.쓰레기처리시설,폐기물관련시설,1
21000,동물및식물관련시설,실외수조,1
03000,제1종근린생활시설,다가구단독주댁,1
20000,자동차관련시설,안내실,1
11000,노유자시설,행려인지원시설,1
07000,판매시설,농축산물판매시설,1
10000,교육연구시설,도강,1
10000,교육연구시설,실내연습장,1
22000,분뇨.쓰레기처리시설,펌프배관실,1
22000,분뇨.쓰레기처리시설,사무실및분뇨처리장,1
02000,공동주택,1002동1층피로티,1
02000,공동주택,공예방,1
14000,업무시설,패밀리도서관,1
22000,분뇨.쓰레기처리시설,농가주택및동물관련시설,1
18000,창고시설,기산단위농업협동조합,1
20000,자동차관련시설,강당동,1
06000,종교시설,8가구,1
02000,공동주택,맨즈클럽,1
14000,업무시설,멀티룸,1
14000,업무시설,외6종,1
18000,창고시설,황토방,1
17000,공장,광고물,1
14000,업무시설,생활시설,1
10000,교육연구시설,풍동실험관,1
04000,제2종근린생활시설,부분정비업,1
01000,단독주택,청소시설,1
Z3000,근린생활시설,객실,1
22000,분뇨.쓰레기처리시설,반송슬러지펌프장,1
10000,교육연구시설,부속생활동,1
22000,분뇨.쓰레기처리시설,염소투입동,1
04000,제2종근린생활시설,y시설,1
26000,묘지관련시설,정비창고,1
27000,관광휴게시설,숙소모형,1
02000,공동주택,10개동,1
20000,자동차관련시설,자동차관련시설및제2종근린생활,1
17000,공장,fil창고,1
21000,동물및식물관련시설,창고및돈사,1
21000,동물및식물관련시설,양식시설,1
18000,창고시설,종량제쓰레기봉투,1
22000,분뇨.쓰레기처리시설,증축,1
20000,자동차관련시설,소형작업장,1
20000,자동차관련시설,다세대주텍,1
01000,단독주택,콘도미니엄,1
20000,자동차관련시설,쉼터,1
01000,단독주택,임산물건조장,1
22000,분뇨.쓰레기처리시설,농약빈병수집장,1
14000,업무시설,135호,1
17000,공장,내외편조업,1
21000,동물및식물관련시설,우렁이사육,1
20000,자동차관련시설,카고트럭정비고,1
04000,제2종근린생활시설,제설2종근린생활시,1
22000,분뇨.쓰레기처리시설,오수정화처리시설,1
22000,분뇨.쓰레기처리시설,보일러동,1
22000,분뇨.쓰레기처리시설,발전기실,1
22000,분뇨.쓰레기처리시설,음식물류폐기물투입시설,1
04000,제2종근린생활시설,막걸리,1
20000,자동차관련시설,주차통로및보행통로,1
28000,가설건축물,공사용가설건축물,1
20000,자동차관련시설,광장지하주차장,1
22000,분뇨.쓰레기처리시설,쓰레지보관소,1
22000,분뇨.쓰레기처리시설,여과기동,1
13000,운동시설,정구,1
22000,분뇨.쓰레기처리시설,lpg가스발전시설관리동,1
17000,공장,1902b,1
20000,자동차관련시설,1동,1
04000,제2종근린생활시설,업무시설외1용도,1
22000,분뇨.쓰레기처리시설,목설및폐목처리시설,1
22000,분뇨.쓰레기처리시설,재활용선별,1
14000,업무시설,배수지관리청사,1
17000,공장,운전,1
02000,공동주택,공동주택외3건,1
14000,업무시설,우수저류조,1
02000,공동주택,도시가스정압기실,1
02000,공동주택,통학버스대기실,1
02000,공동주택,공용라운지,1
21000,동물및식물관련시설,동물및식물관련실,1
02000,공동주택,선큰겔러리,1
02000,공동주택,문화예술공방,1
02000,공동주택,키즈열람실,1
18000,창고시설,저온시설,1
Z5000,문화및집회시설,제1종근린생할시설,1
02000,공동주택,정릉기념관,1
10000,교육연구시설,파워프랜트,1
20000,자동차관련시설,혼화제탱크실,1
21000,동물및식물관련시설,다슬기,1
18000,창고시설,산소실,1
17000,공장,부수되는시설,1
04000,제2종근린생활시설,복지시설문화,1
03000,제1종근린생활시설,무릉정,1
04000,제2종근린생활시설,소방관파출소,1
18000,창고시설,저장및,1
01000,단독주택,제2종근린근린생활시설및,1
01000,단독주택,주택및건조사,1
05000,문화및집회시설,예술회관,1
17000,공장,참기름,1
04000,제2종근린생활시설,도시락제조업공장,1
18000,창고시설,반품창고,1
08000,운수시설,기관차욕실,1
17000,공장,연직동b,1
18000,창고시설,공장기숙사,1
17000,공장,사우나,1
17000,공장,골재분류장,1
08000,운수시설,승무원처소,1
04000,제2종근린생활시설,소화수조,1
02000,공동주택,906동1층피로티,1
02000,공동주택,65세대,1
14000,업무시설,제1종근생시설,1
17000,공장,문서보관창고,1
30000,자원순환관련시설,염소접촉조배관실,1
26000,묘지관련시설,변사자부검실,1
14000,업무시설,취급소,1
05000,문화및집회시설,사은정,1
02000,공동주택,오수저류조기계실,1
01000,단독주택,제1종근힌생활시설,1
Z3000,근린생활시설,8가구,1
17000,공장,차량관리소,1
23000,교정및군사시설,시설반창고,1
04000,제2종근린생활시설,합숙,1
03000,제1종근린생활시설,근린생활시설설,1
14000,업무시설,종합유선방송,1
23000,교정및군사시설,토목건축현장,1
04000,제2종근린생활시설,회계학원,1
17000,공장,bio,1
17000,공장,기계실c,1
06000,종교시설,도성당,1
23000,교정및군사시설,현장관리실,1
23000,교정및군사시설,여성편의지원시설,1
01000,단독주택,공중목욕탕,1
01000,단독주택,진입로,1
,,방송실,1
21000,동물및식물관련시설,농가용계사외,1
17000,공장,인삼처리장,1
10000,교육연구시설,벤치차양,1
19000,위험물저장및처리시설,monitoring,1
02000,공동주택,019,1
17000,공장,채소및저장처리업,1
03000,제1종근린생활시설,레카차,1
01000,단독주택,이전,1
26000,묘지관련시설,참배대기실,1
13000,운동시설,실내야구훈련장,1
02000,공동주택,p2지하주차장,1
01000,단독주택,낚시점,1
10000,교육연구시설,본교육연구시설,1
10000,교육연구시설,관리동및강의동,1
03000,제1종근린생활시설,공주군지도소,1
08000,운수시설,광기소건사장,1
10000,교육연구시설,지하연결통로,1
10000,교육연구시설,제1종근린생활및교육연구시설,1
18000,창고시설,농임산물,1
10000,교육연구시설,창의예술동,1
17000,공장,자수및장식품제조업,1
10000,교육연구시설,소방모터실,1
19000,위험물저장및처리시설,hp가스압축기동,1
17000,공장,공장및휴게실및,1
08000,운수시설,판매및종합여객시설,1
10000,교육연구시설,체육교실,1
02000,공동주택,프실,1
22000,분뇨.쓰레기처리시설,쓰레기압축적환,1
10000,교육연구시설,가정관리교육관,1
08000,운수시설,노인정,1
06000,종교시설,종교시설9제실,1
19000,위험물저장및처리시설,처리시실,1
22000,분뇨.쓰레기처리시설,통합운영실동,1
02000,공동주택,중수도관리층,1
10000,교육연구시설,목공예체험장,1
17000,공장,사원휴계실,1
03000,제1종근린생활시설,양수펌프장,1
02000,공동주택,소성로,1
20000,자동차관련시설,대기환경시설실,1
20000,자동차관련시설,주차고,1
09000,의료시설,부검실,1
19000,위험물저장및처리시설,압축실,1
27000,관광휴게시설,우물각,1
,,사찰부속,1
18000,창고시설,사무실및기숙사,1
10000,교육연구시설,당산초등학교,1
Z3000,근린생활시설,탈의장,1
06000,종교시설,강원,1
04000,제2종근린생활시설,17가구,1
10000,교육연구시설,생활용품저장소,1
10000,교육연구시설,문산종고교감관사,1
03000,제1종근린생활시설,판매시설및근린생활시설및의료시설및교육연구시설,1
10000,교육연구시설,도서관본관,1
17000,공장,시멘트제품제조,1
10000,교육연구시설,콘프레샤실,1
15000,숙박시설,108,1
03000,제1종근린생활시설,사무,1
01000,단독주택,다가구주택다가구주택,1
08000,운수시설,예미소화물보관고,1
02000,공동주택,직원관사,1
04000,제2종근린생활시설,마른김,1
08000,운수시설,항망시설,1
01000,단독주택,연탄장,1
10000,교육연구시설,교무회의실,1
12000,수련시설,구내식당,1
10000,교육연구시설,정각,1
21000,동물및식물관련시설,밤저장창고,1
10000,교육연구시설,빙고,1
09000,의료시설,면회실,1
09000,의료시설,지하1층부설주차장,1
12000,수련시설,공동화장실,1
01000,단독주택,제제공장,1
18000,창고시설,저온냉동,1
10000,교육연구시설,제2종근린생활시설외2,1
02000,공동주택,문화예술공간,1
02000,공동주택,체육시설공간,1
03000,제1종근린생활시설,2종근린샐활시설,1
18000,창고시설,농산물제조시설,1
17000,공장,08,1
20000,자동차관련시설,중고자동차매매장,1
08000,운수시설,각계역,1
08000,운수시설,대전역사,1
10000,교육연구시설,장애인용엘리베이터,1
13000,운동시설,15호식당,1
10000,교육연구시설,대학교교육연구시설,1
10000,교육연구시설,경비실초소,1
18000,창고시설,부속용,1
10000,교육연구시설,종합체육관,1
01000,단독주택,제조가공,1
03000,제1종근린생활시설,양수도,1
13000,운동시설,관제센타,1
03000,제1종근린생활시설,탁구장의원,1
02000,공동주택,주민강당,1
08000,운수시설,역사시설,1
10000,교육연구시설,지하저수조계단실,1
09000,의료시설,응급실,1
05000,문화및집회시설,이위정,1
10000,교육연구시설,축구부실,1
05000,문화및집회시설,여성회관,1
08000,운수시설,차륜검사고,1
04000,제2종근린생활시설,제1종창고시설,1
20000,자동차관련시설,세차장화장실,1
03000,제1종근린생활시설,대피소및경로당,1
27000,관광휴게시설,샤워장및화장실,1
10000,교육연구시설,소성실,1
09000,의료시설,외과의원,1
04000,제2종근린생활시설,배전반및자동제어반,1
10000,교육연구시설,인라인경기장,1
10000,교육연구시설,교육연구서설,1
Z3000,근린생활시설,옷보관소,1
10000,교육연구시설,식물재배연구소,1
02000,공동주택,피트니스센터등,1
17000,공장,안전센타,1
17000,공장,엔진미션,1
08000,운수시설,등대시설,1
10000,교육연구시설,적응장,1
10000,교육연구시설,교육연수시설,1
10000,교육연구시설,무대,1
10000,교육연구시설,학교숙직실,1
03000,제1종근린생활시설,관련제품,1
08000,운수시설,기사대기실,1
10000,교육연구시설,니트시제품연구소,1
06000,종교시설,다가구단독주택,1
19000,위험물저장및처리시설,저유탱크10,1
02000,공동주택,12호실,1
10000,교육연구시설,주택및유치원,1
03000,제1종근린생활시설,문서창고,1
08000,운수시설,전의역사,1
19000,위험물저장및처리시설,타이어수리소,1
10000,교육연구시설,동복지회관,1
17000,공장,선박관련,1
18000,창고시설,제각,1
10000,교육연구시설,경비실동,1
04000,제2종근린생활시설,필수시설,1
07000,판매시설,상가시장,1
10000,교육연구시설,축산물위생시설,1
17000,공장,목형창고,1
04000,제2종근린생활시설,11실,1
10000,교육연구시설,안전체험관,1
18000,창고시설,출고사무실,1
04000,제2종근린생활시설,무선국,1
11000,노유자시설,용도외에는,1
01000,단독주택,5가용,1
Z3000,근린생활시설,평창파출소,1
06000,종교시설,동물및,1
03000,제1종근린생활시설,분구시설,1
02000,공동주택,복지관4,1
17000,공장,spray,1
17000,공장,모터숍,1
18000,창고시설,하수도처리장,1
04000,제2종근린생활시설,선교원,1
14000,업무시설,보안감독실,1
13000,운동시설,선수전용숙소,1
01000,단독주택,住,1
02000,공동주택,연립14세대,1
14000,업무시설,잡옥실,1
17000,공장,제조창고,1
16000,위락시설,근린생활및위락,1
19000,위험물저장및처리시설,위험물취급소3k,1
17000,공장,ro동,1
02000,공동주택,20동경비실,1
14000,업무시설,세차부스,1
10000,교육연구시설,음수대1,1
27000,관광휴게시설,공워내,1
01000,단독주택,관리실및창고,1
17000,공장,양념갈비제조업,1
01000,단독주택,석유류,1
14000,업무시설,마천시장공중화장실,1
14000,업무시설,본부석,1
02000,공동주택,단층노인정,1
03000,제1종근린생활시설,예냉실,1
14000,업무시설,보존실,1
20000,자동차관련시설,사무실및직원숙소,1
13000,운동시설,공조실,1
22000,분뇨.쓰레기처리시설,수집운반,1
17000,공장,수산물저장창고,1
23000,교정및군사시설,방공포내무반,1
01000,단독주택,에누에공동잠실,1
03000,제1종근린생활시설,흥촌회관,1
26000,묘지관련시설,문각,1
03000,제1종근린생활시설,골재판매장,1
02000,공동주택,93,1
13000,운동시설,그늘집6,1
11000,노유자시설,1세대,1
13000,운동시설,그늘집9,1
01000,단독주택,근리냉활시설,1
18000,창고시설,현재,1
05000,문화및집회시설,상가,1
10000,교육연구시설,영어마을,1
23000,교정및군사시설,군방군사시설,1
17000,공장,근린생활및,1
17000,공장,금속장치물제조업,1
06000,종교시설,어린이놀이방,1
04000,제2종근린생활시설,유류저장소,1
01000,단독주택,퇴빗,1
17000,공장,gb203압축기실,1
23000,교정및군사시설,락카룸,1
Z8000,교육연구및복지시설,과학실,1
04000,제2종근린생활시설,종회소,1
01000,단독주택,다중주택6구획,1
03000,제1종근린생활시설,일종근린생활시설,1
08000,운수시설,소방펌프,1
17000,공장,apt형공장,1
01000,단독주택,투영,1
17000,공장,승용조립공장,1
21000,동물및식물관련시설,모아검사실,1
04000,제2종근린생활시설,주택외1용도,1
06000,종교시설,교회목사관,1
04000,제2종근린생활시설,부속냉동창고,1
04000,제2종근린생활시설,제2종근린생활시설및부속사,1
02000,공동주택,가정보육시설,1
21000,동물및식물관련시설,퇴비사및저장조,1
04000,제2종근린생활시설,위락시설외1용도,1
18000,창고시설,축사및건조장,1
04000,제2종근린생활시설,일반음식저,1
04000,제2종근린생활시설,유가공제조업소,1
04000,제2종근린생활시설,배수지사택,1
06000,종교시설,교회당관사제관,1
24000,방송통신시설,측간,1
06000,종교시설,로사,1
22000,분뇨.쓰레기처리시설,폐기물재활용작업장,1
Z3000,근린생활시설,제과점,1
04000,제2종근린생활시설,세차장및소매점,1
14000,업무시설,기계조작실,1
04000,제2종근린생활시설,체험학습장및소매점,1
04000,제2종근린생활시설,건축용목재룸제조업및소매점,1
04000,제2종근린생활시설,동회관,1
04000,제2종근린생활시설,문중제각,1
23000,교정및군사시설,정수시설,1
Z9000,공공용시설,폐수처리장,1
17000,공장,vent,1
04000,제2종근린생활시설,단독주택및제2종근린생화시설,1
04000,제2종근린생활시설,일반음제2종근린생활시설식점,1
04000,제2종근린생활시설,잡목,1
04000,제2종근린생활시설,사입실,1
21000,동물및식물관련시설,제조시설,1
04000,제2종근린생활시설,체2종근린생활시설,1
26000,묘지관련시설,숙소,1
04000,제2종근린생활시설,집선장치,1
21000,동물및식물관련시설,개량곡간,1
04000,제2종근린생활시설,사장,1
05000,문화및집회시설,사당앞,1
04000,제2종근린생활시설,건축장식금속공작물제조업,1
06000,종교시설,나한각,1
03000,제1종근린생활시설,건구제조,1
01000,단독주택,보일러실및목욕탕,1
14000,업무시설,143,1
18000,창고시설,수산물처리시설,1
01000,단독주택,근리생할시설,1
03000,제1종근린생활시설,재봉,1
01000,단독주택,단독주택용7가구,1
04000,제2종근린생활시설,은진송씨제실,1
17000,공장,댐블록펌프실,1
13000,운동시설,선수복지시설,1
04000,제2종근린생활시설,감시제어반,1
02000,공동주택,남측출입구,1
04000,제2종근린생활시설,구내식당및화장실,1
20000,자동차관련시설,재생용금속가공원료생산장,1
06000,종교시설,저온창고,1
04000,제2종근린생활시설,일반음식점외1건,1
04000,제2종근린생활시설,농산물제조시설및,1
04000,제2종근린생활시설,영어학원,1
04000,제2종근린생활시설,배추절임,1
06000,종교시설,심신당,1
04000,제2종근린생활시설,교육연구및복지시설외2용도,1
04000,제2종근린생활시설,도잗기제조소,1
04000,제2종근린생활시설,해태공장,1
04000,제2종근린생활시설,예금취급소,1
02000,공동주택,16동경비실,1
06000,종교시설,고옥,1
04000,제2종근린생활시설,삼강문,1
,,생산시설,1
18000,창고시설,성당,1
15000,숙박시설,공구창고,1
04000,제2종근린생활시설,해태세척장,1
03000,제1종근린생활시설,종업원복지회관,1
Z9000,공공용시설,계단실,1
21000,동물및식물관련시설,양성화돈사및,1
04000,제2종근린생활시설,제2종근린생활시설및동식물관련시설,1
05000,문화및집회시설,주택및당구장,1
06000,종교시설,경무당,1
01000,단독주택,근린생활시설제1,1
01000,단독주택,대,1
22000,분뇨.쓰레기처리시설,추사,1
04000,제2종근린생활시설,동물미용실및동물위탁관리실,1
04000,제2종근린생활시설,검시실,1
04000,제2종근린생활시설,콤프레셔실,1
27000,관광휴게시설,환승역,1
03000,제1종근린생활시설,시청사,1
04000,제2종근린생활시설,시멘트싸이로,1
17000,공장,바켓수리장,1
04000,제2종근린생활시설,사무실겸주택,1
06000,종교시설,모정,1
04000,제2종근린생활시설,농산물유통사무소,1
04000,제2종근린생활시설,죽세품제조작업장,1
04000,제2종근린생활시설,빙옥정,1
19000,위험물저장및처리시설,1110위험물저장및처리시설1,1
17000,공장,유휴설비창고,1
02000,공동주택,식당및,1
02000,공동주택,제조,1
06000,종교시설,배산정,1
17000,공장,묵공장,1
04000,제2종근린생활시설,야외종교집회장,1
06000,종교시설,사명당,1
04000,제2종근린생활시설,연지원,1
,,소,1
17000,공장,연사제조및,1
15000,숙박시설,차양시설,1
03000,제1종근린생활시설,잠수,1
17000,공장,공장에서생산되는,1
04000,제2종근린생활시설,물품저장실,1
20000,자동차관련시설,공작실,1
03000,제1종근린생활시설,신양농협,1
02000,공동주택,증권사,1
06000,종교시설,신방,1
04000,제2종근린생활시설,남리분소,1
04000,제2종근린생활시설,2종근린생활시살,1
04000,제2종근린생활시설,차고및사무실,1
04000,제2종근린생활시설,녹차제조업소및창고,1
20000,자동차관련시설,세척고,1
04000,제2종근린생활시설,가스저장소,1
04000,제2종근린생활시설,공장외1,1
04000,제2종근린생활시설,곡유리제조업,1
04000,제2종근린생활시설,간판제조업,1
04000,제2종근린생활시설,조선소자재보관창고,1
04000,제2종근린생활시설,집배실,1
04000,제2종근린생활시설,연립점포,1
09000,의료시설,경비초소,1
03000,제1종근린생활시설,오피시텔,1
14000,업무시설,19가구,1
03000,제1종근린생활시설,봉화법원,1
06000,종교시설,순천김씨시목종중제각,1
18000,창고시설,용주딸기작목반관리사,1
06000,종교시설,충효각,1
18000,창고시설,원사창고,1
04000,제2종근린생활시설,학원용강습소,1
04000,제2종근린생활시설,점포및음식점및유기장,1
17000,공장,공장사무,1
04000,제2종근린생활시설,부픔창고,1
04000,제2종근린생활시설,2종그린,1
04000,제2종근린생활시설,42실,1
06000,종교시설,소실문,1
06000,종교시설,효행전,1
04000,제2종근린생활시설,디딜방앗간,1
31000,야영장시설,주차장,1
17000,공장,황산mcc,1
14000,업무시설,co2실,1
04000,제2종근린생활시설,양잠산물제조업소,1
04000,제2종근린생활시설,두부제조작업장,1
17000,공장,미장원,1
04000,제2종근린생활시설,국립공원관리공단변산반도격포관리사무소,1
04000,제2종근린생활시설,해조류발제조업소,1
06000,종교시설,학생회숙소관리,1
03000,제1종근린생활시설,은림회관,1
17000,공장,c2806a,1
04000,제2종근린생활시설,창고시설및제2종근생,1
Z3000,근린생활시설,교회교육관,1
04000,제2종근린생활시설,제빙실,1
04000,제2종근린생활시설,제21종근생활시설,1
04000,제2종근린생활시설,20호실,1
14000,업무시설,156실,1
06000,종교시설,천주교집회장,1
04000,제2종근린생활시설,자전차포,1
04000,제2종근린생활시설,맛김제조장,1
05000,문화및집회시설,중대본부사무실,1
06000,종교시설,제2종근린생활,1
18000,창고시설,공동작업소,1
04000,제2종근린생활시설,간이조선소,1
03000,제1종근린생활시설,소매점및종교집회장,1
04000,제2종근린생활시설,사과즙가공시설,1
04000,제2종근린생활시설,종무실,1
17000,공장,pc제품창고,1
04000,제2종근린생활시설,업무용사무실,1
06000,종교시설,주택창고,1
17000,공장,목용,1
04000,제2종근린생활시설,체련단련장,1
04000,제2종근린생활시설,1종근린생활시설및다가구주택,1
04000,제2종근린생활시설,삼종대성전,1
17000,공장,분석기실8,1
19000,위험물저장및처리시설,석유1200l,1
04000,제2종근린생활시설,제2종근린생활시설및사무실및주택,1
06000,종교시설,밀양박씨제실,1
02000,공동주택,모자숙사,1
21000,동물및식물관련시설,자가사료처리실,1
04000,제2종근린생활시설,교육연구및단독주택,1
04000,제2종근린생활시설,근생활시설및주택,1
02000,공동주택,461,1
02000,공동주택,계단3,1
Z5000,문화및집회시설,성당및식당,1
02000,공동주택,지하창고대피소,1
17000,공장,부수되는,1
03000,제1종근린생활시설,제1근린생활시설외,1
17000,공장,촉매하역실,1
06000,종교시설,대지전,1
17000,공장,3쿨라,1
02000,공동주택,및다세대,1
Z5000,문화및집회시설,관림집회시설,1
18000,창고시설,농수산물처리장,1
17000,공장,p공장,1
13000,운동시설,탁구훈련장,1
13000,운동시설,식수대,1
04000,제2종근린생활시설,영업용및제1,1
03000,제1종근린생활시설,주1,1
Z8000,교육연구및복지시설,구상대교사,1
03000,제1종근린생활시설,사무실겸,1
05000,문화및집회시설,위패실,1
18000,창고시설,간이상수도,1
11000,노유자시설,목욕실,1
Z5000,문화및집회시설,교회수양관,1
14000,업무시설,농기계세척장,1
23000,교정및군사시설,전기실동,1
25000,발전시설,환경설비전기동,1
15000,숙박시설,일반관광호텔,1
Z8000,교육연구및복지시설,제1종및제2종근린생활시설,1
17000,공장,사택및사무실,1
21000,동물및식물관련시설,교반시설,1
04000,제2종근린생활시설,4층은,1
04000,제2종근린생활시설,화원,1
17000,공장,알콜희석실,1
16000,위락시설,미용실,1
03000,제1종근린생활시설,펨프실,1
14000,업무시설,182실,1
17000,공장,제빙,1
17000,공장,결정부속동,1
13000,운동시설,인공실내암벽장,1
02000,공동주택,자동차근린생활시설,1
02000,공동주택,주차장6,1
02000,공동주택,어린이공부방,1
04000,제2종근린생활시설,일반유흥주점,1
17000,공장,상수처리장,1
18000,창고시설,건축자재소매점,1
Z3000,근린생활시설,수산물가공시설,1
04000,제2종근린생활시설,즉석식품제조가공업,1
18000,창고시설,위험물저정,1
20000,자동차관련시설,소형,1
01000,단독주택,주거환경대상건축물임,1
13000,운동시설,실외유수풀장,1
17000,공장,더스트,1
02000,공동주택,마을,1
21000,동물및식물관련시설,역육우사,1
20000,자동차관련시설,제1작업장,1
13000,운동시설,탈의,1
14000,업무시설,씨동,1
04000,제2종근린생활시설,제2종근린생활시설가목,1
01000,단독주택,다용실,1
17000,공장,순수전탱크,1
17000,공장,췹사이로,1
18000,창고시설,곡물저장저온창고,1
02000,공동주택,사회교육실,1
02000,공동주택,관리실및입주자회의실,1
11000,노유자시설,노인자시설,1
04000,제2종근린생활시설,창고및주출입문,1
14000,업무시설,사무소및주택,1
20000,자동차관련시설,손세차,1
03000,제1종근린생활시설,마을공회관,1
18000,창고시설,농수산,1
02000,공동주택,154대,1
14000,업무시설,농촌지소사무실,1
