주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
21000,동물및식물관련시설,발아동,1
07000,판매시설,문화센터,1
14000,업무시설,근린생활시설외2,1
18000,창고시설,본고,1
17000,공장,h45,1
04000,제2종근린생활시설,복합시설,1
05000,문화및집회시설,승의재,1
01000,단독주택,15세대다가구,1
27000,관광휴게시설,미천휴식시설,1
17000,공장,목조건구제조,1
03000,제1종근린생활시설,주택및지하실,1
22000,분뇨.쓰레기처리시설,세탁장,1
17000,공장,차량시험동가스충전소,1
21000,동물및식물관련시설,작물작업장,1
18000,창고시설,제1부두정문롤게이트,1
21000,동물및식물관련시설,농어가생산시설,1
15000,숙박시설,휴양림산림문화휴양관,1
02000,공동주택,평생학습관,1
14000,업무시설,쓰레기집적장,1
14000,업무시설,196호,1
14000,업무시설,환경홍보관,1
18000,창고시설,양념채소,1
10000,교육연구시설,학생,1
01003,다가구주택,6가구,1
,,예식장,1
17000,공장,보기실,1
06000,종교시설,남암사본체,1
03000,제1종근린생활시설,수유5동사무소,1
14000,업무시설,사무실및연쇄점,1
13000,운동시설,관리용부대시설,1
03000,제1종근린생활시설,아동지역센터,1
17000,공장,미곡처리가공공장,1
04000,제2종근린생활시설,임산물전시장,1
17000,공장,동력250마력미만,1
01000,단독주택,자재소매점,1
17000,공장,사토처리장,1
05000,문화및집회시설,변전실,1
14000,업무시설,공공하수처리시설,1
18000,창고시설,장의사사무실,1
14000,업무시설,우수관리실,1
21000,동물및식물관련시설,농가용축산시설,1
17000,공장,가죽대용제조업,1
17000,공장,uc정수시설동,1
17000,공장,사염색가공업,1
02000,공동주택,122세대,1
17000,공장,재배사,1
27000,관광휴게시설,매표소및관리소,1
02000,공동주택,방과후돌봄교실1,1
14000,업무시설,해안초소,1
10000,교육연구시설,제2생활관,1
21000,동물및식물관련시설,독우,1
04000,제2종근린생활시설,주택및제1종,1
18000,창고시설,영업장,1
06000,종교시설,종교자선,1
14000,업무시설,중고자동차,1
27000,관광휴게시설,야외체험장,1
04000,제2종근린생활시설,당구장및주택,1
09000,의료시설,경리병사,1
17000,공장,직물가공공장,1
08000,운수시설,아천역사,1
04000,제2종근린생활시설,필터제조,1
Z3000,근린생활시설,다가구용주택,1
20000,자동차관련시설,사무실점포,1
10000,교육연구시설,사택3,1
18000,창고시설,우산각,1
17000,공장,co가스검지기실,1
04000,제2종근린생활시설,골판지상자제조장,1
21000,동물및식물관련시설,돈분순환정화처리시설,1
17000,공장,4냉연,1
25000,발전시설,쉘터2,1
07000,판매시설,우시장,1
,,제조시설,1
10000,교육연구시설,합숙실,1
04000,제2종근린생활시설,치과병원,1
08000,운수시설,역무시설,1
02000,공동주택,노인정휴게실,1
09000,의료시설,기념관,1
17000,공장,전동차량기지,1
20000,자동차관련시설,근린관련시설,1
01000,단독주택,보조건물,1
04000,제2종근린생활시설,중개업소,1
09000,의료시설,기타,1
01000,단독주택,원동기실,1
05000,문화및집회시설,중국체험장,1
25000,발전시설,태양광기계실,1
17000,공장,재료분리수거장,1
04000,제2종근린생활시설,수용실,1
03000,제1종근린생활시설,가공체험실,1
01000,단독주택,점포및제조장,1
02000,공동주택,미니짐,1
10000,교육연구시설,미술작업실,1
03000,제1종근린생활시설,다세대주택3세대,1
12000,수련시설,교육및복지시설,1
14000,업무시설,월룸형,1
25000,발전시설,쉘터1,1
17000,공장,폐수처리hooper실,1
10000,교육연구시설,교사및,1
19000,위험물저장및처리시설,대공초소,1
17000,공장,수처리약품보관창고,1
04000,제2종근린생활시설,주택및근린시설,1
02000,공동주택,일반도시형생활주택,1
03000,제1종근린생활시설,근린생활시설a,1
02000,공동주택,기타집회장,1
02000,공동주택,가스보관소,1
10000,교육연구시설,교육기관,1
JY,,대학본부,1
08000,운수시설,고속철도역사,1
10000,교육연구시설,위험물저장시설,1
01000,단독주택,다가구용단독주택및제1종,1
12000,수련시설,농촌체험관,1
09000,의료시설,보건연구소,1
17000,공장,연사제조및기타방직업,1
10000,교육연구시설,가스저압실,1
09000,의료시설,행여병인구호소,1
10000,교육연구시설,운동시설체력단련장,1
10000,교육연구시설,서울농대,1
10000,교육연구시설,노유자시설및근린생활시설,1
10000,교육연구시설,생활관5호관,1
17000,공장,펌프조작실,1
04000,제2종근린생활시설,2륜차판매및수리점,1
17000,공장,곡집,1
08000,운수시설,교사,1
16000,위락시설,투전기업소,1
09000,의료시설,여인숙,1
10000,교육연구시설,협동관,1
08000,운수시설,주차,1
24000,방송통신시설,물탱크,1
17000,공장,analzer,1
10000,교육연구시설,교실및사무실,1
17000,공장,1단계b,1
10000,교육연구시설,다정,1
10000,교육연구시설,도예가마,1
10000,교육연구시설,식당및농기구사,1
12000,수련시설,캐노피,1
02000,공동주택,셔틀승강기,1
01000,단독주택,잠식,1
02000,공동주택,면적제외,1
19000,위험물저장및처리시설,연구동,1
17000,공장,공해감시시설,1
01000,단독주택,제과공장,1
03000,제1종근린생활시설,스페니쉬기와,1
19000,위험물저장및처리시설,종업원식당,1
Z3000,근린생활시설,치과의원,1
02000,공동주택,주민공동시설109동,1
14000,업무시설,c동,1
21000,동물및식물관련시설,브럭공장,1
26000,묘지관련시설,가족납골당,1
03000,제1종근린생활시설,배차플랜트,1
04000,제2종근린생활시설,노래방및주택,1
05000,문화및집회시설,도시공원시설,1
23000,교정및군사시설,복지관,1
20000,자동차관련시설,자동차용품판매소,1
06000,종교시설,천왕문,1
04000,제2종근린생활시설,일용품소매,1
10000,교육연구시설,배양실,1
Z3000,근린생활시설,슈퍼,1
03000,제1종근린생활시설,과적차량,1
19000,위험물저장및처리시설,recycle,1
02000,공동주택,자원순환관련시설,1
03000,제1종근린생활시설,휴게및전시실,1
04000,제2종근린생활시설,수산물포장,1
01000,단독주택,배,1
04000,제2종근린생활시설,냉장고동,1
02000,공동주택,30m2,1
14000,업무시설,방송국,1
13000,운동시설,주유대,1
13000,운동시설,안내실,1
02000,공동주택,도시형생활주택단지형다세대7세대,1
02000,공동주택,96새대,1
26000,묘지관련시설,준경묘목조대왕비각,1
01000,단독주택,사업대상,1
18000,창고시설,어민휴게실,1
10000,교육연구시설,설비실,1
04000,제2종근린생활시설,축산물가공처리시설,1
04000,제2종근린생활시설,서실,1
04000,제2종근린생활시설,물리계,1
23000,교정및군사시설,오수처리장,1
03000,제1종근린생활시설,검수구실b동,1
02000,공동주택,남여노인정,1
17000,공장,프라스틱제조업,1
26000,묘지관련시설,영헌봉안소,1
23000,교정및군사시설,작전차량반,1
,,9가구,1
21000,동물및식물관련시설,일용품,1
03000,제1종근린생활시설,경찰청,1
04000,제2종근린생활시설,산림관리사,1
22000,분뇨.쓰레기처리시설,충전소,1
04000,제2종근린생활시설,봉양제,1
17000,공장,포장용상자제조업,1
10000,교육연구시설,직원식당,1
17000,공장,벌크사일로,1
06000,종교시설,천리교회,1
17000,공장,작업장및기숙사,1
17000,공장,정비및자재창고,1
17000,공장,순수제조소,1
17000,공장,부출입관리실,1
04000,제2종근린생활시설,제조장사무실,1
04000,제2종근린생활시설,벌꿀,1
17000,공장,적치장1동,1
17000,공장,페인트조합실,1
17000,공장,퇴비저장고,1
04000,제2종근린생활시설,관광학원,1
17000,공장,오일창고,1
01000,단독주택,및제1종,1
17000,공장,화학약품주입실,1
17000,공장,냄새방지시설,1
01000,단독주택,보이러실및창고,1
17000,공장,자동교환장치기계실,1
04000,제2종근린생활시설,단독주책외,1
21000,동물및식물관련시설,계분처리장및창고,1
21000,동물및식물관련시설,포자배양시설,1
01000,단독주택,다구주택9가구,1
16000,위락시설,유흥음식점및주택,1
Z8000,교육연구및복지시설,식품연구소,1
10000,교육연구시설,4동,1
01000,단독주택,유류판매차고지,1
01000,단독주택,의료용기구,1
17000,공장,통신시설,1
01000,단독주택,단독주택제1,1
04000,제2종근린생활시설,조립장,1
04000,제2종근린생활시설,이천정수장,1
17000,공장,의료기기실,1
14000,업무시설,및다가구주택,1
21000,동물및식물관련시설,축사및톱밥퇴비우사,1
17000,공장,해사관계사무소,1
04000,제2종근린생활시설,555,1
17000,공장,화공약품저장실,1
30000,자원순환관련시설,제품포장실,1
01000,단독주택,단독주택및농수산물보관창고,1
31000,야영장시설,화장실및,1
04000,제2종근린생활시설,흑염소가공소,1
02000,공동주택,노인일자리창출공간,1
18000,창고시설,물수건세탁소,1
02000,공동주택,편의점,1
02000,공동주택,주민회의실1,1
02000,공동주택,지하주차장8,1
04000,제2종근린생활시설,고시원24실,1
02000,공동주택,관리인휴게실,1
02000,공동주택,제2종근린생활시설및아파트,1
01000,단독주택,다락층,1
03000,제1종근린생활시설,헛간및,1
01000,단독주택,및동물관련시설,1
02000,공동주택,공동육아나눔,1
02000,공동주택,부기계실,1
21000,동물및식물관련시설,외1용도,1
02000,공동주택,실내탁구장,1
17000,공장,쌀보관창고,1
01000,단독주택,물품소매점,1
02000,공동주택,키즈카페2,1
13000,운동시설,low,1
10000,교육연구시설,생활과학연수원,1
,,여과실,1
04000,제2종근린생활시설,원단편조업,1
01000,단독주택,유물관,1
17000,공장,coolant실,1
04000,제2종근린생활시설,위첨물저장및,1
17000,공장,안전실,1
02000,공동주택,맘스테이션1,1
02000,공동주택,지역방범센터,1
01000,단독주택,일용품집,1
Z8000,교육연구및복지시설,육아원,1
04000,제2종근린생활시설,공공업무,1
04000,제2종근린생활시설,자동차수리,1
03000,제1종근린생활시설,호흡기클리닉,1
04000,제2종근린생활시설,수리공장,1
17000,공장,에스플랜트중합실벌크,1
17000,공장,잉크실,1
13000,운동시설,풋살,1
04000,제2종근린생활시설,응진전,1
30000,자원순환관련시설,재활용품분리보관소,1
04000,제2종근린생활시설,의사당,1
20000,자동차관련시설,공연장,1
02000,공동주택,공무원아파트,1
04000,제2종근린생활시설,충효관,1
17000,공장,건설폐기물창고,1
14000,업무시설,복합건축물,1
30000,자원순환관련시설,보관동,1
21000,동물및식물관련시설,분뇨배출기계실,1
13000,운동시설,6호급수장,1
02000,공동주택,공용화장실1,1
02000,공동주택,미화원쉼터,1
02000,공동주택,경비원휴게실등,1
20000,자동차관련시설,647,1
02000,공동주택,소방계단실,1
02000,공동주택,가스집합실,1
02000,공동주택,인터넷컴퓨터게임시설제공업소,1
24000,방송통신시설,증설,1
02000,공동주택,남산아파트,1
14000,업무시설,58호,1
02000,공동주택,구매생활시설동,1
04000,제2종근린생활시설,교육관및식당,1
02000,공동주택,계절창고6,1
30000,자원순환관련시설,재활용품보관소,1
17000,공장,편직공장,1
15000,숙박시설,바닥면적산정,1
25000,발전시설,보조보일러동,1
Z6000,판매및영업시설,극장,1
21000,동물및식물관련시설,건조및발효시설,1
02000,공동주택,썬큰캐노피,1
17000,공장,부속용도사무소,1
03000,제1종근린생활시설,k텔레콤무인통신국사,1
,,금속판제조,1
04000,제2종근린생활시설,편조업,1
20000,자동차관련시설,자동차수리점외,1
11000,노유자시설,유아원회의실,1
06000,종교시설,미륵블,1
04000,제2종근린생활시설,김치제조업소,1
02000,공동주택,직원기숙사,1
04000,제2종근린생활시설,세차기,1
04000,제2종근린생활시설,주차장관련시설,1
02000,공동주택,생활검진실,1
17000,공장,8201,1
17000,공장,공원,1
30000,자원순환관련시설,폐토건조장,1
02000,공동주택,주거용아파트,1
02000,공동주택,주차및기계실,1
04000,제2종근린생활시설,음식접,1
01000,단독주택,면적확인요망,1
02000,공동주택,기계실및발전기실,1
19000,위험물저장및처리시설,뇌관창고,1
04000,제2종근린생활시설,동춘당,1
18000,창고시설,어촌회관,1
17000,공장,트럭하역장,1
02000,공동주택,나눔교육센터,1
02000,공동주택,공공용시설,1
10000,교육연구시설,제1종2종근린생활시설,1
17000,공장,표준설계,1
17000,공장,가정용전열기구,1
18000,창고시설,그린시설,1
18000,창고시설,축산폐수처리장,1
02000,공동주택,근린생활시설주택,1
30000,자원순환관련시설,소독조,1
18000,창고시설,왕겨창고,1
01000,단독주택,근린생활시및및,1
21000,동물및식물관련시설,퇴비사1동,1
19000,위험물저장및처리시설,저압가스창고,1
21000,동물및식물관련시설,직물재배사,1
21000,동물및식물관련시설,양수장옥,1
01000,단독주택,상수도수원지관리사,1
01000,단독주택,주출입통로,1
01000,단독주택,방역사무실,1
18000,창고시설,단감저장창고,1
21000,동물및식물관련시설,임산물관리사,1
01000,단독주택,근린생활외2용도,1
18000,창고시설,단독주텍,1
18000,창고시설,탱크보관소,1
18000,창고시설,작업원대기소,1
01000,단독주택,회의소,1
20000,자동차관련시설,3급정비업소,1
22000,분뇨.쓰레기처리시설,침출수처리,1
04000,제2종근린생활시설,배추절임장,1
22000,분뇨.쓰레기처리시설,총인관리동,1
04000,제2종근린생활시설,세탁실,1
22000,분뇨.쓰레기처리시설,폐기물소각로보호집,1
10000,교육연구시설,수세식,1
21000,동물및식물관련시설,71,1
11000,노유자시설,도화3동분회경로당,1
17000,공장,식료품임가공업시설,1
20000,자동차관련시설,중기정비고,1
30000,자원순환관련시설,기계동,1
01000,단독주택,농산물시설,1
21000,동물및식물관련시설,부속창고3,1
21000,동물및식물관련시설,동물관련시설및부속시설,1
20000,자동차관련시설,묘지관련시설,1
03000,제1종근린생활시설,생태학습장,1
04000,제2종근린생활시설,가사리제조업,1
13000,운동시설,4가구,1
04000,제2종근린생활시설,자동차관리사무소,1
Z3000,근린생활시설,마을공동회관,1
21000,동물및식물관련시설,육계계사,1
,,주택및교육관,1
01000,단독주택,24실,1
17000,공장,통제실10,1
19000,위험물저장및처리시설,공정실,1
22000,분뇨.쓰레기처리시설,전기실동,1
03000,제1종근린생활시설,환경미화원전용시설,1
15000,숙박시설,위락및보일러실,1
10000,교육연구시설,농림산업,1
10000,교육연구시설,시험연구시설,1
21000,동물및식물관련시설,조류사육,1
11000,노유자시설,예비군실,1
18000,창고시설,농기계실,1
18000,창고시설,벌크하역실,1
17000,공장,두부및유사식품제조공장,1
07000,판매시설,외6,1
04000,제2종근린생활시설,발전기,1
17000,공장,치커리세척실,1
03000,제1종근린생활시설,즉석판매제조,1
17000,공장,방우커버실,1
22000,분뇨.쓰레기처리시설,춘천하수처리장,1
01000,단독주택,사무소및이용원,1
18000,창고시설,톱밥발효우사,1
22000,분뇨.쓰레기처리시설,오수처리장관리소,1
03000,제1종근린생활시설,동고,1
20000,자동차관련시설,준주거지역,1
27000,관광휴게시설,공원후문,1
27000,관광휴게시설,조류사,1
,,농약창고,1
02000,공동주택,91호,1
09000,의료시설,가스저장소,1
04000,제2종근린생활시설,운수산업,1
03000,제1종근린생활시설,속셈,1
06000,종교시설,성원,1
13000,운동시설,승마체험장,1
04000,제2종근린생활시설,토정공장,1
10000,교육연구시설,감시반,1
18000,창고시설,수산물선어구점,1
11000,노유자시설,회관및,1
21000,동물및식물관련시설,가림막,1
06000,종교시설,법회당,1
04000,제2종근린생활시설,선수당,1
10000,교육연구시설,잠업실험실,1
19000,위험물저장및처리시설,염소가스보관창고,1
19000,위험물저장및처리시설,가압장저수조,1
04000,제2종근린생활시설,간부식당,1
17000,공장,커팅장,1
11000,노유자시설,예체능계강습학원,1
,,석유판매업,1
19000,위험물저장및처리시설,도시가스정압시설,1
07000,판매시설,식물관련,1
30000,자원순환관련시설,재활용창고,1
18000,창고시설,조적실,1
08000,운수시설,및제1,1
15000,숙박시설,구한옥,1
03000,제1종근린생활시설,석제품,1
17000,공장,두부제조,1
19000,위험물저장및처리시설,주유소외1건,1
06000,종교시설,관동지구,1
19000,위험물저장및처리시설,주유소및캐노피,1
10000,교육연구시설,및제1,1
Z8000,교육연구및복지시설,근린생활,1
17000,공장,46동,1
03000,제1종근린생활시설,농산물전시,1
10000,교육연구시설,휴게실동,1
02000,공동주택,펌프실및지하저수조,1
18000,창고시설,제2종근린생활시설및공동주택,1
06000,종교시설,계단,1
17000,공장,축전기제조,1
04000,제2종근린생활시설,교육장및,1
01000,단독주택,회집,1
02000,공동주택,잉글리쉬북카페,1
03000,제1종근린생활시설,발방앗간,1
,,잠실및관리사,1
17000,공장,볏짚사료가공,1
17000,공장,부싸이로동,1
18000,창고시설,도정기성능실험실,1
12000,수련시설,숙소3동,1
07000,판매시설,농업용자재판매장,1
13000,운동시설,부동산중개업소,1
19000,위험물저장및처리시설,생산기지,1
17000,공장,칼로리메타실험실,1
,,학교교육연구시설,1
01000,단독주택,사무실및대기실,1
21000,동물및식물관련시설,부속창고및소독실,1
18000,창고시설,노지양어장및창고,1
21000,동물및식물관련시설,탈수장,1
23000,교정및군사시설,eod반사무실,1
,,공장외,1
18000,창고시설,벼공동건조및저장시설,1
07000,판매시설,대형판매점,1
05000,문화및집회시설,전시및체험관,1
05000,문화및집회시설,부속건축물,1
02000,공동주택,단지형10세대,1
05000,문화및집회시설,성화창고,1
06000,종교시설,자료보관실,1
17000,공장,grinder,1
17000,공장,vip룸,1
19000,위험물저장및처리시설,세차장및관리동,1
10000,교육연구시설,영유아,1
03000,제1종근린생활시설,연사제조및기타방적업,1
17000,공장,4호,1
03000,제1종근린생활시설,마을노인공회당,1
05000,문화및집회시설,주택홍보관,1
03000,제1종근린생활시설,오산분기국,1
04000,제2종근린생활시설,공용화기진지,1
15000,숙박시설,휴게음식점및여관,1
01000,단독주택,세면실및창고,1
05000,문화및집회시설,도산서원,1
19000,위험물저장및처리시설,석유판매취급,1
03000,제1종근린생활시설,행정복지센터,1
17000,공장,새마을공동소득작업장,1
01000,단독주택,및다가구용단독주택,1
03000,제1종근린생활시설,스레트,1
Z3000,근린생활시설,주택및일반음식점,1
05000,문화및집회시설,마사중문초소,1
17000,공장,심창고,1
17000,공장,제과,1
04000,제2종근린생활시설,금형관련제품제조업,1
04000,제2종근린생활시설,목제건구,1
03000,제1종근린생활시설,기타창고기설,1
07000,판매시설,생활,1
02000,공동주택,smc저수조,1
18000,창고시설,제1총근린생활시설,1
02000,공동주택,입주민다용도실,1
Z5000,문화및집회시설,사육사실,1
24000,방송통신시설,방송국간이청사,1
14000,업무시설,외부엘리베이터,1
18000,창고시설,부수된,1
18000,창고시설,건가,1
18000,창고시설,마늘건창고,1
03000,제1종근린생활시설,여화장실,1
02000,공동주택,제빵교실,1
02000,공동주택,생활편의시설및,1
Z5000,문화및집회시설,보천사,1
01000,단독주택,단독주택및1종근,1
Z3000,근린생활시설,출어대기실,1
Z3000,근린생활시설,창고및,1
,,부속차고,1
06000,종교시설,춘강문,1
02000,공동주택,수영장보일러실,1
17000,공장,epdm재료준비실,1
01000,단독주택,불량주택,1
Z3000,근린생활시설,갈매마을회관,1
Z3000,근린생활시설,도탄교회,1
20000,자동차관련시설,자동,1
03000,제1종근린생활시설,송천떡체험센터,1
17000,공장,전해실,1
19000,위험물저장및처리시설,자동차용품상가,1
03000,제1종근린생활시설,청소년전자오락실,1
03000,제1종근린생활시설,유수관련시설,1
18000,창고시설,방사능저장창고,1
03000,제1종근린생활시설,노동회관,1
07000,판매시설,부대복리시설,1
01000,단독주택,교회용주택,1
17000,공장,설치용금속탱크및가공용기,1
17000,공장,서열장,1
26000,묘지관련시설,조경묘외삼문,1
25000,발전시설,에어컴프레셔동,1
10000,교육연구시설,시험체보관대,1
12000,수련시설,대강당,1
17000,공장,숙성조사무실,1
15000,숙박시설,여관및근린생활시설및위락시설,1
17000,공장,여,1
14000,업무시설,오피스텔및도시형생활시설,1
16000,위락시설,성인전자유기장,1
17000,공장,공장및사무실및,1
14000,업무시설,관리소,1
03000,제1종근린생활시설,액화석유,1
06000,종교시설,지하대피소,1
30000,자원순환관련시설,수처리동,1
17000,공장,공장내직업훈련원,1
03000,제1종근린생활시설,터풀,1
01000,단독주택,제1종근생및다가구,1
17000,공장,설비정비창고,1
19000,위험물저장및처리시설,저장취급소,1
04000,제2종근린생활시설,무용계학원,1
04000,제2종근린생활시설,가동1층,1
09000,의료시설,철골주차장주차관리실,1
24000,방송통신시설,정류기실,1
03000,제1종근린생활시설,장식품판매점,1
21000,동물및식물관련시설,축사및가축분뇨처리용,1
02000,공동주택,판매및영업시시설,1
03000,제1종근린생활시설,시설학원,1
03000,제1종근린생활시설,전확국기계실,1
18000,창고시설,장례식장,1
07000,판매시설,파고라,1
04000,제2종근린생활시설,납옥,1
14000,업무시설,건,1
14000,업무시설,라이브러리,1
14000,업무시설,청정쉼터,1
03000,제1종근린생활시설,교육연구및복지시설외,1
02000,공동주택,1층경로당,1
02000,공동주택,커뮤니티공용,1
02000,공동주택,mdf및안내실,1
13000,운동시설,축분장,1
17000,공장,동판창고,1
31000,야영장시설,남자샤워장,1
17000,공장,견및,1
10000,교육연구시설,편익시설,1
01000,단독주택,농수산물작업장,1
13000,운동시설,창원체육관,1
04000,제2종근린생활시설,해조류가공제조업소,1
11000,노유자시설,전동휠체어보관소,1
,,통신시설,1
21000,동물및식물관련시설,공원편의시설,1
17000,공장,폐수처리장펌프동,1
10000,교육연구시설,안곡분교,1
01000,단독주택,농촌주택개량사업건축물,1
10000,교육연구시설,교통연수원,1
13000,운동시설,사회복지시설,1
Z3000,근린생활시설,구내식당,1
03000,제1종근린생활시설,건축자재보관,1
03000,제1종근린생활시설,93정주권,1
01000,단독주택,공주군청,1
03000,제1종근린생활시설,피부관리실,1
17000,공장,정화섬유포장,1
10000,교육연구시설,원예체험장,1
17000,공장,판계공장,1
17000,공장,주원료싸이로,1
17000,공장,충진동1,1
17000,공장,콤푸레샤실2,1
17000,공장,2지구화약취급소,1
17000,공장,물탱크시설,1
08000,운수시설,노포역사,1
08000,운수시설,콤푸레샤실,1
03000,제1종근린생활시설,단독주택및사무실,1
14000,업무시설,복지자치센타,1
14000,업무시설,116,1
14000,업무시설,19,1
17000,공장,농식품시설,1
17000,공장,콤프레샤하우스,1
04000,제2종근린생활시설,보온덮개시설제작,1
17000,공장,열처리로,1
20000,자동차관련시설,여객자동차,1
27000,관광휴게시설,아케이드체험장,1
18000,창고시설,가구전시장,1
17000,공장,소화설비저장실,1
17000,공장,공기조절장치제조업,1
19000,위험물저장및처리시설,화학물주입실,1
17000,공장,발열량측정실,1
17000,공장,공장식당,1
10000,교육연구시설,도서관동,1
17000,공장,공장및소매점,1
17000,공장,에이시이방사동공장,1
17000,공장,에이치오에이치판넬실,1
17000,공장,위험물옥내저장창고,1
07000,판매시설,공동시설,1
17000,공장,물성시험실,1
17000,공장,파쇄공장,1
17000,공장,촉매조제동,1
03000,제1종근린생활시설,수리센타,1
04000,제2종근린생활시설,동5호화장실,1
17000,공장,칩배출창고,1
17000,공장,변소및욕조,1
17000,공장,계량기실,1
03000,제1종근린생활시설,멸균실,1
17000,공장,오뎅공장,1
17000,공장,기숙사및휴계실,1
17000,공장,아파트형공장및지원시설,1
02000,공동주택,연구시설,1
07000,판매시설,쇼핑센타,1
02000,공동주택,단지장비실,1
17000,공장,요소비료사,1
04000,제2종근린생활시설,락카실,1
17000,공장,음향측정실,1
08000,운수시설,화물취급장,1
17000,공장,1904,1
18000,창고시설,건설자재하치장,1
17000,공장,배소공장발전기실,1
11000,노유자시설,체육시설,1
17000,공장,예열규석탄고,1
17000,공장,옥외캐노피,1
17000,공장,인광석비료사,1
17000,공장,엔진수리작업장,1
18000,창고시설,벌커,1
Z6000,판매및영업시설,부품보관장,1
17000,공장,커뮤니티센터,1
17000,공장,톱제조실,1
17000,공장,도시가스정합기실,1
21000,동물및식물관련시설,교육,1
04000,제2종근린생활시설,활어위판장,1
03000,제1종근린생활시설,약국등,1
17000,공장,잣포장,1
17000,공장,인산공장,1
17000,공장,연결통로동,1
17000,공장,사워실,1
17000,공장,염소실,1
17000,공장,톳처리장,1
,,개사,1
17000,공장,제조장및화장실,1
03000,제1종근린생활시설,목재,1
11000,노유자시설,전기,1
04000,제2종근린생활시설,전기회로,1
04000,제2종근린생활시설,개폐,1
20000,자동차관련시설,옥내소화전펌프실,1
18000,창고시설,톳가공공장,1
06000,종교시설,몸체,1
01000,단독주택,임가공업,1
03000,제1종근린생활시설,건축자재소매점사무실,1
04000,제2종근린생활시설,드론연습장,1
17000,공장,1단계a,1
05000,문화및집회시설,종고루,1
01000,단독주택,다가구주택5기구,1
18000,창고시설,서울특동유지창고,1
27000,관광휴게시설,시설물,1
Z9000,공공용시설,기관실,1
04000,제2종근린생활시설,서비스,1
25000,발전시설,태양광발전설비시설,1
01000,단독주택,13평2홉3작,1
03000,제1종근린생활시설,집화장,1
17000,공장,간이휴게실,1
01000,단독주택,노유지시설,1
17000,공장,황태채가공공장,1
11000,노유자시설,어민복지시설,1
17000,공장,부품조립공장,1
17000,공장,혼화재창고,1
17000,공장,제1조립공장,1
17000,공장,벽슬라브본동공장,1
17000,공장,경비실외1,1
04000,제2종근린생활시설,5타석,1
27000,관광휴게시설,유원지관리실,1
17000,공장,식당및작업장,1
05000,문화및집회시설,전통관련,1
17000,공장,출하설비동,1
17000,공장,공장및사무실및창고및검사실및제품실및수위실,1
17000,공장,정비제조소,1
17000,공장,다이나모테스트동,1
17000,공장,검수고,1
03000,제1종근린생활시설,염산5일시장장옥,1
17000,공장,과일즙가공공장,1
17000,공장,85호채광사무실,1
17000,공장,구내식당및숙소,1
17000,공장,벌크시멘트선적장,1
17000,공장,계중기피우시설,1
17000,공장,냉동기실및펌프실,1
17000,공장,전기충전부스,1
17000,공장,폐기물및고압가스보관창고,1
17000,공장,석회석샘프링스테이숀,1
17000,공장,전통공예공장,1
17000,공장,컨베이어타워1,1
17000,공장,일반화장실,1
20000,자동차관련시설,매표실,1
17000,공장,건조대,1
17000,공장,쓰레기분리수거장1,1
17000,공장,중기터빈비막이,1
Z3000,근린생활시설,소매점및사무소,1
17000,공장,활성오니조,1
27000,관광휴게시설,녹지관리초소,1
17000,공장,110호,1
02000,공동주택,분류,1
17000,공장,식당및교육장,1
17000,공장,미역가공,1
03000,제1종근린생활시설,교욱연구시설,1
21000,동물및식물관련시설,위생방역실,1
10000,교육연구시설,통조림공장,1
17000,공장,조괴인발장집진설비,1
17000,공장,통합보일러변전실,1
02000,공동주택,도새형생활주택,1
17000,공장,유류저장탱크,1
17000,공장,지정폐기물보관창고,1
17000,공장,벽돌블럭공장,1
17000,공장,유티리티,1
17000,공장,pns공장,1
17000,공장,공업용수탱크,1
Z3000,근린생활시설,2용도,1
02000,공동주택,근랜생활시설,1
17000,공장,1류저장소,1
17000,공장,피이압출실,1
01000,단독주택,가구제조업,1
14000,업무시설,운전기사대기실,1
30000,자원순환관련시설,인버터실,1
,,후생복지시설,1
17000,공장,개량실,1
20000,자동차관련시설,농산물보관창고,1
17000,공장,자재취급소,1
03000,제1종근린생활시설,응집탱크,1
03000,제1종근린생활시설,근생2종,1
17000,공장,기계펌프실,1
17000,공장,가압물탱크실,1
17000,공장,엘피지용기보관실,1
17000,공장,탄약창고,1
