주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
17000,공장,21,1
17000,공장,식품관련공장,1
17000,공장,폐기물처리보관소,1
09000,의료시설,냉장고,1
04000,제2종근린생활시설,멀티디미어문화컨텐츠설비제공업소,1
17000,공장,원료에어리프트실,1
03000,제1종근린생활시설,제2종근린새활시설,1
01000,단독주택,다가구5세대용,1
17000,공장,드릿곳드공장,1
17000,공장,스프레인사카린공장,1
04000,제2종근린생활시설,여관및점포,1
17000,공장,농수산물저온창고,1
18000,창고시설,우량종구,1
17000,공장,위험물저정소,1
14000,업무시설,무,1
21000,동물및식물관련시설,채석장,1
17000,공장,커피및,1
17000,공장,재순환콤푸레샤실,1
17000,공장,임시폐기물보관소,1
17000,공장,공장냉각공장,1
06000,종교시설,및제1종근린생활시설,1
17000,공장,품직관리실,1
17000,공장,석탄보일러실,1
14000,업무시설,일부근린생활시설,1
10000,교육연구시설,직장보육시설,1
17000,공장,절단동,1
17000,공장,제품저장소,1
17000,공장,물류사무동,1
02000,공동주택,bookcafe,1
Z3000,근린생활시설,자동판매장,1
17000,공장,11동,1
17000,공장,전기실및수처리실동,1
01000,단독주택,유아놀이방,1
17000,공장,stg룸,1
14000,업무시설,시장,1
02000,공동주택,하차장,1
03000,제1종근린생활시설,공중화장실및매점,1
01000,단독주택,근렌생활시설,1
10000,교육연구시설,유아교육관,1
21000,동물및식물관련시설,사슴절각장,1
24000,방송통신시설,군관청,1
06000,종교시설,수녀용,1
04000,제2종근린생활시설,굼벵이제조가공,1
04000,제2종근린생활시설,유과공장,1
17000,공장,지상저수조,1
10000,교육연구시설,운동부휴게시설,1
11000,노유자시설,어린이집1호,1
03000,제1종근린생활시설,야구장,1
17000,공장,제품가공실,1
08000,운수시설,직원식당,1
13000,운동시설,생활문화센터,1
18000,창고시설,몰드실,1
04006,수리점,외1,1
17000,공장,미역가공및건조장,1
10000,교육연구시설,청당,1
Z5000,문화및집회시설,새마을창고,1
03020,체육도장,구판장,1
18000,창고시설,집창고시설,1
22000,분뇨.쓰레기처리시설,전처리기계실,1
22000,분뇨.쓰레기처리시설,계사,1
04000,제2종근린생활시설,배전반,1
03000,제1종근린생활시설,산촌생태체험관,1
18000,창고시설,신갈수지합동양조장,1
Z3000,근린생활시설,간이집하장,1
03000,제1종근린생활시설,농축오니동,1
10000,교육연구시설,실습교실,1
14000,업무시설,헬스크럽,1
03000,제1종근린생활시설,하이패스센터,1
21000,동물및식물관련시설,퇴비사시설,1
17000,공장,다이아퍼공장,1
04000,제2종근린생활시설,다다구주택,1
13000,운동시설,장애인차양시설,1
02000,공동주택,및다세대주택1세대,1
02000,공동주택,우수설비관리층,1
01000,단독주택,상동,1
10000,교육연구시설,흡연장,1
03000,제1종근린생활시설,정수장의,1
01000,단독주택,nk사택,1
Z3000,근린생활시설,이발관,1
31000,야영장시설,오수처리장,1
11000,노유자시설,음식물처리기,1
19000,위험물저장및처리시설,판넬실,1
04000,제2종근린생활시설,별당,1
04000,제2종근린생활시설,후당,1
21000,동물및식물관련시설,욕실,1
13000,운동시설,연습구장본부석,1
18000,창고시설,엽연초공동건조장,1
03000,제1종근린생활시설,관사및,1
17000,공장,3차조쇄실,1
17000,공장,상자세척장,1
01000,단독주택,정주권주택개량대상자,1
03000,제1종근린생활시설,농업인복지시설,1
01000,단독주택,소매점및창고,1
05000,문화및집회시설,미분처리장,1
21000,동물및식물관련시설,5퇴비사36,1
17000,공장,사무실및조정실,1
Z5000,문화및집회시설,극락전,1
18000,창고시설,인창리,1
03000,제1종근린생활시설,경찰관파출서,1
05000,문화및집회시설,예술원회관,1
02000,공동주택,205,1
04000,제2종근린생활시설,보근소,1
13000,운동시설,게이트볼장관리실,1
03000,제1종근린생활시설,농업용수공급,1
18000,창고시설,지붕위태양광,1
06000,종교시설,사택동,1
03000,제1종근린생활시설,다가주주택,1
09000,의료시설,목욕탕,1
17000,공장,제9분석기실,1
02000,공동주택,복리동3,1
22000,분뇨.쓰레기처리시설,및쓰레기처리시설,1
04000,제2종근린생활시설,도로부속시설,1
10000,교육연구시설,일반업무,1
17000,공장,철구조제조공장,1
17000,공장,영업실,1
Z3000,근린생활시설,제2종근린생활,1
04000,제2종근린생활시설,숙공재,1
01000,단독주택,복덕방,1
01000,단독주택,퇴미사,1
20000,자동차관련시설,중동,1
03000,제1종근린생활시설,회의실및계단실,1
21000,동물및식물관련시설,해태배양실,1
17000,공장,비료및질소화합물제조업,1
04000,제2종근린생활시설,소매점등,1
03000,제1종근린생활시설,유류판매업소,1
15000,숙박시설,일반숙식시설,1
Z3000,근린생활시설,창고및축사,1
13000,운동시설,부속용도,1
17000,공장,페수처리장기계실,1
04000,제2종근린생활시설,중재,1
17000,공장,가정용플라스틱성형제품제조,1
04000,제2종근린생활시설,집회관람시설,1
04000,제2종근린생활시설,가축시장사무실,1
21000,동물및식물관련시설,배부돈사,1
10000,교육연구시설,주차,1
24000,방송통신시설,방송중계탑,1
21000,동물및식물관련시설,소형기자재보관창고,1
17000,공장,브럭,1
17000,공장,곡물출하탱크,1
01000,단독주택,제1종근린생활시설및창고,1
27000,관광휴게시설,집회소,1
24000,방송통신시설,인천항,1
06000,종교시설,주3,1
03000,제1종근린생활시설,사각정,1
03000,제1종근린생활시설,154,1
Z3000,근린생활시설,근린생활시설외2건,1
03000,제1종근린생활시설,장옥5,1
Z3000,근린생활시설,택시부및근린생활시설,1
21000,동물및식물관련시설,생물여과동,1
21000,동물및식물관련시설,화훼,1
18000,창고시설,중기보관창고,1
01000,단독주택,근린생활실,1
06000,종교시설,숙소b,1
04000,제2종근린생활시설,보신원,1
04000,제2종근린생활시설,목구조직업훈련소,1
17000,공장,담금실,1
05000,문화및집회시설,다동,1
17000,공장,종이포대재활용공장,1
04000,제2종근린생활시설,시장장옥,1
04000,제2종근린생활시설,검문소,1
02000,공동주택,노인주간보호센터,1
02000,공동주택,관리및,1
06000,종교시설,홍수예경불우량국사,1
04000,제2종근린생활시설,오도암,1
06000,종교시설,야외명상쉼터,1
04000,제2종근린생활시설,근린생활시설및교육연구시설및주택,1
04000,제2종근린생활시설,기타2종근린생활시설,1
20000,자동차관련시설,차고지시설,1
06000,종교시설,탈의실,1
05000,문화및집회시설,운동시설제1,1
04000,제2종근린생활시설,종합사회복지관,1
06000,종교시설,윤춘우정,1
04000,제2종근린생활시설,서낭당,1
04000,제2종근린생활시설,농기계정비작업장,1
03000,제1종근린생활시설,공원내시설,1
04000,제2종근린생활시설,창고및건조장,1
04000,제2종근린생활시설,장로교회,1
04000,제2종근린생활시설,종선정,1
04000,제2종근린생활시설,대정시장,1
04000,제2종근린생활시설,근린공공시설자동교환장치기계실,1
04000,제2종근린생활시설,국유림관리사무소,1
04000,제2종근린생활시설,복전함,1
04000,제2종근린생활시설,근린생활시설사무실,1
05000,문화및집회시설,동구능,1
18000,창고시설,한약재보관,1
06000,종교시설,제각관리실,1
04000,제2종근린생활시설,미역가공처리장,1
04000,제2종근린생활시설,인터넷컴푸터게임시설제공업소,1
18000,창고시설,관리사무소및,1
04000,제2종근린생활시설,휴게음식점및주유소,1
10000,교육연구시설,수배전반실,1
04000,제2종근린생활시설,갱사무실,1
Z3000,근린생활시설,철문및,1
04000,제2종근린생활시설,토사,1
04000,제2종근린생활시설,원호회관,1
17000,공장,고공품제조업,1
04000,제2종근린생활시설,용기저장실,1
Z5000,문화및집회시설,폐백실,1
04000,제2종근린생활시설,원통정,1
03000,제1종근린생활시설,종근생시설,1
04000,제2종근린생활시설,물바지,1
18000,창고시설,국고보조지원농기계,1
15000,숙박시설,대피소및창고,1
,,냉동실,1
02000,공동주택,라동,1
17000,공장,정제,1
04000,제2종근린생활시설,주택및영업,1
04000,제2종근린생활시설,안내게시대,1
Z8000,교육연구및복지시설,창고동,1
17000,공장,고압가스보관장,1
06000,종교시설,밀양박씨군수공파제실,1
17000,공장,목재가구재조업,1
06000,종교시설,교회성당,1
11000,노유자시설,보훈,1
04000,제2종근린생활시설,테니스장본부석,1
04000,제2종근린생활시설,후생식당,1
21000,동물및식물관련시설,식물관련시설및저온창고,1
09000,의료시설,기아보호소,1
13000,운동시설,미용원,1
17000,공장,아이스크림및,1
17000,공장,둘하실,1
02000,공동주택,통신기기감시실,1
23000,교정및군사시설,도장시설,1
03000,제1종근린생활시설,대중목욕탕및이,1
21000,동물및식물관련시설,발방앗간,1
05000,문화및집회시설,전통찻집,1
03000,제1종근린생활시설,불가마,1
15000,숙박시설,광관펜션업,1
17000,공장,숙직실및,1
23000,교정및군사시설,초소3,1
08000,운수시설,무벽창고,1
24000,방송통신시설,주막,1
01000,단독주택,농촌주택개량자력,1
18000,창고시설,페품수집창고,1
03000,제1종근린생활시설,요식시설,1
05000,문화및집회시설,영화교육장,1
01000,단독주택,수산물보관용,1
06000,종교시설,복도,1
04000,제2종근린생활시설,2종근린생활시설시설,1
17000,공장,고체합성실,1
03000,제1종근린생활시설,건강원등,1
26000,묘지관련시설,녕릉정자각,1
23000,교정및군사시설,매점,1
11000,노유자시설,태평3동,1
13000,운동시설,궁도사대,1
07000,판매시설,농협판매점,1
21000,동물및식물관련시설,화분,1
Z3000,근린생활시설,의약품도매점,1
03000,제1종근린생활시설,볏두지,1
17000,공장,개발시험장,1
17000,공장,볏짚가공,1
12000,수련시설,자동차야영장,1
01000,단독주택,가림시설,1
21000,동물및식물관련시설,톱밥용,1
03000,제1종근린생활시설,구내운동시설,1
03000,제1종근린생활시설,관람잡회시설,1
18000,창고시설,농약,1
10000,교육연구시설,후관교사,1
20000,자동차관련시설,지하주차장d,1
17000,공장,미니밀스라그동,1
03000,제1종근린생활시설,취미교양실,1
18000,창고시설,크링카,1
01000,단독주택,농가물치,1
10000,교육연구시설,대학본부및학생회관,1
03000,제1종근린생활시설,창고사무실,1
18000,창고시설,97농촌주거환경개선,1
22000,분뇨.쓰레기처리시설,폐지재활용시설,1
01000,단독주택,다중3가구,1
02000,공동주택,24실,1
20000,자동차관련시설,제2종그린생활시설,1
10000,교육연구시설,용도변경,1
21000,동물및식물관련시설,우사및통로,1
01000,단독주택,다세대구주택,1
27000,관광휴게시설,간이식당,1
03000,제1종근린생활시설,농기계수리,1
15000,숙박시설,8호,1
27000,관광휴게시설,자연권청소년시설,1
Z3000,근린생활시설,민박,1
17000,공장,열교환실,1
07000,판매시설,근린생황시설,1
02000,공동주택,소화주소,1
02000,공동주택,소호사무실,1
17000,공장,공무과,1
,,농수산물,1
19000,위험물저장및처리시설,18동,1
27000,관광휴게시설,자전거보관소,1
04000,제2종근린생활시설,덕양전,1
15000,숙박시설,및제1종근린생활시설,1
01000,단독주택,유사실,1
17000,공장,전화자동기기보전실,1
02000,공동주택,복지문화센터,1
17000,공장,부상분리조,1
04000,제2종근린생활시설,현장실습교육장,1
27000,관광휴게시설,화장실및샤워장,1
07000,판매시설,승강기,1
17000,공장,2ea,1
17000,공장,시멘트제품양성실,1
24000,방송통신시설,노유자시설,1
30000,자원순환관련시설,사무소및창고,1
01000,단독주택,근린생활설및주택,1
27000,관광휴게시설,농산물공동판매점,1
17000,공장,콤베아벨트,1
24000,방송통신시설,저수조,1
04000,제2종근린생활시설,냉각fan실,1
20000,자동차관련시설,세차기실,1
13000,운동시설,온동시설,1
27000,관광휴게시설,체육시설의부대시설,1
21000,동물및식물관련시설,폐수물처리장,1
24000,방송통신시설,행랑채,1
04000,제2종근린생활시설,옥동서원,1
17000,공장,철근야적장,1
19000,위험물저장및처리시설,propylene,1
21000,동물및식물관련시설,식물관리설,1
04000,제2종근린생활시설,여인숙및,1
17000,공장,건제품제조,1
22000,분뇨.쓰레기처리시설,압축기시설,1
03000,제1종근린생활시설,상행,1
21000,동물및식물관련시설,농산물가공처리시설,1
27000,관광휴게시설,근로자대기실,1
03000,제1종근린생활시설,간이음식점및일용품,1
17000,공장,정압기운전실,1
06000,종교시설,상점,1
04016,단란주점,제2종근린생활시설,1
12000,수련시설,전시관,1
10000,교육연구시설,동물관련시설,1
03000,제1종근린생활시설,집,1
,,연결통로,1
Z5000,문화및집회시설,교회및승공회관,1
03000,제1종근린생활시설,허가,1
04000,제2종근린생활시설,예냉시설,1
06000,종교시설,유래루,1
18000,창고시설,밭작물,1
Z3000,근린생활시설,이,1
Z3000,근린생활시설,미,1
27000,관광휴게시설,창고3,1
01000,단독주택,계근실,1
16000,위락시설,위락시설외4,1
04000,제2종근린생활시설,능가사편의시설,1
17000,공장,공무,1
18000,창고시설,페인트작업장,1
Z5000,문화및집회시설,211,1
17000,공장,에이엑스,1
05000,문화및집회시설,고택,1
20000,자동차관련시설,307,1
21000,동물및식물관련시설,펌퓨실,1
03000,제1종근린생활시설,종교및집회시설,1
01000,단독주택,생가,1
15000,숙박시설,대회의실,1
01000,단독주택,지하보이라,1
02000,공동주택,집회소2,1
02000,공동주택,도심형주택,1
02000,공동주택,기업공간,1
15000,숙박시설,5실,1
02000,공동주택,수공예공방,1
10000,교육연구시설,제연팬룸,1
07000,판매시설,농산물전시및,1
04000,제2종근린생활시설,액화석유가스,1
04000,제2종근린생활시설,창고및위락시설,1
07000,판매시설,화훼판매점,1
01000,단독주택,정문초소,1
04000,제2종근린생활시설,농산물식품제조가공공장,1
04000,제2종근린생활시설,사무실및미용실,1
01000,단독주택,종교집회소,1
02000,공동주택,및판매시설및제2종근린생활시설,1
19000,위험물저장및처리시설,주유소및석유판매소,1
03000,제1종근린생활시설,어민후계자직판장,1
18000,창고시설,잠실관리사,1
19000,위험물저장및처리시설,집합실,1
01000,단독주택,방욕실,1
18000,창고시설,운전자대기실,1
27000,관광휴게시설,유아체험실,1
17000,공장,떡제조,1
17000,공장,집진기더스터호퍼,1
05000,문화및집회시설,주차장관리초소,1
27000,관광휴게시설,시장상가주방,1
03000,제1종근린생활시설,복리후생시설,1
27000,관광휴게시설,세검정,1
01000,단독주택,예능교습소및,1
03000,제1종근린생활시설,피부샵,1
03000,제1종근린생활시설,농기구판매대리점,1
02000,공동주택,문화및,1
04000,제2종근린생활시설,카누보관창고,1
03000,제1종근린생활시설,2종근생및교육연구시설,1
17000,공장,사원후생복리관,1
17000,공장,용기보관창고,1
17000,공장,사내식당,1
23000,교정및군사시설,의무진료동,1
17000,공장,잔재처리실,1
17000,공장,급유펌프동,1
Z5000,문화및집회시설,석분전,1
17000,공장,전자파시험실,1
17000,공장,오기정정,1
04000,제2종근린생활시설,2종근생및위락시설,1
21000,동물및식물관련시설,축사중계분장,1
17000,공장,감압실,1
17000,공장,제1복지관,1
03000,제1종근린생활시설,종합점포,1
17000,공장,취사장,1
17000,공장,전자제품조립공장,1
17000,공장,기설석탄치장증설,1
17000,공장,원맥투입구,1
17000,공장,품질센터,1
17000,공장,커피공장,1
21000,동물및식물관련시설,농수산업관련시험,1
21000,동물및식물관련시설,발효사료저장고,1
17000,공장,청자재작소,1
15000,숙박시설,113호,1
17000,공장,서편창고,1
03000,제1종근린생활시설,양곡가공,1
17000,공장,우유공장,1
17000,공장,수질자동측정지실,1
17000,공장,화학분사실,1
17000,공장,회사본부,1
20000,자동차관련시설,343,1
17000,공장,유휴설비보관소,1
02000,공동주택,전기및감시실,1
17000,공장,해태가공기계실,1
17000,공장,화장실1,1
04000,제2종근린생활시설,기자재,1
17000,공장,전기과대기실,1
17000,공장,화약류제조소,1
17000,공장,박스보관실,1
17000,공장,제2호쿨라집진기전기실,1
17000,공장,무향실,1
17000,공장,품질보증검사실,1
17000,공장,산소보관소,1
17000,공장,단무지가공시설,1
03000,제1종근린생활시설,분쇄실,1
17000,공장,특수가연물저장창고,1
17000,공장,콤푸레샤실7,1
17000,공장,절단기보관소,1
01000,단독주택,주택숙사,1
17000,공장,배터리보관장,1
17000,공장,가스통보관실,1
17000,공장,공해공장및부대시설,1
17000,공장,제1근린생활시설,1
17000,공장,실험시,1
17000,공장,협력업체작업장,1
14000,업무시설,전산본부,1
03000,제1종근린생활시설,숙박시설제1종근린생활시설,1
02000,공동주택,195세대,1
10000,교육연구시설,당촌초교,1
17000,공장,선원대기실,1
17000,공장,흡연실동3,1
17000,공장,엔진상차장,1
17000,공장,농산물자재생산공장,1
17000,공장,식품제조가공업소,1
17000,공장,일반공장및저온창고,1
02000,공동주택,232세대,1
02000,공동주택,상가내,1
02000,공동주택,전기실83,1
01000,단독주택,다가구주택창고,1
02000,공동주택,에듀센타,1
17000,공장,내수도크장,1
18000,창고시설,학생기숙사,1
17000,공장,엿기름공장,1
01000,단독주택,창고우사,1
Z8000,교육연구및복지시설,취수,1
02000,공동주택,바른카페,1
03000,제1종근린생활시설,상하수도관련시설,1
17000,공장,제7변전소,1
02000,공동주택,02,1
17000,공장,우천출하장,1
03000,제1종근린생활시설,전화국분국,1
17000,공장,골재사이로,1
17000,공장,소재공장,1
17000,공장,본사무소,1
17000,공장,오픈스토크파일,1
17000,공장,프로판봄베쉘타,1
17000,공장,유류저장고2,1
17000,공장,보조탱크,1
17000,공장,주방및식탁용목재품,1
03000,제1종근린생활시설,청사사무실,1
17000,공장,위험물저장처리장,1
17000,공장,방지시설,1
04000,제2종근린생활시설,교육시설및복지시설,1
03000,제1종근린생활시설,여성복지회관부속창고,1
04000,제2종근린생활시설,남자양복제조업,1
03000,제1종근린생활시설,근리니공공시설,1
03000,제1종근린생활시설,황토찜질방,1
21000,동물및식물관련시설,기계실및물탱크,1
03000,제1종근린생활시설,고가소루,1
03000,제1종근린생활시설,정수장사택,1
03000,제1종근린생활시설,생화수펌프장,1
03000,제1종근린생활시설,구판장이용소,1
01000,단독주택,대피소및근린생활시설및단독주택,1
01000,단독주택,재재소공장,1
17000,공장,분뇨저장시설,1
03000,제1종근린생활시설,새마을회관회의실,1
26000,묘지관련시설,유품전시실,1
18000,창고시설,공동변소,1
03000,제1종근린생활시설,소방서회의실,1
03000,제1종근린생활시설,학성마을회관,1
03000,제1종근린생활시설,어선입출항신고소,1
06000,종교시설,대향각,1
04000,제2종근린생활시설,입시계사설강습소,1
04000,제2종근린생활시설,파고라2,1
03000,제1종근린생활시설,농산물선과장,1
03000,제1종근린생활시설,근린공중화장실,1
02000,공동주택,피트진입,1
18000,창고시설,해조류가공시설,1
03000,제1종근린생활시설,우체국및업무시설,1
17000,공장,공조기,1
21000,동물및식물관련시설,간이축사시설양계장,1
04000,제2종근린생활시설,운동생활시설,1
17000,공장,석유및유해화학물질,1
09000,의료시설,보일라실,1
03000,제1종근린생활시설,제실0,1
,,m,1
,,f실,1
,,독서실,1
03000,제1종근린생활시설,그라운드골프장,1
17000,공장,전시및시음장,1
14000,업무시설,대강당,1
03000,제1종근린생활시설,방범소,1
18000,창고시설,창고및경비실,1
04000,제2종근린생활시설,송전탑,1
17000,공장,종업원,1
14100,공공업무시설,우체국,1
01000,단독주택,내정실,1
15000,숙박시설,위험물저장및처리시설,1
08000,운수시설,보안초소,1
15000,숙박시설,지상3층,1
04000,제2종근린생활시설,숙소식당,1
20000,자동차관련시설,기타창고,1
14000,업무시설,쓰레기분리수거함,1
17000,공장,lop,1
17000,공장,공장시설외,1
11000,노유자시설,경로동,1
04000,제2종근린생활시설,산업용내장및내장비제조업,1
12000,수련시설,그늘막,1
17000,공장,공무팀workshop,1
10000,교육연구시설,부속기계공작실,1
04000,제2종근린생활시설,옥룡농촌지도소,1
15000,숙박시설,본관,1
Z8000,교육연구및복지시설,부대시설,1
03000,제1종근린생활시설,기타1,1
17000,공장,5동,1
13000,운동시설,베드민턴장,1
23000,교정및군사시설,구외작업장,1
11000,노유자시설,여,1
14000,업무시설,사무실및교육장,1
03000,제1종근린생활시설,마을회관및직판장,1
20000,자동차관련시설,자동차경정비업소,1
17000,공장,건축물부설주차장,1
,,자수용,1
14000,업무시설,승강기홀,1
04000,제2종근린생활시설,38,1
11000,노유자시설,보인복지시설,1
14000,업무시설,망루,1
04000,제2종근린생활시설,충현서원,1
04000,제2종근린생활시설,저온선별장,1
03000,제1종근린생활시설,하천,1
02000,공동주택,65대,1
02000,공동주택,170,1
01000,단독주택,단독주택단독주택,1
04000,제2종근린생활시설,전자제품,1
17000,공장,olm,1
02000,공동주택,창의가게,1
02000,공동주택,417동,1
Z3000,근린생활시설,합숙소,1
15000,숙박시설,중장비관리실,1
17000,공장,피피촉매계량동,1
23000,교정및군사시설,환자보호자지원시설,1
01000,단독주택,외국어학원,1
21000,동물및식물관련시설,농업연구시설,1
10000,교육연구시설,소학교,1
01000,단독주택,다중주택3호,1
17000,공장,qc실,1
14000,업무시설,보아라실,1
06000,종교시설,동락서원관리실,1
01000,단독주택,제2종른린생활시설,1
01000,단독주택,다가구주택및대피소,1
17000,공장,고철수집장,1
12000,수련시설,청소년수양원,1
04000,제2종근린생활시설,현암사,1
17000,공장,용기,1
02000,공동주택,민속박물관및체험관,1
Z9000,공공용시설,공작실,1
10000,교육연구시설,자료관,1
18000,창고시설,사료저장,1
03000,제1종근린생활시설,대통령경호실,1
18000,창고시설,공판장,1
18000,창고시설,건조ㆍ보관시설,1
19000,위험물저장및처리시설,lng,1
18000,창고시설,올미,1
24000,방송통신시설,전화기지국,1
03000,제1종근린생활시설,내의류제조업,1
17000,공장,목제건구제조장,1
15000,숙박시설,발코니,1
17000,공장,소각기,1
02000,공동주택,중층관리실,1
03000,제1종근린생활시설,보훈매점,1
03000,제1종근린생활시설,소매점및식당,1
17000,공장,상자포장조립,1
02000,공동주택,입주민회의장,1
07000,판매시설,농기구수리센타및주택,1
18000,창고시설,농업가창고,1
17000,공장,가죽및모피의복제조,1
,,출하실,1
10000,교육연구시설,버스승하차장,1
14000,업무시설,공동주택외2,1
14000,업무시설,활터관리사및화장실,1
06000,종교시설,종교집회상,1
10000,교육연구시설,체육기재실,1
02000,공동주택,강사실,1
18000,창고시설,누각,1
08000,운수시설,항행안전시설,1
04000,제2종근린생활시설,행사장,1
14000,업무시설,공공업무시설및제1종근린생활시설,1
18000,창고시설,작업소,1
25000,발전시설,가스저장동,1
17000,공장,계란,1
02000,공동주택,동아리실1,1
14000,업무시설,사무실및근린생활시설,1
14000,업무시설,222호,1
02000,공동주택,클라이밍존,1
14000,업무시설,16실,1
02000,공동주택,관리사19세대,1
17000,공장,산지,1
21000,동물및식물관련시설,송수펌프실,1
18000,창고시설,퇴비유통센터,1
17000,공장,공공시설,1
17000,공장,윤할유창고,1
13000,운동시설,직원대기실,1
Z6000,판매및영업시설,스넥코너,1
14000,업무시설,단독주택외4,1
04999,기타제2종근린생활시설,제1종근생,1
20000,자동차관련시설,보육시설,1
01000,단독주택,강의실,1
18000,창고시설,본동,1
21000,동물및식물관련시설,7동,1
02000,공동주택,재활용품처리장,1
01000,단독주택,8각구용,1
22000,분뇨.쓰레기처리시설,소규모쓰레기소각시설,1
21000,동물및식물관련시설,사슴그물막,1
20000,자동차관련시설,제1종근린생활시설외1,1
20000,자동차관련시설,전기충전캐노피,1
,,기타방적업,1
Z3000,근린생활시설,다가구주택및,1
Z3000,근린생활시설,창고및화장실,1
Z6000,판매및영업시설,다방,1
17000,공장,기타인쇄제조업,1
01000,단독주택,가계,1
03000,제1종근린생활시설,예비군사무실,1
19000,위험물저장및처리시설,질소,1
01000,단독주택,일반흠식점,1
02000,공동주택,123대,1
26000,묘지관련시설,영릉행랑채,1
05000,문화및집회시설,공예품,1
18000,창고시설,철분저장고,1
04000,제2종근린생활시설,근생2,1
07000,판매시설,b,1
17000,공장,전기판넬제작,1
22000,분뇨.쓰레기처리시설,적치장,1
14000,업무시설,120호,1
04000,제2종근린생활시설,숙관,1
04000,제2종근린생활시설,위병소,1
22000,분뇨.쓰레기처리시설,음식물쓰레기하수병합처리시설,1
14000,업무시설,보국정화장실,1
22000,분뇨.쓰레기처리시설,축산폐수공동저장조,1
22000,분뇨.쓰레기처리시설,측정실,1
04000,제2종근린생활시설,망노정,1
04000,제2종근린생활시설,배수펌프장,1
18000,창고시설,약품주입실,1
22000,분뇨.쓰레기처리시설,페수종말처리장,1
17000,공장,작업장포장실,1
02000,공동주택,간이수영장,1
01000,단독주택,백화점,1
15000,숙박시설,중앙감시실,1
19000,위험물저장및처리시설,옥내탱크저장소,1
08000,운수시설,장비보관고,1
21000,동물및식물관련시설,97버섯생산지원대상보조사업건축물,1
06000,종교시설,효령대군사당,1
06000,종교시설,서울시유형문화재,1
21000,동물및식물관련시설,부산물냉장고,1
18000,창고시설,주차시설등,1
04000,제2종근린생활시설,후생복지관,1
17000,공장,1차체공장,1
04000,제2종근린생활시설,교양휴게독서실,1
17000,공장,22수위실,1
21000,동물및식물관련시설,동물및식물관련시설및,1
18000,창고시설,차량소독조,1
04000,제2종근린생활시설,미술계학원,1
17000,공장,크럇샤,1
04000,제2종근린생활시설,한정식집,1
22000,분뇨.쓰레기처리시설,폐지창고,1
03000,제1종근린생활시설,측후소,1
23000,교정및군사시설,견인화포도색공장,1
07000,판매시설,1건,1
22000,분뇨.쓰레기처리시설,2차혼합조,1
08000,운수시설,직원통로,1
17000,공장,가죽케이스제조업,1
21000,동물및식물관련시설,마늘건가,1
03000,제1종근린생활시설,낙풍루,1
17000,공장,완성차보관장,1
06000,종교시설,공소,1
23000,교정및군사시설,대공초소,1
03000,제1종근린생활시설,구판장및사무실,1
04000,제2종근린생활시설,배씨,1
01000,단독주택,비공해,1
17000,공장,특수전동기조립장,1
03000,제1종근린생활시설,과수작목반,1
01000,단독주택,부속건물b,1
18000,창고시설,36동,1
04000,제2종근린생활시설,주형및금형,1
04000,제2종근린생활시설,처리시설외1용도,1
04000,제2종근린생활시설,위생접객업,1
19000,위험물저장및처리시설,가스충천소,1
03000,제1종근린생활시설,다세대주택및근린생활시설,1
03000,제1종근린생활시설,유도관,1
17000,공장,협력사창고,1
05000,문화및집회시설,박준원선생,1
05000,문화및집회시설,신도비,1
02000,공동주택,기화실,1
07000,판매시설,판매및위락시설,1
08000,운수시설,수산물위판장,1
18000,창고시설,카센타,1
03000,제1종근린생활시설,실,1
17000,공장,코일,1
16002,유흥주점,위락시설,1
15000,숙박시설,동물병원,1
23000,교정및군사시설,수송차량정비고압축기보관소,1
17000,공장,부설연구소,1
01000,단독주택,마을,1
01000,단독주택,다가구주택18,1
17000,공장,암모니아,1
21000,동물및식물관련시설,접수조,1
04000,제2종근린생활시설,목욕탕및휴게실,1
Z6000,판매및영업시설,숙박시설,1
02000,공동주택,블럭조,1
27000,관광휴게시설,서고,1
03000,제1종근린생활시설,복지회관및휴게소,1
13000,운동시설,티하우스a동,1
04000,제2종근린생활시설,즉석판매제조가공식품,1
18000,창고시설,94정부지원사업,1
17000,공장,기사휴게소,1
19000,위험물저장및처리시설,청소기시설,1
13000,운동시설,아동,1
17000,공장,죽염장유제조업,1
