주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
23000,교정및군사시설,항공수리부속창고,1
04000,제2종근린생활시설,축산물가공처리장,1
01000,단독주택,농부,1
04000,제2종근린생활시설,관리직원숙소,1
17000,공장,사무실및주택,1
18000,창고시설,공가,1
09000,의료시설,비품창고,1
17000,공장,cpt1공장,1
17000,공장,주4,1
10000,교육연구시설,자율주행차실험실,1
14000,업무시설,해안초소발전실,1
08000,운수시설,철도역사숙소,1
17000,공장,r506헤드타워,1
17000,공장,2fcc24,1
04000,제2종근린생활시설,음식점주택,1
03000,제1종근린생활시설,음식점및,1
01000,단독주택,불단,1
01000,단독주택,사찰주택,1
17000,공장,당농축,1
18000,창고시설,세차동,1
24000,방송통신시설,공중통신용,1
14000,업무시설,축산물판매장,1
15000,숙박시설,숙박시설및근린생활,1
17000,공장,질소실,1
19000,위험물저장및처리시설,위험물저장처리시설및자동차관련시설,1
08000,운수시설,주택에부속된창고,1
19000,위험물저장및처리시설,사무소및주택,1
21000,동물및식물관련시설,탈병통,1
14000,업무시설,오피스텔401실,1
10000,교육연구시설,공학관a동,1
02000,공동주택,313,1
02000,공동주택,2927,1
13000,운동시설,수성유원지조성,1
04000,제2종근린생활시설,수산물,1
17000,공장,골재저장홉바,1
,,예비군장비고,1
,,급수소,1
19000,위험물저장및처리시설,질산염류저장소,1
,,도민사격장,1
21000,동물및식물관련시설,놀이장,1
17000,공장,제12분석기실,1
,,마늘건조용창고,1
01000,단독주택,아연강판,1
15000,숙박시설,종업원식당,1
19000,위험물저장및처리시설,액화석유가스저장시설,1
19000,위험물저장및처리시설,위험물처리소,1
17000,공장,1801b,1
21000,동물및식물관련시설,제실및관리사,1
14000,업무시설,통신용,1
13000,운동시설,궁도본부,1
18000,창고시설,95농촌주택개량사업주택,1
14000,업무시설,멉무시설,1
02000,공동주택,67세대,1
02000,공동주택,3램프캐노피,1
14000,업무시설,근린생활시설및다세대주택,1
02000,공동주택,2502동,1
03000,제1종근린생활시설,이동통신무인중계소,1
Z8000,교육연구및복지시설,유스호스텔,1
01000,단독주택,13가구형,1
04000,제2종근린생활시설,임산물가공집하시설,1
24000,방송통신시설,무인전파,1
18000,창고시설,폐지원,1
19000,위험물저장및처리시설,자동차종합수리업,1
,,차양대,1
19000,위험물저장및처리시설,경비반장사택,1
03000,제1종근린생활시설,엘피쥐저장소,1
01000,단독주택,단독주택7가구용,1
17000,공장,제1종및2종근린생활시설,1
03000,제1종근린생활시설,집회실,1
17000,공장,ba116,1
17000,공장,유류저장시설,1
19000,위험물저장및처리시설,보일러실및식당,1
03000,제1종근린생활시설,앵무새정원,1
04000,제2종근린생활시설,근린생활시설1종,1
11000,노유자시설,사찰실,1
17000,공장,유해물질저장소,1
17000,공장,p프랜트,1
03000,제1종근린생활시설,마을공동작업창고,1
04000,제2종근린생활시설,공무실,1
10000,교육연구시설,관련되는,1
01000,단독주택,보일라실및창고,1
,,외삼문,1
01000,단독주택,농총주택개량사업,1
17000,공장,부두조정실,1
03000,제1종근린생활시설,농산물집하,1
02000,공동주택,다세대14세대,1
01000,단독주택,농가주택개량대상자,1
17000,공장,일반시계제조,1
17000,공장,kp,1
01000,단독주택,서예실,1
03000,제1종근린생활시설,청과물점,1
01000,단독주택,보일러실및주차장,1
18000,창고시설,벼건조및보관창고,1
02000,공동주택,1987,1
02000,공동주택,입주자지원센터,1
11000,노유자시설,다목적강의실,1
03000,제1종근린생활시설,신합리,1
05000,문화및집회시설,교,1
05000,문화및집회시설,설,1
22000,분뇨.쓰레기처리시설,음식물처리,1
17000,공장,알곤충전대,1
17000,공장,촉매보관창고,1
14000,업무시설,520실,1
14000,업무시설,87호,1
03000,제1종근린생활시설,수산물건조,1
19000,위험물저장및처리시설,기계세차장,1
18000,창고시설,단독주태,1
22000,분뇨.쓰레기처리시설,설비차양,1
20000,자동차관련시설,부속건축물,1
15000,숙박시설,위험물처리시설,1
17000,공장,무수프탈산제조장,1
09000,의료시설,병원주차장,1
02000,공동주택,2324동하부,1
10000,교육연구시설,특수,1
04000,제2종근린생활시설,산채가공시설,1
08000,운수시설,유류탱크,1
10000,교육연구시설,교사및정보센타,1
05000,문화및집회시설,사덕정,1
04000,제2종근린생활시설,격리실,1
10000,교육연구시설,초등학교병설유치원,1
21000,동물및식물관련시설,화초온실,1
10000,교육연구시설,체험교육시설,1
01000,단독주택,창고및변소및욕실,1
09000,의료시설,가스저장시설,1
10000,교육연구시설,부관동,1
10000,교육연구시설,본건물,1
17000,공장,화이날하치장,1
01000,단독주택,묘탄관리인가옥,1
10000,교육연구시설,복지문화시설,1
22000,분뇨.쓰레기처리시설,정비고,1
04000,제2종근린생활시설,곡물가공제조,1
05000,문화및집회시설,모터보트동,1
10000,교육연구시설,요트보관소,1
15000,숙박시설,8가구,1
19000,위험물저장및처리시설,세차장및업무시설,1
17000,공장,외철권선작업장,1
25000,발전시설,엔진홀,1
25000,발전시설,증기발생기저장고,1
17000,공장,곡물투입구,1
04000,제2종근린생활시설,즉석,1
18000,창고시설,농막및,1
03000,제1종근린생활시설,유사,1
15000,숙박시설,트레이닝센터,1
17000,공장,승강기,1
20000,자동차관련시설,유독물판매소,1
14000,업무시설,점포및주택,1
21000,동물및식물관련시설,돈사퇴비사,1
17000,공장,농기구쎈타,1
04000,제2종근린생활시설,제2종근린생활시설및노인정,1
01000,단독주택,149,1
04000,제2종근린생활시설,13세대,1
04000,제2종근린생활시설,골판지제조업,1
01000,단독주택,16구획,1
13000,운동시설,보육시설,1
25000,발전시설,발전시실,1
18000,창고시설,읍사무소,1
15000,숙박시설,14,1
11000,노유자시설,조경시설,1
03000,제1종근린생활시설,2종근린샌활시설,1
04000,제2종근린생활시설,세차장및,1
04000,제2종근린생활시설,수산물점포,1
04000,제2종근린생활시설,목공방,1
25000,발전시설,기계동,1
01000,단독주택,과자제조업,1
Z3000,근린생활시설,위험물취급소,1
21000,동물및식물관련시설,축분시설,1
21000,동물및식물관련시설,주4,1
18000,창고시설,가축사료보관,1
01000,단독주택,근관람집회시설및린생활시설,1
26000,묘지관련시설,동안사,1
18000,창고시설,병원,1
04000,제2종근린생활시설,비동,1
05000,문화및집회시설,창애정,1
04000,제2종근린생활시설,메주공장,1
25000,발전시설,장비보관창고,1
31000,야영장시설,구내식당,1
23000,교정및군사시설,중앙감시실,1
02000,공동주택,유아실,1
01000,단독주택,부속물치장,1
04000,제2종근린생활시설,창호제조공장,1
07000,판매시설,전자유통,1
17000,공장,사무실및중앙조정실,1
03000,제1종근린생활시설,약재창고,1
16000,위락시설,무도유흥접객업,1
04000,제2종근린생활시설,분무기제조업,1
04000,제2종근린생활시설,자재보관,1
03000,제1종근린생활시설,d동,1
17000,공장,7동,1
27000,관광휴게시설,일반창고2,1
15000,숙박시설,멤버쉽클럽,1
06000,종교시설,본당및사택,1
15000,숙박시설,의료관광호텔,1
01000,단독주택,16다가구주택,1
17000,공장,dryer동,1
25000,발전시설,부속관리사무실,1
06000,종교시설,사찰종무소,1
15000,숙박시설,관광숙박시설9,1
15000,숙박시설,근린생활시설외2건,1
18000,창고시설,수정실,1
17000,공장,154kv전기실동,1
03000,제1종근린생활시설,자동차전시장,1
17000,공장,의료처치,1
18000,창고시설,공장부속,1
Z3000,근린생활시설,지역아동센터,1
15000,숙박시설,공동화장실,1
15000,숙박시설,숙박업시설,1
Z8000,교육연구및복지시설,영재동,1
18000,창고시설,유독물판매소,1
19000,위험물저장및처리시설,booster,1
21000,동물및식물관련시설,착유실외,1
17000,공장,판자상자,1
JY,,퇴비사,1
02000,공동주택,드림스테이,1
05000,문화및집회시설,화랑갤러리,1
02000,공동주택,폐기물처리장,1
22000,분뇨.쓰레기처리시설,분뇨종말전처리시설,1
04000,제2종근린생활시설,선별실및사무실,1
03000,제1종근린생활시설,구립청소년,1
17000,공장,배기가스검사실,1
01000,단독주택,물치1호,1
Z3000,근린생활시설,냉동창고,1
01000,단독주택,보사채,1
07000,판매시설,상가점포,1
17000,공장,홉바시설,1
03000,제1종근린생활시설,시외버스터미널,1
15000,숙박시설,경복장여관,1
06000,종교시설,관리소,1
17000,공장,새마을,1
22000,분뇨.쓰레기처리시설,폐기물처리,1
02000,공동주택,area,1
17000,공장,차량소독조기계실,1
Z3000,근린생활시설,지하주차장,1
21000,동물및식물관련시설,장비창고및퇴비사,1
01000,단독주택,의류판매점,1
17000,공장,114,1
03000,제1종근린생활시설,근리시설,1
17000,공장,1801a,1
17000,공장,유기폐수처리장,1
17000,공장,목재건구재조장,1
01000,단독주택,교육청,1
17000,공장,기계배관공구,1
15000,숙박시설,공중욕탕,1
14000,업무시설,탑옥,1
02000,공동주택,광명,1
15000,숙박시설,노래방및여관,1
24000,방송통신시설,관람,1
02000,공동주택,방재시,1
Z6000,판매및영업시설,아화역관사,1
15000,숙박시설,숙박생활시설,1
21000,동물및식물관련시설,비닐하우스,1
03000,제1종근린생활시설,기술계핫원,1
17000,공장,체험홍보관,1
15000,숙박시설,손님숙소,1
21000,동물및식물관련시설,동믈,1
25000,발전시설,옥외화장실,1
08000,운수시설,객차잔해,1
06000,종교시설,연화당,1
06000,종교시설,종교인,1
04000,제2종근린생활시설,농산물가공생산장,1
18000,창고시설,일반창고및주택,1
21000,동물및식물관련시설,직원휴게소,1
03000,제1종근린생활시설,특산물판매전시장,1
18000,창고시설,정압기실,1
18000,창고시설,축사사료창고,1
18000,창고시설,반품처리장,1
11000,노유자시설,아동시설놀이방,1
09000,의료시설,부대,1
18000,창고시설,왕겨저장실,1
01000,단독주택,농업인부속창고,1
01000,단독주택,단촉주택,1
01000,단독주택,감시소사택,1
01000,단독주택,외부휴게실,1
17000,공장,스프레이드라이어실,1
18000,창고시설,제1종근린생활시설외1,1
18000,창고시설,분뇨쓰레기처리시설,1
18000,창고시설,관리사무실창고,1
18000,창고시설,주차시설및창고,1
17000,공장,오프레이션룸,1
18000,창고시설,딸기집하장,1
21000,동물및식물관련시설,작물재바사,1
21000,동물및식물관련시설,동물관련사육시설,1
17000,공장,집진dust실,1
18000,창고시설,사료저온저장고,1
18000,창고시설,원차실,1
21000,동물및식물관련시설,우유가공실습실,1
21000,동물및식물관련시설,신수납사,1
01000,단독주택,점포외2건,1
17000,공장,1000t,1
01000,단독주택,제2종근린생활시설다가구주택,1
01000,단독주택,창고및변,1
18000,창고시설,어촌마을농기계창고,1
18000,창고시설,죽촌농산물집하장,1
18000,창고시설,소방펌프모터실,1
21000,동물및식물관련시설,농업용잠실,1
10000,교육연구시설,창고3동,1
04000,제2종근린생활시설,제2음식점,1
18000,창고시설,사슴사육장및농기계보관창고,1
01000,단독주택,단돈주택,1
18000,창고시설,도로변휴게소,1
18000,창고시설,수산물간이저장고,1
18000,창고시설,시장장옥,1
01000,단독주택,산림경영사,1
21000,동물및식물관련시설,주택및버섯재배사,1
03000,제1종근린생활시설,대세대주택,1
18000,창고시설,축사및농기계보관창고,1
21000,동물및식물관련시설,비축사,1
21000,동물및식물관련시설,사슴사육사및창고,1
18000,창고시설,농가용저장창고,1
01000,단독주택,양수장시설,1
b7990,,동식물관련시설,1
03000,제1종근린생활시설,침전지본동,1
19000,위험물저장및처리시설,쓰레기처리시설,1
21000,동물및식물관련시설,양성화돈사,1
18000,창고시설,원료적치장,1
18000,창고시설,냉장창고시설,1
18000,창고시설,부속창고및소매점,1
21000,동물및식물관련시설,배란실,1
01000,단독주택,주택및근린점포,1
21000,동물및식물관련시설,동물및식물관련시설ㄹ,1
21000,동물및식물관련시설,톱법발효건조장,1
18000,창고시설,가공석재보관창고,1
14000,업무시설,가압장,1
01000,단독주택,다가구주택으로,1
01000,단독주택,부동사중개업소,1
04000,제2종근린생활시설,복합상가,1
21000,동물및식물관련시설,가축운동장,1
18000,창고시설,농기구보관용,1
21000,동물및식물관련시설,계사사료창고,1
18000,창고시설,농림창고,1
06000,종교시설,달성,1
01000,단독주택,단독주택17가구,1
02000,공동주택,2종근린생활시설및주택,1
02000,공동주택,다세대주택및1,1
02000,공동주택,4203동,1
18000,창고시설,식품저온창고,1
21000,동물및식물관련시설,농축산생산시설,1
20000,자동차관련시설,강당,1
01000,단독주택,주택및2용도,1
18000,창고시설,냉장및냉동창고,1
04000,제2종근린생활시설,구내매점,1
18000,창고시설,개장고,1
17000,공장,rto데크,1
18000,창고시설,무기창고,1
05000,문화및집회시설,생가사랑채,1
01000,단독주택,의식시설,1
27000,관광휴게시설,종각,1
27000,관광휴게시설,제2방문자안내소,1
17000,공장,pp공장,1
18000,창고시설,수산장,1
21000,동물및식물관련시설,계란,1
18000,창고시설,잡곡저장창고,1
17000,공장,s상담센터,1
01000,단독주택,3가구용단독주택,1
01000,단독주택,화채독,1
22000,분뇨.쓰레기처리시설,액상부식동,1
18000,창고시설,호박저온저장창고,1
18000,창고시설,단독주택부속창고,1
03000,제1종근린생활시설,양곡상,1
21000,동물및식물관련시설,창고및계사,1
01000,단독주택,다중주택및단독주택,1
01000,단독주택,월성정자,1
21000,동물및식물관련시설,육추육성계사,1
17000,공장,cuard,1
18000,창고시설,소백산국립공원,1
18000,창고시설,냉동창,1
18000,창고시설,어류정량실,1
21000,동물및식물관련시설,청소년수련시설,1
02000,공동주택,고한종업원숙소b동,1
19000,위험물저장및처리시설,부품저장소,1
02000,공동주택,원룸형42세대,1
11000,노유자시설,출입구,1
22000,분뇨.쓰레기처리시설,4계열,1
24000,방송통신시설,전화기계설비실,1
a0100,,단독주택,1
17000,공장,52동,1
14000,업무시설,옥외피난계단,1
21000,동물및식물관련시설,농수산업관련,1
04000,제2종근린생활시설,관련시설외1용도,1
03000,제1종근린생활시설,사무소및창고,1
04000,제2종근린생활시설,도료관련제픔,1
14000,업무시설,814호,1
03000,제1종근린생활시설,소매점5호,1
03000,제1종근린생활시설,고속도성주영업소,1
18000,창고시설,견조장,1
Z3000,근린생활시설,영업소및제2종근린생활시설,1
Z3000,근린생활시설,5세대,1
03000,제1종근린생활시설,단독주택2가구용,1
17000,공장,벌크상,1
17000,공장,ev연결부분,1
04000,제2종근린생활시설,영업소외,1
01000,단독주택,부속및창고,1
16000,위락시설,제1ㆍ2종근린생활시설,1
04000,제2종근린생활시설,사찰및납골당,1
14000,업무시설,노인복지시설군,1
11000,노유자시설,어린이놀이터,1
03000,제1종근린생활시설,공산1동사무소,1
17000,공장,복지관동,1
18000,창고시설,냉연창고,1
01000,단독주택,90년농촌주택개량,1
21000,동물및식물관련시설,현장실습체험장,1
18000,창고시설,vls창고,1
31000,야영장시설,옥외수영장,1
04000,제2종근린생활시설,도장공장,1
04000,제2종근린생활시설,102동,1
01000,단독주택,문화재보호각,1
18000,창고시설,오수중계펌프장,1
17000,공장,음향기기제조업,1
Z3000,근린생활시설,호스텔,1
03000,제1종근린생활시설,외7,1
18000,창고시설,헛간변소,1
03000,제1종근린생활시설,일바음식점,1
02000,공동주택,114대,1
14000,업무시설,휘트니스센타,1
,,양송이공장,1
01000,단독주택,영업업무시설,1
04000,제2종근린생활시설,원룸형2세대,1
03000,제1종근린생활시설,변전실10호,1
17000,공장,화공약품창고,1
03000,제1종근린생활시설,노인정관리소,1
03000,제1종근린생활시설,수산물어구및선구의점포,1
10000,교육연구시설,주민운동시설,1
01000,단독주택,문간및물치장,1
04000,제2종근린생활시설,공동취사장,1
06000,종교시설,제실및,1
03000,제1종근린생활시설,구판장및,1
03000,제1종근린생활시설,생태체험센타,1
21000,동물및식물관련시설,토착,1
21000,동물및식물관련시설,미생물,1
04000,제2종근린생활시설,타이어수리시설,1
19000,위험물저장및처리시설,실외기실,1
14000,업무시설,경천대관리소,1
20000,자동차관련시설,제1종근생근린생활시설,1
18000,창고시설,농업용저온저장고및창고,1
17000,공장,합판거푸집제조,1
04000,제2종근린생활시설,조미식품제조업,1
20000,자동차관련시설,치공구공장,1
17000,공장,조업정비창고,1
02000,공동주택,부대시실,1
04000,제2종근린생활시설,대양루,1
04000,제2종근린생활시설,단독주낵,1
05000,문화및집회시설,퇴비사,1
17000,공장,채양,1
03000,제1종근린생활시설,측위국,1
10000,교육연구시설,음식물쓰레기처리기,1
04000,제2종근린생활시설,전통공예,1
20000,자동차관련시설,폐차야적장,1
19000,위험물저장및처리시설,주유원숙소,1
01000,단독주택,식육판매업,1
04000,제2종근린생활시설,석유판매,1
18000,창고시설,주택점포,1
22000,분뇨.쓰레기처리시설,재활용품수리판매소,1
02000,공동주택,다세대주택7가구,1
,,통신망시설,1
03000,제1종근린생활시설,우형사,1
,,배곡양수장,1
14000,업무시설,중형,1
02000,공동주택,원룸형다세대13세대,1
17000,공장,에어탱크실,1
05000,문화및집회시설,건물,1
01000,단독주택,놀이형시설,1
19000,위험물저장및처리시설,유류판매취급소및근린생활시설,1
03000,제1종근린생활시설,기존창고,1
19000,위험물저장및처리시설,가스저장소및기계실,1
17000,공장,싱크대조립공장,1
24000,방송통신시설,발동반,1
25000,발전시설,scr증발기동2,1
17000,공장,무탱크실,1
18000,창고시설,회관및노인정,1
17000,공장,가스청합실,1
10000,교육연구시설,학,1
01001,단독주택,자동차관련시설,1
02000,공동주택,5가구용,1
18000,창고시설,복관창고,1
18000,창고시설,다목적저온창고,1
20000,자동차관련시설,신정동899,1
20000,자동차관련시설,1부설주차장,1
10000,교육연구시설,식당및써클동,1
01000,단독주택,재조업,1
07000,판매시설,전기차,1
27000,관광휴게시설,동식물관련시설,1
19000,위험물저장및처리시설,분해가스압축기기계실,1
03000,제1종근린생활시설,근리생활시설및,1
,,관광농원편의시설,1
07000,판매시설,농신물직판장,1
17000,공장,연료창고,1
21000,동물및식물관련시설,발효조시설,1
17000,공장,화학제품저장창고,1
03000,제1종근린생활시설,배수탱크,1
01000,단독주택,농림수산업용창고,1
08000,운수시설,방전실,1
18000,창고시설,산지유통보관창고,1
03000,제1종근린생활시설,피로티,1
06000,종교시설,범종,1
18000,창고시설,에이,1
17000,공장,이판암,1
19000,위험물저장및처리시설,고순도가스제조처리시설,1
05000,문화및집회시설,현릉정자각,1
21000,동물및식물관련시설,연구실및성액제조실,1
14000,업무시설,분리장,1
17000,공장,수위실겸사무실,1
06000,종교시설,및집회시설,1
19000,위험물저장및처리시설,유류취급작업실,1
03000,제1종근린생활시설,전경막사,1
21000,동물및식물관련시설,취사장,1
19000,위험물저장및처리시설,관리소,1
01000,단독주택,농산물건조실창고,1
05000,문화및집회시설,가죽집,1
17000,공장,ph드럼파쇄기실,1
,,채소류식품가공,1
12000,수련시설,기타수련시설,1
05000,문화및집회시설,경릉정자각,1
05000,문화및집회시설,경릉비각,1
Z8000,교육연구및복지시설,1종,1
01000,단독주택,종중제실,1
18000,창고시설,환적장,1
02000,공동주택,방,1
07000,판매시설,판매및영업시설외3용도,1
04200,종교집회장,관리사,1
18000,창고시설,축사및,1
01000,단독주택,관리실용도,1
17000,공장,창고및차고,1
14000,업무시설,주차장관리소,1
17000,공장,가금류가공처리,1
,,원두막,1
01000,단독주택,남,1
Z5000,문화및집회시설,청년부기도실,1
26000,묘지관련시설,안치실,1
04000,제2종근린생활시설,자동차부품판매,1
01000,단독주택,세멘부록조,1
,,공무과,1
,,희운각대피소,1
01000,단독주택,관망대,1
23000,교정및군사시설,4대형,1
26000,묘지관련시설,시립공원묘지,1
21000,동물및식물관련시설,제제소,1
17000,공장,원치하우스,1
03000,제1종근린생활시설,간이음식점및정육점,1
16000,위락시설,관리실,1
19000,위험물저장및처리시설,가스통보관소,1
19000,위험물저장및처리시설,화장실및샤워실,1
Z3000,근린생활시설,계사,1
,,지하주차장2,1
17000,공장,난방용기름탱크창고,1
19000,위험물저장및처리시설,위험물저장소5,1
,,제2종교집회장등,1
03000,제1종근린생활시설,세멘브럭,1
13000,운동시설,병원,1
13000,운동시설,부속건물,1
,,연탄창고,1
04000,제2종근린생활시설,교회외,1
18000,창고시설,농산물저장및농기계창고,1
19000,위험물저장및처리시설,수압파열실,1
04000,제2종근린생활시설,철물및관련제품제조입,1
21000,동물및식물관련시설,벼출하실,1
18000,창고시설,소화펌프실,1
19000,위험물저장및처리시설,쓰레기보관소,1
03000,제1종근린생활시설,공공단체,1
07000,판매시설,용역원대기실,1
17000,공장,c기타조립금속제품제조업,1
23000,교정및군사시설,교육연구및복지시설,1
01000,단독주택,이용업,1
04000,제2종근린생활시설,건축자재점,1
17000,공장,제유장,1
05000,문화및집회시설,휴계실,1
23000,교정및군사시설,빨래건조장,1
26000,묘지관련시설,물품보관창고,1
19000,위험물저장및처리시설,지하주차장,1
01000,단독주택,875,1
02000,공동주택,지상옥외계단,1
14000,업무시설,오피스텔22호,1
,,작은도서관,1
06000,종교시설,종교시설요사,1
,,전기,1
03000,제1종근린생활시설,미주아파트,1
04000,제2종근린생활시설,탈곡장,1
03000,제1종근린생활시설,영남노인복지관,1
05000,문화및집회시설,전사각,1
09000,의료시설,주차빌딩,1
03000,제1종근린생활시설,통신공사,1
03000,제1종근린생활시설,마을공예체험장,1
03000,제1종근린생활시설,공중수세식화장실,1
03000,제1종근린생활시설,금호파출소,1
03000,제1종근린생활시설,나발경찰출장소,1
21000,동물및식물관련시설,퇴비단여과시설,1
18000,창고시설,농림축산업시험,1
03000,제1종근린생활시설,농장관리실,1
03000,제1종근린생활시설,공중화장식,1
17000,공장,pgc쉘타,1
03000,제1종근린생활시설,방범대사무실,1
03000,제1종근린생활시설,커뮤니티,1
04000,제2종근린생활시설,정교집회장,1
03000,제1종근린생활시설,소매점및저온창고,1
03000,제1종근린생활시설,감자저장고,1
03000,제1종근린생활시설,잡유창고,1
11000,노유자시설,전시시설,1
03000,제1종근린생활시설,장애자회관,1
17000,공장,makeup콤프레샤쉘타,1
03000,제1종근린생활시설,도암회관,1
Z8000,교육연구및복지시설,중,1
03000,제1종근린생활시설,휴게음식점등,1
18000,창고시설,시험장,1
18000,창고시설,해태냉동실,1
03000,제1종근린생활시설,변소및보일러실,1
03000,제1종근린생활시설,유선관리사,1
04000,제2종근린생활시설,무전실,1
02000,공동주택,59a타입,1
03000,제1종근린생활시설,상수도펌프실,1
20000,자동차관련시설,사점,1
11000,노유자시설,관리사무실겸노인정,1
03000,제1종근린생활시설,마을기록관,1
03000,제1종근린생활시설,소매점및사무소및주택,1
03000,제1종근린생활시설,근린생활시절,1
03000,제1종근린생활시설,반회관,1
17000,공장,현도실,1
03000,제1종근린생활시설,점포및지하실,1
03000,제1종근린생활시설,단군전,1
03000,제1종근린생활시설,비디오대여,1
21000,동물및식물관련시설,우사방카싸이로,1
03000,제1종근린생활시설,화봉마을회관,1
21000,동물및식물관련시설,공중화장실,1
03000,제1종근린생활시설,이륜차차고,1
03000,제1종근린생활시설,농자재폐기물창고,1
03000,제1종근린생활시설,마을부녀회관,1
03000,제1종근린생활시설,메주체험장,1
03000,제1종근린생활시설,대감창고,1
04000,제2종근린생활시설,유기동물보호센터,1
03000,제1종근린생활시설,기상관측용통신시설,1
03000,제1종근린생활시설,마을건강증진센터,1
03000,제1종근린생활시설,마을회창고,1
03000,제1종근린생활시설,제1종근린생활싯설,1
03000,제1종근린생활시설,삭도정차장,1
02000,공동주택,기숙사및부대시설,1
18000,창고시설,미생물발효장,1
10000,교육연구시설,드론경기장,1
31000,야영장시설,놀이시설,1
03000,제1종근린생활시설,대사관,1
03000,제1종근린생활시설,중앙공급동,1
03000,제1종근린생활시설,상수도가압시설관리,1
03000,제1종근린생활시설,시우회관,1
14000,업무시설,배합실,1
04000,제2종근린생활시설,연와조,1
03000,제1종근린생활시설,구암모정,1
03000,제1종근린생활시설,고집,1
17000,공장,공장부설,1
03000,제1종근린생활시설,배수문기계실,1
11000,노유자시설,식품검수장,1
01000,단독주택,단독3세대,1
04000,제2종근린생활시설,조경단정문,1
03000,제1종근린생활시설,목사내아,1
04000,제2종근린생활시설,음,1
03000,제1종근린생활시설,전신전화국분실청사,1
03000,제1종근린생활시설,동력충전실,1
11000,노유자시설,노인휴게소,1
02000,공동주택,716,1
03000,제1종근린생활시설,도로터널관리소,1
20000,자동차관련시설,456,1
03000,제1종근린생활시설,이동통신중계소,1
21000,동물및식물관련시설,시설원예하우스,1
20000,자동차관련시설,교육연구,1
10000,교육연구시설,화장실및사무실,1
03000,제1종근린생활시설,119안전센타,1
09000,의료시설,해바라기센터,1
03000,제1종근린생활시설,장체장,1
02000,공동주택,316,1
03000,제1종근린생활시설,청소년문화의집,1
03000,제1종근린생활시설,쓰레기분리수거소,1
02000,공동주택,오피스텔2,1
02000,공동주택,로컬푸드매장,1
03000,제1종근린생활시설,소수력설비동,1
03000,제1종근린생활시설,가압실,1
05000,문화및집회시설,매표실,1
01000,단독주택,배란다,1
11000,노유자시설,사회교육시설,1
17000,공장,착색실,1
03000,제1종근린생활시설,제1종근린생활시설구시설,1
03000,제1종근린생활시설,수질개선설비운영,1
03000,제1종근린생활시설,녹차시음장,1
17000,공장,판자상자제조업,1
03000,제1종근린생활시설,미화원대기실,1
03000,제1종근린생활시설,농산물집하장및사무실,1
11000,노유자시설,식품위생시설,1
03000,제1종근린생활시설,육각정자,1
03000,제1종근린생활시설,통풍식톱밥발효정화조및퇴적장,1
03000,제1종근린생활시설,제2종근린및주택,1
03000,제1종근린생활시설,분구중심,1
04000,제2종근린생활시설,탱크로리,1
03000,제1종근린생활시설,체육도장및사무소,1
03000,제1종근린생활시설,산림생태관리센터,1
19000,위험물저장및처리시설,공구창고,1
11000,노유자시설,쌍지노인정,1
01000,단독주택,커텐및휘장제조업,1
03000,제1종근린생활시설,상수도전기실,1
03000,제1종근린생활시설,의료소매점,1
03000,제1종근린생활시설,창고및실험실,1
02000,공동주택,동별수위실,1
03000,제1종근린생활시설,근린생활시설및지하대피소,1
21000,동물및식물관련시설,축사및조적조,1
03000,제1종근린생활시설,협동조합구판장,1
03000,제1종근린생활시설,소주양수장,1
03000,제1종근린생활시설,사회단체사무실,1
03000,제1종근린생활시설,갈산보건지소,1
02000,공동주택,미술학원,1
17000,공장,유기질비료발효장,1
03000,제1종근린생활시설,펌프장경비실,1
Z8000,교육연구및복지시설,다목적교실,1
03000,제1종근린생활시설,일반목재가구,1
03000,제1종근린생활시설,마을공동제작소,1
17000,공장,정,1
03000,제1종근린생활시설,업무시설외1,1
03000,제1종근린생활시설,제품휴게실,1
13000,운동시설,환경정화,1
03000,제1종근린생활시설,야외변소,1
03000,제1종근린생활시설,휴식실,1
17000,공장,믹서실,1
01000,단독주택,부동산중개사사무소,1
03000,제1종근린생활시설,경로복지지설,1
04000,제2종근린생활시설,회의실및회관,1
04000,제2종근린생활시설,전기자동차충전소,1
03000,제1종근린생활시설,조정조계단실,1
18000,창고시설,차고수위,1
11000,노유자시설,노유자시설및제2종근린생활시설,1
01000,단독주택,양로당관리사,1
