주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
18000,창고시설,가마,1
17000,공장,전남방직,1
11000,노유자시설,보육원및주택,1
11000,노유자시설,만덕양노당,1
03000,제1종근린생활시설,도수장,1
03000,제1종근린생활시설,마을공동간이상수도양수장,1
17000,공장,1sru분석기실,1
10000,교육연구시설,432,1
11000,노유자시설,교장,1
14000,업무시설,양생실,1
30000,자원순환관련시설,자월순환관련시설,1
17000,공장,벌크수하터널,1
09000,의료시설,현관,1
02000,공동주택,사회경제지원센터,1
14000,업무시설,농산물공판장,1
01000,단독주택,근린생활2종,1
17000,공장,공동퇴비장,1
18000,창고시설,드럼,1
30000,자원순환관련시설,설비동,1
02000,공동주택,도시형생활주택중단지형연립주택,1
02000,공동주택,유수검지장치실,1
21000,동물및식물관련시설,축사및착유장퇴비사,1
04000,제2종근린생활시설,간이tv중계소,1
17000,공장,철물관련제품제조,1
03000,제1종근린생활시설,동헌,1
03000,제1종근린생활시설,pcr,1
17000,공장,제빙및,1
33000,"국방,군사시설",정비고,1
02000,공동주택,돌봄센타,1
10000,교육연구시설,본,1
17000,공장,괸리동,1
02000,공동주택,지층차고,1
17000,공장,식물성유지제조업,1
30000,자원순환관련시설,탈수케익저장동,1
02000,공동주택,피아노학원,1
17000,공장,폐기물중간처리업,1
17000,공장,battery,1
17000,공장,4보일러실,1
11000,노유자시설,목욕탕및강의실,1
06000,종교시설,동사,1
04000,제2종근린생활시설,일부주택,1
08000,운수시설,시멘트저장싸이로,1
24000,방송통신시설,무인전화국집선실,1
17000,공장,목공내장재,1
03000,제1종근린생활시설,비가림창고,1
02000,공동주택,연수생숙소,1
02000,공동주택,펌프실전기실,1
03000,제1종근린생활시설,광산부대시설,1
16000,위락시설,특수목욕탕,1
04000,제2종근린생활시설,미륵각,1
30000,자원순환관련시설,농축조동,1
03000,제1종근린생활시설,녹색농촌체험마을회,1
18000,창고시설,자재창조,1
20000,자동차관련시설,관리인실,1
04000,제2종근린생활시설,공예점,1
20000,자동차관련시설,전시동,1
Z3000,근린생활시설,중계소무인,1
30000,자원순환관련시설,폐기분처분시설,1
22000,분뇨.쓰레기처리시설,슬러지건조시설,1
17000,공장,남자용,1
04000,제2종근린생활시설,기타건축용품제조업,1
05000,문화및집회시설,사회복지시설,1
02000,공동주택,단독연립,1
18000,창고시설,사과선별,1
04000,제2종근린생활시설,해사관련시설,1
02000,공동주택,사원임대아파트경비실,1
02000,공동주택,스포츠센타,1
21000,동물및식물관련시설,포장시설,1
02000,공동주택,노동복지센터,1
02000,공동주택,청년비지니스센터,1
01000,단독주택,동사무소,1
13000,운동시설,회랑,1
02000,공동주택,보행자계단,1
02000,공동주택,도구실,1
04010,학원,제1,1
11000,노유자시설,제조시설,1
11000,노유자시설,클린룸,1
Z5000,문화및집회시설,선불당,1
04000,제2종근린생활시설,12호,1
02000,공동주택,지하2주차장,1
12000,수련시설,c동,1
17000,공장,원료동,1
15000,숙박시설,제2종및제1종근린생활시설,1
17000,공장,발효저장실,1
02000,공동주택,옥외계단4,1
02000,공동주택,무인택배보관함실,1
Z3000,근린생활시설,공동구판장,1
17000,공장,낙하시험창고,1
04000,제2종근린생활시설,경의실,1
02000,공동주택,양수장,1
04000,제2종근린생활시설,차고및보일러,1
02000,공동주택,유틸리티룸,1
17000,공장,컨트럴룸,1
17000,공장,콘덴샤,1
04000,제2종근린생활시설,철물점,1
02000,공동주택,지하수도,1
02000,공동주택,전기기계실및펌프실,1
02000,공동주택,창고2,1
02000,공동주택,헬스연습장,1
02000,공동주택,대동주택아파트,1
02000,공동주택,스쿨버스스테이션,1
02000,공동주택,초원상가,1
10000,교육연구시설,학습동,1
02000,공동주택,인도어파크,1
02000,공동주택,도시형생활주택및오피스텔,1
02000,공동주택,지하전기실,1
02000,공동주택,공용코아,1
02000,공동주택,음식물쓰레기분리수거장,1
04000,제2종근린생활시설,꿀정제시설,1
02000,공동주택,통신기계실,1
02000,공동주택,자녀공부방,1
06000,종교시설,휴휴암,1
20000,자동차관련시설,연결복도,1
03000,제1종근린생활시설,가스저장실,1
23000,교정및군사시설,전차정비고,1
18000,창고시설,농가창고외,1
02000,공동주택,아파트부속상가,1
03000,제1종근린생활시설,의용소방대차고,1
15000,숙박시설,법당,1
02000,공동주택,조식드라이브,1
,,12,1
05000,문화및집회시설,지붕개량형,1
04000,제2종근린생활시설,보울링장,1
17000,공장,정비조립장,1
17000,공장,123호,1
17000,공장,제1종및,1
01000,단독주택,외상문,1
02000,공동주택,지하부대시설,1
02000,공동주택,육아보육센터,1
03000,제1종근린생활시설,김가공작업장,1
17000,공장,씨벌크출하대,1
15000,숙박시설,건축,1
02000,공동주택,경로회관,1
02000,공동주택,인재의숲,1
11000,노유자시설,재활센타,1
17000,공장,제조업0,1
02000,공동주택,영화연립,1
06000,종교시설,격납고,1
30000,자원순환관련시설,에너지지원동,1
01000,단독주택,주산교습소,1
01000,단독주택,교급소,1
17000,공장,tmp본공장,1
02000,공동주택,공영주택,1
01000,단독주택,인반음식점,1
06000,종교시설,성당및노유자시설,1
02000,공동주택,빗물저장조,1
02000,공동주택,입구라운지,1
02000,공동주택,연랍주택,1
04000,제2종근린생활시설,화랑,1
03000,제1종근린생활시설,ш맛狗,1
17000,공장,액화화물저장시설,1
17000,공장,봉재,1
01000,단독주택,창고및종탑,1
16000,위락시설,무도,1
16000,위락시설,특수,1
17000,공장,폐기물처리실,1
19000,위험물저장및처리시설,제2학생회관가스실,1
,,토조,1
07000,판매시설,아파트상가,1
10000,교육연구시설,실헐실,1
24000,방송통신시설,자동전화,1
19000,위험물저장및처리시설,위험물저장및처리관련시설,1
12000,수련시설,사택,1
03000,제1종근린생활시설,오피스텔외,1
19000,위험물저장및처리시설,공장출입문,1
04000,제2종근린생활시설,제2종근린생활시설사무소,1
07000,판매시설,간이매표소,1
03000,제1종근린생활시설,미역건조공장,1
03000,제1종근린생활시설,제4,1
13000,운동시설,호이스트,1
07000,판매시설,가축시장,1
01000,단독주택,만화방,1
21000,동물및식물관련시설,연구동,1
17000,공장,cooler용전기집진기실,1
,,화판,1
08000,운수시설,살수pond,1
22000,분뇨.쓰레기처리시설,약품창고및기계실,1
32000,교정시설,화장실,1
17000,공장,흙수비실,1
05000,문화및집회시설,신거정미소,1
21000,동물및식물관련시설,육상양식어업,1
18000,창고시설,해산물창고,1
22000,분뇨.쓰레기처리시설,공공처리시설,1
,,8등관사광,1
17000,공장,농가주택및농산물유통가공시설,1
04000,제2종근린생활시설,성불사,1
21000,동물및식물관련시설,볏짚저장,1
,,부속창고,1
02000,공동주택,apt용,1
02000,공동주택,할아버지방,1
02000,공동주택,다가구주택3가구,1
17000,공장,저온보관소,1
17000,공장,커튼및유사제품제조업,1
06000,종교시설,첨레당,1
10000,교육연구시설,천문관측소,1
01000,단독주택,6기구,1
03000,제1종근린생활시설,제1종근린생할시설외,1
17000,공장,종이상자제조,1
04000,제2종근린생활시설,어항시설,1
05000,문화및집회시설,천궁,1
08000,운수시설,전철공사사무소,1
04000,제2종근린생활시설,비료,1
04000,제2종근린생활시설,도시락제조,1
18000,창고시설,냉동창고및,1
04000,제2종근린생활시설,양식어사료제조실,1
17000,공장,당구대제조업,1
27000,관광휴게시설,목탑,1
01000,단독주택,유혜경,1
17000,공장,원액출고상차대,1
18000,창고시설,프건조장,1
19000,위험물저장및처리시설,유류판매점포,1
19000,위험물저장및처리시설,고압가스충전및저장소,1
14000,업무시설,주민공동시설2,1
Z3000,근린생활시설,창고및식당,1
20000,자동차관련시설,경정비수리센터,1
19000,위험물저장및처리시설,위험물저장소7,1
04000,제2종근린생활시설,자전거대여점,1
01000,단독주택,지휘관,1
27000,관광휴게시설,체험장,1
04000,제2종근린생활시설,근린생활시설및작업장,1
07000,판매시설,재활용보관창고,1
03000,제1종근린생활시설,성내2동사무소,1
17000,공장,사출실,1
03000,제1종근린생활시설,공업용수도시설,1
03000,제1종근린생활시설,자동차용품판매시설,1
22000,분뇨.쓰레기처리시설,고액분리기,1
19000,위험물저장및처리시설,기계식세차,1
19000,위험물저장및처리시설,의험물저장및처리시설,1
01000,단독주택,개량농가,1
18000,창고시설,변전소,1
07000,판매시설,차고지,1
01000,단독주택,대피소저탄장,1
01000,단독주택,재제소,1
,,복지회관,1
18000,창고시설,녹차,1
04000,제2종근린생활시설,남부출장소사무실,1
10000,교육연구시설,티프라교장,1
04000,제2종근린생활시설,농협지소,1
19000,위험물저장및처리시설,관광휴게시실,1
06000,종교시설,영천향교대성전,1
,,사당및서원,1
17000,공장,탈수설비동,1
18000,창고시설,자동차세차장,1
17000,공장,석고보드,1
19000,위험물저장및처리시설,제조시설,1
18000,창고시설,공동간이,1
03000,제1종근린생활시설,목재건구업,1
20000,자동차관련시설,툰업사,1
19000,위험물저장및처리시설,위험물판매및저장시설,1
03000,제1종근린생활시설,상수도펌프장,1
19000,위험물저장및처리시설,출하관리동,1
11000,노유자시설,할머니방,1
,,축분건조장,1
02000,공동주택,다세대주택및제1종근,1
07000,판매시설,일반주거지역,1
17000,공장,식당및휴게소,1
,,부주택,1
17000,공장,pta분석실,1
17000,공장,케미칼반입구캐노피,1
18000,창고시설,유독물보관소,1
05000,문화및집회시설,주차,1
12000,수련시설,유스호텔,1
17000,공장,아스팔트시료채취실,1
31000,야영장시설,숙박시설,1
17000,공장,근린생활시설및검사실,1
01000,단독주택,맞춤한복제조업,1
01001,단독주택,외,1
19000,위험물저장및처리시설,위험물보관시설,1
03000,제1종근린생활시설,농기계판매,1
01000,단독주택,제2종및근린생활시설,1
22000,분뇨.쓰레기처리시설,투약실,1
02000,공동주택,종합부대복리관,1
20000,자동차관련시설,택지개발지구내,1
10000,교육연구시설,원자로실,1
09000,의료시설,인근주차장,1
10000,교육연구시설,양수기계실,1
10000,교육연구시설,교회학교,1
01000,단독주택,상대회관,1
17000,공장,기숙사및전시관,1
04000,제2종근린생활시설,농기계판매점,1
21000,동물및식물관련시설,원예,1
03000,제1종근린생활시설,제빵,1
12000,수련시설,야외객석,1
17000,공장,동력측정실,1
14000,업무시설,우편물류창고시설,1
04000,제2종근린생활시설,체육관도장,1
17000,공장,공단,1
Z3000,근린생활시설,청소년,1
01000,단독주택,다용도부속실,1
10000,교육연구시설,콘크리트실험실,1
11000,노유자시설,방송실및창고,1
10000,교육연구시설,학교및부속시설,1
19000,위험물저장및처리시설,소장실,1
09000,의료시설,노인재활별동,1
10000,교육연구시설,누각,1
10000,교육연구시설,무기탄약고,1
10000,교육연구시설,애민관,1
04000,제2종근린생활시설,예체능교습소,1
08000,운수시설,운수시설내,1
01000,단독주택,창용,1
10000,교육연구시설,광학소재산업지원거점센터,1
09000,의료시설,편의점,1
08000,운수시설,철도관사,1
25000,발전시설,제어,1
17000,공장,투과율,1
05000,문화및집회시설,문화재보호,1
14000,업무시설,라,1
10000,교육연구시설,치과대학,1
02000,공동주택,단지형세대,1
14000,업무시설,도시형생활주택단지형다세대8세대,1
07000,판매시설,제과점,1
09000,의료시설,57세대,1
08000,운수시설,부설주차장,1
08000,운수시설,쌍봉역사,1
04000,제2종근린생활시설,교육연구및사회복지시설,1
Z8000,교육연구및복지시설,정수장,1
10000,교육연구시설,대장간,1
10000,교육연구시설,재활용쓰레기처리시설,1
17000,공장,폐품저장고,1
08000,운수시설,검사장1,1
17000,공장,155sru분석계기실,1
10000,교육연구시설,급식소휴게실,1
17000,공장,차체모듈동,1
04000,제2종근린생활시설,2종근랜생활시설,1
17000,공장,페인트부스,1
Z5000,문화및집회시설,마을공동창고,1
01000,단독주택,주택및도장,1
10000,교육연구시설,목형실,1
21000,동물및식물관련시설,가축시설부속창고,1
20000,자동차관련시설,목욕장,1
11000,노유자시설,복지센터,1
04000,제2종근린생활시설,중부,1
15000,숙박시설,차양대,1
Z3000,근린생활시설,염소투입실,1
15000,숙박시설,숙박시설및단독주택및근린생활시설,1
15000,숙박시설,화장실및개수대,1
15000,숙박시설,환경오염방지시설,1
17000,공장,선탄실,1
05000,문화및집회시설,교통광장,1
01000,단독주택,부속모정,1
15000,숙박시설,관광숙박시설외1,1
17000,공장,황산2공장,1
17000,공장,plc판넬룸,1
04000,제2종근린생활시설,위락시설주택,1
14200,일반업무시설,근린생활시설,1
21000,동물및식물관련시설,건초보관소,1
08000,운수시설,대기소,1
01000,단독주택,제2종근린생활시설설,1
21000,동물및식물관련시설,동물관련시서,1
03000,제1종근린생활시설,두부실,1
03000,제1종근린생활시설,근린생활사무실,1
17000,공장,비상용펌프룸,1
04000,제2종근린생활시설,재2종근,1
Z5000,문화및집회시설,독성각,1
13000,운동시설,팔의실,1
21000,동물및식물관련시설,곤충생산업,1
Z8000,교육연구및복지시설,관리실2,1
03000,제1종근린생활시설,토산물,1
Z3000,근린생활시설,생및단독주택,1
14000,업무시설,산후조리원,1
02000,공동주택,기계실b,1
24000,방송통신시설,병고,1
20000,자동차관련시설,정비사업장,1
03000,제1종근린생활시설,1계열침전지동,1
22000,분뇨.쓰레기처리시설,전처리동,1
24000,방송통신시설,중계차고,1
04000,제2종근린생활시설,공용부,1
10000,교육연구시설,마장중,1
22000,분뇨.쓰레기처리시설,액비처리및저장조,1
17000,공장,다이스실험실,1
17000,공장,충천장,1
22000,분뇨.쓰레기처리시설,페수처리실,1
10000,교육연구시설,농기계교육장,1
15000,숙박시설,제조장,1
03000,제1종근린생활시설,소형전화국사,1
04000,제2종근린생활시설,충훈사,1
20000,자동차관련시설,자동차간련시설,1
02000,공동주택,카트보관소,1
17000,공장,고압pipe저장창고,1
22000,분뇨.쓰레기처리시설,축분저장탱크,1
08000,운수시설,정류소대합실,1
22000,분뇨.쓰레기처리시설,제조장,1
20000,자동차관련시설,과적차량단속검문소,1
Z5000,문화및집회시설,서무,1
02000,공동주택,공용실외기실,1
21000,동물및식물관련시설,식품제제소,1
02000,공동주택,음악레슨실,1
13000,운동시설,잔디퇴비사,1
13000,운동시설,관정,1
01000,단독주택,건강세미나실,1
03000,제1종근린생활시설,숯가마실,1
03000,제1종근린생활시설,한약방및한의원,1
22000,분뇨.쓰레기처리시설,침사지동,1
Z9000,공공용시설,관리동,1
18000,창고시설,저온창고및사무실,1
22000,분뇨.쓰레기처리시설,5냉연공장,1
20000,자동차관련시설,체력단련장,1
02000,공동주택,중앙선큰,1
01000,단독주택,다가구및제2종근,1
01000,단독주택,단독주택용4가구,1
29000,장례시설,휴게실음식점,1
,,25x9,1
02000,공동주택,유지보수창고,1
03000,제1종근린생활시설,생태탐방안내센터,1
03000,제1종근린생활시설,일반공업,1
20000,자동차관련시설,싸이로,1
17000,공장,전선수지동,1
18000,창고시설,부속제거식,1
17000,공장,별관승차장,1
11000,노유자시설,요양보호자실,1
17000,공장,화장실및식당,1
26000,묘지관련시설,대기실,1
Z3000,근린생활시설,인터넷컴퓨터게임시설제공업,1
17000,공장,벌크터미널,1
20000,자동차관련시설,자동차관련실설,1
22000,분뇨.쓰레기처리시설,소화조,1
13000,운동시설,민방위비상급수장옥,1
22000,분뇨.쓰레기처리시설,유량계동,1
27000,관광휴게시설,고속도로,1
20000,자동차관련시설,차량관계시설,1
20000,자동차관련시설,부속식당,1
11000,노유자시설,직업훈련실,1
27000,관광휴게시설,오락실,1
20000,자동차관련시설,자동차도색장,1
18000,창고시설,당,1
04000,제2종근린생활시설,근린생환시설,1
04000,제2종근린생활시설,다목적건조,1
,,작옥건,1
03000,제1종근린생활시설,샤워장및화장실,1
21000,동물및식물관련시설,앵무새,1
21000,동물및식물관련시설,번식장,1
20000,자동차관련시설,매매장창고,1
19000,위험물저장및처리시설,vcm2,1
01000,단독주택,축사및부속사,1
20000,자동차관련시설,건설기계관리법에따른주기장,1
22000,분뇨.쓰레기처리시설,범송오니펌프동,1
21000,동물및식물관련시설,농업용보관창고,1
21000,동물및식물관련시설,133,1
04000,제2종근린생활시설,이불제조,1
22000,분뇨.쓰레기처리시설,고열소각로,1
17000,공장,j1,1
06000,종교시설,남전교회,1
14000,업무시설,다세대주택16세대,1
10000,교육연구시설,주차장부속동,1
22000,분뇨.쓰레기처리시설,폐수정화처리시설,1
14000,업무시설,히트펌프실,1
18000,창고시설,사업현장사무소,1
22000,분뇨.쓰레기처리시설,서고식당,1
22000,분뇨.쓰레기처리시설,송풍기실동,1
20000,자동차관련시설,승강기식주차장,1
17000,공장,케미컬공급실,1
22000,분뇨.쓰레기처리시설,시험소각로,1
18000,창고시설,선반실,1
20000,자동차관련시설,특수화물자동차사무실,1
17000,공장,사무실겸숙소,1
21000,동물및식물관련시설,종란창고,1
20000,자동차관련시설,주차타워및창고,1
04000,제2종근린생활시설,인공암벽장,1
17000,공장,금속철물제조,1
10000,교육연구시설,새마을어린이,1
04000,제2종근린생활시설,위판장사무실,1
22000,분뇨.쓰레기처리시설,탈리액처리시설,1
17000,공장,전용승강기실,1
03000,제1종근린생활시설,허브찜질방,1
04000,제2종근린생활시설,합명회사,1
22000,분뇨.쓰레기처리시설,공공시설,1
14000,업무시설,공용통로,1
03000,제1종근린생활시설,수산물판매,1
02000,공동주택,공중,1
04000,제2종근린생활시설,전시판매장,1
20000,자동차관련시설,도장작업장,1
21000,동물및식물관련시설,연면적제외,1
20000,자동차관련시설,차고및장비고,1
17000,공장,열실험동,1
17000,공장,조립업,1
20000,자동차관련시설,셔틀버스승강장,1
03000,제1종근린생활시설,기계식주차,1
10000,교육연구시설,내화시험동,1
10000,교육연구시설,자재보관및폐기물처리장,1
22000,분뇨.쓰레기처리시설,감용기,1
11000,노유자시설,교육연구및복지사설,1
18000,창고시설,농약실저장고,1
03000,제1종근린생활시설,귀농인체험장,1
20000,자동차관련시설,세척시설,1
15000,숙박시설,111호,1
06000,종교시설,공덕원,1
07000,판매시설,취락시설,1
17000,공장,c동순수개스압축기동,1
01000,단독주택,자동차영업소,1
17000,공장,기술시작동,1
21000,동물및식물관련시설,꿩사,1
Z6000,판매및영업시설,캐노피,1
21000,동물및식물관련시설,약품및사료창고,1
17000,공장,외숙직실,1
04000,제2종근린생활시설,25,1
22000,분뇨.쓰레기처리시설,분뇨및쓰레기처리리시설,1
04000,제2종근린생활시설,농수산물가공처리장,1
23000,교정및군사시설,여군편의시설,1
18000,창고시설,딘독주택,1
17000,공장,공조실및기계실,1
02000,공동주택,제2종근생및,1
17000,공장,경정비,1
19000,위험물저장및처리시설,용기검사장,1
01000,단독주택,보이라실창고,1
14000,업무시설,특수차량차고지,1
11202,사회복지시설,양로원,1
04000,제2종근린생활시설,2종근생근린생활시설,1
14000,업무시설,가스실,1
14000,업무시설,공용업무시설,1
04000,제2종근린생활시설,식당방갈로,1
01000,단독주택,제분공장,1
05000,문화및집회시설,테니스장탈의실샤워실,1
08000,운수시설,화본역,1
04000,제2종근린생활시설,자동차간이정비,1
19000,위험물저장및처리시설,세척실,1
14000,업무시설,신평갑문관리소,1
17000,공장,본관사무소,1
14000,업무시설,대피소및사무실,1
Z6000,판매및영업시설,구내식당,1
04000,제2종근린생활시설,축협,1
04000,제2종근린생활시설,농산물관련제조업소,1
17000,공장,세제동,1
17000,공장,피이촉매저장동,1
02000,공동주택,우수저류조중간관리층,1
02000,공동주택,다세대주택24세대,1
13000,운동시설,단지형연립주택,1
24000,방송통신시설,제작지원동,1
03000,제1종근린생활시설,소매섬,1
04000,제2종근린생활시설,비로전,1
17000,공장,인조규사,1
20000,자동차관련시설,업무및자동차관련시설,1
17000,공장,시멘트플랜트,1
08000,운수시설,제기소변소,1
18000,창고시설,농가주택에,1
19000,위험물저장및처리시설,주유소편의시설,1
14000,업무시설,금융기관사무소,1
27000,관광휴게시설,냉장기계실,1
17000,공장,맞춤복제조업,1
02000,공동주택,김시실,1
01000,단독주택,비주거용지하식,1
16000,위락시설,관리사무실,1
Z8000,교육연구및복지시설,학교시설,1
01000,단독주택,가가구용단독주택,1
01000,단독주택,사격장,1
21000,동물및식물관련시설,축산건조장,1
Z8000,교육연구및복지시설,교육4호관,1
30000,자원순환관련시설,액비펌프실,1
17000,공장,축산물1차가공처리공장,1
Z8000,교육연구및복지시설,주산학원,1
01000,단독주택,화장실및통로,1
15000,숙박시설,직원휴게소,1
01000,단독주택,행남,1
08000,운수시설,화물자동차운수시설,1
10000,교육연구시설,차량정비고,1
02000,공동주택,후면,1
18000,창고시설,제4호,1
17000,공장,기타부품제조업,1
19000,위험물저장및처리시설,욕실,1
Z5000,문화및집회시설,제1종,1
14000,업무시설,등기소,1
07000,판매시설,중앙감시실,1
16000,위락시설,휴흥주점,1
01000,단독주택,96주택개량사업,1
04000,제2종근린생활시설,제조업부속,1
17000,공장,관람실,1
05000,문화및집회시설,카메라부스동,1
01000,단독주택,부속및,1
05000,문화및집회시설,영휘원정자각,1
02000,공동주택,락카실,1
17000,공장,콘크리트타일,1
05000,문화및집회시설,용암서원,1
05000,문화및집회시설,솟을문,1
18000,창고시설,농기계용,1
13000,운동시설,판매시설및영업시설,1
04000,제2종근린생활시설,고입시계,1
05000,문화및집회시설,늑대사,1
05000,문화및집회시설,제2종근린생활시설외1,1
05000,문화및집회시설,용광로,1
04000,제2종근린생활시설,벽돌시험실,1
08000,운수시설,세차동,1
04000,제2종근린생활시설,음식,1
04000,제2종근린생활시설,철문관련제조,1
07000,판매시설,상가및,1
05000,문화및집회시설,통방앗간,1
05000,문화및집회시설,침송정,1
04000,제2종근린생활시설,위험물처리장및,1
05000,문화및집회시설,공용관,1
17000,공장,난연시험기계실,1
05000,문화및집회시설,다용도실,1
21000,동물및식물관련시설,우사954,1
21000,동물및식물관련시설,퇴비사160,1
15000,숙박시설,제2종근생사무소,1
04000,제2종근린생활시설,포장제조업공장,1
01000,단독주택,작판장,1
18000,창고시설,창고포함,1
02000,공동주택,단지형다세대세주택,1
04000,제2종근린생활시설,경의사,1
04000,제2종근린생활시설,사설강습,1
02000,공동주택,창작동아리,1
02000,공동주택,시멘트벽돌,1
17000,공장,탁구장및,1
01000,단독주택,농가주택으로,1
01000,단독주택,13호실,1
17000,공장,원재료보관창고,1
21000,동물및식물관련시설,버섯배배사,1
15000,숙박시설,1객실,1
21000,동물및식물관련시설,방역용품,1
18000,창고시설,보속동,1
31000,야영장시설,부속,1
04000,제2종근린생활시설,제1ㆍ2근린생활시설,1
05000,문화및집회시설,정자및주택,1
05000,문화및집회시설,전시시설의부대시설,1
04000,제2종근린생활시설,지하물탱크,1
05000,문화및집회시설,목공예체험장,1
17000,공장,1502a,1
05000,문화및집회시설,주민공동시설,1
17000,공장,켄비스제품제조업,1
05000,문화및집회시설,진양호관리실,1
01000,단독주택,고추건조기,1
03000,제1종근린생활시설,주민공동휴게실,1
05000,문화및집회시설,숭무당,1
04000,제2종근린생활시설,탑정관리소관리사,1
Z9000,공공용시설,상수도기계실,1
18000,창고시설,유가공저장창고,1
01000,단독주택,명부전,1
10000,교육연구시설,교육및화장실,1
22000,분뇨.쓰레기처리시설,폐수장,1
05000,문화및집회시설,컨트롤타워,1
17000,공장,수지공업,1
03000,제1종근린생활시설,취입부,1
20000,자동차관련시설,건조장,1
22000,분뇨.쓰레기처리시설,가스브로와동,1
13000,운동시설,캐디휴게실,1
05000,문화및집회시설,외부안내소,1
20000,자동차관련시설,사무실및검차대,1
04000,제2종근린생활시설,속리산관리사무소,1
17000,공장,저온고,1
03000,제1종근린생활시설,남경로당,1
21000,동물및식물관련시설,육성돈형질연구사,1
14000,업무시설,1세대,1
09000,의료시설,부속정화조,1
03000,제1종근린생활시설,마을교육관,1
11000,노유자시설,노인정회관,1
17000,공장,휠터룸,1
17000,공장,5사무실,1
03000,제1종근린생활시설,방재숙직실,1
17000,공장,액체및,1
17000,공장,공기청정기,1
17000,공장,산소병저장고,1
21000,동물및식물관련시설,새우판매,1
17000,공장,주3,1
21000,동물및식물관련시설,축사및운동장,1
14000,업무시설,해안초소전망초,1
17000,공장,2차염수정화동,1
17000,공장,수위,1
17000,공장,침유장,1
17000,공장,공작기계공장,1
17000,공장,배송센터휴게실,1
17000,공장,관리사뮤소,1
05000,문화및집회시설,우물,1
02000,공동주택,노유시설급식소,1
17000,공장,건조장및작업장,1
17000,공장,쿨링타워저수조,1
10000,교육연구시설,근로처소년기숙사,1
05000,문화및집회시설,캠핑,1
11000,노유자시설,가공반및농기구창고,1
19000,위험물저장및처리시설,간이휴게실,1
,,농민회의실,1
30000,자원순환관련시설,반입정화시설,1
27000,관광휴게시설,임산물판매장,1
20000,자동차관련시설,건조실,1
27000,관광휴게시설,굼터,1
04000,제2종근린생활시설,2종근린새활시설,1
01000,단독주택,도장공장,1
17000,공장,시트,1
27000,관광휴게시설,관광휴양소,1
02000,공동주택,56,1
02000,공동주택,관리mdf방재경비,1
27000,관광휴게시설,장비보관창고,1
13000,운동시설,도시계획사업,1
17000,공장,냉동연육가공,1
10000,교육연구시설,토목실험실,1
16000,위락시설,위락시설및주택근린생활시설,1
17000,공장,생물학적폐수처리시설,1
18000,창고시설,고방,1
01000,단독주택,다가구주택및1종2종근린생왈시설,1
01000,단독주택,벌크장,1
11000,노유자시설,공동구판장,1
11000,노유자시설,이,1
03000,제1종근린생활시설,침전지전기실외,1
01000,단독주택,자동차부속상,1
05000,문화및집회시설,수릉정자각,1
02000,공동주택,전기자동차,1
17000,공장,아크릴계미립자공장,1
18000,창고시설,psi,1
17000,공장,a창고,1
10000,교육연구시설,체육관겸용,1
14000,업무시설,12,1
03000,제1종근린생활시설,유독물보관창고,1
15000,숙박시설,3층,1
03000,제1종근린생활시설,가스,1
20000,자동차관련시설,방풍실,1
17000,공장,급수시설,1
27000,관광휴게시설,단군성전,1
04000,제2종근린생활시설,의,1
27000,관광휴게시설,휴식장,1
01000,단독주택,유류판매점,1
22000,분뇨.쓰레기처리시설,관리등,1
21000,동물및식물관련시설,톱밥우사발효장,1
17000,공장,46,1
04000,제2종근린생활시설,재래식된장,1
27000,관광휴게시설,야영장시설,1
17000,공장,축산가공공장,1
Z5000,문화및집회시설,문화및집회시설및제1종근린생활시설,1
04000,제2종근린생활시설,만세루,1
Z8000,교육연구및복지시설,농작업휴게실,1
13000,운동시설,목욕장,1
03000,제1종근린생활시설,부녀회,1
10000,교육연구시설,1층일부,1
Z8000,교육연구및복지시설,정문수위실,1
21000,동물및식물관련시설,26m2,1
13000,운동시설,관리실및화장실,1
Z8000,교육연구및복지시설,목부사,1
18000,창고시설,에프3가스저장창고,1
18000,창고시설,공산품보관,1
01000,단독주택,다가두주택,1
13000,운동시설,직원숙소1동,1
01000,단독주택,작업장창고,1
20000,자동차관련시설,콤프실,1
21000,동물및식물관련시설,공작사,1
10000,교육연구시설,기계식주차장,1
20000,자동차관련시설,외부계단,1
13000,운동시설,지하집수정,1
04000,제2종근린생활시설,달리분류되지않는과실,1
21000,동물및식물관련시설,다시마종묘장,1
14000,업무시설,b,1
19000,위험물저장및처리시설,액화충전가스,1
Z8000,교육연구및복지시설,문간,1
