주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
03000,제1종근린생활시설,국정,1
17000,공장,재생품,1
04000,제2종근린생활시설,배기휀룸,1
18000,창고시설,선과,1
03000,제1종근린생활시설,산부락경노당,1
02000,공동주택,교직원사택,1
21000,동물및식물관련시설,육묘온실,1
04000,제2종근린생활시설,가스충전소캐노피,1
10000,교육연구시설,공대3호관,1
Z8000,교육연구및복지시설,아동보육원숙사,1
04000,제2종근린생활시설,도시형7세대,1
14000,업무시설,오픈카페,1
11000,노유자시설,자원봉사자실,1
17000,공장,나염가공,1
01000,단독주택,표고건조실,1
Z3000,근린생활시설,공방및가마,1
17000,공장,v6,1
10000,교육연구시설,생태학습원,1
Z8000,교육연구및복지시설,교육연구시설및근생시설,1
17000,공장,도정공정,1
17000,공장,제작공장,1
17000,공장,pm,1
18000,창고시설,어류양식사료제조실,1
03000,제1종근린생활시설,자전거점,1
18000,창고시설,교육분원,1
17000,공장,산소압축기실동,1
17000,공장,펄프생산공장,1
02000,공동주택,09,1
17000,공장,제품창고2,1
17000,공장,아스팔트에말존공장,1
17000,공장,양수기실,1
17000,공장,단독주택및창고,1
17000,공장,전기차충전소,1
17000,공장,공장관리실,1
11000,노유자시설,아동수용소,1
17000,공장,사이드후레임공장,1
18000,창고시설,조리실,1
33000,"국방,군사시설",제1종근린생활시설,1
17000,공장,왁스용해사무실,1
17000,공장,작업자화장실,1
17000,공장,샘플보관창고,1
21000,동물및식물관련시설,버섯양식고,1
03000,제1종근린생활시설,주차장비가림시설,1
17000,공장,에이시이2방사동공장,1
02000,공동주택,우수저류조점검,1
17000,공장,지원동,1
17000,공장,대기오염방지시설,1
17000,공장,용수약품처리장,1
17000,공장,변전실2호,1
13000,운동시설,당수,1
17000,공장,침구제조공장,1
17000,공장,세벽,1
01000,단독주택,긍린생활시설,1
17000,공장,산소공장관리실,1
17000,공장,발동실,1
03000,제1종근린생활시설,선어구점포,1
10000,교육연구시설,정보센터,1
,,위험물처리시설,1
17000,공장,오니저장소,1
17000,공장,이동식도장장,1
17000,공장,자재보관장,1
17000,공장,과산화벤조일일반창고,1
03000,제1종근린생활시설,팔봉,1
03000,제1종근린생활시설,제1종근린생활시설창고,1
11000,노유자시설,짚공예전시관,1
04000,제2종근린생활시설,예비군중대본부,1
05000,문화및집회시설,연결통로2,1
11000,노유자시설,사회복지시설외3,1
11000,노유자시설,발산경로당,1
03000,제1종근린생활시설,암반과정,1
03000,제1종근린생활시설,엘리베이터,1
10000,교육연구시설,사점,1
15000,숙박시설,제1근린생활시설,1
03000,제1종근린생활시설,생활시설및구매시설및의료시설,1
03000,제1종근린생활시설,대중목용탕,1
03000,제1종근린생활시설,다사세천새마을회관,1
17000,공장,고주파필터실,1
03000,제1종근린생활시설,농산물집하장용창고,1
03000,제1종근린생활시설,지서사택,1
03000,제1종근린생활시설,관사변소,1
03000,제1종근린생활시설,회관및주택,1
03000,제1종근린생활시설,북창파출소,1
03000,제1종근린생활시설,녹지관리초소,1
03000,제1종근린생활시설,1종근린생활시설외1용도,1
14000,업무시설,유통업무시설,1
03000,제1종근린생활시설,의원외1용도,1
03000,제1종근린생활시설,목목장,1
14000,업무시설,연립주택16세대,1
02000,공동주택,압축기실,1
17000,공장,옥내위험물t,1
03000,제1종근린생활시설,어린이놀이시설,1
01000,단독주택,농사용저온저장고,1
22000,분뇨.쓰레기처리시설,중앙통제실,1
03000,제1종근린생활시설,조위관측소,1
03000,제1종근린생활시설,삼계면사무소,1
14000,업무시설,오피스텔및근생,1
03000,제1종근린생활시설,마을공동상수도,1
21000,동물및식물관련시설,가축용창고및퇴비사,1
03000,제1종근린생활시설,근린생활시설부속창고,1
03000,제1종근린생활시설,진서면보건지소사무실,1
17000,공장,블록공장,1
03000,제1종근린생활시설,정포및주택,1
04000,제2종근린생활시설,축산물육가공,1
03000,제1종근린생활시설,공동선별장,1
03000,제1종근린생활시설,경로식당,1
03000,제1종근린생활시설,정류소및화장실,1
03000,제1종근린생활시설,경량철골조,1
04000,제2종근린생활시설,전신전화국분기공사,1
19000,위험물저장및처리시설,설비자재보관창고,1
03000,제1종근린생활시설,약품보관창고,1
03000,제1종근린생활시설,사열대,1
03000,제1종근린생활시설,임해센타,1
03000,제1종근린생활시설,벼건조장,1
03000,제1종근린생활시설,전방,1
03000,제1종근린생활시설,옥외강의장,1
03000,제1종근린생활시설,가축용창고,1
02000,공동주택,지하주동,1
02000,공동주택,진흥법에의한시장,1
03000,제1종근린생활시설,제2종근린생활시설및다가구용단독주택,1
,,분사기제조,1
03000,제1종근린생활시설,제1종근린생활외1,1
03000,제1종근린생활시설,간이급수시설배수지,1
14000,업무시설,제2종근린생화시설,1
03000,제1종근린생활시설,2구초소,1
21000,동물및식물관련시설,주3,1
03000,제1종근린생활시설,설해대기소,1
03000,제1종근린생활시설,마을특산물홍보관,1
31000,야영장시설,직원휴게실,1
01000,단독주택,6주택,1
17000,공장,광학위험물옥내저장소,1
18000,창고시설,농기구농산품,1
03000,제1종근린생활시설,풍암마을회관,1
03000,제1종근린생활시설,남상마을회관,1
03000,제1종근린생활시설,우수저수조관리층,1
10000,교육연구시설,장고,1
02000,공동주택,주민대기공간,1
03000,제1종근린생활시설,가스정압기실,1
14000,업무시설,기계식주차타워,1
11000,노유자시설,합숙소,1
27000,관광휴게시설,가마실,1
17000,공장,정수밸브실,1
17000,공장,전기기계지원동,1
03000,제1종근린생활시설,광주시선거관리위원회,1
Z5000,문화및집회시설,위험물저장,1
01000,단독주택,근린생활시설및다가구단독주택,1
03000,제1종근린생활시설,농산물산지직판장,1
18000,창고시설,농업생산시설건조실,1
15000,숙박시설,위탁장,1
,,곡물반입,1
01000,단독주택,95년도농촌개량주택,1
17000,공장,건강보조식품제조,1
11000,노유자시설,재활용보관소,1
21000,동물및식물관련시설,조정배양시설,1
03000,제1종근린생활시설,변온소,1
17000,공장,집유및,1
04000,제2종근린생활시설,취수펌프장,1
03000,제1종근린생활시설,흡수조실,1
03000,제1종근린생활시설,창고및동회관,1
27000,관광휴게시설,실내마장,1
03000,제1종근린생활시설,배슬러지상옥,1
18000,창고시설,임항,1
03000,제1종근린생활시설,상계8동파출소,1
03000,제1종근린생활시설,예비군교보재창고,1
04000,제2종근린생활시설,근린생활시설국악제조업,1
03000,제1종근린생활시설,배슬러지지동,1
03000,제1종근린생활시설,창고및공동구판장,1
03000,제1종근린생활시설,영업용및주택및점포,1
18000,창고시설,농기계기재창고,1
22000,분뇨.쓰레기처리시설,f동,1
03000,제1종근린생활시설,공동목용탕,1
03000,제1종근린생활시설,가축위생사업소,1
03000,제1종근린생활시설,농산물지하장,1
03000,제1종근린생활시설,의약품창고,1
14000,업무시설,통신기기실,1
18000,창고시설,농사물보관,1
03000,제1종근린생활시설,충렬사매점,1
21000,동물및식물관련시설,지목및용도변경불가,1
21000,동물및식물관련시설,차량계류장관리실,1
17000,공장,진단기구제조,1
17000,공장,1중형lng정압기실,1
14000,업무시설,357호,1
06000,종교시설,동락서원,1
03000,제1종근린생활시설,근린생활시설주택창고,1
03000,제1종근린생활시설,저수펌프실,1
21000,동물및식물관련시설,짚저장고,1
03000,제1종근린생활시설,면사파출소청사,1
03000,제1종근린생활시설,개발제한구역감시초소,1
04000,제2종근린생활시설,여객자동차정류장,1
03000,제1종근린생활시설,멀티미디어문화켄테츠설비제공업소,1
21000,동물및식물관련시설,벼건조실,1
17000,공장,2호조쇄실,1
03000,제1종근린생활시설,근린생활시설및관리사무실,1
03000,제1종근린생활시설,남성보건진료소,1
03000,제1종근린생활시설,다목적산촌체험관,1
23000,교정및군사시설,a발전실,1
JY,,축사,1
33000,"국방,군사시설",연결통로,1
20000,자동차관련시설,주차장및대피소,1
03000,제1종근린생활시설,집수장,1
03000,제1종근린생활시설,근린생활시설및단독주택용1가구,1
03000,제1종근린생활시설,성산양수장,1
03000,제1종근린생활시설,입장권검표소,1
06000,종교시설,숙소a,1
03000,제1종근린생활시설,별정우체국,1
,,폐수처리용건물,1
11000,노유자시설,당사,1
03000,제1종근린생활시설,백원역,1
03000,제1종근린생활시설,미화원대기소,1
03000,제1종근린생활시설,수위국,1
04000,제2종근린생활시설,창고시설10,1
03000,제1종근린생활시설,오존발생기동,1
03000,제1종근린생활시설,화장실및매표소,1
18000,창고시설,개량저장창고,1
03000,제1종근린생활시설,초소2,1
03000,제1종근린생활시설,여객선기항지대기소,1
03000,제1종근린생활시설,근린생활시설및사무소,1
03000,제1종근린생활시설,어구및선구관계시설,1
04000,제2종근린생활시설,터미널,1
03000,제1종근린생활시설,농산물선별장및창고,1
03000,제1종근린생활시설,복합체육시설,1
04000,제2종근린생활시설,경기장,1
03000,제1종근린생활시설,공희당,1
11000,노유자시설,전시실,1
03000,제1종근린생활시설,정삼마을회관,1
03000,제1종근린생활시설,노유자시설및제1종근린생활시설,1
04000,제2종근린생활시설,창고및다용도실,1
18000,창고시설,아이동,1
03000,제1종근린생활시설,가압송수펌프실,1
03000,제1종근린생활시설,야외간이화장실,1
03000,제1종근린생활시설,구두수선소,1
03000,제1종근린생활시설,공간통로,1
03000,제1종근린생활시설,정미소벼보관창고및건조장,1
03000,제1종근린생활시설,자치지원센터,1
03000,제1종근린생활시설,목욕장관리실,1
17000,공장,원부원료창고,1
19000,위험물저장및처리시설,부속창고3,1
03000,제1종근린생활시설,양수장사택,1
03000,제1종근린생활시설,상인회사무실,1
03000,제1종근린생활시설,농축조분배실,1
03000,제1종근린생활시설,명곡2리동회관,1
03000,제1종근린생활시설,주거및근린시설,1
17000,공장,koh주입실,1
18000,창고시설,구동부,1
03000,제1종근린생활시설,야외체험장,1
03000,제1종근린생활시설,마을공동방문자센터,1
11000,노유자시설,월산노인회관,1
Z6000,판매및영업시설,가축시장,1
03000,제1종근린생활시설,대중음식점및주택,1
03000,제1종근린생활시설,슈퍼연쇄점,1
03000,제1종근린생활시설,수중휴게실,1
14000,업무시설,물품고,1
03000,제1종근린생활시설,공복리시설,1
03000,제1종근린생활시설,자전거주차장,1
02000,공동주택,전체주차장,1
02000,공동주택,떡방아간,1
07000,판매시설,촉,1
03000,제1종근린생활시설,근린공공용시설,1
03000,제1종근린생활시설,건전생활시설,1
03000,제1종근린생활시설,대우제새마을회관,1
03000,제1종근린생활시설,봉산면사무소,1
03000,제1종근린생활시설,영업소물치장,1
18000,창고시설,디이,1
,,체육관및주택,1
14000,업무시설,m,1
03000,제1종근린생활시설,함창역,1
03000,제1종근린생활시설,구판장및동회의실,1
05000,문화및집회시설,충익사,1
04000,제2종근린생활시설,유가공식품공장,1
19000,위험물저장및처리시설,보온창고,1
25000,발전시설,직원숙소,1
19000,위험물저장및처리시설,위험물옥내,1
03000,제1종근린생활시설,제1종및제2종근랜생활시설,1
17000,공장,계전,1
06000,종교시설,교인식당,1
01000,단독주택,식육판매점,1
01000,단독주택,다가용주택,1
03000,제1종근린생활시설,수산물집하장,1
03000,제1종근린생활시설,2종근린생활및교육연구시설,1
18000,창고시설,감시사,1
03000,제1종근린생활시설,마곡양수장,1
01000,단독주택,근린생활노유자시설,1
03000,제1종근린생활시설,염소추임실공,1
02000,공동주택,재활용선별창고3,1
02000,공동주택,공동주택외3용도,1
11000,노유자시설,제1종근린생활,1
15000,숙박시설,위험물판매취급소,1
02000,공동주택,농촌연립주택,1
11000,노유자시설,부랑아보호시설,1
02000,공동주택,관람석1,1
02000,공동주택,1종근생및다세대주택,1
02000,공동주택,관리실및경비실,1
17000,공장,공냉실,1
10000,교육연구시설,엔시에스연구동,1
17000,공장,가죽,1
30000,자원순환관련시설,곤충사육동,1
02000,공동주택,주민체육센터,1
18000,창고시설,현업과,1
02000,공동주택,옥외엘리베이터홀,1
19000,위험물저장및처리시설,후생복지시설,1
03000,제1종근린생활시설,썰매집창고,1
b7990,,콩나물재배사,1
02000,공동주택,10대,1
02000,공동주택,대다세개주택,1
18000,창고시설,lpg실냉동창고,1
02000,공동주택,합동주택,1
02000,공동주택,다세세대주댁,1
17000,공장,교통표지판,1
02000,공동주택,공원기숙사,1
04000,제2종근린생활시설,창호제작소,1
02000,공동주택,커뮤니티센터2,1
02000,공동주택,키즈케어센터,1
14000,업무시설,14실,1
02000,공동주택,여성공방,1
02000,공동주택,플레잉센터,1
02000,공동주택,공동주방및식당,1
02000,공동주택,키즈놀이체험실,1
02000,공동주택,아파트및관리실,1
02000,공동주택,연결송수관펌프실,1
02000,공동주택,아파트외1,1
05000,문화및집회시설,약재상,1
30000,자원순환관련시설,주경비실,1
02000,공동주택,중앙경비실,1
Z5000,문화및집회시설,매계정,1
18000,창고시설,시에치아이피창고,1
Z3000,근린생활시설,통신시설,1
02000,공동주택,의사아파트,1
Z3000,근린생활시설,떡방앗간,1
17000,공장,32117,1
10000,교육연구시설,선도농업경영체,1
03000,제1종근린생활시설,제3오수중계펌프,1
02000,공동주택,다세대8세대및근생시설,1
22000,분뇨.쓰레기처리시설,재활용가능자원,1
02000,공동주택,문화재보관소,1
21000,동물및식물관련시설,육추및육성계사,1
22000,분뇨.쓰레기처리시설,중앙제어시설,1
19000,위험물저장및처리시설,위험물저장침처리시설,1
04000,제2종근린생활시설,터널관리소,1
18000,창고시설,액비저장탱크,1
27000,관광휴게시설,작업실,1
04000,제2종근린생활시설,집회장소,1
04000,제2종근린생활시설,녹차가공공장,1
04000,제2종근린생활시설,액젖가공공장,1
04000,제2종근린생활시설,상례문,1
06000,종교시설,제수당,1
a0100,,전시장,1
01000,단독주택,우렁양식장,1
06000,종교시설,자재당,1
03000,제1종근린생활시설,중개소,1
11000,노유자시설,노인교실,1
04000,제2종근린생활시설,위락시설외2용도,1
17000,공장,20295,1
06000,종교시설,성요셉성당,1
04000,제2종근린생활시설,판매장및회의실,1
17000,공장,수산물냉동식품제조업,1
04000,제2종근린생활시설,이동통신소,1
18000,창고시설,수산물냉동보관,1
04000,제2종근린생활시설,증미실,1
01000,단독주택,제2종근린생활시러,1
04000,제2종근린생활시설,당산,1
02000,공동주택,아이러브맘카페,1
17000,공장,장난감제조장,1
13000,운동시설,역도경기장,1
01000,단독주택,장교막사,1
02000,공동주택,학교,1
01000,단독주택,보일러실및부속창고,1
04000,제2종근린생활시설,생가,1
09000,의료시설,양로원,1
18000,창고시설,노휴제,1
01000,단독주택,종교의식,1
04000,제2종근린생활시설,제2종근린생활시점,1
17000,공장,고령토가공,1
04000,제2종근린생활시설,동물관련시설및제2종근린생활시설,1
04000,제2종근린생활시설,근린생활시설및노인정,1
01000,단독주택,가스저장시설,1
04000,제2종근린생활시설,공단관리사무소,1
04000,제2종근린생활시설,기모실,1
Z3000,근린생활시설,생활,1
05000,문화및집회시설,동문,1
02000,공동주택,외국인휴게실,1
18000,창고시설,회의장,1
12000,수련시설,숙사,1
14000,업무시설,기술계학원,1
03000,제1종근린생활시설,부녀아동상담소,1
13000,운동시설,실탄저장소,1
20000,자동차관련시설,정비검사장,1
24000,방송통신시설,건물,1
17000,공장,수산업및급식,1
13000,운동시설,국궁연습장,1
19000,위험물저장및처리시설,트럭하역장,1
Z5000,문화및집회시설,돌고래,1
14000,업무시설,금고,1
13000,운동시설,민속문화재전시창고,1
13000,운동시설,정문보안실,1
17000,공장,랜스설비동,1
10000,교육연구시설,관광집회시설,1
05000,문화및집회시설,수련장관리사무실,1
01000,단독주택,냉동망저장고,1
18000,창고시설,곶감건조창고,1
13000,운동시설,테니스락카동,1
21000,동물및식물관련시설,비육사창고,1
01000,단독주택,및농업창고,1
01000,단독주택,농기구수리점관리사,1
17000,공장,화학탱크,1
04000,제2종근린생활시설,자기공예품작업실,1
Z5000,문화및집회시설,천주교회부속건물,1
18000,창고시설,저유조,1
17000,공장,2개동,1
04000,제2종근린생활시설,쓰레기분리장,1
04000,제2종근린생활시설,근생5,1
02000,공동주택,702동위치,1
10000,교육연구시설,2근린생활시설,1
13000,운동시설,구조물,1
13000,운동시설,운동시설외2건,1
18000,창고시설,담배건조기,1
14000,업무시설,선별장,1
04000,제2종근린생활시설,일신제,1
17000,공장,재생용비금속가공원료생산업,1
04000,제2종근린생활시설,도시형생활주택단지형다세대,1
04000,제2종근린생활시설,농기계수리와,1
01000,단독주택,정비소,1
04000,제2종근린생활시설,자전거임대,1
07000,판매시설,판매및영엽시설,1
21000,동물및식물관련시설,분만실우사,1
30000,자원순환관련시설,소독동,1
10000,교육연구시설,공대,1
01000,단독주택,근린생활2종시설,1
17000,공장,콤프전기실,1
17000,공장,원료장,1
01000,단독주택,단층소가,1
17000,공장,고압변전실,1
17000,공장,에스에프콘포실,1
04000,제2종근린생활시설,위허물저장,1
17000,공장,수산물가공미역,1
06000,종교시설,명부전봉향각,1
02000,공동주택,플레이룸,1
06000,종교시설,간병실,1
05000,문화및집회시설,연구소,1
13000,운동시설,퇴비사창고,1
06000,종교시설,사고,1
03000,제1종근린생활시설,사무식,1
17000,공장,제2종종근린생활시설,1
17000,공장,조명장치제조,1
03000,제1종근린생활시설,주택창고및,1
01000,단독주택,양로당,1
03000,제1종근린생활시설,2pd,1
04000,제2종근린생활시설,일용품식품,1
Z5000,문화및집회시설,문화및종교집회시설,1
18000,창고시설,잠옥,1
01000,단독주택,정주권주택개량대상,1
21000,동물및식물관련시설,지붕개폐식,1
10000,교육연구시설,국교교실,1
21000,동물및식물관련시설,돔루관련시설,1
03000,제1종근린생활시설,오수처리시설,1
04000,제2종근린생활시설,놀이형,1
15000,숙박시설,공중화장실,1
27000,관광휴게시설,숙정문,1
13000,운동시설,연습장관리동,1
05000,문화및집회시설,전동차,1
03000,제1종근린생활시설,연수원,1
27000,관광휴게시설,관리센터,1
27000,관광휴게시설,관광시설,1
27000,관광휴게시설,수문관리동,1
21000,동물및식물관련시설,농심수산업용,1
03000,제1종근린생활시설,제1종근생활,1
18000,창고시설,관창고,1
22000,분뇨.쓰레기처리시설,방지시설,1
01000,단독주택,단독주택및1종근생,1
04000,제2종근린생활시설,주차기엘리베이트제작,1
01000,단독주택,창고및차고지,1
15000,숙박시설,연결게이트,1
11000,노유자시설,영아보육시설,1
02000,공동주택,복도등,1
01000,단독주택,차고및보일러,1
27000,관광휴게시설,하이숍,1
17000,공장,공공,1
03000,제1종근린생활시설,경찰국,1
17000,공장,제과점,1
17000,공장,캔인쇄,1
01000,단독주택,위험술취급소,1
27000,관광휴게시설,공원편익시설,1
Z3000,근린생활시설,2종생활시설,1
Z5000,문화및집회시설,도자기가마,1
17000,공장,주차동,1
06000,종교시설,종교시설및관리실,1
03000,제1종근린생활시설,화장지가내장,1
01000,단독주택,임시가설,1
03000,제1종근린생활시설,덕원군파,1
17000,공장,외4,1
27000,관광휴게시설,관광휴양지구,1
27000,관광휴게시설,쓰레기분류창고,1
06000,종교시설,예식장,1
03000,제1종근린생활시설,공용주차장내,1
14000,업무시설,국기관청사,1
17000,공장,회장실,1
03000,제1종근린생활시설,물품저장고,1
01000,단독주택,14세대다가구주택,1
11000,노유자시설,마을공동회당,1
03000,제1종근린생활시설,창고및계단실,1
17000,공장,엔진1동,1
04000,제2종근린생활시설,이가,1
03000,제1종근린생활시설,제1증근리생활시설,1
17000,공장,구금실,1
27000,관광휴게시설,잡화매장,1
02000,공동주택,독서공간,1
02000,공동주택,체련단련,1
10000,교육연구시설,기악연주관,1
27000,관광휴게시설,궁도장사무실,1
17000,공장,하지창,1
01000,단독주택,7가,1
10000,교육연구시설,보관실,1
04000,제2종근린생활시설,잡화,1
01000,단독주택,약포,1
17000,공장,유지2부,1
16000,위락시설,부속건축물,1
02000,공동주택,창업공유사무실,1
02000,공동주택,공공청사,1
20000,자동차관련시설,사무실및세차장,1
10000,교육연구시설,1p,1
21000,동물및식물관련시설,동물병원,1
04000,제2종근린생활시설,단무지작업장,1
27000,관광휴게시설,민속관,1
17000,공장,한과및메주,1
17000,공장,a동공장,1
17000,공장,폐재료,1
17000,공장,소방용펌프실,1
01000,단독주택,처리,1
Z8000,교육연구및복지시설,뮤지컬댄스실,1
10000,교육연구시설,전시견사,1
27000,관광휴게시설,휴게정자,1
27000,관광휴게시설,근현대사전시관,1
03000,제1종근린생활시설,동일,1
02000,공동주택,다과점,1
02000,공동주택,중개업소,1
21000,동물및식물관련시설,칼라강판,1
01000,단독주택,지휘관관사,1
02000,공동주택,101동1층에위치,1
01000,단독주택,세차장관리사,1
08000,운수시설,배출시설실,1
18000,창고시설,제1ㆍ2종근린생활시설,1
04000,제2종근린생활시설,창고옥탑,1
18000,창고시설,건축자재야적,1
27000,관광휴게시설,감시실,1
02000,공동주택,여자,1
21000,동물및식물관련시설,양수기실,1
04000,제2종근린생활시설,유아보호시설,1
01000,단독주택,민,1
05000,문화및집회시설,농촌체험장,1
04000,제2종근린생활시설,2종일반근린생활시설,1
02000,공동주택,원루형,1
05000,문화및집회시설,옥포루,1
,,전화교환실,1
05000,문화및집회시설,문화및집회시설및제2종근린생활시설,1
01000,단독주택,농업용저온저장창고,1
04000,제2종근린생활시설,조경단재실,1
10000,교육연구시설,시험공장,1
22000,분뇨.쓰레기처리시설,원두막,1
14000,업무시설,체육시설,1
04000,제2종근린생활시설,수리센터,1
17000,공장,c컴퓨터및,1
21000,동물및식물관련시설,가압장,1
03000,제1종근린생활시설,일반보건지소,1
05000,문화및집회시설,사무실및화장실,1
06000,종교시설,하당산문,1
18000,창고시설,새마을복지선단,1
04000,제2종근린생활시설,자동차유리수리점,1
20000,자동차관련시설,기타운동시설,1
17000,공장,파우더슬러그싸일로,1
Z8000,교육연구및복지시설,수련원,1
25000,발전시설,냉각탑화학주입동,1
15000,숙박시설,숙박시설여인숙,1
01000,단독주택,기존2가구,1
10000,교육연구시설,정화조관리실,1
03000,제1종근린생활시설,복지이용소,1
02000,공동주택,21호,1
01000,단독주택,위다락,1
04000,제2종근린생활시설,용접기제조업,1
09000,의료시설,연립주택,1
09000,의료시설,세차장,1
04000,제2종근린생활시설,무선호출,1
15000,숙박시설,서수위실,1
15000,숙박시설,숙박시설및근린생활시설한증막,1
21000,동물및식물관련시설,본관,1
15000,숙박시설,안내데스크,1
15000,숙박시설,방송통신시설,1
18000,창고시설,조곡창고,1
25000,발전시설,송배전설비,1
25000,발전시설,가스공급제어동,1
21000,동물및식물관련시설,교육용돈사,1
11000,노유자시설,및다가구주택,1
17000,공장,소성실험실,1
03000,제1종근린생활시설,펌프실동,1
01000,단독주택,보얼러실,1
07000,판매시설,미화원휴게실,1
04000,제2종근린생활시설,고입시,1
03000,제1종근린생활시설,유독물판메소,1
07000,판매시설,연면적제외,1
02000,공동주택,4303동,1
,,벽돌공장,1
17000,공장,고무용해실및,1
11000,노유자시설,종교시설외,1
15000,숙박시설,숙박시설및공동주택,1
,,건축,1
21000,동물및식물관련시설,방돈사,1
01000,단독주택,식육식품제조업,1
15000,숙박시설,여관및근린생활,1
18000,창고시설,종국실,1
25000,발전시설,발전기설,1
15000,숙박시설,직원휴게실,1
17000,공장,bpa작업장,1
01000,단독주택,자가창고,1
21000,동물및식물관련시설,채소종자건조실,1
03000,제1종근린생활시설,사무실동,1
03000,제1종근린생활시설,동진보건지소,1
01000,단독주택,화실및,1
17000,공장,방충망실,1
04000,제2종근린생활시설,여래전,1
17000,공장,c기타고무제품제조업,1
10000,교육연구시설,관리인실,1
04000,제2종근린생활시설,슈퍼및탁구장,1
03000,제1종근린생활시설,복시시설,1
18000,창고시설,박스,1
21000,동물및식물관련시설,냉동보관창고,1
10000,교육연구시설,유물관리동,1
15000,숙박시설,숙박및근린생활시설,1
01000,단독주택,제빙소,1
05000,문화및집회시설,황토체험장,1
Z8000,교육연구및복지시설,수세식변소,1
22000,분뇨.쓰레기처리시설,재활용자원생산시설,1
06000,종교시설,은열사,1
03000,제1종근린생활시설,엽연초공동건초장,1
02000,공동주택,부속3동,1
21000,동물및식물관련시설,농가주택및부속창고,1
18000,창고시설,농가창고및퇴비사,1
04000,제2종근린생활시설,자동차매매상,1
18000,창고시설,훈증창고,1
18000,창고시설,일반대중음식점,1
04000,제2종근린생활시설,인쇄관련서비스업,1
18000,창고시설,정수장창고,1
21000,동물및식물관련시설,화장실및퇴비사,1
17000,공장,n02,1
18000,창고시설,화훼집하장,1
18000,창고시설,하이샵창고,1
18000,창고시설,농기계세차장,1
21000,동물및식물관련시설,콩나물재배소,1
02000,공동주택,관련,1
03000,제1종근린생활시설,유류취급,1
06000,종교시설,노유자사설,1
15000,숙박시설,2종근생및일반숙박시설,1
04000,제2종근린생활시설,농민건강관리썬타,1
21000,동물및식물관련시설,경지지역,1
17000,공장,매트리스및내장가구제조,1
21000,동물및식물관련시설,부속저장고,1
21000,동물및식물관련시설,동물관련싯러,1
21000,동물및식물관련시설,작물재배관리사,1
21000,동물및식물관련시설,축사및부속시설,1
03000,제1종근린생활시설,성형화장실,1
18000,창고시설,창고및제작소,1
18000,창고시설,어린이집,1
17000,공장,목재제제소,1
18000,창고시설,미곡저장고,1
01000,단독주택,낭하,1
04000,제2종근린생활시설,초자실,1
21000,동물및식물관련시설,경운기차고,1
21000,동물및식물관련시설,동및식물관련시설,1
02000,공동주택,주민체력단련실,1
01000,단독주택,과원관리사,1
21000,동물및식물관련시설,돼지출하장,1
18000,창고시설,법대창고,1
04000,제2종근린생활시설,쓰레기분리보관소,1
18000,창고시설,뽐뿌실,1
17000,공장,안정제펌프실,1
01000,단독주택,권양실,1
17000,공장,폐기물저창고,1
18000,창고시설,지붕용판넬,1
17000,공장,31226,1
17000,공장,31227,1
19000,위험물저장및처리시설,외1용도,1
10000,교육연구시설,부속실험,1
18000,창고시설,부원료저장사이로,1
01000,단독주택,위락시설및근린생활시설단독주택,1
17000,공장,에이필터실,1
18000,창고시설,일반화물적재창고,1
18000,창고시설,채소저온저장창고,1
10000,교육연구시설,창고및합숙소,1
02000,공동주택,도시형원룸주택,1
21000,동물및식물관련시설,퇴비사및부속사,1
17000,공장,보수반,1
02000,공동주택,선큰계단실,1
18000,창고시설,폐기물보관시설,1
18000,창고시설,건조기보관시설,1
17000,공장,자동차정비업,1
21000,동물및식물관련시설,수산물처리장,1
14000,업무시설,오피스텔및1,1
18000,창고시설,모래저장시설,1
18000,창고시설,버섯배이지창고,1
18000,창고시설,제1종창고,1
21000,동물및식물관련시설,급수시설,1
17000,공장,정기압실,1
01000,단독주택,8동관사,1
25000,발전시설,주출입구,1
17000,공장,엑기스실,1
18000,창고시설,산불진화장비창고,1
17000,공장,탈린로,1
11000,노유자시설,주야간보호센터,1
03000,제1종근린생활시설,석화,1
21000,동물및식물관련시설,거점소독실,1
21000,동물및식물관련시설,외부변소,1
03000,제1종근린생활시설,반공전시관,1
17000,공장,공장및재재소,1
17000,공장,농산물가공처리업,1
18000,창고시설,창고및재활용품처리장,1
21000,동물및식물관련시설,공구창고및사료보관창고,1
01000,단독주택,야외주방,1
21000,동물및식물관련시설,염소및퇴비사,1
