주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
21000,동물및식물관련시설,식물관련시설및창고시설,1
17000,공장,오존기계실,1
18000,창고시설,광업용,1
18000,창고시설,가정용창고,1
01000,단독주택,주택및1종근생시설,1
18000,창고시설,감귤저장고작업장,1
01000,단독주택,하수종말처리장관사,1
18000,창고시설,부속주차장,1
17000,공장,부스터팬실,1
21000,동물및식물관련시설,법당,1
01000,단독주택,농촌취락개선주택,1
18000,창고시설,교육장및사무실,1
05000,문화및집회시설,시청각실,1
18000,창고시설,농산물유통가공시설,1
21000,동물및식물관련시설,동물축사,1
18000,창고시설,창고및관리소,1
21000,동물및식물관련시설,계량소,1
01000,단독주택,유자병조림공장,1
01000,단독주택,근린생활시설및농가주택,1
21000,동물및식물관련시설,축사및부속건물,1
18000,창고시설,창고시설및공장,1
01000,단독주택,다가구주택12세대,1
21000,동물및식물관련시설,잠실사,1
01000,단독주택,투입동,1
06000,종교시설,화장실및세면장,1
01000,단독주택,아스팔트싱글,1
01000,단독주택,다가구ㅠ주택,1
21000,동물및식물관련시설,소독세척시설,1
06000,종교시설,장식탑,1
04000,제2종근린생활시설,경양식점,1
02000,공동주택,집회장,1
01000,단독주택,사택보일러실,1
01000,단독주택,주택및근린생활시실,1
18000,창고시설,상품적치창고,1
18000,창고시설,양잠,1
01000,단독주택,부속시,1
21000,동물및식물관련시설,축사폐수처리장,1
01000,단독주택,농엽용창고,1
18000,창고시설,농기구및농자재창고,1
18000,창고시설,임산물집하장,1
18000,창고시설,농사형창조,1
18000,창고시설,수도창고,1
21000,동물및식물관련시설,농장기계사,1
18000,창고시설,과일저장용창고,1
21000,동물및식물관련시설,축산부속창고,1
03000,제1종근린생활시설,과외교습소,1
21000,동물및식물관련시설,동믈및식물관련시설,1
02000,공동주택,일반쓰레기처리실,1
06000,종교시설,용강정,1
18000,창고시설,매실저장고,1
01000,단독주택,제조업소및단독주택,1
18000,창고시설,임대농기계격납고,1
01000,단독주택,제2종근린생활시설외2건,1
01000,단독주택,거주,1
18000,창고시설,건조저장작업장,1
18000,창고시설,저온창고제어실,1
01000,단독주택,주택근린생활,1
21000,동물및식물관련시설,미생물생산시설,1
20000,자동차관련시설,도서실,1
01000,단독주택,단독주태및창고시설,1
03000,제1종근린생활시설,정보문화공간,1
01000,단독주택,수도비가림시설,1
18000,창고시설,수산물처리창고,1
09000,의료시설,방풍실,1
10000,교육연구시설,도자기소성실,1
18000,창고시설,수산물냉동식품점,1
09000,의료시설,세탁물창고,1
27000,관광휴게시설,관광센터,1
10000,교육연구시설,특수산업설비과기술교육동,1
17000,공장,발효식품제조,1
10000,교육연구시설,삼계고등학교,1
04000,제2종근린생활시설,양만샤워장,1
22000,분뇨.쓰레기처리시설,에어,1
10000,교육연구시설,영림관리사연구실,1
10000,교육연구시설,정보관,1
03000,제1종근린생활시설,어물전,1
14000,업무시설,직실,1
10000,교육연구시설,2018,1
17000,공장,연도급자작업장,1
20000,자동차관련시설,관사,1
10000,교육연구시설,기계과,1
10000,교육연구시설,학생식당및체육관,1
12000,수련시설,야외수영장부대시설,1
10000,교육연구시설,식재료보관창고,1
06000,종교시설,부대창고,1
12000,수련시설,공동샤워실,1
21000,동물및식물관련시설,仕ㅊ린豁ː,1
09000,의료시설,모자보건소,1
10000,교육연구시설,wee센타,1
10000,교육연구시설,휴게및보건실,1
01000,단독주택,주택및제2종근생시설,1
09000,의료시설,치료실,1
10000,교육연구시설,정구부샤워실,1
14000,업무시설,행복주택,1
02000,공동주택,도싱형생활주택,1
02000,공동주택,101호,1
01000,단독주택,창고및옥외변소,1
12000,수련시설,간이화장실,1
08000,운수시설,광차소차전실,1
04000,제2종근린생활시설,수정궁,1
05000,문화및집회시설,양수장,1
04000,제2종근린생활시설,제조업소및수리점,1
10000,교육연구시설,관사1호동,1
10000,교육연구시설,서재,1
20000,자동차관련시설,돈사,1
10000,교육연구시설,축구부트레이닝센터,1
10000,교육연구시설,비품창고,1
03000,제1종근린생활시설,부속건물물치,1
04000,제2종근린생활시설,스펜드샤,1
10000,교육연구시설,e동,1
03000,제1종근린생활시설,소내변압기동,1
04000,제2종근린생활시설,종친회,1
12000,수련시설,산림문화휴양관,1
10000,교육연구시설,체육물품창고,1
02000,공동주택,84대,1
03000,제1종근린생활시설,즉석제조가공시설,1
05000,문화및집회시설,포구민가2,1
21000,동물및식물관련시설,농가용주택외,1
24000,방송통신시설,공중전기통신시설공사,1
04000,제2종근린생활시설,농축산물,1
09000,의료시설,문화및의료시설,1
17000,공장,카레트야드,1
01000,단독주택,벼건조창고,1
10000,교육연구시설,연립관사2,1
,,사슴장,1
21000,동물및식물관련시설,수처리장,1
18000,창고시설,저온저장고창고,1
10000,교육연구시설,교육연구및복지시설및제2종근린생활시설,1
25000,발전시설,방식판넬동,1
17000,공장,nec제1차가공품제조,1
08000,운수시설,배수펌프장,1
11000,노유자시설,노인북지시설,1
10000,교육연구시설,교육원구시설,1
10000,교육연구시설,재활용폐기물창고,1
01000,단독주택,장고,1
18000,창고시설,옻공방,1
12000,수련시설,전망대,1
10000,교육연구시설,상대사회관,1
04000,제2종근린생활시설,다목적문화,1
08000,운수시설,철도건널목간수원처소,1
21000,동물및식물관련시설,2호잠실,1
10000,교육연구시설,재활용품창고,1
10000,교육연구시설,여중숙직실,1
09000,의료시설,간호원숙소,1
12000,수련시설,가리왕산자연휴양림이용자시설,1
02000,공동주택,제1종근린생활시서,1
02000,공동주택,145,1
08000,운수시설,공용시설,1
14000,업무시설,205객실,1
12000,수련시설,공공업무시설,1
10000,교육연구시설,동물실험실2,1
19000,위험물저장및처리시설,ethylene,1
21000,동물및식물관련시설,가축사료저장창고,1
18000,창고시설,화물헛간,1
12000,수련시설,오토캠핑장,1
08000,운수시설,금호역사,1
04000,제2종근린생활시설,가정용유리가공제조업,1
04000,제2종근린생활시설,영,1
03000,제1종근린생활시설,주택2가구,1
03000,제1종근린생활시설,tvr종합시설,1
10000,교육연구시설,급식조리실,1
10000,교육연구시설,사범대1호관,1
02000,공동주택,659,1
04000,제2종근린생활시설,g충전소,1
17000,공장,cog,1
10000,교육연구시설,옥외샤워실,1
01000,단독주택,커뮤니티시설,1
01000,단독주택,태상전,1
18000,창고시설,전시판매장,1
02000,공동주택,국가기관청사,1
10000,교육연구시설,강의실및기숙사,1
12000,수련시설,취사실,1
10000,교육연구시설,제2연구실,1
10000,교육연구시설,지2층,1
08000,운수시설,인천역,1
17000,공장,탱크로리스테이션,1
10000,교육연구시설,기자재창고,1
10000,교육연구시설,실내실습마장,1
10000,교육연구시설,진로직업정보센터,1
02000,공동주택,시어터룸,1
17000,공장,지하욕장,1
12000,수련시설,산림휴양관,1
04000,제2종근린생활시설,영업용겸주택,1
09000,의료시설,의사기숙사,1
09000,의료시설,공중보건의숙소,1
10000,교육연구시설,기숙사용건물,1
18000,창고시설,기타건축용목제품,1
03000,제1종근린생활시설,반출실,1
08000,운수시설,보일라실,1
17000,공장,염소,1
09000,의료시설,분만의료시설,1
17000,공장,방제센터,1
23000,교정및군사시설,수송부정비고,1
10000,교육연구시설,삼계북초등학교,1
17000,공장,전자직접회로,1
03000,제1종근린생활시설,화정실,1
08000,운수시설,여객선대합실,1
10000,교육연구시설,종합교실,1
10000,교육연구시설,교사연결복도,1
09000,의료시설,응급의료전용헬기이착륙장,1
02000,공동주택,관통형승강기,1
02000,공동주택,공유세탁,1
01000,단독주택,실내수영장,1
Z8000,교육연구및복지시설,물탱크실,1
30000,자원순환관련시설,폐기물선별장집하장,1
10000,교육연구시설,가스폭파시험장,1
01000,단독주택,근린공공,1
18000,창고시설,관리숙소,1
06000,종교시설,발선실,1
10000,교육연구시설,외인숙사기부실,1
08000,운수시설,항남시설,1
02000,공동주택,319대형,1
03000,제1종근린생활시설,기성복제조업,1
03000,제1종근린생활시설,독신숙소,1
10000,교육연구시설,기계실및전기실,1
10000,교육연구시설,평은초등학교용혈분교,1
10000,교육연구시설,조각작업실및연구실,1
21000,동물및식물관련시설,연구행정동,1
18000,창고시설,작업대,1
07000,판매시설,식당및매점,1
01000,단독주택,아나돗,1
10000,교육연구시설,미술교육원,1
03000,제1종근린생활시설,리사무소및노인정,1
03000,제1종근린생활시설,농자재보관창고,1
20000,자동차관련시설,부,1
03000,제1종근린생활시설,네일샵,1
03000,제1종근린생활시설,관리사및,1
18000,창고시설,주차통로,1
20000,자동차관련시설,용도만,1
05000,문화및집회시설,내행전,1
10000,교육연구시설,강의관,1
21000,동물및식물관련시설,축산계사,1
,,직원숙소,1
18000,창고시설,풍천,1
10000,교육연구시설,자동차,1
17000,공장,bome동,1
07000,판매시설,농수산물판매소,1
17000,공장,김가공건조,1
20000,자동차관련시설,7,1
19000,위험물저장및처리시설,유류판매,1
02000,공동주택,외1종,1
17000,공장,tv안테나,1
27000,관광휴게시설,무기고,1
18000,창고시설,선원가족대기실,1
01000,단독주택,일부소매점,1
11000,노유자시설,650,1
04000,제2종근린생활시설,악기수리점,1
10000,교육연구시설,발사대,1
21000,동물및식물관련시설,앙계사,1
21000,동물및식물관련시설,23동,1
21000,동물및식물관련시설,농수산물보관용창고,1
04000,제2종근린생활시설,경찰초소,1
17000,공장,부산물회수장,1
17000,공장,배차대기실,1
06000,종교시설,우담료,1
,,슬랜트콘베이어,1
,,홉퍼,1
13000,운동시설,시계탑,1
03000,제1종근린생활시설,정보통신실,1
21000,동물및식물관련시설,농기계정비사,1
17000,공장,휘트니스,1
02000,공동주택,중수,1
06000,종교시설,윤필암,1
06000,종교시설,대예배실,1
02000,공동주택,동별,1
02000,공동주택,시간제보육시설,1
21000,동물및식물관련시설,목축,1
21000,동물및식물관련시설,주택동,1
03000,제1종근린생활시설,부속다목적실,1
21000,동물및식물관련시설,어류사료창고,1
02000,공동주택,교양강좌실,1
03000,제1종근린생활시설,전력변환장치실7,1
17000,공장,에이투플랜트,1
17000,공장,폐품창고,1
17000,공장,쇼룸,1
02000,공동주택,문화갤러리,1
20000,자동차관련시설,정거장,1
04000,제2종근린생활시설,상무정,1
17000,공장,폐수처리보온실,1
06000,종교시설,국사전,1
21000,동물및식물관련시설,표본실,1
09000,의료시설,수전실,1
10000,교육연구시설,욕탕,1
18000,창고시설,분뇨저장,1
18000,창고시설,휴면타파시설,1
03000,제1종근린생활시설,여과시설,1
18000,창고시설,기준공0,1
02000,공동주택,power,1
10000,교육연구시설,무용실및체조실,1
21000,동물및식물관련시설,창고및샤워실,1
18000,창고시설,항공화물창고,1
Z8000,교육연구및복지시설,재사청,1
18000,창고시설,간이수집장,1
18000,창고시설,종이컵접착실,1
13000,운동시설,야구연습장1동,1
10000,교육연구시설,부속경비실,1
13000,운동시설,유도연습장,1
17000,공장,교회,1
13000,운동시설,게이트볼장부대시설,1
02000,공동주택,원룸형다세대8세대,1
11000,노유자시설,관련시설,1
18000,창고시설,gas,1
17000,공장,can공장,1
18000,창고시설,주택개량,1
15000,숙박시설,물탱크실및계단실,1
13000,운동시설,펜싱아카데미,1
17000,공장,믹서장,1
10000,교육연구시설,직업재활원,1
04000,제2종근린생활시설,사슴,1
04000,제2종근린생활시설,농가수리및일반철공소,1
04000,제2종근린생활시설,동산제,1
20000,자동차관련시설,문화및집회,1
04000,제2종근린생활시설,제2종근린생활시설설,1
04000,제2종근린생활시설,일반게임장,1
04000,제2종근린생활시설,유흥음식점외1용도,1
04000,제2종근린생활시설,식재료보관창고,1
06000,종교시설,종교시설및다가구주택,1
04000,제2종근린생활시설,열녀각,1
01000,단독주택,재래화장실,1
24000,방송통신시설,관리사,1
02000,공동주택,다세대주택16가구,1
08000,운수시설,옥내주차장,1
04000,제2종근린생활시설,충진실,1
04000,제2종근린생활시설,주택및점포및위락시설,1
17000,공장,노무과,1
21000,동물및식물관련시설,페수,1
04000,제2종근린생활시설,가내염장,1
01000,단독주택,근린생활조,1
04000,제2종근린생활시설,물레방아간,1
04000,제2종근린생활시설,메주작업장,1
04000,제2종근린생활시설,사료생산시설,1
06000,종교시설,차양막,1
17000,공장,직원식당및휴게공간,1
18000,창고시설,가공처리장,1
01000,단독주택,기자재및농산물보관창고,1
04000,제2종근린생활시설,공용시설,1
04000,제2종근린생활시설,3호관사,1
04000,제2종근린생활시설,도자기제조시설,1
04000,제2종근린생활시설,우산제조장,1
03000,제1종근린생활시설,우체국관리사,1
04000,제2종근린생활시설,일반음식점및공장,1
04000,제2종근린생활시설,제12근린생활시설,1
04000,제2종근린생활시설,목구건조제조,1
17000,공장,환경동,1
20000,자동차관련시설,지하공영주차장,1
30000,자원순환관련시설,탈수기동,1
04000,제2종근린생활시설,구법당,1
21000,동물및식물관련시설,재사,1
10000,교육연구시설,농기구보관창고,1
04000,제2종근린생활시설,자바라보관창고,1
04000,제2종근린생활시설,시험관,1
04000,제2종근린생활시설,용연취사장,1
Z3000,근린생활시설,해사관련업무시설,1
17000,공장,수질관리실,1
02000,공동주택,근린생화,1
17000,공장,dcr,1
06000,종교시설,사무실및휴게실,1
01000,단독주택,공동작업장,1
17000,공장,설비보호용,1
03000,제1종근린생활시설,구축물,1
01000,단독주택,목공예소매점,1
04000,제2종근린생활시설,사무실및다가구주택,1
17000,공장,샤시다이나모룸,1
17000,공장,tms운영실,1
04000,제2종근린생활시설,제품과사무실,1
04000,제2종근린생활시설,활터,1
04000,제2종근린생활시설,근린시설및숙박시설,1
04000,제2종근린생활시설,근린생활시설및주택1가구,1
04000,제2종근린생활시설,건축분소,1
04000,제2종근린생활시설,관리사사무실,1
21000,동물및식물관련시설,엿공장,1
03000,제1종근린생활시설,해태건조장,1
01000,단독주택,lpg저장,1
06000,종교시설,염불전,1
06000,종교시설,국씨제실,1
04000,제2종근린생활시설,국내농수산물가공처리시설,1
03000,제1종근린생활시설,농업용수개발사업,1
02000,공동주택,외3건,1
06000,종교시설,원불교당,1
17000,공장,미곡건조및보관용,1
03000,제1종근린생활시설,농산물저온저장창고,1
01000,단독주택,옥외작업장,1
04000,제2종근린생활시설,근린생활라시설,1
04000,제2종근린생활시설,다각구주택,1
03000,제1종근린생활시설,정경쑥엿,1
04000,제2종근린생활시설,재료혼합실,1
04000,제2종근린생활시설,농기구수리소및창고,1
04000,제2종근린생활시설,농수산물가공장,1
10000,교육연구시설,게이트볼장,1
01000,단독주택,소매졈,1
17000,공장,소화용품보관소,1
01000,단독주택,건조기실,1
06000,종교시설,원불교교당종교시설,1
17000,공장,grinding,1
01000,단독주택,급식소,1
03000,제1종근린생활시설,활성탄여과,1
17000,공장,떡제조장,1
04000,제2종근린생활시설,식빵,1
04000,제2종근린생활시설,테니스장휴게실,1
04000,제2종근린생활시설,사무실및출하장,1
Z6000,판매및영업시설,물품고,1
18000,창고시설,사육실,1
04000,제2종근린생활시설,화물enev,1
03000,제1종근린생활시설,구매및편익시설,1
02000,공동주택,전자도서관,1
18000,창고시설,진조장,1
04000,제2종근린생활시설,불교법당,1
06000,종교시설,숙소동2,1
04000,제2종근린생활시설,농기구겸써비스센타,1
06000,종교시설,구암사,1
04000,제2종근린생활시설,요금정산소,1
17000,공장,c1920a,1
04000,제2종근린생활시설,일반음식점및종교집회장,1
06000,종교시설,온온사,1
18000,창고시설,슬러지보관창고,1
04000,제2종근린생활시설,제2종근린생활시설및일반숙소시설,1
04000,제2종근린생활시설,투입동,1
04000,제2종근린생활시설,점포및상가,1
07000,판매시설,문화및집회서설,1
19000,위험물저장및처리시설,판메시설,1
01000,단독주택,새사육장,1
06000,종교시설,성교사,1
06000,종교시설,동별원,1
04000,제2종근린생활시설,제2종근린생활및위락시설,1
Z3000,근린생활시설,물탱크실,1
17000,공장,재활용및폐기물창고,1
18000,창고시설,냉장및,1
Z3000,근린생활시설,다가구주택2가구,1
04000,제2종근린생활시설,축산물제조업소,1
01000,단독주택,차아고,1
10000,교육연구시설,일반사무소,1
04000,제2종근린생활시설,흡연실,1
17000,공장,한중설비실,1
01000,단독주택,94주거환경,1
06000,종교시설,영모재,1
04000,제2종근린생활시설,주택및업무시설,1
04000,제2종근린생활시설,노인당,1
17000,공장,선벽기,1
25000,발전시설,통합막사,1
04000,제2종근린생활시설,종교집회창,1
04000,제2종근린생활시설,다가구주택외1,1
04000,제2종근린생활시설,떡제조업,1
21000,동물및식물관련시설,차양,1
04000,제2종근린생활시설,던독주택,1
06000,종교시설,용계서원,1
17000,공장,완제품출하동,1
04000,제2종근린생활시설,일반목재,1
06000,종교시설,교회수녀원,1
02000,공동주택,음향제조기기,1
02000,공동주택,후생복리시설,1
04000,제2종근린생활시설,서울역화물경비실,1
04000,제2종근린생활시설,생약제조시설,1
04000,제2종근린생활시설,자통차관련시설,1
04000,제2종근린생활시설,종교시설및창고,1
04000,제2종근린생활시설,신호보안취급사무실,1
04000,제2종근린생활시설,액화가스석유판매소,1
02000,공동주택,제2종근린생활시설외,1
04000,제2종근린생활시설,기항지대기소,1
16000,위락시설,집회시설,1
04000,제2종근린생활시설,빵제조실,1
04000,제2종근린생활시설,근생시설및교육연구시설,1
04000,제2종근린생활시설,제베1종근린생활시설,1
01000,단독주택,제1ㄱ2종근린생활시설,1
04000,제2종근린생활시설,계량장,1
04000,제2종근린생활시설,전복제조판매장,1
04000,제2종근린생활시설,근린생활시설및위험물저장시설,1
04000,제2종근린생활시설,알미늄창틀제조업,1
01000,단독주택,제조,1
17000,공장,center,1
04000,제2종근린생활시설,야구체험장,1
04000,제2종근린생활시설,종교시설외1용도,1
06000,종교시설,법당및관음전,1
04000,제2종근린생활시설,운전조역실,1
04000,제2종근린생활시설,도로,1
04000,제2종근린생활시설,점포및목욕탕및제2종근린생활시설,1
04000,제2종근린생활시설,공양간부속채,1
03000,제1종근린생활시설,욕실및,1
10000,교육연구시설,학교및화장실,1
04000,제2종근린생활시설,교육센터,1
04000,제2종근린생활시설,창녕조씨제실,1
11000,노유자시설,유치원으로,1
04000,제2종근린생활시설,교육연구및복지설,1
18000,창고시설,저온저장고및농자재창고,1
18000,창고시설,부녀구판장,1
18000,창고시설,제1야적창고,1
22000,분뇨.쓰레기처리시설,냉장실,1
18000,창고시설,자동차부품자재창고,1
01000,단독주택,제2종근린생화시설및주택,1
21000,동물및식물관련시설,가축분뇨처리용,1
18000,창고시설,현장창고,1
01000,단독주택,단독주택1가구농가용,1
05000,문화및집회시설,4가구,1
18000,창고시설,정비실창고,1
18000,창고시설,톱밥제조용창고,1
18000,창고시설,농업용창고및창고,1
21000,동물및식물관련시설,고액분리기,1
01000,단독주택,주택및점포및제2종근린생활시설,1
18000,창고시설,일반주택및창고,1
18000,창고시설,하역처리장,1
11000,노유자시설,마을쉼터,1
21000,동물및식물관련시설,정액제조실,1
22000,분뇨.쓰레기처리시설,제어실,1
,,가스충전장,1
17000,공장,발전기계실,1
18000,창고시설,농업용창고및체험장,1
01000,단독주택,수족관및주택,1
21000,동물및식물관련시설,축사및퇴비장,1
17000,공장,부산물비료및재활용공장,1
21000,동물및식물관련시설,사슴장창고,1
18000,창고시설,안동포생산작업장,1
02000,공동주택,재활용가게,1
21000,동물및식물관련시설,농업용수보호시설,1
21000,동물및식물관련시설,축우사양,1
01000,단독주택,위험물저장처리시설및주택,1
18000,창고시설,항만오염방제자제창고,1
10000,교육연구시설,회의실b,1
18000,창고시설,창고및매점,1
17000,공장,컴프레셔동,1
04000,제2종근린생활시설,44제1종,1
18000,창고시설,농산물공동창고,1
01000,단독주택,기존부속변소,1
10000,교육연구시설,지하수조펌프실,1
17000,공장,기계식주차타워,1
21000,동물및식물관련시설,사료배합창고,1
01000,단독주택,물가,1
21000,동물및식물관련시설,우사축사,1
01000,단독주택,주택용부속건물,1
21000,동물및식물관련시설,체험용소매점,1
21000,동물및식물관련시설,동물관련시설외1용,1
18000,창고시설,농산물전시장,1
18000,창고시설,농장창고,1
18000,창고시설,냉장저온창고,1
04000,제2종근린생활시설,순찰대,1
21000,동물및식물관련시설,축산기자재창고,1
21000,동물및식물관련시설,원예조합사무실,1
01000,단독주택,수원지사택,1
18000,창고시설,부재료창고,1
07000,판매시설,점,1
18000,창고시설,메주방,1
05000,문화및집회시설,앵무새나라,1
18000,창고시설,제2종근린생활시설및단독주택,1
18000,창고시설,구근보관창고,1
17000,공장,원료,1
21000,동물및식물관련시설,미생물함유퇴비장,1
21000,동물및식물관련시설,축사자재창고,1
03000,제1종근린생활시설,고속도로관리시설,1
10000,교육연구시설,야생동물,1
18000,창고시설,수공구창고,1
18000,창고시설,호박고지가공창고,1
02000,공동주택,c형,1
26000,묘지관련시설,묘지관리창고,1
18000,창고시설,누에건조장,1
01000,단독주택,농업용장고,1
01000,단독주택,농기구수리점및주택,1
18000,창고시설,구매창고,1
19000,위험물저장및처리시설,세차장수리점,1
17000,공장,해조류,1
17000,공장,목재제조업,1
03000,제1종근린생활시설,벼,1
17000,공장,숙직실외,1
02000,공동주택,제2종근리생활시설,1
03000,제1종근린생활시설,2종근린생활시설및운동시설,1
Z8000,교육연구및복지시설,연성장,1
17000,공장,제5종사업장,1
01000,단독주택,축사및근린생활시설,1
17000,공장,농산물산지유통센타및농산물가공시설,1
Z5000,문화및집회시설,영천제,1
01000,단독주택,농산물창고외,1
01000,단독주택,간부숙소,1
08000,운수시설,자동차매표소,1
13000,운동시설,체육공간,1
01000,단독주택,미용업,1
01000,단독주택,수거식,1
Z3000,근린생활시설,성인오락실,1
01000,단독주택,중장비운전학원,1
17000,공장,통합집진실,1
13000,운동시설,비료창고,1
11000,노유자시설,교욱연구및복지시설,1
02000,공동주택,제분소,1
04000,제2종근린생활시설,노유자시설외,1
17000,공장,금속구조재제조업,1
04000,제2종근린생활시설,부산출입국사무소,1
17000,공장,야구연습장,1
02000,공동주택,영육아보육시설,1
13000,운동시설,씨름훈련장,1
Z5000,문화및집회시설,압곡사임시대피시설,1
13000,운동시설,기계식주차장,1
,,전화국,1
10000,교육연구시설,사회과학대학,1
10000,교육연구시설,핵연료저장탱크실,1
01000,단독주택,다중주택및주택,1
01000,단독주택,우삭,1
10000,교육연구시설,덕유문,1
21000,동물및식물관련시설,버섯퇴비장,1
03000,제1종근린생활시설,제2종근생및업무시설,1
08000,운수시설,판매영업시설,1
15000,숙박시설,141,1
03000,제1종근린생활시설,변소및욕실,1
08000,운수시설,고한선로반처소,1
10000,교육연구시설,관사3,1
17000,공장,레이스제품,1
06000,종교시설,수녀원및화장실,1
04000,제2종근린생활시설,만두제조업,1
05000,문화및집회시설,애견시설,1
10000,교육연구시설,연구소공조실,1
03000,제1종근린생활시설,원막사,1
10000,교육연구시설,중장비격납실,1
02000,공동주택,단지형12세대,1
18000,창고시설,재분창고,1
08000,운수시설,운수시설외2,1
10000,교육연구시설,유치원화장실,1
10000,교육연구시설,농과대학시청각실,1
01000,단독주택,주축,1
08000,운수시설,항운노조,1
10000,교육연구시설,기계실및화장실,1
03000,제1종근린생활시설,농소동사무소,1
16000,위락시설,관리사무소,1
13000,운동시설,그늘집13,1
10000,교육연구시설,농민훈련원,1
17000,공장,고려시멘트,1
02000,공동주택,관리사사무소,1
14000,업무시설,종자창고,1
09000,의료시설,탄약고,1
18000,창고시설,검문소,1
10000,교육연구시설,야구부휴게실,1
02000,공동주택,공동주택및점포및목욕탕및,1
20000,자동차관련시설,박전기실,1
02000,공동주택,아파트전기,1
07000,판매시설,청과물공판장,1
04000,제2종근린생활시설,재활용품창고,1
10000,교육연구시설,중학교동,1
10000,교육연구시설,다목적실습실,1
10000,교육연구시설,사원연수원,1
17000,공장,26329,1
13000,운동시설,정화조기계실,1
10000,교육연구시설,유도체육관,1
22000,분뇨.쓰레기처리시설,중앙감시실,1
10000,교육연구시설,지도실,1
08000,운수시설,운전계장실,1
09000,의료시설,쓰레기수집장,1
02000,공동주택,근린생활시설및창고,1
12000,수련시설,공공화장실,1
10000,교육연구시설,공과대학3호관,1
10000,교육연구시설,경영대2호관,1
18000,창고시설,터널환기소,1
21000,동물및식물관련시설,도축장작업실,1
10000,교육연구시설,보길중연립사택,1
17000,공장,돔탱크조정실,1
10000,교육연구시설,도서실및강당,1
06000,종교시설,추무제,1
13000,운동시설,국민생활관,1
04000,제2종근린생활시설,펌푸실,1
01000,단독주택,2호건물주택,1
09000,의료시설,환경위생시설,1
20000,자동차관련시설,자동차관련사설,1
12000,수련시설,개인기도실,1
17000,공장,원료저장동,1
04000,제2종근린생활시설,보선사무소,1
12000,수련시설,전시실,1
10000,교육연구시설,임학임산학관,1
17000,공장,자동차매매장,1
02000,공동주택,공동주택기계,1
03000,제1종근린생활시설,공동주택내,1
10000,교육연구시설,온수탱크실,1
09000,의료시설,실습기자재창고,1
17000,공장,범퍼공장,1
14000,업무시설,민방위급수시설,1
08000,운수시설,건널목관리사,1
04000,제2종근린생활시설,샷시,1
18000,창고시설,가공물,1
04000,제2종근린생활시설,제2종근린샹활시설,1
18000,창고시설,지게차충전실,1
08000,운수시설,관광안내소,1
12000,수련시설,캠프장,1
04000,제2종근린생활시설,사무실학원,1
02000,공동주택,2램프캐노피,1
03000,제1종근린생활시설,주택5가구,1
10000,교육연구시설,폐지보관창고,1
01000,단독주택,잠보,1
04000,제2종근린생활시설,오더부스,1
01000,단독주택,농천주택,1
10000,교육연구시설,낙운중학교,1
01000,단독주택,배창고,1
10000,교육연구시설,고육연구시설,1
12000,수련시설,화장실및샤워실,1
04000,제2종근린생활시설,철물관련제조소,1
08000,운수시설,전용여객자동차터미널,1
10000,교육연구시설,지하실및도서관,1
04000,제2종근린생활시설,임시가설,1
17000,공장,pent,1
12000,수련시설,교육및연구복지시설,1
17000,공장,초순수공급실,1
15000,숙박시설,일반형숙박시설,1
17000,공장,접견실및식당,1
17000,공장,포장시설,1
01000,단독주택,농수산창고,1
10000,교육연구시설,목공창고,1
10000,교육연구시설,농업교육원,1
12000,수련시설,주차장,1
20000,자동차관련시설,재2종근린생활시설,1
11000,노유자시설,애육원,1
17000,공장,v동,1
21000,동물및식물관련시설,목욕실,1
10000,교육연구시설,운동부창고,1
17000,공장,기특수산업용,1
17000,공장,기계제조,1
31000,야영장시설,교육연구및복지시설,1
15000,숙박시설,소형호텔업,1
17000,공장,조정실및mcc,1
17000,공장,89001,1
14000,업무시설,32실,1
27000,관광휴게시설,장비창고,1
08000,운수시설,버스주차장청사,1
19000,위험물저장및처리시설,위험저방,1
03000,제1종근린생활시설,교육연구복지,1
17000,공장,생물분해가스,1
17000,공장,이송기실,1
03000,제1종근린생활시설,야외체험시설,1
10000,교육연구시설,가스봄베창고,1
14000,업무시설,민방위,1
10000,교육연구시설,합동강의실,1
01000,단독주택,위험물저장및취급시설,1
02000,공동주택,실내놀이,1
