주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
01000,단독주택,의료상사,1
17000,공장,울외짱아치가공공장,1
10000,교육연구시설,학교창고,1
10000,교육연구시설,야구부생활관,1
15000,숙박시설,16실,1
15000,숙박시설,도매시장,1
10000,교육연구시설,자동차실습장2,1
10000,교육연구시설,기계실습및학생회관,1
19000,위험물저장및처리시설,위험물저정및,1
01000,단독주택,다가구및2종근,1
10000,교육연구시설,옥외저수조,1
04000,제2종근린생활시설,위락시설및숙박시설,1
10000,교육연구시설,성서학원,1
10000,교육연구시설,매송중,1
01000,단독주택,농촌주택개량사업임,1
04000,제2종근린생활시설,회의실및사무실,1
21000,동물및식물관련시설,공동퇴비장,1
12000,수련시설,체험시설,1
Z6000,판매및영업시설,구매시설,1
09000,의료시설,가스저장및폐수처리실,1
04000,제2종근린생활시설,카센터부속,1
08000,운수시설,청소원대기실,1
10000,교육연구시설,교육연구및복지시설및단독주택,1
19000,위험물저장및처리시설,화공품창고,1
21000,동물및식물관련시설,식물관렬시설,1
17000,공장,jc용,1
21000,동물및식물관련시설,문화및집회서설,1
21000,동물및식물관련시설,및부대시설,1
09000,의료시설,당직실,1
03000,제1종근린생활시설,광원후생복지시설,1
10000,교육연구시설,교수실및,1
18000,창고시설,공산품저장창고,1
03000,제1종근린생활시설,목탄전시장,1
04000,제2종근린생활시설,생및창고,1
07000,판매시설,식육유통센타,1
21000,동물및식물관련시설,전복종묘배양,1
25000,발전시설,안전체험장,1
03000,제1종근린생활시설,마을공회당및공동작업장,1
21000,동물및식물관련시설,버섯재배사외,1
,,북부시장어판장가게,1
17000,공장,쓰레기처리동,1
30000,자원순환관련시설,기계2동,1
01000,단독주택,외3용도,1
04000,제2종근린생활시설,계란집하장,1
17000,공장,하론저장소,1
17000,공장,차체조립공장및사무실,1
21000,동물및식물관련시설,산림경영,1
10000,교육연구시설,정비공장,1
23000,교정및군사시설,영외탄약고대량폭탄조립장,1
14000,업무시설,현장지원직대기실,1
03000,제1종근린생활시설,유스호스텔,1
02000,공동주택,노인복지센터,1
01000,단독주택,유류보관소,1
17000,공장,1901b,1
02000,공동주택,도시형생주택,1
27000,관광휴게시설,제2종근생,1
,,톱밥발효우사외,1
26000,묘지관련시설,유족안내소,1
20000,자동차관련시설,및주차장,1
03000,제1종근린생활시설,당독주택,1
23000,교정및군사시설,교회교육관,1
26000,묘지관련시설,야외봉안당,1
20000,자동차관련시설,세척장,1
04000,제2종근린생활시설,및아파트,1
13000,운동시설,2종근린생활시,1
05000,문화및집회시설,도시계획법에,1
21000,동물및식물관련시설,과수농막,1
04000,제2종근린생활시설,영덕청년회의소,1
01000,단독주택,단독주택부설주차장,1
Z5000,문화및집회시설,경비실,1
01000,단독주택,농촌주택개량주택,1
01000,단독주택,주민복지관,1
01000,단독주택,농기계창고및농가주택,1
01000,단독주택,주택9세대,1
18000,창고시설,농수산물시설,1
01000,단독주택,건조장및주택,1
18000,창고시설,블루베리보관창고,1
18000,창고시설,재활용분리수거장,1
01000,단독주택,칭거,1
01000,단독주택,단독주캑,1
18000,창고시설,창고및톱밥발효사,1
18000,창고시설,양협창고,1
17000,공장,콘베이어,1
18000,창고시설,건축자재전시창고,1
18000,창고시설,벽돌조,1
18000,창고시설,지도창고,1
18000,창고시설,연와창고,1
Z3000,근린생활시설,가정용,1
19000,위험물저장및처리시설,위험물저장및어리시설,1
18000,창고시설,부속및축사,1
21000,동물및식물관련시설,여우사및박피장,1
18000,창고시설,관급자재창고,1
18000,창고시설,일반폐기물재활용보관창고,1
01000,단독주택,단독주택층,1
18000,창고시설,곶감건조시설,1
01000,단독주택,양사,1
14000,업무시설,운영사무실,1
14000,업무시설,오파스텔,1
03000,제1종근린생활시설,제1종근린생활시설및2종근린생활시설,1
21000,동물및식물관련시설,임업연구시설,1
01000,단독주택,낙농우마사,1
01000,단독주택,단독주택외제2종근린생활시설,1
18000,창고시설,투표함보관창고및사무실,1
21000,동물및식물관련시설,우계류장,1
21000,동물및식물관련시설,정수실,1
17000,공장,씨오2저장고,1
01000,단독주택,농가주택및근린시설,1
21000,동물및식물관련시설,슬러리저장,1
18000,창고시설,냉방창고,1
18000,창고시설,밤저온저장고,1
21000,동물및식물관련시설,포장작업실,1
18000,창고시설,사료창고및판매장,1
21000,동물및식물관련시설,어족축양장,1
18000,창고시설,난방사,1
18000,창고시설,윤활유저장,1
18000,창고시설,제품저장창고,1
18000,창고시설,지하실및창고,1
21000,동물및식물관련시설,묘포장관리사,1
18000,창고시설,어촌체험장비보관창고,1
21000,동물및식물관련시설,동돌및식물관련시설,1
18000,창고시설,창고및농기계보관소,1
18000,창고시설,농산물판매점및창고,1
14000,업무시설,오피스텔33세대,1
01000,단독주택,주택영엽,1
02000,공동주택,주동창고,1
21000,동물및식물관련시설,축사및퇴비사및창고,1
01000,단독주택,주택및퇴비사부속,1
21000,동물및식물관련시설,그늘막시설,1
01000,단독주택,주택및점포및병원및제2종근린생활시설,1
21000,동물및식물관련시설,157,1
01000,단독주택,주택및영업장,1
03000,제1종근린생활시설,장림2동사무소,1
02000,공동주택,기계실및,1
18000,창고시설,창고및바베큐장,1
01000,단독주택,농가주택및근생,1
01000,단독주택,분리수거실,1
01000,단독주택,제2종및다가구주택,1
01000,단독주택,근린주택,1
01000,단독주택,주택및농수산물보관창고,1
14000,업무시설,8등관사광,1
03000,제1종근린생활시설,삼조식화장실,1
01000,단독주택,비상급수시설,1
01000,단독주택,주택및위험물석유판매취급소,1
18000,창고시설,법단,1
18000,창고시설,사료냉동저장실,1
01000,단독주택,주택및농업창고,1
18000,창고시설,농작물저장및기자재창고,1
13000,운동시설,청소년전자유기장,1
02000,공동주택,놀이터공중변소,1
18000,창고시설,사무실관리사택,1
21000,동물및식물관련시설,192,1
01000,단독주택,기계관정,1
18000,창고시설,정구장창고,1
18000,창고시설,건설기계정비고,1
18000,창고시설,제품창고1동,1
03000,제1종근린생활시설,부동산중개사업소,1
18000,창고시설,부속삼문,1
21000,동물및식물관련시설,농업관리사,1
01000,단독주택,부속헛간,1
06000,종교시설,염화실,1
21000,동물및식물관련시설,사무실및주택,1
01000,단독주택,주택및개량곡간,1
21000,동물및식물관련시설,축동식물관련시설,1
01000,단독주택,부속욕실,1
21000,동물및식물관련시설,중간양성동,1
21000,동물및식물관련시설,볍짚창고,1
01000,단독주택,하실,1
01000,단독주택,근린생할시설시설및주택,1
02000,공동주택,4305동,1
Z5000,문화및집회시설,고가마,1
18000,창고시설,용기저장실,1
20000,자동차관련시설,전기공기압축기실,1
01000,단독주택,주택및교회,1
21000,동물및식물관련시설,퇴비사및사료창고,1
18000,창고시설,농협보관창고,1
21000,동물및식물관련시설,물탱크실및창고,1
03000,제1종근린생활시설,함백소,1
19000,위험물저장및처리시설,잔기가스회수장,1
03000,제1종근린생활시설,생물반응조계단실,1
21000,동물및식물관련시설,퇴비사사,1
18000,창고시설,농산물보관창고작업장,1
21000,동물및식물관련시설,먹이사육장,1
01000,단독주택,아연,1
21000,동물및식물관련시설,간이휴게시설,1
18000,창고시설,영업용창고,1
18000,창고시설,창고및옥외변소,1
18000,창고시설,농사용창고및작업장,1
18000,창고시설,창고식설,1
01000,단독주택,장교관사,1
16000,위락시설,위락시설및제1,1
01000,단독주택,인터넷컴퓨터게임제공시설업,1
18000,창고시설,변압기실,1
17000,공장,정비장,1
14000,업무시설,키즈라운지,1
01000,단독주택,저수지관리사,1
18000,창고시설,농업용온실,1
03000,제1종근린생활시설,운행제한차량,1
01000,단독주택,주택회관,1
17000,공장,석회석혼합저장고,1
01000,단독주택,단독및근린생활시설,1
18000,창고시설,부속건축물,1
21000,동물및식물관련시설,인공수정실및창고,1
01000,단독주택,주택및1종근생,1
04000,제2종근린생활시설,숙발시설,1
21000,동물및식물관련시설,오수처리기계실,1
33000,"국방,군사시설",군사사시설,1
15000,숙박시설,주차장관리소,1
18000,창고시설,창고시실,1
18000,창고시설,농수산물저장저온창고,1
18000,창고시설,전송집선장치실,1
01000,단독주택,한전통신공사고금청사택,1
09000,의료시설,1종근생,1
21000,동물및식물관련시설,이유자돈사2,1
19000,위험물저장및처리시설,제1종근린생활,1
01000,단독주택,근생및주택및창고,1
17000,공장,축전지제조업,1
01000,단독주택,저수지감시소주택,1
01000,단독주택,동재,1
21000,동물및식물관련시설,2호돈사,1
17000,공장,tmah,1
18000,창고시설,톱밥발효창고,1
02000,공동주택,다목적극장,1
01000,단독주택,동물및식물관련시시설,1
04000,제2종근린생활시설,승마연습장,1
18000,창고시설,부락공동농산물저장고,1
18000,창고시설,곡식저장창고,1
04000,제2종근린생활시설,어판장,1
01000,단독주택,화잘실,1
01000,단독주택,오토바이수리점,1
01000,단독주택,제각관리사,1
18000,창고시설,어류축양사료저장창고,1
21000,동물및식물관련시설,관리사과수창고,1
18000,창고시설,목재제재소보관창고,1
20000,자동차관련시설,청소차량주차장,1
06000,종교시설,상여막,1
06000,종교시설,사찰및주택,1
06000,종교시설,밀양박씨사당,1
19000,위험물저장및처리시설,액화석유가스저장,1
10000,교육연구시설,학생세미나실,1
04000,제2종근린생활시설,매표소및사무실,1
04000,제2종근린생활시설,농산부산물가공공장,1
03000,제1종근린생활시설,1종점포,1
01000,단독주택,및주택2가구,1
13000,운동시설,탈의및샤워실,1
04000,제2종근린생활시설,2종근린생활및농산물보관창고,1
17000,공장,hfp실린더룸,1
19000,위험물저장및처리시설,일반창고및사무소,1
04000,제2종근린생활시설,사무실및공장,1
06000,종교시설,국사7당,1
17000,공장,약품구입실,1
17000,공장,1쉘타,1
04000,제2종근린생활시설,제조장및카센타,1
02000,공동주택,패밀리카페,1
17000,공장,발생실,1
17000,공장,벨트콘베이어실,1
04000,제2종근린생활시설,경비막사,1
04000,제2종근린생활시설,경비실3,1
04000,제2종근린생활시설,신제당,1
04000,제2종근린생활시설,라원사,1
21000,동물및식물관련시설,덕트,1
03000,제1종근린생활시설,진서면청사,1
04000,제2종근린생활시설,폼프실,1
06000,종교시설,사원법당,1
02000,공동주택,부녀자회의실,1
04000,제2종근린생활시설,寺,1
04000,제2종근린생활시설,배구장,1
04000,제2종근린생활시설,사찰제2종근린생활시설,1
17000,공장,8103,1
02000,공동주택,멀티프로그램실및주민건강증진실,1
10000,교육연구시설,야구연습실,1
04000,제2종근린생활시설,근힌생활시설,1
04000,제2종근린생활시설,제2객실,1
17000,공장,초코렛,1
01000,단독주택,99,1
04000,제2종근린생활시설,대중음식점외1,1
03000,제1종근린생활시설,신체검사장,1
04000,제2종근린생활시설,농기계수리점및부속사,1
04000,제2종근린생활시설,주택및근린생활시설및교육연구시설,1
21000,동물및식물관련시설,라,1
04000,제2종근린생활시설,실험실및사무실,1
17000,공장,bpa수입설비실,1
04000,제2종근린생활시설,가내공업센타변소,1
06000,종교시설,야외화장실,1
20000,자동차관련시설,운전확원,1
06000,종교시설,종교시설및교육연구시설,1
02000,공동주택,소화가스,1
02000,공동주택,기타일반업무시설,1
04000,제2종근린생활시설,공무사무실,1
27000,관광휴게시설,옥외관람석,1
04000,제2종근린생활시설,교정시설,1
18000,창고시설,가스관리실,1
02000,공동주택,공,1
06000,종교시설,성당및교육연구시설,1
04000,제2종근린생활시설,근린생활시설및위험물취급소,1
04000,제2종근린생활시설,주택및영업소,1
04000,제2종근린생활시설,발전소시설,1
04000,제2종근린생활시설,저온냉동창고,1
04000,제2종근린생활시설,제2종근생및판매시설,1
04000,제2종근린생활시설,금형제작소,1
17000,공장,모래창고,1
04000,제2종근린생활시설,시간의탑,1
18000,창고시설,농가용부속사,1
05000,문화및집회시설,사찰문화재관리시설,1
04000,제2종근린생활시설,숙직실및변소,1
04000,제2종근린생활시설,충신효자정문,1
27000,관광휴게시설,스키하우스,1
13000,운동시설,체육시설및관리사,1
02000,공동주택,47,1
14000,업무시설,오피스텔18호,1
17000,공장,공장내의,1
06109,납골당(제2종근생 제외),납골당,1
30000,자원순환관련시설,부대시설,1
14000,업무시설,다목적강당,1
17000,공장,씨오2하우스,1
03000,제1종근린생활시설,송신탑,1
02000,공동주택,43,1
04000,제2종근린생활시설,노래방및점포,1
11000,노유자시설,교사실,1
13000,운동시설,장애인양궁장,1
,,tv중계소,1
09000,의료시설,자주식주차,1
06000,종교시설,대피시설,1
13000,운동시설,운동장화장실,1
01000,단독주택,떡,1
17000,공장,6전기실,1
11000,노유자시설,모자복지시설,1
17000,공장,i동염소처리동,1
13000,운동시설,체력단련장동,1
11000,노유자시설,욕실,1
02000,공동주택,미만,1
15000,숙박시설,펜션하우스,1
03000,제1종근린생활시설,석재공장,1
18000,창고시설,식품건조장,1
Z8000,교육연구및복지시설,조회대,1
03000,제1종근린생활시설,마을공용창고,1
01000,단독주택,제2종근생및제1종근생,1
04000,제2종근린생활시설,그린생활,1
02000,공동주택,지상돌출부,1
21000,동물및식물관련시설,유기질비료제조,1
18000,창고시설,보급창고,1
Z8000,교육연구및복지시설,민원실,1
05000,문화및집회시설,목회자숙소,1
13000,운동시설,교육연구기관,1
18000,창고시설,문화집회시설,1
05000,문화및집회시설,운동장본부석,1
19000,위험물저장및처리시설,살수탱크,1
Z3000,근린생활시설,충전소,1
Z8000,교육연구및복지시설,제2학생회관,1
,,새마을,1
Z3000,근린생활시설,매매장사무실,1
17000,공장,위험물작업장,1
18000,창고시설,건자재창고,1
02000,공동주택,다세대15,1
03000,제1종근린생활시설,middot,1
19000,위험물저장및처리시설,윤활제저장소,1
17000,공장,채소처리실,1
17000,공장,다중생활시설,1
09000,의료시설,병원외,1
27000,관광휴게시설,만뢰산생태공원,1
04000,제2종근린생활시설,교육연구시실,1
06000,종교시설,종합수련원,1
03000,제1종근린생활시설,삼문,1
15000,숙박시설,세미나실,1
19000,위험물저장및처리시설,조정동,1
05000,문화및집회시설,영업소,1
03000,제1종근린생활시설,부대창고,1
17000,공장,xg,1
01000,단독주택,19호실,1
01000,단독주택,풀,1
17000,공장,지함조립,1
Z8000,교육연구및복지시설,실,1
01000,단독주택,5층,1
17000,공장,계분보관및포장실,1
13000,운동시설,대기소,1
01000,단독주택,다중주택4호,1
01000,단독주택,점포및다세대주택,1
04000,제2종근린생활시설,종교건축물,1
25000,발전시설,감시탑3,1
17000,공장,출입관리소,1
17000,공장,내항부두buoy창고,1
02000,공동주택,578,1
02000,공동주택,청소원휴게소,1
01000,단독주택,80년하사관주택,1
05000,문화및집회시설,맹금류장,1
03000,제1종근린생활시설,의용소방파대,1
04000,제2종근린생활시설,알미늄샷슈,1
10000,교육연구시설,건조실,1
03000,제1종근린생활시설,전자강습소,1
Z3000,근린생활시설,생및,1
15000,숙박시설,캐노피,1
15000,숙박시설,빨래건조장,1
02000,공동주택,직원쉼터,1
06000,종교시설,냉동창고,1
04000,제2종근린생활시설,산,1
03000,제1종근린생활시설,미용실및여관,1
01000,단독주택,려領,1
12000,수련시설,오수정화시설,1
20000,자동차관련시설,노외주차장시설,1
03000,제1종근린생활시설,군북지서,1
15000,숙박시설,보세판매장,1
18000,창고시설,기도실,1
07000,판매시설,복합유통게임제공업시설,1
Z3000,근린생활시설,선,1
Z3000,근린생활시설,선박수리시설,1
02000,공동주택,교직원합숙소,1
22000,분뇨.쓰레기처리시설,오니저장소,1
19000,위험물저장및처리시설,농산물저장창고,1
20000,자동차관련시설,공용지하주차장,1
17000,공장,자동조정제어정비제조업,1
22000,분뇨.쓰레기처리시설,산업페기물처리시설,1
03000,제1종근린생활시설,상인회관,1
22000,분뇨.쓰레기처리시설,요트경기장,1
18000,창고시설,위험물저장처리실,1
13000,운동시설,레크레이션센타,1
13000,운동시설,로비,1
07000,판매시설,pc방,1
21000,동물및식물관련시설,공동관리사,1
25000,발전시설,수처리동,1
20000,자동차관련시설,택시관리소,1
05000,문화및집회시설,경비초소1,1
21000,동물및식물관련시설,토끼장,1
13000,운동시설,그늘집12,1
17000,공장,커플링부스실,1
17000,공장,사료제조,1
04000,제2종근린생활시설,저장처리업,1
03000,제1종근린생활시설,경신회,1
17000,공장,정액,1
02000,공동주택,대형폐기물보관소,1
18000,창고시설,포도엑기스,1
20000,자동차관련시설,밧데리차고,1
22000,분뇨.쓰레기처리시설,분뇨투입,1
21000,동물및식물관련시설,채양,1
11000,노유자시설,장애인재활치료시설,1
02000,공동주택,재택근무지원센터,1
04000,제2종근린생활시설,205동,1
06000,종교시설,증축,1
17000,공장,석품제조업,1
01000,단독주택,위험물저장및처리시설외1건,1
11000,노유자시설,보이러실,1
22000,분뇨.쓰레기처리시설,쓰레기집하장소각장,1
01000,단독주택,7다가구용,1
01000,단독주택,문주,1
22000,분뇨.쓰레기처리시설,약품투입동,1
20000,자동차관련시설,화물자동차주차장,1
20000,자동차관련시설,판매시설외,1
18000,창고시설,가공처리시설,1
14000,업무시설,비과세,1
03000,제1종근린생활시설,미아소방파출소,1
01000,단독주택,병원입원실,1
20000,자동차관련시설,오토바이보관소,1
09000,의료시설,생활편의시설,1
02000,공동주택,클럽라운지,1
22000,분뇨.쓰레기처리시설,방류펌프장,1
15000,숙박시설,제외,1
17000,공장,물품운반통로,1
Z5000,문화및집회시설,의원,1
03000,제1종근린생활시설,슈퍼및농특산물,1
04000,제2종근린생활시설,컨텐츠제공업소,1
19000,위험물저장및처리시설,주유원휴게실,1
03000,제1종근린생활시설,설비동,1
01000,단독주택,기,1
01000,단독주택,메주건조식,1
01000,단독주택,다가구11주택,1
02000,공동주택,숙사부속사,1
15000,숙박시설,흙집,1
03000,제1종근린생활시설,산림교육시설,1
18000,창고시설,도정리,1
08000,운수시설,선박출입항신고소,1
22000,분뇨.쓰레기처리시설,가스브로아시설,1
04000,제2종근린생활시설,부석주차장,1
14000,업무시설,폐토사처리창고,1
15000,숙박시설,방갈루,1
22000,분뇨.쓰레기처리시설,잉여슬러지농축설비동,1
04000,제2종근린생활시설,장례시설,1
22000,분뇨.쓰레기처리시설,농축분배조,1
,,93농촌주택개량지원대상건물,1
19000,위험물저장및처리시설,간이정비시설,1
14000,업무시설,무인택배보관소,1
17000,공장,육가공및저장처리업,1
22000,분뇨.쓰레기처리시설,폐기물보관,1
,,꿩,1
,,r중계소,1
22000,분뇨.쓰레기처리시설,슬러지건조실,1
17000,공장,belt,1
03000,제1종근린생활시설,공공건축물,1
17000,공장,플라이애쉬싸일로,1
17000,공장,특장차제조업,1
18000,창고시설,임산물보관,1
22000,분뇨.쓰레기처리시설,축분건조장,1
Z5000,문화및집회시설,판매,1
10000,교육연구시설,연수고,1
17000,공장,물품고,1
22000,분뇨.쓰레기처리시설,분조및쓰레기처리시설,1
17000,공장,오수처리,1
20000,자동차관련시설,폐수처리장및세차장,1
22000,분뇨.쓰레기처리시설,페기물처리시설및폐기물감량화시설,1
17000,공장,철골제작장,1
03000,제1종근린생활시설,위험물시설,1
22000,분뇨.쓰레기처리시설,분뇨및쓰레기처리시설외1용도,1
28000,가설건축물,공중변소,1
21000,동물및식물관련시설,보조탱크,1
13000,운동시설,티하우스b동,1
14000,업무시설,세차대,1
19000,위험물저장및처리시설,정장소,1
08000,운수시설,운수시설설,1
04020,노래연습장,사무소,1
14000,업무시설,업무시설및교육연구시설,1
11000,노유자시설,제1원사,1
02000,공동주택,취미문화실,1
03000,제1종근린생활시설,분식점,1
14000,업무시설,제과점,1
17000,공장,5소결,1
03000,제1종근린생활시설,1근린생활시설,1
18000,창고시설,미생물보관창고,1
01000,단독주택,소매소,1
18000,창고시설,버섯동,1
Z8000,교육연구및복지시설,과학,1
09000,의료시설,의한,1
12000,수련시설,오수처리장,1
17000,공장,형강공장침전조,1
30000,자원순환관련시설,자원수환관련시설,1
03000,제1종근린생활시설,티하우스,1
02000,공동주택,세대계절창고,1
02000,공동주택,옥외계단실1,1
02000,공동주택,직원숙사,1
02000,공동주택,공동주택및교육연구시설,1
02000,공동주택,지상승강기,1
04000,제2종근린생활시설,젖갈저장탱크,1
17000,공장,jac약품실,1
02000,공동주택,공장용숙소,1
10000,교육연구시설,창문여중교사동,1
03000,제1종근린생활시설,집회관람,1
10000,교육연구시설,동대초등학교,1
10000,교육연구시설,별관동,1
17000,공장,정액공장아연말창고,1
17000,공장,전기및조정실동,1
05000,문화및집회시설,공작실,1
04000,제2종근린생활시설,당직실,1
19000,위험물저장및처리시설,eps중합실,1
03000,제1종근린생활시설,자동기,1
18000,창고시설,근로자휴게실,1
02000,공동주택,다세대주택및일반사무소,1
30000,자원순환관련시설,마을하수처리시설,1
02000,공동주택,흡연실및창고,1
18000,창고시설,옥내작업장,1
03000,제1종근린생활시설,부품실,1
18000,창고시설,일반용,1
02000,공동주택,ess실,1
02000,공동주택,건강관리센터,1
02000,공동주택,온실티하우스,1
02000,공동주택,다목적문화교실,1
02000,공동주택,부속계단실2,1
14000,업무시설,67호,1
02000,공동주택,외부창고,1
02000,공동주택,제육시설,1
02000,공동주택,한아름상가,1
02000,공동주택,공유방,1
02000,공동주택,주택외2,1
02000,공동주택,활용품창고,1
02000,공동주택,작은도서실,1
04000,제2종근린생활시설,전복축양,1
04000,제2종근린생활시설,재설작업상황실,1
02000,공동주택,아파트부속생활편익시설,1
04000,제2종근린생활시설,부산물,1
02000,공동주택,비상발전실,1
04000,제2종근린생활시설,중기주기장,1
30000,자원순환관련시설,자원순환시설관련시설,1
02000,공동주택,폐기물재활용시설,1
13000,운동시설,선수이동통로,1
02000,공동주택,생활편익시설및근린생활시설,1
02000,공동주택,우편물보관함,1
02000,공동주택,용역휴계소,1
02000,공동주택,우수저장조기계실,1
02000,공동주택,지하세대형창고,1
04000,제2종근린생활시설,휘트니센타,1
03000,제1종근린생활시설,마을하수처리시설,1
03000,제1종근린생활시설,야외관람석,1
01000,단독주택,98농촌주택,1
Z5000,문화및집회시설,관음전,1
21000,동물및식물관련시설,가축의,1
02000,공동주택,식물공장,1
13000,운동시설,2근린생활시설,1
11000,노유자시설,경노정,1
03000,제1종근린생활시설,오류3리경노당,1
18000,창고시설,공장및,1
01000,단독주택,농가용주택및부속창고,1
19000,위험물저장및처리시설,전철차량기지,1
01000,단독주택,95주택개량사업대상자,1
02000,공동주택,아파트12세대,1
17000,공장,지발전실,1
14000,업무시설,제2종근린생,1
03000,제1종근린생활시설,공원파출소,1
03000,제1종근린생활시설,알파룸,1
03000,제1종근린생활시설,화평동파출소,1
03000,제1종근린생활시설,시립아동보호소교실,1
03000,제1종근린생활시설,상동산마을회관,1
03000,제1종근린생활시설,부락공동시설농기계보관창고,1
03000,제1종근린생활시설,구매시설등,1
03000,제1종근린생활시설,근리생활,1
01000,단독주택,구실,1
03000,제1종근린생활시설,침사지,1
03000,제1종근린생활시설,옥천마을회관,1
03000,제1종근린생활시설,연소투입동,1
22000,분뇨.쓰레기처리시설,구내식당,1
03000,제1종근린생활시설,신양수시설,1
18000,창고시설,소방물탱크실,1
17000,공장,방재용품보관창고,1
03000,제1종근린생활시설,보안센타,1
11000,노유자시설,영유아장난감도서관,1
03000,제1종근린생활시설,전화기기설비,1
10000,교육연구시설,9동,1
10000,교육연구시설,경찰행정학과,1
03000,제1종근린생활시설,동사무소및주민자치센타,1
03000,제1종근린생활시설,마을공동정보화센터,1
18000,창고시설,공장및기숙사,1
03000,제1종근린생활시설,건강시설,1
04000,제2종근린생활시설,스타디오,1
03000,제1종근린생활시설,근린생활음식점,1
21000,동물및식물관련시설,교반식발효시설,1
03000,제1종근린생활시설,터널입구,1
11000,노유자시설,부녀경로회관,1
15000,숙박시설,13,1
03000,제1종근린생활시설,노인정관리사무실,1
19000,위험물저장및처리시설,1종근린,1
03000,제1종근린생활시설,제2종근린생활시설및노유자시설,1
04000,제2종근린생활시설,야생차건조및,1
05000,문화및집회시설,예술인작업실,1
03000,제1종근린생활시설,수원지관리사,1
03000,제1종근린생활시설,마을회관겸창고,1
03000,제1종근린생활시설,부속우산각,1
11000,노유자시설,장애아동복지시설,1
27000,관광휴게시설,가족휴양,1
03000,제1종근린생활시설,제1종근린생횔시설외1,1
10000,교육연구시설,학군단동,1
03000,제1종근린생활시설,부락간이집하장,1
17000,공장,r2r콤프레샤동,1
03000,제1종근린생활시설,한의원및근린생활시설,1
04000,제2종근린생활시설,고추장굴비,1
02000,공동주택,제101동,1
02000,공동주택,윈드가든,1
21000,동물및식물관련시설,전고령,1
04000,제2종근린생활시설,파출소관사,1
03000,제1종근린생활시설,공주화장실,1
11000,노유자시설,노유자사설,1
17000,공장,변전및,1
03000,제1종근린생활시설,영전1구회관,1
03000,제1종근린생활시설,즉석식품제조판매,1
18000,창고시설,공공근린시설,1
33000,"국방,군사시설",작사사령관공관,1
20000,자동차관련시설,자동차관련시설6,1
18000,창고시설,세척장,1
17000,공장,유류탱크및대형철판가공물탱크제품제조업,1
04000,제2종근린생활시설,2종근링생활시설,1
19000,위험물저장및처리시설,미,1
,,투입실,1
03000,제1종근린생활시설,일용소매점및주택,1
03000,제1종근린생활시설,회관및노인복지시설,1
03000,제1종근린생활시설,미화원화장실,1
22000,분뇨.쓰레기처리시설,1용도,1
01000,단독주택,종,1
11000,노유자시설,보육원사택,1
03000,제1종근린생활시설,제2종근린생활시설및업무시설,1
03000,제1종근린생활시설,주택점포창고,1
03000,제1종근린생활시설,근린생활시설및자동차관련시설,1
03000,제1종근린생활시설,보판간,1
21000,동물및식물관련시설,기계길,1
03000,제1종근린생활시설,단북리회관,1
03000,제1종근린생활시설,삼점,1
10000,교육연구시설,기업연수원,1
17000,공장,육류가공,1
04000,제2종근린생활시설,장노교회,1
17000,공장,부품제조업,1
01000,단독주택,철문및관련제품제조업,1
03000,제1종근린생활시설,엘리베이터실,1
17000,공장,주차장및하역장,1
17000,공장,수성보온창고,1
17000,공장,재료투입장,1
17000,공장,공해감지실,1
17000,공장,h2실린더룸,1
17000,공장,가스보일러실,1
19000,위험물저장및처리시설,bd,1
17000,공장,부원료분쇄실,1
20000,자동차관련시설,시내버스터미널,1
18000,창고시설,취원각,1
14000,업무시설,119구급대,1
17000,공장,아파트형공해공장,1
07000,판매시설,새마을,1
17000,공장,창고및샤워실,1
19000,위험물저장및처리시설,공장시설의,1
17000,공장,폐수라인반입동,1
17000,공장,페수처리시설기계실,1
18000,창고시설,2종근린생활시,1
05000,문화및집회시설,교양시설,1
03000,제1종근린생활시설,15동,1
17000,공장,부전기실동,1
01000,단독주택,젖소사육운동장,1
17000,공장,촉매대기실,1
01000,단독주택,지하1,1
17000,공장,방앗간공장,1
17000,공장,폐산공실,1
17000,공장,연시제조업,1
17000,공장,도정공종,1
Z8000,교육연구및복지시설,공공업무시설,1
07000,판매시설,기타소매시장,1
17000,공장,콜밀콤푸실,1
,,토장공장,1
02000,공동주택,도시형생활주택단지형다세대12세대,1
17000,공장,공업용시설,1
17000,공장,도색동,1
17000,공장,장비제조공장,1
17000,공장,타일공장,1
17000,공장,고압실린더룸,1
17000,공장,소각로창고,1
17000,공장,여자휴게실,1
