주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
17000,공장,분쇄조제실,1
17000,공장,제2종근린샐활시설,1
03000,제1종근린생활시설,정려,1
02000,공동주택,제어반실,1
02000,공동주택,진입로,1
17000,공장,당밀저장탱크,1
17000,공장,공장부지,1
17000,공장,운전기사실,1
17000,공장,j4,1
17000,공장,부품기공공장,1
17000,공장,패해조류처리장,1
Z8000,교육연구및복지시설,대원초등학교,1
17000,공장,풍동실험실,1
17000,공장,후처리,1
17000,공장,탁주제조공장,1
17000,공장,곡물저장고,1
33000,"국방,군사시설",유류,1
10000,교육연구시설,급식소동,1
17000,공장,유가공처리공장,1
17000,공장,쿨러대기실,1
27000,관광휴게시설,카페,1
07000,판매시설,농협사무실,1
17000,공장,기사휴게동,1
17000,공장,염소주입실,1
05000,문화및집회시설,사마재,1
17000,공장,공장및실험실,1
17000,공장,공장피이압축첨가실,1
10000,교육연구시설,문리대,1
14000,업무시설,팬룸,1
17000,공장,4공장화장실,1
17000,공장,목제간이조선소,1
10000,교육연구시설,성심기념관,1
17000,공장,전해조동,1
17000,공장,석탄처리고,1
15000,숙박시설,호스텔업,1
17000,공장,형틀가공장,1
17000,공장,원료탱크,1
21000,동물및식물관련시설,전기,1
17000,공장,편조업공장,1
17000,공장,5호예열실개조,1
15000,숙박시설,저온창고,1
06000,종교시설,청양각,1
17000,공장,배관보수실,1
10000,교육연구시설,교육역구시설,1
19000,위험물저장및처리시설,보일러동,1
17000,공장,탁주및약주제조업공장,1
07000,판매시설,무도유흥음식점,1
03000,제1종근린생활시설,도시형업종,1
17000,공장,도시형공해공장,1
03000,제1종근린생활시설,농협농산물직판장,1
17000,공장,저장싸이로,1
21000,동물및식물관련시설,병리해부실,1
17000,공장,알류미늄삿슈공장,1
20000,자동차관련시설,압축천연압축기실,1
17000,공장,그리세린취급실,1
21000,동물및식물관련시설,14동,1
17000,공장,사무실및기타시설,1
17000,공장,운전출하대기실,1
17000,공장,샤워시설,1
02000,공동주택,펫,1
17000,공장,에어컴프레셔실,1
17000,공장,창고및탈의실,1
17000,공장,흡연실동1,1
22000,분뇨.쓰레기처리시설,원심농축기동,1
17000,공장,피이윤활유보관소,1
17000,공장,공해처리변전실,1
03000,제1종근린생활시설,복합점포,1
03000,제1종근린생활시설,제품,1
17000,공장,공장및부대복지시설,1
18000,창고시설,및창고시설,1
17000,공장,유연탄피우시설,1
04000,제2종근린생활시설,위험물취급소차고,1
27000,관광휴게시설,사각정자,1
17000,공장,n동식당,1
17000,공장,dpam공장,1
26000,묘지관련시설,조경묘내삼문,1
17000,공장,감,1
05000,문화및집회시설,체험학습관,1
02000,공동주택,통신기기,1
17000,공장,분급실가공실,1
11000,노유자시설,장애인복지공장,1
01000,단독주택,식물관관리실,1
23000,교정및군사시설,x,1
05000,문화및집회시설,정문안내실,1
05000,문화및집회시설,화장실2,1
03000,제1종근린생활시설,새마을유아원,1
05000,문화및집회시설,교육관외3용도,1
05000,문화및집회시설,종대,1
17000,공장,죽세가공,1
03000,제1종근린생활시설,다가구용단독주택및,1
01000,단독주택,농촌주택개량임,1
17000,공장,종이박스제조,1
17000,공장,오징어가공공장,1
02000,공동주택,직업훈련원,1
04000,제2종근린생활시설,고시원21실,1
Z3000,근린생활시설,4층,1
02000,공동주택,16세,1
15000,숙박시설,교육연구및복지시설,1
24000,방송통신시설,밧데리실,1
15000,숙박시설,활어집,1
17000,공장,안전2과,1
03000,제1종근린생활시설,종교서적,1
05000,문화및집회시설,강한루,1
20000,자동차관련시설,전동차검수고,1
20000,자동차관련시설,소화펌프실,1
03000,제1종근린생활시설,노유사시설,1
03000,제1종근린생활시설,공업용수,1
17000,공장,kitchen,1
12000,수련시설,회관,1
01000,단독주택,축산,1
18000,창고시설,부속농기계창고,1
14000,업무시설,영화감상실,1
17000,공장,자동온실,1
18000,창고시설,레미콘,1
01000,단독주택,다가구용단독주용,1
05000,문화및집회시설,열려문,1
15100,일반숙박시설,일반숙박시설,1
15100,일반숙박시설,근린생활시설,1
05000,문화및집회시설,문중회관,1
05000,문화및집회시설,팔각정,1
17000,공장,씽크대조립공장,1
02000,공동주택,5대,1
18000,창고시설,양묘장,1
05000,문화및집회시설,원릉수복방,1
02000,공동주택,다세대주택임대11세대,1
03000,제1종근린생활시설,개발사업,1
02000,공동주택,ar존,1
03000,제1종근린생활시설,수로관리시설,1
21000,동물및식물관련시설,76,1
04000,제2종근린생활시설,유독물저장및보관시설,1
15000,숙박시설,태권도장및창고,1
08000,운수시설,운전연습실,1
Z3000,근린생활시설,근린생활시설외2,1
18000,창고시설,마을공동이용시설,1
Z3000,근린생활시설,송신소,1
04000,제2종근린생활시설,식품판매제조업,1
15000,숙박시설,24객실,1
21000,동물및식물관련시설,가축,1
01000,단독주택,삼강주막,1
Z3000,근린생활시설,운수종사자복지시설,1
05000,문화및집회시설,솟을대문,1
24000,방송통신시설,통제소,1
02000,공동주택,열교환실및,1
03000,제1종근린생활시설,철공조,1
14000,업무시설,18,1
14000,업무시설,14,1
03000,제1종근린생활시설,석복,1
11000,노유자시설,보육소,1
02000,공동주택,대피소및,1
26000,묘지관련시설,강당대문,1
17000,공장,농업생상시설,1
17000,공장,bundle,1
01000,단독주택,세멘트기와,1
01000,단독주택,마사,1
17000,공장,탈의실밍샤워실,1
07000,판매시설,체육시설,1
02000,공동주택,문화존,1
02000,공동주택,조경창고,1
14000,업무시설,126실,1
04000,제2종근린생활시설,주방창고,1
06000,종교시설,관조당,1
26000,묘지관련시설,공원묘지,1
01000,단독주택,그린공공시설,1
Z7001,축사,식물관련시설,1
22000,분뇨.쓰레기처리시설,제2종근린생활,1
18000,창고시설,수산물가공제품,1
18000,창고시설,상가,1
05000,문화및집회시설,잿간,1
04000,제2종근린생활시설,공사용,1
,,제제소,1
21000,동물및식물관련시설,양어장관련시설,1
08000,운수시설,콘테이너기지,1
17000,공장,벨트,1
22000,분뇨.쓰레기처리시설,대피소,1
04000,제2종근린생활시설,하역실,1
16000,위락시설,윤락여성부여미용,1
14000,업무시설,입출하대,1
24000,방송통신시설,간이티부이알중계소,1
18000,창고시설,연세점,1
05000,문화및집회시설,앙지대,1
17000,공장,보안캐노피,1
06000,종교시설,유년부실,1
24000,방송통신시설,연구소,1
20000,자동차관련시설,수변전실,1
04000,제2종근린생활시설,냉동냉장창고,1
03000,제1종근린생활시설,야외바베큐장,1
02000,공동주택,정보통신,1
27000,관광휴게시설,복합체험시설,1
27000,관광휴게시설,휴게소b,1
01000,단독주택,종교집회용,1
18000,창고시설,농고창고,1
10000,교육연구시설,버스차고,1
05000,문화및집회시설,아이스링크장,1
27000,관광휴게시설,치유센터,1
05000,문화및집회시설,만물상,1
17000,공장,인수인계장,1
09000,의료시설,노화읍보건지소,1
11000,노유자시설,영유아보육시설및아동관련시설,1
02001,아파트,아파트,1
18000,창고시설,2구회관,1
Z3000,근린생활시설,관리소,1
01000,단독주택,조각작업실,1
21000,동물및식물관련시설,해태건조처리장,1
Z3000,근린생활시설,근린생활시설및주택신축,1
Z3000,근린생활시설,호구포마을회관,1
17000,공장,3층,1
17000,공장,노및오븐제조업,1
03000,제1종근린생활시설,종교,1
04000,제2종근린생활시설,압기실,1
10000,교육연구시설,시험도축자,1
20000,자동차관련시설,자동차부속사및기숙사,1
11000,노유자시설,점포및약국,1
03000,제1종근린생활시설,북문,1
13000,운동시설,캐노피비가림시설,1
18000,창고시설,농엄생산시설,1
10000,교육연구시설,정보센타별관,1
20000,자동차관련시설,경비,1
03000,제1종근린생활시설,급식시설,1
05000,문화및집회시설,1가구,1
04000,제2종근린생활시설,무인전화국,1
02000,공동주택,8호실,1
03000,제1종근린생활시설,2종근린및교육연구시설,1
02000,공동주택,8개동,1
02000,공동주택,eve,1
17000,공장,실험실w,1
Z3000,근린생활시설,농기계간이수리소,1
21000,동물및식물관련시설,농산물자재생산공장,1
17000,공장,벽돌증기양생실,1
10000,교육연구시설,상탑,1
10000,교육연구시설,산업지원센타,1
Z3000,근린생활시설,간이tvr중계소,1
17000,공장,물탱크저장소,1
06000,종교시설,친교실,1
17000,공장,순환가스압축장치실,1
14000,업무시설,숙소및,1
03000,제1종근린생활시설,및창고,1
10000,교육연구시설,반도체연구소,1
21000,동물및식물관련시설,마장,1
01000,단독주택,제2종근린생활및단독주택,1
17000,공장,유독물보관,1
18000,창고시설,연락복도,1
Z5000,문화및집회시설,수녀관,1
19000,위험물저장및처리시설,용접,1
19000,위험물저장및처리시설,를,1
19000,위험물저장및처리시설,위한,1
17000,공장,cooler,1
01000,단독주택,철도역사,1
17000,공장,분배실,1
07000,판매시설,판매시설판매시설,1
Z3000,근린생활시설,잡옥실,1
10000,교육연구시설,패류유생사육동,1
02000,공동주택,12동지하주차장,1
24000,방송통신시설,전화시설물,1
,,요원실,1
01000,단독주택,고시원4실,1
24000,방송통신시설,통신사무실,1
04000,제2종근린생활시설,달리부류되지않은,1
13000,운동시설,부속물탱크,1
24000,방송통신시설,분기전화국,1
17000,공장,차량통행로,1
04000,제2종근린생활시설,쓰레기수거시설,1
22000,분뇨.쓰레기처리시설,동물및,1
06000,종교시설,세월각,1
15000,숙박시설,영업소및,1
04000,제2종근린생활시설,액비제조업소,1
18000,창고시설,육묘예냉시설,1
05000,문화및집회시설,출전마소개,1
02000,공동주택,t하우스,1
17000,공장,용수처리동,1
21000,동물및식물관련시설,식물재배시설,1
05000,문화및집회시설,안내실,1
04000,제2종근린생활시설,폐수처리,1
14000,업무시설,민원휴게실,1
03000,제1종근린생활시설,분수대관리실,1
05000,문화및집회시설,협문5,1
14000,업무시설,공구실,1
05000,문화및집회시설,향토공예관,1
05000,문화및집회시설,공조실,1
02000,공동주택,도시가스정압실,1
17000,공장,모터실b,1
05000,문화및집회시설,마을창고,1
02000,공동주택,단지형다세재주택,1
17000,공장,cleaner,1
06000,종교시설,짐회시설,1
17000,공장,휴계실및,1
17000,공장,품질관리동,1
07000,판매시설,28세대,1
17000,공장,재활용분리수거대,1
19000,위험물저장및처리시설,트럭출하장,1
05000,문화및집회시설,쉼터,1
05000,문화및집회시설,제사당,1
15000,숙박시설,이발관,1
03000,제1종근린생활시설,고향상회,1
05000,문화및집회시설,자전거보관창고,1
05000,문화및집회시설,도자기및조각공방,1
03000,제1종근린생활시설,문화재관리용건축물,1
14000,업무시설,도시형생활단지형다세대주택,1
24000,방송통신시설,기계전기실,1
05000,문화및집회시설,흥성루,1
05000,문화및집회시설,기린하마사,1
03000,제1종근린생활시설,전기실및약품투입실,1
18000,창고시설,자동차경정비업소,1
18000,창고시설,동ㆍ식물관련시설,1
19000,위험물저장및처리시설,산소창고,1
17000,공장,정수장실,1
01000,단독주택,주택에,1
01000,단독주택,부속된,1
18000,창고시설,산지유통,1
04000,제2종근린생활시설,근린및다가구주택,1
04000,제2종근린생활시설,만화방,1
11000,노유자시설,청소년,1
18000,창고시설,공장및주택,1
32000,교정시설,공공업무시설,1
21000,동물및식물관련시설,축사및농산물보관창고,1
13000,운동시설,공원시설중운동시설,1
17000,공장,3차,1
21000,동물및식물관련시설,식물작업장,1
,,톱밥우사,1
03000,제1종근린생활시설,마을공회동,1
05000,문화및집회시설,문화빛관람집회시설,1
17000,공장,농기계제조,1
19000,위험물저장및처리시설,에스,1
03000,제1종근린생활시설,탑층,1
03000,제1종근린생활시설,경보국,1
01000,단독주택,주택및제1근생,1
05000,문화및집회시설,캥거루사,1
05000,문화및집회시설,소줄당,1
05000,문화및집회시설,문화및전시시설,1
05000,문화및집회시설,문화및집회업무근린생활시설,1
17000,공장,농수산가공시설,1
01000,단독주택,주택및보일라실,1
15000,숙박시설,문화정보교류장,1
03000,제1종근린생활시설,전기설비,1
14000,업무시설,싸롱,1
02000,공동주택,휴게쉼터,1
02000,공동주택,도시형생활주택원룸형216,1
07000,판매시설,직원휴게실,1
05000,문화및집회시설,종중관리사,1
17000,공장,공병보관장,1
17000,공장,철근,1
12000,수련시설,근로자복지시설,1
21000,동물및식물관련시설,자라양식,1
22000,분뇨.쓰레기처리시설,식당동,1
04000,제2종근린생활시설,피정의집,1
17000,공장,수배전반소,1
06000,종교시설,주차관제실,1
03000,제1종근린생활시설,기와,1
03000,제1종근린생활시설,관리실및대기실,1
17000,공장,씨오피실,1
14000,업무시설,수협지소,1
01000,단독주택,법원,1
03000,제1종근린생활시설,마을농기계,1
Z9000,공공용시설,팔각정,1
05000,문화및집회시설,공중화장실및전시관,1
04000,제2종근린생활시설,다중생활시설및,1
23000,교정및군사시설,충성마트,1
22000,분뇨.쓰레기처리시설,하수슬러지처리장,1
04000,제2종근린생활시설,어린이강당,1
05000,문화및집회시설,종합복지회관,1
05000,문화및집회시설,국악당,1
01000,단독주택,다가구용2세대,1
04000,제2종근린생활시설,건구작업소,1
27000,관광휴게시설,점포식당,1
17000,공장,삼거리,1
04000,제2종근린생활시설,유년관,1
04000,제2종근린생활시설,양로당,1
18000,창고시설,주차장및,1
17000,공장,수위실포함,1
02000,공동주택,외부발전기실,1
05000,문화및집회시설,체험관2,1
21000,동물및식물관련시설,해수저장,1
04000,제2종근린생활시설,고냉지농장,1
07000,판매시설,할인마트,1
17000,공장,펜룸,1
17000,공장,assy동,1
17000,공장,신생,1
Z3000,근린생활시설,체능계강습소,1
21000,동물및식물관련시설,돈산,1
17000,공장,근생및주택및기숙사,1
17000,공장,위험물저장및처리시설및기타시설,1
21000,동물및식물관련시설,통풍식,1
17000,공장,진행동,1
15000,숙박시설,일반주거지역,1
17000,공장,행정및연구동,1
17000,공장,누우카바엔진공장옥외휴게소,1
17000,공장,위험물제조동,1
05000,문화및집회시설,서익당,1
17000,공장,화공연료투여실,1
29000,장례시설,저온창고,1
17000,공장,시멘트밀변압기실,1
17000,공장,방카사유펌프실,1
17000,공장,촉매설비동,1
01000,단독주택,개선,1
17000,공장,절단팀사무실,1
17000,공장,소방차고지,1
17000,공장,우투시험공장,1
01000,단독주택,다용도실및데크,1
17000,공장,원료입고장,1
10000,교육연구시설,학교내,1
17000,공장,타올제조업,1
17000,공장,신시작실,1
17000,공장,55,1
02000,공동주택,164세대,1
17000,공장,금형창고,1
03000,제1종근린생활시설,고냉지창고,1
17000,공장,물탱크실및창고,1
07000,판매시설,시,1
17000,공장,석탄분쇄공장,1
01000,단독주택,식당및,1
17000,공장,핏치창고,1
,,유류저장시설,1
17000,공장,효소공장,1
20000,자동차관련시설,세면장,1
17000,공장,시티에이닥터룸,1
17000,공장,현장사무소,1
17000,공장,사무동및구내식당,1
Z5000,문화및집회시설,전수회관,1
03000,제1종근린생활시설,3층4층,1
22000,분뇨.쓰레기처리시설,2차침전조펌프실,1
17000,공장,센타,1
17000,공장,운영팀교대근무조사무실,1
17000,공장,시트시작실험실,1
17000,공장,전력저장시스템실,1
17000,공장,시멘트밀,1
17000,공장,고밀도순환압축기실,1
17000,공장,터빈실동,1
17000,공장,소형제조시설,1
04000,제2종근린생활시설,위생용,1
17000,공장,폐기물저정소,1
17000,공장,트럭세차작업장,1
17000,공장,저유공장,1
03000,제1종근린생활시설,옥외변전소,1
17000,공장,통합수처리실,1
21000,동물및식물관련시설,돈사1동,1
17000,공장,해양중장비고,1
17000,공장,동해산업공장,1
17000,공장,정제석탄고,1
17000,공장,중기정비공장,1
17000,공장,흡연쉘타,1
04000,제2종근린생활시설,채전,1
11000,노유자시설,공공도서관,1
01000,단독주택,제2종린근생활시설,1
20000,자동차관련시설,유수분리장,1
17000,공장,po,1
02000,공동주택,키르줌,1
03000,제1종근린생활시설,가든,1
17000,공장,154,1
17000,공장,시설관리,1
26000,묘지관련시설,교회,1
05000,문화및집회시설,평의시설,1
01000,단독주택,담뱃굴,1
,,유사제품,1
17000,공장,수비시설,1
07000,판매시설,육가공공장,1
11000,노유자시설,노유사자시설,1
01000,단독주택,마굿간,1
02000,공동주택,601동1층피로티,1
18000,창고시설,제2종근림생활시설,1
19000,위험물저장및처리시설,가스분석실및저장고,1
02000,공동주택,공공복합청사,1
02000,공동주택,기타공용시설,1
,,입구,1
02000,공동주택,제102동,1
26000,묘지관련시설,묘포장관리사,1
06000,종교시설,회전문,1
31000,야영장시설,공장,1
03000,제1종근린생활시설,실외화장실,1
04000,제2종근린생활시설,물탱크실및,1
09000,의료시설,병영생활관,1
18000,창고시설,농기계수리센터,1
04000,제2종근린생활시설,차량공작실,1
04000,제2종근린생활시설,주차대기소,1
01000,단독주택,부속용도창고,1
23000,교정및군사시설,그늘집1,1
17000,공장,공기공급실,1
21000,동물및식물관련시설,분뇨및,1
02000,공동주택,제연급기실,1
22000,분뇨.쓰레기처리시설,마을공동축산폐수장,1
01000,단독주택,10구,1
17000,공장,플라스틱조립건구제조업,1
07000,판매시설,농수산물구판장,1
10000,교육연구시설,기술훈련실,1
17000,공장,제조냉동시설,1
02000,공동주택,공용실,1
12000,수련시설,오토캠프장,1
10000,교육연구시설,서사,1
10000,교육연구시설,기계실험실,1
10000,교육연구시설,씨형,1
13000,운동시설,체력측정실,1
,,농약공장,1
03000,제1종근린생활시설,다가구주용단독주택,1
14000,업무시설,일반업무시설및,1
17000,공장,계량,1
10000,교육연구시설,히트펌프실2,1
14000,업무시설,mdf등,1
14000,업무시설,자동차관련,1
11000,노유자시설,요양병원,1
23000,교정및군사시설,종각,1
17000,공장,용접shop공작실,1
01000,단독주택,98융자,1
17000,공장,입고,1
17000,공장,골재보관,1
17000,공장,환경모니터링실,1
05000,문화및집회시설,수영장,1
27000,관광휴게시설,냉동냉장고,1
20000,자동차관련시설,압축천연가스충전대,1
11000,노유자시설,79,1
10000,교육연구시설,방문자센터,1
20000,자동차관련시설,징비공장,1
03000,제1종근린생활시설,마을공동민박b동,1
17000,공장,선삭칩처리장,1
20000,자동차관련시설,자동차정비사업소,1
22000,분뇨.쓰레기처리시설,공공하수도,1
17000,공장,chip야적장,1
03000,제1종근린생활시설,청산면지역자치센타,1
10000,교육연구시설,체험교실,1
29000,장례시설,분리수거장,1
03000,제1종근린생활시설,무선호츨기지국,1
09000,의료시설,작업소,1
02000,공동주택,6개호,1
03000,제1종근린생활시설,식품제조소,1
22000,분뇨.쓰레기처리시설,소화용수펌프실,1
06000,종교시설,교화실,1
04000,제2종근린생활시설,전통주점,1
22000,분뇨.쓰레기처리시설,전력공급동,1
22000,분뇨.쓰레기처리시설,유기질퇴비사,1
01000,단독주택,행정연락소,1
20000,자동차관련시설,제2종근린공공시설,1
22000,분뇨.쓰레기처리시설,관람색휴식공간,1
11000,노유자시설,유희시설,1
30000,자원순환관련시설,자연순화관련시설,1
21000,동물및식물관련시설,우계류사,1
04000,제2종근린생활시설,건물부착용금속공작물제조업,1
23000,교정및군사시설,직업훈련실습장,1
21000,동물및식물관련시설,퇴비후숙장,1
27000,관광휴게시설,맹수사,1
01000,단독주택,양과동정,1
06000,종교시설,소성전,1
02000,공동주택,및제2종,1
15000,숙박시설,업무시설외,1
22000,분뇨.쓰레기처리시설,염소소독동,1
30000,자원순환관련시설,유입펌프장,1
13000,운동시설,구내매점,1
14100,공공업무시설,제2종근린생활시설,1
21000,동물및식물관련시설,분재용,1
05000,문화및집회시설,아궁이집,1
04000,제2종근린생활시설,안과의원,1
13000,운동시설,로하우스,1
13000,운동시설,이하우스,1
22000,분뇨.쓰레기처리시설,관리사무실동,1
01000,단독주택,96주택계량,1
05000,문화및집회시설,jc회관,1
21000,동물및식물관련시설,슬러리식,1
22000,분뇨.쓰레기처리시설,톱밥발효사,1
18000,창고시설,샴푸연결통로,1
01000,단독주택,세가구,1
17000,공장,분석실a,1
01000,단독주택,외위험물저장,1
21000,동물및식물관련시설,17동,1
08000,운수시설,국내화물청사주차출구캐노피,1
22000,분뇨.쓰레기처리시설,종업원복지시설,1
17000,공장,전기담요제조,1
06000,종교시설,북,1
20000,자동차관련시설,사격장,1
19000,위험물저장및처리시설,자동물세차기계,1
21000,동물및식물관련시설,분뇨탱크기계실,1
20000,자동차관련시설,주자장,1
20000,자동차관련시설,일반게임제공업시설,1
02000,공동주택,경비센터,1
23000,교정및군사시설,9초,1
06000,종교시설,세실,1
02000,공동주택,지하공용창고,1
18000,창고시설,plant,1
02000,공동주택,공급시설,1
20000,자동차관련시설,자동차경정비소,1
18000,창고시설,mc,1
18000,창고시설,친환경종합검정실,1
18000,창고시설,밤저장고,1
04000,제2종근린생활시설,창고시실,1
03000,제1종근린생활시설,효자비각,1
17000,공장,화학제조업,1
03000,제1종근린생활시설,마을회관부속마을정자,1
03000,제1종근린생활시설,회관경로당,1
Z3000,근린생활시설,제조장및사무실,1
02000,공동주택,공동육아라운지,1
03000,제1종근린생활시설,사통조작실,1
03000,제1종근린생활시설,관천동마을회관,1
03000,제1종근린생활시설,창고및구판장,1
20000,자동차관련시설,운수시설배치실,1
03000,제1종근린생활시설,마을양노당,1
26000,묘지관련시설,전용납골시설,1
03000,제1종근린생활시설,4h회관,1
33000,"국방,군사시설",소방대,1
03000,제1종근린생활시설,1종근린생활시설회관,1
03000,제1종근린생활시설,정제소,1
03000,제1종근린생활시설,소곡보건진료소,1
03000,제1종근린생활시설,2호관사,1
03000,제1종근린생활시설,피부미용실,1
03000,제1종근린생활시설,죽전양배수장,1
17000,공장,달리분류되지않은가구제조가정용전열가구제조업,1
03000,제1종근린생활시설,사무실및농기구수리점,1
02000,공동주택,205대형,1
03000,제1종근린생활시설,선박출,1
03000,제1종근린생활시설,밸브실,1
03000,제1종근린생활시설,탕제원,1
21000,동물및식물관련시설,종부사보일러실,1
18000,창고시설,에프,1
17000,공장,가스주입고,1
04000,제2종근린생활시설,죵교집회장,1
07000,판매시설,옥외화장실,1
03000,제1종근린생활시설,함백열차검사,1
04000,제2종근린생활시설,해우소,1
03000,제1종근린생활시설,화서위생매립장침출수처리시설보호사,1
03000,제1종근린생활시설,영업장및주택,1
11000,노유자시설,노유사시설,1
11000,노유자시설,경로회,1
18000,창고시설,및제2종근린생활시설,1
03000,제1종근린생활시설,광서파출소,1
16000,위락시설,세차장,1
04000,제2종근린생활시설,16,1
01000,단독주택,정방,1
03000,제1종근린생활시설,상례집,1
03000,제1종근린생활시설,연탄저장고및변소,1
03000,제1종근린생활시설,카스코,1
11000,노유자시설,관현악기창고,1
04000,제2종근린생활시설,종료시설,1
03000,제1종근린생활시설,재직실,1
Z8000,교육연구및복지시설,염소투입실,1
03000,제1종근린생활시설,다가구및근생,1
01000,단독주택,농민휴게실,1
21000,동물및식물관련시설,필로티,1
17000,공장,생산공무센터,1
03000,제1종근린생활시설,비봉류,1
02000,공동주택,공동생활시설,1
03000,제1종근린생활시설,탁주조제업,1
02000,공동주택,단지형단지형다세대주택,1
03000,제1종근린생활시설,수갱크로스콘베어룸,1
03000,제1종근린생활시설,변전실및변소,1
03000,제1종근린생활시설,작업장및판매장,1
11000,노유자시설,관리및주민복지시설,1
03000,제1종근린생활시설,오니장전기실,1
11000,노유자시설,가스저장실,1
19000,위험물저장및처리시설,종업원대기실,1
20000,자동차관련시설,펌푸실,1
03000,제1종근린생활시설,가정마을회관,1
11000,노유자시설,직원휴게실및샤워실,1
03000,제1종근린생활시설,점포및사무실및제2종근린생활시설,1
03000,제1종근린생활시설,유물창고,1
04000,제2종근린생활시설,농식품,1
04000,제2종근린생활시설,협업센터,1
13000,운동시설,실외테니스장8면,1
01000,단독주택,세기와,1
,,독성각,1
03000,제1종근린생활시설,금융업소및소매점,1
14000,업무시설,제2본관,1
03000,제1종근린생활시설,연자루,1
03000,제1종근린생활시설,파라고정자,1
09000,의료시설,제2종그린생활시설,1
03000,제1종근린생활시설,계당,1
03000,제1종근린생활시설,제1종보건소,1
02000,공동주택,근린생활편익시설,1
17000,공장,크링카켄베이어,1
11000,노유자시설,세탁건조실,1
03000,제1종근린생활시설,1종근린생활시설및2종근린생활시설,1
03000,제1종근린생활시설,점포및미장원,1
03000,제1종근린생활시설,제1종근린생활시설노유자시설,1
11000,노유자시설,죽절경노당,1
17000,공장,수산물제조가공,1
03000,제1종근린생활시설,부속실제6호,1
03000,제1종근린생활시설,상설시장설,1
03000,제1종근린생활시설,마을농기계공동창고,1
21000,동물및식물관련시설,부지조성,1
03000,제1종근린생활시설,양수장관리사무소,1
03000,제1종근린생활시설,시장공중화장실,1
18000,창고시설,부락공동농업용,1
03000,제1종근린생활시설,주차관리소,1
04000,제2종근린생활시설,원심분리기제조업,1
15000,숙박시설,대중,1
03000,제1종근린생활시설,마을회관정자,1
10000,교육연구시설,남자생활관,1
01000,단독주택,제1종일반근린생활시설,1
12000,수련시설,가스,1
19000,위험물저장및처리시설,5류,1
03000,제1종근린생활시설,여자노인정,1
17000,공장,산화물조정실,1
01000,단독주택,생활숙박,1
17000,공장,109,1
33000,"국방,군사시설",분리수거장,1
,,목재,1
03000,제1종근린생활시설,단독주택및계사,1
03000,제1종근린생활시설,수용창고,1
07000,판매시설,오락실,1
03000,제1종근린생활시설,전신전화기계시설,1
03000,제1종근린생활시설,사무실및관사,1
03000,제1종근린생활시설,저수지감시옥,1
04000,제2종근린생활시설,탐방객안내소,1
03000,제1종근린생활시설,자동차부품소매점,1
01000,단독주택,창고및작업장,1
03000,제1종근린생활시설,동민관,1
18000,창고시설,정주권개발사업,1
18000,창고시설,교정시설,1
11000,노유자시설,복리후생시설,1
03000,제1종근린생활시설,방송실,1
03000,제1종근린생활시설,양류처리장,1
02000,공동주택,1707동,1
11000,노유자시설,공공어린이집,1
02000,공동주택,다목적커뮤니트,1
14000,업무시설,상담실,1
03000,제1종근린생활시설,농산물간이잡하장,1
03000,제1종근린생활시설,제1종그린생할시설,1
03000,제1종근린생활시설,향교유림회관,1
21000,동물및식물관련시설,마을공동창고,1
03000,제1종근린생활시설,상휘루,1
03000,제1종근린생활시설,제1종및2종근생,1
03000,제1종근린생활시설,옥외에스컬레이터,1
03000,제1종근린생활시설,철근콘크리트,1
03000,제1종근린생활시설,근린생활시설및사설강습소,1
03000,제1종근린생활시설,건물시장,1
03000,제1종근린생활시설,제1종근린생활시설외1종,1
03000,제1종근린생활시설,근린생활시설및변소,1
03000,제1종근린생활시설,로타리클럽회관,1
03000,제1종근린생활시설,마을회경로당,1
01000,단독주택,농산물냉동창고,1
03000,제1종근린생활시설,철도건널목간수치소,1
Z3000,근린생활시설,세정장,1
03000,제1종근린생활시설,의원차고,1
03000,제1종근린생활시설,유원지관리사무실,1
03000,제1종근린생활시설,활성탄여과지동,1
03000,제1종근린생활시설,급수용물탱크,1
15000,숙박시설,숙박시실,1
03000,제1종근린생활시설,통합관리실,1
04000,제2종근린생활시설,떡가공업소,1
03000,제1종근린생활시설,지도소사무실,1
11000,노유자시설,구립가락본동노인정,1
01000,단독주택,허간,1
