주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
03000,제1종근린생활시설,제1종근린생활및노유자시설,1
03000,제1종근린생활시설,구화장실,1
03000,제1종근린생활시설,주차장통로,1
03000,제1종근린생활시설,구강마을회관,1
03000,제1종근린생활시설,마을공동농촌체험관,1
01000,단독주택,김치가공,1
Z9000,공공용시설,공중,1
03000,제1종근린생활시설,진복보건진료소,1
03000,제1종근린생활시설,자동전화기기모존실,1
03000,제1종근린생활시설,점포및업소,1
11000,노유자시설,근생제조업소,1
03000,제1종근린생활시설,국사당,1
03000,제1종근린생활시설,강남배수장,1
03000,제1종근린생활시설,농시,1
01000,단독주택,장애인공동생활가정,1
03000,제1종근린생활시설,개곡1리마을회관,1
03000,제1종근린생활시설,농축산물판매시설,1
15000,숙박시설,121,1
03000,제1종근린생활시설,공동주택및창고시설,1
24000,방송통신시설,발전소,1
27000,관광휴게시설,전기차충전소,1
04000,제2종근린생활시설,태권,1
03000,제1종근린생활시설,주택근린공공시설,1
03000,제1종근린생활시설,농산물소형집하장,1
03000,제1종근린생활시설,마을주민건강관리실,1
17000,공장,개폐기,1
06000,종교시설,자하대피소,1
03000,제1종근린생활시설,마를회관,1
03000,제1종근린생활시설,읍내파출소,1
Z3000,근린생활시설,1층,1
03000,제1종근린생활시설,보건진료,1
18000,창고시설,농기계자재창고,1
03000,제1종근린생활시설,새마을공장작업장,1
18000,창고시설,기타일반창고,1
03000,제1종근린생활시설,숙직실및창고,1
03000,제1종근린생활시설,횡간경찰출장소,1
11000,노유자시설,수,1
03000,제1종근린생활시설,수항출장소,1
17000,공장,포장판지상자,1
17000,공장,냉각수약품,1
17000,공장,전자관및전자부품제조업,1
05000,문화및집회시설,용암석전시관,1
05000,문화및집회시설,공장외1,1
05000,문화및집회시설,임산물전시장,1
10000,교육연구시설,연구시설및복지시설,1
05000,문화및집회시설,다목적체육관,1
,,근린생활시설외,1
01000,단독주택,d2차간,1
17000,공장,20polymer동,1
04000,제2종근린생활시설,식당휴게실,1
10000,교육연구시설,수퍼마켓,1
17000,공장,초지수로,1
17000,공장,사일로측정실,1
03000,제1종근린생활시설,교회및관사,1
07000,판매시설,농기게수리점,1
,,영양센타외,1
01000,단독주택,나호,1
04000,제2종근린생활시설,제1종근근생활시설,1
02000,공동주택,입주자시설,1
23000,교정및군사시설,예비군,1
04000,제2종근린생활시설,차가공,1
33000,"국방,군사시설",업무시설,1
20000,자동차관련시설,경유주유대,1
21000,동물및식물관련시설,물품반입,1
17000,공장,쓰레기분류장,1
17000,공장,조명장치제조장,1
02000,공동주택,주교관,1
05000,문화및집회시설,정자각,1
03000,제1종근린생활시설,단주,1
13000,운동시설,탄약고,1
22000,분뇨.쓰레기처리시설,통제,1
09000,의료시설,본관및사무실,1
Z8000,교육연구및복지시설,선무정,1
20000,자동차관련시설,재활용수거장,1
21000,동물및식물관련시설,개분창고,1
17000,공장,2폐수중화동,1
18000,창고시설,사슴,1
05000,문화및집회시설,휴식관,1
01000,단독주택,다중주택15호및단독주택1가구,1
13000,운동시설,잠수풀장,1
03000,제1종근린생활시설,샷시점,1
22000,분뇨.쓰레기처리시설,폐기물검사대,1
04000,제2종근린생활시설,가임펌프장,1
04000,제2종근린생활시설,휴게음심점,1
30000,자원순환관련시설,공공하수,1
13000,운동시설,그늘집11,1
17000,공장,녹차된장,1
22000,분뇨.쓰레기처리시설,양만장관리사,1
11000,노유자시설,및창고,1
Z5000,문화및집회시설,논개사당,1
14000,업무시설,멀티모임방,1
14000,업무시설,특별피난계단,1
02000,공동주택,424,1
21000,동물및식물관련시설,인공사료육제조실,1
04000,제2종근린생활시설,도시형연립주택,1
18000,창고시설,톱밥저장고,1
02000,공동주택,522,1
04000,제2종근린생활시설,일방공장,1
17000,공장,호박가공,1
03000,제1종근린생활시설,제1종생,1
14000,업무시설,근린생활사설,1
,,단초소,1
03000,제1종근린생활시설,단과학원,1
04000,제2종근린생활시설,1차가공시설,1
21000,동물및식물관련시설,폐수처리관리동,1
17000,공장,계량측정실,1
03000,제1종근린생활시설,구교마을,1
,,장수동파출소,1
22000,분뇨.쓰레기처리시설,2계열,1
19000,위험물저장및처리시설,위혐물저장시설,1
17000,공장,fo실,1
03000,제1종근린생활시설,창호조립공장,1
19000,위험물저장및처리시설,오,1
04000,제2종근린생활시설,퇴비사및화장실,1
10000,교육연구시설,고압가스실,1
25000,발전시설,b,1
17000,공장,혼합실,1
19000,위험물저장및처리시설,드럼저장소,1
07000,판매시설,영업기타,1
02000,공동주택,902동1층피로티,1
02000,공동주택,70대,1
11000,노유자시설,휀룸,1
17000,공장,소독펌프실,1
19000,위험물저장및처리시설,연수원,1
19000,위험물저장및처리시설,프로판까스저장창고,1
,,보선분소,1
01000,단독주택,동물관련시설외1용도,1
19000,위험물저장및처리시설,위험물저장및처리시설및제1종근린생활시설,1
14000,업무시설,정기실,1
17000,공장,옥외탱크저장소,1
07000,판매시설,성인용게임장,1
19000,위험물저장및처리시설,furnace,1
19000,위험물저장및처리시설,충전소2,1
,,동청,1
10000,교육연구시설,용기저장소,1
04000,제2종근린생활시설,물놀이형시설,1
17000,공장,농업및임업용기계제조업,1
19000,위험물저장및처리시설,위험출저장및처리시설,1
17000,공장,액비탱크,1
17000,공장,절연시험장,1
21000,동물및식물관련시설,대평사,1
03000,제1종근린생활시설,여름,1
15000,숙박시설,35객실,1
17000,공장,커피차공장,1
17000,공장,단조공장수처리c,1
17000,공장,vfd,1
19000,위험물저장및처리시설,유독물보관장,1
17000,공장,빵제조공장,1
07000,판매시설,농용자재백화점,1
14000,업무시설,관리방제실,1
14000,업무시설,도시형생활주택단지형다세대주택,1
12000,수련시설,1종근생시설,1
17000,공장,축사및창고,1
14000,업무시설,농기계수리소,1
17000,공장,기계장비및제조업,1
05000,문화및집회시설,서실,1
,,반송국사,1
17000,공장,박탈수실,1
,,숙,1
07000,판매시설,지역특산물판매장,1
19000,위험물저장및처리시설,캐노피판매동,1
Z8000,교육연구및복지시설,소회의실,1
06000,종교시설,상신각,1
,,소집회실,1
05000,문화및집회시설,바이블식물센터,1
17000,공장,폐토건조장,1
17000,공장,sherter,1
03000,제1종근린생활시설,발산,1
15000,숙박시설,숙박및,1
02000,공동주택,a동8세대,1
17000,공장,냉장냉동실,1
18000,창고시설,k동창고,1
,,약초건조장,1
04000,제2종근린생활시설,숭의재,1
,,건가창고,1
17000,공장,hoist,1
19000,위험물저장및처리시설,위험및저장및처리시설,1
,,반전실,1
04000,제2종근린생활시설,지동차관련시설,1
07000,판매시설,임산물판매장,1
23000,교정및군사시설,전동승용카트장,1
19000,위험물저장및처리시설,위험물저장및처리시설및근린생활시설,1
02000,공동주택,주민대기실,1
21000,동물및식물관련시설,생활개선당,1
01000,단독주택,3가구0,1
17999,기타공장,공장,1
,,건널목관리사무소,1
19000,위험물저장및처리시설,옥외기계실,1
21000,동물및식물관련시설,주방,1
18000,창고시설,식품제조창고,1
21000,동물및식물관련시설,착유실우사,1
Z3000,근린생활시설,서점,1
17000,공장,기술관리실,1
,,일반저장고,1
31000,야영장시설,샤워화장실,1
19000,위험물저장및처리시설,유기성고산화물저장소,1
17000,공장,제5분석기실,1
19000,위험물저장및처리시설,위험물판매및취급시설,1
19000,위험물저장및처리시설,저온처리장,1
17000,공장,화장실및물탱크실,1
03000,제1종근린생활시설,간이휴게실,1
03000,제1종근린생활시설,화장실관리실,1
19000,위험물저장및처리시설,유독물제조소,1
05000,문화및집회시설,수용실,1
02000,공동주택,677평방미터,1
14000,업무시설,근린시설및오피스텔,1
02000,공동주택,지층펌프실,1
17000,공장,부동산중개사무소,1
10000,교육연구시설,동물,1
,,평가전주택,1
13000,운동시설,휴게실b,1
,,잠수탈의장,1
17000,공장,리엑타및제품창고,1
04000,제2종근린생활시설,용기재검사소,1
01000,단독주택,헛간창고,1
18000,창고시설,캐노피동,1
19000,위험물저장및처리시설,캐노피및수리점,1
17000,공장,중력실,1
02000,공동주택,무인세탁실,1
,,예미보선분소,1
02000,공동주택,부경비실1,1
21000,동물및식물관련시설,퇴적식퇴비사,1
30000,자원순환관련시설,브로아실,1
17000,공장,공장내기숙사,1
17000,공장,사무용,1
02000,공동주택,공동주택2,1
17000,공장,규조토창고,1
02000,공동주택,지하주차장10,1
17000,공장,1b,1
20000,자동차관련시설,문화시설,1
17000,공장,배기가스,1
03000,제1종근린생활시설,생활폐기물보관시설,1
02000,공동주택,사원임대아파트중앙공급실,1
17000,공장,yt,1
18000,창고시설,농업용농기계,1
04000,제2종근린생활시설,회랑,1
20000,자동차관련시설,자통차관련시설,1
02000,공동주택,휴계실및오락실,1
14000,업무시설,정류장,1
02000,공동주택,가동주택,1
02000,공동주택,공동주택지분,1
30000,자원순환관련시설,음식물류폐기물처리시설,1
23000,교정및군사시설,항과고식당,1
30000,자원순환관련시설,사무소기숙사,1
04000,제2종근린생활시설,냉장,1
04000,제2종근린생활시설,냉동고,1
02000,공동주택,어린이정류소,1
18000,창고시설,장,1
02000,공동주택,벤처창업센터,1
02000,공동주택,맘스스테이지,1
02000,공동주택,판매시설및주택,1
02000,공동주택,기타커뮤니티시설,1
02000,공동주택,스마트라운지,1
02000,공동주택,도시형생활형주,1
02000,공동주택,소호오피스,1
02000,공동주택,소화수조펌프실,1
02000,공동주택,다세재주택,1
03000,제1종근린생활시설,가동보,1
09000,의료시설,연결복도,1
02000,공동주택,홍보관,1
02000,공동주택,오픈갤러리,1
23000,교정및군사시설,서고,1
27000,관광휴게시설,생활권수련시설,1
21000,동물및식물관련시설,계란저장고,1
27000,관광휴게시설,농촌체험관,1
06000,종교시설,사무실및회의실,1
26000,묘지관련시설,비가림시설,1
02000,공동주택,근생및단지형주택,1
21000,동물및식물관련시설,산랑계사및,1
30000,자원순환관련시설,배기타워1,1
02000,공동주택,업무및다세대주택,1
02000,공동주택,클린하우스2,1
02000,공동주택,오수유량저장조,1
11000,노유자시설,공원부수시설,1
19000,위험물저장및처리시설,g용기보관실,1
30000,자원순환관련시설,쓰레기오물처리장,1
21000,동물및식물관련시설,병축사,1
18000,창고시설,창고및정비고동,1
11000,노유자시설,등,1
10000,교육연구시설,기술계,1
10000,교육연구시설,고입시,1
03000,제1종근린생활시설,용단,1
01000,단독주택,물관련시설,1
10000,교육연구시설,현대조형학부,1
04000,제2종근린생활시설,목재건조장,1
07000,판매시설,할이마트,1
02000,공동주택,외2공동주택,1
17000,공장,달리분류되지않은분류,1
17000,공장,브릿지,1
01000,단독주택,주택3가구용,1
05000,문화및집회시설,영령전신문,1
22000,분뇨.쓰레기처리시설,저장소,1
05000,문화및집회시설,공회,1
17000,공장,skd,1
05000,문화및집회시설,호주관,1
05000,문화및집회시설,얼룩말영양사,1
05000,문화및집회시설,목릉정자각,1
31000,야영장시설,편의휴게시설,1
17000,공장,ssbr재료준비실,1
17000,공장,수소실,1
27000,관광휴게시설,불당골,1
01000,단독주택,근린생황시설외,1
04000,제2종근린생활시설,소강당,1
03000,제1종근린생활시설,수위통제실,1
01000,단독주택,위험물저정및처리시설,1
Z9000,공공용시설,목욕탕,1
17000,공장,수산물처리장및,1
17000,공장,생산관리사무실,1
16000,위락시설,제2종근린생활시설및,1
15000,숙박시설,멀티미디어문화컨텐츠설비제공업소,1
17000,공장,공장및선별장,1
04000,제2종근린생활시설,재단실,1
05000,문화및집회시설,다목적체육시설,1
01000,단독주택,과자제조,1
07000,판매시설,종합판매장,1
09000,의료시설,외래병동,1
04000,제2종근린생활시설,팔각당,1
04000,제2종근린생활시설,지역자치센터,1
11000,노유자시설,광산부대시설,1
03000,제1종근린생활시설,정비업,1
03000,제1종근린생활시설,화물보관소,1
05000,문화및집회시설,본당,1
19000,위험물저장및처리시설,액화까스취급소,1
Z9000,공공용시설,화원,1
,,마을공동,1
18000,창고시설,근생시설,1
17000,공장,콘덴샤공장,1
17000,공장,지게차및운반카수리소,1
05000,문화및집회시설,공예체험관,1
21000,동물및식물관련시설,동물관련시설사,1
19000,위험물저장및처리시설,제2종근,1
17000,공장,ckd엔진포장공장,1
05000,문화및집회시설,남측변소,1
Z6000,판매및영업시설,일반소매시장,1
18000,창고시설,보,1
25000,발전시설,제1종근린생활시설,1
17000,공장,골재홈퍼,1
03000,제1종근린생활시설,당구회관,1
Z9000,공공용시설,가압펌프시설,1
18000,창고시설,창고및차고지,1
03000,제1종근린생활시설,광산개발지,1
17000,공장,제강업,1
05000,문화및집회시설,어린이교통공원,1
10000,교육연구시설,신학대학원대학,1
21000,동물및식물관련시설,보일러,1
05000,문화및집회시설,도천서당,1
17000,공장,32123,1
17000,공장,밧챠플랜트,1
05000,문화및집회시설,협문2,1
17000,공장,기름탱크저장실,1
01000,단독주택,제2종근린생활시설ㄹ,1
01000,단독주택,석유창고,1
04000,제2종근린생활시설,창호제조업,1
18000,창고시설,미생물발효실,1
03000,제1종근린생활시설,군남파출소청사,1
03000,제1종근린생활시설,다목적복지센터,1
17000,공장,콘프실,1
04000,제2종근린생활시설,종교집화장,1
03000,제1종근린생활시설,1종근생및다가구주택,1
10000,교육연구시설,인문대학,1
03000,제1종근린생활시설,관광농원관리동,1
04000,제2종근린생활시설,충전실,1
03000,제1종근린생활시설,잡화상회,1
03000,제1종근린생활시설,식음시설,1
11000,노유자시설,노유자및종교시설,1
03000,제1종근린생활시설,경량철골구조,1
05000,문화및집회시설,나동,1
04000,제2종근린생활시설,천불상,1
03000,제1종근린생활시설,전화국국사,1
03000,제1종근린생활시설,어업인대기실,1
01000,단독주택,단독ㄱ주택,1
03000,제1종근린생활시설,보건지료소,1
17000,공장,시식체험장,1
03000,제1종근린생활시설,상하수도시설,1
03000,제1종근린생활시설,0400,1
10000,교육연구시설,본관및축산사료연구실,1
03000,제1종근린생활시설,시립아동보호목욕장,1
03000,제1종근린생활시설,마을공동모정,1
03000,제1종근린생활시설,유개승강장,1
14000,업무시설,요금관리소,1
03000,제1종근린생활시설,송산보건진료소,1
03000,제1종근린생활시설,다구구주택,1
03000,제1종근린생활시설,전신전화시설,1
03000,제1종근린생활시설,무선호출송신소,1
17000,공장,옹기공장,1
04000,제2종근린생활시설,제2종근린및,1
03000,제1종근린생활시설,관업소,1
07000,판매시설,어시장,1
03000,제1종근린생활시설,약국점포,1
11000,노유자시설,피아노강습소,1
03000,제1종근린생활시설,생활편익시설동,1
17000,공장,pw,1
03000,제1종근린생활시설,마을공동센터,1
16000,위락시설,주택및농가창고,1
03000,제1종근린생활시설,계량기실,1
03000,제1종근린생활시설,반송잉여펌프장,1
17000,공장,출고실,1
03000,제1종근린생활시설,화장실및세면장,1
24000,방송통신시설,창고2,1
Z3000,근린생활시설,여객대기소,1
02000,공동주택,기계실a,1
21000,동물및식물관련시설,가축사육사,1
03000,제1종근린생활시설,근린시설및대중음식점,1
11000,노유자시설,신흥노인당,1
03000,제1종근린생활시설,이발영업소,1
03000,제1종근린생활시설,아고,1
17000,공장,염색장,1
11000,노유자시설,양지노인회관,1
17000,공장,슬러지탈수실,1
11000,노유자시설,경노당및회관,1
11000,노유자시설,자원봉사센터,1
03000,제1종근린생활시설,집수정및펌프장,1
18000,창고시설,묘목재배사,1
03000,제1종근린생활시설,파출소초소,1
03000,제1종근린생활시설,종합시장,1
03000,제1종근린생활시설,방범회관,1
04000,제2종근린생활시설,택지5,1
03000,제1종근린생활시설,용역시설,1
21000,동물및식물관련시설,어가주택,1
10000,교육연구시설,청란여자고등학교,1
03000,제1종근린생활시설,취수장옥,1
03000,제1종근린생활시설,굴공동작업장,1
03000,제1종근린생활시설,근린공중시설,1
17000,공장,기계실처리장,1
05000,문화및집회시설,대첩문,1
02000,공동주택,공동회관,1
04000,제2종근린생활시설,공동주택3가구,1
17000,공장,그라비아인쇄제조업,1
04000,제2종근린생활시설,컨테이너수리업,1
11000,노유자시설,세탁물건조장,1
20000,자동차관련시설,공중변소,1
17000,공장,고상중합,1
01000,단독주택,목공예전시장,1
03000,제1종근린생활시설,v린생활시설,1
10000,교육연구시설,급식실및교실,1
18000,창고시설,추인조치건,1
21000,동물및식물관련시설,동물괸련시설,1
17000,공장,농산물건조시설,1
03000,제1종근린생활시설,지정보건지소,1
03000,제1종근린생활시설,벼놋,1
17000,공장,조개탄제조,1
17000,공장,영양센타,1
21000,동물및식물관련시설,78년농촌주택개량,1
14000,업무시설,462호,1
01000,단독주택,다가구주택및부속사,1
24000,방송통신시설,시험실,1
17000,공장,유류저장동,1
12000,수련시설,자가취사장,1
03000,제1종근린생활시설,음식마을회관,1
03000,제1종근린생활시설,하금오새마을회관,1
17000,공장,pretreatment,1
03000,제1종근린생활시설,제천경찰서용두파출소,1
17000,공장,꿩엿제조,1
09000,의료시설,병원79병상,1
15000,숙박시설,농가주택,1
19000,위험물저장및처리시설,세차장경정비,1
01000,단독주택,브럭조,1
20000,자동차관련시설,도장장,1
Z3000,근린생활시설,재재소,1
03000,제1종근린생활시설,하역공간,1
22000,분뇨.쓰레기처리시설,쓰레기압축적화장,1
04000,제2종근린생활시설,문화및집회시,1
03000,제1종근린생활시설,조작사무실,1
03000,제1종근린생활시설,주택사무소,1
04000,제2종근린생활시설,관리인실,1
20000,자동차관련시설,광산타이어창고,1
22000,분뇨.쓰레기처리시설,차량정비시설,1
01000,단독주택,전자부품조립,1
04000,제2종근린생활시설,곡물제분업창고,1
02000,공동주택,체력단력실,1
22000,분뇨.쓰레기처리시설,수질측정시설,1
02000,공동주택,공동나눔시설,1
08000,운수시설,후문수위실,1
22000,분뇨.쓰레기처리시설,외부화장실,1
22000,분뇨.쓰레기처리시설,운수시설,1
20000,자동차관련시설,자동기계시설,1
,,어시장,1
10000,교육연구시설,실내탁구장,1
12000,수련시설,체육관,1
01000,단독주택,곡물,1
17000,공장,p제품창고2,1
17000,공장,oa,1
06000,종교시설,외2용도,1
03000,제1종근린생활시설,농촌마을체험관,1
14000,업무시설,44세대,1
20000,자동차관련시설,재활용품창고,1
02000,공동주택,차량출입구,1
02000,공동주택,원룸형주택14세대,1
02000,공동주택,자유놀이교실,1
02000,공동주택,실버주택,1
02000,공동주택,청소원실,1
04000,제2종근린생활시설,식품건조장,1
20000,자동차관련시설,카센타및사무실,1
17000,공장,베터리실1,1
01000,단독주택,성인용외전자유기장,1
14000,업무시설,96세대,1
04000,제2종근린생활시설,건축자재판매소,1
,,다독주택,1
22000,분뇨.쓰레기처리시설,관리및처리시설,1
06000,종교시설,침실,1
22000,분뇨.쓰레기처리시설,쓰레기처리작업장,1
17000,공장,washing,1
20000,자동차관련시설,충전사무실,1
20000,자동차관련시설,차량점검장,1
20000,자동차관련시설,원격감시제어실,1
20000,자동차관련시설,자동차판매센타,1
14000,업무시설,소독시설,1
17000,공장,가스저정고,1
10000,교육연구시설,건설실험동,1
15000,숙박시설,여관및대중음식점,1
01000,단독주택,창고및소매점,1
17000,공장,총포판매소,1
01000,단독주택,다가구용주택2가구,1
21000,동물및식물관련시설,관리원숙소,1
03001,소매점,일용품점,1
01000,단독주택,보일러실및창고대피소,1
04000,제2종근린생활시설,장서고,1
Z3000,근린생활시설,목공소,1
03000,제1종근린생활시설,vtr중계소,1
15000,숙박시설,상가음식점,1
17000,공장,전기경보및신호장치제조,1
17000,공장,결정화실,1
03000,제1종근린생활시설,공회장,1
,,목제가구제조업,1
13000,운동시설,옥외공중변소,1
17000,공장,필터,1
17000,공장,양생장,1
17000,공장,swan,1
17000,공장,소방차,1
21000,동물및식물관련시설,돈사2동,1
17000,공장,구조,1
Z8000,교육연구및복지시설,정화조2,1
17000,공장,기숙자,1
18000,창고시설,곡물도정업,1
24000,방송통신시설,축전기실,1
18000,창고시설,구배식당,1
13000,운동시설,공원시설,1
Z8000,교육연구및복지시설,전시시설,1
03000,제1종근린생활시설,농업인건강관리센터,1
Z5000,문화및집회시설,강원,1
17000,공장,수량조절실,1
17000,공장,설비지원실,1
13000,운동시설,카트고창고,1
02000,공동주택,12세대주택,1
21000,동물및식물관련시설,목장용지내,1
Z6000,판매및영업시설,철도청,1
03000,제1종근린생활시설,농산물공동건조장,1
03000,제1종근린생활시설,소매점의다용도실,1
05000,문화및집회시설,종합관리실,1
14000,업무시설,305동,1
21000,동물및식물관련시설,부속샤워장,1
13000,운동시설,텍크,1
03000,제1종근린생활시설,위천보조,1
17000,공장,차량스케일,1
01000,단독주택,작은방,1
13000,운동시설,예산게이트볼협회사무실,1
Z5000,문화및집회시설,번식장,1
11000,노유자시설,정신지체장애시설,1
03000,제1종근린생활시설,건축자재백화점,1
17000,공장,광원용,1
16000,위락시설,동물,1
16000,위락시설,식물관련시설,1
03000,제1종근린생활시설,참고시설,1
04000,제2종근린생활시설,종교집회장교회,1
17000,공장,탈의실증축,1
19000,위험물저장및처리시설,윤활유판매소,1
Z5000,문화및집회시설,전통사찰,1
19000,위험물저장및처리시설,한의원,1
27000,관광휴게시설,놀이시설,1
13000,운동시설,사대부중고체육관,1
,,37,1
21000,동물및식물관련시설,차량통행용,1
02000,공동주택,공동구,1
,,연립주택및,1
02000,공동주택,효친원룸1,1
18000,창고시설,영현반,1
01000,단독주택,소사육시설,1
17000,공장,염료창고,1
18000,창고시설,농산물과수,1
01000,단독주택,재료실,1
10000,교육연구시설,빨래건조실,1
01000,단독주택,11구획,1
10000,교육연구시설,우유,1
13000,운동시설,선수기록실,1
18000,창고시설,감귤작업장,1
13000,운동시설,스크린게임장,1
13000,운동시설,연무정,1
10000,교육연구시설,학교법인,1
10000,교육연구시설,동아학원,1
01000,단독주택,97주택개량,1
03000,제1종근린생활시설,주낵,1
13000,운동시설,부대시설및마사,1
Z8000,교육연구및복지시설,국민학교,1
02000,공동주택,실험실,1
09000,의료시설,기도원,1
17000,공장,전자코일변성기및기타전자유도자제조업,1
01000,단독주택,의원및다중주택,1
21000,동물및식물관련시설,가금관리사,1
17000,공장,물탱트,1
17000,공장,아세톤,1
18000,창고시설,인쇄실,1
17000,공장,mc충전장,1
11000,노유자시설,유아원교무실,1
13000,운동시설,주체육관,1
04000,제2종근린생활시설,경로정,1
Z5000,문화및집회시설,종교시설외3용도,1
17000,공장,26942,1
03000,제1종근린생활시설,운송부대시설,1
13000,운동시설,테니스장관리사무실,1
17000,공장,3차체케노피,1
14000,업무시설,37호,1
03000,제1종근린생활시설,타실,1
19000,위험물저장및처리시설,폭약창고,1
04000,제2종근린생활시설,및공작물,1
13000,운동시설,격리마사,1
13000,운동시설,그린운동시설,1
17000,공장,conveyor,1
05000,문화및집회시설,불교회관,1
01000,단독주택,및2종근생시설,1
04000,제2종근린생활시설,다세대주택외,1
17000,공장,설치용금속탱크,1
Z5000,문화및집회시설,종당,1
13000,운동시설,리프트대기실,1
26000,묘지관련시설,국방ㆍ군사시설,1
17000,공장,3고로pci,1
01000,단독주택,참기름방,1
21000,동물및식물관련시설,착유실및관리사,1
Z8000,교육연구및복지시설,부화실,1
11000,노유자시설,유스호스텔,1
Z3000,근린생활시설,기숙사부대시설,1
21000,동물및식물관련시설,축사내방,1
03000,제1종근린생활시설,동부파출소,1
04000,제2종근린생활시설,농춘지도소,1
03000,제1종근린생활시설,제공업소,1
17000,공장,대형차시험실,1
17000,공장,제3냉각탑,1
04000,제2종근린생활시설,이륜차고,1
01000,단독주택,다중5가구,1
03000,제1종근린생활시설,관수정,1
13000,운동시설,수전실,1
17000,공장,제1종및제2종근린생활시설,1
03000,제1종근린생활시설,일음,1
03000,제1종근린생활시설,보일러실창고,1
21000,동물및식물관련시설,96,1
02000,공동주택,셀프카페,1
19000,위험물저장및처리시설,g판매사무실,1
26000,묘지관련시설,동물장묘시설,1
17000,공장,폴리올쉘타,1
04000,제2종근린생활시설,동물위탁관리업을위한시설,1
18000,창고시설,교육연구시설및,1
17000,공장,meter,1
26000,묘지관련시설,b,1
17000,공장,자반가공작업소,1
05000,문화및집회시설,비버사,1
05000,문화및집회시설,분재전시장,1
04000,제2종근린생활시설,403동,1
02000,공동주택,연구소,1
02000,공동주택,도시형단지형연립,1
04000,제2종근린생활시설,양봉장,1
17000,공장,근린생활시설외,1
05000,문화및집회시설,월헌사,1
02000,공동주택,모터펌프실,1
07000,판매시설,보일러,1
27000,관광휴게시설,백곰사,1
,,가열로실,1
,,모타조정실,1
03000,제1종근린생활시설,0100,1
18000,창고시설,frp보관창고,1
21000,동물및식물관련시설,퇴비사건물,1
23000,교정및군사시설,영선반,1
17000,공장,제분,1
19000,위험물저장및처리시설,탈의실,1
17000,공장,버섯가공,1
17000,공장,저장소동,1
04000,제2종근린생활시설,석탄회관,1
04000,제2종근린생활시설,근린목재제조업,1
06000,종교시설,근린새활시설,1
04000,제2종근린생활시설,별도기재,1
04000,제2종근린생활시설,자동전화기보조실,1
04000,제2종근린생활시설,꽃돌가공소,1
04000,제2종근린생활시설,제2근종린생활시설,1
04000,제2종근린생활시설,효충각,1
04000,제2종근린생활시설,위험물처리시설및관리실,1
04000,제2종근린생활시설,추모제,1
17000,공장,nsf,1
04000,제2종근린생활시설,장류가공실,1
17000,공장,hopper및상옥,1
04000,제2종근린생활시설,명상수련장,1
04000,제2종근린생활시설,공해연구시설,1
04000,제2종근린생활시설,제2종근린생횔시설외1,1
04000,제2종근린생활시설,단층주조장,1
04000,제2종근린생활시설,제2종근린생활활시설,1
21000,동물및식물관련시설,종균배양사,1
10000,교육연구시설,마사,1
01000,단독주택,영육아,1
18000,창고시설,면사무소창고,1
10000,교육연구시설,학교지킴이실,1
21000,동물및식물관련시설,돈분뇨장,1
04000,제2종근린생활시설,농기구써비스쎈타,1
10000,교육연구시설,교욕연구시설,1
04000,제2종근린생활시설,벌꿀소분소,1
04000,제2종근린생활시설,단독주택및제2종근생,1
17000,공장,핵심앵커시설,1
04000,제2종근린생활시설,제2종근린생활시설및위락시설외창고,1
17000,공장,자가처리설비,1
04000,제2종근린생활시설,영업용근린생활시설,1
04000,제2종근린생활시설,근린생활시설및다중주택,1
10000,교육연구시설,식당숙소,1
02000,공동주택,건강측정,1
12000,수련시설,야영장화장실,1
04000,제2종근린생활시설,단독주택및제조장,1
17000,공장,직조실,1
04000,제2종근린생활시설,교회식당휴게실,1
04000,제2종근린생활시설,근린생활시설및다가구주택2가구,1
17000,공장,냉장제빙공장,1
04000,제2종근린생활시설,2종일반주거지역,1
06000,종교시설,연결다리,1
04000,제2종근린생활시설,농수산물간이집하장,1
04000,제2종근린생활시설,물품실,1
11000,노유자시설,상정리,1
06000,종교시설,부엌및창고,1
06000,종교시설,추원제,1
04000,제2종근린생활시설,진충사,1
06000,종교시설,고각,1
01000,단독주택,욕탕및,1
04000,제2종근린생활시설,공장및기숙사,1
03000,제1종근린생활시설,자숙장,1
04000,제2종근린생활시설,관리사및냉동창고,1
15000,숙박시설,42객실,1
04000,제2종근린생활시설,제종단독주택및단독주택,1
