주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
04000,제2종근린생활시설,목욕장및주택,1
04000,제2종근린생활시설,리농협사무실,1
26000,묘지관련시설,소각로,1
04000,제2종근린생활시설,공장제분소,1
17000,공장,출하설비,1
04000,제2종근린생활시설,단층사무실,1
04000,제2종근린생활시설,제왕당,1
04000,제2종근린생활시설,면장갑공장,1
04000,제2종근린생활시설,사무실외4,1
02000,공동주택,출입램프,1
04000,제2종근린생활시설,아래채,1
04000,제2종근린생활시설,공장및주택,1
04000,제2종근린생활시설,자동차전문정비수리점,1
20000,자동차관련시설,자동세차기관련시설,1
18000,창고시설,수산물선별장,1
18000,창고시설,창고및연구실,1
25000,발전시설,배터리실,1
17000,공장,냉장고보관창고,1
27000,관광휴게시설,울릉도토막집,1
04000,제2종근린생활시설,노래연습장외,1
19000,위험물저장및처리시설,주유소및단독주택,1
,,피아노교습소,1
10000,교육연구시설,창업보육센타,1
03000,제1종근린생활시설,농기계공동창고,1
09000,의료시설,계량기수리소,1
03000,제1종근린생활시설,창열문,1
17000,공장,저장처리공장,1
11000,노유자시설,장애자숙소,1
17000,공장,이륜차보관소,1
02000,공동주택,피트연결통로,1
Z3000,근린생활시설,장류제조장,1
27000,관광휴게시설,부속창고2,1
01000,단독주택,농촌형,1
20000,자동차관련시설,현관,1
19000,위험물저장및처리시설,케노티,1
25000,발전시설,변환시설실,1
17000,공장,플라스틱재생용기제조,1
03000,제1종근린생활시설,농촌여성,1
05000,문화및집회시설,화장실및창고,1
03000,제1종근린생활시설,임실전화국,1
05000,문화및집회시설,심판대,1
18000,창고시설,간이사무실,1
17000,공장,석재가공실,1
17000,공장,저온저장창고및,1
04000,제2종근린생활시설,담수어직판장,1
18000,창고시설,식초숙성장,1
17000,공장,n2저장고,1
06000,종교시설,1층,1
02000,공동주택,경비미화휴게실,1
04000,제2종근린생활시설,10실,1
17000,공장,epdm압축기실,1
21000,동물및식물관련시설,해수펌프실,1
01000,단독주택,및변소,1
27000,관광휴게시설,공동화장실,1
04000,제2종근린생활시설,금속공작물제조업,1
09000,의료시설,외1건,1
01000,단독주택,농업기반사설,1
02000,공동주택,노이정,1
02000,공동주택,272세대,1
17000,공장,방향족출하사무실,1
18000,창고시설,액화석유가스,1
17000,공장,selter,1
17000,공장,혼합조미료과실통조림,1
27000,관광휴게시설,단체산막,1
17000,공장,농축산물가공공장,1
06000,종교시설,제2종근린,1
20000,자동차관련시설,터널식자동세차실,1
18000,창고시설,과수원저장고,1
17000,공장,약초건조장,1
06000,종교시설,대문및창고,1
10000,교육연구시설,식당및,1
17000,공장,pdi용품작업장,1
18000,창고시설,누정,1
03000,제1종근린생활시설,농가용주택및근린생활시설,1
18000,창고시설,스라브,1
04000,제2종근린생활시설,숙박시설외,1
07000,판매시설,교육연구및복지지설,1
18000,창고시설,포도간이저장고,1
19000,위험물저장및처리시설,및휴게실,1
16000,위락시설,근생및위락시설,1
01000,단독주택,패널,1
02000,공동주택,필라테스실,1
04000,제2종근린생활시설,학문학원,1
17000,공장,기계수리및사무실,1
18000,창고시설,저온정장고,1
17000,공장,임시저장소,1
17000,공장,예냉실,1
17000,공장,도정공장및주택,1
17000,공장,관리시설,1
20000,자동차관련시설,식당및부품실,1
05000,문화및집회시설,문화공간,1
17000,공장,선박기관수리소,1
21000,동물및식물관련시설,위험물저장,1
10000,교육연구시설,면적제외,1
29000,장례시설,업무시설,1
17000,공장,식당및강당,1
17000,공장,공장및지원시설,1
21000,동물및식물관련시설,축산종합방역소,1
01000,단독주택,농가구용단독주택,1
18000,창고시설,엘피지보일러실,1
18000,창고시설,부락공동저온창고,1
01000,단독주택,숙소동,1
14000,업무시설,식품가공공장,1
24000,방송통신시설,방송국송신소,1
01000,단독주택,마구간,1
18000,창고시설,중앙물류창고,1
05000,문화및집회시설,mdf실,1
17000,공장,주공정실,1
01000,단독주택,94농가지원주택,1
06000,종교시설,대학본관,1
21000,동물및식물관련시설,동물및식물관련시설외2,1
18000,창고시설,농가용농기계창고,1
18000,창고시설,농가용창고및농가용주택,1
01000,단독주택,헛간및축사,1
21000,동물및식물관련시설,농가주택및톱밥우사,1
18000,창고시설,사육관리사및창고,1
01000,단독주택,주캑,1
01000,단독주택,농기계주차장,1
01000,단독주택,석유판매시설,1
21000,동물및식물관련시설,마을공동,1
01000,단독주택,농업용쉼터,1
21000,동물및식물관련시설,치참사육장,1
21000,동물및식물관련시설,욕실및변소,1
01000,단독주택,연안이씨문중종택,1
18000,창고시설,저온저장고및농기계보관창고,1
21000,동물및식물관련시설,전북축양장,1
21000,동물및식물관련시설,저온창고및관리사,1
21000,동물및식물관련시설,버섯종균배양자,1
17000,공장,건설기계정비,1
18000,창고시설,선별처리장저온창고,1
01000,단독주택,단독주택및잠실,1
18000,창고시설,부속관리창고,1
04000,제2종근린생활시설,바차프레이트,1
21000,동물및식물관련시설,이유자돈사6,1
04000,제2종근린생활시설,복제품,1
18000,창고시설,저장고창고,1
03000,제1종근린생활시설,제조시설,1
10000,교육연구시설,공영주차장,1
18000,창고시설,농기계수리센타및농기계보관창고,1
01000,단독주택,주택용차고,1
04000,제2종근린생활시설,일반음식점4,1
10000,교육연구시설,제조공장,1
01000,단독주택,양와,1
Z9000,공공용시설,계룡산관리소,1
18000,창고시설,문림2구작업장,1
12000,수련시설,공방,1
21000,동물및식물관련시설,농수산물이용가공실험실,1
01000,단독주택,자가용차고,1
04000,제2종근린생활시설,즉석식품가공업,1
Z3000,근린생활시설,면사무소,1
18000,창고시설,축산분뇨처리시설,1
29000,장례시설,제2종근생,1
03000,제1종근린생활시설,유물전시관,1
01000,단독주택,단독정화조,1
21000,동물및식물관련시설,톰밥우사,1
,,모타카,1
24000,방송통신시설,내삼문2,1
05000,문화및집회시설,경기전동측회랑,1
21000,동물및식물관련시설,난조직배양실및작업장,1
18000,창고시설,배수펌프장,1
11000,노유자시설,커뮤니티,1
03000,제1종근린생활시설,2종근린생횔시설및주택,1
02000,공동주택,1층어린이집,1
02000,공동주택,74호,1
02000,공동주택,근린및판매시설,1
20000,자동차관련시설,전기기계실,1
18000,창고시설,식료품보관창고,1
18000,창고시설,서울승무원창고,1
18000,창고시설,급식창고,1
21000,동물및식물관련시설,분뇨및쓰레기처리시설외1,1
21000,동물및식물관련시설,축사관리사및창고,1
01000,단독주택,점포및사무실및주택,1
21000,동물및식물관련시설,마재배사,1
10000,교육연구시설,벤로온실,1
18000,창고시설,서창목재건조장,1
18000,창고시설,제2종근린공공시설,1
01000,단독주택,감시초소,1
18000,창고시설,치잠시설,1
19000,위험물저장및처리시설,판매사무실및,1
18000,창고시설,농가용소형저온저장고,1
21000,동물및식물관련시설,정액생산실,1
21000,동물및식물관련시설,동물물식물관련시설,1
01000,단독주택,농업샌상시설,1
17000,공장,89012,1
21000,동물및식물관련시설,가축시장관리사,1
21000,동물및식물관련시설,창고및숙소,1
18000,창고시설,농산물집하장및저온창고,1
01000,단독주택,쥐택,1
01000,단독주택,일반주택부지조성,1
17000,공장,플라스틱파이프,1
03000,제1종근린생활시설,압착식용제조업,1
17000,공장,콘크리트조립구조및기타토목공사용콘크리트제품제조,1
18000,창고시설,거사2리마을농기계보관창고,1
,,수리센타,1
21000,동물및식물관련시설,농기계보관창고2,1
17000,공장,집진기전기동,1
03000,제1종근린생활시설,다각구용,1
10000,교육연구시설,농공단지,1
21000,동물및식물관련시설,균끊기실,1
08000,운수시설,승선대기소,1
17000,공장,위험물완제품창고,1
16000,위락시설,수퍼마켓,1
15000,숙박시설,간호원숙사,1
05000,문화및집회시설,크레이,1
04000,제2종근린생활시설,기세실,1
01000,단독주택,단독다중주택,1
06000,종교시설,관리자,1
04000,제2종근린생활시설,사무실및점포및,1
01000,단독주택,유자절임제조장,1
18000,창고시설,산불감시원,1
04000,제2종근린생활시설,한전,1
17000,공장,컨트롤판넬실,1
19000,위험물저장및처리시설,ab소각로,1
13000,운동시설,스키장부대시설,1
19000,위험물저장및처리시설,truck,1
03000,제1종근린생활시설,농업인공동운동시설,1
05000,문화및집회시설,내당,1
17000,공장,해태건조기계,1
30000,자원순환관련시설,수질tms실,1
17000,공장,에틸렌,1
17000,공장,잔탕,1
17000,공장,지개차차고,1
02000,공동주택,11개동,1
03000,제1종근린생활시설,인터넷컴퓨터게임제공업,1
15000,숙박시설,일반숙박시설및생활숙박시설,1
13000,운동시설,청소년시설,1
25000,발전시설,회저장창고,1
19000,위험물저장및처리시설,케로티,1
25000,발전시설,질소가스저장고,1
04000,제2종근린생활시설,자재전시장,1
04000,제2종근린생활시설,엠디에프실,1
25000,발전시설,감시탑1,1
Z7001,축사,동,1
04000,제2종근린생활시설,소매점외,1
01000,단독주택,한옥고택,1
14000,업무시설,90개호,1
02000,공동주택,가정보육지원시설,1
15000,숙박시설,헬스클럽,1
Z6000,판매및영업시설,상설시장,1
03000,제1종근린생활시설,신양2리,1
30000,자원순환관련시설,폐기물재활용업,1
17000,공장,종합미곡처리장,1
17000,공장,정문게이트,1
04000,제2종근린생활시설,문구류제도공장,1
17000,공장,전기냉동보이라실,1
17000,공장,공정샘플시험실,1
17000,공장,파우다빈,1
17000,공장,아연말공장,1
17000,공장,정화조창고,1
17000,공장,크레인차고,1
17000,공장,산각공장,1
17000,공장,con순환동,1
17000,공장,4호원료싸이로,1
14000,업무시설,종사원,1
17000,공장,비지처리장,1
17000,공장,프로필렌순환압축시설실,1
Z8000,교육연구및복지시설,과학관,1
17000,공장,중쇄실,1
17000,공장,스크랩관제실,1
17000,공장,벨트콘베어실,1
17000,공장,세정집진실,1
21000,동물및식물관련시설,식육포장처리업,1
17000,공장,건설기계부품제조,1
17000,공장,휴게정자,1
17000,공장,공장계량장,1
01000,단독주택,6가구임,1
21000,동물및식물관련시설,농어촌체험장,1
17000,공장,모재창고,1
17000,공장,홍보전시관,1
01000,단독주택,농촌주택환경개선사업주택,1
17000,공장,정압기동,1
17000,공장,복합동,1
02000,공동주택,1001동1층피로티,1
17000,공장,크락샤운전실,1
17000,공장,표백공장,1
02000,공동주택,고등학교,1
17000,공장,변전실1호,1
17000,공장,37,1
10000,교육연구시설,의과대학,1
17000,공장,보조펌프실,1
17000,공장,주방가구제작공장,1
17000,공장,소형풍력발전기제조,1
17000,공장,양수펌프장,1
Z6000,판매및영업시설,아파트,1
17000,공장,열매체보일러실,1
04000,제2종근린생활시설,전도실,1
19000,위험물저장및처리시설,처리장,1
04000,제2종근린생활시설,차량정비고,1
17000,공장,남자휴게실,1
17000,공장,피피조정실,1
18000,창고시설,선광시설,1
02000,공동주택,전자계기실,1
17000,공장,스위치룸,1
17000,공장,상수도가압장,1
01000,단독주택,농산시설물,1
21000,동물및식물관련시설,축사소독시설,1
02000,공동주택,키즈룸2,1
04000,제2종근린생활시설,옥외철재보관함,1
10000,교육연구시설,급식소및유치원,1
17000,공장,단층주택,1
18000,창고시설,가스저장시설,1
17000,공장,펌프실i,1
02000,공동주택,기사대,1
17000,공장,작업대기실,1
01000,단독주택,구사,1
11000,노유자시설,노유자시설외2용도,1
02000,공동주택,임산부휴게실,1
02000,공동주택,107,1
Z3000,근린생활시설,라멘조,1
04000,제2종근린생활시설,15호,1
01000,단독주택,79년농촌주택개량사업주택,1
04000,제2종근린생활시설,원형실,1
03000,제1종근린생활시설,의약품도,1
14000,업무시설,농협출장소,1
11000,노유자시설,공익시설,1
17000,공장,h동,1
01000,단독주택,8기구,1
Z6000,판매및영업시설,어시장,1
01000,단독주택,생할,1
17000,공장,도시가스기계실,1
06000,종교시설,옥외식당,1
04000,제2종근린생활시설,근린생활외,1
03000,제1종근린생활시설,농공단지관리사무실,1
01000,단독주택,저온부속창고,1
20000,자동차관련시설,도자기원료실,1
15000,숙박시설,주택및근린생활시설,1
05000,문화및집회시설,유구보호시설,1
14000,업무시설,서류고,1
17000,공장,발전본건물,1
17000,공장,고철적재장,1
01000,단독주택,정미,1
,,일반매점,1
15000,숙박시설,관관호텔,1
08000,운수시설,용역원휴게실,1
04000,제2종근린생활시설,공동변소,1
18000,창고시설,38,1
04000,제2종근린생활시설,주택및지하부속사,1
06000,종교시설,사당실,1
01000,단독주택,농촌문화,1
02000,공동주택,부속1동,1
15000,숙박시설,1호,1
11000,노유자시설,변소및욕실,1
03000,제1종근린생활시설,대흥3리,1
04000,제2종근린생활시설,유흥,1
11000,노유자시설,신목리사무소,1
01000,단독주택,단독주택및미용실,1
15000,숙박시설,숙박시설외2용도,1
20000,자동차관련시설,노인회관,1
20000,자동차관련시설,자동차경정비작업장,1
27000,관광휴게시설,연면적제외,1
17000,공장,자동차정비용소공구,1
25000,발전시설,작업자대기실,1
17000,공장,r2r변전실동,1
17000,공장,33동,1
20000,자동차관련시설,검차실,1
01000,단독주택,징크판넬,1
21000,동물및식물관련시설,약품보관실및농기계창고,1
17000,공장,전기변성기,1
01000,단독주택,부속주차고,1
01000,단독주택,노휴제,1
04000,제2종근린생활시설,육류,1
21000,동물및식물관련시설,가축경매장,1
18000,창고시설,곡물건조기시설보관창고,1
21000,동물및식물관련시설,퇴비상,1
27000,관광휴게시설,게임룸,1
02000,공동주택,92세대,1
17000,공장,2610쉘타,1
25000,발전시설,암모니아,1
21000,동물및식물관련시설,최환경퇴비사,1
21000,동물및식물관련시설,돈분수거장,1
03000,제1종근린생활시설,사적지내,1
21000,동물및식물관련시설,소독기,1
21000,동물및식물관련시설,농수산물저장창고,1
21000,동물및식물관련시설,제품포장실,1
18000,창고시설,농산물재배창고,1
09000,의료시설,운전자대기실,1
01000,단독주택,근린생활시설및단독주택1가구용,1
01000,단독주택,다가구12세대,1
04000,제2종근린생활시설,자재적재장,1
18000,창고시설,공무창고,1
01000,단독주택,고적,1
21000,동물및식물관련시설,계란포장실,1
03000,제1종근린생활시설,수영장부대시설,1
21000,동물및식물관련시설,축사및건초창고,1
03000,제1종근린생활시설,시설및주택,1
21000,동물및식물관련시설,산림보호관리사,1
01000,단독주택,고정하숙,1
01000,단독주택,정주권주택개량대상자농가주택,1
18000,창고시설,간이정비실,1
21000,동물및식물관련시설,축사및돈사,1
01000,단독주택,단독주택한터로,1
01000,단독주택,주택관련시설,1
21000,동물및식물관련시설,소독조기계실,1
18000,창고시설,물품보관소,1
06000,종교시설,오피스텔,1
27000,관광휴게시설,구내식당,1
18000,창고시설,민방위창고,1
04000,제2종근린생활시설,국궁장사무실,1
21000,동물및식물관련시설,관리사동,1
18000,창고시설,숙성고,1
18000,창고시설,생및창고시설,1
01000,단독주택,대리소,1
21000,동물및식물관련시설,육상수조식전복양식장,1
01000,단독주택,단독주택및동물및식물관련시설,1
21000,동물및식물관련시설,및저온창고,1
01000,단독주택,옥외욕실,1
18000,창고시설,재제소,1
02000,공동주택,청년비니지스센터,1
21000,동물및식물관련시설,농산물건조시설,1
04000,제2종근린생활시설,학원외,1
01000,단독주택,주택연립,1
04000,제2종근린생활시설,간이매점,1
21000,동물및식물관련시설,안내소,1
21000,동물및식물관련시설,공장사무실,1
01000,단독주택,마루방,1
18000,창고시설,실습창고,1
18000,창고시설,저온저장고및냉동고,1
01000,단독주택,부속방풍실,1
21000,동물및식물관련시설,농업생산관리용건축물,1
01000,단독주택,영랑생가,1
01000,단독주택,주택및제1종근린생활시설및동물및식물관련시설,1
04000,제2종근린생활시설,부속숙소,1
21000,동물및식물관련시설,소독펌프실,1
21000,동물및식물관련시설,물탱크실및농기계보관시설,1
02000,공동주택,제1종근린생활시실,1
21000,동물및식물관련시설,약품보관실및보일러실,1
18000,창고시설,절임식품저장고,1
01000,단독주택,농자재보관소,1
01000,단독주택,단독주택및휴게음식점,1
Z8000,교육연구및복지시설,생활편익시설,1
21000,동물및식물관련시설,고양이사육장,1
18000,창고시설,잎담배저장,1
18000,창고시설,농업용간이저온저장고,1
21000,동물및식물관련시설,오물저장소,1
18000,창고시설,1종창고,1
04000,제2종근린생활시설,영어,1
18000,창고시설,농기계임시보관창고,1
20000,자동차관련시설,부품상,1
13000,운동시설,궁술장,1
01000,단독주택,농가5주택,1
21000,동물및식물관련시설,실내마장,1
02000,공동주택,노인정관리소198,1
01000,단독주택,총포판매소및단독주택,1
01000,단독주택,다가구주택14가구용,1
21000,동물및식물관련시설,퇴비사및헛간,1
01000,단독주택,청부주택,1
21000,동물및식물관련시설,액비탱크기계실,1
21000,동물및식물관련시설,블러워실,1
03000,제1종근린생활시설,쇼핑센타,1
18000,창고시설,농업용간이저장시설,1
10000,교육연구시설,과수극저온환경조절온실,1
18000,창고시설,농업용창고및물탱크실,1
21000,동물및식물관련시설,동물관련시시설,1
03000,제1종근린생활시설,건축사,1
01000,단독주택,위험물처리및,1
21000,동물및식물관련시설,동물관및식물련시설,1
21000,동물및식물관련시설,무균소독실,1
,,영업시설,1
01000,단독주택,보강보록조,1
02000,공동주택,빗물저류조펌프,1
15000,숙박시설,옥외elev,1
01000,단독주택,단독주택외외1건,1
01000,단독주택,단독주택및위험물저장및처리시설,1
21000,동물및식물관련시설,방역실및관리사,1
18000,창고시설,작업장창고,1
04000,제2종근린생활시설,점일반음식점,1
18000,창고시설,출입문,1
21000,동물및식물관련시설,관정관리사,1
18000,창고시설,복합창고,1
04000,제2종근린생활시설,시멘트벽돌조,1
18000,창고시설,창고외3,1
17000,공장,6호시멘트분쇄실,1
20000,자동차관련시설,주민공동시설등,1
21000,동물및식물관련시설,물탱크실및기계실,1
01000,단독주택,농가주택외1,1
10000,교육연구시설,연천군,1
02000,공동주택,8x5,1
21000,동물및식물관련시설,축사관리소,1
01000,단독주택,칭고및변소,1
21000,동물및식물관련시설,하우스관리사,1
01000,단독주택,배수지관리인관사,1
20000,자동차관련시설,특수화물자동차운동,1
21000,동물및식물관련시설,스레트,1
17000,공장,부살개,1
01000,단독주택,관정,1
01000,단독주택,알용품소매점,1
18000,창고시설,과수관리사,1
21000,동물및식물관련시설,휴게소및화장실,1
10000,교육연구시설,면학실,1
01000,단독주택,축사및다용도,1
01000,단독주택,재실채,1
01000,단독주택,저온창고및창고,1
21000,동물및식물관련시설,표준축사,1
01000,단독주택,주택및근린생활시설및점포,1
03000,제1종근린생활시설,71,1
04000,제2종근린생활시설,식물원,1
14000,업무시설,헬스클럽,1
03000,제1종근린생활시설,212동,1
19000,위험물저장및처리시설,저유탱크5,1
03000,제1종근린생활시설,공원,1
02000,공동주택,102동지하1층,1
18000,창고시설,수산업용건조보관창고,1
21000,동물및식물관련시설,사료제조창고,1
21000,동물및식물관련시설,관광농원,1
21000,동물및식물관련시설,육상축양,1
10000,교육연구시설,놀이실,1
10000,교육연구시설,병아리,1
01000,단독주택,공동욕실,1
21000,동물및식물관련시설,육상전복양식자,1
01000,단독주택,간재정,1
Z3000,근린생활시설,소방차고,1
21000,동물및식물관련시설,임업용창고,1
03000,제1종근린생활시설,정압기,1
01000,단독주택,유치원생활관,1
01000,단독주택,새마을주택,1
18000,창고시설,탈수기실및송풍기실,1
14000,업무시설,기타전시장,1
18000,창고시설,부속농가창고,1
04000,제2종근린생활시설,파고라3,1
15000,숙박시설,38호,1
18000,창고시설,선풍기실,1
01000,단독주택,단독주택및근린생활,1
12000,수련시설,천문과학관,1
05000,문화및집회시설,전사청,1
01000,단독주택,농가용주택및우사,1
21000,동물및식물관련시설,우사의비가림시설,1
27000,관광휴게시설,통나무집,1
01000,단독주택,청운2동마을회관,1
18000,창고시설,집하장및선별장,1
21000,동물및식물관련시설,농가생산시설,1
01000,단독주택,용접기술연구실,1
21000,동물및식물관련시설,양송이재배,1
Z9000,공공용시설,공무원,1
18000,창고시설,문위소,1
21000,동물및식물관련시설,과수원관리인실,1
21000,동물및식물관련시설,치잡공동사육장,1
01000,단독주택,사택경비실,1
21000,동물및식물관련시설,퇴비사건립,1
01000,단독주택,아랫채,1
21000,동물및식물관련시설,실습강의동,1
17000,공장,extruder,1
01000,단독주택,계실,1
01000,단독주택,욕실광,1
22000,분뇨.쓰레기처리시설,재활용,1
01000,단독주택,농가용주택및부속사,1
18000,창고시설,젖갈저장탱크,1
01000,단독주택,2종근린생횔시설,1
01000,단독주택,주택및견사,1
01000,단독주택,주택화장실,1
25000,발전시설,업무,1
18000,창고시설,환경퇴비사,1
18000,창고시설,임업용농기계보관시설,1
01000,단독주택,공동창고,1
17000,공장,산업용송풍기및원심분리기제조,1
01000,단독주택,대장숙소,1
18000,창고시설,탄약고,1
21000,동물및식물관련시설,동식관련시설,1
17000,공장,유동개스조절실,1
21000,동물및식물관련시설,전복배양장및관리사,1
01000,단독주택,주택및의원,1
18000,창고시설,권양기실,1
01000,단독주택,사과선별기보관창고,1
21000,동물및식물관련시설,작물퇴비사,1
21000,동물및식물관련시설,우사및퇴비장,1
18000,창고시설,용안부락창고,1
20000,자동차관련시설,운송시설,1
18000,창고시설,도로시설물,1
01000,단독주택,근린샹활시설및주택,1
18000,창고시설,민방위장비창고,1
06000,종교시설,오,1
01000,단독주택,다세대주책,1
21000,동물및식물관련시설,우사181,1
17000,공장,otc동,1
01000,단독주택,판매장외1,1
18000,창고시설,전화기기보존실,1
01000,단독주택,북속,1
18000,창고시설,여과사,1
17000,공장,달리분류되지않은제지및목재가공업,1
01000,단독주택,뭉치,1
03000,제1종근린생활시설,임시계학원,1
21000,동물및식물관련시설,관리사및부속사,1
01000,단독주택,제가,1
21000,동물및식물관련시설,버섯재배시,1
03000,제1종근린생활시설,분말활성탄,1
01000,단독주택,유류탱크,1
18000,창고시설,이동창고,1
11000,노유자시설,노인보지시설,1
03000,제1종근린생활시설,안경원점,1
03000,제1종근린생활시설,소분업,1
21000,동물및식물관련시설,동물관리시설물,1
05000,문화및집회시설,정전,1
03000,제1종근린생활시설,청소년,1
10000,교육연구시설,승용승강기,1
22000,분뇨.쓰레기처리시설,집수조,1
04000,제2종근린생활시설,블루베리,1
01000,단독주택,대법당,1
17000,공장,부엌,1
27000,관광휴게시설,야영지원센터,1
04000,제2종근린생활시설,위생,1
04000,제2종근린생활시설,독서살,1
27000,관광휴게시설,막국수창고,1
27000,관광휴게시설,관리매표소,1
01000,단독주택,95정주권융자대상자,1
03000,제1종근린생활시설,자수업,1
17000,공장,원료계량실,1
01000,단독주택,다가국,1
17000,공장,나사제품제조,1
27000,관광휴게시설,동물원휴게소,1
13000,운동시설,교육연구및,1
03000,제1종근린생활시설,전기설비동,1
03000,제1종근린생활시설,해사관계사무소,1
03000,제1종근린생활시설,21,1
14000,업무시설,52실,1
02000,공동주택,evel실,1
15000,숙박시설,노인요양원,1
20000,자동차관련시설,자동차관련사무실,1
19000,위험물저장및처리시설,lpg충전용기보관,1
04000,제2종근린생활시설,민박용,1
18000,창고시설,느타리버섯장,1
17000,공장,발포설비,1
17000,공장,오니저조,1
17000,공장,융집침전조,1
17000,공장,시멘트사이로,1
04000,제2종근린생활시설,수산물식품가공,1
17000,공장,연구사,1
19000,위험물저장및처리시설,위험물처리시설및근린생활시설,1
17000,공장,엔진연구동,1
03000,제1종근린생활시설,차량등록사업소,1
03000,제1종근린생활시설,상차실,1
01000,단독주택,저탄실,1
13000,운동시설,전지훈련합숙소,1
10000,교육연구시설,야생동물보호시설,1
17000,공장,제2종근린활시설,1
19000,위험물저장및처리시설,주유소관리사및주유대,1
19000,위험물저장및처리시설,위험물일반판매취급소,1
19000,위험물저장및처리시설,기계충전실,1
17000,공장,서브센터,1
18000,창고시설,식당및부품창고,1
18000,창고시설,어촌,1
17000,공장,공무shop,1
14000,업무시설,가,1
17000,공장,영빈관,1
07000,판매시설,사무소근린생활시설,1
01000,단독주택,디가구용단독주택,1
16000,위락시설,미용원,1
14000,업무시설,공기압축실,1
,,교원사택,1
02000,공동주택,150,1
02000,공동주택,94,1
02000,공동주택,공방갤러리,1
17000,공장,공구제조,1
11000,노유자시설,재가지원노인센타,1
17000,공장,주출입구,1
17000,공장,분임조실외,1
17000,공장,의료용,1
19000,위험물저장및처리시설,위험믈저장및처리시설,1
19000,위험물저장및처리시설,제1학생회관가스저장실,1
07000,판매시설,가구판매및영업시설,1
17000,공장,가스공급실,1
19000,위험물저장및처리시설,창고및보일러실,1
02000,공동주택,gx등,1
19000,위험물저장및처리시설,충전소펌프실,1
17000,공장,단층창고,1
01000,단독주택,다중2가구,1
10000,교육연구시설,하행선,1
17000,공장,1호,1
21000,동물및식물관련시설,버벗재재사,1
07000,판매시설,대기실,1
17000,공장,단독주택외,1
04000,제2종근린생활시설,m동,1
14000,업무시설,240호세대,1
03000,제1종근린생활시설,의료실,1
21000,동물및식물관련시설,계통시험연구사,1
04000,제2종근린생활시설,가공공작기계제조,1
21000,동물및식물관련시설,간이우사,1
04000,제2종근린생활시설,가스공급시설,1
18000,창고시설,버섯저장,1
01000,단독주택,및업무시설,1
01000,단독주택,일반음식점및사무실,1
15000,숙박시설,위험물저장및,1
03000,제1종근린생활시설,역조초소,1
17000,공장,밸브유사장치제조,1
01000,단독주택,입원실,1
20000,자동차관련시설,카센타부속시설,1
04000,제2종근린생활시설,및사무실,1
20000,자동차관련시설,동사무소,1
02000,공동주택,지층,1
20000,자동차관련시설,자동차관련수리시설및주택,1
22000,분뇨.쓰레기처리시설,세차실,1
22000,분뇨.쓰레기처리시설,재활용선별처리실,1
04000,제2종근린생활시설,주택부속사,1
03000,제1종근린생활시설,4가구용,1
21000,동물및식물관련시설,교반발효장,1
29000,장례시설,안치실,1
17000,공장,황산공장전기실,1
Z8000,교육연구및복지시설,탁구장,1
Z5000,문화및집회시설,체력단련실,1
05000,문화및집회시설,누대,1
Z5000,문화및집회시설,원아숙사,1
01000,단독주택,토종가축사,1
02000,공동주택,g저장소,1
04000,제2종근린생활시설,근린셍활시설,1
10000,교육연구시설,시험장비,1
Z3000,근린생활시설,2종근생시설,1
10000,교육연구시설,패기물보관소,1
13000,운동시설,펌프장,1
Z8000,교육연구및복지시설,건조실험실,1
03000,제1종근린생활시설,기술,1
14000,업무시설,근린생활시설시설,1
04000,제2종근린생활시설,교회및창고,1
Z5000,문화및집회시설,열효신씨지려비석,1
29000,장례시설,제1종,1
04000,제2종근린생활시설,산수유가공시설,1
14000,업무시설,교육연구시시설,1
10000,교육연구시설,축산학과,1
01000,단독주택,다가구주택4호,1
03000,제1종근린생활시설,공용의,1
27000,관광휴게시설,부속,1
03000,제1종근린생활시설,무인전파기지국,1
01000,단독주택,식품제조실,1
11000,노유자시설,일용품판매점,1
04000,제2종근린생활시설,생위락시설,1
15000,숙박시설,주거시설,1
17000,공장,한약제,1
13000,운동시설,마장마술연습장,1
10000,교육연구시설,연구관리동,1
18000,창고시설,소방창고및사무실,1
14000,업무시설,17실,1
