주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
01000,단독주택,선박수리공장,1
13000,운동시설,안내센터,1
Z8000,교육연구및복지시설,교육관련시설,1
13000,운동시설,정비고창고5,1
17000,공장,sf창고,1
17000,공장,tm,1
01000,단독주택,96불량주택개량,1
20000,자동차관련시설,2종근린새활시설,1
17000,공장,비철금속,1
08000,운수시설,핏트,1
01000,단독주택,성인용품점,1
17000,공장,프레스및차체공장,1
04000,제2종근린생활시설,양재학원,1
18000,창고시설,비료및양곡보관창고,1
27000,관광휴게시설,b,1
17000,공장,톳,1
18000,창고시설,농업인축사,1
04000,제2종근린생활시설,목공소및,1
02000,공동주택,입주민회의소,1
02000,공동주택,017,1
14000,업무시설,임대사무실,1
14000,업무시설,원룸형60세대,1
21000,동물및식물관련시설,기계실및퇴비저장조,1
04000,제2종근린생활시설,조립,1
Z3000,근린생활시설,건조창고,1
02000,공동주택,용역요원대기실,1
03000,제1종근린생활시설,샷슈대리점,1
17000,공장,황산공장,1
02000,공동주택,셔틀버스대기실,1
02000,공동주택,스케이트장,1
04000,제2종근린생활시설,솟을,1
11000,노유자시설,복도,1
17000,공장,에칭실험,1
26000,묘지관련시설,동물원,1
17000,공장,하하장,1
17000,공장,chiler,1
27000,관광휴게시설,임간수련자숙소,1
04000,제2종근린생활시설,배전반및자동제어반제조,1
01000,단독주택,화장실및방,1
03000,제1종근린생활시설,전화기기국,1
01000,단독주택,농산물시설창고,1
22000,분뇨.쓰레기처리시설,유입펌프실,1
13000,운동시설,백보관실,1
19000,위험물저장및처리시설,위험물저장관리시설,1
04000,제2종근린생활시설,다가구7가구,1
01000,단독주택,4건,1
25000,발전시설,정제유보관시설,1
13000,운동시설,유흥음식점,1
Z8000,교육연구및복지시설,노휴제시설,1
13000,운동시설,소화전펌프실,1
Z3000,근린생활시설,농산물작업장,1
17000,공장,제6정비고,1
04000,제2종근린생활시설,휴게실및통로,1
04000,제2종근린생활시설,근린공공시설외,1
Z5000,문화및집회시설,우불단사,1
04000,제2종근린생활시설,2세대다가구,1
17000,공장,제2변전소,1
Z8000,교육연구및복지시설,음악실,1
17000,공장,cdc합성설비동,1
03000,제1종근린생활시설,판매서설,1
04000,제2종근린생활시설,축산교실,1
20000,자동차관련시설,대형정비고,1
Z8000,교육연구및복지시설,세탁장,1
13000,운동시설,실내야구연습시설,1
03000,제1종근린생활시설,전력변환장치실2,1
22000,분뇨.쓰레기처리시설,탈수기실동,1
13000,운동시설,연습장관리실,1
13000,운동시설,공공용시설,1
13000,운동시설,기숙사등,1
01000,단독주택,대문및차고,1
21000,동물및식물관련시설,사료고,1
18000,창고시설,농산물짐하장,1
17000,공장,샵,1
13000,운동시설,수유실,1
13000,운동시설,풀장부대건물,1
21000,동물및식물관련시설,생균제저장고,1
02000,공동주택,통합서비스센터,1
14000,업무시설,재활용품보관창고,1
17000,공장,성형가공석재및석재품,1
13000,운동시설,야외풋살장,1
02000,공동주택,외부ev비가림막,1
11000,노유자시설,기숙시설,1
Z5000,문화및집회시설,교당,1
02000,공동주택,지하주차장p5,1
Z6000,판매및영업시설,외,1
02000,공동주택,무인택배시스템실,1
21000,동물및식물관련시설,한우사육장,1
02000,공동주택,노인정및보일러실,1
Z8000,교육연구및복지시설,대피시설,1
03000,제1종근린생활시설,주차관리사무소,1
17000,공장,양극전해액탈염소,1
05000,문화및집회시설,적재실,1
13000,운동시설,야적장,1
Z6000,판매및영업시설,매점,1
13000,운동시설,급식소,1
23000,교정및군사시설,b군견막사,1
04999,기타제2종근린생활시설,사무소,1
17000,공장,응집침전조,1
Z5000,문화및집회시설,북문안내소,1
13000,운동시설,조류관람장,1
02000,공동주택,119실,1
10000,교육연구시설,다목적사회체육강의동,1
17000,공장,공용압축기실,1
06000,종교시설,취사실,1
17000,공장,fsms,1
17000,공장,지정폐기물보관소,1
31000,야영장시설,체험장,1
10000,교육연구시설,대신초등학교,1
09000,의료시설,병원시설,1
13000,운동시설,구민체육회관,1
17000,공장,액화석유가스저장소,1
14000,업무시설,소방시설,1
03000,제1종근린생활시설,옥종지서,1
17000,공장,mcc판넬실,1
17000,공장,55동,1
17000,공장,열처리도장실,1
31000,야영장시설,대피소및취사시설,1
07000,판매시설,음식저,1
03000,제1종근린생활시설,인터넷컴퓨터게임시설제공업의,1
17000,공장,보세창고동,1
01000,단독주택,몰치,1
07100,소매시장,소매시장,1
06000,종교시설,상충문,1
17000,공장,캔퍼스제품제조업,1
17000,공장,공장연구실,1
01000,단독주택,환경개선사업,1
27000,관광휴게시설,관리사무실외,1
21000,동물및식물관련시설,탈곡작업사,1
17000,공장,salt,1
03000,제1종근린생활시설,산불초소,1
12000,수련시설,다목적교실,1
,,서고,1
03000,제1종근린생활시설,공용의청사,1
04000,제2종근린생활시설,정구장부속건물,1
21000,동물및식물관련시설,온실제어실,1
17000,공장,초지,1
17000,공장,제품제조공장,1
03000,제1종근린생활시설,천연동,1
17000,공장,전통도자기공장,1
04000,제2종근린생활시설,생2종,1
17000,공장,옥외고압가스,1
03000,제1종근린생활시설,마을공중화장실,1
02000,공동주택,테니스장락커,1
18000,창고시설,장비실,1
17000,공장,도시형공장외,1
18000,창고시설,수비농협,1
01000,단독주택,주택겸전포,1
17000,공장,재료보관,1
Z8000,교육연구및복지시설,목가공실,1
01000,단독주택,주택및관리사,1
18000,창고시설,광산고압가스창고,1
01000,단독주택,국유재산매각신청용,1
01000,단독주택,단독주택ㅣ제2종근린생활시설,1
03000,제1종근린생활시설,단독주택3가구,1
01000,단독주택,농업용임시가설물,1
21000,동물및식물관련시설,톱밥발효우사퇴비사,1
21000,동물및식물관련시설,건초장창고,1
18000,창고시설,과수퇴비사,1
21000,동물및식물관련시설,가축관리초소,1
Z8000,교육연구및복지시설,생활시설,1
17000,공장,콤프레샤드라이쉘터,1
18000,창고시설,창고ㅅ설,1
01000,단독주택,공중주택,1
06000,종교시설,노유자지설,1
18000,창고시설,농가용저온저창고,1
21000,동물및식물관련시설,장비창고,1
21000,동물및식물관련시설,육상배양장,1
18000,창고시설,부속작업대기소,1
21000,동물및식물관련시설,근린공공시설및동물관련시설,1
21000,동물및식물관련시설,가축분뇨적재장,1
21000,동물및식물관련시설,우피작업장,1
01000,단독주택,지하실주택,1
11000,노유자시설,탈의실,1
18000,창고시설,컨테이너창고,1
01000,단독주택,근생사무소,1
21000,동물및식물관련시설,원예관리사,1
01000,단독주택,처소,1
21000,동물및식물관련시설,버섯건조실,1
21000,동물및식물관련시설,동물및식물관련시설주택,1
01000,단독주택,후송당,1
01000,단독주택,농촌주거환경개선사업에의한농가주택,1
21000,동물및식물관련시설,부속건,1
01000,단독주택,부속창고및제거식화장실,1
01000,단독주택,아연판가,1
21000,동물및식물관련시설,해태포자배양관리실,1
10000,교육연구시설,목공실습장,1
18000,창고시설,미생물발효창고,1
01000,단독주택,도시계획미수립지역,1
17000,공장,고기,1
18000,창고시설,동사무소,1
21000,동물및식물관련시설,퇴비발효시설,1
01000,단독주택,지하주차,1
21000,동물및식물관련시설,실증시범포관리사,1
21000,동물및식물관련시설,퇴비사및건초보관장,1
19000,위험물저장및처리시설,제1종근린생황시설,1
01000,단독주택,농어가주택및점포,1
18000,창고시설,검수대,1
21000,동물및식물관련시설,수산물수족관,1
18000,창고시설,주택및농업창고,1
19000,위험물저장및처리시설,엘피지,1
11000,노유자시설,공장시설,1
19000,위험물저장및처리시설,다목적실,1
21000,동물및식물관련시설,한우작업장,1
01000,단독주택,단곡주택,1
20000,자동차관련시설,편의점,1
18000,창고시설,취수펌프장,1
17000,공장,도장시설,1
21000,동물및식물관련시설,톱밥발효계사부지조성,1
17000,공장,신호장치,1
18000,창고시설,입출하관리사무실,1
04000,제2종근린생활시설,불경실,1
17000,공장,발화성물질저장실,1
01000,단독주택,신부사택,1
18000,창고시설,수도시설관리창고,1
01000,단독주택,95농촌개량주택,1
18000,창고시설,농수산물보관창고및사무실,1
21000,동물및식물관련시설,축사용장비창고,1
01000,단독주택,주택및농산물저장고,1
Z3000,근린생활시설,일반식당,1
18000,창고시설,제품야적장,1
18000,창고시설,관리사저장고,1
21000,동물및식물관련시설,액화산소탱크실,1
21000,동물및식물관련시설,동물관련시장,1
01000,단독주택,교역자사택,1
21000,동물및식물관련시설,축계사,1
01000,단독주택,장실,1
01000,단독주택,주택잠실,1
21000,동물및식물관련시설,볏칩창고,1
18000,창고시설,양곡관리사,1
01000,단독주택,농가주택및부대시설,1
10000,교육연구시설,후생복지관,1
Z3000,근린생활시설,부속상가,1
02000,공동주택,단지형다대주택,1
02000,공동주택,스포츠게임룸,1
21000,동물및식물관련시설,퇴비건조실,1
21000,동물및식물관련시설,관리사등부속시설,1
01000,단독주택,구세군교회,1
21000,동물및식물관련시설,개분장,1
18000,창고시설,야적장창고,1
01000,단독주택,다가구및제1종근생,1
18000,창고시설,창고및농산물건조실,1
08000,운수시설,간이버스정류장,1
18000,창고시설,농기계창고및농가주택,1
03000,제1종근린생활시설,제1ㆍ2종근린생활,1
01000,단독주택,진사청,1
18000,창고시설,선별장및저온저장고,1
21000,동물및식물관련시설,달팽이양식장,1
01000,단독주택,농가용창고및퇴비사,1
21000,동물및식물관련시설,기름탱크실,1
21000,동물및식물관련시설,주택및퇴비사,1
18000,창고시설,연초저장창고,1
21000,동물및식물관련시설,간이식당,1
02000,공동주택,근로자휴게실포함,1
01000,단독주택,시장가옥,1
21000,동물및식물관련시설,양계장선란실,1
Z8000,교육연구및복지시설,목공실,1
18000,창고시설,건축물자재보관창고,1
01000,단독주택,농업창고및주택,1
01000,단독주택,주택및업소,1
01000,단독주택,검사관사,1
01000,단독주택,온실수영장,1
21000,동물및식물관련시설,소독부스,1
21000,동물및식물관련시설,농가용주택및축사,1
18000,창고시설,훈증고,1
01000,단독주택,주택및수양관,1
21000,동물및식물관련시설,동사용,1
18000,창고시설,작업장및세차장,1
21000,동물및식물관련시설,토착미생물생산시설및공동창고,1
13000,운동시설,다목적생활체육관,1
21000,동물및식물관련시설,폐수시설기계실,1
01000,단독주택,부속우사,1
01000,단독주택,벽돌조적조,1
01000,단독주택,임시가설물,1
01000,단독주택,근린생활시시설및주택,1
,,근린생활시설및주택,1
21000,동물및식물관련시설,동식물관련시설및창고시설,1
18000,창고시설,경비시설,1
21000,동물및식물관련시설,화어작업장,1
02000,공동주택,단지형다세대형,1
21000,동물및식물관련시설,우나,1
18000,창고시설,칭거,1
21000,동물및식물관련시설,육묘재배사,1
01000,단독주택,농업용주거,1
21000,동물및식물관련시설,톱밥우사창고,1
21000,동물및식물관련시설,단독주택외,1
21000,동물및식물관련시설,건짚창고,1
04000,제2종근린생활시설,발전실창고,1
01000,단독주택,94농촌주택,1
18000,창고시설,농산물창고및건조실,1
18000,창고시설,시설채소간이집하장,1
01000,단독주택,동물및식물시설,1
01000,단독주택,반음식점,1
18000,창고시설,자은가리창고,1
01000,단독주택,시장장옥,1
01000,단독주택,소계서당,1
13000,운동시설,사선대,1
01000,단독주택,다세대주택외1,1
06000,종교시설,공공도서관,1
18000,창고시설,청사부속사,1
21000,동물및식물관련시설,축산폐수건조장,1
18000,창고시설,축양장배합사료냉동창고,1
18000,창고시설,비상급수시설,1
18000,창고시설,농수산기계보관창고,1
18000,창고시설,압축공기실,1
21000,동물및식물관련시설,말관련부속창고,1
18000,창고시설,농가창고및저온창고,1
21000,동물및식물관련시설,축사및축분건조장,1
21000,동물및식물관련시설,잠종보호고,1
18000,창고시설,선과창고,1
06000,종교시설,집,1
18000,창고시설,기름창고,1
21000,동물및식물관련시설,퇴비사및농사용창고,1
01000,단독주택,건가시설창고,1
01000,단독주택,판지용기제조업,1
21000,동물및식물관련시설,축사설,1
18000,창고시설,경량판넬조,1
04000,제2종근린생활시설,삼신신앙재단,1
18000,창고시설,정수기창고,1
18000,창고시설,전화자동기보존실,1
10000,교육연구시설,학생복지회관,1
18000,창고시설,abs포장실및자동화창고,1
16000,위락시설,유흥접객업소,1
19000,위험물저장및처리시설,2종근생시설,1
03000,제1종근린생활시설,수리소,1
17000,공장,345kv,1
27000,관광휴게시설,휴게소동,1
14000,업무시설,다목적회관,1
01000,단독주택,창고보일러,1
17000,공장,제1연결건물,1
21000,동물및식물관련시설,타조,1
24000,방송통신시설,통신탑,1
17000,공장,사료창고,1
04000,제2종근린생활시설,농산물건조공장,1
17000,공장,섬유가공,1
06000,종교시설,부대시설,1
17000,공장,퇴비제조업,1
04000,제2종근린생활시설,목제품제조업,1
17000,공장,공업용보일러실,1
17000,공장,콘크리트빈,1
03000,제1종근린생활시설,증축분,1
04000,제2종근린생활시설,유류주입기,1
17000,공장,지게차충전장,1
17000,공장,기숙사및경비실,1
17000,공장,농산물가공소,1
07000,판매시설,서고,1
17000,공장,차량정비,1
04000,제2종근린생활시설,부속창고및재배사,1
21000,동물및식물관련시설,벽돌,1
04000,제2종근린생활시설,빙과제조,1
17000,공장,임도정공장,1
17000,공장,메디칼동,1
17000,공장,버너쿨러,1
17000,공장,창고및사무실및휴게실,1
17000,공장,운탄상가,1
15000,숙박시설,주차관리실,1
17000,공장,제2호쿨라집진기콤프레샤실,1
17000,공장,약품투약실,1
Z9000,공공용시설,양수장,1
17000,공장,직물제조장,1
17000,공장,무기소,1
02000,공동주택,0372,1
17000,공장,wet시험동,1
17000,공장,수입홉빠실,1
12000,수련시설,부대시설,1
17000,공장,문서보관소,1
17000,공장,베터리보관소,1
17000,공장,물류팀사무실,1
11000,노유자시설,장애인가족지원센터,1
17000,공장,쿨러전기실,1
17000,공장,가압펌프실,1
17000,공장,정비센타,1
17000,공장,다야야코트공장,1
17000,공장,31동,1
17000,공장,질소가스실,1
17000,공장,파래건조공장,1
01000,단독주택,소아외의재조장,1
17000,공장,건설기계정비공장,1
01000,단독주택,가마,1
17000,공장,발효실및휴게실,1
17000,공장,북문보안게이트,1
17000,공장,폼푸실,1
17000,공장,공해처리기계실,1
17000,공장,오일펌프룸,1
17000,공장,철물관련제조,1
17000,공장,계측기보호실,1
01000,단독주택,노휴시설,1
18000,창고시설,유흥음식점,1
09000,의료시설,사랑관,1
10000,교육연구시설,게이트,1
17000,공장,4폐수송풍기실,1
17000,공장,대기실및정비실,1
17000,공장,폐열보일라실,1
02000,공동주택,2214,1
02000,공동주택,62,1
17000,공장,희질산공장,1
17000,공장,타이어커팅몰,1
17000,공장,위험물제조소2동,1
02000,공동주택,동호회실1,1
10000,교육연구시설,2실,1
24000,방송통신시설,이동통신기지국사,1
21000,동물및식물관련시설,양수,1
01000,단독주택,에이동,1
17000,공장,저장창고및펌프실,1
14000,업무시설,40실,1
17000,공장,도자기흙공장,1
17000,공장,애프터써비스부품물류센타,1
17000,공장,안전공구실,1
17000,공장,각동연결시설,1
17000,공장,파지창고,1
22000,분뇨.쓰레기처리시설,퇴비사용,1
17000,공장,금속구조제제조,1
02000,공동주택,대중목욕탕,1
03000,제1종근린생활시설,자숙실,1
11000,노유자시설,심신장애자재활센타,1
19000,위험물저장및처리시설,세탁소,1
01000,단독주택,의용당,1
22000,분뇨.쓰레기처리시설,위험물저장소,1
13000,운동시설,인공,1
03000,제1종근린생활시설,소화,1
18000,창고시설,산지수산물가공,1
02000,공동주택,공동거실,1
18000,창고시설,0,1
07000,판매시설,야채시장,1
22000,분뇨.쓰레기처리시설,폐수슬러지오니처리시설,1
22000,분뇨.쓰레기처리시설,옥외화장실,1
22000,분뇨.쓰레기처리시설,부식창고,1
17000,공장,c1502b,1
19000,위험물저장및처리시설,기계,1
19000,위험물저장및처리시설,출하동,1
20000,자동차관련시설,운전보완시설,1
04000,제2종근린생활시설,의료기구제조업,1
17000,공장,501,1
17000,공장,제7운전자실,1
20000,자동차관련시설,청소차고,1
14000,업무시설,운전조작실,1
02000,공동주택,입주자집회수,1
19000,위험물저장및처리시설,처리및,1
22000,분뇨.쓰레기처리시설,축산폐수처리시설관리,1
11000,노유자시설,건강데스크,1
01000,단독주택,창고겸,1
Z3000,근린생활시설,도정공장,1
17000,공장,장식품제조업,1
20000,자동차관련시설,자동차장식판매점,1
03000,제1종근린생활시설,지하차도관리사무소,1
01000,단독주택,대피고,1
02000,공동주택,도시형생활주택및사무소,1
17000,공장,실증센터,1
17000,공장,가열순환설비,1
17000,공장,가스용기보관소,1
17000,공장,o3,1
17000,공장,pond조정실동,1
17000,공장,현장간이식당,1
21000,동물및식물관련시설,축분건조시설,1
28000,가설건축물,부속경비실,1
04000,제2종근린생활시설,로울러,1
02000,공동주택,단지형다세재,1
15000,숙박시설,생활숙박시,1
17000,공장,공해공업,1
17000,공장,펌프조작및,1
14000,업무시설,121실,1
29000,장례시설,물품보관창고,1
27000,관광휴게시설,향교,1
18000,창고시설,가구보관용,1
10000,교육연구시설,연결통로1,1
01000,단독주택,94년농어가,1
20000,자동차관련시설,자동차매매업소,1
20000,자동차관련시설,주차전용빌딩,1
03000,제1종근린생활시설,산림공익,1
17000,공장,3톤,1
02000,공동주택,설,1
22000,분뇨.쓰레기처리시설,폐수유입펌프시설,1
18000,창고시설,주방및식당,1
10000,교육연구시설,체육창고및야구부휴게실,1
20000,자동차관련시설,기계주차,1
04000,제2종근린생활시설,제빵제조,1
17000,공장,새마을연수장,1
17000,공장,v변전실,1
27000,관광휴게시설,버스정류장,1
Z8000,교육연구및복지시설,관리소,1
03000,제1종근린생활시설,선,1
04000,제2종근린생활시설,실내사육실,1
17000,공장,운전실및mcc실,1
17000,공장,컨베어실,1
02000,공동주택,분리보관시설,1
04000,제2종근린생활시설,도자기제조작업실,1
10000,교육연구시설,노인당,1
01000,단독주택,2급자동차정비공업사,1
10000,교육연구시설,생물실,1
04000,제2종근린생활시설,무민문,1
02000,공동주택,4213동,1
02000,공동주택,빗물,1
03000,제1종근린생활시설,생활형숙박시설,1
01000,단독주택,근린생활시설및주택4,1
27000,관광휴게시설,심정관리실,1
04000,제2종근린생활시설,삼산정사,1
27000,관광휴게시설,사라봉휴게소,1
04000,제2종근린생활시설,방깔개제조작업장,1
04000,제2종근린생활시설,주택및종교집회장,1
04000,제2종근린생활시설,효열각,1
26000,묘지관련시설,묘지관련시설외,1
26000,묘지관련시설,1용도,1
03000,제1종근린생활시설,폐기물사무실,1
17000,공장,벽지공장,1
17000,공장,규격실험실,1
17000,공장,d소성실,1
04000,제2종근린생활시설,농업용부속창고,1
04000,제2종근린생활시설,우시장사무실,1
03000,제1종근린생활시설,식품선별건조장,1
17000,공장,미역선별장,1
19000,위험물저장및처리시설,위헙물저장및,1
06000,종교시설,사찰부속사,1
02000,공동주택,전기펌퍼실,1
04000,제2종근린생활시설,고적,1
Z3000,근린생활시설,공공업무시설,1
18000,창고시설,판매점,1
04000,제2종근린생활시설,재2종근린생할시설,1
04000,제2종근린생활시설,원불교교당,1
04000,제2종근린생활시설,사무기기수리점,1
01000,단독주택,32,1
06000,종교시설,종회,1
04000,제2종근린생활시설,플라스틱제품제조공장,1
04000,제2종근린생활시설,사무소의,1
04000,제2종근린생활시설,일반철물제조업소,1
14000,업무시설,제1종및제2종근린생활시설,1
04000,제2종근린생활시설,기계제어실,1
05000,문화및집회시설,국악전시체험관,1
06000,종교시설,선재교육관,1
10000,교육연구시설,딸기연구소,1
11000,노유자시설,노숙자,1
17000,공장,3벨트콘베이어,1
04000,제2종근린생활시설,야생차제조판매시설,1
01000,단독주택,농약사,1
04000,제2종근린생활시설,제각관사,1
04000,제2종근린생활시설,해산물작업장,1
04000,제2종근린생활시설,의용소방대사무소,1
04000,제2종근린생활시설,자동차부품창고,1
04000,제2종근린생활시설,창고시설외2,1
04000,제2종근린생활시설,사무실및세차장,1
Z5000,문화및집회시설,금당,1
06000,종교시설,경로시설,1
04000,제2종근린생활시설,연쇄점사무실,1
04000,제2종근린생활시설,주택및근린생활시설및부속사,1
04000,제2종근린생활시설,숙박시설및근린생할시설,1
01000,단독주택,lpg용기,1
01000,단독주택,보관실,1
04000,제2종근린생활시설,농기계수리소및관리사,1
04000,제2종근린생활시설,동물원관리사무소,1
01000,단독주택,콩나물방,1
01000,단독주택,주거용방,1
22000,분뇨.쓰레기처리시설,스크린실,1
23000,교정및군사시설,관사관리반,1
07000,판매시설,대형할인매장,1
03000,제1종근린생활시설,다목적농민회관,1
04000,제2종근린생활시설,관람집회시설및근린생활시설,1
20000,자동차관련시설,주유판매소,1
04000,제2종근린생활시설,관광안내소,1
04000,제2종근린생활시설,초원다방,1
15000,숙박시설,보이라실및대피소,1
31000,야영장시설,관리,1
04000,제2종근린생활시설,사무실및주택및점포,1
03000,제1종근린생활시설,관랍집회시설,1
04000,제2종근린생활시설,단군묘,1
04000,제2종근린생활시설,노휴제,1
,,유천2리,1
06000,종교시설,교회교육실,1
04000,제2종근린생활시설,헤태처리장,1
18000,창고시설,농가창고및창고,1
04000,제2종근린생활시설,청소년게임저공업의시설,1
02000,공동주택,스마트홈아카데미,1
04000,제2종근린생활시설,의류공장,1
19000,위험물저장및처리시설,급식시설,1
04000,제2종근린생활시설,수도체,1
04000,제2종근린생활시설,풍열,1
03000,제1종근린생활시설,최대성장군,1
04000,제2종근린생활시설,배품질관리시설,1
04000,제2종근린생활시설,사찰부속요사체,1
04000,제2종근린생활시설,경비실및출하실,1
04000,제2종근린생활시설,지소,1
04000,제2종근린생활시설,금융사무소,1
04000,제2종근린생활시설,작업휴게실,1
10000,교육연구시설,시립중앙도서관,1
04000,제2종근린생활시설,사법인사무실,1
04000,제2종근린생활시설,교리실,1
03000,제1종근린생활시설,23,1
06000,종교시설,화장실3,1
04000,제2종근린생활시설,기숙소,1
04000,제2종근린생활시설,교회사댁,1
04000,제2종근린생활시설,삭도홉바,1
04000,제2종근린생활시설,라프팅편의시설,1
04000,제2종근린생활시설,대파소,1
18000,창고시설,멸치젓가공공장,1
04000,제2종근린생활시설,농산물진열장,1
04000,제2종근린생활시설,사무실및다방,1
04000,제2종근린생활시설,판매영업시설,1
Z3000,근린생활시설,마을공동식당,1
04000,제2종근린생활시설,폐기물감량화시설,1
02000,공동주택,제1종근린생시설,1
06000,종교시설,지옥각,1
04000,제2종근린생활시설,창고시설및공장,1
04000,제2종근린생활시설,전천후게이트볼장,1
18000,창고시설,거실,1
04000,제2종근린생활시설,창고및영업소,1
04000,제2종근린생활시설,상오제,1
06000,종교시설,문화재관리용건축물,1
17000,공장,rto비상발전기실,1
04000,제2종근린생활시설,2종근린생활시및위락시설,1
04000,제2종근린생활시설,탈수기실,1
17000,공장,농수산물창고,1
10000,교육연구시설,성서연구소,1
06000,종교시설,베르타스광장,1
04000,제2종근린생활시설,대중음식점및하숙,1
03000,제1종근린생활시설,탐방지원센터,1
14000,업무시설,청경화장실,1
04000,제2종근린생활시설,석재작업장,1
,,목재제품,1
04000,제2종근린생활시설,교육장및영사실및물탱크,1
17000,공장,목재건구제조장,1
04000,제2종근린생활시설,점포및전자오락실,1
04000,제2종근린생활시설,면소,1
14000,업무시설,공장사무실,1
04000,제2종근린생활시설,환경미화원대기실,1
06000,종교시설,정신수련장,1
04000,제2종근린생활시설,조차실,1
04000,제2종근린생활시설,제2종근린생활시시럴,1
04000,제2종근린생활시설,주택및목공소,1
18000,창고시설,마사,1
14000,업무시설,36실,1
04000,제2종근린생활시설,정미소및창고,1
04000,제2종근린생활시설,근린생활시설및사무실주택,1
06000,종교시설,및창고,1
17000,공장,라벨제조,1
10000,교육연구시설,행정및,1
04000,제2종근린생활시설,메주건조저장고,1
04000,제2종근린생활시설,창호제조,1
04000,제2종근린생활시설,금유업소,1
21000,동물및식물관련시설,합숙사,1
17000,공장,시멘트재분,1
01000,단독주택,창고및와장실,1
02000,공동주택,기계실d,1
04000,제2종근린생활시설,약품저장고,1
04000,제2종근린생활시설,학생교육관,1
11000,노유자시설,교육연구소및복지시설,1
04000,제2종근린생활시설,공공건물,1
04000,제2종근린생활시설,공작기계사무실,1
04000,제2종근린생활시설,2종근린생활시시설,1
04000,제2종근린생활시설,동조사,1
04000,제2종근린생활시설,세동교회,1
04000,제2종근린생활시설,편직물제조장,1
04000,제2종근린생활시설,일밭음식점,1
04000,제2종근린생활시설,측량기구제조업,1
04000,제2종근린생활시설,생약집하장,1
08000,운수시설,초성리역,1
04000,제2종근린생활시설,부화장및,1
04000,제2종근린생활시설,제2중근린생활시설,1
04000,제2종근린생활시설,관리사무소및화장실,1
04000,제2종근린생활시설,제1근린생활시설외2,1
04000,제2종근린생활시설,제1종근린생활시설외2건,1
04000,제2종근린생활시설,법로주탁,1
04000,제2종근린생활시설,숙소동,1
04000,제2종근린생활시설,점포및홀,1
17000,공장,농산물판매장,1
17000,공장,연사제조및기와방적업,1
06000,종교시설,종교시설법당,1
06000,종교시설,신당,1
04000,제2종근린생활시설,28실,1
21000,동물및식물관련시설,철물및관련제품제조업,1
06000,종교시설,교회식당,1
17000,공장,컴프레서,1
Z3000,근린생활시설,기계,1
05000,문화및집회시설,동물관련및근린생활시설,1
13000,운동시설,사무실및,1
04000,제2종근린생활시설,집하장및창고,1
18000,창고시설,사무실및욕실,1
04000,제2종근린생활시설,제2종근린생활시설및야영장,1
04000,제2종근린생활시설,교회장,1
06000,종교시설,제2종근린린생활시설,1
18000,창고시설,g동,1
04000,제2종근린생활시설,대환정,1
03000,제1종근린생활시설,휴게실및화장실,1
01000,단독주택,카센터,1
03000,제1종근린생활시설,급유대,1
04000,제2종근린생활시설,유기동물보호시설,1
06000,종교시설,종교및노유자시설,1
10000,교육연구시설,업무교육연구시설,1
18000,창고시설,콘테이너하하장,1
04000,제2종근린생활시설,심리상담소,1
06000,종교시설,휴게실및판매소,1
01000,단독주택,94정주권주택개랭,1
04000,제2종근린생활시설,황토옷공예품,1
02000,공동주택,저탄장및,1
17000,공장,스레기처리시설,1
04000,제2종근린생활시설,검사공차전,1
Z6000,판매및영업시설,노외주차장,1
04000,제2종근린생활시설,화산교회,1
04000,제2종근린생활시설,농산물유통및가공시설,1
15000,숙박시설,보일러,1
04000,제2종근린생활시설,사무실및부대시설,1
24000,방송통신시설,경비초소,1
14000,업무시설,오피스텔213호,1
02000,공동주택,공동주택공동주택,1
02000,공동주택,에어로빅센터,1
17000,공장,컨베이어실,1
04000,제2종근린생활시설,기타제2종근생활시설,1
04000,제2종근린생활시설,삼일단위농협,1
15000,숙박시설,작업실,1
02000,공동주택,아파트36세대,1
04000,제2종근린생활시설,포치,1
04000,제2종근린생활시설,보조수원펌프실,1
04000,제2종근린생활시설,고가수조,1
04000,제2종근린생활시설,대문체,1
04000,제2종근린생활시설,창고시설외2용도,1
04000,제2종근린생활시설,카써비스센타,1
06000,종교시설,교회및유치원,1
04000,제2종근린생활시설,배전반및자동제어반제조업,1
11000,노유자시설,교제실,1
04000,제2종근린생활시설,점포및사무실및주택,1
21000,동물및식물관련시설,가스저장창고및사무실,1
