주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
26000,묘지관련시설,공설공원묘지관리사무실,1
02000,공동주택,무인택배보관,1
18000,창고시설,부,1
23000,교정및군사시설,교정맟군사시설,1
16000,위락시설,일용품점,1
26000,묘지관련시설,유택동산,1
21000,동물및식물관련시설,판매장,1
07000,판매시설,제,1
30000,자원순환관련시설,소각장,1
07000,판매시설,채소경매장,1
21000,동물및식물관련시설,집유장,1
19000,위험물저장및처리시설,reaction,1
19000,위험물저장및처리시설,주유소창고,1
23000,교정및군사시설,재활용품보관소,1
26000,묘지관련시설,일주문,1
04000,제2종근린생활시설,정유소,1
04000,제2종근린생활시설,건어물도매점포,1
,,3층2가구,1
01000,단독주택,숙박시설외,1
23000,교정및군사시설,부단장관사차고,1
04000,제2종근린생활시설,의료기판매소,1
23000,교정및군사시설,음식물쓰레기처리시설,1
17000,공장,유리제품,1
02000,공동주택,새마을문고,1
17000,공장,콘테이너백,1
Z8000,교육연구및복지시설,본관동,1
22000,분뇨.쓰레기처리시설,축산정화조,1
04000,제2종근린생활시설,식당및교실,1
31000,야영장시설,부속샤워장,1
24000,방송통신시설,자전거하차실,1
Z8000,교육연구및복지시설,새마을회관,1
14000,업무시설,291호,1
02000,공동주택,95호,1
,,유리제품,1
17000,공장,용해filter,1
06000,종교시설,시중당,1
07000,판매시설,분리수거장,1
07000,판매시설,야채,1
17000,공장,수리업,1
10000,교육연구시설,직원사택,1
01000,단독주택,개선사업주택,1
14000,업무시설,52호,1
05000,문화및집회시설,시낭송장,1
04000,제2종근린생활시설,과자제조,1
10000,교육연구시설,고입,1
20000,자동차관련시설,2급,1
03000,제1종근린생활시설,2종근생사무실및,1
03000,제1종근린생활시설,문중정자,1
14000,업무시설,기동대청사,1
04000,제2종근린생활시설,스쿼시룸,1
03000,제1종근린생활시설,제1종근린샹활시설,1
03000,제1종근린생활시설,물량장,1
08000,운수시설,안양역,1
19000,위험물저장및처리시설,station,1
10000,교육연구시설,야구장부속시설,1
01000,단독주택,운곡서당,1
17000,공장,가공및정제염제조공장,1
03000,제1종근린생활시설,마을연쇄점,1
21000,동물및식물관련시설,원란출하실,1
03000,제1종근린생활시설,광단,1
a0100,,전시시설,1
03000,제1종근린생활시설,비봉루,1
11000,노유자시설,노유자시설외1용도,1
18000,창고시설,가공업소,1
11000,노유자시설,게이트볼사무실,1
03000,제1종근린생활시설,씨동,1
03000,제1종근린생활시설,주택및생활근린시설,1
03000,제1종근린생활시설,마을공동음식체험실,1
03000,제1종근린생활시설,모형실험실,1
01000,단독주택,가구제조소,1
03000,제1종근린생활시설,신정2동사무소,1
03000,제1종근린생활시설,목재제재소,1
18000,창고시설,제조,1
17000,공장,대형gt고온부품생산공장,1
03000,제1종근린생활시설,농업용관정,1
21000,동물및식물관련시설,농산물보관실,1
03000,제1종근린생활시설,마을복지화관,1
03000,제1종근린생활시설,회관다용도실,1
11000,노유자시설,목욕탕및경노당,1
03000,제1종근린생활시설,비가림통로,1
17000,공장,선물,1
11000,노유자시설,장애인수련관,1
01000,단독주택,유류취급소,1
22000,분뇨.쓰레기처리시설,식육가공장,1
03000,제1종근린생활시설,전시관,1
02000,공동주택,통합전기실,1
33000,"국방,군사시설",주거시설,1
03000,제1종근린생활시설,방계마을회관,1
03000,제1종근린생활시설,이동통신무인기지국,1
03000,제1종근린생활시설,건설자재,1
11000,노유자시설,자원봉사자숙소,1
03000,제1종근린생활시설,농수산물건조장,1
01000,단독주택,lpg판매소,1
03000,제1종근린생활시설,가암장건물,1
20000,자동차관련시설,자동차관련시설및제2종근린생활시설,1
20000,자동차관련시설,자동차관련시설외1용도,1
17000,공장,달리분류되지않는직물제품제조업,1
33000,"국방,군사시설",통신실,1
17000,공장,카펫,1
20000,자동차관련시설,정비공장및제1종근린생활시설,1
22000,분뇨.쓰레기처리시설,배수지관리사,1
20000,자동차관련시설,호텔,1
20000,자동차관련시설,장의차고,1
18000,창고시설,육축실,1
08000,운수시설,정비소,1
24000,방송통신시설,집선장치용,1
01000,단독주택,1근생,1
19000,위험물저장및처리시설,쥐급소,1
03000,제1종근린생활시설,2종근생일반음식점,1
22000,분뇨.쓰레기처리시설,하수처리용,1
04000,제2종근린생활시설,농산물가공및,1
02000,공동주택,주차장관리실,1
22000,분뇨.쓰레기처리시설,오물저장소,1
17000,공장,단층사무소,1
18000,창고시설,미곡처리,1
14000,업무시설,문화집및집회시설,1
01000,단독주택,도정업,1
18000,창고시설,관리사및사무실,1
22000,분뇨.쓰레기처리시설,오폐수정화조,1
21000,동물및식물관련시설,종우사,1
03000,제1종근린생활시설,읍내,1
21000,동물및식물관련시설,수산물린크처리장,1
01000,단독주택,10개호,1
20000,자동차관련시설,급식소,1
17000,공장,애스플랜트압축실벌크,1
17000,공장,7공장,1
Z3000,근린생활시설,화실,1
03000,제1종근린생활시설,기재창고,1
,,운수시설,1
11000,노유자시설,기타공공시설,1
11000,노유자시설,직업보조실,1
03000,제1종근린생활시설,점포및여인숙,1
Z3000,근린생활시설,관광숙박시설,1
02000,공동주택,감시및방재실,1
01000,단독주택,개량푸간,1
18000,창고시설,농협저장고,1
27000,관광휴게시설,화장실및관리실,1
10000,교육연구시설,톤산,1
20000,자동차관련시설,자동차관련시설외2용도,1
23000,교정및군사시설,감시실,1
02000,공동주택,문고및도서관,1
17000,공장,시멘트하치장,1
04000,제2종근린생활시설,포도식초,1
21000,동물및식물관련시설,세마장,1
18000,창고시설,조직회,1
03000,제1종근린생활시설,하역장,1
22000,분뇨.쓰레기처리시설,공동퇴비사,1
03000,제1종근린생활시설,04,1
19000,위험물저장및처리시설,및창고,1
17000,공장,실험소,1
22000,분뇨.쓰레기처리시설,설비시설,1
29000,장례시설,야외휴게실,1
17000,공장,산업용오븐노,1
17000,공장,노용버너제조업,1
28000,가설건축물,건조장,1
11000,노유자시설,제1종근린시설,1
10000,교육연구시설,종합연구실,1
04000,제2종근린생활시설,김치가공,1
22000,분뇨.쓰레기처리시설,재활용품보관창고,1
21000,동물및식물관련시설,임신사보일러실,1
18000,창고시설,택배터미널,1
03000,제1종근린생활시설,기성,1
26000,묘지관련시설,재실대문,1
30000,자원순환관련시설,분료,1
17000,공장,근로자,1
04000,제2종근린생활시설,가상현실체험존,1
04000,제2종근린생활시설,접대건물,1
22000,분뇨.쓰레기처리시설,계량감시실동,1
17000,공장,하모니필터하우스,1
04000,제2종근린생활시설,법식용,1
15000,숙박시설,및숙박,1
22000,분뇨.쓰레기처리시설,직원목욕탕,1
17000,공장,황산공장tms실,1
04000,제2종근린생활시설,장비고,1
05000,문화및집회시설,뢰풍,1
17000,공장,철물제작장,1
19000,위험물저장및처리시설,위험룰,1
20000,자동차관련시설,차고부속상,1
19000,위험물저장및처리시설,가스저장고및,1
22000,분뇨.쓰레기처리시설,정수처리시설,1
03000,제1종근린생활시설,부속온실,1
02000,공동주택,연립및소매점,1
03000,제1종근린생활시설,58호,1
05000,문화및집회시설,기와가마,1
01000,단독주택,주택5세대,1
22000,분뇨.쓰레기처리시설,유입펌프시설,1
03000,제1종근린생활시설,전화기기,1
,,종각,1
01000,단독주택,분뇨쓰레기처리시설,1
03000,제1종근린생활시설,마을공동회당,1
17000,공장,제3지구,1
17000,공장,석회석샘플링스테이숀,1
17000,공장,외의,1
02000,공동주택,주거복지센터,1
17000,공장,1기,1
17000,공장,품질시험실,1
17000,공장,관정오염방지시설,1
17000,공장,염소가스저장시설,1
14000,업무시설,11개호,1
17000,공장,검사대기실,1
21000,동물및식물관련시설,104,1
17000,공장,창호제조장,1
17000,공장,제동장치동,1
07000,판매시설,판매및업무시설,1
17000,공장,폐품수집장,1
17000,공장,인터널몰드실,1
17000,공장,구내식당및매점,1
17000,공장,공장및기숙사및보일러실,1
17000,공장,식당및샤워실,1
17000,공장,고가품자재창고,1
02000,공동주택,안전대기실,1
17000,공장,쓰레기버림장,1
17000,공장,석고하화장,1
15000,숙박시설,워터파크,1
04000,제2종근린생활시설,재가장기요양기간,1
17000,공장,dake적치공장,1
17000,공장,데드너펌프룸,1
17000,공장,침전조펌푸실,1
14000,업무시설,관세청,1
20000,자동차관련시설,통제실2,1
Z6000,판매및영업시설,경비실,1
17000,공장,공장부속화장실,1
09000,의료시설,보건의료원,1
29000,장례시설,놀이방,1
17000,공장,크로싱창고,1
17000,공장,건축구조제조립공장,1
17000,공장,계페장치및보호장비제조,1
17000,공장,근린생활시설및주택,1
02000,공동주택,경비실3동,1
15000,숙박시설,외3종,1
17000,공장,중합실,1
01000,단독주택,대치소,1
17000,공장,사무소및숙소,1
03000,제1종근린생활시설,안전가옥,1
17000,공장,농산물가공식품제조공장,1
21000,동물및식물관련시설,버섯재배사b,1
17000,공장,콘베어,1
03000,제1종근린생활시설,농기계세척장,1
17000,공장,농수산작업장,1
17000,공장,키팅창고,1
17000,공장,차량소독시설기계실,1
02000,공동주택,주민실내운동시설,1
21000,동물및식물관련시설,유기재배,1
21000,동물및식물관련시설,협업마을,1
03000,제1종근린생활시설,건강단련실,1
17000,공장,재제공장,1
01000,단독주택,부속및퇴비사,1
06000,종교시설,실,1
17000,공장,흑염소가공공장,1
14000,업무시설,컨시어지,1
17000,공장,2호전처리공장,1
17000,공장,기계장비실,1
17000,공장,경비4초소,1
27000,관광휴게시설,자동판매기,1
17000,공장,염공장,1
17000,공장,원두창고,1
17000,공장,붐베이하우스,1
Z8000,교육연구및복지시설,노래방시설,1
17000,공장,땅콩가공공장,1
17000,공장,양수기공장,1
17000,공장,재제염공장,1
17000,공장,오수처리장기계관리실,1
17000,공장,벤쳐공장,1
17000,공장,상록관,1
02000,공동주택,주부취미실,1
10000,교육연구시설,핏트,1
17000,공장,타이어보관장,1
17000,공장,원료3동,1
17000,공장,드라이아이스동,1
18000,창고시설,미곡건조저장,1
17000,공장,옥외위험물창고,1
17000,공장,블로어실,1
04000,제2종근린생활시설,묘사채,1
17000,공장,운수시설,1
17000,공장,코페리스전기실,1
17000,공장,포장재료공장,1
17000,공장,정수시설기계실,1
17000,공장,식품저장실,1
18000,창고시설,폐자원수집,1
17000,공장,창고및주방식당,1
17000,공장,질소기계실,1
17000,공장,4폐수전기실,1
17000,공장,분말소화실,1
17000,공장,건미역공장,1
17000,공장,9창고파우다실,1
17000,공장,전기시설반,1
17000,공장,근린및공장,1
17000,공장,순수처리설비,1
17000,공장,섬유제품제조업,1
17000,공장,세스,1
04000,제2종근린생활시설,부품보관창고,1
17000,공장,판매전시장,1
04000,제2종근린생활시설,단군전회의실,1
01000,단독주택,배건반실,1
10000,교육연구시설,급식창고,1
17000,공장,로우밀집진기,1
18000,창고시설,다용도,1
17000,공장,벌크출하실,1
17000,공장,소포장창고,1
17000,공장,원료투입,1
18000,창고시설,분뇨및쓰레기처리설,1
Z5000,문화및집회시설,요식채,1
03000,제1종근린생활시설,사무실등,1
03000,제1종근린생활시설,단위농협,1
17000,공장,재활용수집장,1
17000,공장,췹보관소,1
17000,공장,공장및후생복지시설및사무실,1
04000,제2종근린생활시설,지붕용판넬,1
01000,단독주택,다가수주택,1
21000,동물및식물관련시설,축서,1
17000,공장,재활용분류창고,1
17000,공장,약초가공장,1
17000,공장,자개단추제작공장,1
17000,공장,표고건조장,1
07000,판매시설,골프연습장,1
17000,공장,용수계량장,1
10000,교육연구시설,향당무전수관,1
17000,공장,광산경비실,1
02000,공동주택,선원,1
21000,동물및식물관련시설,폐기물발효화,1
18000,창고시설,175호,1
17000,공장,종합보관장,1
01000,단독주택,96수해복구대상건축물,1
14000,업무시설,공공업무시설외,1
17000,공장,구령대,1
02000,공동주택,관제센터,1
20000,자동차관련시설,주차장편익시설,1
17000,공장,폐기물보관소2,1
17000,공장,가좌동정비공장,1
17000,공장,도장및부품기계공장설계실,1
30000,자원순환관련시설,tms실동,1
17000,공장,방음부스,1
01000,단독주택,96농촌주거환경개선사업주택,1
17000,공장,식당및매점,1
17000,공장,수산물가공작업장,1
04000,제2종근린생활시설,및판매시설,1
10000,교육연구시설,행사장,1
17000,공장,6호집진기실,1
03000,제1종근린생활시설,제1종근린생활시설및사무소,1
17000,공장,통밥생산시설,1
05000,문화및집회시설,휴게시설,1
17000,공장,알미늄다이캐스팅공장,1
17000,공장,보행통로캐노피,1
17000,공장,배취플랜트,1
17000,공장,자동차계량소,1
17000,공장,집유장,1
02000,공동주택,집회소1,1
13000,운동시설,하차장,1
17000,공장,저온및일반창고,1
06000,종교시설,종교집회당,1
20000,자동차관련시설,0,1
17000,공장,목공장작업장,1
17000,공장,42공장자재창고,1
17000,공장,마늘가공공장,1
17000,공장,무수황산공장,1
20000,자동차관련시설,자동차정비작업장,1
14000,업무시설,11세대,1
17000,공장,농수산물제조공장,1
17000,공장,자동차생산공장,1
17000,공장,광산현장관리사,1
20000,자동차관련시설,동물,1
17000,공장,tmr사료창고,1
17000,공장,원유저장창고,1
17000,공장,사무실외2,1
01000,단독주택,근린생활시설및곡물창고,1
05000,문화및집회시설,공예체험장,1
17000,공장,제분보관실,1
05000,문화및집회시설,경주로관찰실,1
18000,창고시설,식품제조가공,1
18000,창고시설,위험물저장및취급시설,1
17000,공장,현장조정실,1
17000,공장,보일러3실,1
03000,제1종근린생활시설,농자재판매소,1
30000,자원순환관련시설,수질정화시설,1
Z3000,근린생활시설,등,1
17000,공장,해산물가공처리장,1
17000,공장,비금속원료재생업,1
18000,창고시설,폐촉매창고,1
18000,창고시설,기타건축용목제품창고,1
01000,단독주택,단독주택부속대문채,1
18000,창고시설,단층판매장,1
01000,단독주택,다가구두택,1
03000,제1종근린생활시설,가구제조장,1
18000,창고시설,창고싯설,1
18000,창고시설,건조장및주택,1
01000,단독주택,농기계보관시설,1
18000,창고시설,농산물및임산물창고,1
18000,창고시설,저온저장고및공동보관작업장,1
01000,단독주택,취수장사택및기계실,1
18000,창고시설,보선및영선창고,1
15000,숙박시설,고객대기실,1
01000,단독주택,01001,1
01000,단독주택,수직평,1
18000,창고시설,창고및노인정,1
18000,창고시설,자재창고및관리인숙소,1
17000,공장,부지,1
18000,창고시설,해태저장고,1
01000,단독주택,대중음식점및다가구주택,1
21000,동물및식물관련시설,착유세척실,1
17000,공장,터빈발전실,1
10000,교육연구시설,2종근린생할시설,1
21000,동물및식물관련시설,동물관련및식물관련시설,1
18000,창고시설,어업자재보관소,1
17000,공장,폐기물출하대,1
01000,단독주택,주영,1
04000,제2종근린생활시설,과일선별장,1
06000,종교시설,일반목욕장,1
18000,창고시설,수협창고,1
Z8000,교육연구및복지시설,언어교정실,1
01000,단독주택,경비용숙소,1
01000,단독주택,주차장및계단,1
21000,동물및식물관련시설,이유자돈사4,1
03000,제1종근린생활시설,농산물저장창고,1
01000,단독주택,단일주택,1
18000,창고시설,수퍼마켓,1
01000,단독주택,주택및당구장,1
04000,제2종근린생활시설,욕실및화장실,1
02000,공동주택,센터,1
17000,공장,창고3,1
13000,운동시설,g탱크실,1
03000,제1종근린생활시설,중앙환기동,1
,,저온,1
24000,방송통신시설,전화시설,1
17000,공장,a1동,1
02000,공동주택,3개호,1
05000,문화및집회시설,제분소,1
17000,공장,가공설비본공장,1
17000,공장,이용시설,1
04000,제2종근린생활시설,항시개방형건축물,1
18000,창고시설,창고공장,1
03000,제1종근린생활시설,2종근린생활시설및업무시설,1
24000,방송통신시설,무인통신국,1
10000,교육연구시설,농산물가공센타,1
11000,노유자시설,이동시설,1
02000,공동주택,전용,1
06000,종교시설,피정집,1
01000,단독주택,처리실,1
04000,제2종근린생활시설,접견실,1
02000,공동주택,그린생활시설,1
10000,교육연구시설,d,1
10000,교육연구시설,w창고,1
10000,교육연구시설,근린생활시설및유치원,1
Z3000,근린생활시설,과수원관리사무소,1
19000,위험물저장및처리시설,및휴게음식점,1
05000,문화및집회시설,에코에너지학습장,1
01000,단독주택,교내식당,1
03000,제1종근린생활시설,보건진료소사택,1
04000,제2종근린생활시설,조절지,1
20000,자동차관련시설,유료주차장사무소,1
15000,숙박시설,45객실,1
15000,숙박시설,36실,1
04000,제2종근린생활시설,일,1
17000,공장,판넬실동,1
17000,공장,채소절임류가공공장,1
26000,묘지관련시설,곳간채,1
02000,공동주택,생활건강센터,1
02000,공동주택,원룸형도시생활주택,1
10000,교육연구시설,연극연구소,1
02000,공동주택,성당,1
01000,단독주택,집선장,1
03000,제1종근린생활시설,기념건물,1
04000,제2종근린생활시설,농산물가공유통시설,1
Z3000,근린생활시설,공익시설,1
03000,제1종근린생활시설,업무시설및도시형생활주택,1
19000,위험물저장및처리시설,지하실,1
,,판매장,1
17000,공장,서적출판업,1
17000,공장,나전칠기제조업,1
17000,공장,제품운송대기장,1
05000,문화및집회시설,정자2,1
,,농업용시설,1
03000,제1종근린생활시설,일용품서매점,1
18000,창고시설,퇴비축사,1
18000,창고시설,연사제조업,1
03000,제1종근린생활시설,교육연구시설학원,1
03000,제1종근린생활시설,세척수조,1
10000,교육연구시설,명포국민학교,1
18000,창고시설,녹사,1
18000,창고시설,농산물저온저장고및선과장,1
20000,자동차관련시설,화물주차장,1
20000,자동차관련시설,이동식화장실,1
17000,공장,보강재실,1
21000,동물및식물관련시설,생산,1
11000,노유자시설,치,1
20000,자동차관련시설,자동차매매점,1
02000,공동주택,다함께복지센터,1
05000,문화및집회시설,제품전시장,1
17000,공장,gate1,1
01000,단독주택,근린생활실및,1
01000,단독주택,방아간및부속,1
10000,교육연구시설,녹색농촌체험장,1
07000,판매시설,농특산물판매장및,1
Z8000,교육연구및복지시설,양호실,1
10000,교육연구시설,교육시설연수원,1
14000,업무시설,광전송실,1
08000,운수시설,운영건물,1
18000,창고시설,합판저장소,1
17000,공장,전자저항기,1
01000,단독주택,인터넷공급장치,1
01000,단독주택,벼건조,1
06000,종교시설,기계,1
01000,단독주택,및일반주택,1
03000,제1종근린생활시설,농수산물판매및창고,1
17000,공장,원석hopper,1
15000,숙박시설,56실,1
05000,문화및집회시설,독신자숙소,1
05000,문화및집회시설,영휘원재실,1
Z3000,근린생활시설,중대본부,1
17000,공장,외부홉바,1
05000,문화및집회시설,헛간,1
14000,업무시설,보관소2,1
03000,제1종근린생활시설,차양시설,1
05000,문화및집회시설,목릉수라간,1
17000,공장,차,1
20000,자동차관련시설,자동차판매,1
17000,공장,부대설비동,1
11000,노유자시설,노인전,1
18000,창고시설,계사용,1
17000,공장,농축실,1
04000,제2종근린생활시설,종이컵제조업,1
05000,문화및집회시설,숲해설가대기실,1
02000,공동주택,주차장대피소,1
14000,업무시설,카페테리아,1
17000,공장,열풍로실,1
02000,공동주택,컬쳐쉐어카페,1
18000,창고시설,목제건조장,1
05000,문화및집회시설,종합체험실,1
06000,종교시설,고해소,1
15000,숙박시설,위험물저장,1
17000,공장,진동바렐실,1
05000,문화및집회시설,장릉제실,1
02000,공동주택,아이키움커뮤니티,1
17000,공장,경비소,1
05000,문화및집회시설,매점동,1
03000,제1종근린생활시설,운동기구비가림시설,1
03000,제1종근린생활시설,제1종근린새오할시설,1
17000,공장,식염가공공장,1
Z8000,교육연구및복지시설,양궁훈련장,1
17000,공장,장비동,1
21000,동물및식물관련시설,훈련장,1
13000,운동시설,7,1
05000,문화및집회시설,선암제,1
10000,교육연구시설,통학로2,1
21000,동물및식물관련시설,싸이로우,1
17000,공장,자동차부품관련공장,1
18000,창고시설,영선소창고,1
01000,단독주택,지하실및창고,1
02000,공동주택,주민복합시설,1
03000,제1종근린생활시설,2종근린생활시설및문화집회시설,1
01000,단독주택,대장간,1
05000,문화및집회시설,문화재대재각,1
18000,창고시설,가구제품,1
20000,자동차관련시설,온실관리사,1
02000,공동주택,근린생활시설및도시생활주택,1
16000,위락시설,2종근생및위락시설,1
04000,제2종근린생활시설,제조업사무소,1
04000,제2종근린생활시설,농협구판장,1
04000,제2종근린생활시설,제빵학원,1
04000,제2종근린생활시설,양송이,1
01000,단독주택,제1종근생소매점,1
05000,문화및집회시설,조류장,1
18000,창고시설,선별포장장,1
05000,문화및집회시설,양궁경기장,1
05000,문화및집회시설,공릉비각,1
01000,단독주택,헛간및장독대,1
01000,단독주택,35,1
21000,동물및식물관련시설,새우,1
,,54x9,1
10000,교육연구시설,2종근린생활시설외,1
22000,분뇨.쓰레기처리시설,퇴비사분뇨및,1
13000,운동시설,식물관련시설,1
12000,수련시설,시온관,1
04000,제2종근린생활시설,작가작업실,1
05000,문화및집회시설,제1전시장,1
17000,공장,액체,1
05000,문화및집회시설,전시장및소매점,1
02000,공동주택,저수,1
10000,교육연구시설,우천로2,1
Z8000,교육연구및복지시설,회관,1
19000,위험물저장및처리시설,카인테리어,1
03000,제1종근린생활시설,휴게실및,1
,,농약모터조정실,1
15000,숙박시설,바닥,1
11000,노유자시설,세면실,1
05000,문화및집회시설,복지마을회관및마을창고,1
17000,공장,제어,1
01000,단독주택,우물덮개,1
04000,제2종근린생활시설,부속사육장,1
05000,문화및집회시설,토산품판매점,1
22000,분뇨.쓰레기처리시설,오니농축조,1
Z8000,교육연구및복지시설,장애인복지회관,1
04000,제2종근린생활시설,국,1
02000,공동주택,택배관소,1
18000,창고시설,연초,1
04000,제2종근린생활시설,면직물제조업,1
10000,교육연구시설,사감숙소,1
01000,단독주택,근린위탁시설,1
15000,숙박시설,바비큐장,1
17000,공장,하역장및창고,1
27000,관광휴게시설,특산물판매점,1
10000,교육연구시설,연수원동,1
04000,제2종근린생활시설,사무실및급유시설,1
18000,창고시설,마을농기계간이수리소,1
18000,창고시설,철문및관련제품제조업,1
Z3000,근린생활시설,장기하숙,1
19000,위험물저장및처리시설,타이어수리저,1
01000,단독주택,제실사당,1
11000,노유자시설,499,1
14000,업무시설,물품보관시설,1
01000,단독주택,발동기실,1
10000,교육연구시설,강의부속동,1
04000,제2종근린생활시설,으뜸산품판매장,1
04000,제2종근린생활시설,고시텔,1
04000,제2종근린생활시설,남애상수도,1
17000,공장,요출장,1
09000,의료시설,lpg탱크실,1
14000,업무시설,비봉지서,1
17000,공장,수밀테스트,1
17000,공장,purifier,1
17000,공장,정제기실,1
14000,업무시설,업무시설등,1
17000,공장,화물용승강기실,1
30000,자원순환관련시설,하역장,1
21000,동물및식물관련시설,축사주택,1
03000,제1종근린생활시설,부사동,1
18000,창고시설,농산,1
04000,제2종근린생활시설,서매고,1
14000,업무시설,보일러,1
27000,관광휴게시설,맹수사육시설,1
14000,업무시설,정압실,1
30000,자원순환관련시설,집하장,1
25000,발전시설,통합창고,1
17000,공장,자수제조업,1
10000,교육연구시설,농기계정비교육관,1
04000,제2종근린생활시설,농산물직매장,1
20000,자동차관련시설,정비고및창고,1
05000,문화및집회시설,매장,1
02000,공동주택,다목적스포츠룸,1
02000,공동주택,나눔장터,1
02000,공동주택,오우수관련,1
14000,업무시설,업무시설외6,1
17000,공장,가향탄산음료제조업,1
02000,공동주택,위례숲카페,1
17000,공장,유량기실,1
01003,다가구주택,제1종근린생활시설,1
22000,분뇨.쓰레기처리시설,펌프실및브로와실,1
24000,방송통신시설,무인국사,1
17000,공장,o저장,1
18000,창고시설,해조류저장,1
14000,업무시설,위경소,1
Z5000,문화및집회시설,영산민속전시관,1
08000,운수시설,승차장연결통로,1
17000,공장,off,1
10000,교육연구시설,기자재,1
04000,제2종근린생활시설,목사실,1
19000,위험물저장및처리시설,제4류,1
03000,제1종근린생활시설,2근린생활시설외1용도,1
03000,제1종근린생활시설,정수조정실,1
02000,공동주택,1종근린생활시설밍,1
21000,동물및식물관련시설,헛,1
01000,단독주택,부속창고포함,1
05000,문화및집회시설,약품실,1
05000,문화및집회시설,유흥주점,1
05000,문화및집회시설,충무문,1
01000,단독주택,창고시설및점포,1
11000,노유자시설,작업치료실,1
17000,공장,항사무실,1
14000,업무시설,부속차고지,1
16000,위락시설,요정,1
19000,위험물저장및처리시설,system,1
17000,공장,기타과실,1
18000,창고시설,골프장관리장비보관창고,1
17000,공장,축산분뇨처리기계실,1
04000,제2종근린생활시설,단독주택0,1
10000,교육연구시설,통로박스,1
01000,단독주택,만곡정사,1
17000,공장,수산물냉동제조업,1
01000,단독주택,각1가구,1
19000,위험물저장및처리시설,cat,1
18000,창고시설,농수산식품가공공장,1
22000,분뇨.쓰레기처리시설,브로아실동,1
19000,위험물저장및처리시설,deac,1
15000,숙박시설,근린생활시설및여관및위락시설,1
Z8000,교육연구및복지시설,본관교사,1
02000,공동주택,107동1층활용,1
15000,숙박시설,관광숙박시설외3,1
15000,숙박시설,옥외수영장기계실,1
15000,숙박시설,현관포오치,1
02000,공동주택,7세다,1
17000,공장,112,1
24000,방송통신시설,tv통신중계소,1
01000,단독주택,원평교회,1
04000,제2종근린생활시설,건축자재장,1
10000,교육연구시설,대학연구시설,1
15000,숙박시설,타위콘도미니움,1
14000,업무시설,노유지사설,1
01000,단독주택,출판사,1
15000,숙박시설,야외시설물,1
15000,숙박시설,간이숙소,1
09000,의료시설,의용소방소,1
04000,제2종근린생활시설,창고및작업장,1
16000,위락시설,1종근생,1
08000,운수시설,승무원,1
08000,운수시설,물품보관소,1
21000,동물및식물관련시설,사료시설,1
Z8000,교육연구및복지시설,영화당,1
01000,단독주택,단독형다가구,1
04000,제2종근린생활시설,인터넷컴퓨터게임제공업의시설,1
18000,창고시설,농산물집하선별장,1
,,전수회관,1
17000,공장,부대복지시설,1
04000,제2종근린생활시설,송풍기,1
21000,동물및식물관련시설,경비견,1
15000,숙박시설,14세대,1
02000,공동주택,생활편의시설및운동시설,1
03000,제1종근린생활시설,임천조작실,1
21000,동물및식물관련시설,톱밥발효식,1
21000,동물및식물관련시설,무허가축사양성과,1
17000,공장,수위실화장실,1
17000,공장,트럭3공장,1
24000,방송통신시설,폐기물보관소,1
15000,숙박시설,여인숙및주택,1
12000,수련시설,세탁실및건조장,1
18000,창고시설,밖,1
21000,동물및식물관련시설,축분발효식퇴비화시설,1
01000,단독주택,1개용도,1
02000,공동주택,장례식장,1
04000,제2종근린생활시설,교육연구및복지시절,1
04000,제2종근린생활시설,유치원및생활편의시설,1
04000,제2종근린생활시설,게임,1
10000,교육연구시설,체조장,1
03000,제1종근린생활시설,근린생활시설과,1
15000,숙박시설,주차장동,1
05000,문화및집회시설,복지센타,1
04000,제2종근린생활시설,젓갈가공공장,1
,,삼양수원양수장,1
03000,제1종근린생활시설,제2종근린생활시설1,1
06000,종교시설,종교집회당성당,1
10000,교육연구시설,용기실,1
,,개류사,1
02000,공동주택,172,1
13000,운동시설,선수연습용수영장,1
11000,노유자시설,외2용도,1
Z6000,판매및영업시설,건축자재판매사무실및적치장,1
01000,단독주택,사무실및강의실,1
18000,창고시설,농사용기계보관,1
03000,제1종근린생활시설,양수시설,1
15000,숙박시설,생활형숙박시설및주택,1
