주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
04201,교회,제2종근린생활시설,1
08000,운수시설,부품센터,1
04000,제2종근린생활시설,기계보관창고,1
01000,단독주택,무기,1
01000,단독주택,포장업,1
Z3000,근린생활시설,사무실및케노피,1
03000,제1종근린생활시설,마을공동시설부속,1
01000,단독주택,곶감건조장및저온창고,1
04000,제2종근린생활시설,위험물취급시설,1
01000,단독주택,부물치,1
14000,업무시설,131호,1
17000,공장,기숙사식당,1
11000,노유자시설,교육면구및복지시설,1
14000,업무시설,지구대,1
02000,공동주택,하자보수유지사무실,1
17000,공장,전동기실,1
04000,제2종근린생활시설,근린2종,1
21000,동물및식물관련시설,축산업용,1
16000,위락시설,대합실,1
17000,공장,옵션인쇄업,1
01000,단독주택,창고보일라실,1
,,목공작업장,1
11000,노유자시설,연면적의,1
11000,노유자시설,서점,1
07000,판매시설,연료전지,1
04000,제2종근린생활시설,우형실,1
17000,공장,공장달리분류되지않은기성복제조업,1
17000,공장,열차출하사무실,1
23000,교정및군사시설,재활용창고,1
Z9000,공공용시설,휴대전화,1
21000,동물및식물관련시설,출하다이,1
01000,단독주택,아동,1
17000,공장,pcm공장,1
03000,제1종근린생활시설,게임제공업,1
04000,제2종근린생활시설,여관및식당,1
14000,업무시설,36,1
17000,공장,폐수처리설비,1
03000,제1종근린생활시설,19가구,1
17000,공장,헬스클럽,1
20000,자동차관련시설,차고부지조성사업,1
17000,공장,분석기실3,1
01000,단독주택,멸막,1
03000,제1종근린생활시설,옥상탑,1
10000,교육연구시설,금릉학사,1
23000,교정및군사시설,훈련교장,1
01000,단독주택,제1정근린생활시설,1
04000,제2종근린생활시설,2중근린생활시설,1
03000,제1종근린생활시설,기타공동시설,1
23000,교정및군사시설,치장창고,1
14000,업무시설,주차장및부대시설,1
20000,자동차관련시설,검사대기소,1
01000,단독주택,교육장,1
01000,단독주택,농기계곡물창고,1
10000,교육연구시설,차폐격리장,1
02000,공동주택,104동지하1층,1
14000,업무시설,오피스텔242호,1
17000,공장,2지구휴게실,1
21000,동물및식물관련시설,95특화산업보조대상,1
,,매점,1
14000,업무시설,휴게정자,1
17000,공장,연어가공공장,1
07000,판매시설,기계도매업,1
04000,제2종근린생활시설,배기팬룸,1
17000,공장,n2압축기실,1
13000,운동시설,관리사2,1
14000,업무시설,청경막사,1
17000,공장,184번,1
18000,창고시설,농구,1
13000,운동시설,프레스쎈타,1
14000,업무시설,지사,1
17000,공장,lpg부두대기실,1
21000,동물및식물관련시설,78,1
14000,업무시설,육묘하우스,1
22000,분뇨.쓰레기처리시설,배수펌프장관사,1
06000,종교시설,동별당,1
18000,창고시설,농업용기계보관창고,1
14000,업무시설,공동주택및근린생활시설,1
03000,제1종근린생활시설,가스발전기,1
02000,공동주택,그로잉센터,1
03000,제1종근린생활시설,주잭,1
17000,공장,센타출하사무실,1
01000,단독주택,양장점,1
14000,업무시설,쓰레기수거장,1
14000,업무시설,공기호흡기충전실,1
21000,동물및식물관련시설,냉동공장,1
14000,업무시설,고흥군농업기술센터,1
15000,숙박시설,야외휴게실,1
19000,위험물저장및처리시설,워험물저장및,1
10000,교육연구시설,유,1
18000,창고시설,수조,1
02000,공동주택,센트럴도서관,1
30000,자원순환관련시설,기계정비실,1
04000,제2종근린생활시설,ups실,1
12000,수련시설,직원및교직원숙소동,1
16000,위락시설,간이주점및전업사,1
27000,관광휴게시설,소각로,1
14000,업무시설,lpg저장소,1
01000,단독주택,농촌주택사업개량주택,1
04000,제2종근린생활시설,압축식용유제조,1
17000,공장,제1승용조립탈의실,1
14000,업무시설,보관시설,1
02000,공동주택,빗물저류소,1
10000,교육연구시설,근생시설,1
12000,수련시설,기계,1
14000,업무시설,실험실및,1
02000,공동주택,복지후생시설2,1
06000,종교시설,교회사무소,1
15000,숙박시설,생활형숙박시설및,1
21000,동물및식물관련시설,단층창고,1
08000,운수시설,서창제1욕장,1
03000,제1종근린생활시설,2종근린생활시러,1
27000,관광휴게시설,숙직실,1
27000,관광휴게시설,세탁실및물품창고,1
03000,제1종근린생활시설,세차장작업실,1
04000,제2종근린생활시설,현미실,1
17000,공장,3차소쇄실,1
Z3000,근린생활시설,식품공장,1
04000,제2종근린생활시설,독서실및예배실,1
21000,동물및식물관련시설,거점세척소독시설,1
,,지하창고,1
03000,제1종근린생활시설,도자기전시장,1
17000,공장,타이탄냉동실,1
06000,종교시설,송월료,1
06000,종교시설,도시형생활주택,1
02000,공동주택,오피스텔1,1
02000,공동주택,과외학습실,1
19000,위험물저장및처리시설,lpg저장소부속사무실,1
27000,관광휴게시설,자개루,1
03000,제1종근린생활시설,분료,1
10000,교육연구시설,보건센터,1
17000,공장,기타주변기기제조업,1
01000,단독주택,소공장,1
19000,위험물저장및처리시설,f2고압가스저장소,1
06000,종교시설,집회관,1
Z3000,근린생활시설,전시장,1
27000,관광휴게시설,쓰레기장,1
02000,공동주택,음식물,1
Z8000,교육연구및복지시설,휴게실시설,1
17000,공장,미역염장가공처리장,1
05000,문화및집회시설,고령향교,1
20000,자동차관련시설,2종근린생활,1
10000,교육연구시설,발사설비,1
17000,공장,c저장실,1
10000,교육연구시설,배움터지킴이,1
10000,교육연구시설,생활편의시설,1
18000,창고시설,기,1
03000,제1종근린생활시설,식품제조가공시설,1
17000,공장,2쿨라,1
19000,위험물저장및처리시설,충전소숙직실,1
18000,창고시설,96농림수산물설치사업,1
04000,제2종근린생활시설,주택자재,1
20000,자동차관련시설,자동차부품,1
20000,자동차관련시설,판매점,1
10000,교육연구시설,폐지저장창고,1
04000,제2종근린생활시설,3동,1
27000,관광휴게시설,망향정,1
18000,창고시설,포도원관리사,1
Z3000,근린생활시설,및창고,1
17000,공장,유해물처리창고,1
19000,위험물저장및처리시설,배전실,1
02000,공동주택,쓰레기수거,1
17000,공장,건계분,1
02000,공동주택,근린생활시설및노유자시설,1
19000,위험물저장및처리시설,ibc탱크포장실,1
19000,위험물저장및처리시설,액화가스저장,1
14000,업무시설,15호실,1
18000,창고시설,보조대상임,1
02000,공동주택,단지형다세대주택16세대,1
10000,교육연구시설,인쇄기술공양성소,1
27000,관광휴게시설,직원휴게소,1
01000,단독주택,새장,1
27000,관광휴게시설,화장실1,1
04000,제2종근린생활시설,공동주택9세대,1
04000,제2종근린생활시설,싱크대제조업,1
11000,노유자시설,택시복지센터,1
,,비육사,1
09000,의료시설,유족대기실,1
16000,위락시설,파도풀기계실,1
27000,관광휴게시설,야외굼터,1
11000,노유자시설,민간보육시설,1
27000,관광휴게시설,체육시설,1
04000,제2종근린생활시설,게임시설,1
21000,동물및식물관련시설,근린주거시설,1
02000,공동주택,233세대,1
17000,공장,실험실및탈수기실,1
17000,공장,옥내저장소2,1
17000,공장,품질보증부,1
17000,공장,특고압동,1
27000,관광휴게시설,호암정,1
03000,제1종근린생활시설,대문채,1
21000,동물및식물관련시설,돈가,1
17000,공장,승강기실,1
13000,운동시설,직원기숙사,1
27000,관광휴게시설,관리사무소2,1
03000,제1종근린생활시설,화장실및,1
01000,단독주택,우편취급소,1
17000,공장,출하휴게실2,1
27000,관광휴게시설,오수정화조기계실,1
04000,제2종근린생활시설,용품판매점,1
03000,제1종근린생활시설,입시계,1
27000,관광휴게시설,직원휴게실,1
13000,운동시설,그늘집4,1
03000,제1종근린생활시설,창고및점포,1
02000,공동주택,미술교실,1
27000,관광휴게시설,부식냉장창고,1
04000,제2종근린생활시설,2종근린생활시설창고시설,1
23000,교정및군사시설,안치실,1
27000,관광휴게시설,전기차,1
11000,노유자시설,노인주간보호시설,1
18000,창고시설,마을공동감자저장시설,1
17000,공장,엔진미션케이스창고,1
Z3000,근린생활시설,민원실,1
10000,교육연구시설,야외실습교육장,1
17000,공장,금속장치물제조,1
16000,위락시설,위락시설및숙박시설,1
02000,공동주택,지하대피공간,1
01000,단독주택,제1종근린생활시설단독주택,1
01000,단독주택,관리사겸주택,1
11000,노유자시설,결로당,1
01000,단독주택,주차장및계단실,1
03000,제1종근린생활시설,주차전용,1
17000,공장,소방약제실,1
18000,창고시설,농업기계수리시설,1
18000,창고시설,주원료저장사이로,1
Z3000,근린생활시설,전망대,1
21000,동물및식물관련시설,육성비육발효돈사,1
13000,운동시설,스카이,1
18000,창고시설,지상계단실,1
30000,자원순환관련시설,원수펌프실,1
17000,공장,셔츠및체육복제조업,1
01000,단독주택,감시옥,1
01000,단독주택,민박용,1
21000,동물및식물관련시설,발효우사및창고,1
18000,창고시설,자동기계보관실,1
01000,단독주택,주택및근린생활시설및대중음식점,1
02000,공동주택,유아놀이공간,1
01000,단독주택,비료창고,1
18000,창고시설,농산물저림고,1
01000,단독주택,아궁이실,1
04000,제2종근린생활시설,충혼탑,1
21000,동물및식물관련시설,농수산물관련시설,1
01000,단독주택,79수해,1
21000,동물및식물관련시설,염소사육사및분처리장,1
18000,창고시설,건초보관창고,1
21000,동물및식물관련시설,버선재배사,1
01000,단독주택,농업용온실,1
01000,단독주택,유기질발효사,1
10000,교육연구시설,주간,1
17000,공장,자동차용동력전달장치제조업,1
21000,동물및식물관련시설,축사및창고및관리사,1
18000,창고시설,차고창고,1
01000,단독주택,다가구주택외1종,1
18000,창고시설,비가림막,1
21000,동물및식물관련시설,동물및식물설관련시설,1
18000,창고시설,원재료야적장,1
18000,창고시설,양봉월동창고,1
21000,동물및식물관련시설,제2목부사,1
19000,위험물저장및처리시설,석유액화가스,1
20000,자동차관련시설,차고관리사무소,1
18000,창고시설,부원료장치창고,1
21000,동물및식물관련시설,버섯저장고,1
01000,단독주택,공무원주택,1
21000,동물및식물관련시설,동물밀식물관련시설,1
01000,단독주택,단독주택및차고시설,1
18000,창고시설,위판창고,1
18000,창고시설,마을비료창고,1
17000,공장,고산공실,1
01000,단독주택,산림청관리사,1
17000,공장,경비실동정문,1
18000,창고시설,감귤저온저장고,1
18000,창고시설,대창고,1
18000,창고시설,임산물관리창고,1
04000,제2종근린생활시설,박수임가공,1
04000,제2종근린생활시설,오이공동선별장,1
18000,창고시설,제1종근린생활시설외1용도,1
01000,단독주택,제1종근린생활시설외단독주택,1
01000,단독주택,주거및동물관련,1
18000,창고시설,콩나물창고,1
01000,단독주택,농기계창고및주택,1
02000,공동주택,커뮤니티b,1
02000,공동주택,연회실,1
02000,공동주택,공동유아나눔터,1
21000,동물및식물관련시설,어업관련시설,1
Z5000,문화및집회시설,독서실,1
18000,창고시설,완제품저장창고,1
Z6000,판매및영업시설,슈퍼마켓,1
18000,창고시설,건조장및헛간,1
25000,발전시설,반입동,1
01000,단독주택,근린생활시설및다가구주택2가구,1
21000,동물및식물관련시설,소독약창고,1
30000,자원순환관련시설,소각시설,1
21000,동물및식물관련시설,농가주택및동물관런시설,1
01000,단독주택,돈사및헛간,1
18000,창고시설,근린생활시설및화장실,1
01000,단독주택,제사강당,1
03000,제1종근린생활시설,부속사마을회관,1
20000,자동차관련시설,소형정비업,1
01000,단독주택,도정,1
21000,동물및식물관련시설,춘분건조장,1
18000,창고시설,소각로보호창고,1
21000,동물및식물관련시설,주택및화실,1
21000,동물및식물관련시설,영리해부실및소각장,1
21000,동물및식물관련시설,근린생활시설및주택,1
01000,단독주택,야외정자,1
21000,동물및식물관련시설,근린시설,1
18000,창고시설,창고지역,1
15000,숙박시설,가,1
04000,제2종근린생활시설,소매점및제조업소,1
10000,교육연구시설,준비실,1
01000,단독주택,제2종근린생활시설외3,1
01000,단독주택,단층본가,1
01000,단독주택,창고주택,1
01000,단독주택,일반주텍,1
02000,공동주택,63대,1
21000,동물및식물관련시설,농사용축사,1
01000,단독주택,마늘창고,1
01000,단독주택,안경제조업,1
01000,단독주택,급수기계실,1
17000,공장,노장농공단지,1
17000,공장,2호탱크,1
26000,묘지관련시설,부속가,1
02000,공동주택,보육시설연결통로,1
,,터빈발전실,1
01000,단독주택,다중주택14호및,1
17000,공장,대형작업장,1
03000,제1종근린생활시설,실외,1
09000,의료시설,재활동,1
17000,공장,원료검정실,1
03000,제1종근린생활시설,민박,1
01000,단독주택,산서중고관사,1
04000,제2종근린생활시설,식품용기제조업,1
03000,제1종근린생활시설,일반물품,1
19000,위험물저장및처리시설,편의시설및사무실,1
27000,관광휴게시설,가스실,1
17000,공장,도정라인,1
01000,단독주택,단독다가구주택이므로분양불가,1
05000,문화및집회시설,거름간,1
18000,창고시설,간이음식점,1
03000,제1종근린생활시설,19,1
08000,운수시설,근로자휴게소,1
17000,공장,집면,1
11000,노유자시설,데이케어센터,1
02000,공동주택,일반목욕탕,1
17000,공장,방산상차선,1
23000,교정및군사시설,흡연부스,1
08000,운수시설,기계관리반,1
17000,공장,예비실,1
13000,운동시설,백창고,1
27000,관광휴게시설,졸음방지센터,1
18000,창고시설,쓰레기분리수거장,1
18000,창고시설,농림수산업용창고,1
14000,업무시설,맘스스테이션,1
18000,창고시설,농기구판매장,1
17000,공장,edg,1
03000,제1종근린생활시설,농산물전시및작업장,1
23000,교정및군사시설,차량정비종합공장,1
03000,제1종근린생활시설,식물판매,1
01000,단독주택,주택및양생실,1
18000,창고시설,곡물보관용,1
04000,제2종근린생활시설,방풍실,1
04000,제2종근린생활시설,마방,1
18000,창고시설,폐수약품실,1
02000,공동주택,선수전용숙소,1
21000,동물및식물관련시설,13동,1
04000,제2종근린생활시설,펌프실및관리실,1
10000,교육연구시설,운영실,1
02000,공동주택,교육원숙소,1
17000,공장,사이징실,1
04000,제2종근린생활시설,근린생활시설및교육및보육시설,1
06000,종교시설,야외집회장,1
03000,제1종근린생활시설,통합경비실,1
17000,공장,페플라스택및고무재생재료가공제조업,1
17000,공장,철공실,1
08000,운수시설,승무원관리사무소,1
05000,문화및집회시설,궁녀사,1
23000,교정및군사시설,종합복지관,1
03000,제1종근린생활시설,분말활성탄투입실,1
25000,발전시설,변압기동,1
17000,공장,제품성형실,1
21000,동물및식물관련시설,진단실,1
17000,공장,일반용도료및유사제품제조업,1
04000,제2종근린생활시설,포장제조작업장,1
17000,공장,제1과제품장,1
15000,숙박시설,숙박시설및다가구주택,1
11000,노유자시설,지적장애인,1
01000,단독주택,14가구형,1
02000,공동주택,우수관리실2,1
04000,제2종근린생활시설,유락시설,1
17000,공장,신선유탱크,1
03000,제1종근린생활시설,새마을금고회관,1
01000,단독주택,축시,1
10000,교육연구시설,폐기물집하장,1
17000,공장,실헙실,1
21000,동물및식물관련시설,축산분뇨시설,1
10000,교육연구시설,실습용,1
17000,공장,차량용,1
21000,동물및식물관련시설,부화,1
21000,동물및식물관련시설,다,1
17000,공장,4기발전본공장,1
07000,판매시설,특별피난계단,1
02000,공동주택,주차장a동,1
02000,공동주택,984대형,1
02000,공동주택,실내골프연습실,1
02000,공동주택,17동경비실,1
04000,제2종근린생활시설,곡물,1
24000,방송통신시설,lg,1
17000,공장,조정실2,1
02000,공동주택,후생시설,1
17000,공장,폐드럼및보관자재창고,1
15000,숙박시설,유흥음식점및여관,1
20000,자동차관련시설,숙직실및휴게소,1
18000,창고시설,깨스창고,1
10000,교육연구시설,교육연구시설교육원,1
01000,단독주택,택배보관실,1
01000,단독주택,주택및톱밥발효,1
Z6000,판매및영업시설,재래시장,1
17000,공장,시멘트저장고,1
15000,숙박시설,관리시설,1
04000,제2종근린생활시설,생부속사,1
02000,공동주택,반전기실,1
27000,관광휴게시설,및부대시설,1
14000,업무시설,전기계장실,1
14000,업무시설,3전기계장동,1
14000,업무시설,오픈키친,1
02000,공동주택,부품정비실,1
04000,제2종근린생활시설,자동차점검시설,1
22000,분뇨.쓰레기처리시설,슬러지건조고화처리시설,1
03000,제1종근린생활시설,conc스라트위,1
03000,제1종근린생활시설,13호,1
17000,공장,cdw분석기실,1
10000,교육연구시설,생및교육연구시설,1
15000,숙박시설,영화관,1
25000,발전시설,계근대사무실,1
03000,제1종근린생활시설,간이오수처리장,1
04000,제2종근린생활시설,15,1
14000,업무시설,덤웨이터,1
17000,공장,보전작업장,1
Z3000,근린생활시설,약방,1
17000,공장,a드라이어셀타,1
12000,수련시설,별자리관측소,1
Z3000,근린생활시설,건강관리실,1
14000,업무시설,호송차고지,1
17000,공장,농산물제조장,1
14000,업무시설,반송실,1
05000,문화및집회시설,공용의청사및,1
17000,공장,대기오염감시실,1
14000,업무시설,공공보안시설,1
14000,업무시설,원룸형연립주택,1
14000,업무시설,무인택배,1
14000,업무시설,107실,1
14000,업무시설,우수중수관리층,1
02000,공동주택,고속발효실,1
18000,창고시설,쓰레기,1
19000,위험물저장및처리시설,액화석유가스주입구,1
06000,종교시설,주택및,1
01000,단독주택,휴흥주점,1
19000,위험물저장및처리시설,모니터링룸,1
26000,묘지관련시설,중문1,1
14000,업무시설,198실,1
20000,자동차관련시설,공원시설의주차장,1
17000,공장,폐기물재황용시설,1
17000,공장,mac,1
17000,공장,전구제조,1
21000,동물및식물관련시설,축분발효사,1
14000,업무시설,복합문화센터,1
09000,의료시설,직장어린이집,1
14000,업무시설,오피스텔5호,1
17000,공장,50ton다스트,1
06000,종교시설,문,1
17000,공장,중역실,1
10000,교육연구시설,동물연구소,1
14000,업무시설,품질,1
04000,제2종근린생활시설,학업용,1
04000,제2종근린생활시설,농기계수리점및단독주택,1
04000,제2종근린생활시설,관리인사무실,1
17000,공장,내장가구,1
03000,제1종근린생활시설,현장관리실,1
03000,제1종근린생활시설,간척양수장,1
17000,공장,흡착설비실,1
03000,제1종근린생활시설,등탑,1
03000,제1종근린생활시설,향토음식체험장,1
03000,제1종근린생활시설,청도공동회관,1
03000,제1종근린생활시설,근린생활시설및운수시설,1
03000,제1종근린생활시설,농기구자재점포,1
03000,제1종근린생활시설,주택및휴게음식점,1
10000,교육연구시설,폐수처리,1
14000,업무시설,재축,1
02000,공동주택,농가,1
11000,노유자시설,아동일시보호시설,1
03000,제1종근린생활시설,1종근생및2종근생,1
03000,제1종근린생활시설,마을회관복지시설,1
01000,단독주택,다가구주택오피스텔,1
04000,제2종근린생활시설,관광농원관리사,1
01000,단독주택,과수선과장,1
04000,제2종근린생활시설,교육연구및복지외제2종근린생활시설,1
04000,제2종근린생활시설,목공수,1
04000,제2종근린생활시설,생약조제시설,1
04000,제2종근린생활시설,신축,1
17000,공장,켄퍼스제품제조업,1
04000,제2종근린생활시설,종합방재실,1
25000,발전시설,본관,1
22000,분뇨.쓰레기처리시설,음식물퇴비화시설,1
04000,제2종근린생활시설,휴게음식점및주택,1
04000,제2종근린생활시설,레카사무실,1
04000,제2종근린생활시설,용역원실,1
04000,제2종근린생활시설,매점및공중변소,1
04000,제2종근린생활시설,안내표지판,1
23000,교정및군사시설,재활용수집소,1
04000,제2종근린생활시설,풀장,1
06000,종교시설,열람실,1
04000,제2종근린생활시설,종교집회장및단독주택,1
10000,교육연구시설,공학지원센타,1
02000,공동주택,147,1
04000,제2종근린생활시설,기공시설,1
30000,자원순환관련시설,전기실동,1
04000,제2종근린생활시설,관리소및노인정,1
04000,제2종근린생활시설,어구점포,1
04000,제2종근린생활시설,신촌교회,1
04000,제2종근린생활시설,제2종근린관련시설,1
Z8000,교육연구및복지시설,학생수련원,1
04000,제2종근린생활시설,즉석식품제조업,1
04000,제2종근린생활시설,뽐뿌실,1
04000,제2종근린생활시설,판매시설및영업시설,1
01000,단독주택,창고시실,1
17000,공장,골재계측장,1
04000,제2종근린생활시설,자동차관령시설,1
04000,제2종근린생활시설,축사관리사,1
04000,제2종근린생활시설,식당및숙소,1
04000,제2종근린생활시설,리사,1
05000,문화및집회시설,동광문,1
04000,제2종근린생활시설,유도자제조업,1
08000,운수시설,작업관리동,1
21000,동물및식물관련시설,양어장관리,1
18000,창고시설,건조기설치용,1
17000,공장,차건조실,1
18000,창고시설,m4,1
19000,위험물저장및처리시설,액화가스사무실,1
17000,공장,수소공급,1
21000,동물및식물관련시설,돈계류장1,1
08000,운수시설,작업관리사,1
17000,공장,내수면가공공장,1
17000,공장,a901냉동기실,1
21000,동물및식물관련시설,막사,1
17000,공장,차량검사장,1
10000,교육연구시설,59,1
17000,공장,소화펌프동,1
06000,종교시설,주택및대문,1
10000,교육연구시설,공대산학협력관,1
04000,제2종근린생활시설,공동건조장,1
01000,단독주택,사당문,1
05000,문화및집회시설,창의사,1
17000,공장,폐품수집창고,1
15000,숙박시설,17실,1
21000,동물및식물관련시설,인공수정센터,1
18000,창고시설,근리생활시설,1
Z8000,교육연구및복지시설,청소년수련의집,1
17000,공장,추레라,1
17000,공장,바킹,1
21000,동물및식물관련시설,행정실,1
18000,창고시설,농업용간이저장고,1
04000,제2종근린생활시설,해조류가공및,1
02000,공동주택,아파트도시형생활주택,1
17000,공장,no9,1
17000,공장,장비창고,1
18000,창고시설,철물관련제품제조업,1
18000,창고시설,창고및부대시설,1
10000,교육연구시설,학습실,1
09000,의료시설,집회시설,1
17000,공장,조차장,1
01000,단독주택,강판지붕,1
20000,자동차관련시설,쓰레기처리장,1
Z9000,공공용시설,통신기계실,1
06000,종교시설,지하다방,1
01000,단독주택,축사창고,1
02000,공동주택,29호,1
24000,방송통신시설,cctv,1
04000,제2종근린생활시설,의원시설,1
17000,공장,선박제조공장,1
03000,제1종근린생활시설,내의편조업관리사,1
31000,야영장시설,취사,1
18000,창고시설,기계저장,1
11000,노유자시설,마을회관및,1
05000,문화및집회시설,염색집,1
17000,공장,m6진공펌프실,1
01000,단독주택,소매정,1
08000,운수시설,다목적관,1
15000,숙박시설,야영장시설,1
17000,공장,겨례식품,1
17000,공장,검사소,1
17000,공장,균질화,1
01000,단독주택,18세대주택,1
21000,동물및식물관련시설,가스용기보관창고,1
03000,제1종근린생활시설,숲속교실,1
06000,종교시설,교당숙소,1
,,수산물냉동저장창고,1
18000,창고시설,복숭아선별장,1
03000,제1종근린생활시설,관암리2구,1
Z6000,판매및영업시설,공기압축기실및,1
17000,공장,유수분리동,1
20000,자동차관련시설,간이음식점,1
03000,제1종근린생활시설,목공실,1
01000,단독주택,붉은벽돌치장,1
04000,제2종근린생활시설,가묘,1
,,진행box,1
03000,제1종근린생활시설,통신분기,1
01000,단독주택,총10가구,1
05000,문화및집회시설,편의,1
17000,공장,분류번호,1
22000,분뇨.쓰레기처리시설,선별집하장등,1
02000,공동주택,다세대27세대,1
19000,위험물저장및처리시설,위험물시설,1
17000,공장,스타킹및양말편조업,1
03000,제1종근린생활시설,농업인주택,1
13000,운동시설,컬링장,1
Z8000,교육연구및복지시설,계사,1
04000,제2종근린생활시설,산업기계,1
,,농사용저온창고,1
04000,제2종근린생활시설,철문관련제품,1
06000,종교시설,효림원,1
13000,운동시설,비상급수시설,1
13000,운동시설,운동시설및단독주택,1
03000,제1종근린생활시설,s실,1
13000,운동시설,예지물보관창고,1
18000,창고시설,곡물냉장,1
Z8000,교육연구및복지시설,유치원및놀이터,1
21000,동물및식물관련시설,경매사무실,1
04000,제2종근린생활시설,곡분과자제조업및건축자재소매점,1
17000,공장,lpg기화기실,1
17000,공장,tr룸,1
17000,공장,생석회공장,1
03000,제1종근린생활시설,경비숙소,1
05000,문화및집회시설,육상수족관,1
08000,운수시설,토목장비고,1
18000,창고시설,95,1
05000,문화및집회시설,전통정자,1
03000,제1종근린생활시설,체능계학원,1
05000,문화및집회시설,동물사육장,1
04000,제2종근린생활시설,황태가공,1
17000,공장,도색작업장전기실,1
05000,문화및집회시설,종실,1
15000,숙박시설,3가구,1
17000,공장,sar분석기실,1
17000,공장,19동,1
17000,공장,분양창고,1
05000,문화및집회시설,학습교육시설,1
05000,문화및집회시설,해신당,1
19000,위험물저장및처리시설,부탄저장소,1
10000,교육연구시설,창고및정비고,1
18000,창고시설,폐유수거시설,1
02000,공동주택,상가및관리사무소,1
04000,제2종근린생활시설,사료,1
04000,제2종근린생활시설,작업장및공동건조장,1
01000,단독주택,2존근생,1
05000,문화및집회시설,모델하우스,1
05000,문화및집회시설,공화당,1
05000,문화및집회시설,진료소및장제소,1
22000,분뇨.쓰레기처리시설,수처리동,1
05000,문화및집회시설,야외휴게시설,1
21000,동물및식물관련시설,가축용퇴비사,1
05000,문화및집회시설,사마제,1
17000,공장,과실통조림및유사조제식품제조업,1
03000,제1종근린생활시설,이벤트공간및고객센터,1
05000,문화및집회시설,호랑이사자사,1
17000,공장,식당및조리장,1
17000,공장,식품산업용가열및냉각기제조업,1
17000,공장,완구제조,1
05000,문화및집회시설,교량,1
02000,공동주택,독서실포함,1
Z3000,근린생활시설,폼푸장,1
17000,공장,창고제품,1
Z5000,문화및집회시설,외삼문,1
04000,제2종근린생활시설,1종근린생활시시설,1
15000,숙박시설,숙박시설및근생시설,1
03000,제1종근린생활시설,도시재생지원센터,1
23000,교정및군사시설,낙하산건조탑,1
10000,교육연구시설,현업분소,1
17000,공장,집합소,1
02000,공동주택,주거방재실,1
Z3000,근린생활시설,건조사,1
19000,위험물저장및처리시설,자동세차기실,1
17000,공장,분석기실11,1
04000,제2종근린생활시설,제2종음식점,1
04000,제2종근린생활시설,동물위탁관리실,1
02000,공동주택,2312동하부,1
02000,공동주택,공작실,1
02000,공동주택,배수,1
13000,운동시설,외5,1
17000,공장,관리실및기숙사,1
17000,공장,상옥설비,1
21000,동물및식물관련시설,가야왕릉,1
05000,문화및집회시설,승련당,1
03000,제1종근린생활시설,상생상가,1
03000,제1종근린생활시설,2종근린생화리설,1
02000,공동주택,재연,1
19000,위험물저장및처리시설,게로피,1
18000,창고시설,어자재및사료창고,1
04000,제2종근린생활시설,차실,1
03000,제1종근린생활시설,위험물저장실,1
02000,공동주택,6대,1
21000,동물및식물관련시설,양어시설및부속창고,1
20000,자동차관련시설,세차장휴게실,1
Z3000,근린생활시설,근린생활시설및관람집회시설,1
18000,창고시설,스러지피트,1
06000,종교시설,곡간,1
04000,제2종근린생활시설,승당,1
24000,방송통신시설,통신기계국사,1
04000,제2종근린생활시설,현장관리인숙소,1
Z5000,문화및집회시설,후산정,1
23000,교정및군사시설,병영지원시설,1
13000,운동시설,비가림막,1
03000,제1종근린생활시설,의원외,1
,,달리분류되지않는,1
,,목재용기,1
15000,숙박시설,인쇄소,1
30000,자원순환관련시설,저장실,1
Z8000,교육연구및복지시설,지역아동센터,1
22000,분뇨.쓰레기처리시설,음식물하수병합처리시설,1
17000,공장,성형공장,1
04000,제2종근린생활시설,화물자동차정류시설,1
20999,기타자동차관련시설,고객센터,1
30000,자원순환관련시설,관리소,1
05000,문화및집회시설,원숭이사육장,1
17000,공장,농수산물집하장,1
04000,제2종근린생활시설,위락시설무도장,1
17000,공장,슬러지배출실,1
15000,숙박시설,물품보관창고,1
03000,제1종근린생활시설,수입품,1
04000,제2종근린생활시설,주분초,1
07000,판매시설,수산물위판소,1
07000,판매시설,기념품,1
23000,교정및군사시설,w실,1
19000,위험물저장및처리시설,교환센타,1
