주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
19000,위험물저장및처리시설,충전용기보관소,1
19000,위험물저장및처리시설,등유판매소,1
05000,문화및집회시설,입장권발매소,1
03000,제1종근린생활시설,아동용품관련시설,1
01000,단독주택,19가구다가구주택,1
20000,자동차관련시설,철도역사,1
04000,제2종근린생활시설,전자변성기,1
17000,공장,연사제조및방직,1
,,노인회회관,1
04000,제2종근린생활시설,지하대피실,1
17000,공장,60통합자재창고,1
03000,제1종근린생활시설,청과시장,1
07000,판매시설,자전거보관소,1
02000,공동주택,여성diy룸,1
07000,판매시설,아파트시장,1
17000,공장,골재이동중간타워,1
19000,위험물저장및처리시설,가앙펌프장,1
,,농산물판매장,1
03000,제1종근린생활시설,구암마을,1
17000,공장,mea펌프실,1
07000,판매시설,주차장캐노피,1
17000,공장,휴게룸,1
17000,공장,수출pdi창고,1
21000,동물및식물관련시설,조제실,1
11000,노유자시설,아동숙사및식당,1
01000,단독주택,제조소,1
01000,단독주택,농림창고,1
03000,제1종근린생활시설,여산면,1
,,가압펌프실,1
04000,제2종근린생활시설,저유조,1
,,보건지소,1
17000,공장,관련품제조업,1
04000,제2종근린생활시설,계단덮개,1
07000,판매시설,여객선터미널,1
07000,판매시설,미곡지대미시설판매장,1
19000,위험물저장및처리시설,위험물저장처리취급소,1
01000,단독주택,42,1
07000,판매시설,멀티미디어문화컨텐츠설비제공업소,1
Z3000,근린생활시설,용기보관실,1
18000,창고시설,농촌주택지원,1
02000,공동주택,54세대,1
06000,종교시설,재각관리사,1
14000,업무시설,문서창고,1
17000,공장,폐페인트장,1
19000,위험물저장및처리시설,유독물보관판매소,1
19000,위험물저장및처리시설,농약실,1
23000,교정및군사시설,동력창고,1
19000,위험물저장및처리시설,고압가스충전소저장소,1
19000,위험물저장및처리시설,저유탱크4,1
19000,위험물저장및처리시설,위험물장및처리시설,1
,,위험물저장고,1
04000,제2종근린생활시설,귀금속관련,1
,,취수펌프실,1
04000,제2종근린생활시설,린생,1
22000,분뇨.쓰레기처리시설,음식물쓰레기처리실,1
01000,단독주택,개발,1
19000,위험물저장및처리시설,사무실및위험물저장창고,1
02000,공동주택,탁구연습장,1
,,수각,1
22000,분뇨.쓰레기처리시설,차량정비동,1
20000,자동차관련시설,cng가스충전소,1
18000,창고시설,식품제조가공업,1
05000,문화및집회시설,지원시설,1
10000,교육연구시설,써클룸,1
12000,수련시설,교직원숙소,1
10000,교육연구시설,정신교육관,1
18000,창고시설,정품창고,1
21000,동물및식물관련시설,90,1
03000,제1종근린생활시설,반도체및제조공장,1
18000,창고시설,농사용기자재창고,1
17000,공장,옥외저유펌프실,1
03000,제1종근린생활시설,임업협동조합,1
17000,공장,노조대기실,1
02000,공동주택,커뮤니티지원시설,1
02000,공동주택,유아놀이터,1
02000,공동주택,여성전용휴게소,1
01000,단독주택,식용유가공작업소,1
03000,제1종근린생활시설,성인오락실,1
02000,공동주택,가족지원센터,1
24000,방송통신시설,교양실,1
17000,공장,주공기브로이쉘타,1
04000,제2종근린생활시설,창고시,1
02000,공동주택,연립주택및제1종근린생활시설,1
01000,단독주택,식품판매업,1
17000,공장,개질아스팔트변전실,1
02000,공동주택,화장실외,1
,,종합사무실,1
03000,제1종근린생활시설,제1종근린생활시살,1
04000,제2종근린생활시설,복층형,1
02000,공동주택,번소,1
01000,단독주택,세척장,1
22000,분뇨.쓰레기처리시설,대형,1
04000,제2종근린생활시설,농기계세차장,1
05000,문화및집회시설,경기전익랑,1
01000,단독주택,이발사,1
02000,공동주택,스카이파티룸,1
02000,공동주택,폐기물보관장,1
02000,공동주택,주민자치공방,1
02000,공동주택,근생시설및연립주택,1
02000,공동주택,연립주택및점포및근린생활시설,1
02000,공동주택,공용화장실2,1
02000,공동주택,생활편리시설,1
02000,공동주택,우수처리실,1
02000,공동주택,연립주택가동3층건물,1
02000,공동주택,올데이다이닝라운지,1
17000,공장,농업용사료제조업,1
06000,종교시설,조선당,1
02000,공동주택,노인정및관리사무실,1
02000,공동주택,단지내복리시설,1
02000,공동주택,기계ㆍ전기실,1
16000,위락시설,전자유,1
21000,동물및식물관련시설,사료창고54,1
17000,공장,소방용수,1
02000,공동주택,운동센터,1
02000,공동주택,그린가든,1
04000,제2종근린생활시설,사진제판,1
02000,공동주택,펌프및비상발전기실,1
02000,공동주택,공경비실,1
03000,제1종근린생활시설,지하철도용변전소,1
19000,위험물저장및처리시설,부원료,1
10000,교육연구시설,공동이용시설,1
03000,제1종근린생활시설,동청사무실,1
03000,제1종근린생활시설,수하경노당,1
17000,공장,주형,1
03000,제1종근린생활시설,제1종근린생활및주택,1
03000,제1종근린생활시설,상수도정수시설,1
01000,단독주택,고철작업장,1
03000,제1종근린생활시설,청소관리실,1
19000,위험물저장및처리시설,위험물저장alc처리시설,1
03000,제1종근린생활시설,유흠음식점,1
20000,자동차관련시설,점유장부속건물,1
03000,제1종근린생활시설,금남파출소,1
03000,제1종근린생활시설,세탁장,1
10000,교육연구시설,직업능력개발훈련시설,1
03000,제1종근린생활시설,수도유량계실,1
18000,창고시설,출장소,1
04000,제2종근린생활시설,오사채,1
17000,공장,식단,1
03000,제1종근린생활시설,관리본동,1
04000,제2종근린생활시설,우수조관리실,1
03000,제1종근린생활시설,배수지출입계단실1,1
03000,제1종근린생활시설,근린공공실설,1
03000,제1종근린생활시설,신흥정수장관리사,1
10000,교육연구시설,r,1
19000,위험물저장및처리시설,me8901,1
04000,제2종근린생활시설,의료시설및근린생활시설,1
03000,제1종근린생활시설,공동방아간,1
03000,제1종근린생활시설,영엄소,1
03000,제1종근린생활시설,소매점외2,1
03000,제1종근린생활시설,제거식화장실,1
20000,자동차관련시설,게근소,1
10000,교육연구시설,주부사,1
17000,공장,석재품,1
15000,숙박시설,다중생활시설39실,1
03000,제1종근린생활시설,우수저류조,1
03000,제1종근린생활시설,창고시설외1용도,1
21000,동물및식물관련시설,일시점용,1
03000,제1종근린생활시설,간이차량정비소,1
03000,제1종근린생활시설,제설장비보관소,1
17000,공장,계근대관리동,1
03000,제1종근린생활시설,부녀회노인정,1
17000,공장,에어콤푸레샤실,1
02000,공동주택,관리인사무소,1
02000,공동주택,취미공유실,1
02000,공동주택,mdf실1,1
19000,위험물저장및처리시설,여자화장실,1
03000,제1종근린생활시설,공원매표소,1
03000,제1종근린생활시설,오피사무실,1
11000,노유자시설,노유자시설외3,1
20000,자동차관련시설,cng,1
04000,제2종근린생활시설,기계전기실등,1
20000,자동차관련시설,자원순환관련시설,1
18000,창고시설,마을공용,1
03000,제1종근린생활시설,경보국기기실,1
01000,단독주택,96정주권사업,1
01000,단독주택,1종근린생활지구,1
03000,제1종근린생활시설,오스중계펌프장,1
03000,제1종근린생활시설,농촌학습체험관,1
17000,공장,9208,1
03000,제1종근린생활시설,제1종종근린생활시설,1
03000,제1종근린생활시설,석탑보호각,1
03000,제1종근린생활시설,전시및판매,1
03000,제1종근린생활시설,애견유치원,1
18000,창고시설,예능계학원,1
11000,노유자시설,경로식당,1
02000,공동주택,도시형생활주택26세대,1
08000,운수시설,화차검수고,1
04000,제2종근린생활시설,접속장치,1
04000,제2종근린생활시설,및검사장,1
18000,창고시설,급식소,1
04000,제2종근린생활시설,기숙사및사무실,1
10000,교육연구시설,축사및퇴비사,1
17000,공장,wf6,1
10000,교육연구시설,농연훈련장,1
12000,수련시설,창고및숙직실,1
Z5000,문화및집회시설,분기변전소,1
07000,판매시설,포장가공,1
08000,운수시설,게이트,1
01000,단독주택,1층일부,1
01000,단독주택,위험물판매업,1
09000,의료시설,지구병원,1
04000,제2종근린생활시설,단군제사및관리사,1
17000,공장,자전거적치장,1
Z9000,공공용시설,보관창고,1
07000,판매시설,잔품처리,1
03000,제1종근린생활시설,농산물가공작업장,1
04000,제2종근린생활시설,신암농공단지,1
10000,교육연구시설,퇴비관리사,1
10000,교육연구시설,행정본관사무실,1
17000,공장,사택외,1
21000,동물및식물관련시설,식품가공공장,1
Z6000,판매및영업시설,여객선터미널,1
Z8000,교육연구및복지시설,옥탑,1
17000,공장,건설기계부분정비,1
03000,제1종근린생활시설,레일바이크정비고,1
03000,제1종근린생활시설,공동유치업종,1
08000,운수시설,항공기,1
24000,방송통신시설,의료기기판매소,1
06000,종교시설,옥외변소,1
19000,위험물저장및처리시설,디,1
27000,관광휴게시설,비슬산,1
09000,의료시설,제2병실,1
19000,위험물저장및처리시설,고압가스판매,1
10000,교육연구시설,학사파워플랜트,1
18000,창고시설,근생및주택,1
09000,의료시설,병원대기실,1
Z3000,근린생활시설,부대시설,1
30000,자원순환관련시설,항출입구,1
04000,제2종근린생활시설,종교집회사장,1
09000,의료시설,깨스실,1
10000,교육연구시설,요업센터,1
03000,제1종근린생활시설,주민복지시설,1
28000,가설건축물,비닐집,1
10000,교육연구시설,고철장,1
14000,업무시설,211호,1
09000,의료시설,의사회,1
10000,교육연구시설,검차실,1
10000,교육연구시설,한국전통가옥연구소,1
21000,동물및식물관련시설,농산물처리가공시설,1
10000,교육연구시설,배수펌프장,1
04000,제2종근린생활시설,유기견보호소,1
09000,의료시설,제조업소,1
03000,제1종근린생활시설,의류직물류,1
01000,단독주택,주택개량사업융자주택,1
03000,제1종근린생활시설,주차장관리사및공중화장실,1
19000,위험물저장및처리시설,주유기보호대,1
25000,발전시설,태양광발절소,1
06000,종교시설,영유아,1
13000,운동시설,사무실및창고,1
02000,공동주택,북측경비실,1
02000,공동주택,502동,1
02000,공동주택,주촉법판매시설,1
03000,제1종근린생활시설,주차장관련시설,1
02000,공동주택,가든연립주택및점포내점포,1
17000,공장,유류고1,1
02000,공동주택,군관사,1
27000,관광휴게시설,의류매장,1
30000,자원순환관련시설,폐기물저장소,1
13000,운동시설,유도장,1
11000,노유자시설,교육언구및복지시설외,1
01000,단독주택,225mm지붕판넬,1
04000,제2종근린생활시설,법보전,1
14000,업무시설,토목창고,1
JY,,제조시설,1
03000,제1종근린생활시설,양계장,1
30000,자원순환관련시설,쓰레기소각및저장시설,1
17000,공장,청자재작실,1
02000,공동주택,키즈카페1,1
24000,방송통신시설,ums,1
13000,운동시설,실내축구장,1
02000,공동주택,기숙사및창고,1
10000,교육연구시설,영재교육원및,1
03000,제1종근린생활시설,버스정류장시설,1
18000,창고시설,제2종근린생화시설,1
02000,공동주택,관리층계단,1
02000,공동주택,지하점검층,1
02000,공동주택,동부시장,1
02000,공동주택,598대형,1
14000,업무시설,오피스텔4호,1
02000,공동주택,유리온실,1
02000,공동주택,공동주택외5,1
02000,공동주택,연립주택및노유자시설,1
02000,공동주택,커뮤니티실1,1
02000,공동주택,복지시설및제2종근린생활시설,1
02000,공동주택,상가1,1
02000,공동주택,도시형생활주택단지형연립주택40세대,1
02000,공동주택,재활용품창고3,1
10000,교육연구시설,교수연구시설,1
21000,동물및식물관련시설,염소사료장,1
,,출구,1
10000,교육연구시설,위험물처리시설,1
02000,공동주택,관리자,1
18000,창고시설,농박,1
04000,제2종근린생활시설,영유아보육,1
03000,제1종근린생활시설,수면실,1
04000,제2종근린생활시설,관리실및기계실,1
02000,공동주택,외부공동엘리베이터,1
10000,교육연구시설,축구부숙소,1
02000,공동주택,427,1
02000,공동주택,주민멀티실,1
02000,공동주택,관리동및기계실,1
Z9000,공공용시설,염소투입실,1
01000,단독주택,화장실및건조실,1
02000,공동주택,브레난관,1
13000,운동시설,축구장,1
11000,노유자시설,교,1
30000,자원순환관련시설,폐기물재활용저장시설,1
03000,제1종근린생활시설,다볕당,1
,,공공용,1
02000,공동주택,재활용품저장창고2,1
02000,공동주택,세면실,1
04000,제2종근린생활시설,마을공동,1
01000,단독주택,욕실및축사,1
30000,자원순환관련시설,폐기물보관소,1
02000,공동주택,주민공동시설및문고,1
21000,동물및식물관련시설,건초야적장,1
30000,자원순환관련시설,총인설비동,1
10000,교육연구시설,숙직실관사,1
01000,단독주택,변소시멘벽돌,1
21000,동물및식물관련시설,요양소,1
02000,공동주택,도시형생활주택및소매점,1
02000,공동주택,폴리2,1
02000,공동주택,통신실2,1
01000,단독주택,17농지전용신고필,1
09000,의료시설,국립소록도병원,1
04000,제2종근린생활시설,제2종근린생활시설공장,1
30000,자원순환관련시설,자동순환관련시설,1
03000,제1종근린생활시설,신기관실,1
04000,제2종근린생활시설,제2종슨린생활시설,1
11000,노유자시설,물리실,1
02000,공동주택,썬큰연결통로,1
01000,단독주택,축사및농업용창고,1
11000,노유자시설,및근린생활시설,1
08000,운수시설,초소5,1
02000,공동주택,노루동아리,1
02000,공동주택,캐스케이드실,1
16000,위락시설,일만유흥음식점,1
18000,창고시설,해조류가공저장시설,1
10000,교육연구시설,교사2,1
14000,업무시설,계단실및물탱크실,1
04000,제2종근린생활시설,사무용인쇄물유사제품제조업,1
10000,교육연구시설,배전설비교장,1
10000,교육연구시설,채굴교장,1
01000,단독주택,보일러및창고,1
02000,공동주택,계단실동,1
17000,공장,제12호,1
02000,공동주택,실내다목적체육관,1
04000,제2종근린생활시설,1종근생소매점,1
19000,위험물저장및처리시설,lp가스저장실,1
01000,단독주택,화물,1
02000,공동주택,방범초소,1
19000,위험물저장및처리시설,박스설치,1
02000,공동주택,주현연립주택c동2층건물,1
13000,운동시설,궁방,1
10000,교육연구시설,연구시험동,1
18000,창고시설,중량물,1
18000,창고시설,농산물공동선별작업장,1
02000,공동주택,단지형다세대주택및근생,1
02000,공동주택,단주형다세대,1
19000,위험물저장및처리시설,저유탱크1,1
02000,공동주택,재활용나눔센터,1
02000,공동주택,노유자시설및생활편의시설,1
17000,공장,환풍기,1
02000,공동주택,48,1
02000,공동주택,커뮤니티시설및작은도서관,1
24000,방송통신시설,물탱크실,1
04000,제2종근린생활시설,수로,1
18000,창고시설,가동,1
03000,제1종근린생활시설,한방체험센터,1
23000,교정및군사시설,군산시설,1
13000,운동시설,주방및창고,1
02000,공동주택,독거노인실,1
02000,공동주택,자동집하기계실,1
02000,공동주택,자전거정비소,1
04000,제2종근린생활시설,종합판매장,1
02000,공동주택,아동관련시설동,1
02000,공동주택,노인복지관,1
02000,공동주택,주민강좌실,1
02000,공동주택,재활용쓰레기분리수거장,1
02000,공동주택,주민자치공간,1
02000,공동주택,112세대,1
02000,공동주택,문서보관실,1
02000,공동주택,공동육아공간,1
02000,공동주택,복지관5,1
02000,공동주택,생활편익시설1동,1
02000,공동주택,공용ev,1
02000,공동주택,근로자휴게소1,1
02000,공동주택,어린이열람실,1
02000,공동주택,정화조출입계단실,1
02000,공동주택,우수저감시설,1
02000,공동주택,가스창고,1
02000,공동주택,판매시설및대피소,1
02000,공동주택,주현연립주택다동3층건물,1
02000,공동주택,외부계단선큰,1
Z8000,교육연구및복지시설,면회실,1
10000,교육연구시설,생할편익시설및,1
02000,공동주택,공중화장실및관리사무실,1
02000,공동주택,우수저류조펌프실점검실,1
02000,공동주택,144대,1
02000,공동주택,각동경비실,1
10000,교육연구시설,대피소및보일러,1
01000,단독주택,누다락방,1
02000,공동주택,다목적전시홀,1
03000,제1종근린생활시설,추참공동,1
02000,공동주택,경로당및도서실,1
02000,공동주택,임대사업소,1
04000,제2종근린생활시설,장류,1
03000,제1종근린생활시설,의원및소매점,1
08000,운수시설,제2종근린생활,1
13000,운동시설,창고c,1
02000,공동주택,여성문화케어센터,1
03000,제1종근린생활시설,대기리2구,1
17000,공장,수산물처리가공공장,1
03000,제1종근린생활시설,전시및직판장,1
17000,공장,직원급식시설,1
Z8000,교육연구및복지시설,플랜트,1
01000,단독주택,농촌융자금대상자,1
06000,종교시설,주교관,1
19000,위험물저장및처리시설,공항시설,1
02000,공동주택,118동,1
01000,단독주택,간이휴게음식점,1
18000,창고시설,lpg가스저장소,1
16000,위락시설,제과점,1
24000,방송통신시설,간의tv중계소,1
23000,교정및군사시설,생도사,1
20000,자동차관련시설,공용터미널,1
01000,단독주택,농가주택및농가용창고시설,1
04000,제2종근린생활시설,물탱크기계실,1
03000,제1종근린생활시설,계전실,1
23000,교정및군사시설,샤워실,1
17000,공장,대기tms측정소,1
11000,노유자시설,육아원및노인정,1
17000,공장,70ton다스트,1
03000,제1종근린생활시설,근린생활시설주차장및주택,1
17000,공장,수산제조,1
04000,제2종근린생활시설,약사전,1
27000,관광휴게시설,중부민가사랑채,1
17000,공장,전천후공장,1
03000,제1종근린생활시설,치안센터및,1
03000,제1종근린생활시설,사령실,1
03000,제1종근린생활시설,제탄창고,1
01000,단독주택,조대사,1
17000,공장,비료창고,1
19000,위험물저장및처리시설,filter,1
26000,묘지관련시설,영당,1
26000,묘지관련시설,보호각,1
17000,공장,공기압축기실2,1
17000,공장,염소투입시설,1
17000,공장,보안교육장,1
14000,업무시설,교육복지,1
17000,공장,가스메타실,1
02000,공동주택,그리너리라운지,1
02000,공동주택,374대,1
04000,제2종근린생활시설,전시,1
02000,공동주택,문구,1
07000,판매시설,판매및문화집회시설,1
01000,단독주택,잠실및축사,1
23000,교정및군사시설,정비공장,1
01000,단독주택,다가구주택0,1
04000,제2종근린생활시설,수리소및사무소,1
20000,자동차관련시설,연결통로,1
03000,제1종근린생활시설,농산물판매및체험장,1
10000,교육연구시설,펌프실및창고,1
Z3000,근린생활시설,일반업무,1
17000,공장,개폐보호및,1
21000,동물및식물관련시설,육묘녹화장,1
03000,제1종근린생활시설,약품탱크동,1
03000,제1종근린생활시설,두릉지구,1
16000,위락시설,청소년전자,1
04000,제2종근린생활시설,전철원,1
14000,업무시설,공공건물,1
14000,업무시설,공동주택및업무시설,1
14000,업무시설,업무시설및회의실,1
17000,공장,electrical,1
04000,제2종근린생활시설,상용식,1
24000,방송통신시설,발변전실,1
14000,업무시설,업무시설외2종,1
01000,단독주택,근생및다가구용주택,1
02000,공동주택,안전매트비치실,1
14000,업무시설,주차안내소,1
21000,동물및식물관련시설,관리사외,1
17000,공장,가스모듈실1,1
,,상수도관리사,1
04000,제2종근린생활시설,봉사관,1
04000,제2종근린생활시설,대기회관,1
04000,제2종근린생활시설,영각,1
04000,제2종근린생활시설,자동차경정비업,1
04000,제2종근린생활시설,점포대중음식점,1
03000,제1종근린생활시설,안내시설,1
03000,제1종근린생활시설,공동주택활시설,1
04000,제2종근린생활시설,노유자시설및제2종근생,1
02000,공동주택,14대,1
01000,단독주택,부속서고,1
04000,제2종근린생활시설,순여원,1
04000,제2종근린생활시설,젖갈제조장및보관창고,1
04000,제2종근린생활시설,끈제조업,1
04000,제2종근린생활시설,친환경농산물가공,1
03000,제1종근린생활시설,1종근린생활시설및다가구주택,1
11000,노유자시설,보육시설동,1
10000,교육연구시설,특별교실및체육관,1
03000,제1종근린생활시설,중앙관리소,1
03000,제1종근린생활시설,평지마을회관,1
04000,제2종근린생활시설,금속장치물제조장,1
11000,노유자시설,청년회관,1
18000,창고시설,76,1
03000,제1종근린생활시설,203,1
03000,제1종근린생활시설,전신공공시설,1
03000,제1종근린생활시설,관리용건물,1
03000,제1종근린생활시설,연초건조장,1
11000,노유자시설,부녀양노당,1
03000,제1종근린생활시설,배수지관리건물,1
03000,제1종근린생활시설,임대농기계창고,1
02000,공동주택,복합상가및,1
17000,공장,개발,1
05000,문화및집회시설,학습관,1
03000,제1종근린생활시설,송곡리마을회관,1
03000,제1종근린생활시설,농산물건조저장실,1
04000,제2종근린생활시설,발전실및보일러실,1
15000,숙박시설,기혼자,1
03000,제1종근린생활시설,근린생활시설외3,1
21000,동물및식물관련시설,우사사료창고,1
03000,제1종근린생활시설,퇴비,1
04000,제2종근린생활시설,제실및창고,1
01000,단독주택,기타시설군,1
01000,단독주택,농산물판매장,1
10000,교육연구시설,1용도,1
03000,제1종근린생활시설,주문대,1
03000,제1종근린생활시설,수도시설물관리사,1
03000,제1종근린생활시설,관리사무소및공중화장실,1
03000,제1종근린생활시설,냉장고,1
10000,교육연구시설,다3동,1
03000,제1종근린생활시설,점포및관리사및노인정,1
03000,제1종근린생활시설,구외공동화장실,1
03000,제1종근린생활시설,공공업무시설및공관,1
21000,동물및식물관련시설,대가축사육,1
03000,제1종근린생활시설,농작물집하장,1
01000,단독주택,농촌주택및,1
17000,공장,순수제조동,1
03000,제1종근린생활시설,농산물체험학습장,1
17000,공장,오디오부품제조업,1
03000,제1종근린생활시설,반공전시회관,1
11000,노유자시설,청소년회관,1
11000,노유자시설,근로청소년회관,1
03000,제1종근린생활시설,산림관리사,1
01000,단독주택,단독가구주택,1
03000,제1종근린생활시설,쓰레기소각장,1
03000,제1종근린생활시설,개현마을회관,1
03000,제1종근린생활시설,수안동파출소,1
18000,창고시설,신,1
03000,제1종근린생활시설,레미콘공장사무실,1
03000,제1종근린생활시설,고흥군해양자율방범순찰대,1
03000,제1종근린생활시설,목요탕및창고,1
03000,제1종근린생활시설,옥외장비보관소,1
17000,공장,z동,1
11000,노유자시설,유아실강당,1
03000,제1종근린생활시설,전지전용,1
20000,자동차관련시설,9122,1
11000,노유자시설,경로당및독서실,1
Z6000,판매및영업시설,관리사무실,1
03000,제1종근린생활시설,와석노인당,1
03000,제1종근린생활시설,망간제거시설펌프실,1
21000,동물및식물관련시설,통호,1
13000,운동시설,관정보호시설,1
03000,제1종근린생활시설,소매점및한의원,1
10000,교육연구시설,4wd주차장,1
03000,제1종근린생활시설,해태공장,1
03000,제1종근린생활시설,공동문화센터,1
,,재료,1
17000,공장,66kv,1
03000,제1종근린생활시설,점포및유흥음식점,1
03000,제1종근린생활시설,다목적체육관,1
17000,공장,이온화교환수실,1
21000,동물및식물관련시설,기니픽,1
03000,제1종근린생활시설,폐기물보관소,1
02000,공동주택,기게실,1
02000,공동주택,작은도서관및다목적실,1
01000,단독주택,96주거환경융자주택,1
11000,노유자시설,김치탱크,1
Z3000,근린생활시설,배합사료창고,1
10000,교육연구시설,동편,1
03000,제1종근린생활시설,제1종근생및다가구주택,1
03000,제1종근린생활시설,가축위생시험소,1
07000,판매시설,병원,1
19000,위험물저장및처리시설,연구소,1
11000,노유자시설,사회복시지설,1
18000,창고시설,반품검수장,1
11000,노유자시설,아동식당,1
01000,단독주택,다가국용,1
21000,동물및식물관련시설,2종근생,1
04000,제2종근린생활시설,15실,1
03000,제1종근린생활시설,청자생산지원센터,1
03000,제1종근린생활시설,사진관및점포,1
17000,공장,액비저장시설,1
03000,제1종근린생활시설,화장식,1
11000,노유자시설,영림원처소,1
03000,제1종근린생활시설,디딜방앗간,1
02000,공동주택,소매점및공동주택,1
11000,노유자시설,공연장,1
03000,제1종근린생활시설,급구양수장,1
03000,제1종근린생활시설,동무관,1
03000,제1종근린생활시설,제1종근린생활시설및단독주택및제2종근린생활시설,1
11000,노유자시설,노인건강관리실,1
01000,단독주택,개량농가주택,1
04000,제2종근린생활시설,해조류가공및저장,1
03000,제1종근린생활시설,냉동,1
03000,제1종근린생활시설,목재판매,1
03000,제1종근린생활시설,상여보관,1
03000,제1종근린생활시설,영소,1
03000,제1종근린생활시설,괸리실,1
11000,노유자시설,교육연구및복시시설,1
03000,제1종근린생활시설,제2종근린및업무시설,1
03000,제1종근린생활시설,수리시설물,1
03000,제1종근린생활시설,농업용작업장,1
03000,제1종근린생활시설,경보망실,1
02000,공동주택,주민휴게,1
,,우사창고,1
03000,제1종근린생활시설,지서청사,1
03000,제1종근린생활시설,제1종근신생활시설,1
11000,노유자시설,삼성경노당,1
03000,제1종근린생활시설,초위관측,1
03000,제1종근린생활시설,남고문,1
18000,창고시설,식,1
03000,제1종근린생활시설,상수도창고,1
03000,제1종근린생활시설,혼합응집지,1
03000,제1종근린생활시설,집선장치용,1
03000,제1종근린생활시설,새마을경로회,1
03000,제1종근린생활시설,직산향교,1
17000,공장,정화조관리사,1
11000,노유자시설,노인복지시설및제1종근생,1
03000,제1종근린생활시설,싸이로장수위실,1
04000,제2종근린생활시설,주차장관리사,1
04000,제2종근린생활시설,3세대가구,1
03000,제1종근린생활시설,어선신고서,1
03000,제1종근린생활시설,야냉육묘장,1
17000,공장,2공업용수오존투입실,1
06000,종교시설,탑전,1
14000,업무시설,급수펌프장,1
09000,의료시설,일반정비고,1
03000,제1종근린생활시설,마을회관샤워장,1
19000,위험물저장및처리시설,문화및집회시설,1
03000,제1종근린생활시설,화산우체국,1
03000,제1종근린생활시설,제조업소및주택,1
01000,단독주택,당류제조장,1
03000,제1종근린생활시설,근린생활시설및위험물저장,1
22000,분뇨.쓰레기처리시설,준설토적치장,1
03000,제1종근린생활시설,송수펌프동및환기구실동,1
03000,제1종근린생활시설,보건소지소,1
21000,동물및식물관련시설,육성비육돈사,1
17000,공장,탈의실및휴게실,1
03000,제1종근린생활시설,배수지관리사무실,1
30000,자원순환관련시설,직원휴계소,1
02000,공동주택,공동관리,1
30000,자원순환관련시설,나동,1
30000,자원순환관련시설,다동,1
03000,제1종근린생활시설,통신용건축물,1
18000,창고시설,밤나무,1
03000,제1종근린생활시설,중신회관,1
07000,판매시설,농수산물간이집하장,1
07000,판매시설,액화석유가스저장고및사무실,1
11000,노유자시설,장애재활치료시설,1
03000,제1종근린생활시설,종합보훈복지회관,1
03000,제1종근린생활시설,봉암리마을회관및경로당,1
Z5000,문화및집회시설,천주교성사,1
03000,제1종근린생활시설,감시초,1
01000,단독주택,농가용주택외,1
04000,제2종근린생활시설,근린생활시설시설및주택,1
04000,제2종근린생활시설,기술강습소,1
17000,공장,전력구,1
04000,제2종근린생활시설,창고양식장및관리사,1
04000,제2종근린생활시설,202동,1
03000,제1종근린생활시설,1종종근린생활시설,1
03000,제1종근린생활시설,관공서,1
04000,제2종근린생활시설,양수펌프장,1
03000,제1종근린생활시설,오촌모정,1
03000,제1종근린생활시설,건설자재판매장,1
03000,제1종근린생활시설,무선통신기지국,1
21000,동물및식물관련시설,창고주택,1
04000,제2종근린생활시설,배차플랜트,1
03000,제1종근린생활시설,해녀탈어장,1
11000,노유자시설,회관및경노당,1
11000,노유자시설,근로자종합복지관,1
03000,제1종근린생활시설,장원노인회관,1
11000,노유자시설,근린공공시설및노유자시설,1
22000,분뇨.쓰레기처리시설,처리시설동,1
03000,제1종근린생활시설,집선장치,1
03000,제1종근린생활시설,부속보일러실,1
03000,제1종근린생활시설,정수장자제창고,1
17000,공장,모타제어실,1
03000,제1종근린생활시설,변환소,1
03000,제1종근린생활시설,하조마을주판장,1
02000,공동주택,지원센터,1
03000,제1종근린생활시설,영업사,1
03000,제1종근린생활시설,근무자실,1
03000,제1종근린생활시설,근린의료시설,1
11000,노유자시설,신암경로당,1
03000,제1종근린생활시설,탈의실및휴계실,1
33000,"국방,군사시설",직장어린이집,1
24000,방송통신시설,창고1,1
03000,제1종근린생활시설,사회복지종합센터,1
04000,제2종근린생활시설,배수지관리사,1
03000,제1종근린생활시설,정읍소방서신태인파출소,1
03000,제1종근린생활시설,주민공용시설,1
