주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
03000,제1종근린생활시설,근린생활시설및숙박시설주택,1
03000,제1종근린생활시설,남부도서관,1
03000,제1종근린생활시설,체련단련장,1
03000,제1종근린생활시설,친목회관,1
17000,공장,곡물가공업,1
03000,제1종근린생활시설,사무실및진료실,1
04000,제2종근린생활시설,신도대기소,1
02000,공동주택,가스집합소,1
03000,제1종근린생활시설,농업용부대시설,1
15000,숙박시설,숙당,1
03000,제1종근린생활시설,광역상수도,1
03000,제1종근린생활시설,옥현새마을회관,1
17000,공장,탈동실,1
06000,종교시설,납골실,1
Z6000,판매및영업시설,이용원,1
03000,제1종근린생활시설,안내소1,1
03000,제1종근린생활시설,현인파출소,1
03000,제1종근린생활시설,자활근로대숙소,1
02000,공동주택,어린이놀이시설,1
03000,제1종근린생활시설,우형기사,1
03000,제1종근린생활시설,무선국,1
03000,제1종근린생활시설,정수지동,1
04000,제2종근린생활시설,가정용전렬기구,1
03000,제1종근린생활시설,내삼문,1
03000,제1종근린생활시설,사무실및숙소,1
17000,공장,oil탱크,1
12000,수련시설,직원식당,1
03000,제1종근린생활시설,제1종근린생활시설및점포,1
03000,제1종근린생활시설,훈련주탑,1
Z6000,판매및영업시설,시장장옥,1
02000,공동주택,보육시,1
04000,제2종근린생활시설,차체험장,1
03000,제1종근린생활시설,민원센터,1
20000,자동차관련시설,운전기사실,1
04000,제2종근린생활시설,실험실식당,1
07000,판매시설,재실,1
02000,공동주택,제2종근린,1
03000,제1종근린생활시설,근린근린생활시설및,1
15000,숙박시설,근린생활시설및주택및숙박시설,1
03000,제1종근린생활시설,농촌지소,1
17000,공장,문화집회시설,1
04000,제2종근린생활시설,농산물전시,1
15000,숙박시설,부속주차장,1
Z3000,근린생활시설,주민공동시설,1
01000,단독주택,탕전,1
14000,업무시설,분뇨,1
17000,공장,현장공구실,1
26000,묘지관련시설,영릉정자각,1
15000,숙박시설,보일러실및관리실,1
19000,위험물저장및처리시설,컨테이너,1
15000,숙박시설,133호,1
04000,제2종근린생활시설,전자부품가공공장,1
02000,공동주택,공유인,1
02000,공동주택,키즈파티룸,1
02000,공동주택,경압기실,1
14000,업무시설,재활용폐기물보관시설,1
03000,제1종근린생활시설,경로당등,1
21000,동물및식물관련시설,농업용퇴비사,1
15000,숙박시설,생활형숙박식설,1
03000,제1종근린생활시설,배터리실4,1
21000,동물및식물관련시설,사슴사육장및,1
07000,판매시설,세멘블럭,1
03000,제1종근린생활시설,추곡분기국사,1
03000,제1종근린생활시설,2종근린생활제2종근린생활시설,1
,,및농가창고,1
04000,제2종근린생활시설,유수관련시설,1
18000,창고시설,잡유,1
17000,공장,lgc충전대,1
06000,종교시설,양사체,1
17000,공장,식품보관창고,1
18000,창고시설,탈스기실,1
04000,제2종근린생활시설,농수산가공품,1
01000,단독주택,봉재실,1
03999,기타제1종근린생활시설,일용품점,1
10000,교육연구시설,코치실,1
03000,제1종근린생활시설,무인통신,1
17000,공장,검사대기장,1
04000,제2종근린생활시설,제2제2종근린생활시설및점포,1
04000,제2종근린생활시설,레미콘제조장,1
17000,공장,29123,1
04000,제2종근린생활시설,급수펌푸실,1
04000,제2종근린생활시설,콩나물재배사,1
04000,제2종근린생활시설,실내주차장,1
04000,제2종근린생활시설,휴게실및교육실,1
17000,공장,4호원료공급실,1
18000,창고시설,방사,1
17000,공장,피피윤활유보관소,1
17000,공장,콤퓨레사실,1
04000,제2종근린생활시설,식품가공절임제조업,1
01000,단독주택,1층3가구,1
17000,공장,sda전기실,1
04000,제2종근린생활시설,남이점,1
04010,학원,단독주택,1
15000,숙박시설,구판장,1
17000,공장,회수가스압축기조절실,1
05000,문화및집회시설,사찰정자,1
21000,동물및식물관련시설,학생기숙사,1
17000,공장,어망공장,1
17000,공장,피피촉매관리실,1
10000,교육연구시설,교등학교,1
13000,운동시설,부속,1
26000,묘지관련시설,동물전용의납골시설,1
17000,공장,카센타,1
17000,공장,이륜자동차제조업,1
17000,공장,용접실험실,1
17000,공장,골재하치장,1
17000,공장,제순환압축기실,1
10000,교육연구시설,문화및집회시설및,1
01000,단독주택,주택부엌,1
17000,공장,폐기물분리처리시설,1
17000,공장,일반공장및근린생활시설,1
17000,공장,컨트롤실,1
17000,공장,공장건물,1
17000,공장,수소누기검사장,1
17000,공장,윤활유보관소,1
17000,공장,시멘트벽돌조,1
02000,공동주택,주차장d,1
17000,공장,유용미생물비료제조,1
21000,동물및식물관련시설,계사브로와실,1
17000,공장,렙핑실,1
17000,공장,외부전시관,1
17000,공장,메디칼완제품창고,1
03000,제1종근린생활시설,57호,1
01000,단독주택,94년민박형주택개량,1
17000,공장,공장및분진실,1
17000,공장,쑥가공공장,1
17000,공장,식품용기제조공장,1
03000,제1종근린생활시설,83,1
17000,공장,보일러기기실,1
20000,자동차관련시설,출하실,1
17000,공장,계란가공공장,1
01000,단독주택,93농촌주택개량지원사업,1
21000,동물및식물관련시설,나동기존,1
17000,공장,위험물저장및처리창고,1
17000,공장,공장및집하장,1
17000,공장,장독대보관고,1
13000,운동시설,체험마장,1
17000,공장,공장후생복지시설,1
17000,공장,디엠티닥터룸,1
17000,공장,압고무공장,1
17000,공장,수질오염분석실,1
17000,공장,크링카콤프실,1
17000,공장,비닐공장,1
17000,공장,배터리충전실,1
17000,공장,대기환경오염방지시설,1
17000,공장,경비실및펌프실,1
17000,공장,카놀라유입고장,1
02000,공동주택,교육실1,1
33000,"국방,군사시설",비타실,1
Z9000,공공용시설,농축오니펌프실,1
17000,공장,콜밀,1
17000,공장,바켓트엘리베이터대실,1
17000,공장,경비실1,1
17000,공장,드럼포장공장,1
17000,공장,드럼포장실,1
17000,공장,소방물탱크실,1
17000,공장,변압창고,1
17000,공장,공공근린시설,1
02000,공동주택,작업공방,1
02000,공동주택,창고및계단실,1
17000,공장,폐기물저장시설,1
19000,위험물저장및처리시설,8,1
17000,공장,석탄장,1
17000,공장,버켓엘리베이터실,1
17000,공장,휴게탈의실,1
17000,공장,목재건조장,1
02000,공동주택,기관보육시설,1
04000,제2종근린생활시설,교회교당,1
17000,공장,도자기제조공장,1
17000,공장,현장창고,1
02000,공동주택,강의및토의실,1
04000,제2종근린생활시설,광고사무소,1
03000,제1종근린생활시설,및소매점,1
17000,공장,본관및사무실,1
13000,운동시설,골프연습장관리사,1
20000,자동차관련시설,주공장,1
17000,공장,면및,1
17000,공장,마방직제조,1
17000,공장,본관사무동,1
17000,공장,원맥하역장,1
17000,공장,레미콘생산,1
17000,공장,어분공장,1
12000,수련시설,월계,1
17000,공장,질소저장소,1
17000,공장,수배전공장,1
17000,공장,공장양조장,1
17000,공장,공기송풍실,1
27000,관광휴게시설,비상발전기실,1
01000,단독주택,1종근린샐활시설,1
17000,공장,고추가루공장,1
14000,업무시설,제당,1
17000,공장,동장,1
17000,공장,냉동기데크,1
17000,공장,금전해공장,1
17000,공장,푸렛트홈,1
04000,제2종근린생활시설,공업소,1
01000,단독주택,다중이용시설,1
06000,종교시설,경비실a,1
Z6000,판매및영업시설,교육연구,1
01000,단독주택,선방,1
06000,종교시설,교육연구및복지,1
17000,공장,제2석탄치장판넬실,1
10000,교육연구시설,감독실,1
26000,묘지관련시설,d,1
17000,공장,잡곡가공공장,1
17000,공장,공장및대피소,1
03000,제1종근린생활시설,샤워및세척장,1
17000,공장,농산물가공식품공장,1
17000,공장,에어드라이어셀타,1
17000,공장,스레트공장제관실,1
17000,공장,지하탱크펌프실,1
17000,공장,콤프레샤실3,1
02000,공동주택,어린이놀이실,1
21000,동물및식물관련시설,염소사육장및,1
18000,창고시설,정비장,1
17000,공장,브랜딩싸이로콤푸실,1
17000,공장,일반목적용기계제조업,1
17000,공장,차아황산소다조정실,1
17000,공장,보석가공공장,1
17000,공장,봄에보관창고,1
17000,공장,단독주택및공장,1
18000,창고시설,14동,1
17000,공장,피이발포공장,1
17000,공장,용재창고,1
17000,공장,소강당,1
17000,공장,원수및소화펌프실,1
02000,공동주택,891세대,1
17000,공장,기체여과,1
02000,공동주택,종이제조업,1
04000,제2종근린생활시설,충신문,1
01000,단독주택,91,1
01000,단독주택,89,1
01000,단독주택,제2종근린생활시서설,1
05000,문화및집회시설,간이휴게실,1
20000,자동차관련시설,부속기계실,1
05000,문화및집회시설,수달사,1
,,중각,1
03000,제1종근린생활시설,영업용및제1,1
04000,제2종근린생활시설,화장지,1
11000,노유자시설,주민봉사실,1
02000,공동주택,재활용품보관소a,1
18000,창고시설,종가주택,1
18000,창고시설,샤워실및화장실,1
01000,단독주택,물차고,1
11000,노유자시설,부동산중개업소,1
27000,관광휴게시설,썰매장매표소,1
04000,제2종근린생활시설,주댁,1
17000,공장,창고사무소,1
21000,동물및식물관련시설,양계사및관리사,1
17000,공장,물처리실,1
18000,창고시설,농가용창고및톱밥우사,1
,,전시장및판매장,1
13000,운동시설,직원휴게소,1
18000,창고시설,창고및건조기실,1
18000,창고시설,청소년수련시설,1
21000,동물및식물관련시설,동물및식물관련싯ㄹ,1
01000,단독주택,근린및단독주택,1
21000,동물및식물관련시설,주택ㅇ,1
02003,다세대주택,제2종근린생활시설,1
21000,동물및식물관련시설,공동사무실,1
03000,제1종근린생활시설,옥외변전실,1
01000,단독주택,주택및공공,1
18000,창고시설,희석재창고,1
01000,단독주택,근리생활시설및주택6가구,1
01000,단독주택,체육도장및다가구주택,1
01000,단독주택,수거식변소,1
01000,단독주택,점검실,1
06000,종교시설,죽곡파,1
01000,단독주택,근린생활시설및단독주택1,1
22000,분뇨.쓰레기처리시설,변전소,1
21000,동물및식물관련시설,화훼재배사,1
18000,창고시설,소각로창고,1
01000,단독주택,부설화장실,1
01000,단독주택,의원및주택,1
18000,창고시설,농창,1
18000,창고시설,소매점및창고시설,1
02000,공동주택,5258,1
21000,동물및식물관련시설,화훼용저온저장고,1
01000,단독주택,믈탱크실,1
18000,창고시설,축사및주택,1
03000,제1종근린생활시설,세탁업,1
01000,단독주택,단도주택외1건,1
18000,창고시설,주택및장고,1
21000,동물및식물관련시설,농생산시설,1
17000,공장,7호동,1
17000,공장,정부양곡도정공장,1
20000,자동차관련시설,주차장및제1종근린생활시설,1
21000,동물및식물관련시설,철거폐쇠,1
01000,단독주택,근린생활주택및점포,1
21000,동물및식물관련시설,화초및분재사,1
21000,동물및식물관련시설,수산종묘배양실,1
19000,위험물저장및처리시설,전실,1
01000,단독주택,조작실,1
18000,창고시설,축구장,1
01000,단독주택,다가구주택및미용원,1
21000,동물및식물관련시설,축우사,1
01000,단독주택,주택및식육점,1
17000,공장,honey선별실,1
01000,단독주택,화장실시설,1
21000,동물및식물관련시설,새사육사,1
01000,단독주택,흥학당,1
21000,동물및식물관련시설,축사및축산폐수처리시설,1
01000,단독주택,읍장관사,1
04000,제2종근린생활시설,무도유흥,1
04000,제2종근린생활시설,비가리개,1
23000,교정및군사시설,캐리어,1
01000,단독주택,공동생활가정시설,1
02000,공동주택,어린이학습실,1
07000,판매시설,근린공공,1
02000,공동주택,토목관련예비실,1
17000,공장,보육시설,1
03000,제1종근린생활시설,찜질방및휴게실,1
04000,제2종근린생활시설,농산물특판장,1
17000,공장,mro검수장,1
01000,단독주택,근린생활시설및다가구주택15가구,1
01000,단독주택,영빈관,1
03000,제1종근린생활시설,식료품점외,1
01000,단독주택,냉장칭고,1
18000,창고시설,단지창고,1
21000,동물및식물관련시설,육상양식및관리사,1
21000,동물및식물관련시설,변압기실,1
01000,단독주택,축서,1
01000,단독주택,차전각,1
21000,동물및식물관련시설,양어장부속사및창고,1
03000,제1종근린생활시설,치과병원,1
16000,위락시설,제2근린생활시설,1
21000,동물및식물관련시설,특수동물사육사,1
21000,동물및식물관련시설,사슴방목장,1
01000,단독주택,및위험물저장및처리시설,1
,,공동축사,1
05000,문화및집회시설,재덕당,1
18000,창고시설,사료공장자재창고,1
18000,창고시설,하석마을농기계보관창고,1
21000,동물및식물관련시설,퇴비사및돈사,1
21000,동물및식물관련시설,양송이종묘사,1
11000,노유자시설,장애자물리치료실,1
02000,공동주택,지하저류조기계실,1
18000,창고시설,부속사창고,1
03000,제1종근린생활시설,승객,1
01000,단독주택,행랑및돈사,1
21000,동물및식물관련시설,견사및퇴비사,1
01000,단독주택,단독주택및농가창고,1
21000,동물및식물관련시설,재실,1
21000,동물및식물관련시설,종보배양장,1
17000,공장,115,1
21000,동물및식물관련시설,간이침전조,1
01000,단독주택,감귤관리사,1
21000,동물및식물관련시설,건시장,1
18000,창고시설,창고시설창고,1
04000,제2종근린생활시설,종종재실,1
13000,운동시설,사격통제실,1
04000,제2종근린생활시설,열차물품고,1
21000,동물및식물관련시설,축사분뇨처리사,1
04000,제2종근린생활시설,근린생활외1건,1
04000,제2종근린생활시설,요식및판매시설,1
01000,단독주택,보일러및,1
04000,제2종근린생활시설,해사업무관련시설,1
01000,단독주택,농지전용,1
02000,공동주택,광신연립,1
10000,교육연구시설,농수산업관련시험연구시설,1
01000,단독주택,1층2가구,1
04000,제2종근린생활시설,행정복지센터,1
05000,문화및집회시설,체험실,1
04000,제2종근린생활시설,휴게실및체력단련장,1
01000,단독주택,건물로등기이전할수없음,1
04000,제2종근린생활시설,사황실,1
04000,제2종근린생활시설,통일교회,1
04000,제2종근린생활시설,안식일교회,1
04000,제2종근린생활시설,육각정,1
04000,제2종근린생활시설,정녀비각,1
06000,종교시설,숙소동1,1
17000,공장,mcc기계실,1
06000,종교시설,물치장,1
05000,문화및집회시설,소,1
27000,관광휴게시설,복지후생관,1
17000,공장,농특산물1차가공시설및집하장,1
04000,제2종근린생활시설,도시계획시설,1
05000,문화및집회시설,주차매표소1,1
14000,업무시설,출하괸리실,1
04000,제2종근린생활시설,2종근린및단독주택,1
04000,제2종근린생활시설,병원및근린생활시설,1
03000,제1종근린생활시설,부동산중개업,1
27000,관광휴게시설,전시판매장,1
04000,제2종근린생활시설,예배실및,1
10000,교육연구시설,히트펌프실1,1
02000,공동주택,1653,1
Z3000,근린생활시설,식품및환경위생시설,1
Z8000,교육연구및복지시설,사설강습소,1
17000,공장,집회시설및공장시설,1
04000,제2종근린생활시설,어선간이수리소,1
02000,공동주택,골프트레이닝센터,1
17000,공장,기타실,1
06000,종교시설,문중관리사,1
04000,제2종근린생활시설,즉석판매제조,1
13000,운동시설,기타제2종근린생활시설,1
02000,공동주택,일자리센터,1
04000,제2종근린생활시설,공중목욕시설,1
04000,제2종근린생활시설,요사체및보일러실,1
18000,창고시설,전화국,1
17000,공장,촉매저장고,1
06000,종교시설,왕의영당,1
22000,분뇨.쓰레기처리시설,톱밥처리장,1
04000,제2종근린생활시설,청소년공부방,1
04000,제2종근린생활시설,모터실,1
02000,공동주택,오피스텔19실,1
02000,공동주택,원룸형아파트29세대,1
04000,제2종근린생활시설,연사제조및기타방적업,1
01000,단독주택,다ㄱ가구,1
04000,제2종근린생활시설,금속가공제품제조업,1
05000,문화및집회시설,사진관동,1
04000,제2종근린생활시설,강판제조업소,1
03000,제1종근린생활시설,녹색체험관,1
04000,제2종근린생활시설,당산집,1
04000,제2종근린생활시설,제1부속사,1
04000,제2종근린생활시설,화수정,1
04000,제2종근린생활시설,봉사회관,1
04000,제2종근린생활시설,덕림사,1
04000,제2종근린생활시설,외인사무실,1
03000,제1종근린생활시설,가평1리,1
Z6000,판매및영업시설,도소매시장,1
17000,공장,위생용종이용기제조업,1
17000,공장,154k,1
05000,문화및집회시설,서예전시실,1
05000,문화및집회시설,정수장및경비초소,1
05000,문화및집회시설,국립대구박물관,1
17000,공장,미생물조,1
22000,분뇨.쓰레기처리시설,건조장,1
01000,단독주택,야외탁구장,1
01000,단독주택,교육연구및연구시설,1
04000,제2종근린생활시설,프라스틱정화조,1
05000,문화및집회시설,어민복지회관,1
03000,제1종근린생활시설,옷가게,1
02000,공동주택,다이닝,1
17000,공장,ep공장,1
17000,공장,가스모듈실2,1
05000,문화및집회시설,장대,1
15000,숙박시설,145호,1
21000,동물및식물관련시설,육우사,1
05000,문화및집회시설,효자비각,1
05000,문화및집회시설,승마장매표소,1
02000,공동주택,관리사택,1
02000,공동주택,단지형단지형,1
11000,노유자시설,할머니회관,1
05000,문화및집회시설,강고사,1
04000,제2종근린생활시설,방범,1
20000,자동차관련시설,마을주차장,1
18000,창고시설,특산품가공작업장,1
17000,공장,약품저장실,1
22000,분뇨.쓰레기처리시설,후숙및포장시설,1
01000,단독주택,지하창고및,1
03000,제1종근린생활시설,교육장및,1
04000,제2종근린생활시설,조립식판넬생산작업장,1
04000,제2종근린생활시설,교욱연구시설,1
03000,제1종근린생활시설,2종근린생활시설외3종,1
22000,분뇨.쓰레기처리시설,재활용품저장,1
20000,자동차관련시설,근린생활시설외1용도,1
20000,자동차관련시설,장갑차정비고,1
02000,공동주택,162,1
01000,단독주택,주택및2종근생시설,1
08000,운수시설,관리청,1
13000,운동시설,연수시설,1
06000,종교시설,집회동,1
03000,제1종근린생활시설,쌀양조장,1
17000,공장,제작동,1
17000,공장,연성플라스틱발포성형,1
17000,공장,식품제조실,1
02000,공동주택,소매,1
20000,자동차관련시설,운전교습소,1
04000,제2종근린생활시설,근리생활시설및다가구주택,1
22000,분뇨.쓰레기처리시설,휀실,1
10000,교육연구시설,연,1
20000,자동차관련시설,차동차수리소,1
20000,자동차관련시설,공해공장사무실,1
01000,단독주택,주택및김건조장,1
04000,제2종근린생활시설,계단실물탱크실,1
17000,공장,e상차장,1
17000,공장,가금류,1
20000,자동차관련시설,대기실및창고,1
17000,공장,선박엔진수리소,1
10000,교육연구시설,승강기홀,1
03000,제1종근린생활시설,모의,1
21000,동물및식물관련시설,전복종묘및축양,1
22000,분뇨.쓰레기처리시설,통합관리센터,1
22000,분뇨.쓰레기처리시설,건조발효상,1
22000,분뇨.쓰레기처리시설,농축기계동,1
04000,제2종근린생활시설,공예창고,1
14000,업무시설,보호소,1
22000,분뇨.쓰레기처리시설,음폐수처리동,1
20000,자동차관련시설,직원휴게소,1
22000,분뇨.쓰레기처리시설,예기물처리장,1
17000,공장,물,1
01000,단독주택,식품가공업,1
13000,운동시설,원두막,1
11000,노유자시설,공조실,1
03000,제1종근린생활시설,vtr,1
22000,분뇨.쓰레기처리시설,부뇨및쓰레기처리시설,1
20000,자동차관련시설,자동차관련및근린생활시설,1
33000,"국방,군사시설",기타국방,1
18000,창고시설,b,1
22000,분뇨.쓰레기처리시설,사료처리장,1
22000,분뇨.쓰레기처리시설,전송설비실,1
01000,단독주택,다가구및주차장,1
18000,창고시설,오산농협,1
20000,자동차관련시설,건축물부설주차장,1
14000,업무시설,경매장,1
03000,제1종근린생활시설,석공업,1
03000,제1종근린생활시설,피부관리시설,1
Z3000,근린생활시설,대문및홀,1
17000,공장,승용차수정공장,1
17000,공장,ps가공공장,1
17000,공장,택배보관실,1
02000,공동주택,제2종생활시설,1
03000,제1종근린생활시설,성게제조장,1
22000,분뇨.쓰레기처리시설,페기물재활용시설,1
,,외1,1
17000,공장,진공탈수기실,1
20000,자동차관련시설,주유관리실,1
17000,공장,pkg,1
01000,단독주택,유류저장,1
22000,분뇨.쓰레기처리시설,쓰레기적환시설,1
22000,분뇨.쓰레기처리시설,생활쓰레기분리작업장관리사,1
17000,공장,개폐소1,1
02000,공동주택,지층관리사무소,1
14000,업무시설,업무및창고시설,1
17000,공장,약품창공,1
17000,공장,옥외보관장,1
19000,위험물저장및처리시설,가스탱크,1
01000,단독주택,a세대,1
17000,공장,헬륨,1
01000,단독주택,주택및화실,1
04000,제2종근린생활시설,식품제조가공장,1
02000,공동주택,114세대,1
17000,공장,일반제품생산,1
22000,분뇨.쓰레기처리시설,교반식돈분처리장,1
17000,공장,pia창고필로티,1
20000,자동차관련시설,자동차사무실,1
18000,창고시설,마늘건가,1
30000,자원순환관련시설,체험관,1
29000,장례시설,정화조계단실,1
22000,분뇨.쓰레기처리시설,신축,1
03000,제1종근린생활시설,공용하기초,1
22000,분뇨.쓰레기처리시설,주경비동,1
19000,위험물저장및처리시설,위험물저장실및처리시설,1
01000,단독주택,개량대상자,1
02000,공동주택,그룹스터디실,1
13000,운동시설,소기계실,1
18000,창고시설,사슴관리사,1
04000,제2종근린생활시설,유료주차장,1
17000,공장,송풍기및환풍기제조업,1
20000,자동차관련시설,골재투입장,1
03000,제1종근린생활시설,일반목재가구제조,1
10000,교육연구시설,부속지원동,1
17000,공장,시험기구실,1
03000,제1종근린생활시설,소화수조,1
17000,공장,안전팀자재창고,1
33000,"국방,군사시설",가압,1
04000,제2종근린생활시설,목재가공,1
,,북2사권양기실,1
03000,제1종근린생활시설,사감실,1
,,시장점포,1
,,오수중계펌프장,1
19000,위험물저장및처리시설,위험물저저장및처리시설,1
18000,창고시설,농업용자재보관,1
,,인공수정소사무실,1
,,교랑감시소,1
02000,공동주택,푸드뱅크마켓,1
,,물래방아,1
,,저장물,1
03000,제1종근린생활시설,주막동,1
18000,창고시설,예냉저온창고,1
01000,단독주택,91년도주택개량사업주택,1
19000,위험물저장및처리시설,정화조,1
02000,공동주택,도시형생활주택형,1
06000,종교시설,2종근,1
17000,공장,재단공장,1
19000,위험물저장및처리시설,엘피지하우스,1
17000,공장,b동열펌프압축기동,1
03000,제1종근린생활시설,영업및,1
Z8000,교육연구및복지시설,화장실동,1
03000,제1종근린생활시설,가납3리마을회관,1
19000,위험물저장및처리시설,준위험물제조소,1
17000,공장,j2,1
18000,창고시설,제제조,1
18000,창고시설,장미보관,1
02000,공동주택,단지형단세대,1
17000,공장,청소기보관대,1
19000,위험물저장및처리시설,위험물충전소,1
04000,제2종근린생활시설,경매실,1
20000,자동차관련시설,판금,1
19000,위험물저장및처리시설,주유소관리사,1
02000,공동주택,2펌프실,1
07000,판매시설,수위실동,1
02000,공동주택,전체공용,1
01000,단독주택,제1ㆍ2종,1
02000,공동주택,1102동,1
,,농가단독주택및창고,1
17000,공장,석유화학제품제조공장,1
01000,단독주택,의사숙소,1
08000,운수시설,원능역부속사,1
,,농가주택및근린생활시설,1
07000,판매시설,묘목판매온실,1
,,근린생활시설점포,1
,,방송중계시설,1
02000,공동주택,전기실108동,1
19000,위험물저장및처리시설,터보콤프레샤쉘타,1
22000,분뇨.쓰레기처리시설,집하시설,1
02000,공동주택,그리너리스튜디오,1
17000,공장,pcs,1
,,면대,1
07000,판매시설,대해시장,1
03000,제1종근린생활시설,식품판매,1
Z3000,근린생활시설,농기계창고,1
07000,판매시설,의류판매시설,1
19000,위험물저장및처리시설,축사,1
13000,운동시설,1건,1
04000,제2종근린생활시설,야채효소,1
27000,관광휴게시설,광광휴게시설,1
11000,노유자시설,강당및,1
02000,공동주택,비이동,1
04000,제2종근린생활시설,위험물처리시설외,1
01000,단독주택,3실,1
11101,유치원,유치원,1
21000,동물및식물관련시설,농자재,1
04000,제2종근린생활시설,장아찌,1
17000,공장,사무실및보일러실및창고,1
09000,의료시설,폐수보관실,1
02000,공동주택,단독형,1
13000,운동시설,기계식주차타워,1
04000,제2종근린생활시설,업무시설3개층,1
10000,교육연구시설,시흥시,1
04000,제2종근린생활시설,일반철골구조,1
06000,종교시설,대승교회,1
06000,종교시설,정화조,1
04000,제2종근린생활시설,공장및제2종근린생활시설,1
06000,종교시설,수위실및숙소,1
01000,단독주택,춘분건조장,1
04000,제2종근린생활시설,예수교전도관,1
17000,공장,마루덮개및유사제품제조업,1
04000,제2종근린생활시설,노유자시설및단독주택,1
18000,창고시설,소토장,1
04000,제2종근린생활시설,무자각,1
04000,제2종근린생활시설,놀이형시설기계실2,1
17000,공장,벤처프랜트,1
04000,제2종근린생활시설,축사및창고,1
06000,종교시설,밧데리실,1
20000,자동차관련시설,다방,1
17000,공장,재료시험실및창고,1
03000,제1종근린생활시설,상수도전기스위치,1
06000,종교시설,교회및목사관,1
04000,제2종근린생활시설,산식각,1
04000,제2종근린생활시설,도덕회관,1
17000,공장,수압테스트기,1
06000,종교시설,종교용지,1
04000,제2종근린생활시설,아파트내근린생활시설,1
18000,창고시설,수리점창고,1
14000,업무시설,주차장및대피소,1
04000,제2종근린생활시설,농수산물가공업소,1
04000,제2종근린생활시설,교회부속시설,1
04000,제2종근린생활시설,식당및휴게실,1
18000,창고시설,건조장및,1
10000,교육연구시설,복분자육종자원실,1
04000,제2종근린생활시설,호암사,1
17000,공장,저수탱크,1
04000,제2종근린생활시설,농기구수리창고,1
18000,창고시설,수산물제조업소,1
20000,자동차관련시설,독서실,1
20000,자동차관련시설,목욕실,1
04000,제2종근린생활시설,서원관리사,1
06000,종교시설,조립식판넬,1
08000,운수시설,제2전기실,1
04000,제2종근린생활시설,택배사무실,1
04000,제2종근린생활시설,제각용출입문,1
04000,제2종근린생활시설,해태건조공장,1
04000,제2종근린생활시설,월당,1
17000,공장,슥소,1
04000,제2종근린생활시설,단독주택제2종근린생활시설,1
04000,제2종근린생활시설,선별작업장,1
06000,종교시설,제사용건물,1
04000,제2종근린생활시설,농기게수리점,1
04000,제2종근린생활시설,게이트볼관리실,1
17000,공장,샘프링,1
04000,제2종근린생활시설,도자기가마,1
04000,제2종근린생활시설,원장실,1
10000,교육연구시설,교직원화장실,1
04000,제2종근린생활시설,근린생활시설및물치,1
18000,창고시설,종업원,1
14000,업무시설,오피스텔기계,1
02000,공동주택,창의센터a,1
04000,제2종근린생활시설,해양센타,1
14000,업무시설,ups실,1
02000,공동주택,재활용센타,1
04000,제2종근린생활시설,밀양박씨종실,1
04000,제2종근린생활시설,양파제조,1
03000,제1종근린생활시설,제2즙,1
04000,제2종근린생활시설,만두제조공장,1
02000,공동주택,주변전실,1
04000,제2종근린생활시설,어린이놀이터관리실,1
04000,제2종근린생활시설,단층주택,1
04000,제2종근린생활시설,숙박시설및근린생활시설,1
04000,제2종근린생활시설,노인당관리사,1
04000,제2종근린생활시설,제1제2종근린생활시,1
04000,제2종근린생활시설,식당및휴계소,1
02000,공동주택,관리사무소창고,1
15000,숙박시설,사무실2층,1
04000,제2종근린생활시설,법당및주택,1
01000,단독주택,금형및관련제품제조업,1
04000,제2종근린생활시설,제2종근린생활시설및축사,1
17000,공장,악기제조,1
04000,제2종근린생활시설,시멘트하역장,1
03000,제1종근린생활시설,56,1
04000,제2종근린생활시설,발방앗간,1
04000,제2종근린생활시설,두부제조공장,1
17000,공장,연사제로,1
17000,공장,벽돌및,1
04000,제2종근린생활시설,농기계공동수리점,1
04000,제2종근린생활시설,주택과근린생활시설,1
04000,제2종근린생활시설,분만,1
04000,제2종근린생활시설,마을공동창고,1
17000,공장,기계실및방풍실,1
06000,종교시설,신실,1
04000,제2종근린생활시설,토산식품점,1
17000,공장,냉장및냉동창고,1
04000,제2종근린생활시설,목재건구제조업소,1
04000,제2종근린생활시설,미역1차간이처리장,1
01000,단독주택,어류사료보관창고,1
04000,제2종근린생활시설,모정식실외,1
04000,제2종근린생활시설,수호사,1
01000,단독주택,위험물쉬급소,1
05000,문화및집회시설,옹기체험장,1
17000,공장,tms분석실,1
