주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
17000,공장,금속탱크,1
05000,문화및집회시설,객석상부,1
04000,제2종근린생활시설,일반주택및일부식당,1
02000,공동주택,꿈나무도서관,1
10000,교육연구시설,급수시설,1
17000,공장,제2차,1
04000,제2종근린생활시설,디자인작업실,1
04000,제2종근린생활시설,제조장및부속시설,1
14000,업무시설,12가구,1
06000,종교시설,선원보각,1
04000,제2종근린생활시설,영양센타,1
06000,종교시설,재실부속사,1
04000,제2종근린생활시설,제2종근린생활시설및세차장,1
10000,교육연구시설,교육연수원강당,1
04000,제2종근린생활시설,회실,1
04000,제2종근린생활시설,빵제조공장,1
04000,제2종근린생활시설,국수건조실,1
04000,제2종근린생활시설,목공공구수리점,1
06000,종교시설,교부실,1
Z3000,근린생활시설,주차시설,1
04000,제2종근린생활시설,펌프,1
04000,제2종근린생활시설,제락,1
04000,제2종근린생활시설,농업생산가공시설,1
17000,공장,주유원대기실,1
18000,창고시설,회관및,1
18000,창고시설,94정주권사업대상,1
06000,종교시설,관리인숙사,1
04000,제2종근린생활시설,실내교육장,1
01000,단독주택,창고잠실,1
Z8000,교육연구및복지시설,제1종근생,1
06000,종교시설,교회전도관,1
01000,단독주택,농가주택개랭융자분,1
04000,제2종근린생활시설,근린생활시설및금융업소,1
02000,공동주택,관리사무소및상가,1
01000,단독주택,물뭉치장,1
17000,공장,산업용냉장및냉동장비제조업,1
01000,단독주택,가정용주택,1
18000,창고시설,차고사무실,1
17000,공장,tms쉘터,1
21000,동물및식물관련시설,키조개종묘장,1
01000,단독주택,운치장,1
01000,단독주택,주택및집회시설,1
04000,제2종근린생활시설,바비큐장,1
18000,창고시설,주방및창고,1
19000,위험물저장및처리시설,유독물판매,1
18000,창고시설,창고및작업장및저온저장창고,1
12000,수련시설,학생,1
01000,단독주택,단독주택ㆍ제2종근린생활시설,1
01000,단독주택,농산물가공공장,1
21000,동물및식물관련시설,위탁영농센타,1
18000,창고시설,농기계작업장,1
15000,숙박시설,2종근생및숙박시설및단독주택,1
01000,단독주택,주택및애견사,1
21000,동물및식물관련시설,칠면조,1
03000,제1종근린생활시설,샤워탈의실,1
01000,단독주택,변소및차옥,1
Z3000,근린생활시설,정화조,1
04000,제2종근린생활시설,농산물직판장및,1
18000,창고시설,계란저장창고,1
01000,단독주택,제1종및주택,1
17000,공장,피니쉬,1
17000,공장,사무실및보관실,1
18000,창고시설,마늘건조용창고,1
01000,단독주택,김금산,1
01000,단독주택,근린생활시설및다가구주택용단독주택,1
01000,단독주택,관리인사택,1
01000,단독주택,야외부엌,1
01000,단독주택,사원크럽,1
17000,공장,금속공작물제조업,1
Z5000,문화및집회시설,교회예배당,1
21000,동물및식물관련시설,톱밥건조장,1
21000,동물및식물관련시설,저수탱크,1
16000,위락시설,외4,1
01000,단독주택,주택및근린생활시설및위험물저장및처리시설,1
18000,창고시설,농기구정비고,1
01000,단독주택,건종고,1
01000,단독주택,94농촌주거환경개선사업임,1
04000,제2종근린생활시설,공예품작업장,1
01000,단독주택,단독주택및부설주차장,1
10000,교육연구시설,육묘온실,1
21000,동물및식물관련시설,농사시설,1
21000,동물및식물관련시설,화초재배온실,1
10000,교육연구시설,제3기숙사,1
01000,단독주택,근생및다가구용단독주택및위락시설,1
17000,공장,단층사무실,1
21000,동물및식물관련시설,유리온실및관리사,1
01000,단독주택,주택및목욕탕,1
03000,제1종근린생활시설,농산물검사소,1
18000,창고시설,농업용냉동창구,1
18000,창고시설,산불차량차고지,1
03000,제1종근린생활시설,학원및,1
18000,창고시설,창고및계사,1
18000,창고시설,격랍고,1
18000,창고시설,체육시설,1
18000,창고시설,트라스,1
21000,동물및식물관련시설,안개분무실,1
18000,창고시설,주택및냉동창고,1
17000,공장,gas저장소,1
17000,공장,제품저장창고,1
18000,창고시설,수산물저온저장창고,1
18000,창고시설,농삼물보관창고,1
04000,제2종근린생활시설,특산물생산,1
03000,제1종근린생활시설,북논현,1
06000,종교시설,지혜전,1
04000,제2종근린생활시설,농산물제조가공시설,1
04000,제2종근린생활시설,공원관리사,1
04000,제2종근린생활시설,제분소및,1
18000,창고시설,벌크하화장,1
19000,위험물저장및처리시설,취급,1
04000,제2종근린생활시설,문화및집회시설외1,1
30000,자원순환관련시설,폐수종말,1
04000,제2종근린생활시설,묵제조장,1
04000,제2종근린생활시설,입국실,1
14000,업무시설,사우,1
04000,제2종근린생활시설,연무관도장,1
04000,제2종근린생활시설,기술연구소,1
04000,제2종근린생활시설,영선사무소,1
11000,노유자시설,다락,1
04000,제2종근린생활시설,식품등제조판매점,1
04000,제2종근린생활시설,망모당,1
04000,제2종근린생활시설,산제당,1
04000,제2종근린생활시설,단독주제2종근린생활시설택,1
04000,제2종근린생활시설,수래정,1
04000,제2종근린생활시설,전화기재실,1
01000,단독주택,6세대다가구용,1
01000,단독주택,보일러실및계단실,1
02000,공동주택,커뮤니티2,1
06000,종교시설,아파트,1
10000,교육연구시설,예,1
14000,업무시설,287호,1
02000,공동주택,변압기실,1
14000,업무시설,358호,1
03000,제1종근린생활시설,사무실및제2종근린생활시설,1
04000,제2종근린생활시설,장류작업장,1
04000,제2종근린생활시설,농기계정비소,1
04000,제2종근린생활시설,농산물식품제조업소,1
04000,제2종근린생활시설,농촌지도소사무실,1
04000,제2종근린생활시설,위락시설등,1
06000,종교시설,방산굴,1
11000,노유자시설,경로복지관,1
04000,제2종근린생활시설,근생및점포,1
06000,종교시설,학동교회,1
04000,제2종근린생활시설,민박시설,1
04000,제2종근린생활시설,사찰불당,1
06000,종교시설,문화및집회시설및제1종근린생활시설,1
21000,동물및식물관련시설,가스창고,1
17000,공장,액화기,1
04000,제2종근린생활시설,관리숙사,1
01000,단독주택,건축신고,1
04000,제2종근린생활시설,수리교육장,1
04000,제2종근린생활시설,제2종근린생활시설및판매및영업시설,1
20000,자동차관련시설,건설기계관련,1
06000,종교시설,동제사,1
04000,제2종근린생활시설,샷시제작,1
04000,제2종근린생활시설,근린생활시설다가구주택,1
04000,제2종근린생활시설,식품제조업시설,1
18000,창고시설,축사외1,1
04000,제2종근린생활시설,펠렛제조시설,1
20000,자동차관련시설,자동차관련시설판매시설,1
06000,종교시설,제각제실,1
17000,공장,소형lng정압기실,1
04000,제2종근린생활시설,블록구조,1
02000,공동주택,우수조실,1
04000,제2종근린생활시설,수리업소,1
04000,제2종근린생활시설,충의관,1
06000,종교시설,종교및교육연구시설및주택,1
04000,제2종근린생활시설,종교집회장및주택,1
04000,제2종근린생활시설,지함제조업,1
04000,제2종근린생활시설,광업부대시설,1
04000,제2종근린생활시설,다목적트레이닝장,1
,,1층,1
04000,제2종근린생활시설,관광버스차고지,1
02000,공동주택,공동주택택,1
18000,창고시설,상수도취수장,1
06000,종교시설,약사정,1
10000,교육연구시설,도서관및,1
04000,제2종근린생활시설,종교시설요사체,1
10000,교육연구시설,마을공동작업소,1
04000,제2종근린생활시설,숙박시설및제2종근린생활시설,1
14000,업무시설,중계시설,1
04000,제2종근린생활시설,노유자및근린시설,1
02000,공동주택,연립주택9세대,1
04000,제2종근린생활시설,의약품제조장,1
04000,제2종근린생활시설,단란주점및주택,1
30000,자원순환관련시설,자원화시설,1
04000,제2종근린생활시설,일반음식점및학원,1
06000,종교시설,목자관,1
04000,제2종근린생활시설,용궁전,1
18000,창고시설,영업소제분실,1
10000,교육연구시설,상무관,1
04000,제2종근린생활시설,통신사무실,1
21000,동물및식물관련시설,단독주택및창고시설,1
04000,제2종근린생활시설,자미사,1
10000,교육연구시설,연소시험동,1
04000,제2종근린생활시설,전통음식체험관,1
04000,제2종근린생활시설,존애원,1
04000,제2종근린생활시설,김치공장,1
01000,단독주택,수리점및사무소,1
04000,제2종근린생활시설,탕제실,1
05000,문화및집회시설,위생실,1
06000,종교시설,법당및창고,1
27000,관광휴게시설,서비스창고,1
21000,동물및식물관련시설,물치장주택,1
17000,공장,가정용프라스틱,1
03000,제1종근린생활시설,목욕탕및근린생활시설및주택,1
04000,제2종근린생활시설,유아보육시설,1
04000,제2종근린생활시설,콘테이너제작판매소,1
04000,제2종근린생활시설,화장실3동,1
04000,제2종근린생활시설,양묘사업소,1
02000,공동주택,전,1
15000,숙박시설,103,1
04000,제2종근린생활시설,카인테리어점,1
04000,제2종근린생활시설,초연정,1
06000,종교시설,천주교회부속건물,1
04000,제2종근린생활시설,엘이베이터,1
05000,문화및집회시설,제1종긍린생활시설,1
,,엘리베이터,1
06000,종교시설,강당및기숙사,1
04000,제2종근린생활시설,아파트관리실,1
22000,분뇨.쓰레기처리시설,오수정화조기계시설,1
04000,제2종근린생활시설,제2근린생활시설및단독주택,1
04000,제2종근린생활시설,개표소,1
03000,제1종근린생활시설,회의실및창고,1
04000,제2종근린생활시설,음료제조판매장,1
17000,공장,이재물처리창고,1
04000,제2종근린생활시설,교회별관,1
04000,제2종근린생활시설,성하신당,1
02000,공동주택,주거형,1
23000,교정및군사시설,b동,1
04000,제2종근린생활시설,제2종근린생할,1
04000,제2종근린생활시설,축구장휴게실샤워장,1
18000,창고시설,타이어창고,1
04000,제2종근린생활시설,게이트볼,1
04000,제2종근린생활시설,풍로장,1
17000,공장,v공장,1
17000,공장,hp변전실,1
18000,창고시설,에이치동,1
04000,제2종근린생활시설,제2종그림생활시설,1
17000,공장,3217,1
01000,단독주택,및계사,1
05000,문화및집회시설,기타관람장,1
04000,제2종근린생활시설,건조장및창고,1
05000,문화및집회시설,생가,1
02000,공동주택,975,1
02000,공동주택,원룸형도시형생활주택24세대,1
02000,공동주택,mdf설,1
04000,제2종근린생활시설,천막제조업소,1
04000,제2종근린생활시설,농촌체험장,1
04000,제2종근린생활시설,공장겸창고,1
21000,동물및식물관련시설,우분,1
04000,제2종근린생활시설,제3합숙소,1
06000,종교시설,오백전,1
03000,제1종근린생활시설,전통찻집및소품판매점,1
04000,제2종근린생활시설,노래연습장및사무소,1
04000,제2종근린생활시설,사료제조공장,1
04000,제2종근린생활시설,교회용,1
03000,제1종근린생활시설,식품소분판매접,1
02000,공동주택,다세대및,1
02000,공동주택,사회적,1
04000,제2종근린생활시설,제1종근린생활및교육연구시설,1
02000,공동주택,파머스센터,1
02000,공동주택,홈스쿨링센터,1
04000,제2종근린생활시설,강씨정각,1
Z8000,교육연구및복지시설,콘테이너,1
04000,제2종근린생활시설,미화관리소,1
04000,제2종근린생활시설,단독주택및사무소,1
04000,제2종근린생활시설,감식초제조공장,1
04000,제2종근린생활시설,신실,1
,,분류되지않는,1
17000,공장,판넬,1
21000,동물및식물관련시설,12동,1
,,한의원,1
05000,문화및집회시설,부락공동이용시설,1
06000,종교시설,미륵당,1
04000,제2종근린생활시설,구락부,1
01000,단독주택,감시소,1
18000,창고시설,폐기물처리장,1
04000,제2종근린생활시설,제각부속창고,1
06000,종교시설,기독교회,1
04000,제2종근린생활시설,참선기도도장,1
04000,제2종근린생활시설,일반반음식점,1
04000,제2종근린생활시설,근린생활시설및업무시설및주택,1
25000,발전시설,lng,1
04000,제2종근린생활시설,대증음식점,1
Z3000,근린생활시설,위험물저장및,1
04000,제2종근린생활시설,농가마을문고,1
04000,제2종근린생활시설,와인저장고,1
17000,공장,통로i,1
05000,문화및집회시설,기상레이더전시관,1
02000,공동주택,휘트니트센타,1
03000,제1종근린생활시설,혜화파출소,1
11000,노유자시설,교육연구및노유자시설,1
18000,창고시설,매표소,1
04000,제2종근린생활시설,천황사,1
01000,단독주택,농기계보관,1
03000,제1종근린생활시설,정신보건센터및건강증진실,1
03000,제1종근린생활시설,치수장,1
19000,위험물저장및처리시설,샤프트배전반실,1
11000,노유자시설,마을화관,1
11000,노유자시설,주야간보호서비스,1
18000,창고시설,경로회관,1
03000,제1종근린생활시설,근린생활시설및미용원,1
06000,종교시설,예배원,1
02000,공동주택,8607,1
03000,제1종근린생활시설,제1종근린생활시설및위락시설,1
03000,제1종근린생활시설,교육연구및복지시설외1,1
03000,제1종근린생활시설,쇼핑센터공동변소,1
22000,분뇨.쓰레기처리시설,수전동,1
22000,분뇨.쓰레기처리시설,비료화시설,1
03000,제1종근린생활시설,대청면사무소,1
03000,제1종근린생활시설,대기질측정소,1
03000,제1종근린생활시설,다목적마을부녀회관,1
03000,제1종근린생활시설,조동신호장본체,1
03000,제1종근린생활시설,변전반실,1
11000,노유자시설,노인회관및회의실,1
03000,제1종근린생활시설,점포및이용소,1
17000,공장,rbc정화조,1
13000,운동시설,휴게파고라,1
03000,제1종근린생활시설,망원1동주민센터,1
03000,제1종근린생활시설,정수장관리시설,1
04000,제2종근린생활시설,일부창고,1
03000,제1종근린생활시설,연대본부,1
03000,제1종근린생활시설,신창복지회관,1
03000,제1종근린생활시설,통신공사세도분기국사,1
11000,노유자시설,노인정및회의실,1
03000,제1종근린생활시설,오니중계펌프실외,1
03000,제1종근린생활시설,노천휴게소,1
11000,노유자시설,계민경로당,1
17000,공장,화입실,1
03000,제1종근린생활시설,두라분기국가,1
03000,제1종근린생활시설,주차장및근린생활시설,1
03000,제1종근린생활시설,모타펌프장,1
03000,제1종근린생활시설,수산물가공시설,1
17000,공장,제조설비,1
02000,공동주택,유류탱크실,1
11000,노유자시설,노인정및사무실,1
03000,제1종근린생활시설,공동작업장및건조장,1
04000,제2종근린생활시설,대웅정,1
01000,단독주택,과일창고,1
03000,제1종근린생활시설,정신의원,1
17000,공장,수산물제조공장및냉동공장,1
03000,제1종근린생활시설,종자창고,1
01000,단독주택,이동탱크차고,1
03000,제1종근린생활시설,경로당및모정,1
03000,제1종근린생활시설,수협관사,1
03000,제1종근린생활시설,근린생활시설및연립주택,1
17000,공장,염소압축기실,1
03000,제1종근린생활시설,제1종근린생활시설및야영장시설,1
01000,단독주택,벽체무,1
03000,제1종근린생활시설,제1종근린생활및창고,1
03000,제1종근린생활시설,전력수전실,1
11000,노유자시설,새마을노인당,1
19000,위험물저장및처리시설,lpg저장실,1
03000,제1종근린생활시설,간석1동파출소,1
03000,제1종근린생활시설,청송상수도취수장시설,1
04000,제2종근린생활시설,농기구수리제조업,1
17000,공장,열량분석실,1
19000,위험물저장및처리시설,15가스저장고,1
27000,관광휴게시설,치유센타,1
03000,제1종근린생활시설,방역대,1
04000,제2종근린생활시설,식당욕실및변소,1
03000,제1종근린생활시설,대대본부,1
03000,제1종근린생활시설,마을공동농기보관창고,1
03000,제1종근린생활시설,공장및제1종근린생활시설,1
03000,제1종근린생활시설,농가주택및제2종근린생활시설,1
03000,제1종근린생활시설,18,1
10000,교육연구시설,주유시설,1
05000,문화및집회시설,분사,1
17000,공장,쥐포가공공장,1
17000,공장,저항기실,1
17000,공장,환원슬래그창고,1
03000,제1종근린생활시설,예비군정신교육관,1
17000,공장,절단실,1
17000,공장,변졍실,1
18000,창고시설,농특산물,1
17000,공장,온실동,1
17000,공장,박타실,1
17000,공장,약품탱크보관창고,1
17000,공장,실린더헤드공장,1
17000,공장,가스용기저장소,1
14000,업무시설,공원휴게실,1
20000,자동차관련시설,하체부,1
17000,공장,유압자재적치장,1
05000,문화및집회시설,미륵사지,1
19000,위험물저장및처리시설,근생2종,1
17000,공장,증류철골,1
17000,공장,부속물탱크실,1
01000,단독주택,19가구용다가구주택,1
18000,창고시설,문화관,1
01000,단독주택,및제,1
04000,제2종근린생활시설,물수건처리장,1
17000,공장,전기절연바니쉬,1
30000,자원순환관련시설,구내식당,1
02000,공동주택,시멘트벽돌조,1
03000,제1종근린생활시설,정의제실,1
02000,공동주택,지하대기실,1
03000,제1종근린생활시설,제외,1
02000,공동주택,맘앤키즈클럽,1
10000,교육연구시설,사택1동,1
19000,위험물저장및처리시설,액화석유가스총전소,1
03000,제1종근린생활시설,분기,1
17000,공장,정비센터,1
10000,교육연구시설,밸브동,1
10000,교육연구시설,공조기계실,1
14000,업무시설,주차장시설,1
19000,위험물저장및처리시설,관리,1
02000,공동주택,주차장및다세대주택,1
01000,단독주택,단독주택및2종근생,1
17000,공장,운송출하센터,1
21000,동물및식물관련시설,환풍기계실,1
33000,"국방,군사시설",교육지원시설,1
04000,제2종근린생활시설,성인전자유기장,1
04000,제2종근린생활시설,v시설,1
18000,창고시설,간이하치장,1
26000,묘지관련시설,국군묘지관리사,1
19000,위험물저장및처리시설,주유소관련시설,1
23000,교정및군사시설,중대본부,1
04000,제2종근린생활시설,1층단독주택,1
18000,창고시설,통신장비운영실,1
10000,교육연구시설,2건,1
05000,문화및집회시설,나뭇간,1
06000,종교시설,신주당,1
26000,묘지관련시설,전시관,1
18000,창고시설,빈파레트,1
30000,자원순환관련시설,종이압축실,1
,,선탄장,1
13000,운동시설,수영경기장,1
03000,제1종근린생활시설,관리분소,1
08000,운수시설,유조차고,1
26000,묘지관련시설,문묘,1
10000,교육연구시설,학교수목원,1
17000,공장,공급기동,1
03000,제1종근린생활시설,약용작물가공시설,1
09000,의료시설,정신질환자요양소,1
10000,교육연구시설,인쇄실습동,1
26000,묘지관련시설,경비동,1
29000,장례시설,사찰,1
08000,운수시설,국내선주차장캐노피,1
13000,운동시설,두부공장,1
01000,단독주택,19가주,1
18000,창고시설,농기계및농자재,1
01000,단독주택,3세대가구용,1
23000,교정및군사시설,인도어장,1
08000,운수시설,바켓에레베타,1
17000,공장,제1종근린생할시설,1
23000,교정및군사시설,부식분배소,1
05000,문화및집회시설,관리숙소,1
09000,의료시설,제2종린생활시설,1
02000,공동주택,7403동,1
02000,공동주택,2bl,1
02000,공동주택,1915,1
02000,공동주택,저수조계단,1
23000,교정및군사시설,비호포상,1
01000,단독주택,부속사축사,1
,,20,1
04000,제2종근린생활시설,교육연구사,1
16000,위락시설,괸리실,1
03000,제1종근린생활시설,어구창고,1
01000,단독주택,단독주택및숙사,1
03000,제1종근린생활시설,근린생왈시설,1
17000,공장,광공업용,1
14000,업무시설,간이화장실,1
01000,단독주택,93농촌주거환경개선사업,1
16000,위락시설,식품접객업,1
22000,분뇨.쓰레기처리시설,약품두입실,1
18000,창고시설,슬라그저장창고,1
17000,공장,집수시설,1
23000,교정및군사시설,실내야구연습장,1
13000,운동시설,시동막,1
19000,위험물저장및처리시설,edc분석실,1
23000,교정및군사시설,사무동,1
03000,제1종근린생활시설,농공단지공동이용시설,1
17000,공장,파래공장,1
18000,창고시설,거름간,1
18000,창고시설,3호,1
23000,교정및군사시설,사격장차양대,1
,,한우,1
15000,숙박시설,가족형호텔,1
01000,단독주택,사진제판업,1
17000,공장,페인트,1
03000,제1종근린생활시설,울릉문화원,1
17000,공장,차고및휴게실,1
04000,제2종근린생활시설,종교용,1
21000,동물및식물관련시설,825,1
21000,동물및식물관련시설,90m2,1
01000,단독주택,실험용,1
10000,교육연구시설,분석실,1
21000,동물및식물관련시설,실험돈사,1
04000,제2종근린생활시설,원료실,1
30000,자원순환관련시설,모정,1
14000,업무시설,오피스텔80호,1
22000,분뇨.쓰레기처리시설,분료오수전처리시설,1
22000,분뇨.쓰레기처리시설,송풍기운전실,1
04000,제2종근린생활시설,국민주택,1
23000,교정및군사시설,고철창고,1
04000,제2종근린생활시설,농어업시설물,1
24000,방송통신시설,수신시설,1
17000,공장,고온발효실,1
03000,제1종근린생활시설,지역문화복지시설,1
15000,숙박시설,경노당,1
05000,문화및집회시설,사송정,1
04000,제2종근린생활시설,2근린생활시설외,1
18000,창고시설,산소공급실,1
20000,자동차관련시설,보관창고,1
23000,교정및군사시설,휀룸,1
04000,제2종근린생활시설,스크린하우징,1
01000,단독주택,1종실,1
01000,단독주택,반공대피소,1
17000,공장,spd공장,1
27000,관광휴게시설,수위실,1
17000,공장,정비공장및사무실,1
02000,공동주택,마을공동체,1
04000,제2종근린생활시설,주차장및창고,1
17000,공장,제3공장변전실,1
17000,공장,유해화학물질제조소,1
17000,공장,방제창고,1
05000,문화및집회시설,우량각,1
04000,제2종근린생활시설,자재야적장관리실,1
21000,동물및식물관련시설,1호돈사,1
02000,공동주택,광통신단자함실,1
07000,판매시설,빗물저류조점검실,1
23000,교정및군사시설,야외학과장,1
26000,묘지관련시설,소각장,1
04000,제2종근린생활시설,석유저장소,1
02000,공동주택,주다세대주택,1
01000,단독주택,근생및공장,1
17000,공장,건강식품제조,1
03000,제1종근린생활시설,마을공동정자,1
17000,공장,제품이송통로,1
26000,묘지관련시설,상여막,1
21000,동물및식물관련시설,사유,1
05000,문화및집회시설,건재,1
20000,자동차관련시설,자동차공업소,1
17000,공장,기숙사외,1
17000,공장,생활용수펌프동,1
17000,공장,chip포장소,1
26000,묘지관련시설,주차장,1
05000,문화및집회시설,잠실,1
,,제2종근,1
05000,문화및집회시설,청소년광장무대,1
20000,자동차관련시설,지하저수조,1
11000,노유자시설,주산,1
18000,창고시설,안전등실,1
03000,제1종근린생활시설,휴게실및주택,1
18000,창고시설,훈증실,1
19000,위험물저장및처리시설,17동,1
Z9000,공공용시설,선착장대기소,1
17000,공장,생물학적제제,1
19000,위험물저장및처리시설,차량정비소,1
05000,문화및집회시설,창렬동정사,1
Z3000,근린생활시설,주거시설,1
05000,문화및집회시설,비상급수시설,1
05000,문화및집회시설,놀이형시설,1
17000,공장,기억장치제조업,1
21000,동물및식물관련시설,흑간,1
05000,문화및집회시설,전시장및사무소,1
10000,교육연구시설,이공학관,1
03000,제1종근린생활시설,배터리실3,1
Z3000,근린생활시설,어민회관,1
17000,공장,엔진실,1
03000,제1종근린생활시설,사무소주택,1
04000,제2종근린생활시설,수장고,1
13000,운동시설,남자화장실,1
03000,제1종근린생활시설,장애인시설,1
17000,공장,영선작업장및폐기물보관장,1
03000,제1종근린생활시설,사무실외판매시설,1
04000,제2종근린생활시설,목재가공공장,1
05000,문화및집회시설,소방전술훈련장,1
03000,제1종근린생활시설,컴퓨터,1
05000,문화및집회시설,폐특법기념관,1
06000,종교시설,연성암,1
05000,문화및집회시설,야행동물관,1
17000,공장,set시험실,1
04000,제2종근린생활시설,자동화코너,1
05000,문화및집회시설,경노당및마을회관,1
17000,공장,압축기및송풍기,1
05000,문화및집회시설,단독주택외1,1
02000,공동주택,멀티실,1
30000,자원순환관련시설,경축자원화시설,1
14000,업무시설,2종근생및교육연구시설,1
02000,공동주택,구매및생활편익시설,1
04000,제2종근린생활시설,휴개실,1
06000,종교시설,대성당,1
17000,공장,부속하역장,1
03000,제1종근린생활시설,민원실및,1
19000,위험물저장및처리시설,고압압축기동,1
14000,업무시설,관리인숙소,1
01000,단독주택,제2종근린생활사설,1
04000,제2종근린생활시설,반려견,1
07000,판매시설,어민복지회관판매장,1
18000,창고시설,95농촌주거환경개선사업주택,1
13000,운동시설,조례대,1
17000,공장,피복,1
14000,업무시설,주유소사무실,1
14000,업무시설,모래보관소,1
17000,공장,수소저장창고,1
17000,공장,농어업생산시설,1
19000,위험물저장및처리시설,외2종,1
27000,관광휴게시설,생활,1
01000,단독주택,88,1
01000,단독주택,52,1
14000,업무시설,농공지구관리사,1
19000,위험물저장및처리시설,주유소부대시설,1
17000,공장,가공저장업,1
04000,제2종근린생활시설,약국및점포,1
22000,분뇨.쓰레기처리시설,실내배드민턴장,1
27000,관광휴게시설,및주택,1
03000,제1종근린생활시설,175,1
21000,동물및식물관련시설,가동기존,1
17000,공장,파레트랙,1
21000,동물및식물관련시설,엔시레지,1
04000,제2종근린생활시설,단추제조업,1
27000,관광휴게시설,잡화판매점,1
18000,창고시설,m2,1
01000,단독주택,부속주방,1
04000,제2종근린생활시설,실내다목적실,1
13000,운동시설,마사및사료창고,1
17000,공장,은분제조동,1
01000,단독주택,제1종2종근랜생활시설,1
21000,동물및식물관련시설,건초및퇴비창고,1
01000,단독주택,자력개량자임,1
19000,위험물저장및처리시설,화학물질,1
05000,문화및집회시설,베트남체험장,1
18000,창고시설,농업생산물시설,1
17000,공장,촉매,1
11000,노유자시설,정신재활시설,1
22000,분뇨.쓰레기처리시설,등,1
03000,제1종근린생활시설,위험물저장시설및처리시설,1
04000,제2종근린생활시설,귀금속장신구및관련제품제조업,1
04000,제2종근린생활시설,초당,1
07000,판매시설,상인회사무실,1
20000,자동차관련시설,주행코스연습장,1
01000,단독주택,급수대,1
,,돈사외,1
14000,업무시설,감자저장고,1
18000,창고시설,친환경,1
04000,제2종근린생활시설,원당영업소,1
14000,업무시설,은행및근린생활시설,1
17000,공장,header,1
Z6000,판매및영업시설,복지시설,1
17000,공장,2호기,1
03000,제1종근린생활시설,개폐장치실,1
14000,업무시설,중기사무실,1
10000,교육연구시설,농촌마을농촌체험관,1
03000,제1종근린생활시설,근린생활시설및종교시설및,1
14000,업무시설,사무실연쇄점,1
17000,공장,모터,1
20000,자동차관련시설,운전숙소,1
17000,공장,유리온실,1
13000,운동시설,카트주차장,1
17000,공장,운전실및,1
14000,업무시설,교정및군사시설,1
04000,제2종근린생활시설,제2종작업장,1
14000,업무시설,항만보안센터,1
15000,숙박시설,기타시설,1
01000,단독주택,개량분,1
04000,제2종근린생활시설,신용점포,1
24000,방송통신시설,흡연실,1
17000,공장,730,1
01000,단독주택,다용도실및,1
17000,공장,숏트룸,1
Z3000,근린생활시설,동각,1
03000,제1종근린생활시설,no4,1
05000,문화및집회시설,도지정유형문화재92,1
04000,제2종근린생활시설,식육점및대중음식점,1
,,농촌지도소,1
03000,제1종근린생활시설,다방및음식점,1
17000,공장,유해화학물질보관창고,1
01000,단독주택,건축물및,1
04000,제2종근린생활시설,교회사무실및,1
18000,창고시설,기숙사및,1
17000,공장,목공,1
17000,공장,운전원booth,1
18000,창고시설,우분장,1
06000,종교시설,성산이씨,1
22000,분뇨.쓰레기처리시설,방류수재이용,1
03000,제1종근린생활시설,농업용수펌프장,1
03000,제1종근린생활시설,제1종근린생활시설조,1
21000,동물및식물관련시설,임신우사,1
24000,방송통신시설,관측시설,1
10000,교육연구시설,제조장및부대시설,1
03000,제1종근린생활시설,주택2층,1
05000,문화및집회시설,수릉비각,1
03000,제1종근린생활시설,네2종근린생활시설,1
02000,공동주택,단지형9세대,1
14000,업무시설,의무소방원,1
17000,공장,안전교육체험장,1
Z8000,교육연구및복지시설,구기장,1
24000,방송통신시설,전화기기보존실,1
04000,제2종근린생활시설,독서실사무실,1
17000,공장,프레온가스실,1
Z3000,근린생활시설,점포및농가주택,1
18000,창고시설,조사료,1
02000,공동주택,키즈맘라운지,1
02000,공동주택,전기실240,1
02000,공동주택,근생및업무,1
19000,위험물저장및처리시설,송유관시설,1
04000,제2종근린생활시설,간이주방,1
07000,판매시설,에어로빅장,1
03000,제1종근린생활시설,제2종근린생,1
11000,노유자시설,단독주택외,1
02000,공동주택,전기실140,1
01000,단독주택,95주택개량지원대상자,1
17000,공장,용해시설,1
01000,단독주택,세면와즙,1
04000,제2종근린생활시설,건축용목재품제조,1
12000,수련시설,산림체험관,1
04000,제2종근린생활시설,가스판매업,1
