주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
10000,교육연구시설,제3도서관,1
03000,제1종근린생활시설,칠곡청년회,1
02000,공동주택,원룸형도시형생활주택및오피스텔,1
10000,교육연구시설,나동,1
21000,동물및식물관련시설,착유조및냉각기계실,1
21000,동물및식물관련시설,관린사및창고,1
01000,단독주택,기숙사작업장,1
04000,제2종근린생활시설,냉동창고시설,1
30000,자원순환관련시설,저장동,1
10000,교육연구시설,공업에,1
14000,업무시설,폐토사처리시설,1
13000,운동시설,직원교육장,1
03000,제1종근린생활시설,영업부속,1
14000,업무시설,기타시설,1
14000,업무시설,충청북도문화재연구원,1
17000,공장,vc1,1
06000,종교시설,성당관리실,1
02000,공동주택,지반층코아,1
16000,위락시설,화원,1
02000,공동주택,단지현연립주택,1
03000,제1종근린생활시설,농축조기계실외,1
26000,묘지관련시설,영릉수라간,1
01000,단독주택,94농촌주거환경대상,1
21000,동물및식물관련시설,교반실,1
02000,공동주택,공방및멀티프로그램실,1
17000,공장,원목탈피기보호소,1
04000,제2종근린생활시설,용제판매소,1
02000,공동주택,창장숙소,1
02000,공동주택,옥외계단3,1
04000,제2종근린생활시설,까스판매취급소,1
04000,제2종근린생활시설,서고장,1
02000,공동주택,북라운지,1
15000,숙박시설,단독,1
17000,공장,스텐샤슈,1
02000,공동주택,10개조사원숙소,1
21000,동물및식물관련시설,양잠사육시설,1
02000,공동주택,근생시설및공동주택,1
30000,자원순환관련시설,송풍기길,1
11000,노유자시설,키즈카페,1
19000,위험물저장및처리시설,제2종근생시설,1
05000,문화및집회시설,종,1
17000,공장,주조dsc후처리공장,1
09000,의료시설,정화조,1
02000,공동주택,관리사무소및주민편의시설,1
01000,단독주택,교육연구시설및사회복지시설,1
17000,공장,임간물가공,1
20000,자동차관련시설,폐수처리시설및,1
04000,제2종근린생활시설,목기,1
02000,공동주택,1종근생및아파트,1
02000,공동주택,재활용품선별보관창고1,1
02000,공동주택,관람석,1
14000,업무시설,피트니스센터,1
02000,공동주택,지열펌프실,1
02000,공동주택,제2종근린생활시설및단독주택,1
02000,공동주택,공동육아실,1
01000,단독주택,공연장,1
02000,공동주택,현대원룸,1
18000,창고시설,직원동,1
03000,제1종근린생활시설,n,1
08000,운수시설,제설시설보관소,1
02000,공동주택,체육공간,1
20000,자동차관련시설,정화시설보호창고,1
02000,공동주택,부경비실2,1
01000,단독주택,숙박,1
02000,공동주택,감시옥,1
04000,제2종근린생활시설,취미교실,1
17000,공장,농수산물제조시설,1
02000,공동주택,운동관리실,1
06000,종교시설,제방,1
02000,공동주택,지하폐기물보관창고,1
02000,공동주택,지하주치장,1
21000,동물및식물관련시설,석우실,1
,,오리사,1
17000,공장,제4,1
15000,숙박시설,커뮤니티,1
01000,단독주택,건축자재소매점,1
07000,판매시설,마을공동구판장,1
03000,제1종근린생활시설,수곡동사무소,1
01000,단독주택,액화가즈저장소,1
17000,공장,맛김제조,1
10000,교육연구시설,분임실,1
Z6000,판매및영업시설,관리사택,1
01000,단독주택,근린생활지구,1
,,양송이재배실,1
19000,위험물저장및처리시설,보일러,1
21000,동물및식물관련시설,보일러공장,1
02000,공동주택,변전실외2,1
18000,창고시설,마늘,1
06000,종교시설,제각실,1
18000,창고시설,관리사및주택,1
15000,숙박시설,여관및의원,1
18000,창고시설,정부,1
19000,위험물저장및처리시설,c2h2동,1
18000,창고시설,해태건조장용,1
07000,판매시설,제2종근린,1
13000,운동시설,역도실,1
01000,단독주택,위험물창고,1
18000,창고시설,포장센타,1
Z6000,판매및영업시설,자동세척고,1
03000,제1종근린생활시설,국방군사시설,1
10000,교육연구시설,미술학관,1
08000,운수시설,월내역,1
10000,교육연구시설,교수연구관,1
12000,수련시설,산림치유센터,1
18000,창고시설,수거장,1
09000,의료시설,후생관,1
09000,의료시설,제1종근린생활시설및병원,1
04000,제2종근린생활시설,자동차검사시설,1
15000,숙박시설,107호,1
20000,자동차관련시설,문화및,1
01000,단독주택,기존3가구,1
03000,제1종근린생활시설,수산물처리장,1
10000,교육연구시설,악기보관실,1
06000,종교시설,휴식처,1
02000,공동주택,1662,1
12000,수련시설,실내집회장,1
10000,교육연구시설,교육련구시설,1
04000,제2종근린생활시설,위험물저장처리장소,1
10000,교육연구시설,승무원교육장,1
01000,단독주택,지원융자대상,1
10000,교육연구시설,3구간,1
03000,제1종근린생활시설,오니저장소,1
04000,제2종근린생활시설,가공처리,1
12000,수련시설,청소년체육시설,1
04000,제2종근린생활시설,식품엑기스,1
03000,제1종근린생활시설,생하수펌프실,1
21000,동물및식물관련시설,기능성축사,1
03000,제1종근린생활시설,비료판매점,1
Z3000,근린생활시설,유류판매장,1
01000,단독주택,주유대,1
17000,공장,훈련소,1
19000,위험물저장및처리시설,사무,1
04000,제2종근린생활시설,양말,1
04000,제2종근린생활시설,철물판매시설,1
19000,위험물저장및처리시설,공항경유출하대,1
10000,교육연구시설,테니스장대기실,1
19000,위험물저장및처리시설,가스제조및공급시설,1
01000,단독주택,97농가용,1
17000,공장,건조저장고,1
18000,창고시설,저온저징고,1
08000,운수시설,죽령역구분소,1
04000,제2종근린생활시설,선구점포,1
04000,제2종근린생활시설,어민휴계소,1
19000,위험물저장및처리시설,용기에의한액화가스판매취급소,1
17000,공장,pv,1
02000,공동주택,공판장,1
10000,교육연구시설,동물실험실3,1
08000,운수시설,국내선청사,1
17000,공장,더스트컬렉터실,1
10000,교육연구시설,사육온실,1
10000,교육연구시설,락커,1
10000,교육연구시설,다목적시험동,1
04000,제2종근린생활시설,제1종근린샐활시설,1
10000,교육연구시설,사대2호,1
08000,운수시설,항만관제실,1
10000,교육연구시설,시험창고,1
15000,숙박시설,숙박시설및제1,1
08000,운수시설,관악선상역,1
02000,공동주택,피난안전공간,1
02000,공동주택,제종근린생활시설,1
10000,교육연구시설,5가구,1
10000,교육연구시설,도예실,1
18000,창고시설,미생물발효기계실및예냉,1
18000,창고시설,일반제재업,1
14000,업무시설,옥외쉼터,1
10000,교육연구시설,관사본교,1
06000,종교시설,보일러,1
02000,공동주택,프라임,1
10000,교육연구시설,근린생활및주택,1
11000,노유자시설,노유재시설,1
07000,판매시설,제조및,1
12000,수련시설,옥외취사장,1
12000,수련시설,놀이형시설1,1
04000,제2종근린생활시설,분묘관리사,1
19000,위험물저장및처리시설,고압가스및l,1
10000,교육연구시설,성능검사터널동,1
10000,교육연구시설,농구실,1
Z3000,근린생활시설,작업실,1
01000,단독주택,종중재실,1
17000,공장,가공및정제염,1
25000,발전시설,약품저장동,1
19000,위험물저장및처리시설,저유탱크6,1
Z6000,판매및영업시설,기숙사,1
20000,자동차관련시설,부대사업,1
12000,수련시설,학생수련시설,1
03000,제1종근린생활시설,멀티미디어문화켄텐츠설비제공업소,1
17000,공장,top공장,1
15000,숙박시설,세탁건조실,1
10000,교육연구시설,구급교육센터,1
01000,단독주택,6각정,1
10000,교육연구시설,수영부탈의실,1
03000,제1종근린생활시설,신촌파출소,1
12000,수련시설,정문안내소및종합안내판,1
03000,제1종근린생활시설,청풍정,1
17000,공장,생산기술팀사무실,1
09000,의료시설,접수실,1
10000,교육연구시설,수변전동,1
17000,공장,사무실및탈의실,1
17000,공장,메인팬실,1
20000,자동차관련시설,제2종근린생활시설외,1
10000,교육연구시설,교육연구및복지구시설,1
03000,제1종근린생활시설,농기구서비스센타,1
18000,창고시설,견,1
05000,문화및집회시설,조경문,1
10000,교육연구시설,볼펜장,1
18000,창고시설,원동기실,1
08000,운수시설,심천역사,1
15000,숙박시설,제과제조장,1
12000,수련시설,지도자연수관,1
18000,창고시설,수산물용보관창고,1
,,역사,1
17000,공장,2fcc11,1
10000,교육연구시설,폐기물처리시설,1
17000,공장,지리카브지,1
Z8000,교육연구및복지시설,사택1,1
18000,창고시설,전기동,1
14000,업무시설,교육업무시설,1
17000,공장,콘덴샤실,1
17000,공장,분석동4,1
10000,교육연구시설,정화조1,1
10000,교육연구시설,온수장,1
08000,운수시설,청령포신호장본체,1
01000,단독주택,12기구,1
10000,교육연구시설,가교,1
17000,공장,가스용기저장실,1
03000,제1종근린생활시설,다목적복지회관,1
17000,공장,팩킹룸,1
17000,공장,샘플이송설비,1
04000,제2종근린생활시설,서원당,1
18000,창고시설,액비창고,1
17000,공장,목재공구제조업,1
,,계분,1
18000,창고시설,초가,1
04000,제2종근린생활시설,근생1,1
24000,방송통신시설,촬영시설,1
17000,공장,나염,1
03000,제1종근린생활시설,근린생활시설및제1,1
,,고직사,1
03000,제1종근린생활시설,주민도서관,1
09000,의료시설,환자요양관,1
17000,공장,위생용기,1
12000,수련시설,잠수탈의장,1
14000,업무시설,c,1
10000,교육연구시설,학교서고,1
10000,교육연구시설,실내양궁장,1
10000,교육연구시설,남고변소,1
17000,공장,건조실및,1
17000,공장,macd,1
17000,공장,철물관련,1
17000,공장,상온창고,1
09000,의료시설,장애인요양시설,1
02000,공동주택,480세대,1
10000,교육연구시설,농업기자재창고,1
10000,교육연구시설,스쿼시부훈련장,1
15000,숙박시설,안내desk,1
Z3000,근린생활시설,어시장,1
10000,교육연구시설,면회실,1
13000,운동시설,미끄럼풀장,1
13000,운동시설,여관,1
Z5000,문화및집회시설,종교시설및사택,1
09000,의료시설,기계전기실,1
17000,공장,사무식,1
17000,공장,단조기,1
04000,제2종근린생활시설,검차장및,1
17000,공장,방사성동위원소,1
02000,공동주택,이동푸드,1
18000,창고시설,운송용콘테이너,1
04000,제2종근린생활시설,제1종및제2종근린생활시설소매점,1
17000,공장,대용가죽제품제조업,1
01000,단독주택,현재,1
21000,동물및식물관련시설,곤충생태원,1
08000,운수시설,기타,1
13000,운동시설,근린생활시설및운동시설,1
17000,공장,셀타동,1
13000,운동시설,해양레포츠센터,1
17000,공장,개폐소2,1
01000,단독주택,제1종근린생활지역,1
02000,공동주택,다세대10대,1
26000,묘지관련시설,문간채,1
02000,공동주택,생활체육관,1
13000,운동시설,관리동2,1
04000,제2종근린생활시설,중국집,1
14000,업무시설,소방팬룸,1
02000,공동주택,이피트,1
10000,교육연구시설,현관및교무실,1
02000,공동주택,elev1,1
21000,동물및식물관련시설,여과탑및활성탄탑,1
02000,공동주택,아스콘,1
04000,제2종근린생활시설,육로정상탑전,1
18000,창고시설,맥분싸이로,1
13000,운동시설,종합관리동등,1
19000,위험물저장및처리시설,위험물저장및처리시설및자동차관련시설,1
Z8000,교육연구및복지시설,연구및복지시설,1
10000,교육연구시설,운동장차양막2,1
17000,공장,도광판파쇄공장,1
Z8000,교육연구및복지시설,교육연구사시설,1
18000,창고시설,블럭제조공장,1
21000,동물및식물관련시설,임시저장고,1
Z5000,문화및집회시설,일용품소매점,1
13000,운동시설,야외퍼팅연습장,1
01000,단독주택,개량헛간,1
07000,판매시설,시장사무실,1
19000,위험물저장및처리시설,케미컬저장소,1
08000,운수시설,구름다리,1
04000,제2종근린생활시설,제실부속사,1
03000,제1종근린생활시설,제1종근생활시설외,1
02000,공동주택,보일라실및전기실,1
01000,단독주택,위험물판매취급소차고지,1
,,동원창고,1
07000,판매시설,저수조기계실,1
24000,방송통신시설,외2,1
17000,공장,설비보관장,1
19000,위험물저장및처리시설,위험물취급소및판매소,1
17000,공장,검사기계pm소,1
17000,공장,포장실및검사실,1
23000,교정및군사시설,관사부문,1
10000,교육연구시설,음수대2,1
07000,판매시설,일용품판매점,1
04000,제2종근린생활시설,대중음식점외,1
19000,위험물저장및처리시설,유류판매장,1
17000,공장,국수건조장,1
19000,위험물저장및처리시설,액화석유가스저장용,1
21000,동물및식물관련시설,축사겸주택,1
07000,판매시설,연수원,1
19000,위험물저장및처리시설,철도변전시설,1
19000,위험물저장및처리시설,깨스용기저장고,1
17000,공장,완제품,1
14000,업무시설,43호,1
19000,위험물저장및처리시설,주유소자동세차시설,1
22000,분뇨.쓰레기처리시설,식육판매장,1
30000,자원순환관련시설,자재보관창고,1
07000,판매시설,자전거주차장,1
04000,제2종근린생활시설,사찰부속화장실,1
22000,분뇨.쓰레기처리시설,농축조펌프실,1
19000,위험물저장및처리시설,액화가스창고,1
03000,제1종근린생활시설,냉동냉장고,1
06000,종교시설,해우소및창고,1
03000,제1종근린생활시설,부잠실,1
03000,제1종근린생활시설,지하홀,1
05000,문화및집회시설,사육장,1
10000,교육연구시설,교육연구시설설,1
19000,위험물저장및처리시설,액화석유가스판매소및사무실,1
24000,방송통신시설,tv,1
02000,공동주택,트렁크룸,1
02000,공동주택,산림관리초소,1
01000,단독주택,농업용수모터실,1
02000,공동주택,생및아파트,1
30000,자원순환관련시설,드럼스크린동,1
19000,위험물저장및처리시설,경비실및변소,1
02000,공동주택,노인정및공중변소,1
02000,공동주택,연결송수펌프실,1
02000,공동주택,연립주택외1용도,1
14000,업무시설,수리장,1
10000,교육연구시설,선교원,1
04000,제2종근린생활시설,요시체,1
03000,제1종근린생활시설,공작사,1
20000,자동차관련시설,자동차관련시성,1
04000,제2종근린생활시설,농업용저온저장고,1
02000,공동주택,근로복지시설,1
10000,교육연구시설,다목정강당,1
03000,제1종근린생활시설,청경실,1
03000,제1종근린생활시설,농업기반시설,1
30000,자원순환관련시설,계분저장고,1
02000,공동주택,야외카페,1
04000,제2종근린생활시설,커피습,1
17000,공장,해수취수,1
24000,방송통신시설,및제2종근린생활시설,1
18000,창고시설,lpg,1
03000,제1종근린생활시설,목욕탕회의실,1
,,안좌면,1
21000,동물및식물관련시설,w,1
13000,운동시설,전천후테니스장,1
03000,제1종근린생활시설,dm스크린실,1
30000,자원순환관련시설,저온창고,1
11000,노유자시설,다가구용단독주택,1
02000,공동주택,재활용품보관소4,1
02000,공동주택,근린생활시설및단지형다세대도시형생활주택,1
,,용원,1
03000,제1종근린생활시설,2종근린생활시설운동시설,1
02000,공동주택,지역정압기,1
02000,공동주택,제1종근린생활시설및다세대,1
17000,공장,랙,1
04000,제2종근린생활시설,제1종근생외1,1
02000,공동주택,폐기물재활용장,1
06000,종교시설,교회수도원,1
02000,공동주택,주기계실,1
30000,자원순환관련시설,재활용선별시설,1
17000,공장,1701,1
30000,자원순환관련시설,침출수저리시설,1
02000,공동주택,다세대주태구,1
02000,공동주택,주민편의시설및주차장,1
02000,공동주택,3층다세대주택,1
02000,공동주택,스쿨스테이션a,1
02000,공동주택,주민회의실및화장실,1
02000,공동주택,경로당및보육시설,1
02000,공동주택,아이비리그클럽,1
02000,공동주택,금성하이빌,1
02000,공동주택,공기매트보관창고,1
14000,업무시설,오피스텔182호,1
06000,종교시설,손님의집,1
03000,제1종근린생활시설,콤푸렛샷실1호,1
03000,제1종근린생활시설,오산3리,1
02000,공동주택,관리인실,1
02000,공동주택,주민공동시설용,1
Z3000,근린생활시설,공기압축실,1
17000,공장,수산동물,1
02000,공동주택,보육시설및생활편익시설,1
17000,공장,추출,1
17000,공장,종업원샤워시설,1
01000,단독주택,보일러실부속사,1
02000,공동주택,설비제실,1
17000,공장,출하통로,1
03000,제1종근린생활시설,마을방문자센타,1
18000,창고시설,콩선별장,1
21000,동물및식물관련시설,소독증기실,1
17000,공장,공무부,1
02000,공동주택,지하주차장및관리실,1
04000,제2종근린생활시설,다가구주텍,1
13000,운동시설,보관창고,1
17000,공장,트럭계량기실,1
17000,공장,침실,1
17000,공장,분체설비,1
03000,제1종근린생활시설,서고지어촌계,1
22000,분뇨.쓰레기처리시설,유입계단실,1
21000,동물및식물관련시설,돈계류장,1
05000,문화및집회시설,목기상,1
27000,관광휴게시설,부대복리시설,1
02000,공동주택,재활용생활폐기물보관실,1
17000,공장,장비반입구,1
10000,교육연구시설,대학도서관,1
02000,공동주택,파티하우스,1
02000,공동주택,아파트및오피스텔,1
26000,묘지관련시설,최대성장군,1
02000,공동주택,경찰관숙소,1
17000,공장,s동,1
02000,공동주택,중소기업,1
02000,공동주택,95대,1
03000,제1종근린생활시설,관리실및화장실및숙소,1
02000,공동주택,다목적실내체육시설,1
17000,공장,일반프라스틱,1
24000,방송통신시설,요금정산소,1
17000,공장,신조공장,1
17000,공장,12동,1
06000,종교시설,구내급식시설,1
22000,분뇨.쓰레기처리시설,환경오염,1
03000,제1종근린생활시설,주택1세대,1
18000,창고시설,경비사,1
04000,제2종근린생활시설,금형제조업,1
01000,단독주택,농업샌산시설,1
03000,제1종근린생활시설,전기용접,1
03000,제1종근린생활시설,구문소,1
02000,공동주택,103동1층,1
18000,창고시설,제2종근린생활시설외,1
04000,제2종근린생활시설,실내빙상경기장,1
10000,교육연구시설,교사5호동,1
10000,교육연구시설,교사6호동,1
17000,공장,외3,1
17000,공장,루브오일콘솔셀타,1
17000,공장,generator,1
03000,제1종근린생활시설,도자기전시판매장,1
Z3000,근린생활시설,근린및숙박시설,1
24000,방송통신시설,송수기기계실,1
03000,제1종근린생활시설,침전지검수구실2,1
16000,위락시설,제2종근린생할시설,1
10000,교육연구시설,노유자시시설,1
17000,공장,건조보관시설,1
15000,숙박시설,전시설,1
16000,위락시설,4,1
21000,동물및식물관련시설,농어업용,1
21000,동물및식물관련시설,시설물,1
10000,교육연구시설,디자인대,1
13000,운동시설,퇴비창고,1
24000,방송통신시설,전기통신설비기지국,1
09000,의료시설,침술원,1
01000,단독주택,일반음식점세탁소,1
07000,판매시설,농수산시장,1
18000,창고시설,고로,1
17000,공장,분리막바인더,1
17000,공장,통제탑,1
17000,공장,고압가스충전저장소,1
03000,제1종근린생활시설,농산물가공제조,1
02000,공동주택,다세대주택과,1
18000,창고시설,ebs,1
17000,공장,epdm냉동기실,1
04000,제2종근린생활시설,후생관,1
20000,자동차관련시설,자동차및중장비정비공장,1
20000,자동차관련시설,매매시설,1
02000,공동주택,피로티하부,1
01000,단독주택,다가구용단둑주택,1
10000,교육연구시설,mdf실,1
17000,공장,옥외유류,1
02000,공동주택,다함께돌봄교실,1
02000,공동주택,그밖의,1
04000,제2종근린생활시설,출고장,1
17000,공장,유독물저장시설,1
17000,공장,계장수리동,1
JY,,2,1
JY,,종,1
03000,제1종근린생활시설,경천대관리소,1
04000,제2종근린생활시설,통신계,1
21000,동물및식물관련시설,관리사택,1
15000,숙박시설,엘리베이터실,1
06000,종교시설,적열보궁,1
17000,공장,비금속광물제조업,1
21000,동물및식물관련시설,반려동물,1
Z3000,근린생활시설,제1종및제2종근린생활시설,1
13000,운동시설,지하도로,1
31000,야영장시설,휴게공간,1
17000,공장,일반폐기물처리장,1
19000,위험물저장및처리시설,기계동,1
01000,단독주택,옥내주차,1
17000,공장,lng정압기동,1
Z3000,근린생활시설,전망초,1
02000,공동주택,공동주택등,1
04000,제2종근린생활시설,k텔레콤,1
01000,단독주택,지하주택,1
19000,위험물저장및처리시설,2가구,1
,,교회집회소,1
24000,방송통신시설,무인중계소,1
10000,교육연구시설,건축공과실습장,1
04000,제2종근린생활시설,톱밥제조업,1
16000,위락시설,목욕탕,1
Z3000,근린생활시설,보일러,1
17000,공장,계분,1
17000,공장,골판지상자제조,1
04000,제2종근린생활시설,계단및전실,1
14000,업무시설,업무시설및근린시설,1
17000,공장,탈수기기계실,1
14000,업무시설,환경청실험실,1
Z3000,근린생활시설,표구및,1
14000,업무시설,주한오만대사관,1
01000,단독주택,내,1
21000,동물및식물관련시설,체육관,1
24000,방송통신시설,방송통신시설외,1
05000,문화및집회시설,예술인숙소,1
02000,공동주택,정구장,1
21000,동물및식물관련시설,판넬,1
Z8000,교육연구및복지시설,갱의실,1
14000,업무시설,상수도사업소,1
14000,업무시설,업무시설외2건,1
11000,노유자시설,육,1
10000,교육연구시설,지열,1
10000,교육연구시설,구내통신,1
10000,교육연구시설,다산관,1
17000,공장,축분비료제조,1
11000,노유자시설,성인복지관리사,1
13000,운동시설,l,1
17000,공장,세선장,1
15000,숙박시설,일반업무시설,1
17000,공장,공장및후생시설,1
17000,공장,당크,1
02000,공동주택,다세대주택4,1
17000,공장,소방기자재창고,1
18000,창고시설,폐지대창고,1
04000,제2종근린생활시설,장평오수처리장,1
17000,공장,위장도색작업장,1
17000,공장,공장저장고,1
17000,공장,자재창고사무실,1
17000,공장,청자재현작업장,1
02000,공동주택,아파트동출입구,1
Z8000,교육연구및복지시설,고교,1
17000,공장,전자제어동,1
04000,제2종근린생활시설,미역가공제조업,1
17000,공장,해태식품가공공장,1
04000,제2종근린생활시설,해산물가공저장공장,1
10000,교육연구시설,건설공학관,1
04000,제2종근린생활시설,성인유기장,1
17000,공장,폐수소독실,1
17000,공장,카리비료사,1
17000,공장,충돌준비동,1
17000,공장,뽐베저장실,1
17000,공장,씽크대공장,1
01000,단독주택,제2호물치,1
17000,공장,농산물보관고,1
17000,공장,동력기계장치실,1
17000,공장,메인모터실,1
18000,창고시설,선발창고,1
17000,공장,원자재투입실,1
17000,공장,용수공급동,1
17000,공장,합성창고,1
17000,공장,소석회제조실,1
17000,공장,경비실휴게실,1
,,미용체조실,1
04000,제2종근린생활시설,기타목제건구제품제조,1
17000,공장,전기로공장,1
17000,공장,보일러식당,1
01000,단독주택,학무과장,1
17000,공장,호퍼1,1
03000,제1종근린생활시설,예체능계사설강습소,1
04000,제2종근린생활시설,농기구센터,1
17000,공장,선별공장,1
17000,공장,수지양이온공장,1
02000,공동주택,다세대주택및오피스텔및소매점,1
17000,공장,수은전해공장,1
18000,창고시설,여객시설,1
03000,제1종근린생활시설,공동저장시설,1
17000,공장,동구기공,1
17000,공장,복합시설동,1
21000,동물및식물관련시설,식품제조허가용,1
17000,공장,외부활재실,1
17000,공장,열처리9호기연결통로,1
17000,공장,가스집합소,1
17000,공장,이재물처리동,1
03000,제1종근린생활시설,169,1
17000,공장,얼음공장,1
04000,제2종근린생활시설,비보호각,1
02000,공동주택,408,1
17000,공장,수소공장,1
Z3000,근린생활시설,파출소,1
01000,단독주택,96농촌주택개량사업대상자,1
17000,공장,오일펑프실,1
17000,공장,제2정수장,1
17000,공장,소성냉각실,1
02000,공동주택,물품공유카페,1
03000,제1종근린생활시설,장옥4,1
17000,공장,전통가마연구실,1
17000,공장,서비스가스스테이션,1
17000,공장,농기계공장,1
21000,동물및식물관련시설,육정우사조,1
05000,문화및집회시설,수위동,1
17000,공장,새마을착유공장,1
17000,공장,식료품제조가공공장,1
17000,공장,광학요소제조업,1
17000,공장,분말솔지톨공장,1
21000,동물및식물관련시설,자돈실,1
05000,문화및집회시설,배식단사,1
17000,공장,출입구케노피,1
17000,공장,ssbr냉동기실,1
21000,동물및식물관련시설,과일,1
04000,제2종근린생활시설,무대,1
17000,공장,원자재,1
17000,공장,중앙복도,1
17000,공장,실린더보관장,1
17000,공장,톱밥가공공장,1
17000,공장,냉각기콤프레샤쉘타,1
22000,분뇨.쓰레기처리시설,침전지본동,1
04000,제2종근린생활시설,의약품도매,1
17000,공장,출고센터,1
17000,공장,용수처리시설,1
17000,공장,탁주공장,1
18000,창고시설,소규모공장,1
17000,공장,김산지가공시설,1
17000,공장,조관직장실,1
17000,공장,lpg충천소,1
17000,공장,경화제창고,1
18000,창고시설,부품저장고,1
01000,단독주택,중계소,1
17000,공장,배추절임공장,1
17000,공장,공장및복리시설,1
16000,위락시설,주택및점포,1
17000,공장,석탄치장,1
17000,공장,석탄홉바,1
06000,종교시설,공양원,1
04000,제2종근린생활시설,사채,1
03000,제1종근린생활시설,연면적제외,1
01000,단독주택,주택및도서실,1
04000,제2종근린생활시설,불교사찰,1
12000,수련시설,청소년수련마을,1
04000,제2종근린생활시설,목우실,1
03000,제1종근린생활시설,일반읍식점,1
02000,공동주택,x8동,1
21000,동물및식물관련시설,버섯창고,1
32000,교정시설,남,1
32000,교정시설,조리원,1
03000,제1종근린생활시설,식당및,1
17000,공장,연직,1
18000,창고시설,생및,1
03000,제1종근린생활시설,지역주민공공복리시설,1
14000,업무시설,곡물도정공장,1
04000,제2종근린생활시설,라켓볼경기장,1
04000,제2종근린생활시설,부두근로자대기소,1
15000,숙박시설,옥외,1
02000,공동주택,초과,1
01000,단독주택,물차장,1
01000,단독주택,주택및수산물건조,1
14000,업무시설,조산원,1
14000,업무시설,정문안내실,1
,,91농촌주택개량지원대상,1
05000,문화및집회시설,내상문,1
04000,제2종근린생활시설,충효문,1
21000,동물및식물관련시설,28,1
17000,공장,공기청정실,1
04000,제2종근린생활시설,이불제조업,1
24000,방송통신시설,tv중계소,1
03000,제1종근린생활시설,격리검사실,1
01000,단독주택,1종근린생활시서설,1
04000,제2종근린생활시설,근생활시설,1
11000,노유자시설,조리실,1
27000,관광휴게시설,직원탈의실,1
17000,공장,의장가공공장,1
17000,공장,양어장,1
04000,제2종근린생활시설,기계수리점,1
03000,제1종근린생활시설,주차장부대시설,1
14000,업무시설,운전학원사무실,1
17000,공장,무선통신방송및응용장치제조업,1
17000,공장,시수가압펌프장,1
12000,수련시설,세척장,1
03000,제1종근린생활시설,도로변,1
14000,업무시설,사무실점포,1
01000,단독주택,집회실,1
14000,업무시설,은행및사무실,1
04000,제2종근린생활시설,합성수지편제업,1
02000,공동주택,근생전기실,1
17000,공장,현도장,1
14000,업무시설,근린생활시설및사무실,1
14000,업무시설,지하수관측소,1
23000,교정및군사시설,미혼군인,1
04000,제2종근린생활시설,콩나물공장,1
02000,공동주택,보일러실및저장고,1
01000,단독주택,э壤,1
15000,숙박시설,농업생산시설,1
02000,공동주택,315,1
21000,동물및식물관련시설,입병실,1
04000,제2종근린생활시설,제막,1
03000,제1종근린생활시설,배수실,1
04000,제2종근린생활시설,위생식품시설,1
22000,분뇨.쓰레기처리시설,폐수처리시설실,1
04000,제2종근린생활시설,인진쑥엿제조소,1
14000,업무시설,채운면사무소,1
10000,교육연구시설,726,1
10000,교육연구시설,10,1
19000,위험물저장및처리시설,주유소위험저장소,1
17000,공장,분전반,1
14000,업무시설,사무실및기숙사,1
05000,문화및집회시설,13,1
16000,위락시설,극장,1
14000,업무시설,보전사무실,1
17000,공장,후생복린시설,1
14000,업무시설,3열연공장,1
04000,제2종근린생활시설,철재관련시설제조장,1
02000,공동주택,옥외통로,1
01000,단독주택,95주거환경융자주택,1
17000,공장,바이오다이넥타,1
18000,창고시설,위험물판매소,1
22000,분뇨.쓰레기처리시설,탈취휀실c동,1
17000,공장,tfe충전장,1
10000,교육연구시설,연료펌프시험실,1
09000,의료시설,임상연구동,1
01000,단독주택,커뮤니티실,1
13000,운동시설,물놀이시설,1
02000,공동주택,396,1
22000,분뇨.쓰레기처리시설,농업생산시설,1
01000,단독주택,위험물시설,1
15000,숙박시설,임반음식점,1
17000,공장,직원용식당,1
19000,위험물저장및처리시설,위엄물저장,1
14000,업무시설,소형,1
03000,제1종근린생활시설,집단급식,1
02000,공동주택,남자휴게실,1
02000,공동주택,입주자회의실및관,1
14000,업무시설,27세대,1
