주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
02000,공동주택,계절옷장,1
07000,판매시설,공동,1
08000,운수시설,화물취급,1
04000,제2종근린생활시설,시험설계실,1
04000,제2종근린생활시설,건미역건조,1
15000,숙박시설,29호,1
14000,업무시설,29호,1
14000,업무시설,이동통신무인중개소,1
17000,공장,공기건조동,1
01000,단독주택,근리생활시설및,1
14000,업무시설,배수지,1
02000,공동주택,다세대주차장,1
04000,제2종근린생활시설,업무실,1
17000,공장,승용장난감제조업,1
18000,창고시설,전철차량기지,1
20000,자동차관련시설,주차장용지로서,1
20000,자동차관련시설,가능,1
04000,제2종근린생활시설,201동,1
Z5000,문화및집회시설,설법전,1
15000,숙박시설,137세대,1
04000,제2종근린생활시설,사무식,1
Z8000,교육연구및복지시설,파이롯,1
03000,제1종근린생활시설,마을회과및경로당,1
27000,관광휴게시설,완도우체국,1
02000,공동주택,154,1
02000,공동주택,근린생활시설시설,1
04000,제2종근린생활시설,종묘배양장,1
19000,위험물저장및처리시설,세차장통로,1
31000,야영장시설,세면장창고,1
31000,야영장시설,공용샤워장,1
02000,공동주택,여자기숙사c동,1
Z3000,근린생활시설,기원,1
18000,창고시설,에스,1
03000,제1종근린생활시설,입장권판매소,1
06000,종교시설,문화재관리용,1
18000,창고시설,농수산물시설보관및가공관련시설창고,1
02000,공동주택,스쿼시장,1
01000,단독주택,층별1가구,1
18000,창고시설,공장위험물저장창고,1
17000,공장,ray동,1
02000,공동주택,생활부업실천센타,1
02000,공동주택,507,1
01000,단독주택,제2종근린생활주택,1
01000,단독주택,및부속창고,1
21000,동물및식물관련시설,임시창고,1
02000,공동주택,pd,1
03000,제1종근린생활시설,공용정류장,1
17000,공장,다이아몬드,1
17000,공장,자가소비용사료,1
20000,자동차관련시설,cng내압용검사장,1
17000,공장,mill공장,1
03000,제1종근린생활시설,경찰숙영시설,1
13000,운동시설,복지관,1
07000,판매시설,샤워장,1
17000,공장,제2정비지원센터,1
17000,공장,연사제조및방적업,1
07000,판매시설,하차반,1
21000,동물및식물관련시설,24동,1
02000,공동주택,지하층코어,1
30000,자원순환관련시설,진화차량차고,1
02000,공동주택,쓸레기집하시설2,1
02000,공동주택,다세대주택6가구,1
03000,제1종근린생활시설,작업대,1
09000,의료시설,타워파킹,1
04000,제2종근린생활시설,부분자동차정비업,1
10000,교육연구시설,제조시설,1
14000,업무시설,78호,1
06000,종교시설,e,1
02000,공동주택,티하우스2,1
04000,제2종근린생활시설,종이제조업,1
18000,창고시설,폐사장,1
18000,창고시설,어구어망보관시설,1
02000,공동주택,웰빙센타,1
02000,공동주택,공동구핏트,1
01000,단독주택,사무소창고,1
17000,공장,방제시설,1
02000,공동주택,제1합숙,1
03000,제1종근린생활시설,수위실2,1
17000,공장,블럭제작공장,1
03000,제1종근린생활시설,컴퓨터프로그램매체제조업,1
01000,단독주택,유자가공처리장,1
17000,공장,식품분쇄공장,1
17000,공장,부상조기계실,1
17000,공장,자동차수리점,1
17000,공장,베치레터기계실,1
17000,공장,정수약품투입실,1
03000,제1종근린생활시설,전선,1
22000,분뇨.쓰레기처리시설,인분처리장,1
27000,관광휴게시설,매점휴게실,1
17000,공장,밸브및,1
01001,단독주택,휴게음식점,1
17000,공장,엔진2공장,1
17000,공장,양건장,1
17000,공장,주차장및창고,1
17000,공장,탱크저장고,1
22000,분뇨.쓰레기처리시설,반출실동,1
17000,공장,미역가공제조업,1
17000,공장,주방및식탁용목제품제조업,1
17000,공장,보일러실및창고,1
17000,공장,시멘트백출하장,1
17000,공장,크링카전기실,1
17000,공장,조정실및분석실,1
17000,공장,이중검사장,1
27000,관광휴게시설,특수차휴게소,1
09000,의료시설,제2종근,1
27000,관광휴게시설,근린공원시설,1
20000,자동차관련시설,샌딩룸,1
03000,제1종근린생활시설,유류고,1
18000,창고시설,04,1
08000,운수시설,예식장,1
31000,야영장시설,식수대,1
14000,업무시설,일반게임제공업의,1
06000,종교시설,교육관동,1
03000,제1종근린생활시설,미용원및사무소,1
04000,제2종근린생활시설,주택1,1
27000,관광휴게시설,환승안내소,1
17000,공장,pns건조공장,1
17000,공장,캔디동,1
17000,공장,유지펌프실,1
14000,업무시설,건축자재소매점,1
27000,관광휴게시설,숙박동,1
,,연구소,1
04000,제2종근린생활시설,구멍가계,1
01000,단독주택,관사창고,1
10000,교육연구시설,사대부속여중본관,1
02000,공동주택,근린생활시실,1
01000,단독주택,운동실,1
21000,동물및식물관련시설,동물관력시설,1
03000,제1종근린생활시설,기념각,1
04000,제2종근린생활시설,생약제조장,1
04000,제2종근린생활시설,자동창관련시설,1
27000,관광휴게시설,황룡빵자재창고,1
17000,공장,오일탱크,1
03000,제1종근린생활시설,동산면사무소,1
27000,관광휴게시설,노래방,1
03000,제1종근린생활시설,파출소0,1
08000,운수시설,모타카실,1
05000,문화및집회시설,제2종근린생활,1
Z6000,판매및영업시설,노인정,1
27000,관광휴게시설,정릉비각,1
16000,위락시설,인쇄공장,1
16000,위락시설,관상대,1
21000,동물및식물관련시설,정초,1
15000,숙박시설,미용소,1
17000,공장,단미사료공장,1
17000,공장,배합전실,1
27000,관광휴게시설,수리창고,1
04000,제2종근린생활시설,기타공공시설,1
02000,공동주택,근린생활시설외,1
01000,단독주택,농기계관리창고,1
01000,단독주택,79,1
16000,위락시설,위락시설및제1종근린생활시설,1
18000,창고시설,복비건조창고,1
07000,판매시설,예능계학원및헬스클럽,1
06000,종교시설,상가,1
17000,공장,생산대기실,1
,,냉장창고,1
26000,묘지관련시설,휴계소,1
18000,창고시설,복지관,1
27000,관광휴게시설,가스저장소,1
03000,제1종근린생활시설,3주택,1
17000,공장,벤젠탱크yt,1
Z3000,근린생활시설,원격교환장치,1
04000,제2종근린생활시설,제2종생활시설,1
04000,제2종근린생활시설,22종근린생활시설,1
01000,단독주택,재온,1
27000,관광휴게시설,정원관리사,1
27000,관광휴게시설,초정원탕,1
11000,노유자시설,목욕장,1
17000,공장,제도실,1
04000,제2종근린생활시설,타올제작장,1
27000,관광휴게시설,별당,1
03000,제1종근린생활시설,휴게소및체험장,1
10000,교육연구시설,지정폐기물보관창고,1
14000,업무시설,부동산중개업소,1
21000,동물및식물관련시설,실험축사,1
21000,동물및식물관련시설,육성계실,1
03000,제1종근린생활시설,경비원주택,1
03000,제1종근린생활시설,농기계판매점,1
22000,분뇨.쓰레기처리시설,부속화장실,1
03000,제1종근린생활시설,범어1동주민센터,1
07000,판매시설,조작장,1
18000,창고시설,연도,1
18000,창고시설,제조실,1
17000,공장,no1제어기기,1
Z5000,문화및집회시설,삼강문,1
17000,공장,우진공장,1
24000,방송통신시설,펌프실,1
17000,공장,업무동,1
04000,제2종근린생활시설,대숯가공작업장,1
27000,관광휴게시설,제2산림문화휴양관,1
12000,수련시설,지역자치센터,1
03000,제1종근린생활시설,샷시제조업,1
03000,제1종근린생활시설,연립주택4세대,1
14000,업무시설,81개호,1
14000,업무시설,54세대,1
11000,노유자시설,판매시설및영업시설,1
17000,공장,인쇄기제조업,1
01000,단독주택,농업생산창고,1
Z8000,교육연구및복지시설,행정동,1
03000,제1종근린생활시설,제조업조,1
05000,문화및집회시설,토막집,1
24000,방송통신시설,m,1
02000,공동주택,원룸형11호,1
03000,제1종근린생활시설,식품제조판매소,1
03103,파출소,파출소,1
02000,공동주택,제1종린생활시설,1
04000,제2종근린생활시설,도시형장,1
18000,창고시설,농기구수리소,1
27000,관광휴게시설,일각문,1
27000,관광휴게시설,농산물공동판매장,1
08000,운수시설,쇄빙탑,1
06000,종교시설,참선당,1
01000,단독주택,농산물작업장,1
02000,공동주택,우편물보관창고,1
02000,공동주택,미디어룸,1
15000,숙박시설,생활용숙박시설,1
04000,제2종근린생활시설,방재,1
02000,공동주택,소방용품창고,1
17000,공장,엿가공공장,1
02000,공동주택,오피스텔5호,1
21000,동물및식물관련시설,농업시설물,1
02000,공동주택,evev,1
04000,제2종근린생활시설,다기구주택,1
06000,종교시설,위패실,1
01000,단독주택,신고,1
Z6000,판매및영업시설,체려단련장,1
Z6000,판매및영업시설,약국,1
Z6000,판매및영업시설,주유소,1
21000,동물및식물관련시설,농기게창고,1
17000,공장,c4분석기,1
04999,기타제2종근린생활시설,제2종근생,1
17000,공장,기숙사a동,1
22000,분뇨.쓰레기처리시설,건분장,1
,,상품전시창고,1
19000,위험물저장및처리시설,산업시설군,1
19000,위험물저장및처리시설,수지화장실,1
,,과수저장고,1
22000,분뇨.쓰레기처리시설,농산물저온창고,1
02000,공동주택,p1지하주차장,1
02000,공동주택,임대관리사무실,1
07000,판매시설,야외무대,1
23000,교정및군사시설,창고8,1
19000,위험물저장및처리시설,주유소사무실외2건,1
07000,판매시설,주차타워,1
17000,공장,가정용플라스틱일반성형제품제조업,1
07000,판매시설,게임제공업소외2,1
07000,판매시설,경모당,1
14000,업무시설,농업생산시설,1
02000,공동주택,복리동1,1
04000,제2종근린생활시설,종교집장,1
15000,숙박시설,부동산중개업소,1
17000,공장,원료집진기,1
05000,문화및집회시설,관람실,1
19000,위험물저장및처리시설,도화선고,1
19000,위험물저장및처리시설,가스충전시설,1
17000,공장,건조로실,1
01000,단독주택,필름현상,1
03000,제1종근린생활시설,제1종근린생화리시설,1
11000,노유자시설,회의장,1
01000,단독주택,7가구세대,1
Z6000,판매및영업시설,사무소,1
33000,"국방,군사시설",구로다고,1
04000,제2종근린생활시설,목제건구업,1
01000,단독주택,제2종근린린생활시설,1
16000,위락시설,예식장,1
17000,공장,연구실및공장,1
02000,공동주택,키즈룸1,1
05000,문화및집회시설,가족동물사,1
07000,판매시설,홍보사무실,1
04000,제2종근린생활시설,다자인학원,1
,,직원식당,1
07000,판매시설,대규모,1
19000,위험물저장및처리시설,질소저장소,1
,,옥외계단실,1
02000,공동주택,스토리텔링룸,1
07000,판매시설,주차,1
10000,교육연구시설,학생회관별관,1
,,광산주택,1
11000,노유자시설,어린이집및주택,1
17000,공장,연직동a,1
19000,위험물저장및처리시설,충전용기보관실,1
,,제2종판매취급소,1
21000,동물및식물관련시설,수류,1
18000,창고시설,제재실,1
04000,제2종근린생활시설,관객석,1
21000,동물및식물관련시설,93무허가,1
19000,위험물저장및처리시설,의료가스실,1
,,도토리제분장,1
21000,동물및식물관련시설,농기계쎈타,1
19000,위험물저장및처리시설,유류탱크실,1
04000,제2종근린생활시설,고속정유장,1
04000,제2종근린생활시설,원룸형12세대,1
03999,기타제1종근린생활시설,휴게음식점,1
03000,제1종근린생활시설,장비함,1
18000,창고시설,가정용까스본관창고,1
01000,단독주택,3가구용주택,1
17000,공장,출하장캐노피,1
17000,공장,변전및배전실,1
17000,공장,주부식창고,1
17000,공장,공업용수모타조정실,1
04000,제2종근린생활시설,계층,1
30000,자원순환관련시설,막분리실,1
17000,공장,업종31902,1
21000,동물및식물관련시설,양식업,1
17000,공장,농축기계실,1
17000,공장,서브경비동,1
17000,공장,복리후생동,1
20000,자동차관련시설,장의사차고지,1
02000,공동주택,방재센테,1
17000,공장,공장통로,1
17000,공장,주방및식당및오락실,1
04000,제2종근린생활시설,사무소외1,1
14000,업무시설,사무실및강당,1
04000,제2종근린생활시설,일반상업,1
01000,단독주택,묘사,1
18000,창고시설,연연창고,1
04000,제2종근린생활시설,경비실4,1
04000,제2종근린생활시설,부속물탱크실,1
03000,제1종근린생활시설,w통신시설,1
04000,제2종근린생활시설,육류포장제조업,1
04000,제2종근린생활시설,하계영업,1
12000,수련시설,b동,1
11000,노유자시설,농작업휴게실,1
03000,제1종근린생활시설,남산학유정,1
01000,단독주택,외인숙소,1
03000,제1종근린생활시설,하시경노당,1
11000,노유자시설,부두근로자대기소,1
02000,공동주택,도시형생활주택원룸형다세대,1
03000,제1종근린생활시설,교환대,1
03000,제1종근린생활시설,여성경로당,1
03000,제1종근린생활시설,생하수펌프외,1
03000,제1종근린생활시설,소규모,1
03000,제1종근린생활시설,마을주민쉼터,1
18000,창고시설,농수산물생산시설,1
03000,제1종근린생활시설,오수정화시설,1
03000,제1종근린생활시설,지역아동센터및창고,1
03000,제1종근린생활시설,담수리공판장,1
03000,제1종근린생활시설,관리소대,1
18000,창고시설,농산물보관자동창고,1
03000,제1종근린생활시설,근린생활및위락시설,1
03000,제1종근린생활시설,제1종근린생활시설부속창고,1
03000,제1종근린생활시설,마을농촌체험장,1
03000,제1종근린생활시설,락카룸,1
03000,제1종근린생활시설,자전거포,1
14000,업무시설,농가용창고,1
18000,창고시설,양수발전실,1
03000,제1종근린생활시설,과자제조장,1
17000,공장,가스용기보관창고,1
18000,창고시설,경락고,1
04000,제2종근린생활시설,유도체육관,1
03000,제1종근린생활시설,농산물집하장및선별장,1
21000,동물및식물관련시설,우막사,1
11000,노유자시설,교실및유치원,1
13000,운동시설,운동장본부,1
23000,교정및군사시설,폐차보관소,1
03000,제1종근린생활시설,노인정및회관,1
04000,제2종근린생활시설,목공조립실,1
03000,제1종근린생활시설,마을공동축사,1
03000,제1종근린생활시설,급속사여과지상옥,1
03000,제1종근린생활시설,염소투입,1
03000,제1종근린생활시설,배수관문조작실,1
03000,제1종근린생활시설,농협판매장및사무실,1
11000,노유자시설,재활체육센터,1
17000,공장,전기실b,1
03000,제1종근린생활시설,중대마을작업장,1
02000,공동주택,64,1
03000,제1종근린생활시설,점포및숙박시설,1
03000,제1종근린생활시설,항만관제업무,1
10000,교육연구시설,진수제,1
03000,제1종근린생활시설,배수장시설,1
03000,제1종근린생활시설,수집사무실,1
03000,제1종근린생활시설,공업용수도관리창고,1
04000,제2종근린생활시설,제1종근실생활시설,1
03000,제1종근린생활시설,상장마을회관,1
11000,노유자시설,그늘집,1
03000,제1종근린생활시설,노무자휴계소,1
03000,제1종근린생활시설,전망카페,1
03000,제1종근린생활시설,옥내저장탱크,1
03000,제1종근린생활시설,참기름제조업,1
03000,제1종근린생활시설,사무실및점포및주택,1
03000,제1종근린생활시설,마을안내체험센터,1
03000,제1종근린생활시설,교환기계실,1
11000,노유자시설,회관노인정,1
Z3000,근린생활시설,견사,1
05000,문화및집회시설,공,1
03000,제1종근린생활시설,점포및관리사무실,1
03000,제1종근린생활시설,내손지파출소,1
03000,제1종근린생활시설,농촌지도소지소,1
17000,공장,16동,1
03000,제1종근린생활시설,로데오체험장,1
03000,제1종근린생활시설,관개용수배수지,1
03000,제1종근린생활시설,보천역본체,1
03000,제1종근린생활시설,1구초소,1
03000,제1종근린생활시설,폐수배출시설,1
19000,위험물저장및처리시설,칭고,1
03000,제1종근린생활시설,공중변소겸매점,1
04000,제2종근린생활시설,유독물보관소,1
03000,제1종근린생활시설,통계청,1
17000,공장,개인소독실,1
03000,제1종근린생활시설,광업에부수되는,1
19000,위험물저장및처리시설,unit펌프장,1
17000,공장,금속판제품제조업,1
03000,제1종근린생활시설,관리실및휴게실,1
04000,제2종근린생활시설,호프집,1
19000,위험물저장및처리시설,등,1
19000,위험물저장및처리시설,작업,1
11000,노유자시설,마치경로당,1
01000,단독주택,에이,1
02000,공동주택,근린생활시설및업무시설,1
04000,제2종근린생활시설,관리층,1
11000,노유자시설,저주조,1
11000,노유자시설,아동복지원,1
04000,제2종근린생활시설,애견호텔,1
03000,제1종근린생활시설,의원및다세대주택,1
03000,제1종근린생활시설,농어민체헙장,1
03000,제1종근린생활시설,과수막,1
03000,제1종근린생활시설,과수원관리사,1
04000,제2종근린생활시설,청성문화체육공원,1
03000,제1종근린생활시설,공중탕및약국,1
03000,제1종근린생활시설,수의실동,1
14000,업무시설,상점12호,1
01000,단독주택,물탱크실및,1
03000,제1종근린생활시설,음식점및점포,1
03000,제1종근린생활시설,치사장,1
03000,제1종근린생활시설,어울림센터,1
04000,제2종근린생활시설,운산정,1
11000,노유자시설,부녀아동상담소,1
14000,업무시설,대형,1
17000,공장,j동방사성동위원소저장실,1
03000,제1종근린생활시설,주택및영업용및제1종근린생활시설,1
11000,노유자시설,노인복시시설,1
03000,제1종근린생활시설,마을공동급식시설,1
17000,공장,인쇄관련공장,1
03000,제1종근린생활시설,휴양림부속화장실,1
17000,공장,일반공장및부속시설,1
03000,제1종근린생활시설,가촌새마을회관,1
17000,공장,제4종,1
03000,제1종근린생활시설,업무시설외3,1
10000,교육연구시설,자재보관소2,1
03000,제1종근린생활시설,체1종근린생활시설,1
21000,동물및식물관련시설,사슴사육창고,1
Z3000,근린생활시설,금속압형가공기계제조업,1
21000,동물및식물관련시설,귀뚜라미사육시설,1
17000,공장,바이오동,1
02000,공동주택,이벤트홀,1
02000,공동주택,버너실,1
21000,동물및식물관련시설,축산분뇨,1
02000,공동주택,아파트사무실,1
18000,창고시설,임업창고,1
02000,공동주택,공용세탁카페,1
09000,의료시설,우량,1
22000,분뇨.쓰레기처리시설,위험물저장,1
06000,종교시설,관음보전,1
21000,동물및식물관련시설,19동,1
02000,공동주택,관리동및경로당,1
17000,공장,가넷장비,1
02000,공동주택,근린생활및공동주택,1
04000,제2종근린생활시설,목재소,1
05000,문화및집회시설,열여문,1
14000,업무시설,파출소,1
02000,공동주택,통신실5,1
03000,제1종근린생활시설,여과기동,1
10000,교육연구시설,운동장차양막1,1
17000,공장,폐수저류조,1
02000,공동주택,담소공간,1
20000,자동차관련시설,잠실,1
Z8000,교육연구및복지시설,노인시설,1
10000,교육연구시설,소체육관,1
20000,자동차관련시설,대형버스차고지,1
02000,공동주택,스타트하우스,1
30000,자원순환관련시설,적치동,1
10000,교육연구시설,보이라,1
02000,공동주택,지하주차장케노피,1
17000,공장,저온,1
17000,공장,판매실,1
02000,공동주택,통합방재센터,1
02000,공동주택,일자리창출공간,1
02000,공동주택,자전거거치대,1
27000,관광휴게시설,썰매장기계실,1
03000,제1종근린생활시설,노인정및리사무실,1
18000,창고시설,안양류,1
33000,"국방,군사시설",htacc,1
02000,공동주택,키즈맘센터,1
17000,공장,실험실및식당동,1
02000,공동주택,클린하우스1,1
04000,제2종근린생활시설,위험물취급,1
01000,단독주택,자동차경정비업소,1
10000,교육연구시설,7가구,1
23000,교정및군사시설,부대숙소,1
04000,제2종근린생활시설,감말랭이저장창고,1
02000,공동주택,쓰레기보관함,1
30000,자원순환관련시설,총인관리동,1
04000,제2종근린생활시설,원룸형10세대,1
02000,공동주택,입주민복리시설,1
02000,공동주택,다용도홀,1
19000,위험물저장및처리시설,휴게공간,1
17000,공장,장식용목제품,1
08000,운수시설,천안역사,1
02000,공동주택,대피소997,1
02000,공동주택,기계실928,1
02000,공동주택,깨스실72,1
02000,공동주택,이파트,1
Z8000,교육연구및복지시설,영수단과학원,1
30000,자원순환관련시설,퇴비저장동,1
30000,자원순환관련시설,간이퇴비장,1
17000,공장,통신장비실,1
04000,제2종근린생활시설,pc교육장,1
04000,제2종근린생활시설,교습장,1
17000,공장,블로어,1
17000,공장,점검실,1
17000,공장,lpg가스실,1
02000,공동주택,쓸레기집하시설3,1
19000,위험물저장및처리시설,위락시설,1
02000,공동주택,지하주차장11,1
02000,공동주택,다세대주택및근린생활,1
09000,의료시설,약품제조실,1
30000,자원순환관련시설,재활용선별,1
04000,제2종근린생활시설,회관사무실,1
01000,단독주택,어가용,1
04000,제2종근린생활시설,철물제조,1
17000,공장,s조정실,1
02000,공동주택,스카이갤러리,1
03000,제1종근린생활시설,오폐수처리장,1
01000,단독주택,부속물탱크,1
01000,단독주택,5세다가구용,1
19000,위험물저장및처리시설,농특산물구판장,1
02000,공동주택,관리사무소및주민공동시설1,1
02000,공동주택,크린넷,1
02000,공동주택,제2종근생및다세대,1
02000,공동주택,지역정압실,1
02000,공동주택,제1종관련시설,1
02000,공동주택,피트니스실,1
02000,공동주택,관리소외2건,1
02000,공동주택,폴리1,1
02000,공동주택,분리소,1
02000,공동주택,기계실및지하주차장,1
02000,공동주택,다세대주택4가구,1
02000,공동주택,재활용선별창고2,1
02000,공동주택,생활편익시설외3건,1
02000,공동주택,맘스허브,1
02000,공동주택,마을박물관,1
17000,공장,수소반응실,1
12000,수련시설,레크레이션관,1
13000,운동시설,인공암벽볼더링장,1
30000,자원순환관련시설,경비동,1
02000,공동주택,마을도서관,1
10000,교육연구시설,학원및1,1
13000,운동시설,2종근린생활,1
01000,단독주택,자녀방,1
17000,공장,부대시설식당,1
02000,공동주택,여성문화센터,1
30000,자원순환관련시설,부숙토보관장,1
10000,교육연구시설,학부모회의실,1
03000,제1종근린생활시설,해양경찰,1
17000,공장,장신구공장,1
02000,공동주택,주현연립주택나동3층건물,1
02000,공동주택,어린이방,1
02000,공동주택,사원숙소및교육연구및복지시설,1
02000,공동주택,기계실공용부,1
26000,묘지관련시설,준경묘,1
03000,제1종근린생활시설,창고0,1
06000,종교시설,및교육연구및복지시설,1
03000,제1종근린생활시설,자동차썬팅용품점,1
01000,단독주택,단독주택및2종근,1
02000,공동주택,사무실및기숙사,1
21000,동물및식물관련시설,개인소독실,1
30000,자원순환관련시설,뷴뇨및쓰레기처리시설,1
19000,위험물저장및처리시설,취급저장소,1
02000,공동주택,옥외계단5,1
02000,공동주택,관리사무소및m,1
Z5000,문화및집회시설,부목실,1
03000,제1종근린생활시설,제1종근린생활시설공중,1
17000,공장,촉매재생설비,1
27000,관광휴게시설,부속바베큐장,1
13000,운동시설,카트보관창고,1
02000,공동주택,임대운영사무실,1
02000,공동주택,시니어스클럽,1
01000,단독주택,관리인실,1
05000,문화및집회시설,붕개량형,1
02000,공동주택,팔각정,1
10000,교육연구시설,제품양생실,1
10000,교육연구시설,종자저장고,1
02000,공동주택,실내체육과,1
,,식품가공소,1
,,농기계보관용창고,1
19000,위험물저장및처리시설,폐고무,1
10000,교육연구시설,광산관,1
23000,교정및군사시설,통합정비고,1
17000,공장,기타건축품제조업,1
13000,운동시설,연구시설,1
19000,위험물저장및처리시설,제1종근린생활싯설,1
,,돈분처리시설,1
04000,제2종근린생활시설,1종그린생활시설,1
07000,판매시설,정자,1
13000,운동시설,쓰레기,1
17000,공장,창고및업무시설,1
02000,공동주택,원룸형주택10세대,1
Z8000,교육연구및복지시설,학교별장,1
19000,위험물저장및처리시설,가스판매및가스보관창고,1
19000,위험물저장및처리시설,화학류저장소,1
07000,판매시설,수산물유통센터,1
14000,업무시설,36개실,1
17000,공장,금속열처리업,1
19000,위험물저장및처리시설,위험물저장소2,1
03000,제1종근린생활시설,창소시설,1
18000,창고시설,외국어학원,1
17000,공장,물탱크식,1
05000,문화및집회시설,은행,1
26000,묘지관련시설,제2근린생활시설,1
07000,판매시설,공동위판장,1
19000,위험물저장및처리시설,폐열보일러실,1
18000,창고시설,주거용주택,1
14000,업무시설,펌프,1
10000,교육연구시설,샤워,1
19000,위험물저장및처리시설,100,1
21000,동물및식물관련시설,91,1
13000,운동시설,곤도라,1
01000,단독주택,대청,1
18000,창고시설,톱밥저장창고,1
21000,동물및식물관련시설,고압여과기,1
02000,공동주택,창업교육센터,1
04000,제2종근린생활시설,도시형생활주택외,1
17000,공장,냉방설비,1
01000,단독주택,1종소매점,1
18000,창고시설,송정마을공동농기계보관창고,1
01000,단독주택,임가공실,1
18000,창고시설,창고시러,1
01000,단독주택,농산물보관소,1
18000,창고시설,콤프실,1
18000,창고시설,제당,1
01000,단독주택,샤워,1
18000,창고시설,단감선별창고,1
17000,공장,골재공급장,1
18000,창고시설,물류지원창고,1
04000,제2종근린생활시설,과일즙생산시설,1
21000,동물및식물관련시설,축사부지조성,1
21000,동물및식물관련시설,동물침식물관련시설,1
21000,동물및식물관련시설,이유자돈사창고,1
15000,숙박시설,137,1
18000,창고시설,화물계량,1
21000,동물및식물관련시설,악품창고,1
21000,동물및식물관련시설,배수침전조,1
19000,위험물저장및처리시설,위헙물저장,1
18000,창고시설,경비실및창고,1
21000,동물및식물관련시설,환경식축사,1
18000,창고시설,농산물건조및보관창고,1
04000,제2종근린생활시설,5층,1
21000,동물및식물관련시설,식품,1
01000,단독주택,주거용농촌주택,1
21000,동물및식물관련시설,임시관리사,1
01000,단독주택,삼계고등학교,1
21000,동물및식물관련시설,사료보관저온저장고,1
18000,창고시설,운동구창고,1
18000,창고시설,과실저장고및관리사,1
18000,창고시설,감말랭이저장창고,1
03000,제1종근린생활시설,농기계부품소매점,1
03000,제1종근린생활시설,미요원,1
17000,공장,수산물가공및,1
18000,창고시설,농가용창고및관리사,1
01000,단독주택,평목조,1
18000,창고시설,양송이창고,1
01000,단독주택,등유판매점,1
18000,창고시설,잠견공판장,1
17000,공장,씽크대제조,1
18000,창고시설,연초건조실,1
18000,창고시설,수산물위판장,1
19000,위험물저장및처리시설,출하장1,1
21000,동물및식물관련시설,폐수처리장기계실,1
21000,동물및식물관련시설,병버섯재배사,1
17000,공장,벳처,1
18000,창고시설,지대하역장,1
21000,동물및식물관련시설,영구버섯재배사,1
01000,단독주택,교육시설및복지시설,1
01000,단독주택,장독,1
13000,운동시설,축구장샤워실,1
18000,창고시설,농가주택외1,1
18000,창고시설,농산물집하시설,1
01000,단독주택,별체,1
18000,창고시설,농기기계창고,1
21000,동물및식물관련시설,조직배양사,1
18000,창고시설,농업용창고및동식물관련시설관리사,1
20000,자동차관련시설,동,1
21000,동물및식물관련시설,농업용건조시설,1
08000,운수시설,충전실,1
17000,공장,구조용금속판제품제조,1
18000,창고시설,농업자재창고,1
20000,자동차관련시설,차량관리사무실,1
01000,단독주택,농수산물저온저장고,1
18000,창고시설,사슴사육사,1
18000,창고시설,화물창고시설,1
01000,단독주택,관련제품제조업,1
17000,공장,2호소성실,1
18000,창고시설,창고영업,1
18000,창고시설,고물야적창고,1
21000,동물및식물관련시설,모패사육장,1
01000,단독주택,영업주택,1
01000,단독주택,지사관사,1
21000,동물및식물관련시설,축사및단독주택,1
18000,창고시설,냉연2창고,1
13000,운동시설,체육,1
21000,동물및식물관련시설,간이축사시설,1
22000,분뇨.쓰레기처리시설,최조침전지,1
18000,창고시설,해태가건조장,1
18000,창고시설,숙성조,1
14000,업무시설,오피스텔16호,1
18000,창고시설,창고및곶감건조장,1
25000,발전시설,부속전기실,1
18000,창고시설,소형저장고,1
21000,동물및식물관련시설,목장우사,1
04000,제2종근린생활시설,복지,1
01000,단독주택,농가주택및농업생산,1
01000,단독주택,다가구1가구,1
02000,공동주택,270,1
21000,동물및식물관련시설,톱밥우사및창고,1
18000,창고시설,채운2리공동농기계보관창고,1
06000,종교시설,대광전,1
15000,숙박시설,정수실,1
14000,업무시설,방역창고및,1
17000,공장,방향족조정실,1
14000,업무시설,사무실및주택,1
03000,제1종근린생활시설,대청호수질개선시설,1
22000,분뇨.쓰레기처리시설,폐기물처리장및사무실,1
03000,제1종근린생활시설,1종그린,1
03000,제1종근린생활시설,다가구주택6가구,1
24000,방송통신시설,catv,1
04000,제2종근린생활시설,금정배수지,1
21000,동물및식물관련시설,축분발효,1
