주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
03000,제1종근린생활시설,유통,1
17000,공장,과실및채소주스제조,1
04000,제2종근린생활시설,판매유통시설,1
01000,단독주택,농임산물가공시설,1
18000,창고시설,개선사업,1
04000,제2종근린생활시설,및근생,1
04000,제2종근린생활시설,포장용완충제제조업,1
01000,단독주택,농가용주태,1
26000,묘지관련시설,외,1
01000,단독주택,44년,1
01000,단독주택,2종근링생활시설,1
17000,공장,수유동,1
04000,제2종근린생활시설,tv화상경륜장,1
22000,분뇨.쓰레기처리시설,쓰레기처시설,1
02000,공동주택,경로식당겸강당,1
02000,공동주택,다목적전시공간실,1
14000,업무시설,식물,1
31000,야영장시설,놀이공간,1
21000,동물및식물관련시설,유조장,1
,,배저장창고,1
01000,단독주택,농산물저장시설,1
,,공동화장실,1
10000,교육연구시설,사료관,1
17000,공장,송풍기실1,1
05000,문화및집회시설,닭장,1
05000,문화및집회시설,본영,1
08000,운수시설,수화물취급소,1
19000,위험물저장및처리시설,리프트실,1
04000,제2종근린생활시설,소금제조,1
01000,단독주택,점포사무실,1
19000,위험물저장및처리시설,lpg검사장,1
17000,공장,직원편의시설,1
04000,제2종근린생활시설,지역특산품가공,1
03000,제1종근린생활시설,유흥음식접,1
06000,종교시설,관음암,1
01000,단독주택,93농촌주택개량지원대상자,1
17000,공장,운전원,1
17000,공장,spe,1
04000,제2종근린생활시설,875,1
10000,교육연구시설,가3동,1
17000,공장,팬콘베이어대,1
19000,위험물저장및처리시설,윤활유저장소,1
21000,동물및식물관련시설,톱밥발효정화조,1
05000,문화및집회시설,대공상담실,1
11000,노유자시설,보유시설,1
04000,제2종근린생활시설,221동,1
19000,위험물저장및처리시설,tnhal,1
06000,종교시설,주차관리소,1
26000,묘지관련시설,동물화장,1
Z3000,근린생활시설,근린생활시설및교육연구,1
18000,창고시설,방풍실,1
17000,공장,열량계실,1
02000,공동주택,폐기물저장소,1
10000,교육연구시설,제3별관,1
02000,공동주택,관리사무소m,1
05000,문화및집회시설,mdf포함,1
04000,제2종근린생활시설,전자저항기제조업,1
Z3000,근린생활시설,사무실및장비고,1
27000,관광휴게시설,강연홀,1
17000,공장,육제조가공,1
01000,단독주택,a사택,1
Z3000,근린생활시설,위생시설,1
25000,발전시설,소화펌프동,1
04000,제2종근린생활시설,재조업,1
15000,숙박시설,카저장고,1
01000,단독주택,갈포제조소,1
03000,제1종근린생활시설,주민지원센터,1
03000,제1종근린생활시설,업무시설및제1,1
Z3000,근린생활시설,9가구,1
18000,창고시설,개선반창고,1
20000,자동차관련시설,폐자재창고,1
14000,업무시설,제2종근린생황시설,1
05000,문화및집회시설,pit빌딩,1
19000,위험물저장및처리시설,가스용기보관동,1
01000,단독주택,시무실,1
24000,방송통신시설,부속동,1
17000,공장,생약가공공장,1
18000,창고시설,생약집하장,1
17000,공장,lpg탱크,1
03000,제1종근린생활시설,한우,1
04000,제2종근린생활시설,99,1
04000,제2종근린생활시설,제재업공장,1
17000,공장,전산장비실,1
04000,제2종근린생활시설,면류제조업,1
03000,제1종근린생활시설,전경대수용내무반,1
17000,공장,목공예제조공장,1
19000,위험물저장및처리시설,위험물취급및보관소,1
08000,운수시설,군사시설,1
23000,교정및군사시설,일반b2,1
02000,공동주택,저장탱크,1
02000,공동주택,가동아파트,1
11000,노유자시설,예체능계,1
24000,방송통신시설,원력교환장치,1
04000,제2종근린생활시설,농산물보관,1
03000,제1종근린생활시설,어업인복지회관겸대기소,1
17000,공장,판금실,1
14000,업무시설,강습소,1
17000,공장,정제연료,1
17000,공장,유탱크,1
24000,방송통신시설,무선통신중계탑,1
Z3000,근린생활시설,휴계음식점,1
03000,제1종근린생활시설,공방,1
29000,장례시설,다가구주택,1
02000,공동주택,케노피,1
17000,공장,원예가공,1
04000,제2종근린생활시설,일용소매소,1
27000,관광휴게시설,남강,1
24000,방송통신시설,신호계전기실,1
04000,제2종근린생활시설,인쇄사,1
17000,공장,건미역1차,1
17000,공장,f공장,1
17000,공장,원수처리실,1
17000,공장,유틸리티조정실,1
24000,방송통신시설,전화국기계실,1
17000,공장,폐지창고,1
08000,운수시설,화물자동차주차장,1
08000,운수시설,근로자휴게실,1
04000,제2종근린생활시설,장갑편조업공장,1
03000,제1종근린생활시설,법전파출소,1
01000,단독주택,정주생활권개발사업,1
24000,방송통신시설,중계탑기계실,1
17000,공장,감시제어반실,1
Z3000,근린생활시설,빗물펌프장,1
21000,동물및식물관련시설,건조만을,1
19000,위험물저장및처리시설,처리시설및자동차관련시설,1
04000,제2종근린생활시설,된장제조장,1
04000,제2종근린생활시설,다용도,1
17000,공장,곡물및과자류업,1
26000,묘지관련시설,향대청,1
11000,노유자시설,2이상은,1
02000,공동주택,일반상가,1
02000,공동주택,복리후생시설동,1
02000,공동주택,주민회합실,1
02000,공동주택,104동뒤,1
17000,공장,치과의원,1
03000,제1종근린생활시설,집무시설,1
19000,위험물저장및처리시설,기계유저장소,1
30000,자원순환관련시설,사무실동,1
17000,공장,변전기계실,1
03000,제1종근린생활시설,전력변환장치실5,1
15000,숙박시설,교회,1
17000,공장,d기타조립금속제조,1
01000,단독주택,부속창고및주차장,1
02000,공동주택,가스제어실,1
03000,제1종근린생활시설,문화교류원,1
02000,공동주택,어르신복지센터,1
16000,위락시설,이용원,1
11000,노유자시설,옥탑,1
21000,동물및식물관련시설,개방우사,1
02000,공동주택,커뮤니티센터1,1
23000,교정및군사시설,위성통신시설,1
04000,제2종근린생활시설,윤활유보관및판매소,1
30000,자원순환관련시설,하수슬러지처리시설,1
02000,공동주택,방법초소,1
19000,위험물저장및처리시설,gas탱크실,1
22000,분뇨.쓰레기처리시설,b,1
19000,위험물저장및처리시설,house동,1
,,발칸후문,1
02000,공동주택,캐슬갤러리,1
01000,단독주택,외주택,1
02000,공동주택,지하주차장계단,1
33000,"국방,군사시설",숙박시설,1
17000,공장,가공절연코드,1
17000,공장,세트제조장,1
17000,공장,망간동,1
21000,동물및식물관련시설,냉동냉장실,1
31000,야영장시설,샤워장및취사장,1
01000,단독주택,과수저온창고,1
21000,동물및식물관련시설,농기계수리센타,1
Z3000,근린생활시설,대중이용소,1
17000,공장,2pc,1
01000,단독주택,다가구및다중주택,1
18000,창고시설,폐현수막창고,1
10000,교육연구시설,급식식,1
06000,종교시설,숙소및회의실,1
17000,공장,필터프레스룸,1
11000,노유자시설,노숙인쉼터,1
01000,단독주택,창고보이러실,1
05000,문화및집회시설,tv경륜장,1
16000,위락시설,병원,1
04000,제2종근린생활시설,게임방,1
01000,단독주택,교회사무실,1
11000,노유자시설,복지지시설,1
04000,제2종근린생활시설,도매,1
02000,공동주택,602동1층피로티,1
11000,노유자시설,4인실,1
17000,공장,기계가공공장,1
21000,동물및식물관련시설,방앗간,1
17000,공장,전자기계부품제작,1
17000,공장,시험분석실,1
21000,동물및식물관련시설,모정,1
05000,문화및집회시설,주차부스,1
17000,공장,조작실및창고,1
17000,공장,콤푸레샤실4,1
17000,공장,담배제품제조공장,1
02000,공동주택,근무자실,1
17000,공장,철판가공장,1
10000,교육연구시설,농자재,1
10000,교육연구시설,카누훈련장,1
03000,제1종근린생활시설,농산어촌체험시설,1
17000,공장,식당보조작업장,1
18000,창고시설,및식물관련시설,1
04000,제2종근린생활시설,곡물가공,1
17000,공장,폐약일시저치장,1
17000,공장,제대공장,1
10000,교육연구시설,학원및다가구주택,1
17000,공장,보일러실및콤퓨레샤실,1
17000,공장,기계실및창고,1
17000,공장,콘베이어하우스,1
04000,제2종근린생활시설,주차기,1
17000,공장,고압냉동실,1
17000,공장,가습기,1
17000,공장,아세치린발생실,1
04000,제2종근린생활시설,세음루,1
17000,공장,방갈로,1
17000,공장,폐기물보관,1
17000,공장,새마을가공공장,1
04000,제2종근린생활시설,초소1,1
17000,공장,생기지원동,1
19000,위험물저장및처리시설,분뇨처리시설,1
17000,공장,공장구조,1
17000,공장,황토벽돌공장,1
19000,위험물저장및처리시설,수소가스충전실,1
21000,동물및식물관련시설,액비저장탱크조,1
03000,제1종근린생활시설,공구,1
17000,공장,제2연결건물,1
17000,공장,골재계량호퍼,1
05000,문화및집회시설,미용실,1
17000,공장,im준비실,1
17000,공장,공장층,1
17000,공장,원염창고,1
17000,공장,폐약소각장,1
12000,수련시설,파고라,1
13000,운동시설,보조구장관람석,1
17000,공장,곡물보관창고,1
11000,노유자시설,보금자리주택,1
08000,운수시설,계단실,1
17000,공장,공장및기계실,1
17000,공장,식혜공장,1
17000,공장,공파렌트보관함,1
05000,문화및집회시설,다수,1
17000,공장,2지구광산휴게실,1
17000,공장,반도체조립공장,1
17000,공장,탄산수제조공장,1
14000,업무시설,188호,1
17000,공장,농어촌특산단지,1
Z5000,문화및집회시설,2가구,1
02000,공동주택,키스,1
09000,의료시설,외2건,1
17000,공장,폐각소각장관리실,1
17000,공장,젖갈저림공장,1
04000,제2종근린생활시설,창고및근생,1
04000,제2종근린생활시설,식품소분작업장,1
29000,장례시설,교육연구시설,1
17000,공장,계분적재창고,1
22000,분뇨.쓰레기처리시설,재활용제품창고,1
17000,공장,농업용건조시설,1
01000,단독주택,현상소,1
14000,업무시설,수련시설,1
04000,제2종근린생활시설,해남사,1
10000,교육연구시설,수위실후문,1
03000,제1종근린생활시설,초,1
17000,공장,파쇄기계실,1
17000,공장,청자전시장,1
01000,단독주택,복지시설외1용도,1
15000,숙박시설,5동,1
17000,공장,샤워장및탈의실,1
17000,공장,콤푸레샤실5,1
17000,공장,자원화시설,1
17000,공장,목재표면처리및방부처리,1
03000,제1종근린생활시설,목공예장,1
14000,업무시설,중매인,1
17000,공장,흡음실,1
17000,공장,화학물주입실,1
17000,공장,청자전시실,1
17000,공장,탈기기실,1
17000,공장,산화재제조공장,1
04000,제2종근린생활시설,2근린생활시설및창고,1
17000,공장,기계실및저장창고,1
17000,공장,모니터실,1
03000,제1종근린생활시설,해주기씨정지공파,1
17000,공장,카본블랙포장공장,1
15000,숙박시설,분리수거,1
03000,제1종근린생활시설,마을공동이용시설물,1
17000,공장,새마을구판장,1
11000,노유자시설,생활문화관,1
04000,제2종근린생활시설,제2존긍린생활시설,1
04000,제2종근린생활시설,위험물처리및보관시설,1
17000,공장,휴게및식당,1
17000,공장,시작실험실,1
03000,제1종근린생활시설,인천부개동우체국,1
04000,제2종근린생활시설,부동중개사무소,1
17000,공장,암롤주차장,1
17000,공장,북평공장사무실,1
17000,공장,슬러지창고,1
19000,위험물저장및처리시설,자가발전실,1
17000,공장,우드실,1
27000,관광휴게시설,통합오수처리장,1
17000,공장,3호예열실,1
14000,업무시설,자연휴양림,1
17000,공장,대경포장실,1
17000,공장,공장및근린생활시설창고,1
04000,제2종근린생활시설,남,1
17000,공장,공해공장및관리사,1
17000,공장,스팀터어빈,1
17000,공장,제품판매에,1
20000,자동차관련시설,감시초소,1
17000,공장,수성제조실,1
17000,공장,삼양사,1
17000,공장,자동차부품제조공장,1
17000,공장,제조공실,1
18000,창고시설,농산물집하장및저온저장시설,1
17000,공장,보전부정비샵,1
03000,제1종근린생활시설,협동주택,1
,,충효각,1
01000,단독주택,2가구0,1
17000,공장,엔진시험실,1
04000,제2종근린생활시설,자동차매매점,1
17000,공장,소방서,1
17000,공장,본관동사무실,1
17000,공장,합숙소변소,1
17000,공장,도자기공장및화장실,1
17000,공장,청경실,1
17000,공장,분산냉각수처리실,1
17000,공장,전시장외,1
17000,공장,강판저장창고,1
17000,공장,굴건조장,1
17000,공장,선박부품수리공장,1
21000,동물및식물관련시설,설물정리실,1
04000,제2종근린생활시설,가정보육시설,1
17000,공장,출고주유소,1
03000,제1종근린생활시설,식품제조판매업,1
17000,공장,금속가공실,1
17000,공장,상옥시설,1
17000,공장,탈수조,1
21000,동물및식물관련시설,공장창고,1
17000,공장,왁스공장,1
17000,공장,골판지공장,1
17000,공장,콜밀변압기실,1
17000,공장,제품교정동,1
17000,공장,탄재적차장,1
17000,공장,고밀도순환압축실,1
17000,공장,원료혼합사이로기계실,1
17000,공장,낙농지원센터,1
13000,운동시설,그늘집10,1
09000,의료시설,연구시설,1
17000,공장,소성공장,1
17000,공장,재공품보관창고,1
Z8000,교육연구및복지시설,진료실,1
17000,공장,시멘트공급공장,1
17000,공장,리싸이클콤프레샤실,1
17000,공장,완제품생산공장,1
17000,공장,고가초소1,1
01000,단독주택,주택홀,1
17000,공장,석재공장및작업장,1
17000,공장,자연순환소,1
01000,단독주택,금융업,1
17000,공장,차량보관장,1
17000,공장,도자기및재료공장,1
11000,노유자시설,전시관,1
17000,공장,stack,1
17000,공장,폐수저장및펌프실,1
17000,공장,폐기물야적장,1
17000,공장,유무선통신기기제조업,1
17000,공장,효과실,1
17000,공장,석회석홉퍼,1
19000,위험물저장및처리시설,세차기비가림시설,1
17000,공장,스파이탈펌프실,1
17000,공장,도자기가마실및공장,1
17000,공장,전기충전기실,1
17000,공장,발열량계실,1
17000,공장,석물가공공장,1
Z5000,문화및집회시설,원장실,1
04000,제2종근린생활시설,업무근린생활시설,1
22000,분뇨.쓰레기처리시설,쓰레기철리시설,1
17000,공장,가스점검장,1
17000,공장,도크사무동,1
02000,공동주택,자하저수조,1
18000,창고시설,씨,1
17000,공장,김가공건조공장,1
22000,분뇨.쓰레기처리시설,생활폐기물처리시설,1
17000,공장,2소방밸브실,1
15000,숙박시설,농수산물,1
15000,숙박시설,서비스동,1
17000,공장,집진기1호실,1
17000,공장,폴리올파이롯트실험실,1
17000,공장,혼동공실,1
25000,발전시설,전기실및질소저장소,1
17000,공장,펌푸장,1
17000,공장,유류보관장,1
Z3000,근린생활시설,마을공동모정,1
17000,공장,22수배전설비동,1
17000,공장,탈수기실및채양,1
Z6000,판매및영업시설,농산물공판장,1
17000,공장,동위원소저장실,1
10000,교육연구시설,사회대도서관,1
17000,공장,구술공장,1
04000,제2종근린생활시설,유리제조업장,1
17000,공장,조약실,1
17000,공장,리페어장,1
17000,공장,사일로동,1
17000,공장,동물실험동,1
17000,공장,폐수처리정화시설,1
17000,공장,주작업장,1
17000,공장,제관실,1
17000,공장,자재하치창고,1
01000,단독주택,다가용단독구주택,1
03000,제1종근린생활시설,맹1리새마을회관,1
17000,공장,현장분석실n02,1
05000,문화및집회시설,주택전시관,1
17000,공장,1원동,1
18000,창고시설,예조실,1
25000,발전시설,테니스장관람동,1
15000,숙박시설,물탱크및기계실,1
05000,문화및집회시설,배양실,1
10000,교육연구시설,급식소및강당,1
27000,관광휴게시설,영춘정,1
26000,묘지관련시설,군막사,1
05000,문화및집회시설,종합체육관,1
21000,동물및식물관련시설,탈의장,1
17000,공장,크리닝룸,1
18000,창고시설,보전실,1
21000,동물및식물관련시설,임목육종실,1
05000,문화및집회시설,경륜,1
04000,제2종근린생활시설,거실,1
01000,단독주택,조립식판넬조,1
03000,제1종근린생활시설,b창고,1
03000,제1종근린생활시설,대피호및노유자시설및,1
01000,단독주택,식품제조창고,1
18000,창고시설,제2존근린생활시설,1
13000,운동시설,대중골프,1
03000,제1종근린생활시설,가스공급,1
18000,창고시설,유류탱크,1
01000,단독주택,생및창고,1
17000,공장,기계실및대피실,1
01000,단독주택,곡물시장,1
02000,공동주택,주민독서실,1
14000,업무시설,차양,1
03000,제1종근린생활시설,도시체험공간,1
15000,숙박시설,101동,1
02000,공동주택,주민운동시설2,1
02000,공동주택,주민회의실등,1
09000,의료시설,관사,1
02000,공동주택,차량부스,1
21000,동물및식물관련시설,사료배합소,1
03000,제1종근린생활시설,관림집회시설,1
05000,문화및집회시설,주유소,1
10000,교육연구시설,교육시설연구,1
01000,단독주택,92년도,1
02000,공동주택,관리부대시설,1
05000,문화및집회시설,안전체험관,1
02000,공동주택,시설및,1
04000,제2종근린생활시설,숙박시설및근린시설,1
02000,공동주택,주민공동계단,1
02000,공동주택,102호,1
15000,숙박시설,또는,1
02000,공동주택,노인복지지원실,1
17000,공장,대회의실,1
10000,교육연구시설,교육연구및노인복지시설,1
02000,공동주택,아파트30세대,1
17000,공장,공장부속사,1
10000,교육연구시설,건조시설,1
03000,제1종근린생활시설,214동,1
03000,제1종근린생활시설,오,1
01000,단독주택,97농가주택개량사업,1
02000,공동주택,생활편익시설및의료시설,1
02000,공동주택,게스트하우스3,1
17000,공장,출하장사무실,1
17000,공장,액젖공장,1
15205,휴양콘도미니엄,휴양콘도미니엄,1
02000,공동주택,181세대,1
03000,제1종근린생활시설,방재,1
04000,제2종근린생활시설,사찰화장실,1
02000,공동주택,댜세대,1
02000,공동주택,근린및아파트,1
02000,공동주택,썬큰계단,1
02000,공동주택,재황용품보관소,1
02000,공동주택,산단근로자편의시설,1
02000,공동주택,공주변소,1
02000,공동주택,익시설,1
02000,공동주택,주민공방실,1
02000,공동주택,deck하부주차장,1
02000,공동주택,주민나눔카페,1
02000,공동주택,기후쉘터,1
02000,공동주택,종합관리사무소,1
17000,공장,크링카트랜스포트,1
14000,업무시설,종업원숙소,1
17000,공장,이미용가구제조업,1
17000,공장,stkk주조실,1
02000,공동주택,106동지하층미화원휴게시설,1
17000,공장,레미콘공장시멘트저장사이로,1
04000,제2종근린생활시설,지하층,1
02000,공동주택,생태학습관,1
02000,공동주택,동출입구,1
20000,자동차관련시설,교육훈련실,1
01000,단독주택,농가지원주택,1
22000,분뇨.쓰레기처리시설,식물,1
02000,공동주택,빗물저수조기계실,1
02000,공동주택,쓰레기재활용장,1
18000,창고시설,c창고신축공사,1
02000,공동주택,노인정및독서실,1
02000,공동주택,전기실3,1
17000,공장,자재검수대기장,1
03000,제1종근린생활시설,소개업소,1
13000,운동시설,로울러,1
19000,위험물저장및처리시설,청소년유기장,1
03000,제1종근린생활시설,a형,1
05000,문화및집회시설,우체국,1
02000,공동주택,재활용품보관소등,1
10000,교육연구시설,농수산업관련연구및시험시설,1
01000,단독주택,쇔점,1
Z6000,판매및영업시설,도매시장,1
02000,공동주택,생활편익시설및부대시설,1
02000,공동주택,재활용쓰레기저장소,1
11000,노유자시설,문화생활시설,1
30000,자원순환관련시설,신설탈취동전기실,1
17000,공장,bd운전원대기실,1
10000,교육연구시설,친환경생태,1
01000,단독주택,d21,1
17000,공장,빗자타워,1
27000,관광휴게시설,관측대,1
04000,제2종근린생활시설,제2종근생및제1종근생,1
22000,분뇨.쓰레기처리시설,재이용및안정화시설,1
02000,공동주택,지하주차장외부계단,1
03000,제1종근린생활시설,2종근린생활설,1
03000,제1종근린생활시설,농산물직거래장,1
30000,자원순환관련시설,급기타워6,1
18000,창고시설,멸치액젖보관시설,1
02000,공동주택,중앙기계실2,1
02000,공동주택,저수조및,1
02000,공동주택,음식물쓰레기발효기실,1
03000,제1종근린생활시설,일반상업,1
02000,공동주택,대령관사,1
18000,창고시설,체력단련장,1
06000,종교시설,교육,1
07000,판매시설,감시제어반실,1
02000,공동주택,알파스페이스,1
03000,제1종근린생활시설,위락시설노래방,1
Z3000,근린생활시설,찜질방,1
05000,문화및집회시설,1민속문화재,1
03000,제1종근린생활시설,항만하역출하기지,1
03000,제1종근린생활시설,제1종ㆍ2종근린생활시설,1
01000,단독주택,수조실,1
17000,공장,c1502a,1
17000,공장,회전기계창고1,1
17000,공장,rpf보일러실,1
24000,방송통신시설,송신시설,1
08000,운수시설,처소,1
04000,제2종근린생활시설,어업용품작업장,1
03000,제1종근린생활시설,213동,1
Z9000,공공용시설,문화및집회시설,1
01000,단독주택,교화전,1
10000,교육연구시설,재2종근린생활시설,1
21000,동물및식물관련시설,분건조실,1
24000,방송통신시설,기초,1
01000,단독주택,안경공장,1
04000,제2종근린생활시설,도시형생활주택원룸형6,1
01000,단독주택,건축자재점,1
22000,분뇨.쓰레기처리시설,실증플랜트보호시설,1
01000,단독주택,일반게임제공업시설,1
11000,노유자시설,미혼모,1
03000,제1종근린생활시설,진서면창고,1
01000,단독주택,점포및대중음식점,1
02000,공동주택,건강지원시설,1
02000,공동주택,전기실및저수조,1
05000,문화및집회시설,인천상륙작전기념관,1
18000,창고시설,콤프레샤,1
17000,공장,지역오폐수병합처리장,1
04000,제2종근린생활시설,19호,1
19000,위험물저장및처리시설,전시시설,1
10000,교육연구시설,및단독주택,1
13000,운동시설,숙소동,1
17000,공장,식용해조류가공공장,1
17000,공장,34,1
17000,공장,기타곡물가공품제조,1
18000,창고시설,위탁영농회사농기계보관,1
02000,공동주택,27개소,1
Z3000,근린생활시설,지도소사무실,1
17000,공장,폐기물처리,1
05000,문화및집회시설,충무사,1
17000,공장,샘플보관장,1
18000,창고시설,농기구사,1
03000,제1종근린생활시설,미곡상,1
05000,문화및집회시설,안내센터동,1
03000,제1종근린생활시설,공용샤워실,1
18000,창고시설,3동,1
17000,공장,제조가공업,1
Z3000,근린생활시설,근린생활실설,1
19000,위험물저장및처리시설,액화가스취급소및사무실,1
17000,공장,숙사a,1
03000,제1종근린생활시설,국립공원관리공단,1
24000,방송통신시설,요월실,1
05000,문화및집회시설,교육연구및지시설,1
24000,방송통신시설,방탐실,1
04000,제2종근린생활시설,가내공업작업장,1
10000,교육연구시설,특별교사동,1
02000,공동주택,다세대형8세대,1
04000,제2종근린생활시설,작설차제조업,1
17000,공장,고효율,1
17000,공장,소둔토전기실,1
02000,공동주택,입주자회의실102,1
18000,창고시설,목욕장,1
21000,동물및식물관련시설,식물관련서설,1
18000,창고시설,수리,1
03000,제1종근린생활시설,변소및계단,1
04000,제2종근린생활시설,건어물판매,1
03000,제1종근린생활시설,2종근린생활시설2,1
Z3000,근린생활시설,일용품,1
04000,제2종근린생활시설,종근린생활,1
14000,업무시설,문화및집회서설,1
17000,공장,정수재처리시설,1
18000,창고시설,저광사,1
15000,숙박시설,연인숙,1
01000,단독주택,다중주택11가구,1
02000,공동주택,헬스및요가장,1
01000,단독주택,부태시설,1
03000,제1종근린생활시설,장의관련시설,1
17000,공장,자동화창고canopy,1
14000,업무시설,대피호,1
04000,제2종근린생활시설,양조제조,1
20000,자동차관련시설,공용,1
15000,숙박시설,승강기,1
14000,업무시설,302동,1
02000,공동주택,24ea,1
02000,공동주택,장난감라운지,1
01000,단독주택,총7가구,1
01000,단독주택,가내공업장,1
17000,공장,ep완제품창고,1
22000,분뇨.쓰레기처리시설,반송슬러지펌프동,1
21000,동물및식물관련시설,외4,1
17000,공장,si,1
06000,종교시설,방송실,1
17000,공장,가옥,1
03000,제1종근린생활시설,154kv,1
04000,제2종근린생활시설,주차공용홀,1
15000,숙박시설,전기,1
04000,제2종근린생활시설,목재건구제조업장,1
06000,종교시설,화장사,1
10000,교육연구시설,남자기숙사a동,1
03000,제1종근린생활시설,도원동사무소,1
11000,노유자시설,소사식영아원,1
01000,단독주택,탈곡장,1
04000,제2종근린생활시설,조립식조,1
18000,창고시설,전기자재보관,1
10000,교육연구시설,부속건축물,1
17000,공장,d공장캐노피,1
04000,제2종근린생활시설,세면장변소,1
21000,동물및식물관련시설,콩나물작물재배사,1
13000,운동시설,기록실,1
17000,공장,플레이커하우스,1
04000,제2종근린생활시설,식당및교육관,1
04000,제2종근린생활시설,차고및창고,1
04000,제2종근린생활시설,서사,1
04000,제2종근린생활시설,축산물가공작업장,1
03000,제1종근린생활시설,생및관광휴게시설,1
04000,제2종근린생활시설,교회신축,1
04000,제2종근린생활시설,권씨제실,1
06000,종교시설,제실및묘사,1
21000,동물및식물관련시설,종모마사,1
06000,종교시설,국사1당,1
14000,업무시설,이발소,1
03000,제1종근린생활시설,2종근생및주차장,1
17000,공장,장비보관소,1
03000,제1종근린생활시설,주민생활관,1
17000,공장,탈황제어실,1
11000,노유자시설,노인회관및창고,1
03000,제1종근린생활시설,점포및음식점및근린생활시설,1
03000,제1종근린생활시설,종친회관,1
03000,제1종근린생활시설,수위실및화장실,1
03000,제1종근린생활시설,창고및옥탑,1
03000,제1종근린생활시설,관광농원창고,1
24000,방송통신시설,외4종,1
03000,제1종근린생활시설,진북의용소방대사무실,1
17000,공장,단추및유사파스너제조업,1
11000,노유자시설,노인휴양시설,1
33000,"국방,군사시설",위병초소,1
03000,제1종근린생활시설,연소투입실,1
03000,제1종근린생활시설,근린생활시설및창고시설,1
03000,제1종근린생활시설,일반음식점및점포,1
03000,제1종근린생활시설,결로당,1
06000,종교시설,공양소,1
03000,제1종근린생활시설,임산물전시판매장,1
03000,제1종근린생활시설,사정실,1
Z9000,공공용시설,전기실,1
17000,공장,옥외휴식공간,1
03000,제1종근린생활시설,산불방지대응센터,1
03000,제1종근린생활시설,예비군교육관,1
03000,제1종근린생활시설,주차정산소,1
03000,제1종근린생활시설,다방및창고,1
11000,노유자시설,월산부녀경로당,1
02000,공동주택,전기기기통신실,1
22000,분뇨.쓰레기처리시설,분쇄시설,1
02000,공동주택,복지관3,1
04000,제2종근린생활시설,전자코일,1
05000,문화및집회시설,꿩사육장,1
07000,판매시설,승강기홀,1
14000,업무시설,곡물저장창고,1
12000,수련시설,안내사무실,1
16000,위락시설,도로변휴게소,1
14000,업무시설,휴게실및사무실,1
01000,단독주택,농어어,1
02000,공동주택,124,1
14000,업무시설,5냉연공장,1
10000,교육연구시설,직원변소,1
14000,업무시설,유고,1
20000,자동차관련시설,판매시설및영업시설,1
20000,자동차관련시설,기계보호시설,1
01000,단독주택,식품위생시설및주택,1
04000,제2종근린생활시설,2제종근린생활시설,1
10000,교육연구시설,화봉국민학교,1
11000,노유자시설,기혼별거자,1
14000,업무시설,근린상업시설및업무시설,1
21000,동물및식물관련시설,지열시스템기계실,1
02000,공동주택,스포츠재활센터,1
08000,운수시설,조종사,1
22000,분뇨.쓰레기처리시설,체육시설,1
03000,제1종근린생활시설,배터리실1,1
04000,제2종근린생활시설,자동차경수리업,1
18000,창고시설,접견실,1
02000,공동주택,의료기기판매소,1
03000,제1종근린생활시설,2종근린생활시설및다세대주택,1
07000,판매시설,간이집하장,1
13000,운동시설,축구,1
16000,위락시설,건강검진센터,1
14000,업무시설,근린시설및업무시설,1
17000,공장,원료주입실,1
21000,동물및식물관련시설,46,1
10000,교육연구시설,냉장,1
19000,위험물저장및처리시설,fire,1
19000,위험물저장및처리시설,위험물지장,1
20000,자동차관련시설,15,1
24000,방송통신시설,내,1
14000,업무시설,업무편의시설,1
02000,공동주택,청소년수련실,1
10000,교육연구시설,생시설,1
14000,업무시설,청사및예식장,1
10000,교육연구시설,수녀관및관리실,1
27000,관광휴게시설,게임장,1
11000,노유자시설,종친회노인회관,1
17000,공장,양생실1,1
03000,제1종근린생활시설,의1동,1
17000,공장,전처리창고,1
18000,창고시설,건조발효상,1
10000,교육연구시설,급식실및학생식당동,1
02000,공동주택,공동부엌,1
17000,공장,슬러시,1
02000,공동주택,제2종근린생솰시설,1
