주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
18000,창고시설,lpg보관용,1
17000,공장,산소공장액산실,1
14000,업무시설,품질관리실,1
,,간이집하장,1
06000,종교시설,해우당,1
11000,노유자시설,근린공공및노유자시설,1
02000,공동주택,톱밥돈사,1
17000,공장,연,1
02000,공동주택,제2종관련시설,1
02000,공동주택,입주자독서실,1
04000,제2종근린생활시설,가온조,1
17000,공장,농기구제작공장,1
14000,업무시설,소방교육대야외교육장,1
14000,업무시설,근린생활시설외1용도,1
14000,업무시설,40세대,1
06000,종교시설,보광명전,1
14000,업무시설,스마트워크센터,1
14000,업무시설,조석관측소,1
17000,공장,불량품분해장,1
17000,공장,수처리실및제2조정실,1
13000,운동시설,간이,1
03000,제1종근린생활시설,타워파킹,1
03000,제1종근린생활시설,방축,1
14000,업무시설,해운시설,1
15000,숙박시설,자연휴양림,1
16000,위락시설,캬바레,1
22000,분뇨.쓰레기처리시설,판매및영업시설,1
02000,공동주택,gx클럽,1
22000,분뇨.쓰레기처리시설,스컴분리실,1
01000,단독주택,부속증축창고,1
21000,동물및식물관련시설,건초사료창고,1
08000,운수시설,검문소,1
04000,제2종근린생활시설,농산물가공시설및,1
01000,단독주택,근린생활생활,1
21000,동물및식물관련시설,포고건조장,1
03000,제1종근린생활시설,철선제품제조,1
02000,공동주택,비상발전기,1
JY,,소화호스실,1
03000,제1종근린생활시설,가공소,1
21000,동물및식물관련시설,콩나물처리작업장,1
18000,창고시설,창고실설,1
18000,창고시설,농조창고,1
01000,단독주택,창고및온돌방,1
21000,동물및식물관련시설,염소사육장및퇴비사,1
18000,창고시설,수전공장창고,1
01000,단독주택,돈사및주택,1
21000,동물및식물관련시설,가금처리장,1
18000,창고시설,건조장및보관창고,1
21000,동물및식물관련시설,산양사육장,1
18000,창고시설,발효저장시설,1
Z3000,근린생활시설,농산물집하장,1
01000,단독주택,근생및단독형다가구주택,1
18000,창고시설,농기계및농산물창고,1
01000,단독주택,사무상주택,1
18000,창고시설,연초건조기,1
01000,단독주택,벽돌주택,1
JY,,다용도실,1
18000,창고시설,교습장,1
18000,창고시설,마을공동저온창고,1
04000,제2종근린생활시설,재활용폐기물보관소,1
18000,창고시설,용산경리과창고,1
17000,공장,확산판커팅공장,1
21000,동물및식물관련시설,동자개부화장,1
18000,창고시설,유조탱크,1
01000,단독주택,지붕층높이증축,1
18000,창고시설,목구조,1
18000,창고시설,창고외단독주택,1
09000,의료시설,간이음식점,1
21000,동물및식물관련시설,세미나실,1
03000,제1종근린생활시설,전자재품재조업,1
21000,동물및식물관련시설,양돈분뇨톱밥발효작업장,1
17000,공장,수산기자재,1
25000,발전시설,통합관제센타,1
01000,단독주택,물품보관소,1
02000,공동주택,맘즈카페,1
13000,운동시설,욕탕,1
21000,동물및식물관련시설,제2근린생활시설,1
18000,창고시설,저장고및작업장,1
01000,단독주택,철근콘크리트및연와조,1
18000,창고시설,폐기물감량화시설,1
18000,창고시설,주문실,1
18000,창고시설,외부계단,1
21000,동물및식물관련시설,창고및사료조리,1
JY,,노유자시설,1
17000,공장,저장룸,1
21000,동물및식물관련시설,축사관리사무소,1
18000,창고시설,규사건조장,1
01000,단독주택,제2종근생및다가구용단독주택,1
04000,제2종근린생활시설,일반가구제조업,1
21000,동물및식물관련시설,농기구수리점,1
03000,제1종근린생활시설,기타제1종근린생활시설및,1
01000,단독주택,줘택,1
17000,공장,tpp보관장,1
05000,문화및집회시설,토산품판매장,1
Z9000,공공용시설,공동,1
Z8000,교육연구및복지시설,학교장관사,1
09000,의료시설,신관,1
21000,동물및식물관련시설,계분발효실,1
09000,의료시설,재가적응훈련관,1
02000,공동주택,pit진입층,1
01000,단독주택,산림청관사,1
17000,공장,v펌프실,1
18000,창고시설,가공시설창고및관리동,1
18000,창고시설,농수산물저온저장시설,1
06000,종교시설,육화료,1
01000,단독주택,다가구용단독주텍,1
01000,단독주택,3가구단독주택,1
01000,단독주택,물피,1
18000,창고시설,수산물보관시설,1
21000,동물및식물관련시설,조사료보관창고,1
18000,창고시설,육추실,1
21000,동물및식물관련시설,캐노피,1
17000,공장,위생전실,1
18000,창고시설,공동농산물집하장,1
21000,동물및식물관련시설,강파이프,1
01000,단독주택,농촌주택및농가창고,1
01000,단독주택,주택및이용원,1
18000,창고시설,냉동어류보관창고,1
01000,단독주택,농가주택및생산시설,1
14000,업무시설,90호,1
01000,단독주택,보호각,1
01000,단독주택,주민주택,1
21000,동물및식물관련시설,동물및식묵관련시설,1
18000,창고시설,저온청고,1
04000,제2종근린생활시설,소방용물탱크실,1
18000,창고시설,목공창고,1
18000,창고시설,부속경비실,1
02000,공동주택,관린실,1
18000,창고시설,농산물저장및저온저장창고,1
10000,교육연구시설,농대2호관,1
21000,동물및식물관련시설,톱밥기계실,1
18000,창고시설,및사무실,1
10000,교육연구시설,학생회,1
14000,업무시설,70호,1
13000,운동시설,궁도장본부석,1
15000,숙박시설,예지물창고,1
04000,제2종근린생활시설,상방,1
03000,제1종근린생활시설,연무배수지,1
17000,공장,공구및자재창고,1
10000,교육연구시설,에이,1
03000,제1종근린생활시설,숭향정,1
03000,제1종근린생활시설,관사및사무실,1
08000,운수시설,수산물경매장,1
01000,단독주택,디기구용단독주택,1
19000,위험물저장및처리시설,숙직실및창고,1
01000,단독주택,과자류제조업,1
12000,수련시설,체험실,1
,,공장창고,1
17000,공장,골재터널,1
15000,숙박시설,관광숙박시설2,1
02000,공동주택,창작커뮤니티,1
02000,공동주택,도시형생활단지형,1
17000,공장,저류조및펌프실,1
Z6000,판매및영업시설,철도운영사무실,1
17000,공장,원석저장고,1
01000,단독주택,인터넷게임제공시설업,1
14000,업무시설,제1종및2종근린생활시설,1
17000,공장,cs정비실,1
Z8000,교육연구및복지시설,서당,1
21000,동물및식물관련시설,제2종근린생활시설및동물관련시설,1
04000,제2종근린생활시설,샷시제조업,1
17000,공장,프라스틱조립,1
19000,위험물저장및처리시설,tail,1
02000,공동주택,28호동,1
17000,공장,273동,1
04000,제2종근린생활시설,용기저장소,1
17000,공장,사원휴게소,1
14000,업무시설,경찰훈련시설,1
18000,창고시설,포도,1
17000,공장,공장및제1종근린생활시설,1
08000,운수시설,고속버스터미널,1
01000,단독주택,남현동,1
20000,자동차관련시설,주창장,1
17000,공장,기계부스,1
20000,자동차관련시설,경비1동,1
Z3000,근린생활시설,관람집회서설,1
15000,숙박시설,인터넷컴퓨터게임시설제공업의시설,1
17000,공장,도입창고캐노피,1
17000,공장,4폐수,1
01000,단독주택,94농촌융자주택,1
21000,동물및식물관련시설,양어정,1
20999,기타자동차관련시설,근린생활시설,1
17000,공장,자수용재표제조업,1
17000,공장,개량목재제조,1
07000,판매시설,절곡,1
04000,제2종근린생활시설,숭성전,1
03000,제1종근린생활시설,위락시설ㅇ,1
10000,교육연구시설,근로복지시설,1
10000,교육연구시설,교육연구및복지시설외3,1
04000,제2종근린생활시설,단독주태ㄱ,1
27000,관광휴게시설,관광휴게시설휴게소,1
11000,노유자시설,주민복지시설,1
10000,교육연구시설,멀티관,1
02000,공동주택,어린이독서실,1
03000,제1종근린생활시설,2종근생및단독주택및,1
18000,창고시설,종란보관실,1
09000,의료시설,교화원,1
17000,공장,설치금속용,1
10000,교육연구시설,교육연구시설및운동시설,1
17000,공장,eo가스저장소,1
Z3000,근린생활시설,세차장사무실,1
05000,문화및집회시설,8,1
23000,교정및군사시설,m,1
04000,제2종근린생활시설,식초제조장,1
17000,공장,no4,1
12000,수련시설,방문자안내소,1
10000,교육연구시설,교원기숙사,1
08000,운수시설,근린공공,1
01000,단독주택,지상1,1
10000,교육연구시설,분뇨쓰레기처리시설,1
09000,의료시설,발전실,1
10000,교육연구시설,도자기교실,1
21000,동물및식물관련시설,계돈사,1
08000,운수시설,홍익사업소,1
01000,단독주택,사업임,1
,,계분발효실,1
10000,교육연구시설,포지관리사,1
08000,운수시설,서욱역부속가,1
,,냉장실,1
17000,공장,제어장비제조업,1
08000,운수시설,남창역사,1
10000,교육연구시설,야구부장비실,1
18000,창고시설,화약창고,1
17000,공장,후생,1
10000,교육연구시설,상가,1
22000,분뇨.쓰레기처리시설,수질복원센터,1
04000,제2종근린생활시설,가스탱크실,1
10000,교육연구시설,외국인교수연구실,1
01000,단독주택,농기계수리센터,1
27000,관광휴게시설,위험물저장소,1
14000,업무시설,79실,1
02000,공동주택,대피소및기계실,1
14000,업무시설,cctv관제센터,1
04000,제2종근린생활시설,선구어구점포,1
25000,발전시설,공장,1
10000,교육연구시설,소화펌프실,1
04000,제2종근린생활시설,방호성,1
10000,교육연구시설,학술강습회,1
10000,교육연구시설,다목적차량보관소,1
03000,제1종근린생활시설,냉각실,1
18000,창고시설,15493,1
10000,교육연구시설,가야서당,1
04000,제2종근린생활시설,제2호관사,1
10000,교육연구시설,체험장창고,1
10000,교육연구시설,야외카페,1
18000,창고시설,입철저장고,1
10000,교육연구시설,사료검정실,1
17000,공장,방송수신기및기차영상,1
Z8000,교육연구및복지시설,희망대초등학교,1
11000,노유자시설,아동복지시설육아원,1
10000,교육연구시설,교사동및급식소,1
23000,교정및군사시설,일반b1,1
04000,제2종근린생활시설,민속놀이전수관,1
17000,공장,산화철창고,1
04000,제2종근린생활시설,재해구호창고,1
09000,의료시설,재활기술원,1
10000,교육연구시설,유도연습실,1
08000,운수시설,변압기실,1
02000,공동주택,한증막,1
08000,운수시설,남전철원거소,1
07000,판매시설,근린생활시설및,1
10000,교육연구시설,급수기계실,1
10000,교육연구시설,학생연구관,1
10000,교육연구시설,염색체험장,1
10000,교육연구시설,씨름훈련장,1
14000,업무시설,기지국,1
08000,운수시설,봉성역본체,1
10000,교육연구시설,급식실및다목적강당,1
10000,교육연구시설,후생식당,1
06000,종교시설,제1종근린,1
08000,운수시설,기관실,1
04000,제2종근린생활시설,소매소,1
03000,제1종근린생활시설,수매장,1
02000,공동주택,예체능계학원,1
18000,창고시설,sf,1
16000,위락시설,잡화점,1
02000,공동주택,주민공공,1
10000,교육연구시설,공해연구시설,1
17000,공장,repacking,1
04000,제2종근린생활시설,체역단련장,1
20000,자동차관련시설,차고정비실,1
10000,교육연구시설,도서창고,1
10000,교육연구시설,세면장,1
17000,공장,개스통제실,1
04000,제2종근린생활시설,가구수리점,1
21000,동물및식물관련시설,구비사,1
03000,제1종근린생활시설,제2종근린생활시시설,1
10000,교육연구시설,내연단련훈련장,1
17000,공장,건설기계정비업,1
10000,교육연구시설,유도실,1
19000,위험물저장및처리시설,위험물석유판매소,1
17000,공장,제5운전자실,1
14000,업무시설,구내사무실,1
,,농기계보관고,1
08000,운수시설,적량역8등숙소,1
03000,제1종근린생활시설,해상감시2관실주감시소,1
14000,업무시설,62실,1
21000,동물및식물관련시설,18,1
Z3000,근린생활시설,생산시설,1
26000,묘지관련시설,신도비각,1
17000,공장,건축자재판매,1
17000,공장,가공목재,1
23000,교정및군사시설,내무실,1
17000,공장,재생유,1
05000,문화및집회시설,진료소,1
17000,공장,체육실,1
17000,공장,위생용종이제품제조,1
17000,공장,잔량회수실,1
10000,교육연구시설,자료도서실,1
13000,운동시설,회의실,1
15000,숙박시설,135,1
21000,동물및식물관련시설,변정시설,1
20000,자동차관련시설,80,1
14000,업무시설,구치감,1
03000,제1종근린생활시설,단독주택1세대,1
23000,교정및군사시설,의무실,1
03000,제1종근린생활시설,지역자치,1
18000,창고시설,축사관리사,1
04000,제2종근린생활시설,2단가압펌프실,1
01000,단독주택,주거부속창고,1
25000,발전시설,케이블서포트,1
23000,교정및군사시설,소각로,1
03000,제1종근린생활시설,중리양수정실,1
03000,제1종근린생활시설,가구공장,1
30000,자원순환관련시설,파기,1
10000,교육연구시설,농촌마을휴게소,1
03000,제1종근린생활시설,농산물집판장및,1
01000,단독주택,그린생활,1
04000,제2종근린생활시설,단독주택1,1
13000,운동시설,관리사주택,1
04000,제2종근린생활시설,소화저수조펌프실,1
14000,업무시설,라이프렌탈샵,1
02000,공동주택,관리자휴게실,1
02000,공동주택,데크1층,1
02000,공동주택,중앙감시시설,1
20000,자동차관련시설,재활용품집하장,1
03000,제1종근린생활시설,정형외과,1
19000,위험물저장및처리시설,고압액화가스저장고,1
12000,수련시설,문화의,1
02000,공동주택,225,1
16000,위락시설,기장,1
03000,제1종근린생활시설,농산물유통,1
04000,제2종근린생활시설,체육활동을,1
13000,운동시설,동물관련시설,1
01000,단독주택,기름탱크,1
23000,교정및군사시설,경계시설,1
06000,종교시설,산산각,1
17000,공장,c3,1
,,전기분소,1
,,창고및,1
11000,노유자시설,성헌경로당,1
04000,제2종근린생활시설,휴게음식점및대중음식점,1
02000,공동주택,도시형생활주택원룸형28세대,1
17000,공장,양말제직업,1
04000,제2종근린생활시설,자고,1
04000,제2종근린생활시설,지구외,1
17000,공장,conc,1
04000,제2종근린생활시설,제2종근린생활시실및단독주택,1
17000,공장,ep원자재창고,1
04000,제2종근린생활시설,제당용건물,1
04000,제2종근린생활시설,제7일안식일교회,1
23000,교정및군사시설,숙직실,1
04000,제2종근린생활시설,탈방,1
19000,위험물저장및처리시설,tmr,1
04000,제2종근린생활시설,생약초체험장,1
03000,제1종근린생활시설,섕산,1
04000,제2종근린생활시설,주택및근린생활시설및노유자시설,1
01000,단독주택,병원외,1
17000,공장,sbr중합공정,1
04000,제2종근린생활시설,화물창고,1
17000,공장,주입기실,1
06000,종교시설,교회목사관사,1
Z3000,근린생활시설,검차원,1
04000,제2종근린생활시설,부속사택,1
04000,제2종근린생활시설,향토예비군사무실,1
04000,제2종근린생활시설,제조업조,1
04000,제2종근린생활시설,적환장,1
04000,제2종근린생활시설,실내테니스장,1
04000,제2종근린생활시설,근생시설및주택,1
04000,제2종근린생활시설,제2종근린생활및단독주택,1
03000,제1종근린생활시설,토산품,1
04000,제2종근린생활시설,기관차유지고,1
04000,제2종근린생활시설,요세채,1
07000,판매시설,차량경사로,1
06000,종교시설,국사당,1
06000,종교시설,토불각,1
04000,제2종근린생활시설,제2종제1종근린생활시설,1
04000,제2종근린생활시설,미용원및사무소,1
14000,업무시설,비주거방재실,1
02000,공동주택,gas정압소,1
02000,공동주택,장난감대여소,1
02000,공동주택,관린사무소,1
04000,제2종근린생활시설,지프라실,1
18000,창고시설,조명장치제조업,1
04000,제2종근린생활시설,대운,1
04000,제2종근린생활시설,경모재,1
04000,제2종근린생활시설,사무소및미용원,1
17000,공장,ups판넬실,1
04000,제2종근린생활시설,정화조점검층,1
06000,종교시설,사찰실,1
10000,교육연구시설,제실,1
01000,단독주택,대피실및,1
04000,제2종근린생활시설,생및공장,1
04000,제2종근린생활시설,회징실,1
06000,종교시설,지하저장고,1
04000,제2종근린생활시설,수녀원기숙사,1
03000,제1종근린생활시설,문구,1
18000,창고시설,정맥소,1
06000,종교시설,제각시설,1
04000,제2종근린생활시설,사육장,1
15000,숙박시설,인피니티풀,1
17000,공장,대강당,1
31001,관리동,야영장시설,1
04000,제2종근린생활시설,교회내관리사,1
19000,위험물저장및처리시설,고압가스보관소,1
22000,분뇨.쓰레기처리시설,일반폐기물,1
19000,위험물저장및처리시설,실린더셀터,1
17000,공장,ess동,1
02000,공동주택,재활용생활폐기물,1
05000,문화및집회시설,기계전기실,1
19000,위험물저장및처리시설,가스정압기,1
04000,제2종근린생활시설,가정용플라스틱제조업,1
Z5000,문화및집회시설,주방,1
02000,공동주택,개인하수처리시설,1
,,백엽상,1
17000,공장,fle,1
19000,위험물저장및처리시설,아스콘제조공장,1
,,가압장,1
19000,위험물저장및처리시설,화물터미널,1
01000,단독주택,댜가구,1
01000,단독주택,나환자숙소,1
11000,노유자시설,서구어린이집,1
18000,창고시설,농업용단독주택,1
04000,제2종근린생활시설,모자제조업,1
03000,제1종근린생활시설,음식영업소,1
07000,판매시설,축산물판매장,1
31000,야영장시설,펌프실,1
19000,위험물저장및처리시설,폐수중계펌프장,1
17000,공장,tnpe약품투약실,1
21000,동물및식물관련시설,토조,1
Z3000,근린생활시설,스포츠장비,1
01000,단독주택,제2종근린공공시설,1
10000,교육연구시설,농업연구소,1
03000,제1종근린생활시설,고속도로통행요금소,1
17000,공장,패스공장,1
19000,위험물저장및처리시설,기계세차실,1
03000,제1종근린생활시설,수집창고,1
Z5000,문화및집회시설,농가창고,1
01000,단독주택,황토,1
19000,위험물저장및처리시설,주유소용캐노피,1
04000,제2종근린생활시설,두배제조소,1
15000,숙박시설,마권장외발매소,1
17000,공장,물탱크저장실,1
17000,공장,가스차단기실,1
18000,창고시설,어업용해수탱크,1
04000,제2종근린생활시설,주택자재생산,1
04000,제2종근린생활시설,다방및사무실,1
04000,제2종근린생활시설,위험물저장및취급시설,1
17000,공장,당밀,1
22000,분뇨.쓰레기처리시설,7동,1
01000,단독주택,농가구수리점,1
04000,제2종근린생활시설,근린생활시설제1종,1
04000,제2종근린생활시설,출입문시설,1
20000,자동차관련시설,창고및관리사,1
04000,제2종근린생활시설,사무실급식소,1
04000,제2종근린생활시설,운전원사무실,1
01000,단독주택,및제2종근린생할시설,1
13000,운동시설,충혼탑,1
06000,종교시설,수경당,1
04000,제2종근린생활시설,제1종근린생활시설및숙박시설,1
17000,공장,주택창고,1
01000,단독주택,양말편조업제조장,1
03000,제1종근린생활시설,지도소사무소,1
17000,공장,공장창고주거시설,1
06000,종교시설,종교시설및기숙사,1
01000,단독주택,축산시설,1
04000,제2종근린생활시설,활선창고,1
02000,공동주택,아파트및제2종근생,1
04000,제2종근린생활시설,근린생활대중음식점,1
04000,제2종근린생활시설,일반상업지역,1
17000,공장,저울제조업,1
03000,제1종근린생활시설,주차장기계실,1
04000,제2종근린생활시설,계근실,1
04000,제2종근린생활시설,주택및점포및제2종근린생활시설,1
04000,제2종근린생활시설,일반대중음식점및주택,1
18000,창고시설,돈분장2동,1
06000,종교시설,옥외스탠드,1
25000,발전시설,조작실,1
04000,제2종근린생활시설,근린생활시설및주택및화장실,1
09000,의료시설,행정동,1
04000,제2종근린생활시설,제조업소및창고시설,1
04000,제2종근린생활시설,영호루누각,1
04000,제2종근린생활시설,종교시설및근린생활시설,1
17000,공장,제품slag저장창고,1
04000,제2종근린생활시설,제과점및일반음식점,1
04000,제2종근린생활시설,유류장,1
17000,공장,한과식품공장,1
30000,자원순환관련시설,비점오염시설,1
06000,종교시설,유물전시관,1
17000,공장,제조및위험물취급소,1
15000,숙박시설,lpg가스저장소,1
08000,운수시설,교육장,1
04000,제2종근린생활시설,주실,1
04000,제2종근린생활시설,근린생활시설및여관,1
06000,종교시설,제실삼문,1
04000,제2종근린생활시설,사무소및관리사창고,1
04000,제2종근린생활시설,제2종근린생활시설1외1,1
17000,공장,6변전실,1
17000,공장,생산관리,1
04000,제2종근린생활시설,떡류제조,1
04000,제2종근린생활시설,농촌생활체험장,1
04000,제2종근린생활시설,정구장휴게실,1
04000,제2종근린생활시설,재2종근린생활시설및단독주택,1
04000,제2종근린생활시설,용역원휴게실,1
04000,제2종근린생활시설,봉림사,1
Z6000,판매및영업시설,수정각,1
04000,제2종근린생활시설,수비농협,1
19000,위험물저장및처리시설,주유소용개노피,1
16000,위락시설,및단독주택,1
04000,제2종근린생활시설,해태종묘배양장,1
17000,공장,crushing,1
06000,종교시설,요사체및법당,1
06000,종교시설,안양원,1
06000,종교시설,수정사,1
02000,공동주택,급식실,1
04000,제2종근린생활시설,저수지관리사,1
01000,단독주택,89농촌주택개량,1
04000,제2종근린생활시설,주택및2종근생,1
04000,제2종근린생활시설,조각작업장,1
04000,제2종근린생활시설,분기전화국기계실,1
06000,종교시설,종교시설일주문,1
04000,제2종근린생활시설,주조실,1
18000,창고시설,66,1
19000,위험물저장및처리시설,주유기계량기덮개,1
03000,제1종근린생활시설,유리온실,1
04000,제2종근린생활시설,업무시설외4,1
04000,제2종근린생활시설,운동장시설,1
21000,동물및식물관련시설,축사부속,1
04000,제2종근린생활시설,공감소,1
05000,문화및집회시설,자료실창고,1
04000,제2종근린생활시설,일반읍식점,1
04000,제2종근린생활시설,식당및탈의장,1
06000,종교시설,화장실및숙소,1
04000,제2종근린생활시설,보일러실및화장실,1
04000,제2종근린생활시설,대문창고,1
02000,공동주택,club,1
17000,공장,4전기실,1
04000,제2종근린생활시설,일반음식점외2,1
10000,교육연구시설,공작실습실,1
01000,단독주택,단독주택9,1
18000,창고시설,건초작업장,1
27000,관광휴게시설,카페테리아,1
03000,제1종근린생활시설,근린생활시설및간이주점,1
26000,묘지관련시설,귀빈실,1
21000,동물및식물관련시설,농협생산시설,1
02000,공동주택,복합시설,1
04000,제2종근린생활시설,휴게음식점및일반음식점,1
17000,공장,포소화설비실,1
02000,공동주택,바닥면적제외,1
23000,교정및군사시설,클럽하우스,1
04000,제2종근린생활시설,신자숙소,1
29000,장례시설,장례식장및봉안당,1
17000,공장,제2종근린생,1
10000,교육연구시설,전,1
07000,판매시설,2근생,1
08000,운수시설,신호기계실,1
12000,수련시설,농촌마을체험관,1
01000,단독주택,44,1
05000,문화및집회시설,빙고,1
33000,"국방,군사시설",펌프실,1
23000,교정및군사시설,종합감시실,1
02000,공동주택,2호실,1
23000,교정및군사시설,통합경비2소대,1
21000,동물및식물관련시설,가축분퇴적,1
16000,위락시설,교육연구,1
03000,제1종근린생활시설,부인전화국,1
26000,묘지관련시설,공원묘지관리사,1
08000,운수시설,정비겸용,1
17000,공장,유딜리티하우스,1
17000,공장,전기경보기및신호장치제조업,1
21000,동물및식물관련시설,소독사,1
23000,교정및군사시설,공중화장실,1
18000,창고시설,섬유질사료배합소,1
05000,문화및집회시설,활쏘기체험,1
23000,교정및군사시설,f동,1
17000,공장,폐기물처리장등,1
04000,제2종근린생활시설,농기계수리소사무실,1
03000,제1종근린생활시설,주택1,1
18000,창고시설,공대변소,1
01000,단독주택,r,1
04000,제2종근린생활시설,지1,1
06000,종교시설,문회및,1
17000,공장,roll,1
10000,교육연구시설,기숙동,1
26000,묘지관련시설,분묘시설관리사,1
18000,창고시설,활어저장용,1
09000,의료시설,쓰레기처리장,1
29000,장례시설,숙박시설,1
19000,위험물저장및처리시설,주유기보호시설,1
02000,공동주택,72,1
02000,공동주택,전기실및발전기실,1
10000,교육연구시설,문화및집회,1
23000,교정및군사시설,교육연구시설,1
17000,공장,2arp정비작업장,1
17000,공장,기속사및식당,1
17000,공장,페수처리침전조,1
26000,묘지관련시설,모지관련시설,1
18000,창고시설,호박저장,1
18000,창고시설,일방창고,1
18000,창고시설,농기계저온창고,1
17000,공장,전통식품가공,1
10000,교육연구시설,실내위험물저장시설,1
04000,제2종근린생활시설,창고시설및주택,1
18000,창고시설,영,1
04000,제2종근린생활시설,점포및도자기공장,1
30000,자원순환관련시설,발전기동,1
03000,제1종근린생활시설,다가구5가구,1
23000,교정및군사시설,국방국사시설,1
Z3000,근린생활시설,물품창고,1
08000,운수시설,주유소동,1
05000,문화및집회시설,태양열,1
27000,관광휴게시설,펌프,1
23000,교정및군사시설,주류창고,1
17000,공장,급냉창고,1
14000,업무시설,목욕실,1
21000,동물및식물관련시설,고상식계사,1
17000,공장,dmr공장,1
21000,동물및식물관련시설,야생조수인공사육시설,1
21000,동물및식물관련시설,버섯종균배양시설,1
23000,교정및군사시설,엔진테스타대기실,1
21000,동물및식물관련시설,및식,1
01000,단독주택,직장인,1
05000,문화및집회시설,개발제한구역,1
20000,자동차관련시설,변전소,1
04000,제2종근린생활시설,철판금속제품제조업,1
04000,제2종근린생활시설,마사,1
10000,교육연구시설,중기실,1
01000,단독주택,수산물,1
03000,제1종근린생활시설,괴정2동사무소,1
04000,제2종근린생활시설,점포용창고,1
Z8000,교육연구및복지시설,한의원,1
Z8000,교육연구및복지시설,복도,1
01000,단독주택,일부주택,1
23000,교정및군사시설,보육실,1
19000,위험물저장및처리시설,기계실1,1
01000,단독주택,진,1
18000,창고시설,원촉매창고,1
17000,공장,방사실,1
10000,교육연구시설,묘포사무실,1
04000,제2종근린생활시설,티하우스a,1
20000,자동차관련시설,3동,1
04000,제2종근린생활시설,터널관리사무소,1
19000,위험물저장및처리시설,가스온수기실,1
19000,위험물저장및처리시설,보관장,1
01000,단독주택,3기구,1
18000,창고시설,유리온실창고,1
10000,교육연구시설,장난감보관소,1
08000,운수시설,간이여객터미널,1
17000,공장,조립1공장창고,1
13000,운동시설,tee,1
20000,자동차관련시설,및판매시설,1
10000,교육연구시설,금화국교,1
18000,창고시설,플라스틱,1
10000,교육연구시설,간이매점,1
04000,제2종근린생활시설,사당부속사,1
10000,교육연구시설,황토방강의실및실습장,1
10000,교육연구시설,교사및물탱크실,1
17000,공장,정수처리설비실,1
Z5000,문화및집회시설,주지실,1
09000,의료시설,별관차고,1
19000,위험물저장및처리시설,위생물저장,1
10000,교육연구시설,축구부샤워실,1
04000,제2종근린생활시설,외상문,1
14000,업무시설,80호,1
11000,노유자시설,방재실,1
10000,교육연구시설,정구장,1
18000,창고시설,교리실,1
10000,교육연구시설,역도부훈련장,1
18000,창고시설,제3호,1
10000,교육연구시설,근린생활시설및교육연구시설및주택,1
18000,창고시설,흡퍼,1
17000,공장,상용차정비공장,1
04000,제2종근린생활시설,농수산물보관창고,1
18000,창고시설,농기계및농산물보관용,1
10000,교육연구시설,버스주차장케노피,1
09000,의료시설,자원순환관련시설,1
04000,제2종근린생활시설,제2종근린새활시설외,1
10000,교육연구시설,소방물탱크실,1
10000,교육연구시설,우주환경체험장,1
10000,교육연구시설,유실수과학연구실,1
01000,단독주택,기타근생,1
17000,공장,어망제조,1
10000,교육연구시설,교육시설및근린생활시설,1
Z3000,근린생활시설,농기계수리및보관창고,1
09000,의료시설,병원및창고,1
14000,업무시설,4실,1
Z3000,근린생활시설,점포및일반음식점,1
12000,수련시설,국민학교,1
11000,노유자시설,영육아보육,1
21000,동물및식물관련시설,톱밥발효장,1
04000,제2종근린생활시설,선원불당,1
04000,제2종근린생활시설,데크주차장,1
18000,창고시설,과수집하장및선과장,1
04000,제2종근린생활시설,영양개선의집,1
04000,제2종근린생활시설,육모정,1
06000,종교시설,죵교집회장,1
04000,제2종근린생활시설,제2종근린생활실,1
04000,제2종근린생활시설,어선신고소,1
04000,제2종근린생활시설,두부및유사식품제조장,1
04000,제2종근린생활시설,수산물가공업소,1
06000,종교시설,수녀숙소,1
04000,제2종근린생활시설,토산물가내공업센타,1
04000,제2종근린생활시설,시장옥점포,1
04000,제2종근린생활시설,일반음식점점,1
03000,제1종근린생활시설,해양레져,1
Z8000,교육연구및복지시설,예능계학원,1
04000,제2종근린생활시설,집단급식소,1
04000,제2종근린생활시설,기수련원,1
01000,단독주택,농촌주거환경개선사업주택개량융자대상,1
04000,제2종근린생활시설,사무실외1건,1
04000,제2종근린생활시설,근생및다가구,1
