주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
04000,제2종근린생활시설,제조업소및물품보관창고,1
04000,제2종근린생활시설,일반음식점및점포,1
03000,제1종근린생활시설,이용업,1
06000,종교시설,보일러실2,1
04000,제2종근린생활시설,며락,1
04000,제2종근린생활시설,실내골프연습장및일반음식점,1
04000,제2종근린생활시설,위험및저장및처리시설,1
04000,제2종근린생활시설,기관사처소,1
18000,창고시설,판매소,1
04000,제2종근린생활시설,수산물처리가공시설,1
17000,공장,농가용,1
04000,제2종근린생활시설,k,1
04000,제2종근린생활시설,사무실및교외당,1
06000,종교시설,사찰부대시설,1
Z5000,문화및집회시설,주거,1
04000,제2종근린생활시설,세차장기계실,1
03000,제1종근린생활시설,154케이브이,1
Z3000,근린생활시설,석유판매소,1
04000,제2종근린생활시설,재2종근린생활시설및,1
06000,종교시설,관리인실,1
04000,제2종근린생활시설,상수도배수지사무소,1
01000,단독주택,근리생활,1
02000,공동주택,주차장7,1
04000,제2종근린생활시설,용주사,1
07000,판매시설,2종근,1
04000,제2종근린생활시설,벼건조장,1
16000,위락시설,체온유지실,1
03000,제1종근린생활시설,전신전화국분기공사,1
04000,제2종근린생활시설,주택및자동차수리점,1
18000,창고시설,시약창고,1
04000,제2종근린생활시설,종교회관,1
17000,공장,ep사무실,1
17000,공장,6호동,1
17000,공장,3호c,1
17000,공장,강관제조업,1
18000,창고시설,지하주차장,1
14000,업무시설,업무생활시설,1
04000,제2종근린생활시설,자동차판매시설,1
11000,노유자시설,자재창고,1
04000,제2종근린생활시설,2종기타근린생할시설,1
06000,종교시설,법단,1
04000,제2종근린생활시설,업무시설외2,1
04000,제2종근린생활시설,기숙사및창고,1
06000,종교시설,기타창고,1
04000,제2종근린생활시설,오락,1
06000,종교시설,종문회관,1
04000,제2종근린생활시설,제조업소및온실,1
17000,공장,주강,1
04000,제2종근린생활시설,식당겸예식장,1
17000,공장,ldpe,1
Z3000,근린생활시설,장치물제조업,1
04000,제2종근린생활시설,연립주택관리사무실,1
19000,위험물저장및처리시설,극저온,1
21000,동물및식물관련시설,퇴비저장사,1
04000,제2종근린생활시설,새마을창고,1
04000,제2종근린생활시설,관사및사무실,1
04000,제2종근린생활시설,사무소및창고시설,1
06000,종교시설,종교및,1
06000,종교시설,행원당,1
04000,제2종근린생활시설,무인중개소,1
04000,제2종근린생활시설,농수산물가공처리업소,1
18000,창고시설,동부,1
04000,제2종근린생활시설,제조업소체험실,1
03000,제1종근린생활시설,부,1
04000,제2종근린생활시설,한약제조시설,1
06000,종교시설,향교시설,1
25000,발전시설,보관창고,1
10000,교육연구시설,공학관b동,1
08000,운수시설,갑현역창고,1
04000,제2종근린생활시설,종친회관,1
04000,제2종근린생활시설,도자기체험학습장,1
03000,제1종근린생활시설,회수펌프실,1
04000,제2종근린생활시설,휴계실및사무실,1
,,요양원,1
14000,업무시설,199호,1
19000,위험물저장및처리시설,위험물판매작업실,1
06000,종교시설,주택외1,1
04000,제2종근린생활시설,선박기계수리점,1
04000,제2종근린생활시설,축산물가공공장,1
14000,업무시설,탁아소,1
24000,방송통신시설,요원실,1
04000,제2종근린생활시설,근린생활시설및관리사무실,1
17000,공장,생물학적제제제조업,1
04000,제2종근린생활시설,원탄빈,1
10000,교육연구시설,샘플창고,1
04000,제2종근린생활시설,2종근생외1,1
09000,의료시설,가스창고,1
04000,제2종근린생활시설,하수처리장관리소,1
14000,업무시설,통신사,1
06000,종교시설,영산암,1
13000,운동시설,제1종근린생활,1
13000,운동시설,노유자,1
06000,종교시설,김씨재실,1
04000,제2종근린생활시설,점포및주택및제2종근린생활시설,1
06000,종교시설,교육연구시설외1,1
20000,자동차관련시설,숙소및교육실,1
06000,종교시설,요사체1,1
18000,창고시설,연육냉동저장고,1
01000,단독주택,단독주택다가구형,1
18000,창고시설,집하실,1
,,cal,1
04000,제2종근린생활시설,제2종부동산중개업소,1
06000,종교시설,아래채,1
04000,제2종근린생활시설,선벅수리시설관리사,1
04000,제2종근린생활시설,치커리가공처리시설,1
03000,제1종근린생활시설,식품제조가공,1
03000,제1종근린생활시설,제1제종근린생활시설,1
05000,문화및집회시설,청,1
03000,제1종근린생활시설,복지동,1
19000,위험물저장및처리시설,수변전실,1
Z8000,교육연구및복지시설,수양관,1
01000,단독주택,기존창고,1
21000,동물및식물관련시설,즈택,1
Z5000,문화및집회시설,기념관,1
05000,문화및집회시설,수도장,1
03000,제1종근린생활시설,기술계,1
17000,공장,변전탑,1
19000,위험물저장및처리시설,gas저장소,1
02000,공동주택,다세대주택15,1
20000,자동차관련시설,자동차학원교실,1
17000,공장,compress,1
03000,제1종근린생활시설,2층건,1
33000,"국방,군사시설",작지탄약고,1
22000,분뇨.쓰레기처리시설,전원실,1
20000,자동차관련시설,자동차수리작업장,1
18000,창고시설,볏건조장,1
27000,관광휴게시설,전망대화장실,1
20000,자동차관련시설,사무실및배차실,1
01000,단독주택,2종근린샌활시설,1
21000,동물및식물관련시설,퇴비우사,1
01000,단독주택,6가구용다가구주택,1
20000,자동차관련시설,야외화장실,1
17000,공장,배차플랜트b,1
07000,판매시설,mdf포함,1
24000,방송통신시설,통시기계실,1
14000,업무시설,136실,1
18000,창고시설,화장실및,1
21000,동물및식물관련시설,의약품보관소,1
22000,분뇨.쓰레기처리시설,농산물도매시장,1
01000,단독주택,감자저장고,1
04000,제2종근린생활시설,단독다가구주택,1
17000,공장,가연동,1
26000,묘지관련시설,동물화장및납골시설,1
02000,공동주택,도시형생활주택단지형다세대10세대,1
01000,단독주택,관광숙박시설,1
11000,노유자시설,미용실및,1
17000,공장,chip저장고,1
03000,제1종근린생활시설,칫과기공소,1
17000,공장,제1종근린생활시설및,1
04000,제2종근린생활시설,차광막,1
02000,공동주택,lpg저장실,1
02000,공동주택,위치,1
02000,공동주택,미팅룸,1
10000,교육연구시설,유치원종일반및방과후보육시설,1
10000,교육연구시설,여고학교,1
15000,숙박시설,작업장,1
03000,제1종근린생활시설,일용품소매점및당구장,1
26000,묘지관련시설,동물전용납골시설,1
17000,공장,비교측정실,1
18000,창고시설,건설자재,1
07000,판매시설,지상,1
07000,판매시설,광장,1
07000,판매시설,도살장,1
17000,공장,mecl,1
03000,제1종근린생활시설,사육장,1
18000,창고시설,현내2리,1
17000,공장,윤활유저장고,1
17000,공장,버너빌딩,1
17000,공장,칩보관소,1
01000,단독주택,집합건축물,1
17000,공장,2차파쇄시실,1
17000,공장,세정실및건조장,1
17000,공장,위험물저장및판매시설,1
04000,제2종근린생활시설,죽제가공업,1
04000,제2종근린생활시설,제2종근린생활사무실,1
10000,교육연구시설,협동,1
03000,제1종근린생활시설,감시소사택,1
03000,제1종근린생활시설,양수장관리사무실,1
14000,업무시설,기계통제실,1
17000,공장,천일염가공처리장,1
17000,공장,함마재생실,1
17000,공장,공장및부속사무실,1
20000,자동차관련시설,교양강습소,1
17000,공장,사이로기계실,1
17000,공장,타르보관소,1
17000,공장,중수선공장,1
10000,교육연구시설,방송실,1
17000,공장,액화가스저장소,1
17000,공장,프레스보전실,1
03000,제1종근린생활시설,염소혼화,1
17000,공장,드라이어,1
03000,제1종근린생활시설,문회회관,1
17000,공장,굴비가공,1
04000,제2종근린생활시설,나사품제조,1
17000,공장,핫개스닥트휀실,1
18000,창고시설,어업용창,1
17000,공장,사무실및품질관리실,1
17000,공장,일반공작기계공장,1
17000,공장,현장분석실n01,1
17000,공장,전기분석조작실,1
17000,공장,3주전기실,1
17000,공장,현장작업장,1
17000,공장,복합비료사,1
17000,공장,망대2,1
Z5000,문화및집회시설,사설강습소,1
17000,공장,가공공구실,1
17000,공장,다이매이킹공장,1
11000,노유자시설,온수탱크실,1
10000,교육연구시설,홍보교육관,1
01000,단독주택,주택아랫채,1
17000,공장,점포및공장,1
17000,공장,루브오일쉘타,1
17000,공장,골재파쇄장,1
17000,공장,출고장,1
17000,공장,레미콘제조공장,1
17000,공장,dea드럼창고,1
17000,공장,출하전표대,1
17000,공장,변전실옥외판넬실,1
17000,공장,1호조정실및경비실,1
17000,공장,혼합수하장,1
17000,공장,소득실,1
17000,공장,신규환경설비,1
17000,공장,가스혼합기실,1
02000,공동주택,주거동,1
04000,제2종근린생활시설,기계식주차,1
17000,공장,차체세척고,1
17000,공장,약품투입식,1
17000,공장,조합실,1
17000,공장,정수펌프공장,1
17000,공장,영구초소,1
17000,공장,폐수장펌프실,1
03000,제1종근린생활시설,계근실,1
17000,공장,사무연구동,1
17000,공장,소방펌프모타조정실,1
04000,제2종근린생활시설,자동차수리센타,1
02000,공동주택,건죽물부설주차장,1
17000,공장,농기계제작공장,1
19000,위험물저장및처리시설,pma,1
17000,공장,폐오일저장소,1
17000,공장,샷시가공장,1
17000,공장,경수선공장,1
17000,공장,부산물처리동,1
04000,제2종근린생활시설,부속사무동,1
18000,창고시설,어류,1
17000,공장,쇼트브라스트공장,1
06000,종교시설,중랑,1
17000,공장,한약의약품원료가공공장,1
17000,공장,연구및사무실,1
17000,공장,호파,1
27000,관광휴게시설,토산품판매및,1
17000,공장,식료품제조업,1
,,우체국,1
17000,공장,지하경유탱크,1
17000,공장,목기제조장,1
Z5000,문화및집회시설,유류창고,1
17000,공장,공장및위험물취급소,1
17000,공장,원맥싸이로1차,1
17000,공장,현장작업장1,1
17000,공장,트랙적재실,1
Z8000,교육연구및복지시설,소음작업장,1
17000,공장,인조,1
17000,공장,섬유직물제조업,1
08000,운수시설,초소4,1
03000,제1종근린생활시설,양곡점,1
13000,운동시설,육상용기구창고,1
13000,운동시설,말대기실,1
04000,제2종근린생활시설,채란실,1
05000,문화및집회시설,대극장,1
Z5000,문화및집회시설,대문,1
17000,공장,t수처리동,1
17000,공장,인삼식품제조업,1
23000,교정및군사시설,세탁폐수처리장,1
07000,판매시설,기타판매,1
03000,제1종근린생활시설,집회장소,1
13000,운동시설,소각장,1
22000,분뇨.쓰레기처리시설,탈취휀실,1
Z8000,교육연구및복지시설,쓰레기분리수거장,1
05000,문화및집회시설,창,1
17000,공장,vcb전기판넬셀타,1
Z5000,문화및집회시설,동요사,1
04000,제2종근린생활시설,청소도구,1
02000,공동주택,소방시설,1
01000,단독주택,단독주택및제2종,1
Z6000,판매및영업시설,건축면적만산정,1
03000,제1종근린생활시설,주택및보일러실,1
01000,단독주택,중대본부,1
01000,단독주택,두분건조용,1
19000,위험물저장및처리시설,처리시설외1건,1
13000,운동시설,썰매장통로,1
01000,단독주택,부석창고,1
18000,창고시설,무기고창고,1
21000,동물및식물관련시설,후생관,1
21000,동물및식물관련시설,육종장감시사,1
03000,제1종근린생활시설,마사,1
18000,창고시설,창고시설및자동차관련시설,1
18000,창고시설,마을공동기계보관창고,1
18000,창고시설,농산물보관창고및저온저장창,1
10000,교육연구시설,보관창고2,1
21000,동물및식물관련시설,육상양식시설,1
21000,동물및식물관련시설,구비장,1
21000,동물및식물관련시설,물품반입창고,1
21000,동물및식물관련시설,부속사및축사,1
18000,창고시설,주택의지하창고,1
21000,동물및식물관련시설,준농림지역,1
18000,창고시설,농업용저수조,1
01000,단독주택,축사및우분장,1
01000,단독주택,농어가주택및농업생산시설,1
21000,동물및식물관련시설,짚보관창고,1
03000,제1종근린생활시설,함백역,1
21000,동물및식물관련시설,홍보관,1
21000,동물및식물관련시설,실험재배실,1
03000,제1종근린생활시설,가스저장고,1
18000,창고시설,어패류가공공장,1
21000,동물및식물관련시설,사료발효실,1
04000,제2종근린생활시설,기계변전실,1
Z3000,근린생활시설,2종근생,1
21000,동물및식물관련시설,가축방역실,1
18000,창고시설,한지창고,1
18000,창고시설,교육관련시설,1
18000,창고시설,야외화장실,1
18000,창고시설,농어용창고,1
18000,창고시설,골재저장,1
18000,창고시설,농업생산시설물,1
21000,동물및식물관련시설,농어촌주택,1
01000,단독주택,단ㄱ주택,1
18000,창고시설,작업장및퇴비사,1
01000,단독주택,단독즈택,1
14000,업무시설,대기오염측정소,1
18000,창고시설,정수시설,1
21000,동물및식물관련시설,미생물배양센터,1
21000,동물및식물관련시설,비료창고동,1
04000,제2종근린생활시설,제1종근린시설,1
18000,창고시설,냉연1창고,1
19000,위험물저장및처리시설,대기tms측정소,1
17000,공장,반도체및관련장치제조업,1
03000,제1종근린생활시설,전시시설외,1
01000,단독주택,증산교,1
21000,동물및식물관련시설,저장고겸관리사,1
21000,동물및식물관련시설,정화조실,1
10000,교육연구시설,율곡관,1
17000,공장,콘크리트제품공장,1
18000,창고시설,사과저장,1
20000,자동차관련시설,전기차충전기보호덮개a,1
10000,교육연구시설,주차관리소,1
18000,창고시설,과수저장소,1
01000,단독주택,주택및과수원막,1
01000,단독주택,귀농귀촌인주택,1
18000,창고시설,브록건조실,1
Z3000,근린생활시설,외1건,1
04000,제2종근린생활시설,관리및제실,1
01000,단독주택,세멘부록,1
02000,공동주택,케어존전실,1
18000,창고시설,기계조작실,1
18000,창고시설,농기계저창고,1
21000,동물및식물관련시설,동물및식물관련시시러,1
18000,창고시설,액비저장고,1
22000,분뇨.쓰레기처리시설,오수처리장내,1
02000,공동주택,딘지형다세대주택,1
01000,단독주택,주택및기숙사,1
26000,묘지관련시설,이승휴사당,1
01000,단독주택,종중사당,1
02000,공동주택,4304동,1
01000,단독주택,묘정,1
01000,단독주택,사슴축사,1
18000,창고시설,저온저자오,1
01000,단독주택,농촌주거환경개선사업융자대상건축물,1
10000,교육연구시설,이포고,1
18000,창고시설,농사용및저온창고,1
01000,단독주택,1종근린생활시설다가구주택,1
05000,문화및집회시설,공연장및학원,1
18000,창고시설,농수산물냉동저장고,1
02000,공동주택,원룸아파트,1
03000,제1종근린생활시설,노인휴게실,1
07000,판매시설,중간관리층,1
02000,공동주택,경비관리실,1
27000,관광휴게시설,주차장및휴게시설,1
01000,단독주택,별채주택,1
18000,창고시설,재활용품물분류보관시설,1
01000,단독주택,근린생활시설및일반주택,1
01000,단독주택,대청정자,1
18000,창고시설,수산물가공시설및창고,1
23000,교정및군사시설,계측실,1
21000,동물및식물관련시설,동물및관련관련시설,1
25000,발전시설,방재창고,1
10000,교육연구시설,청소년,1
21000,동물및식물관련시설,유자농장관리사,1
18000,창고시설,저온창고및점포,1
01000,단독주택,원장공관,1
18000,창고시설,차량보관소,1
01000,단독주택,융자대상,1
14000,업무시설,전처리장,1
21000,동물및식물관련시설,톱밥보관소,1
02000,공동주택,원의2학사,1
18000,창고시설,마늘저장고,1
18000,창고시설,종서저장고,1
10000,교육연구시설,테니스관람석,1
01000,단독주택,세벽조,1
18000,창고시설,순환식건조,1
18000,창고시설,문서보존용,1
21000,동물및식물관련시설,축사및건조창고,1
Z9000,공공용시설,무인기지국,1
01000,단독주택,주택및병원,1
01000,단독주택,에이호사택물치장,1
01000,단독주택,단독주택및동물관련시설및창고,1
01000,단독주택,죽림정,1
17000,공장,석류가공시설,1
18000,창고시설,공공근린생활시설,1
18000,창고시설,폐페인트보관장,1
02000,공동주택,간호학교,1
01000,단독주택,모타실,1
21000,동물및식물관련시설,농가용창고및축사,1
21000,동물및식물관련시설,축산물창고,1
33000,"국방,군사시설",성당,1
01000,단독주택,근린생활시설및연와조,1
17000,공장,보수계,1
18000,창고시설,장중리새마을공동창고,1
01000,단독주택,농어가용창고,1
01000,단독주택,제1종그린,1
01000,단독주택,주택7,1
21000,동물및식물관련시설,종균실,1
18000,창고시설,감건조,1
01000,단독주택,상수도사업소,1
18000,창고시설,감장아찌,1
01000,단독주택,근린생활시설및주택및부속사,1
18000,창고시설,농산물보관창고및농가주택,1
01000,단독주택,부락공동시설농기계보관창고,1
01000,단독주택,지휘관용관사,1
18000,창고시설,옥회화장실,1
21000,동물및식물관련시설,개근실,1
01000,단독주택,엘리베이터실,1
18000,창고시설,교회창고,1
01000,단독주택,우체국관사,1
18000,창고시설,농기계용창고,1
15000,숙박시설,관람시설,1
01000,단독주택,공무원사택,1
30000,자원순환관련시설,적환장,1
17000,공장,연수장,1
21000,동물및식물관련시설,육묘재배시설,1
21000,동물및식물관련시설,동ㆍ식물,1
21000,동물및식물관련시설,농림생산시설,1
17000,공장,개질제보관장,1
14000,업무시설,농수산,1
17000,공장,마대,1
18000,창고시설,공장및공동주택,1
01000,단독주택,노동서사,1
01000,단독주택,부대창고,1
27000,관광휴게시설,밤바카장,1
18000,창고시설,묘포장창고,1
01000,단독주택,지붕채양,1
01000,단독주택,보일러실및변소,1
21000,동물및식물관련시설,양축사,1
18000,창고시설,퇴비사및곡물건조실,1
01000,단독주택,단독주택용12가구,1
01000,단독주택,과일저장창고및주택,1
18000,창고시설,주택및농수산물창고,1
01000,단독주택,서재및광,1
01000,단독주택,농업용창고및단독주택,1
01000,단독주택,다세대주택및근린생활시설,1
17000,공장,i동,1
01000,단독주택,근린생활시설및자동차관련시설,1
Z3000,근린생활시설,철물및관련시설제조업,1
21000,동물및식물관련시설,냉각기,1
01000,단독주택,교직원숙소,1
01000,단독주택,단독주택13가구용,1
01000,단독주택,선성현객사,1
21000,동물및식물관련시설,가온시설,1
02000,공동주택,117세대,1
01000,단독주택,단독주택외3건,1
01000,단독주택,단층광,1
18000,창고시설,저온조장고,1
18000,창고시설,단독주택외2,1
01000,단독주택,벼소,1
01000,단독주택,건조장및제다용,1
18000,창고시설,화장실및샤워실,1
21000,동물및식물관련시설,농가주택및버섯재배장,1
18000,창고시설,곡물보관창고및농기계보관창고,1
18000,창고시설,단위농협,1
04000,제2종근린생활시설,톱밥제조장,1
05000,문화및집회시설,교육및복지시설,1
21000,동물및식물관련시설,착유실및축사,1
18000,창고시설,임업용저온창고,1
03000,제1종근린생활시설,예술계학원,1
04000,제2종근린생활시설,식관련시설,1
21000,동물및식물관련시설,축산물,1
01000,단독주택,야외취사장,1
01000,단독주택,농기계수리창고,1
21000,동물및식물관련시설,양봉저온창고,1
17000,공장,실험실등,1
21000,동물및식물관련시설,육축사,1
18000,창고시설,해태자반건조장,1
01000,단독주택,비가림창고,1
01000,단독주택,주자창,1
04000,제2종근린생활시설,제월당,1
18000,창고시설,물품보관창고및차고,1
21000,동물및식물관련시설,전실,1
01000,단독주택,반도체관련시설,1
21000,동물및식물관련시설,개막및창고,1
03000,제1종근린생활시설,소방팔출소,1
01000,단독주택,단독주택및농가용창고,1
02000,공동주택,제1종및제2종근린생활시설,1
01000,단독주택,1종근린생활시설단독주택,1
18000,창고시설,사무실겸창고,1
21000,동물및식물관련시설,육묘용유리온실,1
01000,단독주택,주택및농기계수리점,1
21000,동물및식물관련시설,액비화시설,1
01000,단독주택,교정및군사시설,1
17000,공장,통합환경동,1
17000,공장,polymer동,1
18000,창고시설,농수산물가공공장,1
01000,단독주택,주택19가구,1
17000,공장,모터조정실,1
17000,공장,이층,1
21000,동물및식물관련시설,도계및도견장,1
Z8000,교육연구및복지시설,공관,1
06000,종교시설,청년회의실,1
18000,창고시설,건조기설치창고,1
01000,단독주택,부동산사무실,1
01000,단독주택,케놀피,1
21000,동물및식물관련시설,보일러실및창고,1
18000,창고시설,사료제품창고,1
18000,창고시설,농산물저온저장고및작업장,1
01000,단독주택,다도실,1
21000,동물및식물관련시설,기사대기실,1
21000,동물및식물관련시설,접수동,1
04000,제2종근린생활시설,요식업,1
01000,단독주택,단둑주택및근린생활시설,1
04000,제2종근린생활시설,산사당,1
18000,창고시설,33,1
04000,제2종근린생활시설,7209동,1
18000,창고시설,해태공장창고,1
03000,제1종근린생활시설,탐제등,1
18000,창고시설,농림관련시설,1
21000,동물및식물관련시설,농가용관리사,1
01000,단독주택,기타주택,1
18000,창고시설,농기계세척장,1
01000,단독주택,욕조및보일러실,1
01000,단독주택,수해주택개량,1
18000,창고시설,농산집하장,1
18000,창고시설,해태건조실,1
19000,위험물저장및처리시설,자동차용품점,1
18000,창고시설,제1종근린생활외2,1
01000,단독주택,수문사택,1
01000,단독주택,80수해주택,1
Z3000,근린생활시설,제실,1
Z3000,근린생활시설,누각,1
04000,제2종근린생활시설,관리사무실및,1
21000,동물및식물관련시설,톱밥제조및발효시설,1
18000,창고시설,사대부고창고,1
18000,창고시설,야적장사무소,1
01000,단독주택,농강주택,1
18000,창고시설,임산물저장및건조창고,1
04000,제2종근린생활시설,제본연구실,1
04000,제2종근린생활시설,제본업,1
06000,종교시설,내사문,1
21000,동물및식물관련시설,2차차량소독조,1
02000,공동주택,전시,1
17000,공장,상업용세탁기제조,1
21000,동물및식물관련시설,가축질병진단소,1
18000,창고시설,농산물부속창고,1
18000,창고시설,건조장및저온저장고,1
01000,단독주택,농막및주택,1
10000,교육연구시설,생활,1
17000,공장,크레인,1
06000,종교시설,화암사,1
01000,단독주택,주택및공장시설,1
01000,단독주택,주택16세대,1
17000,공장,정경된,1
15000,숙박시설,스타트하우스,1
19000,위험물저장및처리시설,11위험물옥외저장소,1
03000,제1종근린생활시설,근린생활2종,1
17000,공장,제품촬영실,1
01000,단독주택,수리장,1
17000,공장,lorry,1
01000,단독주택,부속1층,1
15000,숙박시설,생할형숙박시설,1
03000,제1종근린생활시설,관리숙소,1
02000,공동주택,102동측벽,1
10000,교육연구시설,공덕원,1
17000,공장,원료홉퍼,1
10000,교육연구시설,쓰레기하치장,1
04000,제2종근린생활시설,현북상수도,1
17000,공장,윤활유저장동,1
17000,공장,fab동,1
20000,자동차관련시설,기계세차장,1
17000,공장,libs,1
01000,단독주택,묘우,1
17000,공장,숙소및휴게실,1
17000,공장,pia,1
21000,동물및식물관련시설,및농기계창고,1
21000,동물및식물관련시설,종타장,1
17000,공장,선구품,1
17000,공장,시약보관실,1
17000,공장,전자제품제조,1
25000,발전시설,바이오가스보일러,1
18000,창고시설,일반건창고,1
02000,공동주택,킨더플래닛,1
03000,제1종근린생활시설,적환장,1
18000,창고시설,농산물공장,1
17000,공장,제1조작실,1
01000,단독주택,담배홀,1
01000,단독주택,middot,1
01000,단독주택,물치2호,1
03000,제1종근린생활시설,농업인공동시설,1
10000,교육연구시설,목장간이축사,1
02000,공동주택,홈,1
08000,운수시설,모타카고,1
15000,숙박시설,여관및보이러실,1
04000,제2종근린생활시설,택시회사,1
25000,발전시설,복수탈염장치동,1
11000,노유자시설,영육보육시설,1
04000,제2종근린생활시설,침실,1
16000,위락시설,사우나,1
03000,제1종근린생활시설,공유시설,1
03000,제1종근린생활시설,계단및물탱크,1
03000,제1종근린생활시설,각방,1
13000,운동시설,골프텔,1
20000,자동차관련시설,송신소,1
10000,교육연구시설,문리계사설강습소,1
17000,공장,p정비동,1
04000,제2종근린생활시설,토산품,1
05000,문화및집회시설,관아,1
03000,제1종근린생활시설,향남지서,1
21000,동물및식물관련시설,양사육장,1
05000,문화및집회시설,혜릉수라간,1
18000,창고시설,액비저장조,1
17000,공장,드라이동,1
17000,공장,제관작업장,1
17000,공장,반제품입고장,1
25000,발전시설,mdf1,1
05000,문화및집회시설,경충재,1
05000,문화및집회시설,전기온풍기실,1
03000,제1종근린생활시설,보건진료소및,1
04000,제2종근린생활시설,철물관련,1
05000,문화및집회시설,제3아프리카관,1
18000,창고시설,수소창고,1
21000,동물및식물관련시설,옥상계단,1
17000,공장,불량배터리,1
10000,교육연구시설,교원화장실,1
03000,제1종근린생활시설,고시원4실,1
21000,동물및식물관련시설,겸,1
21000,동물및식물관련시설,해송재배실,1
04000,제2종근린생활시설,유성페인트,1
18000,창고시설,보존실,1
17000,공장,시청각실,1
18000,창고시설,정선창고,1
17000,공장,용해창고,1
05000,문화및집회시설,경주관람시설,1
14000,업무시설,1종근린생할시설,1
01000,단독주택,욕실보일러실,1
17000,공장,제1차변전실,1
17000,공장,솜공장,1
01000,단독주택,군수관사,1
17000,공장,위험물취급소및공해공장,1
22000,분뇨.쓰레기처리시설,하수중계펌프장,1
17000,공장,아스팔트제품포장실,1
17000,공장,실험실창고,1
17000,공장,더블유더블유티조정실,1
20000,자동차관련시설,종업원실,1
02000,공동주택,단지형자세대,1
17000,공장,폐수처리장운전실,1
17000,공장,공장및기숙사사무실,1
17000,공장,측정실및콤푸레사,1
17000,공장,선란장,1
03000,제1종근린생활시설,동창고,1
17000,공장,수처리시스템동,1
17000,공장,병검사장,1
15000,숙박시설,일반유흥음식,1
17000,공장,히트펌프콤프레샤셀타,1
04000,제2종근린생활시설,키조개박신장,1
21000,동물및식물관련시설,사료작업장,1
17000,공장,도자기생산공장,1
10000,교육연구시설,교원편의실,1
17000,공장,플랫폼,1
17000,공장,공급시설,1
17000,공장,철물제작공장,1
17000,공장,제1조립주행수정장,1
17000,공장,제2석탄치장,1
04000,제2종근린생활시설,속셈피아노,1
02000,공동주택,가스저장동,1
21000,동물및식물관련시설,주유소,1
03000,제1종근린생활시설,레일바이크보관소,1
17000,공장,단층냉동실,1
17000,공장,수출차량점검작업장,1
18000,창고시설,농기계공동보관용,1
03000,제1종근린생활시설,세포,1
19000,위험물저장및처리시설,차량,1
21000,동물및식물관련시설,소독실1,1
05000,문화및집회시설,간이매표소,1
Z5000,문화및집회시설,4,1
17000,공장,하역대기실,1
17000,공장,광장,1
03000,제1종근린생활시설,상수도집수정,1
17000,공장,축전기공장,1
25000,발전시설,ess실,1
04000,제2종근린생활시설,서적소매점,1
17000,공장,폐콘크리트저장소,1
08000,운수시설,철도안전운행시설,1
17000,공장,벨트구동부,1
10000,교육연구시설,노인복지문화관,1
17000,공장,후처동공장,1
11000,노유자시설,마늘공회당,1
17000,공장,작업장외,1
04000,제2종근린생활시설,젓가공처리장,1
17000,공장,과산화물취급저장소,1
17000,공장,일반제조소,1
02000,공동주택,아파트50세대,1
02000,공동주택,운영통합사무실,1
04000,제2종근린생활시설,4층주택,1
15000,숙박시설,부속용도,1
15000,숙박시설,대준음식점및다방,1
17000,공장,방풍실및계단실,1
01000,단독주택,휴식실,1
17000,공장,메탁,1
17000,공장,톰프레셔실,1
17000,공장,현장사무실3,1
17000,공장,세안실,1
17000,공장,도정공장및왕겨창고,1
02000,공동주택,단지형단세대주택,1
14000,업무시설,주민편의시설,1
02000,공동주택,교원연립사택,1
17000,공장,에이숀조정실,1
Z3000,근린생활시설,에이동,1
03000,제1종근린생활시설,동회,1
17000,공장,사업장,1
17000,공장,오수가압장,1
17000,공장,고철적치장,1
17000,공장,아세치렌창고,1
17000,공장,방모공장,1
Z5000,문화및집회시설,재실관리사,1
17000,공장,콤푸및보일러실,1
17000,공장,기계조종실,1
17000,공장,원료실,1
17000,공장,케이스1공장냉각탑설치용데크,1
17000,공장,재활용수처리장,1
16000,위락시설,근린생활및숙박시설,1
17000,공장,질소발생기실,1
17000,공장,임가공도정공장,1
17000,공장,수처리동2,1
15000,숙박시설,식당1층,1
