주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
17000,공장,전시관및작업실,1
17000,공장,부산물처리실,1
17000,공장,변소및갱의실,1
21000,동물및식물관련시설,지역특산물,1
03000,제1종근린생활시설,사설강습,1
17000,공장,원료치장실,1
17000,공장,아연괴적치장창고,1
15000,숙박시설,지층,1
17000,공장,온풍실,1
04000,제2종근린생활시설,양어사무실,1
13000,운동시설,전천후돔구장,1
17000,공장,고밀도촉매창고,1
17000,공장,철골제작공장,1
18000,창고시설,동송리마을공동,1
17000,공장,염가공공장,1
21000,동물및식물관련시설,돈사및관련시설,1
03000,제1종근린생활시설,봉천지구대,1
17000,공장,엔진공장캐노피,1
17000,공장,제2가스저장고,1
17000,공장,원토가공장,1
17000,공장,출하대전표,1
17000,공장,해외부품창고,1
17000,공장,폐수처리시설조정실,1
05000,문화및집회시설,객실,1
03000,제1종근린생활시설,농수산물보관창고,1
19000,위험물저장및처리시설,저유탱크7,1
04000,제2종근린생활시설,2종근린시설및,1
17000,공장,분황공장,1
17000,공장,탁아시설,1
17000,공장,5호경비망대,1
17000,공장,운반작업장,1
17000,공장,제당공장,1
10000,교육연구시설,검정시험동,1
17000,공장,제5소화기실,1
17000,공장,과산화벤조일공장,1
17000,공장,압출공장,1
01000,단독주택,비공해공장,1
17000,공장,샤워동,1
17000,공장,폐드럼보관장,1
17000,공장,해조류가공및저장처리장,1
18000,창고시설,목욕실및,1
21000,동물및식물관련시설,육주실,1
21000,동물및식물관련시설,중축장,1
02000,공동주택,37,1
17000,공장,재활용분리수거함,1
04000,제2종근린생활시설,제2종제2종근린생활시설,1
17000,공장,버스,1
17000,공장,예비품창고,1
03000,제1종근린생활시설,부속동화장실,1
17000,공장,공장겸창고,1
04000,제2종근린생활시설,직물제조공장,1
17000,공장,하부전기실,1
17000,공장,공장경비실,1
17000,공장,해치카바공장,1
10000,교육연구시설,기계실습실,1
13000,운동시설,장비창고2,1
21000,동물및식물관련시설,농산물선별장,1
17000,공장,석회석홉바,1
06000,종교시설,교수실,1
17000,공장,콘프레샤실,1
17000,공장,바케트엘리베이터대,1
18000,창고시설,본부석,1
04000,제2종근린생활시설,도시형제조업,1
17000,공장,피복실,1
02000,공동주택,다세대주객,1
22000,분뇨.쓰레기처리시설,쓰레기분뇨처리시설,1
04000,제2종근린생활시설,보일라실및대피소,1
04000,제2종근린생활시설,분기국사,1
21000,동물및식물관련시설,농산물전시판매장,1
15000,숙박시설,1종2종근린생활시설,1
02000,공동주택,다세세주택,1
03000,제1종근린생활시설,119,1
17000,공장,순수설비실,1
19000,위험물저장및처리시설,보수,1
22000,분뇨.쓰레기처리시설,반송펌프동,1
20000,자동차관련시설,주차정용건물,1
17000,공장,공동,1
17000,공장,관사동,1
20000,자동차관련시설,주유기,1
22000,분뇨.쓰레기처리시설,위생처리시설,1
22000,분뇨.쓰레기처리시설,의료시설,1
01000,단독주택,옥외정자,1
03000,제1종근린생활시설,지하대피호,1
10000,교육연구시설,교육용도및복지시설,1
02000,공동주택,빗물저장조펌프실,1
17000,공장,cvd폐가스처리실,1
Z8000,교육연구및복지시설,회의실,1
Z5000,문화및집회시설,예배실,1
14000,업무시설,박물관,1
24000,방송통신시설,기기보조실,1
03000,제1종근린생활시설,닥독주택,1
14000,업무시설,학원등,1
19000,위험물저장및처리시설,plant,1
18000,창고시설,집섬,1
10000,교육연구시설,복지서설,1
10000,교육연구시설,부산대학교,1
08000,운수시설,ii,1
21000,동물및식물관련시설,저온실,1
04000,제2종근린생활시설,유자가공,1
20000,자동차관련시설,매매점,1
18000,창고시설,요사체,1
02000,공동주택,지상주차장계단실,1
02000,공동주택,소멸기실,1
17000,공장,주유기사무실,1
Z8000,교육연구및복지시설,예능관,1
17000,공장,도막및파막제조업,1
08000,운수시설,여객,1
10000,교육연구시설,구내서점,1
17000,공장,음용수탱크관리동,1
20000,자동차관련시설,시설포함,1
03000,제1종근린생활시설,차실,1
10000,교육연구시설,에너지저장장치,1
03000,제1종근린생활시설,근린사설,1
17000,공장,제염증발관,1
17000,공장,ut,1
01000,단독주택,5세대가구,1
18000,창고시설,머그미,1
04000,제2종근린생활시설,식당시설,1
10000,교육연구시설,복지시설증,1
13000,운동시설,가야루,1
12000,수련시설,샤워,1
18000,창고시설,영업소물치장,1
18000,창고시설,주택물치장,1
01000,단독주택,주택및차고및보일러실,1
21000,동물및식물관련시설,1호잠실,1
18000,창고시설,농산물농기구창고,1
17000,공장,농산물가공창고,1
17000,공장,급수실,1
03000,제1종근린생활시설,신남의용소방서,1
18000,창고시설,딸기,1
02000,공동주택,공동쥬택,1
14000,업무시설,접선실,1
04000,제2종근린생활시설,즉석식품,1
04000,제2종근린생활시설,103동,1
10000,교육연구시설,실,1
14000,업무시설,차고및,1
21000,동물및식물관련시설,120,1
17000,공장,위원회사무실,1
02000,공동주택,방송통신시설,1
18000,창고시설,판매및,1
04000,제2종근린생활시설,주산속셈,1
18000,창고시설,기계화창고,1
04000,제2종근린생활시설,액체및기체여과청정기제조업,1
17000,공장,34동,1
30000,자원순환관련시설,재활용품반출대기장,1
03000,제1종근린생활시설,호퍼실,1
03000,제1종근린생활시설,마을공회장,1
17000,공장,제단기,1
17000,공장,숙성창고,1
03000,제1종근린생활시설,배터리실6,1
03000,제1종근린생활시설,농특산물간이집하장,1
17000,공장,관리원,1
17000,공장,세멘벽돌,1
01000,단독주택,4가가용,1
27000,관광휴게시설,휴게소관리,1
02000,공동주택,우수조정화조관리층,1
02000,공동주택,관리동창고,1
17000,공장,오락및휴게실,1
09000,의료시설,창고1,1
03000,제1종근린생활시설,회육장,1
19000,위험물저장및처리시설,옥내저장창고,1
01000,단독주택,이씨종중,1
17000,공장,가죽봉재업,1
01000,단독주택,레당,1
19000,위험물저장및처리시설,까스,1
14000,업무시설,집회장,1
06000,종교시설,사제관교리실,1
18000,창고시설,원료제품창고,1
14000,업무시설,단지다세대주택,1
04000,제2종근린생활시설,가정용,1
21000,동물및식물관련시설,처마,1
04000,제2종근린생활시설,냉동저장실,1
07000,판매시설,교양강좌실,1
01000,단독주택,공장외,1
18000,창고시설,가스,1
20000,자동차관련시설,타워파킹,1
01000,단독주택,식당및점포,1
17000,공장,종업원후생복리시설,1
17000,공장,창고및펌프실,1
20000,자동차관련시설,24,1
20000,자동차관련시설,주차장등,1
14000,업무시설,264호,1
10000,교육연구시설,및2종근린생활시설,1
14000,업무시설,영업소및회의실,1
10000,교육연구시설,산북분교,1
18000,창고시설,제품실,1
17000,공장,pet2,1
10000,교육연구시설,학원및사무소,1
17000,공장,제2킬론상옥,1
06000,종교시설,건축물,1
20000,자동차관련시설,9776,1
01000,단독주택,다다구,1
17000,공장,알카리,1
17000,공장,숙소및구내식당,1
05000,문화및집회시설,국보84호,1
02000,공동주택,오픈마켓,1
02000,공동주택,lng정압기실,1
02000,공동주택,입시계학원,1
02000,공동주택,기계실90,1
02000,공동주택,40호,1
03000,제1종근린생활시설,그,1
17000,공장,나일론chip포장소,1
15000,숙박시설,박물관,1
Z5000,문화및집회시설,지원자관,1
02000,공동주택,및업무시성,1
14000,업무시설,근린생활시설외4,1
05000,문화및집회시설,타조사,1
02000,공동주택,놀이터elev,1
14000,업무시설,사무실및숙소,1
02000,공동주택,14실,1
14000,업무시설,교육연구시설외,1
17000,공장,은행,1
01000,단독주택,15가구주택,1
09000,의료시설,당구장,1
03000,제1종근린생활시설,2종근근린생활시설,1
17000,공장,양호실및숙직실,1
23000,교정및군사시설,차량도장부스,1
18000,창고시설,수매장,1
09000,의료시설,기계주차장,1
17000,공장,전방실,1
05000,문화및집회시설,선방,1
03000,제1종근린생활시설,분수대제어실,1
01000,단독주택,다가구다세대,1
21000,동물및식물관련시설,축사용부속사,1
19000,위험물저장및처리시설,cabinet,1
03000,제1종근린생활시설,정경,1
Z8000,교육연구및복지시설,강당및체육관등,1
18000,창고시설,시멘트보관용,1
04000,제2종근린생활시설,교육연구및복지시실,1
17000,공장,창고2,1
01001,단독주택,및,1
02000,공동주택,1703동,1
01000,단독주택,다중주택18실,1
18000,창고시설,점포영업,1
10000,교육연구시설,비상대책실,1
19000,위험물저장및처리시설,폐수처리,1
01000,단독주택,물품창고,1
01000,단독주택,창곡,1
01000,단독주택,통신시설,1
27000,관광휴게시설,옥외조리장,1
17000,공장,샌딩실,1
17000,공장,인테이크하우스,1
04000,제2종근린생활시설,고금여객터미널,1
20000,자동차관련시설,통제탑,1
31000,야영장시설,수영장,1
17000,공장,폐품및폐기물창고,1
17000,공장,공장정미소,1
17000,공장,유해위험물질저장소,1
18000,창고시설,22,1
17000,공장,소방차고및경비동,1
17000,공장,수산물식품공장,1
01000,단독주택,일반음식전,1
02000,공동주택,부속기계실,1
17000,공장,방사부속동,1
17000,공장,독신자숙소,1
17000,공장,자재야적장,1
23000,교정및군사시설,4,1
17000,공장,매장,1
Z3000,근린생활시설,수전실,1
02000,공동주택,맘스데스크,1
14100,공공업무시설,차고및자전거치장,1
17000,공장,냉매저장소,1
01000,단독주택,방축사,1
17000,공장,석분창고,1
17000,공장,샘플링실,1
13000,운동시설,가축용창고,1
11000,노유자시설,교육및,1
17000,공장,어리굴젖가공공장,1
02000,공동주택,연리주택,1
17000,공장,통풍기실,1
03000,제1종근린생활시설,어구의점포,1
17000,공장,현장작업장2,1
10000,교육연구시설,경로회,1
01000,단독주택,철근콘크리트구조및,1
33000,"국방,군사시설",전천후강의장,1
17000,공장,용제펌프실,1
17000,공장,약품저장보관소,1
17000,공장,함마크라샤,1
17000,공장,가스공장,1
04000,제2종근린생활시설,주산경리사설강습소,1
17000,공장,원석창고,1
17000,공장,산업용가스제조업소,1
17000,공장,근린생활시설및창고,1
17000,공장,이온수처리실,1
17000,공장,사일로기계실,1
14000,업무시설,조명실,1
17000,공장,냉방데크기게실,1
17000,공장,해태하역공장,1
17000,공장,파래자반건조,1
17000,공장,가공및저장창고,1
17000,공장,축산사료제조공장,1
17000,공장,보일러배기측정동,1
17000,공장,전자제품제조공장,1
17000,공장,화훼생산유통시설,1
10000,교육연구시설,남관동,1
20000,자동차관련시설,avm실,1
03000,제1종근린생활시설,그린생할시설,1
17000,공장,일반부자재창고,1
17000,공장,석탄혼합저장고,1
17000,공장,재봉실,1
03000,제1종근린생활시설,공기호흡기충진실,1
17000,공장,차체1공장,1
03000,제1종근린생활시설,수산물직판장,1
17000,공장,축분저장소,1
06000,종교시설,적멸당선원,1
17000,공장,전자부품제조장,1
01000,단독주택,주택주방,1
01000,단독주택,음수대,1
11000,노유자시설,남,1
17000,공장,골판지제조및지함,1
17000,공장,미역가공공장및축양장,1
17000,공장,시멘트슬레그사일로,1
21000,동물및식물관련시설,사료사이로,1
17000,공장,분말시멘트상차장,1
17000,공장,밧데리,1
17000,공장,c505헤드타워,1
10000,교육연구시설,목장관리실,1
17000,공장,순환자원저장고,1
17000,공장,블럭제조공장,1
03000,제1종근린생활시설,선몽대,1
30000,자원순환관련시설,슬러지,1
18000,창고시설,유아원,1
17000,공장,분석기실5,1
17000,공장,전기온수탱크실,1
03000,제1종근린생활시설,추산정수장번사및사무실,1
17000,공장,견직물공장,1
21000,동물및식물관련시설,농기계보관용,1
18000,창고시설,작업원,1
17000,공장,회의실등,1
03000,제1종근린생활시설,9동,1
04000,제2종근린생활시설,구매및,1
03000,제1종근린생활시설,25호,1
17000,공장,편직제조공장,1
12000,수련시설,외2,1
21000,동물및식물관련시설,폐기물재활용시설,1
03000,제1종근린생활시설,슬러지처리,1
17000,공장,전기발전기실,1
17000,공장,발효퇴비제조공장,1
,,시험실,1
17000,공장,수소누기검사장입구캐노피,1
01000,단독주택,21,1
03000,제1종근린생활시설,양노원,1
17000,공장,근린생활시설및창고시설,1
02000,공동주택,장애인주간보호센터,1
17000,공장,남문경비실,1
04000,제2종근린생활시설,조업소,1
21000,동물및식물관련시설,유기질퇴비발효사,1
01000,단독주택,휴게동,1
01000,단독주택,주속사,1
03000,제1종근린생활시설,봉동파출소,1
13000,운동시설,카터보관동,1
17000,공장,공장및기타,1
Z3000,근린생활시설,관련제품,1
21000,동물및식물관련시설,계통샤,1
17000,공장,지설창고,1
01000,단독주택,곡물건조창고,1
01000,단독주택,가공실,1
21000,동물및식물관련시설,작물재배작업장,1
17000,공장,탱크저장실,1
20000,자동차관련시설,주민커뮤니티센터,1
18000,창고시설,위생용식품용기,1
17000,공장,생산기술센타,1
17000,공장,보온용및가정용진공기제조업,1
18000,창고시설,매매장,1
03000,제1종근린생활시설,취수펌프동,1
17000,공장,목제건구제조업,1
21000,동물및식물관련시설,세척,1
20000,자동차관련시설,옥내,1
02000,공동주택,공용공간,1
17000,공장,1고로공장,1
17000,공장,지대공작소,1
17000,공장,플레트포옴,1
17000,공장,연결설비동,1
17000,공장,부원료치장,1
17000,공장,가스버너트레인룸,1
17000,공장,콤크레샤실,1
17000,공장,버너교환실,1
18000,창고시설,입항창고,1
17000,공장,광산,1
06000,종교시설,휴게정자,1
18000,창고시설,가금사,1
18000,창고시설,육종연구시설,1
21000,동물및식물관련시설,톱밥건조실,1
18000,창고시설,1999년,1
21000,동물및식물관련시설,패류종묘실험실,1
01000,단독주택,1932,1
01000,단독주택,5세대주택,1
03000,제1종근린생활시설,집파장,1
02000,공동주택,diy목공방,1
13000,운동시설,공,1
15000,숙박시설,창고및기계실,1
17000,공장,원수조펌프실,1
10000,교육연구시설,rde,1
04000,제2종근린생활시설,구,1
26000,묘지관련시설,녕릉비각,1
16000,위락시설,보이라실,1
17000,공장,기구제작,1
01000,단독주택,91년도농촌주택,1
04000,제2종근린생활시설,제품전시,1
04000,제2종근린생활시설,2종생,1
17000,공장,공업용수실,1
21000,동물및식물관련시설,우사주택,1
Z3000,근린생활시설,공원편익시설,1
18000,창고시설,우분건조장,1
01000,단독주택,전용,1
04010,학원,근린생활시설,1
10000,교육연구시설,조형관야외작업장,1
02000,공동주택,엄마밥상,1
03000,제1종근린생활시설,일용점포,1
21000,동물및식물관련시설,가축분뇨적치장,1
04000,제2종근린생활시설,물품저장창고,1
10000,교육연구시설,신남고,1
19000,위험물저장및처리시설,수소설비실,1
17000,공장,제1실험동,1
21000,동물및식물관련시설,냉각기실,1
23000,교정및군사시설,야외,1
01000,단독주택,변도,1
17000,공장,폐액룸,1
26000,묘지관련시설,화장실및,1
13000,운동시설,폐유저장소,1
01000,단독주택,자원순환시설,1
18000,창고시설,제분임,1
06000,종교시설,근린생활시설외,1
04000,제2종근린생활시설,교육회관,1
04000,제2종근린생활시설,시청각실,1
04000,제2종근린생활시설,상공회의소회의실,1
07000,판매시설,판매시설및공동주택,1
05000,문화및집회시설,근민당,1
18000,창고시설,폐수처리실,1
07000,판매시설,한의원,1
17000,공장,슬러지보관소,1
30000,자원순환관련시설,방류펌프실,1
17000,공장,간판및,1
03000,제1종근린생활시설,위험물처장및,1
18000,창고시설,농업자재센터,1
16000,위락시설,특수유흥업소,1
20000,자동차관련시설,경사로,1
17000,공장,단무지절임,1
03000,제1종근린생활시설,은계정,1
03000,제1종근린생활시설,노인정사무실,1
Z8000,교육연구및복지시설,계단,1
04000,제2종근린생활시설,일반음식점등,1
17000,공장,dow,1
25000,발전시설,질소,1
02000,공동주택,집수정실,1
17000,공장,하이샤시공장,1
12000,수련시설,숙소1동,1
17000,공장,사무실관리실,1
17000,공장,프렌트,1
06000,종교시설,승방2,1
17000,공장,3프랜트,1
13000,운동시설,청원국민체육센터,1
17000,공장,신17116,1
21000,동물및식물관련시설,종묘실,1
19000,위험물저장및처리시설,위험울저장,1
10000,교육연구시설,트레이닝장,1
15000,숙박시설,조성,1
17000,공장,공용기장,1
17000,공장,인쇄자재보관창고,1
04000,제2종근린생활시설,문수사,1
22000,분뇨.쓰레기처리시설,드럼스크린관리동,1
19000,위험물저장및처리시설,고압가스용기보관솔,1
17000,공장,2p,1
17000,공장,382조작tank실,1
04000,제2종근린생활시설,꿩사육장,1
05000,문화및집회시설,문화재보호각,1
01000,단독주택,사과저장소,1
01000,단독주택,할머니휴게실,1
14000,업무시설,업무시설오피스텔,1
18000,창고시설,자동차중고부품상사,1
23000,교정및군사시설,d동,1
05000,문화및집회시설,동헌관,1
15000,숙박시설,음식점및,1
05000,문화및집회시설,와적장전시시설,1
18000,창고시설,김치저장고,1
18000,창고시설,문고,1
17000,공장,t룸,1
01000,단독주택,솟을대문,1
20000,자동차관련시설,타이어수리실,1
21000,동물및식물관련시설,목장축사,1
01000,단독주택,간이상수도,1
18000,창고시설,해수저장고,1
30000,자원순환관련시설,오폐수중계펌프장,1
21000,동물및식물관련시설,집란사,1
01000,단독주택,단독주택17가구용,1
21000,동물및식물관련시설,기계식교반시설,1
18000,창고시설,가구제조업,1
21000,동물및식물관련시설,축산물집하장,1
04000,제2종근린생활시설,동문,1
08000,운수시설,지하철대합실,1
21000,동물및식물관련시설,콩나물재재사,1
01000,단독주택,2023농촌주택개량주택,1
18000,창고시설,창고및제조업소,1
24000,방송통신시설,간이tv중계소,1
01000,단독주택,다용도실및보일러실,1
17000,공장,폐수시설,1
23000,교정및군사시설,기혼자숙소,1
18000,창고시설,96농촌주거환경,1
18000,창고시설,농기계부속창고,1
18000,창고시설,부속채,1
,,시멘트엘리베이터,1
17000,공장,철문및,1
17000,공장,수질분석실,1
03000,제1종근린생활시설,액체염소투입실,1
03000,제1종근린생활시설,식품,1
21000,동물및식물관련시설,축사및건초사,1
21000,동물및식물관련시설,육상어류축양시설,1
Z8000,교육연구및복지시설,대학,1
11000,노유자시설,경로당및건강관리실,1
18000,창고시설,마늘건가장,1
18000,창고시설,숙성창고,1
18000,창고시설,재활용품임시보관창고,1
18000,창고시설,환경창고,1
18000,창고시설,과실선별장,1
01000,단독주택,94농촌주거환경개선사업대상자,1
18000,창고시설,청도반시탈삽시설,1
01000,단독주택,수산물창고및주택,1
17000,공장,라미네이터공장,1
01000,단독주택,우마사,1
01000,단독주택,1종근생및단독주택,1
21000,동물및식물관련시설,양어장외1,1
21000,동물및식물관련시설,약제실,1
21000,동물및식물관련시설,분저장조,1
01000,단독주택,주택및한의원및물치,1
18000,창고시설,하수종말처리장,1
21000,동물및식물관련시설,양어장및작업장,1
01000,단독주택,다중주택및다가구주택,1
03000,제1종근린생활시설,신교3리,1
21000,동물및식물관련시설,종균배양소,1
06000,종교시설,당회장실,1
21000,동물및식물관련시설,기숙사및창고,1
01000,단독주택,준공,1
02000,공동주택,주민공동문고,1
01000,단독주택,부속사무소,1
02000,공동주택,피로티계단실,1
17000,공장,주환풍,1
30000,자원순환관련시설,관리건물,1
18000,창고시설,의용소방대격납고,1
02000,공동주택,이륜차주차장,1
18000,창고시설,방재창고,1
18000,창고시설,중기창고,1
01000,단독주택,돌물및,1
03000,제1종근린생활시설,주민자치시설,1
19000,위험물저장및처리시설,위허물,1
01000,단독주택,근린생활시설및주택및점포,1
13000,운동시설,콘트롤막스,1
01000,단독주택,주택점포및창고,1
18000,창고시설,창고시설설,1
18000,창고시설,적하장,1
01000,단독주택,학교건물,1
03000,제1종근린생활시설,농기계수리센타,1
01000,단독주택,주택및저온저장고,1
18000,창고시설,농업형창고,1
18000,창고시설,선별처리장및저온저장고,1
01000,단독주택,연고,1
18000,창고시설,옥내저장소,1
21000,동물및식물관련시설,자가사료제조실,1
01000,단독주택,위락시설및단독주택,1
21000,동물및식물관련시설,농업축사,1
18000,창고시설,농업용일반창고,1
18000,창고시설,무선전화용기계실,1
18000,창고시설,톱밥가공창고,1
01000,단독주택,관사2동,1
01000,단독주택,위험물보관창고,1
03000,제1종근린생활시설,온수탱크보관실,1
18000,창고시설,식자재창고,1
03000,제1종근린생활시설,교육연구시설외2,1
04000,제2종근린생활시설,관린사무소겸,1
18000,창고시설,농사용창고및농사용저온창고,1
01000,단독주택,생및주택2가구,1
26000,묘지관련시설,영경묘,1
01000,단독주택,방및마구간,1
16000,위락시설,노래방,1
01000,단독주택,부속휴게실,1
18000,창고시설,이동식출하장,1
01000,단독주택,양양제,1
18000,창고시설,세멘벽돌,1
01000,단독주택,근린생활시설및단독다구주택,1
17000,공장,유티리티엠,1
01000,단독주택,단독주택용2가구,1
21000,동물및식물관련시설,다육식물온실,1
17000,공장,24,1
18000,창고시설,농기계공동보관창고및작업장,1
18000,창고시설,조사료농기계보관창고,1
18000,창고시설,단감선별장,1
31000,야영장시설,다목적실,1
18000,창고시설,사육시설,1
18000,창고시설,환풍기실,1
18000,창고시설,농산물보관창고및선별장,1
17000,공장,pir기계실,1
18000,창고시설,창고외1건,1
18000,창고시설,창고및화장신,1
21000,동물및식물관련시설,돔물및식물관련시설,1
04000,제2종근린생활시설,제빙냉동공장,1
21000,동물및식물관련시설,동물관련퇴비사,1
17000,공장,콘베어라인,1
21000,동물및식물관련시설,농업관리,1
05000,문화및집회시설,수양관,1
18000,창고시설,염전소금창고,1
18000,창고시설,외부창고,1
10000,교육연구시설,샤워탈의실,1
21000,동물및식물관련시설,녹지관리초소,1
27000,관광휴게시설,공예전시,1
15000,숙박시설,등,1
01000,단독주택,부동상중개사무소,1
27000,관광휴게시설,풀장관리소,1
18000,창고시설,부속주택,1
21000,동물및식물관련시설,축사및짚창고,1
01000,단독주택,사누실및주택,1
17000,공장,타올,1
19000,위험물저장및처리시설,sample,1
01000,단독주택,화장실2,1
21000,동물및식물관련시설,동식물관련시성,1
18000,창고시설,수산업냉동창고,1
04000,제2종근린생활시설,455,1
21000,동물및식물관련시설,해태,1
21000,동물및식물관련시설,대피실,1
17000,공장,제품계,1
18000,창고시설,통신기계실,1
01000,단독주택,농기구차고,1
21000,동물및식물관련시설,자생식물원,1
21000,동물및식물관련시설,축사겸창고,1
17000,공장,히트펌프,1
21000,동물및식물관련시설,장어양만장,1
13000,운동시설,개스창고,1
01000,단독주택,주택및도예작업실,1
27000,관광휴게시설,음수대,1
09000,의료시설,교사,1
01000,단독주택,변소및광,1
17000,공장,건설기계제조업,1
27000,관광휴게시설,리프트제어실,1
08000,운수시설,군,1
08000,운수시설,tmo,1
04000,제2종근린생활시설,임산물가공센타,1
17000,공장,클링커싸일로1,1
01000,단독주택,ː,1
17000,공장,합성수지제조업,1
17000,공장,항만후생시설,1
04000,제2종근린생활시설,목공예작업실,1
16000,위락시설,나이트크럽,1
01000,단독주택,제1종근랜생활시설,1
18000,창고시설,사료대,1
02000,공동주택,다세대용주택,1
27000,관광휴게시설,내사,1
27000,관광휴게시설,팔각정자,1
17000,공장,원물창고,1
,,업무시설및관람집회시설,1
18000,창고시설,수술,1
17000,공장,폐기물저장,1
17000,공장,10소방펌프동,1
01000,단독주택,교육연구및복지시시설,1
01000,단독주택,주택계량대상자,1
,,선로반원휴게실,1
04000,제2종근린생활시설,담보루공장,1
03000,제1종근린생활시설,하단2파출소,1
17000,공장,기계pm소,1
17000,공장,up,1
08000,운수시설,휴게소,1
06000,종교시설,및다가구주택제1종근린생활시설,1
18000,창고시설,볼링장,1
01000,단독주택,농산물가공제조업,1
02000,공동주택,빌라형,1
04000,제2종근린생활시설,커튼및,1
30000,자원순환관련시설,폐기물시설,1
17000,공장,실내체육관,1
02000,공동주택,소화설비실,1
02000,공동주택,비상창고,1
02000,공동주택,89대형,1
07000,판매시설,체육관,1
17000,공장,구조용판재제조업,1
27000,관광휴게시설,종합전기실,1
16000,위락시설,위락시설외1건,1
17000,공장,침구및관련제품제조,1
03000,제1종근린생활시설,새우판매,1
17000,공장,자재입출고장,1
17000,공장,edge,1
17000,공장,48,1
15000,숙박시설,전시장,1
16000,위락시설,슬라이드,1
01000,단독주택,평상,1
04000,제2종근린생활시설,사무소및동물병원,1
01000,단독주택,주택다가구,1
17000,공장,제품임시보관소,1
17000,공장,크랏샤,1
02000,공동주택,작업소,1
14000,업무시설,생활지원센터,1
21000,동물및식물관련시설,기계실및보일러실,1
Z3000,근린생활시설,야영장시설,1
11000,노유자시설,할머니집,1
18000,창고시설,영업창고,1
06000,종교시설,구해우소,1
04000,제2종근린생활시설,다가구6가구,1
02000,공동주택,노인정소,1
15000,숙박시설,지하다방,1
17000,공장,육지동물고기가공및,1
04000,제2종근린생활시설,전문음식점식품행위시설,1
17000,공장,종합보일러실,1
01000,단독주택,창고기설,1
15000,숙박시설,유스호스텔,1
04000,제2종근린생활시설,종중,1
21000,동물및식물관련시설,축산정화시설,1
04000,제2종근린생활시설,건축사무실,1
20000,자동차관련시설,자동자운전학원,1
01000,단독주택,고추장,1
18000,창고시설,축사시설,1
01000,단독주택,1800,1
17000,공장,압축기쉘타b,1
27000,관광휴게시설,물품창고,1
02000,공동주택,입주자회의설,1
12000,수련시설,전시,1
27000,관광휴게시설,간이휴게실,1
04000,제2종근린생활시설,비료보관실,1
04000,제2종근린생활시설,테이블제조장,1
,,창고및우사,1
21000,동물및식물관련시설,물품반입보관창고,1
17000,공장,철공소공장,1
23000,교정및군사시설,c,1
27000,관광휴게시설,운전자휴게라운지,1
01000,단독주택,위험물저정,1
14000,업무시설,141세대,1
18000,창고시설,정문,1
17000,공장,중앙품질관리시설,1
22000,분뇨.쓰레기처리시설,숙소및실험실,1
17000,공장,창고및공장및사무실,1
17000,공장,공무work,1
03000,제1종근린생활시설,빨래건조장,1
11000,노유자시설,잔여면적은,1
04000,제2종근린생활시설,선불장,1
01000,단독주택,허청,1
13000,운동시설,관람비가림시설,1
Z5000,문화및집회시설,문화재전시관,1
20000,자동차관련시설,방,1
04000,제2종근린생활시설,주기장,1
21000,동물및식물관련시설,소형저온저장고,1
29000,장례시설,등,1
06000,종교시설,종무실및종각,1
10000,교육연구시설,말사육실습장,1
19000,위험물저장및처리시설,위험물옥내저장조,1
03000,제1종근린생활시설,업무및교육연구,1
20000,자동차관련시설,철골조립식,1
13000,운동시설,골프장클럽하우스,1
13000,운동시설,부속사무실,1
Z3000,근린생활시설,농산시설,1
21000,동물및식물관련시설,병동검사실,1
04000,제2종근린생활시설,객화차,1
Z5000,문화및집회시설,과학관,1
02000,공동주택,하수정화시설,1
13000,운동시설,선수대기실3,1
13000,운동시설,운동시설외1건,1
Z5000,문화및집회시설,사진관,1
04000,제2종근린생활시설,28111,1
13000,운동시설,양궁합숙소,1
14000,업무시설,요양병원,1
13000,운동시설,환경창고,1
Z8000,교육연구및복지시설,교육및복지시설,1
33000,"국방,군사시설",판매시설,1
18000,창고시설,토목자재보관창고,1
21000,동물및식물관련시설,염소운동장,1
09000,의료시설,대중음식점,1
