주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
04000,제2종근린생활시설,제1ㆍ제2종근린생활시설,1
21000,동물및식물관련시설,동울관리시설,1
21000,동물및식물관련시설,퇴비생산시설,1
18000,창고시설,남자화장실,1
01000,단독주택,노인공동생활가정및경로당,1
20000,자동차관련시설,자동차수리소,1
21000,동물및식물관련시설,돈분발효분쇄처리장,1
21000,동물및식물관련시설,해태가공처리공장,1
01000,단독주택,농기구보관장,1
18000,창고시설,다시마창고,1
01000,단독주택,부속차고및창고,1
21000,동물및식물관련시설,양식업관리사,1
21000,동물및식물관련시설,산삼배양근재배사,1
01000,단독주택,단두주택,1
18000,창고시설,농업형창고및주택,1
21000,동물및식물관련시설,농작업휴게실,1
18000,창고시설,실포저장고,1
18000,창고시설,창고및농산물가공공장,1
18000,창고시설,수산물건조창고,1
02000,공동주택,2968,1
18000,창고시설,농업용시설창고,1
01000,단독주택,분양불가능,1
18000,창고시설,농기계창고시설,1
24000,방송통신시설,무선기지구,1
21000,동물및식물관련시설,농막및축사,1
Z5000,문화및집회시설,사찰및숙소,1
04000,제2종근린생활시설,멀티미디어제공업소,1
31000,야영장시설,1종근린생활시설,1
18000,창고시설,03,1
01000,단독주택,메추리사,1
21000,동물및식물관련시설,부속정화시설,1
04000,제2종근린생활시설,유독보관저장시설,1
18000,창고시설,빗물이용시설,1
18000,창고시설,저장고및창고,1
01000,단독주택,주택및매점,1
18000,창고시설,파지장,1
18000,창고시설,발전소,1
02000,공동주택,근린시설내,1
18000,창고시설,임산물건조장,1
03000,제1종근린생활시설,공장창고,1
01000,단독주택,도서관,1
01000,단독주택,화장실및목욕실,1
02000,공동주택,골프엽습장,1
18000,창고시설,컨테이너검역소,1
01000,단독주택,근린생활시설다가구주택6가구,1
17000,공장,어상자보관,1
10000,교육연구시설,양궁연습장,1
18000,창고시설,저온창고및공동작업장,1
21000,동물및식물관련시설,관리사축양장,1
01000,단독주택,재레식화장실,1
27000,관광휴게시설,전시실및서당,1
17000,공장,제조부분,1
18000,창고시설,온실창고,1
12000,수련시설,제1종,1
01000,단독주택,근생시설및단독주택,1
16000,위락시설,근린생활시설및숙박시설,1
21000,동물및식물관련시설,임실사,1
JY,,제재소,1
01000,단독주택,단독주택및창고및동물관련시설,1
03000,제1종근린생활시설,및근린생활,1
10000,교육연구시설,생태학습관,1
02000,공동주택,뷰티케어,1
19000,위험물저장및처리시설,보관시설,1
04000,제2종근린생활시설,예배장,1
04000,제2종근린생활시설,교통광장,1
21000,동물및식물관련시설,쌀사일로우,1
18000,창고시설,창고화장실,1
21000,동물및식물관련시설,동물및식물관령시설,1
03000,제1종근린생활시설,농자재판매점,1
24000,방송통신시설,간이t,1
19001,주유소,주유소,1
01000,단독주택,다가구및근,1
Z3000,근린생활시설,피아노교습소,1
17000,공장,시멘트바켓엘리베이터,1
14000,업무시설,바케트,1
01000,단독주택,다가구단독및근생,1
Z8000,교육연구및복지시설,모정,1
21000,동물및식물관련시설,채란장,1
01000,단독주택,농어촌융자주택,1
15000,숙박시설,소규모숙박시설,1
17000,공장,탄산리튬,1
03000,제1종근린생활시설,점동,1
25000,발전시설,태양광부품창고,1
15000,숙박시설,공원숙소,1
21000,동물및식물관련시설,잠종보호용빙고,1
Z6000,판매및영업시설,근린공공시설,1
Z6000,판매및영업시설,개량저장고,1
15000,숙박시설,주택여인숙,1
09000,의료시설,다용도실,1
02000,공동주택,원룸형다세대14,1
17000,공장,생활폐기물,1
12000,수련시설,관리시설,1
02000,공동주택,연립주택관리실,1
17000,공장,7호유연탄공급실,1
03000,제1종근린생활시설,탑옥,1
15000,숙박시설,야외작업실,1
03000,제1종근린생활시설,쉼터정자,1
15000,숙박시설,보안경비동,1
15000,숙박시설,무료숙박소,1
,,축분발효장,1
18000,창고시설,제품장5도,1
01000,단독주택,소매점및사무실,1
20000,자동차관련시설,발전시설,1
17000,공장,slag적치장,1
03000,제1종근린생활시설,분,1
01000,단독주택,26가구,1
25000,발전시설,수소창고,1
17000,공장,산업용가스제조,1
17000,공장,임가공도정업,1
17000,공장,후생시설및사무실,1
19000,위험물저장및처리시설,저장창고및,1
02000,공동주택,대동주택,1
16000,위락시설,의료기기판매소,1
04000,제2종근린생활시설,영유아,1
26000,묘지관련시설,복지관,1
04000,제2종근린생활시설,분실,1
04000,제2종근린생활시설,방공대피소,1
04000,제2종근린생활시설,제조업기숙사,1
09000,의료시설,운동재활센터,1
22000,분뇨.쓰레기처리시설,폐수처리시설공사,1
03000,제1종근린생활시설,의료기기,1
20000,자동차관련시설,경주용자동차,1
01000,단독주택,제품제조업,1
18000,창고시설,석재,1
15000,숙박시설,2종근생시설,1
18000,창고시설,소각장창고,1
04000,제2종근린생활시설,다가구용단독,1
02000,공동주택,에이동,1
21000,동물및식물관련시설,친어배양사육실,1
03000,제1종근린생활시설,귀인동사무소,1
01000,단독주택,우편물취급소,1
14000,업무시설,이륜차차고,1
26000,묘지관련시설,봉안관,1
03000,제1종근린생활시설,작업장샤워실,1
Z6000,판매및영업시설,가스정압기실,1
08000,운수시설,t,1
01000,단독주택,필로티주차장,1
27000,관광휴게시설,농원,1
,,자돈사,1
21000,동물및식물관련시설,잠구창고,1
03000,제1종근린생활시설,다목적생활관,1
03000,제1종근린생활시설,성진원,1
04000,제2종근린생활시설,제조업소외,1
03000,제1종근린생활시설,특작사무실,1
19000,위험물저장및처리시설,cod,1
18000,창고시설,여관,1
10000,교육연구시설,실내경기연습장,1
10000,교육연구시설,공업연구,1
Z8000,교육연구및복지시설,세미나실,1
27000,관광휴게시설,아동공원,1
04000,제2종근린생활시설,유원업의시설,1
04000,제2종근린생활시설,간이음식점잡화점대중음식점,1
01000,단독주택,밀,1
18000,창고시설,저장가공,1
17000,공장,3c,1
17000,공장,생활도자기공장,1
03000,제1종근린생활시설,가압장창고,1
04000,제2종근린생활시설,근린생활서실,1
15000,숙박시설,근린생활시설외2용도,1
17000,공장,금연자대기실,1
17000,공장,차폐막,1
17000,공장,소비조합,1
02000,공동주택,감시실홀,1
15000,숙박시설,middot,1
04000,제2종근린생활시설,공동,1
02000,공동주택,청년기업인큐베이팅사업장,1
18000,창고시설,달리,1
17000,공장,급속여과기실,1
,,잠실창고,1
17000,공장,축양장,1
03000,제1종근린생활시설,부대화장실,1
17000,공장,폐토건조동,1
Z6000,판매및영업시설,정문수위실,1
04000,제2종근린생활시설,우산봉제조장,1
03000,제1종근린생활시설,신작로,1
14000,업무시설,사무소및창고,1
17000,공장,전기차충전실,1
14000,업무시설,창고및저온저장고,1
17000,공장,발전기동,1
02000,공동주택,노인정외9,1
03000,제1종근린생활시설,주3,1
04000,제2종근린생활시설,식당휴식처,1
02000,공동주택,식당주방,1
,,문간,1
03000,제1종근린생활시설,관아,1
03000,제1종근린생활시설,간호원숙소및,1
04000,제2종근린생활시설,소화물취급사무소,1
,,해태,1
01000,단독주택,1종근생활시설,1
03000,제1종근린생활시설,석유,1
17000,공장,대기측정기실,1
04000,제2종근린생활시설,벽송당,1
14000,업무시설,생활관,1
19000,위험물저장및처리시설,제품과,1
04000,제2종근린생활시설,대중음식점및다방,1
03000,제1종근린생활시설,생활권수련시설,1
04000,제2종근린생활시설,전자제품제조,1
21000,동물및식물관련시설,배지처리실,1
21000,동물및식물관련시설,단무지절임,1
24000,방송통신시설,일반음식점,1
14000,업무시설,동헌,1
03000,제1종근린생활시설,무인교환대,1
14000,업무시설,주민공동작업장,1
02000,공동주택,컴퓨터실,1
02000,공동주택,기도원,1
14000,업무시설,대세대주택,1
Z5000,문화및집회시설,숙사,1
04000,제2종근린생활시설,104동,1
18000,창고시설,및작업장,1
04000,제2종근린생활시설,용기검사소,1
17000,공장,목재문,1
14000,업무시설,차기계실,1
14000,업무시설,분뇨폐기물처리시설,1
16000,위락시설,제2종근린생활지역,1
14000,업무시설,창고및보일러실,1
04000,제2종근린생활시설,비료창고농기구수리센터,1
11000,노유자시설,척서정,1
Z8000,교육연구및복지시설,기관및기계공장,1
02000,공동주택,오피스탤,1
02000,공동주택,드라이에어리어,1
01000,단독주택,시멘트브럭,1
03000,제1종근린생활시설,잉여슬러지,1
19000,위험물저장및처리시설,dt,1
04000,제2종근린생활시설,취급시설,1
17000,공장,mcc관리동,1
15000,숙박시설,c,1
17000,공장,질소화합물제조업,1
04000,제2종근린생활시설,천주교회사택,1
22000,분뇨.쓰레기처리시설,15동,1
17000,공장,칡가공공장,1
13000,운동시설,일반공장,1
04000,제2종근린생활시설,홍보관,1
12000,수련시설,물품보관창고,1
03000,제1종근린생활시설,교도소,1
03000,제1종근린생활시설,no2변전소,1
04000,제2종근린생활시설,중앙연구소,1
04000,제2종근린생활시설,건축법시행령별표에,1
17000,공장,23벨트콘베이어,1
14000,업무시설,지열실,1
12000,수련시설,주방,1
10000,교육연구시설,부속여자고등학교,1
Z5000,문화및집회시설,충혼각,1
13000,운동시설,김치저장고,1
17000,공장,비스켓동,1
01000,단독주택,제분업,1
03000,제1종근린생활시설,원외탕전실,1
17000,공장,rt작업장,1
04000,제2종근린생활시설,다가구주택8가구,1
05000,문화및집회시설,학예연구실,1
21000,동물및식물관련시설,우분저장고,1
02000,공동주택,스쿨스테이션b,1
Z8000,교육연구및복지시설,여자기숙사,1
18000,창고시설,저온저장고작업실,1
02000,공동주택,복지관2,1
02000,공동주택,피톤치드놀이방,1
02000,공동주택,동호인룸,1
01000,단독주택,전당포,1
17000,공장,냉각처리실,1
18000,창고시설,수방자재보관창고,1
03000,제1종근린생활시설,전유장,1
Z3000,근린생활시설,어학계학원,1
04000,제2종근린생활시설,가산사,1
04000,제2종근린생활시설,물류창고,1
17000,공장,catalist,1
10000,교육연구시설,초화포,1
13000,운동시설,매점동,1
13000,운동시설,골프장창고,1
17000,공장,제품개발실,1
02000,공동주택,파파스테이션,1
03000,제1종근린생활시설,싸롱,1
04000,제2종근린생활시설,과수저장고,1
03000,제1종근린생활시설,다가구용단독주택3가구,1
18000,창고시설,고장,1
Z5000,문화및집회시설,독곡마을회관,1
03000,제1종근린생활시설,문화재보호시설,1
01000,단독주택,양전교회,1
04000,제2종근린생활시설,문리계학원,1
02000,공동주택,학습지도실,1
01000,단독주택,단무지저장,1
17000,공장,cab,1
14000,업무시설,공제조합,1
10000,교육연구시설,농기계야외교육장,1
10000,교육연구시설,계단교실,1
10000,교육연구시설,근린생활및교육연구,1
10000,교육연구시설,양수실,1
10000,교육연구시설,멀티미디어강의동,1
02000,공동주택,기계전기펌프실,1
03000,제1종근린생활시설,미화원휴게실,1
04000,제2종근린생활시설,정수기및,1
17000,공장,수처리조정실,1
15000,숙박시설,주택및,1
03000,제1종근린생활시설,약초시장,1
24000,방송통신시설,건축물,1
01000,단독주택,용왕당,1
17000,공장,임산물가공,1
17000,공장,미역작업장,1
27000,관광휴게시설,등산휴계소,1
27000,관광휴게시설,사당,1
17000,공장,아스콘호퍼,1
11000,노유자시설,슈퍼마켓,1
02000,공동주택,우수관리실3,1
17000,공장,증기발생기,1
04000,제2종근린생활시설,수산물보관창고및,1
17000,공장,연료배합실,1
20000,자동차관련시설,지하,1
10000,교육연구시설,농장관리사,1
17000,공장,공장기타시설,1
21000,동물및식물관련시설,산란,1
17000,공장,변환기,1
06000,종교시설,종교시설및제2종근린생활시설,1
04000,제2종근린생활시설,501동,1
04000,제2종근린생활시설,농산물1차,1
23000,교정및군사시설,진지,1
05000,문화및집회시설,제승당,1
16000,위락시설,케노피,1
10000,교육연구시설,연습림,1
18000,창고시설,향여집,1
06000,종교시설,문및화집회시설,1
21001,도축장,도축장,1
18000,창고시설,농생시,1
17000,공장,정비고동,1
05000,문화및집회시설,향청,1
24000,방송통신시설,도수계실,1
10000,교육연구시설,차고및,1
02000,공동주택,지하주동출입구,1
17000,공장,폐지분리보관소,1
19000,위험물저장및처리시설,중질유,1
14000,업무시설,지역건강보험조합,1
19000,위험물저장및처리시설,nh3저장소,1
17000,공장,우수조관리층,1
18000,창고시설,농가주택및주택,1
03000,제1종근린생활시설,사통,1
18000,창고시설,근린생활시설외창고,1
01000,단독주택,군장옥,1
20000,자동차관련시설,촬영실,1
17000,공장,달리분류되지않은기타제조업,1
18000,창고시설,원마산농기계보관창고,1
18000,창고시설,농가용저장고,1
01000,단독주택,덤벙관,1
17000,공장,r505헤드타워,1
18000,창고시설,벼공동건조장,1
14000,업무시설,b동,1
01000,단독주택,무속건물,1
01000,단독주택,농사,1
01000,단독주택,식수대,1
01000,단독주택,창고및저온창고,1
04000,제2종근린생활시설,한국민속관,1
18000,창고시설,양수장관리사부품창고,1
18000,창고시설,조절제창고,1
01000,단독주택,첨포,1
01000,단독주택,주택겸사무실,1
21000,동물및식물관련시설,전북배양장,1
04000,제2종근린생활시설,농어가,1
04000,제2종근린생활시설,동광원,1
03000,제1종근린생활시설,창고다용도실,1
05000,문화및집회시설,궁도장,1
18000,창고시설,창고정미소,1
21000,동물및식물관련시설,안전관리사,1
18000,창고시설,부속세차장,1
18000,창고시설,농엽용저장창고,1
11000,노유자시설,노유자시설노,1
01000,단독주택,주택및지하창고,1
21000,동물및식물관련시설,어업관리사,1
01000,단독주택,주민편의시설,1
21000,동물및식물관련시설,농기계창고및퇴비사,1
18000,창고시설,마을공동저장시설,1
17000,공장,보일러하우스,1
18000,창고시설,회관시설,1
01000,단독주택,목욕탕및변소,1
03000,제1종근린생활시설,작물병원,1
21000,동물및식물관련시설,뱀부화장,1
09000,의료시설,의료폐기물,1
21000,동물및식물관련시설,강파이프구조,1
21000,동물및식물관련시설,재배사관리사,1
10000,교육연구시설,교수휴게실,1
18000,창고시설,다용도창고,1
01000,단독주택,농가주택자력,1
21000,동물및식물관련시설,축사분뇨저장소,1
17000,공장,기계실및물탱크실,1
01000,단독주택,주택및도정공장,1
01000,단독주택,농어촌주택개량사업주택,1
18000,창고시설,볕집창고,1
18000,창고시설,건조장및관리사,1
01000,단독주택,본체,1
17000,공장,분쇄기동,1
21000,동물및식물관련시설,양송이막사,1
09000,의료시설,일반업무,1
18000,창고시설,창고및판매시설,1
21000,동물및식물관련시설,각파이프구조,1
01000,단독주택,주택용건물,1
01000,단독주택,당용도실,1
Z3000,근린생활시설,연립주택및,1
14000,업무시설,middot,1
02000,공동주택,건겅증진시설,1
02000,공동주택,감시,1
24000,방송통신시설,직업훈련소,1
18000,창고시설,분리수거함,1
01000,단독주택,주택내부수탄창고,1
18000,창고시설,위탁영농회사창고,1
01000,단독주택,농가용저온창고,1
18000,창고시설,ㅡ,1
18000,창고시설,농산물유통센터,1
21000,동물및식물관련시설,동물및식뭉관련시설,1
21000,동물및식물관련시설,고액분리기실,1
18000,창고시설,저온저장창고부지조성,1
,,철도,1
21000,동물및식물관련시설,우축사,1
21000,동물및식물관련시설,풀창고,1
18000,창고시설,교육원교사,1
01000,단독주택,경비대,1
21000,동물및식물관련시설,귀뚜라미사육장,1
01000,단독주택,근생및다중주택6호,1
02000,공동주택,간호사,1
03000,제1종근린생활시설,봉화경찰서서벽지서,1
18000,창고시설,농가형창고및주택,1
21000,동물및식물관련시설,동물및식물관리지역,1
21000,동물및식물관련시설,축사우사,1
01000,단독주택,창고및보이러실및대피소,1
17000,공장,유류탱크펌프실,1
18000,창고시설,사과저온저장소,1
04000,제2종근린생활시설,식당및휴계실,1
17000,공장,24cdc제조설비동,1
05000,문화및집회시설,외2건,1
18000,창고시설,농축장및보온창고,1
17000,공장,분석기실7,1
21000,동물및식물관련시설,양유처리장,1
06000,종교시설,조실채,1
10000,교육연구시설,교육원본관,1
10000,교육연구시설,자연대1호관,1
20000,자동차관련시설,6,1
02000,공동주택,도시형생활주택단지형다세대15세대,1
15000,숙박시설,1종근린생활,1
Z3000,근린생활시설,새마을작업장,1
03000,제1종근린생활시설,문덕지소,1
11000,노유자시설,심신장애자재활원,1
19000,위험물저장및처리시설,가스저장소및판매소,1
19000,위험물저장및처리시설,고압가스용기보관소,1
03000,제1종근린생활시설,마을공동벼건조장,1
17000,공장,101호동,1
10000,교육연구시설,교육연구사설,1
03000,제1종근린생활시설,어린이놀이방,1
02000,공동주택,706동위치,1
17000,공장,악세사리,1
01000,단독주택,농기구제작소,1
06000,종교시설,배양장,1
10000,교육연구시설,군립공공도서관,1
10000,교육연구시설,차량소독실,1
04000,제2종근린생활시설,숙박업소,1
09000,의료시설,의료가스창고,1
10000,교육연구시설,재배온실,1
18000,창고시설,창고및정미소,1
11000,노유자시설,업무시설외,1
01000,단독주택,정호수사택,1
10000,교육연구시설,안전지킴이시설,1
17000,공장,비공해봉제업,1
10000,교육연구시설,싸이클연습장,1
03000,제1종근린생활시설,전기충전실,1
10000,교육연구시설,학생편의시설,1
08000,운수시설,광기소검수원처소,1
02000,공동주택,방제,1
10000,교육연구시설,식품창고,1
10000,교육연구시설,레스링합숙소,1
,,유기장,1
10000,교육연구시설,화학연구소,1
01000,단독주택,다가구및오피스텔,1
10000,교육연구시설,여인숙,1
Z5000,문화및집회시설,사찰음식연구소,1
10000,교육연구시설,상가시설,1
10000,교육연구시설,어린이교통교육장,1
18000,창고시설,식품냉동작업장및창고,1
10000,교육연구시설,식당및창고,1
10000,교육연구시설,민방위급수실,1
17000,공장,복수용도,1
01000,단독주택,사설예능강습소,1
23000,교정및군사시설,유화제보관소,1
05000,문화및집회시설,광석보관소,1
14000,업무시설,178호,1
05000,문화및집회시설,유물수장고,1
03000,제1종근린생활시설,회관어협구판장,1
05000,문화및집회시설,문산관,1
09000,의료시설,적출물보관창고,1
03000,제1종근린생활시설,물탱크실및계단실,1
05000,문화및집회시설,봉불,1
14000,업무시설,농협교육장,1
27000,관광휴게시설,목공체험장,1
17000,공장,새마을창고,1
17000,공장,연소처리실,1
17000,공장,장갑제조시설,1
02000,공동주택,휀룸및전기실,1
05000,문화및집회시설,판매점,1
04000,제2종근린생활시설,일반음식점0,1
09000,의료시설,관리동,1
17000,공장,조업교대활동실,1
17000,공장,thickner,1
05000,문화및집회시설,만세루,1
09000,의료시설,물치장,1
05000,문화및집회시설,종합문화예술회관,1
24000,방송통신시설,r,1
09000,의료시설,정화조실,1
06000,종교시설,육아원,1
02000,공동주택,218대,1
10000,교육연구시설,교사및강당,1
,,대형정비동,1
18000,창고시설,폐토사,1
02000,공동주택,공가,1
02000,공동주택,연습실,1
02000,공동주택,원룸형도시형생활주택6세대,1
10000,교육연구시설,노유자서설,1
03000,제1종근린생활시설,면사무실,1
19000,위험물저장및처리시설,옥내탱크,1
17000,공장,위생도기제조업,1
15000,숙박시설,피로티,1
24000,방송통신시설,방송통신시설및제1,1
05000,문화및집회시설,문화및집회시설외제2종근린생활시설,1
17000,공장,케이블창고,1
03000,제1종근린생활시설,경량철골,1
05000,문화및집회시설,서측협문,1
05000,문화및집회시설,방문자센터,1
05000,문화및집회시설,학생문화회관,1
Z3000,근린생활시설,분뇨및쓰레기처리시설,1
01000,단독주택,점방,1
03000,제1종근린생활시설,잎담배공동저장창고,1
04000,제2종근린생활시설,정비기기계실,1
22000,분뇨.쓰레기처리시설,수집,1
19000,위험물저장및처리시설,lpg충전장,1
04000,제2종근린생활시설,남동공단,1
04000,제2종근린생활시설,6호공원,1
17000,공장,mcc주조정실,1
05000,문화및집회시설,원형정자,1
Z9000,공공용시설,비상급수시설,1
02000,공동주택,소강당,1
02000,공동주택,재활용픔창고,1
17000,공장,기계실g,1
05000,문화및집회시설,이동식화장실,1
27000,관광휴게시설,관광레져타운,1
05000,문화및집회시설,유흥음식점,1
17000,공장,위험물처리및취급시설,1
17000,공장,도장설비실,1
15000,숙박시설,전망대,1
05000,문화및집회시설,오수처리장및전기실,1
04000,제2종근린생활시설,위험물저장및취급소,1
10000,교육연구시설,세미나동,1
03000,제1종근린생활시설,애견용품샵,1
18000,창고시설,도구실,1
14000,업무시설,4용도,1
17000,공장,분사기,1
17000,공장,비이동,1
18000,창고시설,농산물건조보관,1
05000,문화및집회시설,종부전담지도소,1
05000,문화및집회시설,장려관,1
18000,창고시설,함안리,1
19000,위험물저장및처리시설,위험물자장및처리시설,1
04000,제2종근린생활시설,배양실,1
17000,공장,환경집진기,1
07000,판매시설,특산품공동판매장,1
17000,공장,중합방지시설,1
21000,동물및식물관련시설,기존톱밥우사,1
11000,노유자시설,청소년복지시설,1
01000,단독주택,주택겸,1
04000,제2종근린생활시설,근종,1
20000,자동차관련시설,2동,1
22000,분뇨.쓰레기처리시설,c,1
Z8000,교육연구및복지시설,컴퓨터,1
03000,제1종근린생활시설,상가및,1
24000,방송통신시설,공용시설,1
21000,동물및식물관련시설,24,1
19000,위험물저장및처리시설,유틸리티동,1
14000,업무시설,산업용품,1
05000,문화및집회시설,대흥각,1
03000,제1종근린생활시설,전력변환장치실3,1
06000,종교시설,주1,1
17000,공장,폐자재집하장,1
17000,공장,연직동c,1
17000,공장,공기정화기실,1
15000,숙박시설,사주문2,1
03000,제1종근린생활시설,방수저장,1
21000,동물및식물관련시설,제2종근,1
18000,창고시설,정우양곡,1
13000,운동시설,조명탑,1
09000,의료시설,2종근린생,1
10000,교육연구시설,관람석지붕1,1
Z9000,공공용시설,잎담배,1
07000,판매시설,외부통로,1
02000,공동주택,개방형화장실,1
Z3000,근린생활시설,제2종근생시설,1
25000,발전시설,관람통로,1
18000,창고시설,기타곡물가공품제조업,1
20000,자동차관련시설,자동차수리점및사무실,1
04000,제2종근린생활시설,의약품보관소,1
17000,공장,가죽모피의류제조업,1
21000,동물및식물관련시설,퇴동,1
,,일반창고,1
01000,단독주택,2017년농촌개량주택,1
04000,제2종근린생활시설,주차차고,1
03000,제1종근린생활시설,슈퍼마켓및사무실,1
04000,제2종근린생활시설,공장가공,1
17000,공장,방역기계실1,1
17000,공장,제3소화기실,1
01000,단독주택,제1종근린생활시설및제2종근린생활시설,1
20000,자동차관련시설,실내세척장,1
17000,공장,1차염수정화동,1
17000,공장,간이실험실,1
06000,종교시설,국사5당,1
17000,공장,차음료가공공장,1
04000,제2종근린생활시설,보제루,1
17000,공장,계분공장,1
17000,공장,단독주택및창고시설,1
17000,공장,전기발전실,1
03000,제1종근린생활시설,새마을외구판장,1
17000,공장,지역특산물가공작업장,1
17000,공장,시멘트및콤푸실,1
17000,공장,망대1,1
17000,공장,변소및,1
17000,공장,잔여콘처리장,1
05000,문화및집회시설,숲속의집,1
30000,자원순환관련시설,제어실,1
17000,공장,안전교육대기실,1
17000,공장,식품가공시설,1
17000,공장,목재건구업,1
17000,공장,냉풍건조실,1
17000,공장,부속사무동,1
17000,공장,탈동탈비실,1
17000,공장,라텍스연구동,1
17000,공장,연결통로케노피,1
17000,공장,원자재적재장,1
17000,공장,제본소,1
15000,숙박시설,근린생횔시설,1
17000,공장,발포공장,1
17000,공장,관리본관,1
17000,공장,지하환기실,1
17000,공장,자전거보관소4,1
17000,공장,농질산공장,1
17000,공장,관리사및공장,1
17000,공장,회관및공장,1
17000,공장,전분창고,1
17000,공장,석탄에어리프트실,1
17000,공장,농산물제조공장,1
17000,공장,주차정산소,1
04000,제2종근린생활시설,1가구주택,1
17000,공장,북측경비실,1
18000,창고시설,농가주택및계사,1
17000,공장,잎담배건조공장,1
21000,동물및식물관련시설,산양사,1
17000,공장,폐수전처리시설,1
17000,공장,사무실및회의실,1
17000,공장,사열대,1
17000,공장,샤워장및화장실,1
17000,공장,전기충전기,1
01000,단독주택,야외수영장,1
17000,공장,밀실,1
17000,공장,폐수처리관리사,1
17000,공장,및부대복지시설,1
17000,공장,공정응축수처리실,1
17000,공장,관리사택,1
17000,공장,자가주유취급소,1
17000,공장,전기실동3,1
02000,공동주택,엠,1
02000,공동주택,주부카페,1
18000,창고시설,마늘건조장및농업용창고,1
01000,단독주택,주거용주방식당,1
25000,발전시설,반입파쇄동,1
17000,공장,워터펌프실,1
01000,단독주택,장례식장,1
17000,공장,제2용기창고,1
03000,제1종근린생활시설,식품소분업,1
17000,공장,무선통신방송응용장치,1
22000,분뇨.쓰레기처리시설,계분처리시설,1
17000,공장,1동피피부촉매동,1
17000,공장,실외골프연습장,1
17000,공장,호박국수공장,1
17000,공장,원료투입구동,1
17000,공장,아파트형공장및운동시설,1
17000,공장,유기장,1
17000,공장,공무작업장및사무실,1
07000,판매시설,처리장,1
17000,공장,폐수처리장스크린,1
17000,공장,인조솜제조공장,1
17000,공장,굴선박장,1
17000,공장,에어드라이어실,1
17000,공장,물품하역창고,1
12000,수련시설,직원합숙소,1
17000,공장,폐수처리하우스,1
17000,공장,혼합공장,1
17000,공장,원부자재창고,1
17000,공장,축분발효장,1
17000,공장,세차장기계실,1
17000,공장,항산화셀타,1
04000,제2종근린생활시설,생활시설및,1
04000,제2종근린생활시설,동사무실,1
04000,제2종근린생활시설,가스보관창고,1
17000,공장,철문관련제품제조업,1
19000,위험물저장및처리시설,암모니아가스저장소,1
10000,교육연구시설,사격부꿈나무실,1
03000,제1종근린생활시설,의열사,1
02000,공동주택,스마트포켓,1
02000,공동주택,재활용창고3,1
04000,제2종근린생활시설,자동차경수리점,1
30000,자원순환관련시설,적치장,1
15000,숙박시설,근린생활시설및단독주택,1
03000,제1종근린생활시설,재해구호물자보관창고,1
03000,제1종근린생활시설,오수정화시설관리동,1
02000,공동주택,관리숙소및창고,1
07000,판매시설,절단,1
03000,제1종근린생활시설,동물및,1
03000,제1종근린생활시설,근린생활시설제2종근린생활시설,1
03000,제1종근린생활시설,아파트상가,1
11000,노유자시설,상담실,1
Z8000,교육연구및복지시설,유아,1
11000,노유자시설,근근공공시설,1
,,퇴비사및,1
03000,제1종근린생활시설,효자정여,1
03000,제1종근린생활시설,특산품전시관,1
11000,노유자시설,누하양노당,1
18000,창고시설,구사료사,1
01000,단독주택,다가구8주택,1
03000,제1종근린생활시설,부속차량관리실,1
03000,제1종근린생활시설,경비휴게실,1
03000,제1종근린생활시설,청소년독서실,1
03000,제1종근린생활시설,운암분기국,1
03000,제1종근린생활시설,진서농촌지소사무실,1
03000,제1종근린생활시설,연자방아,1
14000,업무시설,관광집회,1
21000,동물및식물관련시설,한육우사,1
03000,제1종근린생활시설,도예체험장,1
18000,창고시설,통신용시설,1
03000,제1종근린생활시설,근린공공시설지서청사,1
03000,제1종근린생활시설,해녀공동목욕탕,1
03000,제1종근린생활시설,식당동,1
23000,교정및군사시설,관광숙박시설,1
01000,단독주택,생및단독,1
03000,제1종근린생활시설,자란회관,1
11000,노유자시설,이용시설,1
17000,공장,곡물조리제품제조업,1
11000,노유자시설,가정보육복지,1
03000,제1종근린생활시설,김조제판매점,1
03000,제1종근린생활시설,유아,1
03000,제1종근린생활시설,재활용품선별장,1
03000,제1종근린생활시설,투이장,1
03000,제1종근린생활시설,상엽용,1
Z3000,근린생활시설,숙영시설,1
