주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
11000,노유자시설,덕목2리,1
03000,제1종근린생활시설,염소전처리실,1
03000,제1종근린생활시설,영업용및사무실,1
03000,제1종근린생활시설,라사무실,1
03000,제1종근린생활시설,즉석판매가공제조업,1
03000,제1종근린생활시설,청경초소,1
17000,공장,ta검사실,1
17000,공장,정수처리,1
18000,창고시설,제설자재,1
03000,제1종근린생활시설,외양간,1
03000,제1종근린생활시설,운수시설및제1종근린생활시설,1
21000,동물및식물관련시설,포유실우사,1
11000,노유자시설,신흥노인정,1
03000,제1종근린생활시설,공원관리실및공중변소,1
11000,노유자시설,노인회관및마을회관,1
02000,공동주택,실내골프연습장사우나,1
03000,제1종근린생활시설,근린생활시설및업무시설및공동주택,1
02000,공동주택,원품형4세대,1
17000,공장,주출입,1
09000,의료시설,5,1
03000,제1종근린생활시설,미용실및주택,1
17000,공장,폐기물임시보관장,1
11000,노유자시설,경로원,1
03000,제1종근린생활시설,창고형소매점,1
17000,공장,계전검사팀,1
17000,공장,송풍실및조정실,1
03000,제1종근린생활시설,건어물상,1
04000,제2종근린생활시설,12종,1
03000,제1종근린생활시설,근린생활서설,1
03000,제1종근린생활시설,근린생활시설욍1용도,1
03000,제1종근린생활시설,곡물보관창고,1
03000,제1종근린생활시설,비상급수펌프장,1
17000,공장,tcm집진기전기실,1
03000,제1종근린생활시설,위락및1,1
01000,단독주택,2가구형,1
11000,노유자시설,승언노인정,1
17000,공장,씨오투실,1
03000,제1종근린생활시설,배출수처리시설,1
01000,단독주택,부추사,1
03000,제1종근린생활시설,마을복지센터,1
03000,제1종근린생활시설,수질실험실,1
03000,제1종근린생활시설,수산물저장고,1
03000,제1종근린생활시설,신촌마을회관,1
11000,노유자시설,정자및관리실,1
03000,제1종근린생활시설,대기측정소,1
03000,제1종근린생활시설,볼링장및일반음식점,1
07000,판매시설,완제품,1
17000,공장,53동,1
03000,제1종근린생활시설,보덕각,1
21000,동물및식물관련시설,슬리치돈사,1
03000,제1종근린생활시설,의약품류,1
20000,자동차관련시설,도장반,1
03000,제1종근린생활시설,제조판매시설,1
03000,제1종근린생활시설,마을공동창고시설,1
06000,종교시설,척주암,1
03000,제1종근린생활시설,소문중정자,1
04000,제2종근린생활시설,항공학원,1
03000,제1종근린생활시설,판매점및사무실,1
02000,공동주택,소셜다이닝룸,1
03000,제1종근린생활시설,순찰분소,1
14000,업무시설,기계창고,1
17000,공장,미니스크린,1
03000,제1종근린생활시설,신창펌프장,1
11000,노유자시설,병실,1
04000,제2종근린생활시설,소매점및고시원,1
03000,제1종근린생활시설,홍문,1
03000,제1종근린생활시설,명사마을회관,1
02000,공동주택,청년특화시설,1
02000,공동주택,아파트발전기실,1
17000,공장,종묘배양장,1
03000,제1종근린생활시설,취사량배전실,1
03000,제1종근린생활시설,마을회관및놀이터,1
11000,노유자시설,노인정및어린이집,1
03000,제1종근린생활시설,정보화센터,1
03000,제1종근린생활시설,제1종근생및의료시설,1
10000,교육연구시설,주차장및기계실,1
02000,공동주택,전기길,1
03000,제1종근린생활시설,소매점및공연장,1
03000,제1종근린생활시설,지도소창고,1
18000,창고시설,복문,1
17000,공장,철강보강제품제조공장,1
03000,제1종근린생활시설,농산물창고및근린생활시설,1
03000,제1종근린생활시설,마을회관택,1
,,조립공장,1
03000,제1종근린생활시설,동계보건진료소,1
16000,위락시설,기계식,1
17000,공장,콘크리트제품제조업26957,1
19000,위험물저장및처리시설,안전차산시설시,1
03000,제1종근린생활시설,농협사무소,1
17000,공장,분공장,1
03000,제1종근린생활시설,무덕관,1
03000,제1종근린생활시설,지하차고,1
13000,운동시설,대중골프장,1
03000,제1종근린생활시설,계수대,1
03000,제1종근린생활시설,동계농협,1
03000,제1종근린생활시설,분산상가,1
03000,제1종근린생활시설,부속가,1
17000,공장,탭밸브및유사장치제조,1
26000,묘지관련시설,서측회랑,1
Z5000,문화및집회시설,외1용도,1
04000,제2종근린생활시설,주택외6용도,1
04000,제2종근린생활시설,사교식당,1
04000,제2종근린생활시설,정미소부속사,1
02000,공동주택,다목적강좌실,1
22000,분뇨.쓰레기처리시설,축산폐기물건조장,1
20000,자동차관련시설,폐차작업장,1
04000,제2종근린생활시설,일반음실점,1
22000,분뇨.쓰레기처리시설,정화조펌프실,1
17000,공장,5류,1
18000,창고시설,물탱크및펌프실,1
03000,제1종근린생활시설,치기공소,1
17000,공장,제품저장고,1
11000,노유자시설,종각,1
05000,문화및집회시설,종합회의실,1
18000,창고시설,거곡마을,1
17000,공장,다목적휴게실,1
01000,단독주택,신청1가구,1
17000,공장,수위실및화장실,1
19000,위험물저장및처리시설,가스탱크기계동,1
17000,공장,80ton수처리실,1
08000,운수시설,공중,1
20000,자동차관련시설,224,1
04000,제2종근린생활시설,자동차정비업소,1
17000,공장,전통장류발효가공공장,1
20000,자동차관련시설,cng충전소기계실,1
17000,공장,냉동제조업,1
20000,자동차관련시설,관리실및주차장,1
20000,자동차관련시설,주기장부속창고,1
17000,공장,파지압착장,1
04000,제2종근린생활시설,빵제조,1
17000,공장,제5호,1
20000,자동차관련시설,매표소,1
18000,창고시설,건축자재,1
11000,노유자시설,운동,1
17000,공장,혼합싸이로변전실,1
01000,단독주택,93정주권주택,1
22000,분뇨.쓰레기처리시설,고물상사무실,1
18000,창고시설,상수관,1
22000,분뇨.쓰레기처리시설,재활용보관장,1
01000,단독주택,농촌추택,1
31000,야영장시설,등,1
17000,공장,자재창고d,1
18000,창고시설,t1공장제품창고,1
02000,공동주택,인터넷게임제공업의시설,1
22000,분뇨.쓰레기처리시설,생오니실,1
18000,창고시설,농산물가공용,1
03000,제1종근린생활시설,동읍변전소,1
10000,교육연구시설,동물사육실,1
01000,단독주택,설,1
01000,단독주택,01,1
18000,창고시설,농약고,1
02000,공동주택,주민소통공간,1
22000,분뇨.쓰레기처리시설,옥외교육장,1
02000,공동주택,부설창고,1
02000,공동주택,117대,1
03000,제1종근린생활시설,주택창고,1
13000,운동시설,체육관부속창고,1
10000,교육연구시설,화장실동,1
18000,창고시설,농어업인주택,1
,,보선분소창고,1
07000,판매시설,주상가,1
14000,업무시설,연구용시설,1
,,예배당,1
19000,위험물저장및처리시설,lp가스및고압가스저장실,1
Z3000,근린생활시설,유치원,1
03000,제1종근린생활시설,옥탑및방,1
19000,위험물저장및처리시설,수소가스충전소,1
,,옥외기계실,1
14000,업무시설,주차관리,1
Z3000,근린생활시설,음식점등,1
,,해태종합종합처리장,1
11000,노유자시설,종업원복지시설,1
07000,판매시설,백화점및쇼핑센터,1
19000,위험물저장및처리시설,사무실및석유류판매소,1
19000,위험물저장및처리시설,저유시설,1
17000,공장,cpvc,1
17000,공장,vip차고,1
,,지정문화재,1
07000,판매시설,건해물중매인점포,1
03000,제1종근린생활시설,2종근린생활서실,1
03000,제1종근린생활시설,남탕,1
,,공공시설선로처소,1
14000,업무시설,전기시설,1
25000,발전시설,탈황폐수처리건물,1
Z5000,문화및집회시설,휴게실,1
03000,제1종근린생활시설,폐백실,1
01000,단독주택,88년농촌주택개량,1
01000,단독주택,매표실,1
25000,발전시설,전기실동,1
03000,제1종근린생활시설,공동이발소,1
04000,제2종근린생활시설,의류잡화,1
01000,단독주택,여객자동차터미널,1
07000,판매시설,관리사택,1
03000,제1종근린생활시설,미술,1
19000,위험물저장및처리시설,위험물저장시설주유소,1
16000,위락시설,다과점,1
03000,제1종근린생활시설,제2종및제1종근린생활시설,1
17000,공장,차광막,1
07000,판매시설,근린생활시설및위락시설,1
17000,공장,식육제품제조가공,1
19000,위험물저장및처리시설,위험물판매취급소및화장실,1
,,가스창고,1
17000,공장,대형3종소화설비창고,1
Z7001,축사,퇴비사,1
19000,위험물저장및처리시설,제품포장실,1
Z8000,교육연구및복지시설,2용도,1
17000,공장,cpn저장고,1
04000,제2종근린생활시설,비업무용,1
03000,제1종근린생활시설,기타근린생활시설및제2종근린생활시설,1
17000,공장,mn용해공장,1
04000,제2종근린생활시설,근린생활및다가구주택,1
04000,제2종근린생활시설,철물용접,1
04000,제2종근린생활시설,석류가공시설,1
04000,제2종근린생활시설,재분소,1
02000,공동주택,차량승하차대기실,1
17000,공장,컴퓨터관련제품조립업,1
04000,제2종근린생활시설,동물위탁관리소,1
07000,판매시설,소매,1
17000,공장,프로세스분석실,1
04000,제2종근린생활시설,현송당,1
06000,종교시설,오충각,1
04000,제2종근린생활시설,직원용식당,1
17000,공장,금회증축,1
01000,단독주택,가정사,1
04000,제2종근린생활시설,농업인상담소,1
Z9000,공공용시설,마을,1
06000,종교시설,대소예배실,1
04000,제2종근린생활시설,우수저류조관리층,1
05000,문화및집회시설,문화및지회시설,1
17000,공장,송풍기실2,1
02000,공동주택,근린생활및연립주택,1
01000,단독주택,농축산가공시설,1
06000,종교시설,신령각,1
10000,교육연구시설,기능실,1
04000,제2종근린생활시설,관리인숙사,1
04000,제2종근린생활시설,궁도대기실,1
13000,운동시설,폐기물창고,1
03000,제1종근린생활시설,소성면사무소,1
06000,종교시설,안식일교회,1
04000,제2종근린생활시설,일반음식점외2용도,1
04000,제2종근린생활시설,질옥,1
04000,제2종근린생활시설,교육및의료시설군,1
04000,제2종근린생활시설,사병식당,1
02000,공동주택,원룸형주택88호,1
06000,종교시설,관리사동,1
04000,제2종근린생활시설,도자기가마실,1
06000,종교시설,무량수전,1
04000,제2종근린생활시설,제조업소및학원,1
06000,종교시설,여화장실,1
27000,관광휴게시설,변경신청에의한용도변경,1
04000,제2종근린생활시설,정미영업소,1
28000,가설건축물,변소,1
04000,제2종근린생활시설,여과지실,1
04000,제2종근린생활시설,이동전화기지국,1
17000,공장,고상,1
04000,제2종근린생활시설,친환경비료제조업소,1
13000,운동시설,티하우스3,1
04000,제2종근린생활시설,법제사부속주택,1
04000,제2종근린생활시설,단독1세대,1
01000,단독주택,5기구,1
02000,공동주택,벽돌조,1
19000,위험물저장및처리시설,세차시설및기계실,1
04000,제2종근린생활시설,육류제조업소,1
04000,제2종근린생활시설,위락및,1
10000,교육연구시설,교육공학관,1
17000,공장,원료제품창고,1
17000,공장,싸이로공장,1
19000,위험물저장및처리시설,위험물저장및러시설,1
19000,위험물저장및처리시설,물품보관창고,1
17000,공장,교육시설,1
04000,제2종근린생활시설,시멘트제품,1
,,저온저장고및주택,1
17000,공장,구내식장,1
24000,방송통신시설,문화시설,1
04000,제2종근린생활시설,2종근란생활시설,1
07000,판매시설,하나로마트,1
05000,문화및집회시설,관음선,1
10000,교육연구시설,다동,1
10000,교육연구시설,번식우사,1
04000,제2종근린생활시설,부동산중개업소및일반음식점,1
04000,제2종근린생활시설,혈액원검사실,1
23000,교정및군사시설,교보재창고,1
19000,위험물저장및처리시설,케너피,1
04000,제2종근린생활시설,직원휴게실및화장실,1
01000,단독주택,정호,1
10000,교육연구시설,기념회관,1
01000,단독주택,17가구형,1
19000,위험물저장및처리시설,위험물저장및제조시설,1
20000,자동차관련시설,제거식,1
19000,위험물저장및처리시설,분뇨및쓰레기처리시설,1
17000,공장,저온저장고및창고,1
17000,공장,y동,1
03000,제1종근린생활시설,무장3구,1
01000,단독주택,제1종및제2종근생,1
19000,위험물저장및처리시설,필로티,1
22000,분뇨.쓰레기처리시설,판매시설,1
17000,공장,hcl출하장,1
,,기타공공시설,1
06000,종교시설,산식각,1
05000,문화및집회시설,천문대,1
17000,공장,3a부두,1
17000,공장,양극재4공장,1
,,센실레지,1
01000,단독주택,주택개량사업대상,1
04000,제2종근린생활시설,및관리사,1
12000,수련시설,체험장,1
17000,공장,방재,1
19000,위험물저장및처리시설,사무실및주유탑,1
01000,단독주택,식물조직배양소,1
07000,판매시설,좌판장,1
,,그늘집,1
14000,업무시설,실,1
,,을7등단사,1
21000,동물및식물관련시설,양게장,1
21000,동물및식물관련시설,톱밥우사1,1
14000,업무시설,107호,1
02000,공동주택,이동통신전신전화국,1
19000,위험물저장및처리시설,가스저장동,1
13000,운동시설,공설운동장스텐드,1
07000,판매시설,수산물도매시장,1
19000,위험물저장및처리시설,가스판매창고,1
19000,위험물저장및처리시설,폐유드럼보관장,1
18000,창고시설,제분소,1
17000,공장,타르탱크,1
17000,공장,r엔진공장,1
05000,문화및집회시설,11,1
18000,창고시설,조업주차장,1
05000,문화및집회시설,수조,1
11000,노유자시설,신부,1
02000,공동주택,경비실1동,1
05000,문화및집회시설,문회,1
,,소방차고,1
12000,수련시설,문화의집,1
17000,공장,제품실,1
04000,제2종근린생활시설,2종근린생활시설외1건,1
22000,분뇨.쓰레기처리시설,세차및정비동,1
13000,운동시설,6,1
16000,위락시설,조적조,1
18000,창고시설,lpg저장고,1
27000,관광휴게시설,방문자안내소,1
17000,공장,유기질비료제조업소,1
10000,교육연구시설,교사용사택,1
17000,공장,염소산카리,1
20000,자동차관련시설,농가용주택,1
29000,장례시설,징례식장,1
03000,제1종근린생활시설,제빙고,1
11000,노유자시설,1종근,1
17000,공장,북,1
10000,교육연구시설,태평초등학교,1
08000,운수시설,유류저장소,1
01000,단독주택,81,1
01000,단독주택,단독주택및동,1
02000,공동주택,주민공용다목적실,1
20000,자동차관련시설,소매시장,1
15000,숙박시설,주차장정비,1
03000,제1종근린생활시설,관리인숙소및소매점,1
17000,공장,gb101압축기계실,1
20000,자동차관련시설,자동차정비및농기계센타,1
18000,창고시설,식품재료,1
20000,자동차관련시설,폐기물창고,1
04000,제2종근린생활시설,예능계미술학원,1
06000,종교시설,부속관리사,1
04000,제2종근린생활시설,감독사무실,1
22000,분뇨.쓰레기처리시설,소규모오수처리장,1
03000,제1종근린생활시설,농업기술센터,1
29000,장례시설,전문장례식장,1
03000,제1종근린생활시설,건어작업장,1
14000,업무시설,1종근린생활,1
18000,창고시설,우형기우시장,1
26000,묘지관련시설,열녀비,1
17000,공장,공장및부속,1
01000,단독주택,구분소유,1
01000,단독주택,가족단란실,1
20000,자동차관련시설,자원관리부차고,1
13000,운동시설,선수대기장,1
27000,관광휴게시설,휴게데크,1
22000,분뇨.쓰레기처리시설,소각로설치고,1
14000,업무시설,충무시설,1
22000,분뇨.쓰레기처리시설,공기압축기동,1
10000,교육연구시설,공공청사,1
22000,분뇨.쓰레기처리시설,기계,1
30000,자원순환관련시설,소각고철창고,1
19000,위험물저장및처리시설,설비기계실,1
04000,제2종근린생활시설,교육연구및복지,1
17000,공장,정미소외,1
13000,운동시설,운전사,1
03000,제1종근린생활시설,기기실,1
13000,운동시설,연습장타석,1
20000,자동차관련시설,직업훈련원,1
01000,단독주택,동물병원및약국,1
17000,공장,물품저장고,1
02000,공동주택,실주차장,1
20000,자동차관련시설,연결브릿지,1
01000,단독주택,의약품,1
05000,문화및집회시설,자동차경기시설,1
21000,동물및식물관련시설,재배실,1
04000,제2종근린생활시설,근린생할,1
16000,위락시설,2건,1
04000,제2종근린생활시설,라한정,1
03000,제1종근린생활시설,문구점,1
08000,운수시설,구역화물,1
10000,교육연구시설,점자독서실,1
04000,제2종근린생활시설,일반업무시설및주택,1
21000,동물및식물관련시설,영업용,1
22000,분뇨.쓰레기처리시설,퇴적물적치장,1
17000,공장,cnc사무실,1
22000,분뇨.쓰레기처리시설,소각재창고,1
22000,분뇨.쓰레기처리시설,견사,1
04000,제2종근린생활시설,비품실,1
17000,공장,사무실외1건,1
19000,위험물저장및처리시설,염소저장실,1
21000,동물및식물관련시설,목부사택,1
Z9000,공공용시설,철도역사,1
,,나전역,1
03000,제1종근린생활시설,철골조,1
04000,제2종근린생활시설,2종근생및관람집회시설,1
22000,분뇨.쓰레기처리시설,발효시설,1
20000,자동차관련시설,차고지및사무소,1
22000,분뇨.쓰레기처리시설,기타시설,1
01000,단독주택,영묘제,1
01000,단독주택,다가구주택18세대,1
17000,공장,트랙동창고,1
21000,동물및식물관련시설,견사127,1
03000,제1종근린생활시설,위험물처리장치처리시설,1
01000,단독주택,기타2종근생,1
22000,분뇨.쓰레기처리시설,쓰레기저장소,1
17000,공장,자전거주차장,1
04000,제2종근린생활시설,포장용판지,1
06000,종교시설,제1종근란생활시설,1
02000,공동주택,고층아파트,1
03000,제1종근린생활시설,해수저장조,1
,,점포영업,1
10000,교육연구시설,외국인학교숙소,1
03000,제1종근린생활시설,남단매점,1
04000,제2종근린생활시설,진료소,1
22000,분뇨.쓰레기처리시설,새마을공동퇴비사,1
17000,공장,화장실및탈의실,1
04000,제2종근린생활시설,개량곳간,1
03000,제1종근린생활시설,국악방송국,1
10000,교육연구시설,장애인,1
11000,노유자시설,관리노인정,1
03000,제1종근린생활시설,이발업,1
03000,제1종근린생활시설,지역자치센타,1
03000,제1종근린생활시설,상수도초소,1
03000,제1종근린생활시설,서편마을회관,1
03000,제1종근린생활시설,글린생활시설,1
11000,노유자시설,주거복지시설,1
03000,제1종근린생활시설,청북농협,1
03000,제1종근린생활시설,방류펌프실,1
17000,공장,벽돌및브럭제조업,1
01000,단독주택,환경,1
03000,제1종근린생활시설,구판장및새마을회관,1
17000,공장,자수업제조,1
03000,제1종근린생활시설,신관리경로당,1
11000,노유자시설,노인정및마을회관,1
03000,제1종근린생활시설,항공대수위실,1
13000,운동시설,보조구장,1
20000,자동차관련시설,2급차량정비,1
03000,제1종근린생활시설,소매점및농업용창고,1
03000,제1종근린생활시설,기계실및창고,1
03000,제1종근린생활시설,방류펌프장,1
17000,공장,오일탱크실,1
03000,제1종근린생활시설,객실,1
03000,제1종근린생활시설,방송국사무실,1
19000,위험물저장및처리시설,guard,1
03000,제1종근린생활시설,능현마을회관,1
19000,위험물저장및처리시설,lpg간이저장소,1
03000,제1종근린생활시설,치과의원및단독주택,1
03000,제1종근린생활시설,선감경찰초소,1
03000,제1종근린생활시설,마을공동저장고,1
17000,공장,약품보관창고,1
03000,제1종근린생활시설,민속예술관,1
04000,제2종근린생활시설,창고및공장,1
03000,제1종근린생활시설,제1종근린생할시설및,1
02000,공동주택,아파트21세대,1
18000,창고시설,ess실,1
Z3000,근린생활시설,주방,1
03000,제1종근린생활시설,제1근린생활시설외1,1
03000,제1종근린생활시설,영외출장소,1
10000,교육연구시설,주택및점포,1
03000,제1종근린생활시설,케이브이급,1
03000,제1종근린생활시설,종업원식당,1
03000,제1종근린생활시설,내연기관수리점,1
03000,제1종근린생활시설,천왕문,1
03000,제1종근린생활시설,인쇄업소,1
02000,공동주택,진입통로,1
03000,제1종근린생활시설,농민농장휴게소,1
03000,제1종근린생활시설,모포관리소,1
03000,제1종근린생활시설,전복배양장,1
,,기타전자부품제조업,1
03000,제1종근린생활시설,선별장및저온창고,1
03000,제1종근린생활시설,탈수여액농축조계단,1
04000,제2종근린생활시설,다목적회관,1
21000,동물및식물관련시설,양잠축사,1
21000,동물및식물관련시설,동식물관련신설,1
01000,단독주택,다가구및일용품소매점,1
04000,제2종근린생활시설,호랑이사,1
21000,동물및식물관련시설,세척장,1
01000,단독주택,경모루,1
18000,창고시설,농기계공동저장창고,1
21000,동물및식물관련시설,분뇨안전화처리실,1
01000,단독주택,주택및목장,1
03000,제1종근린생활시설,용수공급시설,1
17000,공장,공동사육장,1
01000,단독주택,단독주택및제조업소,1
18000,창고시설,기관차창고,1
21000,동물및식물관련시설,동물및식물시설,1
21000,동물및식물관련시설,사료저온저장고,1
18000,창고시설,분류창고,1
01000,단독주택,대피소및주택,1
18000,창고시설,소각물창고,1
04000,제2종근린생활시설,가,1
21000,동물및식물관련시설,친환경간이퇴비사,1
01000,단독주택,우소옥,1
21000,동물및식물관련시설,버섯사열처리시설,1
18000,창고시설,다시마냉동저장고,1
18000,창고시설,동물관련시설외,1
01000,단독주택,근린생활시설및단독택8가구용,1
Z3000,근린생활시설,관리동,1
21000,동물및식물관련시설,계사및주택,1
21000,동물및식물관련시설,염소축사및퇴비사,1
18000,창고시설,창고및공동주택,1
18000,창고시설,부속기계실,1
01000,단독주택,주택및점포외1,1
04000,제2종근린생활시설,전시시설및,1
21000,동물및식물관련시설,육묘출아실,1
18000,창고시설,슬라브,1
18000,창고시설,농축산물집하장,1
21000,동물및식물관련시설,가축방목장,1
18000,창고시설,농산물가공처리시설,1
01000,단독주택,주택기숙사,1
01000,단독주택,점포주택사무실창고,1
21000,동물및식물관련시설,모돈장,1
01000,단독주택,검문소관사,1
18000,창고시설,물품제조공장,1
01000,단독주택,주택및부속건물,1
18000,창고시설,농가보관시설,1
06000,종교시설,저수조,1
18000,창고시설,샤워실및창고,1
06000,종교시설,기사대기실,1
18000,창고시설,기타제2종근린생활시설,1
18000,창고시설,건조공실,1
01000,단독주택,관리자숙소,1
01000,단독주택,제1종근린생활시설및다중주택,1
18000,창고시설,예비건조장,1
01000,단독주택,근린생활시설및주택5가구용,1
10000,교육연구시설,제2근린생활시설,1
04000,제2종근린생활시설,재활용생활폐기물보관시설,1
01000,단독주택,난실,1
21000,동물및식물관련시설,몰탱크실,1
17000,공장,수산물해태공장,1
01000,단독주택,어업인용주택,1
21000,동물및식물관련시설,오일탱크저장고,1
17000,공장,소화물탱크펌프실,1
21000,동물및식물관련시설,문화및집회설,1
17000,공장,약품공급동,1
01000,단독주택,노인복지주택,1
01000,단독주택,행랑주택,1
01000,단독주택,농어가주택농업생산시설,1
21000,동물및식물관련시설,배지생산시설,1
21000,동물및식물관련시설,사무실및관리사,1
01000,단독주택,농가용주택및소매점,1
01000,단독주택,근린생황,1
04000,제2종근린생활시설,자재사무실,1
18000,창고시설,원료저온창고,1
18000,창고시설,창ㄱ,1
21000,동물및식물관련시설,블루베리,1
04000,제2종근린생활시설,근리생활시설및주택,1
17000,공장,응접실,1
20000,자동차관련시설,주차장및제2종근린생활시설,1
18000,창고시설,절인무저장창고,1
01000,단독주택,국유림관리막사,1
01000,단독주택,주택및제실,1
18000,창고시설,농업저온창고,1
17000,공장,폐류저장장,1
01000,단독주택,철근콘크리트구조및다가구주택,1
18000,창고시설,위험물저장차고,1
07000,판매시설,숙직관리실,1
26000,묘지관련시설,분향실,1
21000,동물및식물관련시설,양어장부속사,1
02000,공동주택,노무자휴게실,1
18000,창고시설,농용창고및농가주택,1
18000,창고시설,부서창고,1
07000,판매시설,유흥,1
18000,창고시설,용기보관창고,1
01000,단독주택,목양,1
17000,공장,소방호스저장소3,1
18000,창고시설,맥주맥보관창고,1
01000,단독주택,북속창고,1
01000,단독주택,1종근린생활시설및다구주택,1
21000,동물및식물관련시설,잠실관리사,1
,,상수도관리실,1
18000,창고시설,농산물건조저장창고,1
21000,동물및식물관련시설,샤위실,1
01000,단독주택,원,1
01000,단독주택,관사아파트,1
18000,창고시설,퇴사및건창고,1
21000,동물및식물관련시설,동물관련시설및퇴비사,1
04000,제2종근린생활시설,기계식주차기,1
10000,교육연구시설,천체관측장비,1
18000,창고시설,창고회관,1
01000,단독주택,주택간,1
01000,단독주택,욕탕및변소,1
01000,단독주택,농촌주택및부속사,1
18000,창고시설,식품저장소,1
01000,단독주택,독신자합숙소,1
21000,동물및식물관련시설,임업용관리사,1
11000,노유자시설,중증장애요양원,1
17000,공장,new,1
18000,창고시설,창고및온풍기창고,1
04000,제2종근린생활시설,곶감가공시설,1
18000,창고시설,농수산물저장및관리관련창고,1
18000,창고시설,제2종근린생황시설,1
21000,동물및식물관련시설,느타리버섯재배,1
21000,동물및식물관련시설,기도원,1
03000,제1종근린생활시설,가축연구소,1
10000,교육연구시설,지하대피소,1
01000,단독주택,주택단독,1
17000,공장,후문흡연장,1
21000,동물및식물관련시설,농업용저온창고,1
21000,동물및식물관련시설,시험번식우사,1
27000,관광휴게시설,안내센터,1
01000,단독주택,단독주택및학원,1
21000,동물및식물관련시설,차량방역기,1
18000,창고시설,전자제품보관창고,1
11000,노유자시설,내,1
02000,공동주택,스텝라운지,1
03000,제1종근린생활시설,제2종근린생활시설위락시설,1
21000,동물및식물관련시설,김채묘장및숙성실,1
01000,단독주택,독수정,1
01000,단독주택,주택다중3세대,1
01000,단독주택,부속사주택,1
17000,공장,복,1
18000,창고시설,농막관리사,1
01000,단독주택,우사및방,1
18000,창고시설,어망창고,1
04000,제2종근린생활시설,단독1가구,1
01000,단독주택,주택및금속장치물재조업,1
21000,동물및식물관련시설,주택및동물및식물관련시설,1
01000,단독주택,단족주택및,1
27000,관광휴게시설,레미콘제조업,1
01000,단독주택,부안상수도사택,1
01000,단독주택,원불교법당주택,1
21000,동물및식물관련시설,농촌주택우사및창고,1
18000,창고시설,대웅전,1
01000,단독주택,주택자재제조장,1
01000,단독주택,배창고및주택,1
01000,단독주택,6가구다가구주택,1
21000,동물및식물관련시설,공동사육장,1
18000,창고시설,농가저장고,1
21000,동물및식물관련시설,관리사및약품보관창고,1
18000,창고시설,장고시설,1
18000,창고시설,농산물저온냉장창고,1
18000,창고시설,생산시설창고,1
21000,동물및식물관련시설,난방사,1
18000,창고시설,관리사및저장고,1
17000,공장,디젤발전기실,1
01000,단독주택,산독주택,1
18000,창고시설,제설자재보관창고,1
18000,창고시설,농수산물유통창고,1
01000,단독주택,주택및선박수리점,1
18000,창고시설,공중화장실,1
17000,공장,lld1생산공장,1
21000,동물및식물관련시설,출하장및창고,1
18000,창고시설,농가건창고,1
18000,창고시설,창고및샤워실,1
04000,제2종근린생활시설,위험물저정처리시설,1
01000,단독주택,프라스틱편조업,1
21000,동물및식물관련시설,축산폐수저장조,1
18000,창고시설,보안부스,1
01000,단독주택,분청관,1
17000,공장,pma,1
21000,동물및식물관련시설,주택외1,1
03000,제1종근린생활시설,근린체육시설,1
17000,공장,화장지공장,1
18000,창고시설,과수원용,1
17000,공장,관리사무동,1
01000,단독주택,연도보건지소,1
17000,공장,감귤창고,1
17000,공장,삼베가공공장,1
17000,공장,자재보관창고2,1
03000,제1종근린생활시설,전화시설,1
17000,공장,에이사택,1
17000,공장,1지구광산부식당,1
17000,공장,제품적재장캐노피,1
17000,공장,작업장및저온저장창고,1
17000,공장,목공기계수리,1
17000,공장,농산물가공건조장,1
01000,단독주택,원정,1
01000,단독주택,식당및매점,1
17000,공장,후문초소,1
11000,노유자시설,부속실,1
17000,공장,출하소,1
02000,공동주택,및1종근생시설,1
17000,공장,폐수처리조정실,1
17000,공장,기계가공동,1
17000,공장,페인트작업장,1
17000,공장,처리실,1
03000,제1종근린생활시설,사입실,1
17000,공장,그주변기기제조업,1
18000,창고시설,일반보관,1
17000,공장,모래사공장,1
17000,공장,에어필터실,1
17000,공장,공장frp조선소,1
17000,공장,차량대기장,1
17000,공장,애탄올저장소,1
Z8000,교육연구및복지시설,교육연구시설및축사,1
17000,공장,상주실,1
04000,제2종근린생활시설,방호경비실,1
17000,공장,하조동,1
17000,공장,제지4부,1
01000,단독주택,작업실및창고,1
14000,업무시설,498실,1
11000,노유자시설,다중주택,1
01000,단독주택,근생및주차장,1
30000,자원순환관련시설,동물및식물관련시설,1
17000,공장,청결미,1
10000,교육연구시설,pit,1
14000,업무시설,현장관리사무소,1
