주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
14000,업무시설,중앙공급실,1
01000,단독주택,변색벽돌,1
30000,자원순환관련시설,골재창고,1
14000,업무시설,미생물배양시설,1
18000,창고시설,13평3홉8작,1
Z3000,근린생활시설,제2종근린생시설,1
14000,업무시설,피난통로,1
13000,운동시설,b,1
01000,단독주택,2종근생및자동차관련시설,1
01000,단독주택,다가구주택화장실,1
22000,분뇨.쓰레기처리시설,분배조상옥,1
14000,업무시설,업,1
01000,단독주택,내의편조업,1
17000,공장,15호,1
18000,창고시설,자연권수련시설,1
06000,종교시설,농업용,1
11000,노유자시설,물놀이장,1
17000,공장,비금속재생재료제조업,1
11000,노유자시설,휴계실,1
07000,판매시설,의료시설외,1
02000,공동주택,고용센터,1
02000,공동주택,22개소,1
23000,교정및군사시설,종합방재실,1
02000,공동주택,w,1
03000,제1종근린생활시설,전기공급,1
14000,업무시설,기숙사및사무실,1
02000,공동주택,지상층,1
04000,제2종근린생활시설,민속관,1
04000,제2종근린생활시설,냉장고보관창고,1
05000,문화및집회시설,엄흥도비각,1
14000,업무시설,부화동,1
02000,공동주택,e택,1
17000,공장,사점,1
02000,공동주택,기계동력반실,1
,,도정업,1
14000,업무시설,슬러지처리장동,1
14000,업무시설,화물취급소,1
10000,교육연구시설,자재보관창고,1
Z3000,근린생활시설,2종근,1
01000,단독주택,피로리,1
17000,공장,단조공장,1
17000,공장,쿨링타워실,1
16000,위락시설,농기구수리점,1
03000,제1종근린생활시설,전화국무인분기국사,1
21000,동물및식물관련시설,돈사및계류사,1
14000,업무시설,서부분소사무실,1
01000,단독주택,동물및싯물관련시설,1
04000,제2종근린생활시설,관광시설,1
19000,위험물저장및처리시설,제위험물저장및처리시1,1
02000,공동주택,제1종소매점,1
01000,단독주택,노인의집,1
15000,숙박시설,30객실,1
25000,발전시설,전기공급설비,1
03000,제1종근린생활시설,칫과,1
15000,숙박시설,백연장여관,1
03000,제1종근린생활시설,배출수지계단실,1
17000,공장,유류취급소,1
14000,업무시설,농협구판장,1
02000,공동주택,중앙공급동1,1
02000,공동주택,uz까페,1
04000,제2종근린생활시설,전시시시설,1
27000,관광휴게시설,위험물,1
04000,제2종근린생활시설,부대식당,1
17000,공장,경비동5,1
24000,방송통신시설,판매소,1
04000,제2종근린생활시설,양주공장,1
17000,공장,식용빙과류,1
17000,공장,터널,1
29000,장례시설,관리실,1
02000,공동주택,지하주차장b동,1
17000,공장,연구실및창고,1
27000,관광휴게시설,천문대,1
03000,제1종근린생활시설,장의업,1
04000,제2종근린생활시설,및종교시설,1
21000,동물및식물관련시설,패류종묘배양장,1
17000,공장,초순수수지공장,1
11000,노유자시설,자립작업장,1
17000,공장,식숙사,1
17000,공장,기관차정비차고,1
21000,동물및식물관련시설,마사부속,1
04000,제2종근린생활시설,냉동실,1
17000,공장,스테인레스자,1
27000,관광휴게시설,대형휴게소,1
03000,제1종근린생활시설,활어위판장,1
05000,문화및집회시설,영화전시실등,1
16000,위락시설,동물병원,1
01000,단독주택,딘독주책,1
08000,운수시설,시멘트저장소,1
04000,제2종근린생활시설,서,1
17000,공장,산회수본건물,1
14000,업무시설,고가수조,1
,,공공근린시설,1
04000,제2종근린생활시설,수영장탈의실,1
13000,운동시설,구매시설,1
16000,위락시설,댄스홀,1
07000,판매시설,지역자치센터,1
02000,공동주택,아파트129세대,1
11000,노유자시설,에너지저장장치실,1
14000,업무시설,입주자회의실,1
06000,종교시설,기본실,1
17000,공장,농산물전시장,1
02000,공동주택,연수원,1
08000,운수시설,택시주차장,1
17000,공장,유자산지가공공장,1
03000,제1종근린생활시설,단도주택,1
17000,공장,ssp공장,1
04000,제2종근린생활시설,수산물제조가공,1
11000,노유자시설,놀이터,1
04000,제2종근린생활시설,다중주택9호,1
22000,분뇨.쓰레기처리시설,슬러지자원화,1
17000,공장,실험공장,1
01000,단독주택,소아외의,1
03000,제1종근린생활시설,지하철대합실,1
21000,동물및식물관련시설,컴퓨터실,1
17000,공장,스라그처리장,1
13000,운동시설,제2종근린샐활시설,1
10000,교육연구시설,계단,1
17000,공장,a압축기동,1
,,물치,1
19000,위험물저장및처리시설,액화석유가스청전소,1
21000,동물및식물관련시설,창고및건조장,1
Z5000,문화및집회시설,펌프장,1
18000,창고시설,창고형,1
10000,교육연구시설,유류,1
18000,창고시설,예비군창고,1
21000,동물및식물관련시설,축사형톱밥발효돈사,1
21000,동물및식물관련시설,통풍형톱밥발효돈사,1
21000,동물및식물관련시설,점포및근린생활시설,1
,,카센타,1
14000,업무시설,우수기계실,1
19000,위험물저장및처리시설,부생유,1
03000,제1종근린생활시설,제조업체,1
27000,관광휴게시설,리프트운전실,1
17000,공장,폐수처리탈수기동,1
Z8000,교육연구및복지시설,아동연구소,1
02000,공동주택,제공동주택,1
17000,공장,오공장,1
07000,판매시설,생시설,1
16000,위락시설,오무장,1
01000,단독주택,농촌주택개량사업대상자,1
17000,공장,페인트저장실,1
04000,제2종근린생활시설,경운기,1
33000,"국방,군사시설",작지내무반,1
30000,자원순환관련시설,급식실,1
16000,위락시설,싸롱,1
17000,공장,한의원부설시설,1
Z6000,판매및영업시설,부락공동시설,1
02000,공동주택,원룸형7,1
17000,공장,13벨트콘베이어,1
17000,공장,적치장및세척장,1
04000,제2종근린생활시설,의복관련,1
14000,업무시설,28실,1
04000,제2종근린생활시설,건자재전시및판매장,1
10000,교육연구시설,탑옥,1
17000,공장,stk저장소,1
01000,단독주택,의복제조공장,1
10000,교육연구시설,생활수련원,1
13000,운동시설,기술계학원,1
17000,공장,고가초소n03,1
17000,공장,기체여과청정기,1
03000,제1종근린생활시설,근린생활시설창고,1
27000,관광휴게시설,고속도휴게소,1
20000,자동차관련시설,일반주차장,1
03000,제1종근린생활시설,영어학원,1
19000,위험물저장및처리시설,콤푸레샤실,1
25000,발전시설,파고라2,1
12000,수련시설,도예공방,1
03000,제1종근린생활시설,종합강당,1
01000,단독주택,금속장치물제조,1
04000,제2종근린생활시설,사무용,1
04000,제2종근린생활시설,무량수전,1
27000,관광휴게시설,공공용시설,1
27000,관광휴게시설,자연휴양림부대시설,1
04000,제2종근린생활시설,체신부,1
04000,제2종근린생활시설,산림조합사무소,1
27000,관광휴게시설,판매점,1
02000,공동주택,다세대주택18세대,1
01000,단독주택,종교시설관리사,1
18000,창고시설,음식점부,1
14000,업무시설,약품탱크실,1
17000,공장,35,1
18000,창고시설,과일저장고및선별장,1
11000,노유자시설,장기요양기관,1
03000,제1종근린생활시설,영업용및제1종근린생활시설,1
20000,자동차관련시설,다목적창고,1
01000,단독주택,제2종근린생활지구,1
10000,교육연구시설,복지시설외1,1
01000,단독주택,장화사,1
,,충전실,1
14000,업무시설,농기계세차장,1
21000,동물및식물관련시설,초소,1
17000,공장,온라인분석기실,1
09000,의료시설,lpg저장소,1
18000,창고시설,계근장,1
02000,공동주택,주차장8,1
17000,공장,분해조립실,1
17000,공장,환경보호시설,1
01000,단독주택,유가공제조업,1
24000,방송통신시설,통신시설및업무시설,1
21000,동물및식물관련시설,감정실,1
21000,동물및식물관련시설,축사및농기계보관창고,1
04000,제2종근린생활시설,야구장,1
03000,제1종근린생활시설,배수지기관실,1
11000,노유자시설,부속작업장,1
18000,창고시설,저옹저장고,1
03000,제1종근린생활시설,제빙실,1
04000,제2종근린생활시설,수영장및,1
14000,업무시설,국수출장소,1
10000,교육연구시설,교육및연구실,1
,,보관실,1
19000,위험물저장및처리시설,lpg기계실,1
02000,공동주택,방재실mdf실,1
24000,방송통신시설,승강장,1
,,컴퓨터실,1
02000,공동주택,97세대,1
18000,창고시설,부품보관,1
02000,공동주택,진료실,1
14000,업무시설,근린생활시설및주차장,1
Z6000,판매및영업시설,병원,1
02000,공동주택,경비미화원,1
17000,공장,낙화물,1
17000,공장,도료혼합실,1
Z3000,근린생활시설,구매소,1
24000,방송통신시설,방향탐지,1
15000,숙박시설,션,1
09000,의료시설,감시실,1
,,중앙조절실,1
21000,동물및식물관련시설,주택및관리사,1
Z3000,근린생활시설,제사,1
10000,교육연구시설,특수용접실,1
17000,공장,유자병조림가공공장,1
Z3000,근린생활시설,근생및점포,1
03000,제1종근린생활시설,경정비업소,1
03000,제1종근린생활시설,연구,1
03000,제1종근린생활시설,체험창고,1
02000,공동주택,소화수조관리층,1
Z3000,근린생활시설,창고및사무실,1
23000,교정및군사시설,화포통신일반공장,1
17000,공장,차량도크,1
06000,종교시설,수양관동,1
04000,제2종근린생활시설,근린생활시설점포및다방,1
17000,공장,근로자휴게실,1
15000,숙박시설,숙박시설생활형,1
17000,공장,o동,1
19000,위험물저장및처리시설,도시가스정압,1
17000,공장,원료적치장,1
Z3000,근린생활시설,진료소,1
17000,공장,과일통조림제조,1
JY,,소매점,1
30000,자원순환관련시설,콤프레셔실,1
15000,숙박시설,구천동여관,1
05000,문화및집회시설,소회의실,1
04000,제2종근린생활시설,가공실습장,1
18000,창고시설,축용,1
04000,제2종근린생활시설,근린생활시설6,1
21000,동물및식물관련시설,위생식품용기제조,1
17000,공장,대장간,1
14000,업무시설,보국정,1
17000,공장,아민실,1
14000,업무시설,동조사,1
16000,위락시설,객실,1
04000,제2종근린생활시설,유기장및위락시설,1
03000,제1종근린생활시설,사무소및,1
21000,동물및식물관련시설,가축용사료간이처리및보관,1
17000,공장,비닐가공,1
01000,단독주택,자동차관련,1
04000,제2종근린생활시설,2종근린생활시설및유흥주점,1
17000,공장,제조시설및창고,1
Z8000,교육연구및복지시설,기계관리,1
Z8000,교육연구및복지시설,유산반도실,1
02000,공동주택,라커룸,1
04000,제2종근린생활시설,김치제조시설,1
Z3000,근린생활시설,공장및창고,1
01000,단독주택,주거및창고시설,1
01000,단독주택,농기계보관용창고,1
17000,공장,김치체험장,1
01000,단독주택,창고시설및동물관련시설,1
,,역본체,1
23000,교정및군사시설,입주자회의실,1
,,병원,1
04000,제2종근린생활시설,유사제품,1
17000,공장,상가,1
02000,공동주택,곤리실,1
01000,단독주택,다가구10가구용,1
,,연습실,1
03000,제1종근린생활시설,갹체,1
01000,단독주택,메주제조장,1
17000,공장,대기소,1
,,가구,1
10000,교육연구시설,고사정,1
17000,공장,물탱크계단실,1
17000,공장,탄산가스제거실,1
17000,공장,4b,1
03000,제1종근린생활시설,국가지하수,1
01000,단독주택,1940,1
02000,공동주택,제1종근린생활수설,1
03000,제1종근린생활시설,양수관리장,1
11000,노유자시설,간이목욕탕,1
17000,공장,bp실,1
01003,다가구주택,2,1
17000,공장,알콜류저장소,1
01000,단독주택,삼신각,1
03000,제1종근린생활시설,제1종및제종근린생활시설,1
02000,공동주택,제2종근린생활시시설,1
21000,동물및식물관련시설,조랑말,1
Z3000,근린생활시설,농기계,1
03000,제1종근린생활시설,단층,1
01000,단독주택,숙박시시설,1
17000,공장,단조정압기실,1
17000,공장,우드칩생산,1
01000,단독주택,저온저정고,1
04000,제2종근린생활시설,일반음식점창고,1
19000,위험물저장및처리시설,회관고,1
17000,공장,수산물산자가공공장,1
18000,창고시설,임산물건조,1
04000,제2종근린생활시설,부분정비소,1
03000,제1종근린생활시설,경노당및구판장,1
Z6000,판매및영업시설,석유판매소,1
19000,위험물저장및처리시설,일반음식점및,1
33000,"국방,군사시설",급수펌프장,1
13000,운동시설,다방,1
31000,야영장시설,관정,1
07000,판매시설,공동변소,1
01000,단독주택,보온저장창고,1
17000,공장,통합분해장,1
17000,공장,운동장화장실,1
11000,노유자시설,아동복리시설,1
10000,교육연구시설,사택1,1
17000,공장,로드밀,1
19000,위험물저장및처리시설,액화석유취급소,1
01000,단독주택,축사관리실,1
21000,동물및식물관련시설,액비반출실,1
20000,자동차관련시설,정비공장펌프실,1
17000,공장,직원운동실,1
21000,동물및식물관련시설,기타창고,1
04000,제2종근린생활시설,당류제조공장,1
,,수변전실,1
18000,창고시설,광물류보관창고,1
17000,공장,뱃차플랜트,1
03000,제1종근린생활시설,사무소전실,1
07000,판매시설,시장공관본건물,1
17000,공장,해사업무시설,1
,,리회관,1
21000,동물및식물관련시설,양돈대사,1
03000,제1종근린생활시설,가스저장소,1
21000,동물및식물관련시설,시설원예,1
17000,공장,전기모터보관창고,1
,,산업시설군,1
10000,교육연구시설,v실,1
03000,제1종근린생활시설,인터넷게임시설제공업,1
10000,교육연구시설,학생쉼터,1
12000,수련시설,음악당,1
,,간이샤워장,1
19000,위험물저장및처리시설,깨스집합실,1
17000,공장,금속압형제조업,1
21000,동물및식물관련시설,월동사육사,1
01000,단독주택,96주거환경개선사업대상,1
,,탑,1
17000,공장,콘크리트조립구조및기타토목공사용콘크리트제품,1
14000,업무시설,전화자동계기,1
03000,제1종근린생활시설,영림창고,1
03000,제1종근린생활시설,폐수처리기계실,1
10000,교육연구시설,창,1
01000,단독주택,보일러실및주방,1
05000,문화및집회시설,수복실,1
02000,공동주택,계단2,1
24000,방송통신시설,무선중계소,1
17000,공장,가압펌프동,1
01000,단독주택,지하주차장및창고,1
03000,제1종근린생활시설,민원실동,1
04000,제2종근린생활시설,기타유원시설,1
16000,위락시설,치과의원,1
10000,교육연구시설,탈의장,1
17000,공장,수생동물냉동품제조업,1
01000,단독주택,신문사,1
04000,제2종근린생활시설,돈판매장,1
21000,동물및식물관련시설,22동,1
04000,제2종근린생활시설,북부,1
19000,위험물저장및처리시설,주유소및종업원숙직실,1
02000,공동주택,회의,1
17000,공장,소방안전실,1
03000,제1종근린생활시설,옥상초소,1
11000,노유자시설,간호사실,1
21000,동물및식물관련시설,축사및우사,1
03000,제1종근린생활시설,곤충판매,1
04000,제2종근린생활시설,액화가스창고,1
03000,제1종근린생활시설,전의왕의물시장,1
27000,관광휴게시설,쓰레기분리수거장,1
05000,문화및집회시설,역사문화관,1
14000,업무시설,은행본점,1
Z3000,근린생활시설,점포및사무실및교육연구시설,1
17000,공장,폐자재처리장,1
17000,공장,9벨트콘베이어,1
17000,공장,밸브및사여과실,1
22000,분뇨.쓰레기처리시설,하수종말,1
17000,공장,ultrason빌딩,1
18000,창고시설,도양리,1
05000,문화및집회시설,국립공원사무실,1
06000,종교시설,멧돌보호각,1
04000,제2종근린생활시설,금융업소및근린생활시설,1
01000,단독주택,다가구7세대,1
Z5000,문화및집회시설,성운교회사택,1
21000,동물및식물관련시설,농축산물소독검사실,1
18000,창고시설,f동,1
01000,단독주택,자취장,1
17000,공장,zn,1
05000,문화및집회시설,채플실,1
06000,종교시설,교역자사무실,1
02000,공동주택,문화정보,1
03000,제1종근린생활시설,어민편의시설,1
19000,위험물저장및처리시설,주유소및근생,1
03000,제1종근린생활시설,변전실가압펌프실,1
02000,공동주택,제2종근생린생활시설,1
17000,공장,커뮤니티시설,1
02000,공동주택,통합경시실,1
11000,노유자시설,경노당구판장,1
01000,단독주택,소방펌프실,1
03000,제1종근린생활시설,전처리,1
10000,교육연구시설,이발관,1
03000,제1종근린생활시설,제2종근생및,1
19000,위험물저장및처리시설,medium,1
05000,문화및집회시설,문화제,1
03000,제1종근린생활시설,합제등,1
17000,공장,1호조쇄실,1
03000,제1종근린생활시설,2종근생활시설및단독주택,1
01000,단독주택,계량곡간,1
04000,제2종근린생활시설,부속샤워실,1
17000,공장,순수발생설비실,1
Z9000,공공용시설,침전지,1
03000,제1종근린생활시설,주택및부대시설,1
17000,공장,탈취시설,1
18000,창고시설,주택근생,1
05000,문화및집회시설,집회시설및창고,1
02000,공동주택,중간열교환실,1
05000,문화및집회시설,유형문화재,1
Z8000,교육연구및복지시설,연구,1
17000,공장,tms실,1
04000,제2종근린생활시설,철도청,1
17000,공장,물탱크실및,1
04000,제2종근린생활시설,강도실,1
17000,공장,레미콘제조업공장,1
05000,문화및집회시설,에너지저장시설,1
18000,창고시설,비낼팩창고,1
05000,문화및집회시설,문화및집회시설및주택,1
19000,위험물저장및처리시설,60동,1
05000,문화및집회시설,드림랜드놀이시설,1
05000,문화및집회시설,법계서실,1
04000,제2종근린생활시설,버스터미널,1
09000,의료시설,인공투석실,1
05000,문화및집회시설,응급센터,1
18000,창고시설,개함소및,1
05000,문화및집회시설,우사,1
18000,창고시설,위험물저장및처리시설외,1
05000,문화및집회시설,협문6,1
17000,공장,기계수리반,1
17000,공장,씽크제조시설,1
18000,창고시설,직원훈련소,1
11000,노유자시설,노인영구임대복지주택,1
03000,제1종근린생활시설,임산물유통판매시설,1
14000,업무시설,層,1
02000,공동주택,관리사무실및,1
21000,동물및식물관련시설,조사실,1
05000,문화및집회시설,종부소,1
27000,관광휴게시설,돈사,1
21000,동물및식물관련시설,사료배합사,1
03000,제1종근린생활시설,함양경찰서,1
05000,문화및집회시설,동양관,1
05000,문화및집회시설,피난계단실,1
18000,창고시설,가축사,1
03000,제1종근린생활시설,압축기실,1
05000,문화및집회시설,부속차고,1
17000,공장,질금공장,1
17000,공장,환자식당,1
07000,판매시설,업무시설및근린생활시설,1
17000,공장,전기판넬보관,1
02000,공동주택,1층홀,1
02000,공동주택,음악교실,1
04000,제2종근린생활시설,농자재사무소,1
05000,문화및집회시설,파고라,1
03000,제1종근린생활시설,무인통신기계실,1
04000,제2종근린생활시설,흑염소임가공,1
19000,위험물저장및처리시설,저수조,1
16000,위락시설,1용도,1
17000,공장,수동식식품가공기기및금속주방용기제조업,1
17000,공장,전자부품공장및후생복리시설,1
10000,교육연구시설,가2동,1
20000,자동차관련시설,제1종및,1
01000,단독주택,상담실,1
05000,문화및집회시설,숙직실및창고,1
18000,창고시설,포착미생물생산시설,1
23000,교정및군사시설,유류탱크,1
03000,제1종근린생활시설,지방상수도,1
22000,분뇨.쓰레기처리시설,소각실,1
18000,창고시설,농가주택부지,1
21000,동물및식물관련시설,115,1
17000,공장,5504,1
05000,문화및집회시설,관람집회시설외1,1
02000,공동주택,63,1
17000,공장,소방펌프고,1
04000,제2종근린생활시설,가버나움,1
17000,공장,석재성형가공제품제조업,1
04000,제2종근린생활시설,강학당,1
17000,공장,콘베아실및골재파쇄장,1
17000,공장,재료투입실,1
17000,공장,벨트콘베아,1
04000,제2종근린생활시설,퇴적장,1
01000,단독주택,부속창고및헛간,1
17000,공장,열펌프압축기실,1
17000,공장,테라스,1
17000,공장,2가외인사택,1
21000,동물및식물관련시설,한우고급육생산시험우사,1
17000,공장,원료송풍기실,1
17000,공장,석회석호퍼,1
17000,공장,조스티렌세척장치실,1
,,대기소,1
17000,공장,칩보관실,1
17000,공장,면장갑공장,1
30000,자원순환관련시설,가스저장소,1
15000,숙박시설,사주문4,1
17000,공장,골재싸이로,1
02000,공동주택,개실,1
17000,공장,안정제보관함,1
17000,공장,위험물제조소1동,1
19000,위험물저장및처리시설,위험물정장소,1
20000,자동차관련시설,자동차부속품,1
17000,공장,홍보판매장,1
18000,창고시설,페럿사육장,1
17000,공장,정수관리실,1
04000,제2종근린생활시설,선박수리철공소,1
05000,문화및집회시설,경주권,1
17000,공장,3지구광산휴게실,1
02000,공동주택,보일러전기실,1
07000,판매시설,수산물경매장,1
04000,제2종근린생활시설,양복점,1
17000,공장,칩세척장,1
17000,공장,공장제면소,1
17000,공장,원유수급동,1
17000,공장,계분제조공장,1
17000,공장,사료관,1
25000,발전시설,안전교육장,1
02000,공동주택,92,1
13000,운동시설,작은도서관,1
17000,공장,목재적재장,1
17000,공장,원당입고대기실,1
17000,공장,장치,1
17000,공장,배소황산공장,1
17000,공장,종합공장,1
17000,공장,직영기사대기실,1
17000,공장,스위치실,1
17000,공장,파이프설비동2,1
17000,공장,후숙장,1
04000,제2종근린생활시설,전자실,1
24000,방송통신시설,개인,1
02000,공동주택,의례식장,1
05000,문화및집회시설,외1용도,1
17000,공장,후처리공장,1
17000,공장,철근가공장,1
17000,공장,저온냉동기실,1
04000,제2종근린생활시설,도시락제조점,1
17000,공장,염소액화동,1
17000,공장,칼라키친탱크실,1
17000,공장,화공약품실,1
17000,공장,공무작업실,1
17000,공장,촉매투입장,1
17000,공장,해태가공공장부속실,1
17000,공장,고철보관창고,1
Z8000,교육연구및복지시설,종교집회장,1
02000,공동주택,2종근린생활시설외1,1
Z3000,근린생활시설,약국,1
02000,공동주택,친환경자원,1
17000,공장,유해화학물보관창고,1
17000,공장,자동조정및제조장치,1
17000,공장,5동공장,1
17000,공장,골재개량호퍼,1
18000,창고시설,제2종린생활시설및주택,1
17000,공장,약품창고동,1
17000,공장,주원료사이로,1
04000,제2종근린생활시설,품질,1
17000,공장,자동차검차장,1
17000,공장,해동시설,1
18000,창고시설,97농기계공동창고보조지원사업대상,1
17000,공장,분해실,1
17000,공장,콘크리트실험실,1
03000,제1종근린생활시설,동중가호,1
04000,제2종근린생활시설,농기계제작,1
04000,제2종근린생활시설,문간체,1
20000,자동차관련시설,강사휴게실,1
17000,공장,분쇄기및질소콤프레셔실,1
17000,공장,밧데리충전소,1
04000,제2종근린생활시설,문화재보관실,1
17000,공장,소성실내화장실,1
17000,공장,보이라운전대기실,1
17000,공장,자재창고및식당,1
17000,공장,전기축전기실,1
17000,공장,수전정류소,1
21000,동물및식물관련시설,오존처리실,1
17000,공장,멸치건조공장,1
17000,공장,인쇄장,1
09000,의료시설,야외휴게실,1
01000,단독주택,공동취사실,1
17000,공장,제2철공장,1
17000,공장,황산셀터,1
17000,공장,탁,1
17000,공장,양주,1
22000,분뇨.쓰레기처리시설,하수처리,1
17000,공장,오페수처리시설,1
01000,단독주택,별장b,1
01000,단독주택,12다가구주택,1
10000,교육연구시설,식당및체육관,1
03000,제1종근린생활시설,1계열여과지동,1
18000,창고시설,미곡rpc보관창고,1
10000,교육연구시설,창고및,1
03000,제1종근린생활시설,시무소,1
17000,공장,c507헤드타워,1
17000,공장,2근린생활시설,1
17000,공장,트리에틸알루미늄,1
19000,위험물저장및처리시설,기사대기실,1
03000,제1종근린생활시설,숙직실및부엌,1
,,제2종근린생활시설및단독주택,1
19000,위험물저장및처리시설,용기충전공장,1
07000,판매시설,농산물직판장및관리사,1
14000,업무시설,정비공장,1
04000,제2종근린생활시설,복지지설,1
17000,공장,그외식료품제조업,1
17000,공장,식초가공공장,1
17000,공장,tibal창고,1
07000,판매시설,경비실1,1
19000,위험물저장및처리시설,충전대,1
17000,공장,탈의및샤워실,1
19000,위험물저장및처리시설,고압가스저장실및사무실,1
19000,위험물저장및처리시설,기계식세차설비창고,1
,,군용청사,1
01000,단독주택,점포및차고,1
10000,교육연구시설,주택및주차장,1
07000,판매시설,판매시설지하주차장,1
02000,공동주택,163세대,1
07000,판매시설,재활용품,1
15000,숙박시설,공용주차장,1
19000,위험물저장및처리시설,충전소3,1
04000,제2종근린생활시설,석제품,1
07000,판매시설,판매시설및자동차관련시설,1
,,양식장,1
18000,창고시설,농업인창고및화장실,1
07000,판매시설,차량소독조,1
02000,공동주택,빗물저류조폄프실,1
17000,공장,refrigerator,1
22000,분뇨.쓰레기처리시설,폐기물적환소,1
17000,공장,제어반,1
14000,업무시설,별어곡역본체,1
30000,자원순환관련시설,주민편익시설,1
,,목재가구공장,1
,,기원,1
04000,제2종근린생활시설,산부인과,1
14000,업무시설,관리층,1
03000,제1종근린생활시설,근린생활시설및소매점,1
17000,공장,부창고,1
04000,제2종근린생활시설,음식점등,1
18000,창고시설,양수기보관창고,1
19000,위험물저장및처리시설,액화가스보관실,1
21000,동물및식물관련시설,목장주택,1
04000,제2종근린생활시설,노인복지지설,1
19000,위험물저장및처리시설,위험시설물저장실,1
10000,교육연구시설,사대,1
04000,제2종근린생활시설,케너피,1
,,청사,1
25000,발전시설,탄약고,1
05000,문화및집회시설,생가방앗간,1
17000,공장,donor,1
22000,분뇨.쓰레기처리시설,쓰레기매립장내,1
14000,업무시설,행,1
17000,공장,협력사shop,1
19000,위험물저장및처리시설,방사성폐기물저장고,1
18000,창고시설,단순,1
15000,숙박시설,28실,1
04000,제2종근린생활시설,관리사동,1
17000,공장,물품하치장,1
,,북면지서,1
19000,위험물저장및처리시설,위험물저장처리장소,1
17000,공장,다이캐스팅,1
03000,제1종근린생활시설,우편물보관소,1
19000,위험물저장및처리시설,상수도기계실,1
03000,제1종근린생활시설,마을작업소,1
17000,공장,컴퓨터프로그램매체제조,1
17000,공장,콤프레샤실외,1
,,벽돌조,1
27000,관광휴게시설,요트계류장,1
20000,자동차관련시설,도장건조실,1
20000,자동차관련시설,수위실및차고,1
17000,공장,특산품생산공장,1
01000,단독주택,염전,1
30000,자원순환관련시설,운전실,1
04000,제2종근린생활시설,2종근린생활시설외3,1
03000,제1종근린생활시설,여자,1
03000,제1종근린생활시설,기능실,1
01000,단독주택,평주,1
17000,공장,전동지게차,1
04000,제2종근린생활시설,전열제품,1
17000,공장,rotary,1
10000,교육연구시설,고교,1
21000,동물및식물관련시설,죽사,1
Z3000,근린생활시설,식품제조업,1
17000,공장,22동,1
17000,공장,피피분석실,1
13000,운동시설,위험물판매취급소,1
21000,동물및식물관련시설,검란장,1
03000,제1종근린생활시설,17가구,1
31000,야영장시설,회의실,1
19000,위험물저장및처리시설,목욕탕및주방,1
03000,제1종근린생활시설,관광상품판매실,1
10000,교육연구시설,직원실,1
27000,관광휴게시설,안보교육전시장,1
20000,자동차관련시설,및자동차관련시설,1
05000,문화및집회시설,시사문화촌,1
17000,공장,위생,1
05000,문화및집회시설,수루,1
31000,야영장시설,야영장시실,1
01000,단독주택,디자인사무소,1
18000,창고시설,간이농기구창고,1
04000,제2종근린생활시설,다가주주택,1
02000,공동주택,복시시설,1
21000,동물및식물관련시설,차량,1
11000,노유자시설,교습소,1
17000,공장,89016,1
24000,방송통신시설,옥탑,1
27000,관광휴게시설,부속된,1
02000,공동주택,lounge9,1
04000,제2종근린생활시설,유류판매장,1
17000,공장,트럭로딩쉘터,1
02000,공동주택,기계실525,1
24000,방송통신시설,전화용기계실,1
Z3000,근린생활시설,기사대기실,1
10000,교육연구시설,테니스부,1
06000,종교시설,수련원및,1
04000,제2종근린생활시설,목제가구제조업,1
01000,단독주택,농촌주택융자금,1
10000,교육연구시설,구기장,1
19000,위험물저장및처리시설,충전소동,1
01000,단독주택,경정비작업장,1
21000,동물및식물관련시설,32,1
17000,공장,트레일러룸,1
17000,공장,미역가공처리장,1
01000,단독주택,삼천당,1
04000,제2종근린생활시설,석재성형가공품제조업,1
18000,창고시설,과일선별작업장,1
17000,공장,장실,1
30000,자원순환관련시설,박물관,1
04000,제2종근린생활시설,근린생화시설및,1
24000,방송통신시설,지하주차장,1
17000,공장,블럭제조,1
24000,방송통신시설,경비동,1
17000,공장,machinery,1
17000,공장,포장용파지상자및관련품제조,1
04000,제2종근린생활시설,공구실창고,1
01000,단독주택,축사용,1
01000,단독주택,물품보관용,1
02000,공동주택,lpg가스저장고,1
