주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
02000,공동주택,아파트123세대,1
03000,제1종근린생활시설,단지형,1
03000,제1종근린생활시설,수영장,1
03000,제1종근린생활시설,방음터널관리사무소,1
04000,제2종근린생활시설,다류가공,1
,,93농촌주택개량융자건물,1
21000,동물및식물관련시설,식물관련시설및단독주택,1
Z3000,근린생활시설,배수장관리사,1
24000,방송통신시설,주차장,1
Z3000,근린생활시설,다용도실,1
01000,단독주택,유창고,1
01000,단독주택,위험물취급차량차고,1
05000,문화및집회시설,면적포함,1
24000,방송통신시설,항만교통정보시스템통신시설,1
17000,공장,크링카홉바,1
18000,창고시설,저장고시설,1
10000,교육연구시설,제어실,1
17000,공장,전기수리공장,1
19000,위험물저장및처리시설,20동,1
22000,분뇨.쓰레기처리시설,최종침전지유출분배조,1
17000,공장,7a전기판넬셀타,1
20000,자동차관련시설,자동차전기공급시설,1
18000,창고시설,창고변소,1
04000,제2종근린생활시설,주차창,1
04000,제2종근린생활시설,40실,1
Z8000,교육연구및복지시설,해양훈련원,1
17000,공장,스프공장,1
Z5000,문화및집회시설,식물온실,1
02000,공동주택,기계식주차,1
17000,공장,정밀공장,1
10000,교육연구시설,벌크가스,1
17000,공장,용기저장실,1
17000,공장,전광투입설비,1
17000,공장,2단계,1
Z5000,문화및집회시설,종중제실,1
15000,숙박시설,동물관련시설,1
03000,제1종근린생활시설,농자재판매장,1
17000,공장,달리분류되지않는가구,1
10000,교육연구시설,연구시설및,1
22000,분뇨.쓰레기처리시설,임시가설건축물,1
Z3000,근린생활시설,농아재활원,1
Z3000,근린생활시설,숙박업소,1
20000,자동차관련시설,기압펌프장,1
04000,제2종근린생활시설,임항사무실,1
17000,공장,2차,1
22000,분뇨.쓰레기처리시설,전기실및발전실,1
22000,분뇨.쓰레기처리시설,콤프실,1
02000,공동주택,유아체육시설,1
17000,공장,페기물적치창고,1
07000,판매시설,피난안전구역,1
27000,관광휴게시설,수유실,1
01000,단독주택,보일러실및대피실,1
18000,창고시설,건조탑,1
14000,업무시설,게이트볼장,1
01000,단독주택,재면소,1
09000,의료시설,제1종린생활시설,1
,,인테이트,1
,,초소,1
03000,제1종근린생활시설,습염식제설작업장,1
17000,공장,분말세제공장,1
10000,교육연구시설,14,1
25000,발전시설,자건거보관소,1
11000,노유자시설,요양실,1
05000,문화및집회시설,관련시설,1
17000,공장,시수조,1
,,세면장,1
14000,업무시설,새마을연수원,1
04000,제2종근린생활시설,세재,1
13000,운동시설,직원숙소2동,1
17000,공장,재입고검사실,1
04000,제2종근린생활시설,기름,1
02000,공동주택,근린시설및,1
17000,공장,목재가구공장,1
08000,운수시설,보안검문소,1
09000,의료시설,병원식당,1
09000,의료시설,실험실습교육실,1
04000,제2종근린생활시설,스쿼시장,1
14000,업무시설,싸이로,1
21000,동물및식물관련시설,창고b,1
04000,제2종근린생활시설,관광객이용시설,1
02000,공동주택,다세대및근린생활,1
15000,숙박시설,정화조계단실,1
03000,제1종근린생활시설,식품접객업,1
15000,숙박시설,숙박주택,1
18000,창고시설,자원재활용시설,1
02000,공동주택,i주민공동시설,1
23000,교정및군사시설,저장고2,1
05000,문화및집회시설,및주택,1
18000,창고시설,임산물저온저장창고,1
21000,동물및식물관련시설,우사창고,1
18000,창고시설,임시적치장,1
14000,업무시설,1종근린생활시설및업무시설,1
17000,공장,반제품창고,1
09000,의료시설,노인전문요양병원,1
18000,창고시설,제2종근린샐활시설,1
17000,공장,42번동,1
10000,교육연구시설,농업도서관,1
11000,노유자시설,환경미화원휴게실,1
15000,숙박시설,호텔및근린생활시설,1
18000,창고시설,일반폐기물,1
18000,창고시설,폐지,1
Z6000,판매및영업시설,폐수처리장,1
10000,교육연구시설,교수연구,1
04000,제2종근린생활시설,내의,1
10000,교육연구시설,창고및선수합숙소,1
,,잎담배저장창고,1
15000,숙박시설,일반음식점및여관,1
10000,교육연구시설,식생활관휴게실,1
10000,교육연구시설,벽돌공장,1
Z3000,근린생활시설,위험물저장시설,1
17000,공장,해태처리장외,1
03000,제1종근린생활시설,부동산사무소,1
17000,공장,5호,1
04000,제2종근린생활시설,제2종근린생활시설및목욕탕,1
25000,발전시설,엘리베이터타워,1
Z3000,근린생활시설,주용도,1
17000,공장,석회제조업,1
15000,숙박시설,내빈숙소,1
01000,단독주택,철판,1
04000,제2종근린생활시설,메주발효시설,1
20000,자동차관련시설,버스정류장,1
01000,단독주택,90,1
04000,제2종근린생활시설,사무실및방송실,1
02000,공동주택,음식물발효기,1
15000,숙박시설,체력단련장,1
15000,숙박시설,여관및식당,1
07000,판매시설,2근린생활시설,1
10000,교육연구시설,풍동터널설비,1
21000,동물및식물관련시설,동룸,1
17000,공장,잎담배저장창고,1
,,관리사외,1
17000,공장,기숙사및주방,1
Z9000,공공용시설,전시시설,1
14000,업무시설,식당및보일러실,1
05000,문화및집회시설,나,1
11000,노유자시설,장애자자립작업장,1
04020,노래연습장,노래연습장,1
19000,위험물저장및처리시설,g개스충전소,1
03000,제1종근린생활시설,정수장사택및기계실,1
25000,발전시설,도로부속시설물,1
17000,공장,연수설비동,1
11000,노유자시설,정신요양시설,1
03000,제1종근린생활시설,도로경비초소,1
03000,제1종근린생활시설,농산물공동판매장,1
22000,분뇨.쓰레기처리시설,폐기물감량시설,1
03000,제1종근린생활시설,상수도센터,1
03000,제1종근린생활시설,시립박물관,1
03000,제1종근린생활시설,표지시설,1
03000,제1종근린생활시설,홍수경보기,1
15000,숙박시설,관광호텔75호,1
03000,제1종근린생활시설,근린공공시설복합관리동,1
03000,제1종근린생활시설,측정소,1
17000,공장,비철금속재생재료가공처리,1
04000,제2종근린생활시설,반려동물지원센터,1
22000,분뇨.쓰레기처리시설,분장,1
02000,공동주택,교육연구시설용,1
01000,단독주택,4세대가구용,1
04000,제2종근린생활시설,업무시설등,1
18000,창고시설,농산물수급창고,1
24000,방송통신시설,tvr종합시설,1
01000,단독주택,95농촌주거환경개선사업,1
17000,공장,flow,1
21000,동물및식물관련시설,생시설,1
01000,단독주택,주택및가게,1
04000,제2종근린생활시설,창고및보일러,1
01000,단독주택,주유기실,1
06000,종교시설,비보호각,1
17000,공장,출하사무동,1
10000,교육연구시설,다목적실동,1
11000,노유자시설,농업인편익,1
02000,공동주택,점포및사무실,1
18000,창고시설,욕탕및창고,1
27000,관광휴게시설,장비실,1
Z3000,근린생활시설,자동차수리점,1
04000,제2종근린생활시설,눈썰매장,1
17000,공장,제품건조동,1
14000,업무시설,옥내주차장,1
01000,단독주택,도자기,1
03000,제1종근린생활시설,농기구수리쎈타,1
18000,창고시설,미곡처리장,1
17000,공장,제1고로,1
03000,제1종근린생활시설,14호,1
17000,공장,주변기기제조업,1
17000,공장,금속탱크제조공장,1
01000,단독주택,카페,1
03000,제1종근린생활시설,기념관,1
04000,제2종근린생활시설,사무실공동구판장,1
17000,공장,로재공장,1
01000,단독주택,다가구주택3세대,1
04000,제2종근린생활시설,원통전,1
17000,공장,제품상하차장,1
Z5000,문화및집회시설,협문,1
04000,제2종근린생활시설,어민회관,1
17000,공장,목형실,1
,,돈식우사,1
30000,자원순환관련시설,홍보실,1
10000,교육연구시설,검사고,1
17000,공장,브로와룸,1
11000,노유자시설,주민자치센터,1
14000,업무시설,농민상담소,1
14000,업무시설,금융업소사무실,1
17000,공장,3판넬실,1
14000,업무시설,변전소본관,1
15000,숙박시설,장애인용,1
13000,운동시설,마장,1
06000,종교시설,종교용,1
17000,공장,위험물저장및처리설,1
05000,문화및집회시설,나비생태학습관,1
06000,종교시설,청년부실,1
21000,동물및식물관련시설,상가,1
02000,공동주택,샤워락커,1
02000,공동주택,오,1
14000,업무시설,데이터센터,1
17000,공장,및창고시설,1
17000,공장,lpg창고,1
02000,공동주택,202동1층,1
14000,업무시설,외부계단실,1
07000,판매시설,판매시설및운동시설,1
02000,공동주택,141대,1
02000,공동주택,공중화장실및창고,1
18000,창고시설,폐유저장,1
12000,수련시설,분임연구실,1
02000,공동주택,학교시설,1
04000,제2종근린생활시설,주택공장,1
17000,공장,rpf보일러,1
04000,제2종근린생활시설,제1종근생활시설,1
04000,제2종근린생활시설,보관시설,1
03000,제1종근린생활시설,라내작업장,1
03000,제1종근린생활시설,폐기물수집소,1
03000,제1종근린생활시설,본당,1
03000,제1종근린생활시설,마을경로회관,1
21000,동물및식물관련시설,종균저장고,1
04000,제2종근린생활시설,고객대기실,1
03000,제1종근린생활시설,부속냉동창고,1
03000,제1종근린생활시설,여과지차단시설,1
03000,제1종근린생활시설,음료제조시설,1
17000,공장,밀가루,1
03000,제1종근린생활시설,이용학원,1
02000,공동주택,빗물저류조점검실,1
04000,제2종근린생활시설,재2종근린시설,1
04000,제2종근린생활시설,유리제재소,1
04000,제2종근린생활시설,교회및사무소,1
04000,제2종근린생활시설,근린생활시설및주택및창고,1
06000,종교시설,소림실,1
04000,제2종근린생활시설,상토제조업소,1
04000,제2종근린생활시설,서울대공원시설,1
17000,공장,수전및실험실,1
17000,공장,호프시설,1
20000,자동차관련시설,탕비실,1
17000,공장,소각로투입동,1
18000,창고시설,lng설비,1
04000,제2종근린생활시설,인터넷컴퓨터게임제공업의,1
18000,창고시설,시음1리공동,1
17000,공장,슬러지관찰실,1
03000,제1종근린생활시설,춘향전시장,1
17000,공장,직조,1
27000,관광휴게시설,조망루,1
23000,교정및군사시설,해상시험소,1
03000,제1종근린생활시설,교정,1
21000,동물및식물관련시설,전포,1
17000,공장,적재품,1
10000,교육연구시설,다목적실2동,1
23000,교정및군사시설,병사복지시설,1
02000,공동주택,출입홀,1
10000,교육연구시설,음식점,1
17000,공장,식수처리동,1
17000,공장,에널라이져,1
18000,창고시설,하역전실,1
20000,자동차관련시설,포교소,1
10000,교육연구시설,교회교육관,1
21000,동물및식물관련시설,탈수실,1
03000,제1종근린생활시설,1호기,1
01000,단독주택,기타전시장,1
23000,교정및군사시설,건조장,1
26000,묘지관련시설,공원관리사무소,1
02000,공동주택,apt19세대,1
02000,공동주택,멀티미디어,1
04000,제2종근린생활시설,수리점화장실,1
03000,제1종근린생활시설,직물제조,1
03000,제1종근린생활시설,다목적화장실,1
26000,묘지관련시설,출입문,1
02000,공동주택,사회복지관사무실,1
04000,제2종근린생활시설,창틀작업장,1
05000,문화및집회시설,향교유림회관,1
17000,공장,배관공장,1
20000,자동차관련시설,자치단체청사,1
17000,공장,자수기공장,1
15000,숙박시설,타워주차장,1
17000,공장,혼합silo,1
18000,창고시설,부동산중개사무실,1
23000,교정및군사시설,유류하화장,1
01000,단독주택,12세대다가구,1
17000,공장,직원대기실,1
20000,자동차관련시설,기타학교,1
14000,업무시설,6실,1
04000,제2종근린생활시설,대성당,1
10000,교육연구시설,동광초교사,1
24000,방송통신시설,관측소,1
01000,단독주택,헬스클럽,1
02000,공동주택,창의센터b,1
18000,창고시설,종업원숙소,1
17000,공장,플라스틱일반성성형제품제조업,1
30000,자원순환관련시설,세차시설,1
17000,공장,운수지원시설,1
17000,공장,유화저장소,1
05000,문화및집회시설,문화재전시관,1
13000,운동시설,스넥코너,1
09000,의료시설,안치실,1
10000,교육연구시설,수상장비창고,1
13000,운동시설,독서실,1
08000,운수시설,광기소차륜전삭고,1
10000,교육연구시설,실내투수연습교실,1
21000,동물및식물관련시설,급이장통로,1
08000,운수시설,오천역,1
01000,단독주택,곡물건조,1
17000,공장,믹서기실,1
01000,단독주택,2004,1
30000,자원순환관련시설,부숙토창고,1
17000,공장,39번동,1
10000,교육연구시설,지킴이집,1
10000,교육연구시설,전기차충전소,1
10000,교육연구시설,역사관및도서관,1
05000,문화및집회시설,운영부스,1
03000,제1종근린생활시설,내4호,1
17000,공장,연뿌리,1
03000,제1종근린생활시설,금형및관련제품제조,1
04000,제2종근린생활시설,나동1층,1
06000,종교시설,보본단,1
10000,교육연구시설,공기압축기보관소,1
17000,공장,김저장창고,1
14000,업무시설,구급법교육실,1
18000,창고시설,집섬저장고,1
17000,공장,wcf원료하역장,1
10000,교육연구시설,팬룸,1
17000,공장,탈의함,1
,,도자기공장,1
10000,교육연구시설,자료보관실,1
17000,공장,세면업,1
10000,교육연구시설,평생교육원,1
17000,공장,박스제조,1
17000,공장,열교환기세척및안전변시험동,1
03000,제1종근린생활시설,중리여과조절실,1
30000,자원순환관련시설,각종저장매체,1
01000,단독주택,체육장,1
10000,교육연구시설,교육연구시설캐노피,1
08000,운수시설,철도시설관리반처소,1
03000,제1종근린생활시설,식품제조공장,1
08000,운수시설,각계역사,1
03000,제1종근린생활시설,도시형원룸,1
03000,제1종근린생활시설,apt,1
02000,공동주택,지역가스정압실,1
08000,운수시설,갈촌역사,1
10000,교육연구시설,방앗간,1
17000,공장,공가,1
Z9000,공공용시설,사택,1
17000,공장,콤퓨레샤,1
03000,제1종근린생활시설,육모실,1
10000,교육연구시설,농업기계화연구소,1
03000,제1종근린생활시설,치장벽돌,1
10000,교육연구시설,근린생활시설및주택및노유자시설,1
10000,교육연구시설,옥외승강기,1
22000,분뇨.쓰레기처리시설,제조업소,1
10000,교육연구시설,농기계수납실,1
04000,제2종근린생활시설,검사원,1
,,중산,1
06000,종교시설,시청각실,1
21000,동물및식물관련시설,양목장,1
04000,제2종근린생활시설,부식창고,1
18000,창고시설,실내축구장,1
08000,운수시설,영림처소,1
10000,교육연구시설,교실外,1
02000,공동주택,복도및홀,1
19000,위험물저장및처리시설,value,1
02000,공동주택,테이블테니스룸,1
19000,위험물저장및처리시설,공항유류저장시설,1
18000,창고시설,내루노인정,1
21000,동물및식물관련시설,128,1
13000,운동시설,취사장,1
17000,공장,양압설비실,1
01000,단독주택,취수펌프실,1
Z8000,교육연구및복지시설,초소씨형,1
17000,공장,연결장,1
18000,창고시설,농기계서비스센타,1
02000,공동주택,농가주택및,1
04000,제2종근린생활시설,사무소및독서실,1
17000,공장,씽크목재,1
03000,제1종근린생활시설,소방파견소,1
01000,단독주택,주산,1
02000,공동주택,키즈헬스센터,1
04000,제2종근린생활시설,어업기계수리점,1
26000,묘지관련시설,묘당,1
21000,동물및식물관련시설,주1동,1
14000,업무시설,75세대,1
14000,업무시설,도시형생활주택원롬형,1
14000,업무시설,문화재,1
13000,운동시설,화장실a,1
21000,동물및식물관련시설,소계류장,1
13000,운동시설,풋살경기장사무실,1
02000,공동주택,다목적여성화장실,1
12000,수련시설,단체활동실,1
11000,노유자시설,주민건강지원센터,1
b7990,,식물관련시설,1
01000,단독주택,주맥및,1
03000,제1종근린생활시설,경호용,1
02000,공동주택,단지형다세대7세대,1
Z8000,교육연구및복지시설,교육연구시설외,1
13000,운동시설,연결통로,1
27000,관광휴게시설,귀신존,1
13000,운동시설,야외게이트볼장비가림시설,1
02000,공동주택,전압기,1
18000,창고시설,곡물수납,1
02000,공동주택,공원관리동,1
30000,자원순환관련시설,자원순한관련시설,1
27000,관광휴게시설,식물관련시설,1
02000,공동주택,5206동,1
02000,공동주택,파티홀1,1
02000,공동주택,생태학습실,1
02000,공동주택,아파트및창고,1
02000,공동주택,전기발전실,1
17000,공장,안전경비동,1
17000,공장,선풍기제조업,1
02000,공동주택,주차정산소,1
02000,공동주택,제1종근린생활시설외2,1
03000,제1종근린생활시설,일반유흥주점,1
01000,단독주택,단독주외1,1
Z9000,공공용시설,공동시설,1
22000,분뇨.쓰레기처리시설,물탱크,1
02000,공동주택,오렌지라운지,1
17000,공장,교육연구,1
10000,교육연구시설,재활용폐기물처리장,1
30000,자원순환관련시설,자연환순환관련시설,1
02000,공동주택,관리실및점포,1
13000,운동시설,인명구조연습풀장,1
10000,교육연구시설,풍광초등학교,1
01000,단독주택,위험저장및,1
02000,공동주택,평생교육센터,1
02000,공동주택,도시형생활주택및단독주택,1
Z3000,근린생활시설,사,1
30000,자원순환관련시설,자원순환관시설,1
01000,단독주택,취사용가스판매장,1
17000,공장,육류,1
28000,가설건축물,사무실,1
04000,제2종근린생활시설,도자기체험장,1
18000,창고시설,구매시설,1
02000,공동주택,기숙사보일러실,1
18000,창고시설,톱밥우사,1
03000,제1종근린생활시설,화훼생산시설,1
18000,창고시설,절,1
17000,공장,농기계수리공장외,1
04000,제2종근린생활시설,염소중탕시설,1
13000,운동시설,축구장본부석,1
14000,업무시설,외5용도,1
03000,제1종근린생활시설,가곡리,1
21000,동물및식물관련시설,농작물경작시설,1
17000,공장,eg출하장,1
24000,방송통신시설,창고축전실,1
22000,분뇨.쓰레기처리시설,메탄올펌프동,1
19000,위험물저장및처리시설,위헌물저장시설,1
02000,공동주택,학습돌봄,1
01000,단독주택,바닥면적,1
04000,제2종근린생활시설,사찰건립,1
21000,동물및식물관련시설,곰사,1
10000,교육연구시설,유육가공실험실,1
04000,제2종근린생활시설,철구조물,1
22000,분뇨.쓰레기처리시설,반송슬러지,1
04000,제2종근린생활시설,한식음식점,1
01000,단독주택,자력분,1
05000,문화및집회시설,원릉정자각,1
17000,공장,hv,1
21000,동물및식물관련시설,화훼저온저장고,1
04000,제2종근린생활시설,공원편익시설,1
04000,제2종근린생활시설,육가공공장,1
03000,제1종근린생활시설,일용잡화,1
Z5000,문화및집회시설,임씨제소,1
21000,동물및식물관련시설,탕의실,1
15000,숙박시설,유락시설,1
09000,의료시설,영화관,1
04000,제2종근린생활시설,비즈센터,1
02000,공동주택,셀프건강검진실,1
10000,교육연구시설,흥학제,1
17000,공장,항공기우주선부품,1
21000,동물및식물관련시설,균긁기실,1
01000,단독주택,염소,1
03000,제1종근린생활시설,면사무소다목적회관,1
13000,운동시설,컨베이어,1
17000,공장,배관shop장,1
17000,공장,hg보일러실,1
10000,교육연구시설,농업용창고,1
Z8000,교육연구및복지시설,내삼문,1
05000,문화및집회시설,영릉,1
21000,동물및식물관련시설,돈계류장2,1
04000,제2종근린생활시설,도서열람실,1
02000,공동주택,좌측계단실,1
19000,위험물저장및처리시설,점검,1
06000,종교시설,대불기도장,1
22000,분뇨.쓰레기처리시설,분묘,1
05000,문화및집회시설,문화및집회사설,1
14000,업무시설,사무소2호,1
17000,공장,출고사무소가스충전소,1
02000,공동주택,2322동하부,1
19000,위험물저장및처리시설,노유자시설,1
,,상가동,1
01000,단독주택,하사관주택개량,1
04000,제2종근린생활시설,예능학계학원,1
31000,야영장시설,캠핑장,1
04000,제2종근린생활시설,총포판매소,1
03000,제1종근린생활시설,마을공동민박a동,1
13000,운동시설,화장실1,1
01000,단독주택,개,1
14000,업무시설,33호,1
03000,제1종근린생활시설,하동마을회,1
06000,종교시설,유나실,1
17000,공장,피이촉매준비동,1
Z8000,교육연구및복지시설,양수실,1
01000,단독주택,1995,1
01000,단독주택,경사지붕,1
04000,제2종근린생활시설,일만음식점,1
10000,교육연구시설,숙소및,1
17000,공장,기타나무및,1
21000,동물및식물관련시설,폐사축처리장,1
10000,교육연구시설,도예연구실,1
03000,제1종근린생활시설,유류창고,1
05000,문화및집회시설,養士齋,1
08000,운수시설,검사장2,1
27000,관광휴게시설,v,1
27000,관광휴게시설,편의점,1
09000,의료시설,장기입원병동,1
10000,교육연구시설,다목적생활관,1
10000,교육연구시설,관악실,1
10000,교육연구시설,대기측정소,1
10000,교육연구시설,방역장,1
09000,의료시설,쓰레기수거장,1
17000,공장,재활용쓰레기창고,1
17000,공장,농가용저온저장및,1
10000,교육연구시설,태권도전용체육관,1
08000,운수시설,정차장,1
04000,제2종근린생활시설,식품위생사,1
17000,공장,민예품,1
10000,교육연구시설,관사외,1
01000,단독주택,2종근린생활시서,1
03000,제1종근린생활시설,고시학원,1
01000,단독주택,1가구단독주택,1
08000,운수시설,버스정류소,1
12000,수련시설,급수가압장,1
10000,교육연구시설,축구부화장실,1
01000,단독주택,정류소,1
27000,관광휴게시설,관망대,1
02000,공동주택,맘스룸2,1
21000,동물및식물관련시설,냉장,1
08000,운수시설,자가주유소,1
10000,교육연구시설,교육및연구소,1
21000,동물및식물관련시설,양식어사료세조실,1
10000,교육연구시설,복지지원시설,1
10000,교육연구시설,급식소및사택,1
01000,단독주택,위험물판메취급소,1
17000,공장,식당휴게실,1
21000,동물및식물관련시설,기계탑,1
03000,제1종근린생활시설,비가림,1
10000,교육연구시설,예체능실,1
10000,교육연구시설,야외강의장,1
09000,의료시설,지역공공시설,1
08000,운수시설,모노레일탑승장,1
10000,교육연구시설,승강구,1
14000,업무시설,건자재상,1
18000,창고시설,도축장,1
10000,교육연구시설,교육용유류저장소,1
04000,제2종근린생활시설,보관소및사무실,1
03000,제1종근린생활시설,청소년용전자유기장,1
10000,교육연구시설,유도체육장,1
19000,위험물저장및처리시설,경비실초소,1
18000,창고시설,곤충사육사,1
10000,교육연구시설,학훈단,1
10000,교육연구시설,도예문화연구소,1
21000,동물및식물관련시설,35,1
18000,창고시설,하역장캐노피,1
04000,제2종근린생활시설,전기제어반,1
15000,숙박시설,고가수조,1
02000,공동주택,평생교육실,1
10000,교육연구시설,자연대본관,1
11000,노유자시설,주민편의시설,1
01000,단독주택,복층1가구,1
17000,공장,믹싱플랜트,1
27000,관광휴게시설,달궁야영장,1
Z3000,근린생활시설,간이저장고,1
12000,수련시설,수련시설및제1종근린생활시설,1
17000,공장,학용품제조,1
12000,수련시설,관리본부동,1
04000,제2종근린생활시설,주치장,1
18000,창고시설,공동퇴비장,1
03000,제1종근린생활시설,현장원,1
14000,업무시설,부속주차장,1
02000,공동주택,각,1
02000,공동주택,방재센타등,1
07000,판매시설,소화펌프실,1
10000,교육연구시설,제2종근린생활시설외1건,1
12000,수련시설,점검,1
10000,교육연구시설,교수영빈관,1
05000,문화및집회시설,석실분,1
10000,교육연구시설,공해공장,1
11000,노유자시설,농업인,1
08000,운수시설,공공,1
17000,공장,원피야적고,1
01000,단독주택,목재건구제조장,1
22000,분뇨.쓰레기처리시설,퇴비장저장고,1
10000,교육연구시설,특별교실및식당,1
03000,제1종근린생활시설,배출수처리동,1
10000,교육연구시설,민방위급수시설,1
18000,창고시설,수학원,1
10000,교육연구시설,생활권수련시설,1
03000,제1종근린생활시설,간이수리소,1
21000,동물및식물관련시설,및단독주택,1
05000,문화및집회시설,팔각정자,1
10000,교육연구시설,에코하우스,1
04000,제2종근린생활시설,염전체험학습장,1
Z9000,공공용시설,숙사,1
21000,동물및식물관련시설,이유돈사,1
04000,제2종근린생활시설,메주가공장,1
07000,판매시설,집배송시설,1
10000,교육연구시설,관리동사무소,1
21000,동물및식물관련시설,유기질발효사,1
01000,단독주택,컴퓨터게임장,1
18000,창고시설,방열창고,1
10000,교육연구시설,교사3호동,1
03000,제1종근린생활시설,편리,1
04000,제2종근린생활시설,생시설및주택,1
10000,교육연구시설,깨스저장실,1
09000,의료시설,병원및근린생활시설,1
04000,제2종근린생활시설,양사재,1
21000,동물및식물관련시설,분뇨저장,1
10000,교육연구시설,종합연구소,1
09000,의료시설,옥외화장실,1
19000,위험물저장및처리시설,간이휴계실,1
21000,동물및식물관련시설,퇴비저장,1
10000,교육연구시설,임산화학실험실,1
04000,제2종근린생활시설,마창대교,1
21000,동물및식물관련시설,약초,1
10000,교육연구시설,가압장,1
17000,공장,고압가스충전소,1
08000,운수시설,영월보안분소,1
26000,묘지관련시설,토사적치장,1
26000,묘지관련시설,묘지관련시설외1,1
03000,제1종근린생활시설,제2종일반음식점,1
10000,교육연구시설,전기관,1
18000,창고시설,패각보관용,1
21000,동물및식물관련시설,간이농기계수리센타,1
17000,공장,유리제조공장,1
04000,제2종근린생활시설,교회및화장실,1
20000,자동차관련시설,고,1
17000,공장,에이동,1
02000,공동주택,원룸형a,1
17000,공장,정문출하경비실,1
04000,제2종근린생활시설,28993,1
04000,제2종근린생활시설,헬스글럽,1
,,충전케노피,1
21000,동물및식물관련시설,누각,1
17000,공장,냉각기탑,1
14000,업무시설,금융업소외,1
01000,단독주택,석유취급소,1
JY,,다세대주택,1
04000,제2종근린생활시설,k텔레콤무인통신국사,1
03000,제1종근린생활시설,청소년수련실,1
23000,교정및군사시설,ups실,1
04000,제2종근린생활시설,다목적구장,1
04000,제2종근린생활시설,표면처리제조,1
07000,판매시설,보육시설,1
01000,단독주택,발효식품제조업,1
03000,제1종근린생활시설,목정,1
21000,동물및식물관련시설,064,1
17000,공장,건조시설및공장,1
17000,공장,에어컨실,1
17000,공장,1차철강제조,1
17000,공장,5톤보일러실,1
17000,공장,친환경유기질비로,1
04000,제2종근린생활시설,2종작업장,1
17000,공장,고압가스제조실,1
17000,공장,산업용비경화제품제조업,1
21000,동물및식물관련시설,잠특교실,1
17000,공장,팀사무실,1
17000,공장,inhibitor,1
17000,공장,일반공장및화장실,1
17000,공장,유티리티엠002,1
01000,단독주택,관리용건축물,1
17000,공장,의약용과수충진장,1
17000,공장,미역공장및선별장,1
17000,공장,폐기물저장실,1
17000,공장,타이어창고,1
18000,창고시설,수위실및화장실,1
17000,공장,안내실동,1
17000,공장,세멘트포장출하작업장,1
17000,공장,보조경비실,1
17000,공장,내빈용화장실,1
17000,공장,카파엔진공장,1
17000,공장,카드뮴공장,1
18000,창고시설,선별공장,1
05000,문화및집회시설,근린시설,1
17000,공장,연결건가,1
17000,공장,중기정비,1
01000,단독주택,농가주택융자지원대상,1
17000,공장,4호전기집진실,1
17000,공장,용품,1
17000,공장,서중설비실,1
04000,제2종근린생활시설,사설교습소,1
17000,공장,설비보전작업실,1
17000,공장,화학약품주입소,1
18000,창고시설,금번신축버섯재배사,1
17000,공장,전용공업지역,1
18000,창고시설,사료저온창고,1
05000,문화및집회시설,구민회관,1
17000,공장,식품제조가공업공장,1
17000,공장,동력수전반,1
17000,공장,판넬보호쉘터,1
17000,공장,민예품공장및점포,1
10000,교육연구시설,도낭하,1
17000,공장,유해화학물질보관소,1
17000,공장,에이디티닥터룸,1
18000,창고시설,사장실,1
17000,공장,봄베실,1
17000,공장,포장시설동,1
17000,공장,세척및건조실,1
17000,공장,배쳐플랜트,1
06000,종교시설,유아원교육관,1
17000,공장,외부창고,1
17000,공장,휴게쉼터,1
21000,동물및식물관련시설,계사실험실,1
17000,공장,곡물세척실,1
18000,창고시설,건조공장,1
20000,자동차관련시설,소형정비고,1
17000,공장,자가압축기실,1
17000,공장,2공장문,1
17000,공장,서편캐노피,1
17000,공장,스포츠문화센터,1
,,콤프레샤실,1
17000,공장,작업장및저온창고,1
17000,공장,운전및출하실,1
17000,공장,다시마가공공장,1
17000,공장,고가초소3,1
17000,공장,가스감시실,1
18000,창고시설,고금,1
22000,분뇨.쓰레기처리시설,유압펌프실동,1
17000,공장,마을공동도정공장,1
17000,공장,분쇄소제투입설비실,1
17000,공장,아스팔트제조소,1
17000,공장,웨이스트설비,1
17000,공장,제4연결건물,1
17000,공장,융해실,1
18000,창고시설,약초시장및전시판매장,1
22000,분뇨.쓰레기처리시설,소화조기계실,1
17000,공장,화물계량실,1
