주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
03000,제1종근린생활시설,북부시장,1
17000,공장,수산물가공공장및육류가공공장,1
17000,공장,일반제제업,1
04000,제2종근린생활시설,다세대주택및,1
19000,위험물저장및처리시설,4고로,1
17000,공장,제트펌프실,1
17000,공장,제1지구,1
17000,공장,콤푸레샤실3,1
17000,공장,몰드보관장,1
02000,공동주택,135,1
17000,공장,선별처리장및저온저장고,1
17000,공장,기타복리시설,1
17000,공장,폐유리분리장,1
17000,공장,수처리동1,1
17000,공장,벌크시멘트적하장,1
18000,창고시설,중앙제어실,1
01000,단독주택,협동,1
22000,분뇨.쓰레기처리시설,고속도로휴게소부설,1
17000,공장,외자보세창고,1
17000,공장,32변전실,1
17000,공장,기술센타보이라실,1
17000,공장,명촌입문보완실,1
03000,제1종근린생활시설,강양회관,1
14000,업무시설,다과점,1
17000,공장,소방펌프실및조정실,1
17000,공장,보전창고,1
17000,공장,윤활기유실,1
17000,공장,식당대기실,1
17000,공장,염수처리공장,1
13000,운동시설,관리사3,1
17000,공장,생기보안실,1
18000,창고시설,건조기보관,1
17000,공장,스레트공장,1
06000,종교시설,국사단,1
10000,교육연구시설,종교,1
17000,공장,seoa생산설비,1
17000,공장,식자재창고,1
17000,공장,상황실,1
15000,숙박시설,카운터,1
18000,창고시설,물품저장고,1
17000,공장,실험기자재창고,1
14000,업무시설,등기국,1
17000,공장,철가공,1
17000,공장,검신장,1
07000,판매시설,은행,1
02000,공동주택,경비실및주민공동시설,1
17000,공장,사무실및속소,1
20000,자동차관련시설,주차장관리사및매점,1
17000,공장,소각창고,1
17000,공장,하수종말처리장,1
17000,공장,달리분류되지않은플라스틱및일반성형제품제조업,1
17000,공장,기계및차량정비고,1
17000,공장,기계설계실,1
03000,제1종근린생활시설,동향파출소,1
04000,제2종근린생활시설,펌프및압축기,1
17000,공장,제3분석기실,1
17000,공장,공작기계연구실,1
01000,단독주택,특정건축물,1
01000,단독주택,지하부속창고,1
17000,공장,자재창고및펌프실,1
17000,공장,골판지제조공장,1
17000,공장,목재가공공장및사무실,1
20000,자동차관련시설,한의원,1
20000,자동차관련시설,근린새활시설,1
09000,의료시설,오폐수처리장,1
05000,문화및집회시설,c회랑,1
18000,창고시설,버섯재배상,1
17000,공장,쇼트프라스트공장,1
17000,공장,공장운차,1
04000,제2종근린생활시설,나한전,1
17000,공장,메인에어브로어셀타,1
17000,공장,테프제조,1
17000,공장,엔진실험실,1
04000,제2종근린생활시설,차양시설,1
17000,공장,사출동,1
,,기계실및,1
05000,문화및집회시설,숭릉정자각,1
17000,공장,부품저장고,1
10000,교육연구시설,차량통제실,1
07000,판매시설,6,1
10000,교육연구시설,실습실동,1
21000,동물및식물관련시설,건축축사,1
08000,운수시설,매암선로반처소,1
09000,의료시설,세탁장,1
08000,운수시설,검수원휴게실,1
15000,숙박시설,32호,1
01000,단독주택,해태창고,1
10000,교육연구시설,유치원교사실,1
18000,창고시설,임대사업소,1
11000,노유자시설,외부휴게실,1
10000,교육연구시설,기혼자숙소,1
10000,교육연구시설,연수원화장실,1
17000,공장,저온실,1
17000,공장,트렌드엑설공장,1
26000,묘지관련시설,제실부속가,1
17000,공장,공장및제2종근,1
18000,창고시설,원예시설물보관창고,1
17000,공장,farm,1
09000,의료시설,동물수위실,1
18000,창고시설,교육시설,1
10000,교육연구시설,교육연구시설및복지지설,1
04000,제2종근린생활시설,골프연습장사무실,1
10000,교육연구시설,창고시설및샤워장,1
18000,창고시설,물탱크보호용,1
10000,교육연구시설,인풍분교장,1
10000,교육연구시설,후문경비실,1
10000,교육연구시설,개별학습실,1
10000,교육연구시설,집회실,1
01000,단독주택,주택계단실,1
17000,공장,원수조실,1
10000,교육연구시설,특별교실및시청각실,1
17000,공장,sulfur,1
17000,공장,사무및회화용품제조,1
26000,묘지관련시설,영릉비각,1
10000,교육연구시설,동물실험실,1
17000,공장,밥상건조실,1
02000,공동주택,배수펌프,1
02000,공동주택,육아방,1
02000,공동주택,다목적실등,1
07000,판매시설,지원시설,1
10000,교육연구시설,커뮤니티,1
17000,공장,경기용및일반특수신발제조업,1
23000,교정및군사시설,직업훈련과,1
02000,공동주택,93대형,1
02000,공동주택,18실,1
10000,교육연구시설,임업연수원,1
12000,수련시설,임간수련장부대시설숙소,1
17000,공장,mg,1
10000,교육연구시설,교문,1
08000,운수시설,철도보선분소,1
10000,교육연구시설,농업교육정보관,1
01000,단독주택,소형집하장,1
10000,교육연구시설,투수연습실,1
12000,수련시설,비품창고,1
10000,교육연구시설,양궁장창고,1
,,법회실,1
,,방,1
15000,숙박시설,mdf실,1
27000,관광휴게시설,문화,1
17000,공장,제7분석기실,1
04000,제2종근린생활시설,조립식,1
06000,종교시설,12호,1
03000,제1종근린생활시설,강우관측,1
27000,관광휴게시설,관강휴게시설,1
27000,관광휴게시설,농업공원관리사,1
04000,제2종근린생활시설,수련장,1
27000,관광휴게시설,삼림체험대기실,1
17000,공장,공장및창고및휴게실,1
Z8000,교육연구및복지시설,교리실,1
03000,제1종근린생활시설,근린생활관,1
03000,제1종근린생활시설,근린생활시설소매점,1
10000,교육연구시설,미성년자학원,1
03000,제1종근린생활시설,용수공급실,1
01000,단독주택,소분업,1
03000,제1종근린생활시설,교육복지시설,1
03000,제1종근린생활시설,지하대피실,1
21000,동물및식물관련시설,굼뱅이사육,1
03000,제1종근린생활시설,의원시설,1
13000,운동시설,따른,1
03000,제1종근린생활시설,관리사무실및공중변소,1
03000,제1종근린생활시설,대가용리마을회관,1
03000,제1종근린생활시설,군관청,1
19000,위험물저장및처리시설,장,1
11000,노유자시설,장애인지역사회재활센터,1
18000,창고시설,한약재,1
03000,제1종근린생활시설,축양장내기계실,1
21000,동물및식물관련시설,우분처리장,1
03000,제1종근린생활시설,생활자원보관소,1
06000,종교시설,현관,1
03000,제1종근린생활시설,농월정공동화장실,1
03000,제1종근린생활시설,거대보건진료소,1
11000,노유자시설,장애인편의시설,1
06000,종교시설,寺,1
02000,공동주택,도시형생활주택단지형다세대12대,1
17000,공장,공장기타건축용품제조업,1
03000,제1종근린생활시설,장신구및시계잡화도소매업,1
06000,종교시설,교회화장실,1
Z3000,근린생활시설,영유아보육시설,1
,,검탄실,1
03000,제1종근린생활시설,공동욕실,1
10000,교육연구시설,본관부속비품창고,1
03000,제1종근린생활시설,시민새마을금고,1
14200,일반업무시설,금융업소,1
11000,노유자시설,노인복지원,1
17000,공장,유증기회수시설,1
17000,공장,달리분류되지않는기타나무및,1
03000,제1종근린생활시설,이동식공중화장실,1
02000,공동주택,8실,1
11000,노유자시설,엠마우스복지관,1
03000,제1종근린생활시설,복지및근린생활시설,1
27000,관광휴게시설,근린,1
04000,제2종근린생활시설,발효조,1
17000,공장,달리분류되지않는육지동물고기가공,1
03000,제1종근린생활시설,자동전화기보관실,1
03000,제1종근린생활시설,근린생활및위험물저장및처리시설,1
10000,교육연구시설,체육기자재실,1
17000,공장,금속관,1
03000,제1종근린생활시설,마을창고및관리실,1
03000,제1종근린생활시설,화장실및주차장,1
03000,제1종근린생활시설,노화읍소방소,1
03000,제1종근린생활시설,마을회관경로당,1
03000,제1종근린생활시설,지소,1
Z5000,문화및집회시설,관람집회,1
04000,제2종근린생활시설,양식당,1
21000,동물및식물관련시설,와가,1
01000,단독주택,지하기계실,1
03000,제1종근린생활시설,후생매점,1
10000,교육연구시설,지붕,1
10000,교육연구시설,대학본부동,1
03000,제1종근린생활시설,치동서원,1
03000,제1종근린생활시설,농업용부속창고,1
11000,노유자시설,노인정및관리사,1
27000,관광휴게시설,휴계시설,1
03000,제1종근린생활시설,평소,1
11000,노유자시설,노유자시설및공동주택,1
03000,제1종근린생활시설,달천동사무소,1
14000,업무시설,중유창고,1
03000,제1종근린생활시설,제1종근린생활시설소,1
03000,제1종근린생활시설,저탄장경비실,1
02000,공동주택,주차장옥외계단,1
11000,노유자시설,갱생원,1
03000,제1종근린생활시설,알용품소매점,1
03000,제1종근린생활시설,마을공동체헙장,1
03000,제1종근린생활시설,해안경비초소,1
17000,공장,남자화장실,1
03000,제1종근린생활시설,근랜생활시설및화장실,1
Z3000,근린생활시설,근린생활시설및교육연구시설,1
18000,창고시설,곡물건조장및,1
03000,제1종근린생활시설,건널목초소,1
03000,제1종근린생활시설,도원동사무실,1
03000,제1종근린생활시설,리민관,1
03000,제1종근린생활시설,캠핑장,1
03000,제1종근린생활시설,근생및숙박시설,1
11000,노유자시설,강의실,1
27000,관광휴게시설,열대식물,1
03000,제1종근린생활시설,주택및부속사,1
01000,단독주택,액화석유가스충전소,1
11000,노유자시설,노인회관및근린생활시설,1
03000,제1종근린생활시설,주택및근린생활시설및점포,1
01000,단독주택,위험물지하저장소,1
03000,제1종근린생활시설,근린생활시설및제2종근린생활시설,1
07000,판매시설,판미새설,1
02000,공동주택,체력실,1
02000,공동주택,다함게돌봄센터,1
14000,업무시설,99실,1
03000,제1종근린생활시설,경찰파출소관사,1
03000,제1종근린생활시설,사회복지회관,1
17000,공장,제조작업장,1
31000,야영장시설,보령교육가족체험장,1
03000,제1종근린생활시설,휴게음식점창고,1
03000,제1종근린생활시설,미용실및부속창고,1
17000,공장,도자기재료공장,1
03000,제1종근린생활시설,선과장및관리사,1
03000,제1종근린생활시설,소매점이용원,1
03000,제1종근린생활시설,보안관리초소,1
19000,위험물저장및처리시설,저온pr저장소,1
17000,공장,cabin,1
14000,업무시설,주유시설,1
03000,제1종근린생활시설,주택겸점포,1
JY,,경비실,1
31000,야영장시설,홍보실,1
03000,제1종근린생활시설,고속도로경비초소,1
03000,제1종근린생활시설,감만2파출소,1
09000,의료시설,증축,1
03000,제1종근린생활시설,축산단미사료공장,1
03000,제1종근린생활시설,비견경찰출장소,1
03000,제1종근린생활시설,기타제1종근생활시설,1
03000,제1종근린생활시설,황성동사무소,1
03000,제1종근린생활시설,상수도물탱크,1
03000,제1종근린생활시설,점포및치과의원,1
27000,관광휴게시설,승,1
03000,제1종근린생활시설,33호,1
17000,공장,부품보관용,1
04000,제2종근린생활시설,정육판매점,1
01000,단독주택,브럭,1
03000,제1종근린생활시설,특산품원료창고,1
03000,제1종근린생활시설,사무실및유아실,1
03000,제1종근린생활시설,상대온천공중화장실,1
01000,단독주택,사무ㅗ,1
08000,운수시설,갑현역신호장밑체,1
10000,교육연구시설,조각실,1
03000,제1종근린생활시설,주분초,1
20000,자동차관련시설,자동차정비업및,1
,,피아노학원,1
03000,제1종근린생활시설,부두포장실,1
,,제분소,1
03000,제1종근린생활시설,전화자동교환장치,1
03000,제1종근린생활시설,의원및제1종근린생활시설,1
03000,제1종근린생활시설,농조양수장,1
03000,제1종근린생활시설,경천보건지소,1
11000,노유자시설,주택및어린이집,1
11000,노유자시설,단독주택외1,1
03000,제1종근린생활시설,탁구실,1
03000,제1종근린생활시설,마을공동농촌체험실,1
01000,단독주택,한옥체험업,1
17000,공장,leaching,1
03000,제1종근린생활시설,교육시설및점포,1
17000,공장,냉각탑실,1
03000,제1종근린생활시설,농산물하역장,1
03000,제1종근린생활시설,낙농체험관,1
03000,제1종근린생활시설,한옥문학관,1
11000,노유자시설,교육연구및복지시설외1건,1
03000,제1종근린생활시설,싸이로,1
03000,제1종근린생활시설,단독주택외2용도,1
03000,제1종근린생활시설,환경미화원대기실,1
04000,제2종근린생활시설,2종근린생활시설및업무시설,1
03000,제1종근린생활시설,게이트볼경기장,1
11000,노유자시설,향노당,1
03000,제1종근린생활시설,동력수전실,1
18000,창고시설,집수장,1
04000,제2종근린생활시설,가추,1
03000,제1종근린생활시설,유류탱크,1
19000,위험물저장및처리시설,자가난방용,1
10000,교육연구시설,농기계간이격납고,1
01000,단독주택,근린생활시설다가구용주택,1
11000,노유자시설,농산물간이집하장,1
03000,제1종근린생활시설,정자문,1
11000,노유자시설,장춘노인회관,1
03000,제1종근린생활시설,화물취급소,1
01000,단독주택,다가구3주택,1
04000,제2종근린생활시설,세탁장,1
08000,운수시설,시외버스,1
08000,운수시설,직행터미널,1
17000,공장,취수장,1
22000,분뇨.쓰레기처리시설,쓰레기보관실,1
17000,공장,필터프레스실,1
07000,판매시설,동물사육장,1
17000,공장,폐수기계실동,1
06000,종교시설,노인회관,1
01000,단독주택,주거지역,1
03000,제1종근린생활시설,옥내주차장,1
13000,운동시설,야구회관,1
18000,창고시설,곡물및저온,1
19000,위험물저장및처리시설,tank관리실,1
04000,제2종근린생활시설,제리제조,1
18000,창고시설,임원실,1
02000,공동주택,키즈맘스라운지,1
17000,공장,프라스틱필름,1
13000,운동시설,스탠드및창고,1
Z5000,문화및집회시설,공연장,1
21000,동물및식물관련시설,조사료,1
Z8000,교육연구및복지시설,게이트볼장,1
04000,제2종근린생활시설,두량농공단지,1
17000,공장,가죽갑피신발제조업,1
Z8000,교육연구및복지시설,실험분석실,1
13000,운동시설,밸리,1
13000,운동시설,연수원,1
17000,공장,ta공구창고,1
31000,야영장시설,화장실및샤워장등,1
01000,단독주택,2류,1
10000,교육연구시설,경노당,1
13000,운동시설,교육시설,1
02000,공동주택,농기구창고,1
10000,교육연구시설,삼문,1
Z5000,문화및집회시설,기도장,1
01000,단독주택,lpg판매사업소,1
04000,제2종근린생활시설,티하우스b,1
06000,종교시설,불이문,1
30000,자원순환관련시설,쓰레기하역장,1
03000,제1종근린생활시설,목공예전시장,1
Z5000,문화및집회시설,도서관,1
17000,공장,장식용품제조,1
Z5000,문화및집회시설,효자각,1
20000,자동차관련시설,버스세차기,1
04000,제2종근린생활시설,포대제조공장,1
06000,종교시설,환경위생시설,1
02000,공동주택,도시형생활주택단지형다세대8세대,1
13000,운동시설,운동경기관람장,1
01000,단독주택,근린생시설및다가구용단독주택,1
01000,단독주택,헛간및화장실,1
03000,제1종근린생활시설,달리분류되지아니한기타제조업,1
02000,공동주택,공동주택183세대,1
14000,업무시설,케노피,1
,,유물관,1
04000,제2종근린생활시설,감말랭이,1
17000,공장,진공실,1
17000,공장,성형가공석재및석재품제조업,1
18000,창고시설,및저온저장고,1
27000,관광휴게시설,창고및휴게실,1
21000,동물및식물관련시설,43,1
21000,동물및식물관련시설,47,1
03000,제1종근린생활시설,송풍기,1
03000,제1종근린생활시설,방류펌프,1
18000,창고시설,집하선별창고,1
02000,공동주택,센타,1
01000,단독주택,가축사료제조실,1
04000,제2종근린생활시설,금속파스너,1
17000,공장,주조4공장,1
10000,교육연구시설,제1공학관,1
Z5000,문화및집회시설,부속용도,1
01000,단독주택,샌드위치판넬,1
15000,숙박시설,5가구,1
21000,동물및식물관련시설,농산물가공창고,1
17000,공장,lpg봄베하우스,1
10000,교육연구시설,단독,1
03000,제1종근린생활시설,주상복합,1
10000,교육연구시설,인문관c,1
04000,제2종근린생활시설,수변전시설,1
19000,위험물저장및처리시설,위험물처리시설및저장실,1
02000,공동주택,교육전용복리시설,1
03000,제1종근린생활시설,정수장창고,1
11000,노유자시설,가정보육시설,1
02000,공동주택,간이배드민턴장,1
27000,관광휴게시설,종합관광안내소,1
01000,단독주택,2세대용,1
21000,동물및식물관련시설,시물관리시설,1
01000,단독주택,주택및유흥음식점,1
04000,제2종근린생활시설,그외기타가구제조업,1
17000,공장,dnt,1
04000,제2종근린생활시설,필터제조공장,1
13000,운동시설,게이트하우스,1
08000,운수시설,사무동,1
20000,자동차관련시설,자동찬관련시설,1
17000,공장,완료창고,1
02000,공동주택,재활지원센터,1
01000,단독주택,다가구주택2세대,1
22000,분뇨.쓰레기처리시설,재활용품선별작업장,1
01000,단독주택,주택및농기계보관,1
03000,제1종근린생활시설,2종근린생활지역,1
19000,위험물저장및처리시설,액화가스판매및고압가스판매소,1
13000,운동시설,66타석,1
22000,분뇨.쓰레기처리시설,복리후생관,1
02000,공동주택,엄마빵집,1
04000,제2종근린생활시설,간판,1
04000,제2종근린생활시설,광고물제조업,1
05000,문화및집회시설,광주원호회관,1
17000,공장,gas창고,1
04000,제2종근린생활시설,서원강당,1
11000,노유자시설,아동양육시설,1
06000,종교시설,대중선방,1
08000,운수시설,위판장,1
05000,문화및집회시설,곤충관,1
02000,공동주택,계,1
04000,제2종근린생활시설,양어시설,1
04000,제2종근린생활시설,화장품제조업,1
17000,공장,공무작업소,1
Z3000,근린생활시설,환경위생시설,1
01000,단독주택,단독주택축사,1
02000,공동주택,125세대,1
21000,동물및식물관련시설,과수,1
26000,묘지관련시설,제사,1
06000,종교시설,예배관,1
05000,문화및집회시설,마을공회당,1
01000,단독주택,47가구,1
03000,제1종근린생활시설,가축시설,1
17000,공장,조제동물사료제조,1
17000,공장,유선통신인터폰,1
01000,단독주택,점포미용원,1
13000,운동시설,전자유기장,1
17000,공장,목제가공제조업,1
18000,창고시설,퇴비사및,1
18000,창고시설,화예,1
05000,문화및집회시설,시집전시실,1
10000,교육연구시설,구수의학관,1
05000,문화및집회시설,봉평문화관,1
21000,동물및식물관련시설,농작물,1
05000,문화및집회시설,서고,1
05000,문화및집회시설,종교교육관,1
07000,판매시설,어린이도서관,1
Z6000,판매및영업시설,외3건,1
21000,동물및식물관련시설,쓰레기분료처리시설,1
09000,의료시설,동문정산소,1
16000,위락시설,2종근생시설,1
23000,교정및군사시설,c지구,1
01000,단독주택,축산물직판장및주택,1
01000,단독주택,미륵법당,1
01000,단독주택,근린새활시설및,1
04000,제2종근린생활시설,비디오물소극장,1
27000,관광휴게시설,유원지편의시설,1
05000,문화및집회시설,식물막사,1
17000,공장,지관,1
10000,교육연구시설,마을회관,1
05000,문화및집회시설,진덕재,1
09000,의료시설,집단프로그램실,1
19000,위험물저장및처리시설,액화석유가스충전소사무실,1
17000,공장,금속탱크및보일러,1
22000,분뇨.쓰레기처리시설,소치마을간이휴게실,1
19000,위험물저장및처리시설,충전소발전기실,1
05000,문화및집회시설,운수시설,1
19000,위험물저장및처리시설,lpg가스저장창고,1
04000,제2종근린생활시설,농산물식품가공,1
14000,업무시설,나이트크럽,1
10000,교육연구시설,폐수장관리동,1
17000,공장,감식초,1
17000,공장,실쉘타,1
Z3000,근린생활시설,화실및,1
18000,창고시설,폐윤활유보관창고,1
05000,문화및집회시설,상설공연장,1
,,건축용,1
22000,분뇨.쓰레기처리시설,분리,1
21000,동물및식물관련시설,농사창고,1
Z3000,근린생활시설,간이공장,1
06000,종교시설,수전실,1
14000,업무시설,지함제조장,1
14000,업무시설,153호,1
03000,제1종근린생활시설,마을청년회관,1
03000,제1종근린생활시설,석유창고,1
04000,제2종근린생활시설,중기정비실,1
11000,노유자시설,인터넷컴퓨터게임시설제공업소,1
Z5000,문화및집회시설,농산물보관창고,1
03000,제1종근린생활시설,기계보관창고,1
05000,문화및집회시설,작품전시관및작품보관창고,1
Z3000,근린생활시설,1가구용,1
17000,공장,독신숙사,1
17000,공장,utility전기실동,1
17000,공장,액화가스취급소,1
33000,"국방,군사시설",발사통제실,1
17000,공장,유해화학물질저장소,1
04000,제2종근린생활시설,일반목재제재업,1
04000,제2종근린생활시설,단독주택및종교집회장,1
10000,교육연구시설,및생활편의시설,1
17000,공장,주강조형,1
05000,문화및집회시설,충의문,1
01000,단독주택,근단독주택,1
17000,공장,페인트보관장,1
01000,단독주택,94정주권사업,1
17000,공장,출하과,1
04000,제2종근린생활시설,기타건축용목제품제조,1
02000,공동주택,단지형다세대18세대,1
04000,제2종근린생활시설,겸천사,1
Z5000,문화및집회시설,시설,1
14000,업무시설,노래방,1
02000,공동주택,에코카페,1
02000,공동주택,여성작업장,1
05000,문화및집회시설,종합상황실,1
05000,문화및집회시설,곤충체험학습장,1
24000,방송통신시설,k텔레콤무인통신국사,1
04000,제2종근린생활시설,상업인쇄업,1
05000,문화및집회시설,종친회의실,1
05000,문화및집회시설,문화밎집회시설,1
03000,제1종근린생활시설,재실부속가,1
05000,문화및집회시설,목공예체험관,1
01000,단독주택,94농어촌주택개량대상건축물,1
05000,문화및집회시설,장비창고,1
04000,제2종근린생활시설,청용암,1
19000,위험물저장및처리시설,및제2종근린생활시설,1
04000,제2종근린생활시설,사무실및소매점,1
26000,묘지관련시설,샤워장,1
06000,종교시설,원통당,1
14000,업무시설,제1종근린생활리설,1
04000,제2종근린생활시설,28호,1
18000,창고시설,승무원숙사,1
03000,제1종근린생활시설,구매시설및의료시설,1
18000,창고시설,미역작업장,1
15000,숙박시설,47호,1
21000,동물및식물관련시설,육상패류양식장,1
03000,제1종근린생활시설,류,1
16000,위락시설,주택및,1
02000,공동주택,주민공동시설b,1
Z3000,근린생활시설,직원사택,1
17000,공장,80ton집진전기실,1
Z3000,근린생활시설,물레방아간,1
18000,창고시설,기숙사외,1
,,2층1가구,1
01000,단독주택,열락당,1
17000,공장,expander,1
24000,방송통신시설,무인통신중계소,1
17000,공장,소방밸프실,1
24000,방송통신시설,통신시설외2용도,1
04000,제2종근린생활시설,기타제조업,1
03000,제1종근린생활시설,수처리,1
10000,교육연구시설,야외,1
24000,방송통신시설,공중통신시설,1
17000,공장,gc분석계기실,1
30000,자원순환관련시설,회의실,1
26000,묘지관련시설,묘지시설,1
13000,운동시설,테니스장관리동,1
04000,제2종근린생활시설,불교연수원,1
21000,동물및식물관련시설,양송이종균시험실,1
18000,창고시설,기술현장창고,1
03000,제1종근린생활시설,취수장및펌프실,1
18000,창고시설,벌꿀농축장,1
01000,단독주택,3다가구주택,1
17000,공장,왕겨탱크,1
24000,방송통신시설,본청사,1
10000,교육연구시설,창고및양호실,1
11000,노유자시설,영아실,1
17000,공장,진동시험실,1
Z3000,근린생활시설,근린샐활시설,1
14000,업무시설,장비차고,1
19000,위험물저장및처리시설,lpg저장시설,1
01000,단독주택,96년농촌주거환경개선사업주택개량융자대상,1
Z3000,근린생활시설,예냉시설,1
14000,업무시설,의약품판매소,1
20000,자동차관련시설,관제탑,1
17000,공장,소방호스,1
01000,단독주택,94년농촌주거환경개선사업지원주택,1
04000,제2종근린생활시설,제1종근린생활시,1
20000,자동차관련시설,차량수리,1
03000,제1종근린생활시설,농어민다목적회관,1
01000,단독주택,지번변경,1
02000,공동주택,경비실5동,1
03000,제1종근린생활시설,농기계주차장,1
17000,공장,금속파스러및나사제품제조업,1
18000,창고시설,창고및방앗간,1
21000,동물및식물관련시설,파종실,1
21000,동물및식물관련시설,우렁이선별작업장,1
18000,창고시설,전기창고,1
18000,창고시설,잠실창고,1
19000,위험물저장및처리시설,경비막사,1
03000,제1종근린생활시설,숙소동,1
01000,단독주택,브퇴비사,1
18000,창고시설,건초저장창고,1
21000,동물및식물관련시설,임업관리사,1
04000,제2종근린생활시설,체육활동,1
04000,제2종근린생활시설,보조시설,1
01000,단독주택,기존주택,1
21000,동물및식물관련시설,동물관련사및,1
21000,동물및식물관련시설,가축방역사무실,1
18000,창고시설,동원창고,1
18000,창고시설,저은저장창고,1
01000,단독주택,동물관련시설및창고시설,1
18000,창고시설,주택의부속창고,1
18000,창고시설,냉각실,1
21000,동물및식물관련시설,우사및퇴퇴비사,1
21000,동물및식물관련시설,농기계수리점,1
01000,단독주택,제1종린생활시설및다가구주택,1
21000,동물및식물관련시설,제3저장소,1
04000,제2종근린생활시설,전력조정실,1
15000,숙박시설,일반및생활형,1
18000,창고시설,냉장창고및농가주택,1
21000,동물및식물관련시설,가축분뇨저장조,1
03000,제1종근린생활시설,신이문2빗물펌프장,1
22000,분뇨.쓰레기처리시설,목욕탕,1
18000,창고시설,공동선과장및저온저장고,1
Z5000,문화및집회시설,4가구,1
14000,업무시설,연구,1
03000,제1종근린생활시설,동촌1리,1
20000,자동차관련시설,부대건물,1
19000,위험물저장및처리시설,공중변소,1
21000,동물및식물관련시설,분만대기실,1
04000,제2종근린생활시설,공양당,1
04000,제2종근린생활시설,자동차관련시설및사무실,1
,,창고및주택,1
18000,창고시설,세탁소및주택,1
02000,공동주택,eps,1
18000,창고시설,시설물,1
,,산란계사,1
01000,단독주택,점포및휴게실,1
20000,자동차관련시설,유개정비고,1
04000,제2종근린생활시설,분장실,1
01000,단독주택,의복제조소,1
03000,제1종근린생활시설,방류펌프장계단실,1
04000,제2종근린생활시설,효소발효장,1
18000,창고시설,농기게보관,1
21000,동물및식물관련시설,93농촌주택개량융자대상,1
10000,교육연구시설,여고화장실,1
17000,공장,목재절목상자제조업,1
15000,숙박시설,기타일반숙시설,1
02000,공동주택,복지관1,1
27000,관광휴게시설,조영남동상,1
23000,교정및군사시설,발전기,1
02000,공동주택,복지회,1
16000,위락시설,금융업소및위락시설,1
02000,공동주택,발전기실및펌프실,1
27000,관광휴게시설,별도봉정수장관리사,1
27000,관광휴게시설,낙전정,1
21000,동물및식물관련시설,축사사,1
21000,동물및식물관련시설,시굴관련시설,1
01000,단독주택,농사형창고,1
17000,공장,의료기,1
04000,제2종근린생활시설,버섯재배,1
18000,창고시설,감귤창고및관리실,1
02000,공동주택,302동,1
17000,공장,포장용판지상자및관련제품제조업,1
02000,공동주택,아웃도어라운지,1
07000,판매시설,영육아보육시설,1
03000,제1종근린생활시설,과적차량단속검문소,1
12000,수련시설,교육연구시설및,1
05000,문화및집회시설,체조경기장,1
01000,단독주택,유류석유취급소,1
27000,관광휴게시설,노점매장,1
06000,종교시설,대웅전봉향각,1
17000,공장,모직물직조업,1
02000,공동주택,근린샌활,1
27000,관광휴게시설,전망및휴게소,1
16000,위락시설,성인용유기장,1
21000,동물및식물관련시설,축산시설및관리사,1
27000,관광휴게시설,승마체험장,1
27000,관광휴게시설,부식냉동창고,1
03000,제1종근린생활시설,보일러실및대피소,1
30000,자원순환관련시설,호이스트,1
18000,창고시설,제1종근린생할시설,1
17000,공장,hoppper,1
17000,공장,배차프랜트실,1
31000,야영장시설,취사및대피,1
17000,공장,엘피지저장고,1
20000,자동차관련시설,제2종근린,1
20000,자동차관련시설,경정비소,1
01000,단독주택,젖가락가공소,1
Z8000,교육연구및복지시설,샤워실,1
17000,공장,농축제어실,1
21000,동물및식물관련시설,농작물재배온실,1
04000,제2종근린생활시설,옵실교회,1
20000,자동차관련시설,실내크리닉,1
01000,단독주택,방공호,1
17000,공장,제4공구실,1
04000,제2종근린생활시설,조립실,1
04000,제2종근린생활시설,간이정비시설,1
03000,제1종근린생활시설,주문초,1
18000,창고시설,장비보,1
01000,단독주택,보일러수리,1
13000,운동시설,아메리칸트랩,1
04000,제2종근린생활시설,2종근린생시설,1
03000,제1종근린생활시설,농산물경매식,1
14000,업무시설,국세청,1
22000,분뇨.쓰레기처리시설,최초침전지전기실,1
03000,제1종근린생활시설,조동,1
11000,노유자시설,쓰레기분리장,1
04000,제2종근린생활시설,수산물제조시설,1
06000,종교시설,7가구,1
03000,제1종근린생활시설,시립도서관,1
07000,판매시설,제2종근리생활시설,1
17000,공장,침적관파쇄장,1
05000,문화및집회시설,얼룩말,1
03000,제1종근린생활시설,1주택,1
10000,교육연구시설,백합관,1
19000,위험물저장및처리시설,g실,1
