주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
01000,단독주택,1997년,1
02000,공동주택,공중변소0,1
01000,단독주택,경쟁력,1
01000,단독주택,재고,1
18000,창고시설,비이,1
13000,운동시설,양궁장본부석,1
13000,운동시설,궁도회정자,1
12000,수련시설,간이리부이알중계소,1
05000,문화및집회시설,시장초입민가,1
Z8000,교육연구및복지시설,학교수양관,1
17000,공장,활성탄및여과설비실,1
33000,"국방,군사시설",군사시실,1
08000,운수시설,수리장,1
18000,창고시설,무선중계기및보관함,1
Z8000,교육연구및복지시설,사내직업훈련원,1
10000,교육연구시설,낙생초등학교,1
17000,공장,3열연유압실,1
17000,공장,cd,1
04000,제2종근린생활시설,농기구보관실,1
03000,제1종근린생활시설,주택및작업장,1
04000,제2종근린생활시설,김가공제조업소,1
01000,단독주택,벼저장고,1
17000,공장,pdi인수인계장,1
Z8000,교육연구및복지시설,공동실험관,1
04000,제2종근린생활시설,산평각,1
18000,창고시설,밀감저온저장고,1
01000,단독주택,식품판매점,1
17000,공장,q동,1
11000,노유자시설,노인복지시설요양원,1
01000,단독주택,조경시설,1
10000,교육연구시설,교통사고응급처치교육장,1
02000,공동주택,06,1
17000,공장,sd,1
13000,운동시설,실내족구장,1
26000,묘지관련시설,행랑채,1
02000,공동주택,및부대시설,1
02000,공동주택,주택복합건축물,1
02000,공동주택,우수점검층,1
02000,공동주택,도시형주택생활주택,1
24000,방송통신시설,통신관련건물,1
04000,제2종근린생활시설,역조초소,1
19000,위험물저장및처리시설,알콜저장소,1
15000,숙박시설,물창고,1
,,약품실,1
21000,동물및식물관련시설,60m2,1
13000,운동시설,장애인경사로,1
Z5000,문화및집회시설,교회생활관,1
13000,운동시설,수영장내기계실,1
06000,종교시설,물레방아간,1
06000,종교시설,사찰관리사무소,1
Z8000,교육연구및복지시설,무도장,1
01000,단독주택,국수틀,1
15000,숙박시설,점포및창고,1
04000,제2종근린생활시설,관리용주택,1
Z8000,교육연구및복지시설,조리실,1
13000,운동시설,복합체육시설,1
04000,제2종근린생활시설,차고및주택,1
13000,운동시설,공도장,1
13000,운동시설,궁도시설,1
19000,위험물저장및처리시설,위험물저장및처리시실,1
01000,단독주택,교환실,1
17000,공장,기설유연탄치장,1
13000,운동시설,경기과실,1
Z5000,문화및집회시설,선원,1
02000,공동주택,p5,1
03000,제1종근린생활시설,주민복리시설,1
14000,업무시설,휴게소,1
19000,위험물저장및처리시설,hydrogen,1
08000,운수시설,관광숙박시설,1
27000,관광휴게시설,국궁정,1
13000,운동시설,관림집회시설,1
Z8000,교육연구및복지시설,물탱크,1
18000,창고시설,경비설,1
Z5000,문화및집회시설,종교및관람집회시설,1
18000,창고시설,오폐수병합처리시설,1
03000,제1종근린생활시설,게임제공업소pc방,1
03000,제1종근린생활시설,간이집하장시설,1
08000,운수시설,1종근린생활시설,1
17000,공장,국수및유사식품제조업,1
17000,공장,사택및식당,1
03000,제1종근린생활시설,종자생산작업장,1
03000,제1종근린생활시설,고암서원,1
03000,제1종근린생활시설,탑옥및저수탱크,1
02000,공동주택,펌프및,1
18000,창고시설,마늘건조대,1
03000,제1종근린생활시설,원두막형방갈로,1
17000,공장,톱밥발효실,1
11000,노유자시설,노인편익시설,1
03000,제1종근린생활시설,단무지절임시설,1
15000,숙박시설,민박실,1
03000,제1종근린생활시설,활성탄여과지,1
11000,노유자시설,비상급수시설,1
03000,제1종근린생활시설,안전관리대,1
21000,동물및식물관련시설,연목장,1
17000,공장,따른인쇄업,1
11000,노유자시설,원효탁아소,1
17000,공장,93소성실,1
03000,제1종근린생활시설,창고및소매점,1
03000,제1종근린생활시설,소방소사무실,1
03000,제1종근린생활시설,365자동화코너,1
03000,제1종근린생활시설,덕암노인회관,1
10000,교육연구시설,초등학교체육관,1
03000,제1종근린생활시설,제연팬룸,1
04001,일반음식점,사무소,1
03000,제1종근린생활시설,구사,1
18000,창고시설,해초류보관창고,1
03000,제1종근린생활시설,지상물탱크실,1
03000,제1종근린생활시설,기념품점,1
03000,제1종근린생활시설,영림관리사,1
17000,공장,석재공장용,1
03000,제1종근린생활시설,수위관측,1
17000,공장,코코아,1
17000,공장,동력deluge,1
03000,제1종근린생활시설,무인기계실,1
03000,제1종근린생활시설,밸브조작실,1
14000,업무시설,화원,1
03000,제1종근린생활시설,간이상수도양수장,1
03000,제1종근린생활시설,운동장매점,1
11000,노유자시설,성인복지원,1
15000,숙박시설,42호,1
17000,공장,목기건조장,1
24000,방송통신시설,기계동,1
10000,교육연구시설,약품투입실,1
02000,공동주택,임시택배보관함,1
03000,제1종근린생활시설,12가구,1
06000,종교시설,종교집회장종교시설,1
23000,교정및군사시설,동원훈련숙소,1
17000,공장,7c변전실,1
04000,제2종근린생활시설,백작소,1
21000,동물및식물관련시설,온실창고,1
02000,공동주택,지하층휀룸,1
01000,단독주택,94주택융자,1
17000,공장,crf비료생산공장,1
18000,창고시설,조류사,1
23000,교정및군사시설,세차시설,1
17000,공장,씨오투,1
17000,공장,제2공장동,1
18000,창고시설,절임식품,1
10000,교육연구시설,시설관리사,1
04000,제2종근린생활시설,즉석판매가공시설,1
03000,제1종근린생활시설,국악관,1
04200,종교집회장,제1종,1
10000,교육연구시설,탑층,1
26000,묘지관련시설,상녀집,1
23000,교정및군사시설,종교집회장,1
07000,판매시설,제1종제2종근린생활시설,1
Z8000,교육연구및복지시설,집회시설,1
21000,동물및식물관련시설,가축감시사,1
21000,동물및식물관련시설,축산업,1
02000,공동주택,511,1
26000,묘지관련시설,문화및집회시설외1,1
18000,창고시설,제2종근린생활시시설,1
09000,의료시설,류마티스센타,1
11000,노유자시설,동반자,1
10000,교육연구시설,학생실,1
02000,공동주택,물놀이시설용,1
17000,공장,용제ta,1
23000,교정및군사시설,지하방음사격장,1
04000,제2종근린생활시설,창고시설및,1
05000,문화및집회시설,교육숙박동,1
08000,운수시설,내판역사,1
17000,공장,소방센터,1
26000,묘지관련시설,정자동,1
17000,공장,실내골프연습장,1
18000,창고시설,집하,1
04000,제2종근린생활시설,수산물제조장,1
03000,제1종근린생활시설,마을회관부속화장실,1
21000,동물및식물관련시설,진주배양장,1
26000,묘지관련시설,유영봉안소,1
01000,단독주택,변소및목욕탕,1
23000,교정및군사시설,전천후강의장,1
27000,관광휴게시설,민속박물관,1
14000,업무시설,f,1
17000,공장,가죽제품제조,1
03000,제1종근린생활시설,슬러지,1
03000,제1종근린생활시설,상림진료소,1
17000,공장,빌딩,1
04000,제2종근린생활시설,침구및관련제조업,1
19000,위험물저장및처리시설,주유취급소사무실,1
03000,제1종근린생활시설,지도원실,1
17000,공장,변소및사무실,1
11000,노유자시설,7,1
17000,공장,볼링장,1
01000,단독주택,주택작업장,1
17000,공장,이산화탄소실,1
07000,판매시설,철물도매업,1
01000,단독주택,부복사,1
17000,공장,지게차,1
17000,공장,조화및유사제품제조업,1
18000,창고시설,농구부휴계실,1
01000,단독주택,재1종,1
17000,공장,성형제품제조업,1
03000,제1종근린생활시설,우물보호각,1
01000,단독주택,다용동실,1
23000,교정및군사시설,비상출동차량보관소,1
27000,관광휴게시설,저장및,1
04000,제2종근린생활시설,식당휴계실,1
20000,자동차관련시설,제1종근린생활시설및소매점,1
17000,공장,집진설비조정실,1
17000,공장,n01,1
17000,공장,벨트콘베어대,1
04000,제2종근린생활시설,당사,1
01000,단독주택,o,1
01000,단독주택,q,1
04000,제2종근린생활시설,단위농협,1
05000,문화및집회시설,하천홍보시설,1
21000,동물및식물관련시설,단감선별장,1
04000,제2종근린생활시설,제2종근린생활시설및종업원숙소,1
17000,공장,벨트콘베이어대,1
06000,종교시설,대중전,1
04000,제2종근린생활시설,점포및사무실및창고및근린생활시설,1
03000,제1종근린생활시설,사주문,1
04000,제2종근린생활시설,기름집,1
17000,공장,시멘트제분,1
04000,제2종근린생활시설,일반음식점외2건,1
06000,종교시설,택,1
04000,제2종근린생활시설,농기계수리점및창고,1
04000,제2종근린생활시설,제2종근린생활및일반음식점,1
03000,제1종근린생활시설,공관관사,1
04000,제2종근린생활시설,과수원관리사,1
06000,종교시설,사당터,1
04000,제2종근린생활시설,군북게이트볼장,1
17000,공장,소결광,1
11000,노유자시설,오수정화조,1
02000,공동주택,제연휀룸실,1
06000,종교시설,법당친교실,1
04000,제2종근린생활시설,물놀이시설,1
04000,제2종근린생활시설,공회실,1
17000,공장,조괴공장,1
16000,위락시설,근린생활시절,1
04000,제2종근린생활시설,교육관련시설,1
04000,제2종근린생활시설,교회소,1
10000,교육연구시설,농기계수리창고,1
04000,제2종근린생활시설,교회주택창고,1
04000,제2종근린생활시설,본관동,1
04000,제2종근린생활시설,오락장,1
04000,제2종근린생활시설,근린생활시설및연구시설,1
04000,제2종근린생활시설,3세대인거형,1
06000,종교시설,사물전,1
04000,제2종근린생활시설,오수정화조계단실,1
04000,제2종근린생활시설,자동차관련시설및주택,1
04000,제2종근린생활시설,기도체,1
17000,공장,아날라이져쉘터,1
17000,공장,제1실험공장,1
01000,단독주택,주택개량사업대상자,1
17000,공장,골재선별기실,1
04000,제2종근린생활시설,발효제조업소,1
04000,제2종근린생활시설,다중생활시설및독서실,1
06000,종교시설,문화및집회지설,1
21000,동물및식물관련시설,창고및주택,1
27000,관광휴게시설,사정,1
21000,동물및식물관련시설,계사외,1
10000,교육연구시설,운동실,1
14000,업무시설,기타용도,1
17000,공장,식품건조실,1
03000,제1종근린생활시설,신축,1
01000,단독주택,농산물가공제조장,1
04000,제2종근린생활시설,소각장,1
04000,제2종근린생활시설,송덕암,1
10000,교육연구시설,소화전,1
04000,제2종근린생활시설,사무실및저장소,1
18000,창고시설,침구,1
04000,제2종근린생활시설,안등각,1
18000,창고시설,고밀도,1
21000,동물및식물관련시설,94보조사업,1
06000,종교시설,영업주택,1
04000,제2종근린생활시설,단치장,1
02000,공동주택,산영각,1
23000,교정및군사시설,군,1
03000,제1종근린생활시설,빈사,1
,,대신위생처리장,1
04000,제2종근린생활시설,농기구수리시설,1
04000,제2종근린생활시설,교육연구시설외3용도,1
04000,제2종근린생활시설,우수저류조,1
18000,창고시설,제1종근린생홀시설,1
04000,제2종근린생활시설,업무시설및관람집회시설및교육연구시설,1
04000,제2종근린생활시설,근생시설및업무시설,1
04000,제2종근린생활시설,우수관리실,1
02000,공동주택,101동지하층출입구,1
12000,수련시설,집단급식실,1
10000,교육연구시설,휴게음식점등,1
04000,제2종근린생활시설,휴게음기점,1
06000,종교시설,기도사,1
20000,자동차관련시설,제2종근린생활시시설,1
02000,공동주택,북카페형,1
04000,제2종근린생활시설,수문연락사무실,1
04000,제2종근린생활시설,제화장실,1
17000,공장,재면업제조,1
02000,공동주택,학교기숙사,1
18000,창고시설,대한통운,1
18000,창고시설,호이스트작업장,1
04000,제2종근린생활시설,교회본당,1
04000,제2종근린생활시설,주산속셈학원,1
04000,제2종근린생활시설,월계사,1
04000,제2종근린생활시설,근린생활시설및대피소,1
04000,제2종근린생활시설,제조동,1
04000,제2종근린생활시설,g주유소,1
03000,제1종근린생활시설,창고포함,1
04000,제2종근린생활시설,테니스관람장,1
04000,제2종근린생활시설,용궁각,1
09000,의료시설,탑옥창고,1
07000,판매시설,저온저장창고,1
Z3000,근린생활시설,2종근생및위락시설,1
,,축사시설,1
03000,제1종근린생활시설,기기보존실,1
04000,제2종근린생활시설,2근린생활시설외1용도,1
10000,교육연구시설,미술대학,1
04000,제2종근린생활시설,조청,1
04000,제2종근린생활시설,제2종근린생활시설ㆍ단독주택,1
04000,제2종근린생활시설,지열기계실,1
04000,제2종근린생활시설,문화유적,1
18000,창고시설,운휴설비보관소2,1
01000,단독주택,8다가구,1
04000,제2종근린생활시설,작업장및관리사,1
17000,공장,부적합보관장,1
04000,제2종근린생활시설,애당장로교회,1
04000,제2종근린생활시설,육계처리장,1
08000,운수시설,엘리베이터실,1
04000,제2종근린생활시설,13호,1
03000,제1종근린생활시설,정수장약품투입및,1
04000,제2종근린생활시설,세조실,1
17000,공장,03,1
04000,제2종근린생활시설,동물위탁훈련소,1
04000,제2종근린생활시설,도정소,1
04000,제2종근린생활시설,오비생맥주,1
17000,공장,위험물원료창고,1
27000,관광휴게시설,lpg충전소사무실,1
,,고무및프라스틱성형신발제조및목재도구및기구제조업,1
04000,제2종근린생활시설,점포및숙박시설,1
10000,교육연구시설,집회,1
04000,제2종근린생활시설,태교사,1
14000,업무시설,주거,1
04000,제2종근린생활시설,소문,1
17000,공장,기숙사시설,1
10000,교육연구시설,문화재관리용건축물,1
17000,공장,진공펌프실,1
17000,공장,공장제빙업,1
04000,제2종근린생활시설,와룡암관리사,1
17000,공장,1열연창고,1
04000,제2종근린생활시설,대중음식점및일용품소매점,1
04000,제2종근린생활시설,협의회사무실,1
,,상월감리교회,1
04000,제2종근린생활시설,급수펌프실,1
04000,제2종근린생활시설,농촌지소사무실,1
04000,제2종근린생활시설,주택및휴게음식점,1
05000,문화및집회시설,녕릉,1
04000,제2종근린생활시설,친교실,1
04000,제2종근린생활시설,일반음식점및숙소,1
04000,제2종근린생활시설,주택외3,1
04000,제2종근린생활시설,근린및노유자시설,1
04000,제2종근린생활시설,주택및간이주점,1
10000,교육연구시설,동산초등학교,1
03000,제1종근린생활시설,2종근린생횔시설,1
10000,교육연구시설,남고숙직실,1
30000,자원순환관련시설,농축기실,1
10000,교육연구시설,스텐드차양막,1
17000,공장,예비군무기고,1
19000,위험물저장및처리시설,유류저장조,1
20000,자동차관련시설,자동차정비검차장,1
02000,공동주택,입주민,1
03000,제1종근린생활시설,농산물보관저온창고,1
06000,종교시설,저온저장실,1
04000,제2종근린생활시설,생및농가주택,1
17000,공장,변소및샤워실,1
13000,운동시설,탈의실등,1
05000,문화및집회시설,청학루,1
03000,제1종근린생활시설,분기주사,1
21000,동물및식물관련시설,비육,1
10000,교육연구시설,근린생활시설및단독주택,1
,,전시장및창고,1
23000,교정및군사시설,기타,1
19000,위험물저장및처리시설,석유판매취급소사무실,1
03000,제1종근린생활시설,기차문화관,1
17000,공장,공동편의시설,1
03000,제1종근린생활시설,전시홍보관,1
,,저온저장창고,1
,,배쳐플랜트,1
20000,자동차관련시설,자동차관련시설세차장,1
17000,공장,안고양리,1
09000,의료시설,1호정,1
03000,제1종근린생활시설,농약판매시설,1
02000,공동주택,커뮤니티1,1
04000,제2종근린생활시설,부속출입문,1
17000,공장,숙소등,1
06000,종교시설,근린생활시설문화및,1
02000,공동주택,공원독신료,1
31000,야영장시설,제1종근생,1
08000,운수시설,지하철,1
20000,자동차관련시설,따른,1
19000,위험물저장및처리시설,충전소1,1
,,상포,1
27000,관광휴게시설,괴도정유장,1
17000,공장,공해방지실,1
21000,동물및식물관련시설,달팽이사육사,1
07000,판매시설,쓰레기중간처리장,1
04000,제2종근린생활시설,일성농원,1
30000,자원순환관련시설,오니탈수기동약품투입실,1
03000,제1종근린생활시설,의원병실,1
03000,제1종근린생활시설,건축자재야적장,1
18000,창고시설,마을공동간이집하장,1
07000,판매시설,건해물위판장,1
03000,제1종근린생활시설,온수탱크실,1
04000,제2종근린생활시설,농기구수리점포,1
14000,업무시설,저장탱크,1
17000,공장,정방실,1
19000,위험물저장및처리시설,점포및위험물취급소,1
02000,공동주택,주민카페테리아등,1
07000,판매시설,휴게시설,1
17000,공장,현관홀,1
22000,분뇨.쓰레기처리시설,관련,1
01000,단독주택,1994주거환경개선사업융자주택,1
04000,제2종근린생활시설,암벽등반시설,1
,,토산품판매점,1
,,해태처리장,1
10000,교육연구시설,5실험동,1
10000,교육연구시설,부37동,1
,,동력동,1
17000,공장,폐석고기계실,1
23000,교정및군사시설,주거,1
17000,공장,절삭유저장고,1
09000,의료시설,유류판매소,1
19000,위험물저장및처리시설,위험물제품창고,1
19000,위험물저장및처리시설,지하수펌프실,1
08000,운수시설,방열저장창고,1
,,산업용창고,1
21000,동물및식물관련시설,왕겨발효계사,1
,,월현2,1
04000,제2종근린생활시설,금융업소점포다과점,1
11000,노유자시설,북구,1
19000,위험물저장및처리시설,용기보관저장소,1
17000,공장,농수산물가공포장공장,1
07000,판매시설,관제실,1
04000,제2종근린생활시설,일반음식잠,1
07000,판매시설,매점동,1
01000,단독주택,화자실,1
19000,위험물저장및처리시설,중화실,1
03000,제1종근린생활시설,다과실,1
13000,운동시설,장애인체육센터,1
11000,노유자시설,근리생활시설,1
,,단감선별장,1
05000,문화및집회시설,학습장,1
30000,자원순환관련시설,인처리실,1
18000,창고시설,농산물가공처리업소,1
17000,공장,24299,1
02000,공동주택,공중변소3,1
17000,공장,프로젝트창고,1
03000,제1종근린생활시설,부억,1
17000,공장,적산계기,1
02000,공동주택,아파트및체육시설,1
02000,공동주택,주차장12,1
02000,공동주택,페기물보관시설,1
02000,공동주택,연립주택단지부속상가,1
30000,자원순환관련시설,집하시설,1
02000,공동주택,피트,1
02000,공동주택,주차장및입주자회의실,1
02000,공동주택,다함께돌봄활동실,1
17000,공장,분석기실10,1
17000,공장,생산연구동,1
17000,공장,세척조,1
15000,숙박시설,2건,1
10000,교육연구시설,자동차관리실습장,1
21000,동물및식물관련시설,출하사무소,1
02000,공동주택,보육시설2,1
02000,공동주택,주민자율공동시설,1
02000,공동주택,관리사무소및주차장,1
02000,공동주택,시장점포아파트,1
19000,위험물저장및처리시설,자동차부속상,1
04000,제2종근린생활시설,염소가공소,1
02000,공동주택,회의실겸경노당,1
05000,문화및집회시설,건원릉정자각,1
14000,업무시설,주차장관련시설,1
02000,공동주택,커뮤니티팜,1
02000,공동주택,맘스테이션2,1
14000,업무시설,장난감제조업,1
02000,공동주택,다세대주택제1종근린생활시설,1
02000,공동주택,해주그린아파트,1
10000,교육연구시설,제3교육관,1
18000,창고시설,연면적,1
02000,공동주택,코디네이터실,1
30000,자원순환관련시설,게이트볼장,1
30000,자원순환관련시설,유수분리처리시설,1
02000,공동주택,공구대여소,1
18000,창고시설,유기물관리사,1
17000,공장,wcf실,1
18000,창고시설,농산물유통,1
17000,공장,육상및어린이놀이터용장비제조업,1
02000,공동주택,연립주택지하실,1
02000,공동주택,점포및연립주택,1
05000,문화및집회시설,향제,1
04000,제2종근린생활시설,장의사차고지,1
04000,제2종근린생활시설,가정용전열기기제조업,1
Z3000,근린생활시설,천천지서,1
22000,분뇨.쓰레기처리시설,선별장휴게시설,1
04000,제2종근린생활시설,특산물,1
15000,숙박시설,23실,1
02000,공동주택,부대시설및복리시설,1
21000,동물및식물관련시설,종자계량실,1
02000,공동주택,분기숙사,1
01000,단독주택,감자저장고및보일러실,1
19000,위험물저장및처리시설,터널세차장,1
19000,위험물저장및처리시설,주유장,1
03000,제1종근린생활시설,공공용사무소,1
04000,제2종근린생활시설,주택점포사무실,1
02000,공동주택,환경감시단차고,1
17000,공장,tpv제조공장,1
11000,노유자시설,사회복지서설,1
18000,창고시설,임대용,1
03000,제1종근린생활시설,새마을학교합숙소,1
02000,공동주택,지하소각장,1
02000,공동주택,제1종근린생활시설및공동주택및업무시설,1
02000,공동주택,방화지구,1
02000,공동주택,주차장5,1
02000,공동주택,공동주택및노유자시설,1
02000,공동주택,생활활편익시설,1
02000,공동주택,복지시설동,1
02000,공동주택,커뮤니티실2,1
07000,판매시설,농기계수리점,1
17000,공장,오뎅제조,1
02000,공동주택,목욕실,1
02000,공동주택,1m2,1
18000,창고시설,육류저장고,1
02000,공동주택,쉐어커뮤니티룸,1
21000,동물및식물관련시설,비글사육실,1
17000,공장,동력조정실,1
02000,공동주택,폐기물보관장지붕,1
04000,제2종근린생활시설,부동산중개및,1
17000,공장,수분계실,1
18000,창고시설,근린공동시설,1
03000,제1종근린생활시설,운동기구비가림,1
30000,자원순환관련시설,자연환경순환시설,1
03000,제1종근린생활시설,수색동,1
02000,공동주택,경로당펌프실,1
01000,단독주택,된장,1
21000,동물및식물관련시설,화훼예냉시설,1
02000,공동주택,맘스스테이션2,1
20000,자동차관련시설,소매장,1
12000,수련시설,강의,1
15000,숙박시설,122호,1
17000,공장,절단기실,1
18000,창고시설,분소,1
17000,공장,송품실,1
02000,공동주택,휘트니스쎈터,1
02000,공동주택,외국인기숙사,1
17000,공장,제13분석기실,1
02000,공동주택,다세대주택및근린시설,1
20000,자동차관련시설,종합건설기계정비업,1
02000,공동주택,무인택배하우스2,1
01000,단독주택,단주,1
02000,공동주택,근린시설및주택,1
17000,공장,주입실,1
30000,자원순환관련시설,탈수케익장,1
04000,제2종근린생활시설,고입계학원,1
21000,동물및식물관련시설,산실,1
30000,자원순환관련시설,옥외저장소,1
27000,관광휴게시설,잡화부스,1
10000,교육연구시설,세면장및,1
30000,자원순환관련시설,휴게시설동,1
06000,종교시설,안심당,1
17000,공장,표준가스실,1
01000,단독주택,58,1
20000,자동차관련시설,자동차관련시,1
04000,제2종근린생활시설,유람선관리사,1
24000,방송통신시설,방송송신시설,1
01000,단독주택,슁글,1
,,휴게음식점,1
03000,제1종근린생활시설,비철금속류,1
17000,공장,벨트컨베이어2,1
03000,제1종근린생활시설,수산물판매시설,1
16000,위락시설,1종,1
21000,동물및식물관련시설,사란,1
Z8000,교육연구및복지시설,3동,1
17000,공장,소방교육장,1
04000,제2종근린생활시설,축산물가공업,1
01000,단독주택,방송실,1
17000,공장,3호,1
03000,제1종근린생활시설,외부계단,1
13000,운동시설,도계실내체육관,1
18000,창고시설,수예실,1
19000,위험물저장및처리시설,주유래,1
01000,단독주택,대왕절,1
03000,제1종근린생활시설,제3,1
01000,단독주택,판매업소,1
01000,단독주택,건조물,1
17000,공장,석재가동,1
06000,종교시설,신선각,1
Z3000,근린생활시설,r,1
21000,동물및식물관련시설,방역실및액상급이실,1
04000,제2종근린생활시설,방송,1
02000,공동주택,705동위치,1
04000,제2종근린생활시설,첨단산업공장,1
01000,단독주택,생활편익시설,1
04000,제2종근린생활시설,노인시설,1
07000,판매시설,전자제품판매점,1
19000,위험물저장및처리시설,주유소취급사무실,1
17000,공장,봉제제조,1
19000,위험물저장및처리시설,가스봄베실,1
01000,단독주택,95정부생활권융자대상,1
21000,동물및식물관련시설,17,1
,,설래마을회관,1
,,안전등실,1
17000,공장,안전시설물,1
06000,종교시설,준비실,1
19000,위험물저장및처리시설,위엄물처리시설,1
18000,창고시설,미등기,1
21000,동물및식물관련시설,콩나물재배장,1
,,상수도취수장,1
17000,공장,알파곡분처리장,1
03000,제1종근린생활시설,오니탈수,1
19000,위험물저장및처리시설,기계실동,1
19000,위험물저장및처리시설,가스저장및처리시설,1
15000,숙박시설,부속보일러실,1
04000,제2종근린생활시설,콩나물,1
26000,묘지관련시설,납골실,1
01000,단독주택,노유자시설및제2종근린생활시설,1
03000,제1종근린생활시설,관광호텔부대시설,1
17000,공장,약품보관장,1
02000,공동주택,스포츠샵,1
18000,창고시설,잡유보관,1
11000,노유자시설,교육연구빛복지시설,1
17000,공장,고장,1
21000,동물및식물관련시설,간이취사장,1
22000,분뇨.쓰레기처리시설,광산폐수정수처리보호실,1
21000,동물및식물관련시설,난재배,1
10000,교육연구시설,제1존근린생활시설,1
21000,동물및식물관련시설,축분발효퇴비처리장,1
18000,창고시설,도시형제조업,1
20000,자동차관련시설,사육사,1
22000,분뇨.쓰레기처리시설,가축분뇨재활용시설,1
14000,업무시설,시멘트싸이로,1
17000,공장,스라그냉각장,1
03000,제1종근린생활시설,용운,1
01000,단독주택,단독평다가구,1
17000,공장,배합창고,1
22000,분뇨.쓰레기처리시설,혼합파쇄선별처리동,1
27000,관광휴게시설,온천장,1
21000,동물및식물관련시설,사과저장고,1
17000,공장,스래그창고,1
07000,판매시설,농산물유통센터,1
21000,동물및식물관련시설,저온창고및탈병장,1
03000,제1종근린생활시설,당진상수도,1
19000,위험물저장및처리시설,액화가스석유판매소,1
18000,창고시설,쎈타,1
04000,제2종근린생활시설,45실,1
20000,자동차관련시설,자동차수리센타,1
17000,공장,gas저장실,1
22000,분뇨.쓰레기처리시설,창고및폐수처리장,1
17000,공장,c1801a,1
20000,자동차관련시설,자동차판매점,1
22000,분뇨.쓰레기처리시설,관리시설동,1
17000,공장,5소방밸브실,1
22000,분뇨.쓰레기처리시설,폐유리병중간처리시설,1
01000,단독주택,민박주택,1
22000,분뇨.쓰레기처리시설,폐기물처리탱크실,1
10000,교육연구시설,교육지원시설,1
02000,공동주택,원룸형다세대주택16세대,1
02000,공동주택,kid,1
27000,관광휴게시설,남한산성종각,1
10000,교육연구시설,경비실및생활폐기물보관소,1
02000,공동주택,연립주택공동변소,1
22000,분뇨.쓰레기처리시설,도장폐수및원수처리장,1
02000,공동주택,pcs실,1
22000,분뇨.쓰레기처리시설,여과조,1
03000,제1종근린생활시설,2세대다가구,1
07000,판매시설,온실,1
01000,단독주택,영업소부,1
04200,종교집회장,유치원,1
17000,공장,믹사실,1
19000,위험물저장및처리시설,heat,1
02000,공동주택,마을공판장,1
17000,공장,에어콤프레서쉘타,1
18000,창고시설,농촌주거환경개선사업,1
17000,공장,후생복리설,1
03000,제1종근린생활시설,조립,1
24000,방송통신시설,대형,1
02000,공동주택,교수회관,1
21000,동물및식물관련시설,분뇨집하장,1
02000,공동주택,도민회사무실,1
21000,동물및식물관련시설,제3겨사,1
10000,교육연구시설,학술연구용,1
03000,제1종근린생활시설,야외교육장,1
21000,동물및식물관련시설,표준설계도이용,1
05000,문화및집회시설,방앗간채,1
01000,단독주택,1호건물주택,1
10000,교육연구시설,설비동,1
21000,동물및식물관련시설,우사장비보관,1
04000,제2종근린생활시설,숙박시설및,1
09000,의료시설,의교시설,1
03000,제1종근린생활시설,응용장치제조업,1
03000,제1종근린생활시설,가설점포,1
14000,업무시설,66실,1
17000,공장,gis실,1
20000,자동차관련시설,자동차매매시설,1
22000,분뇨.쓰레기처리시설,오수펌프장관리사,1
21000,동물및식물관련시설,종묘배양작업장,1
17000,공장,부대시시설,1
28000,가설건축물,경비동,1
20000,자동차관련시설,차량계근실,1
18000,창고시설,단무지공장,1
04000,제2종근린생활시설,관리실및근린생활시설,1
22000,분뇨.쓰레기처리시설,고도처리시설,1
05000,문화및집회시설,직원숙소,1
15000,숙박시설,42실,1
19000,위험물저장및처리시설,수처리시설,1
17000,공장,시설재창고,1
11000,노유자시설,예능계학원,1
22000,분뇨.쓰레기처리시설,고체폐기물창고,1
,,분만사,1
10000,교육연구시설,지하주차장동,1
10000,교육연구시설,농대둔산,1
22000,분뇨.쓰레기처리시설,대기분뇨차량동,1
07000,판매시설,제2종근린생활시설외,1
17000,공장,유틸리티룸,1
01000,단독주택,동물미용실,1
18000,창고시설,365코너,1
18000,창고시설,cab,1
17000,공장,기술개발실,1
14000,업무시설,수리공장,1
05000,문화및집회시설,심씨종중,1
22000,분뇨.쓰레기처리시설,수처리동상옥,1
04000,제2종근린생활시설,해사관련업무시설,1
17000,공장,유량,1
20000,자동차관련시설,주차차양대,1
01000,단독주택,융자분,1
05000,문화및집회시설,좌익랑,1
Z5000,문화및집회시설,재당,1
