주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
06000,종교시설,아동관련,1
20000,자동차관련시설,밧자타워,1
01000,단독주택,창고등,1
02000,공동주택,마을흔적,1
02000,공동주택,빗물저류저,1
02000,공동주택,조산소,1
19000,위험물저장및처리시설,독극물창고,1
17000,공장,골드빈,1
10000,교육연구시설,제2학생회관,1
17000,공장,파레트세척실,1
,,후생복리시설,1
02000,공동주택,현관로비,1
02000,공동주택,통합감시실,1
03000,제1종근린생활시설,다목적회의실,1
18000,창고시설,분류되지않는,1
23000,교정및군사시설,56,1
22000,분뇨.쓰레기처리시설,퇴비발효장,1
02000,공동주택,4실,1
02000,공동주택,복합커뮤니티룸,1
17000,공장,활성탄투입실,1
17000,공장,엔진공장남측캐노피3,1
11000,노유자시설,노인복지서설,1
01000,단독주택,식물관련,1
06000,종교시설,방장실,1
22000,분뇨.쓰레기처리시설,화장실및창고,1
03000,제1종근린생활시설,고가수조,1
03000,제1종근린생활시설,상수도주택,1
11000,노유자시설,장애인보호작업장식당,1
15000,숙박시설,14호,1
03000,제1종근린생활시설,자동차관련시설및근린생활시설,1
03000,제1종근린생활시설,농업용간이급수장,1
03000,제1종근린생활시설,마을회관구판장,1
03000,제1종근린생활시설,수질측정실,1
21000,동물및식물관련시설,돈분야적장,1
05000,문화및집회시설,생가안채,1
04000,제2종근린생활시설,기계공작소,1
03000,제1종근린생활시설,농가용회관,1
03000,제1종근린생활시설,1종그린생활시설,1
03000,제1종근린생활시설,농민편익시설,1
11000,노유자시설,부락회관,1
03000,제1종근린생활시설,지역특산물가공판매장,1
,,임검초소,1
01000,단독주택,화물용리프트,1
17000,공장,콘크리트제품제조업,1
19000,위험물저장및처리시설,위험,1
03000,제1종근린생활시설,읍파,1
03000,제1종근린생활시설,낙도경찰관숙소,1
06000,종교시설,기방,1
17000,공장,183번,1
02000,공동주택,지하부대복리시설,1
04000,제2종근린생활시설,자동교환정리,1
03000,제1종근린생활시설,부속실제2호,1
11000,노유자시설,쓰레기분리수거장,1
03000,제1종근린생활시설,영업소외1건,1
04000,제2종근린생활시설,기타연구시설,1
03000,제1종근린생활시설,점포및의원사무실,1
03000,제1종근린생활시설,과일선별장,1
07000,판매시설,일반공장,1
03000,제1종근린생활시설,착유실,1
03000,제1종근린생활시설,경로당건강관리실,1
03000,제1종근린생활시설,민원인화장실,1
03000,제1종근린생활시설,디딜방아,1
17000,공장,30391,1
03000,제1종근린생활시설,저유조,1
03000,제1종근린생활시설,용일파출소,1
03000,제1종근린생활시설,공동농업생산시설,1
11000,노유자시설,택배보관함,1
03000,제1종근린생활시설,석유판매시설,1
17000,공장,우레탄저장소,1
01000,단독주택,기타제1종근린생활시설,1
04000,제2종근린생활시설,석재가공,1
03000,제1종근린생활시설,레카사무실,1
21000,동물및식물관련시설,관리시,1
01000,단독주택,시설및주택,1
03000,제1종근린생활시설,수질계측기실,1
21000,동물및식물관련시설,기자재보관창고,1
11000,노유자시설,청소원샤워장,1
03000,제1종근린생활시설,해태위판장,1
04000,제2종근린생활시설,저한당,1
03000,제1종근린생활시설,우형실,1
03000,제1종근린생활시설,철근콘크리트구조,1
11000,노유자시설,교육연구및복지지시설,1
02000,공동주택,제2종근린생화시설,1
09000,의료시설,교육원,1
11000,노유자시설,수양관,1
03000,제1종근린생활시설,제2종근린생활시설및창고시설,1
03000,제1종근린생활시설,파출수,1
04000,제2종근린생활시설,은곡사우,1
01000,단독주택,산선각,1
01000,단독주택,양묘사,1
03000,제1종근린생활시설,이씨제각,1
03000,제1종근린생활시설,제1종일반근린생활시설,1
03000,제1종근린생활시설,콤무레셔실,1
03000,제1종근린생활시설,쌍암양수장,1
03000,제1종근린생활시설,점포및영업소,1
03000,제1종근린생활시설,우천상수도경비초소,1
03000,제1종근린생활시설,농산물직매장,1
03000,제1종근린생활시설,동사무소청사,1
03000,제1종근린생활시설,제1종근린생활시섯ㄹ,1
03000,제1종근린생활시설,의용소방복지회관,1
03000,제1종근린생활시설,길천부락회관,1
14000,업무시설,도시형원룸,1
01000,단독주택,다가구14주택,1
03000,제1종근린생활시설,근린생활시설및교육연구및복지시설,1
03000,제1종근린생활시설,근린생활시설및주택및숙박시설,1
03000,제1종근린생활시설,제1종근린생활시설지하차도관리사무소,1
04000,제2종근린생활시설,위생저포장실,1
03000,제1종근린생활시설,배터리동,1
03000,제1종근린생활시설,전신전화교환장치,1
18000,창고시설,제5호,1
27000,관광휴게시설,정문매표소,1
,,면청사,1
01000,단독주택,농촌주거환경대상,1
11000,노유자시설,생활실,1
17000,공장,screen,1
24000,방송통신시설,자동전화기계실,1
17000,공장,곤도라적치장,1
17000,공장,기계실및경비실,1
03000,제1종근린생활시설,스탠드바,1
03000,제1종근린생활시설,마을회관공동시설,1
17000,공장,대기실및샤워실,1
03000,제1종근린생활시설,즉석제조업,1
06000,종교시설,학습실,1
24000,방송통신시설,교환접선장치,1
17000,공장,잣가공시설,1
13000,운동시설,레이크,1
18000,창고시설,w9,1
04000,제2종근린생활시설,영업용및,1
10000,교육연구시설,1호동,1
01000,단독주택,운송부대시설,1
18000,창고시설,농산물건조장및창고,1
17000,공장,냉각수실,1
17000,공장,200,1
03000,제1종근린생활시설,176,1
17000,공장,촉매저장소,1
04000,제2종근린생활시설,다가용단독주택,1
20000,자동차관련시설,건설기계운전학원,1
24000,방송통신시설,이동전화무인통신중계소,1
06000,종교시설,전도관및사택,1
02000,공동주택,근생시설및,1
02000,공동주택,헬로라운지,1
02000,공동주택,아파트공용,1
02000,공동주택,급기,1
Z3000,근린생활시설,탄약고,1
Z3000,근린생활시설,공중목욕장,1
17000,공장,콜트랜스포트,1
03000,제1종근린생활시설,청소년수련장,1
03000,제1종근린생활시설,고가물탱크,1
04000,제2종근린생활시설,304동,1
04000,제2종근린생활시설,오토바이,1
02000,공동주택,도시형단지다세대주택,1
04000,제2종근린생활시설,옥상탑,1
06000,종교시설,참선방,1
25000,발전시설,윤활유저장고,1
18000,창고시설,수산물저온보관창고,1
01000,단독주택,농업용편의시설,1
17000,공장,박막공장,1
04000,제2종근린생활시설,2종근린생화리설,1
18000,창고시설,과자제조소,1
03000,제1종근린생활시설,전기기기제조업,1
17000,공장,기업입주공간,1
03000,제1종근린생활시설,농산물건조,1
17000,공장,비알코성,1
17000,공장,세카실,1
24000,방송통신시설,기계실및발전실,1
01000,단독주택,농가주택1가구,1
04000,제2종근린생활시설,경비원,1
01000,단독주택,위생시설,1
04000,제2종근린생활시설,국악연습실,1
14000,업무시설,통행료징수시설,1
11000,노유자시설,공원관리사무실,1
03000,제1종근린생활시설,사슴사육사,1
03000,제1종근린생활시설,여객선터미날,1
04000,제2종근린생활시설,증축2층,1
21000,동물및식물관련시설,생약건조장,1
05000,문화및집회시설,기타공용,1
04000,제2종근린생활시설,램프,1
03000,제1종근린생활시설,공공기관,1
02000,공동주택,청년특화,1
18000,창고시설,선구점창고,1
02000,공동주택,주거부대시설,1
02000,공동주택,인터넷컴퓨터게임시설제공업의시설,1
03000,제1종근린생활시설,경찰서지구대,1
02000,공동주택,일반음식점및주택,1
02000,공동주택,주민편의시설및복리시설,1
17000,공장,탈피장,1
17000,공장,petro,1
17000,공장,coke,1
27000,관광휴게시설,저류조,1
02000,공동주택,실외기설치공간,1
03000,제1종근린생활시설,반송동,1
30000,자원순환관련시설,철근콘크리트구조,1
10000,교육연구시설,청소년문화의집,1
17000,공장,klin,1
01000,단독주택,양곡소매,1
17000,공장,금속기구제조업,1
01000,단독주택,소매점주택,1
04000,제2종근린생활시설,다세대주택1,1
17000,공장,controlroom,1
17000,공장,시작시험동,1
02000,공동주택,정문안내소,1
21000,동물및식물관련시설,저수지,1
02000,공동주택,주거공용코어,1
02000,공동주택,연립주텍,1
02000,공동주택,운전사관사,1
30000,자원순환관련시설,소규모공공하수처리시설,1
02000,공동주택,11개조사원숙소,1
17000,공장,엔진연구동연료고,1
26000,묘지관련시설,봉안탑,1
17000,공장,염소저장소,1
18000,창고시설,엔시레지,1
27000,관광휴게시설,작업장,1
26000,묘지관련시설,홍보관,1
21000,동물및식물관련시설,종묘배양소,1
01000,단독주택,1980,1
13000,운동시설,이용실,1
25000,발전시설,tt07,1
17000,공장,0a1,1
03000,제1종근린생활시설,업,1
06000,종교시설,믄화및집회시설,1
30000,자원순환관련시설,피라미드광장천창,1
14000,업무시설,관리계단실,1
02000,공동주택,유치원등,1
02000,공동주택,다목적커뮤니티홀,1
02000,공동주택,근린생생활시설,1
02000,공동주택,dc,1
02000,공동주택,게트스하우스,1
02000,공동주택,생활복지관,1
02000,공동주택,옥외계단엘리베이터,1
02000,공동주택,스마트워크센터,1
02000,공동주택,누드엘리베이터,1
02000,공동주택,커먼테라스,1
02000,공동주택,어린이풀장기계실,1
17000,공장,901,1
02000,공동주택,51세대,1
02000,공동주택,지상통로,1
05000,문화및집회시설,종중회관,1
17000,공장,receiver보온작업장,1
30000,자원순환관련시설,체험학습및사무실,1
07000,판매시설,입항창고,1
17000,공장,셔츠작업복,1
18000,창고시설,92,1
17000,공장,컴프레샤룸1,1
04000,제2종근린생활시설,제조업소제2종근린생활시설,1
25000,발전시설,tt05,1
04000,제2종근린생활시설,하수처리장,1
18000,창고시설,반춤실,1
02000,공동주택,계절용품창고,1
02000,공동주택,폐기물재활용창고,1
01000,단독주택,봉재공장,1
06000,종교시설,국사2당,1
24000,방송통신시설,화부실,1
02000,공동주택,근린판매시설,1
17000,공장,정보기기모니터공장,1
27000,관광휴게시설,냉동창고보관소,1
18000,창고시설,도로관리사업시설,1
11000,노유자시설,5층,1
15000,숙박시설,하숙옥,1
02000,공동주택,새싹정거장,1
04000,제2종근린생활시설,목제품,1
23000,교정및군사시설,오물소각장,1
19000,위험물저장및처리시설,위험물저장및처리시설외2종,1
19000,위험물저장및처리시설,가스공급설비시설,1
04000,제2종근린생활시설,일부근린생활시설,1
Z8000,교육연구및복지시설,연립사택,1
19000,위험물저장및처리시설,주유소및부대시설,1
04000,제2종근린생활시설,사설상습소,1
14000,업무시설,객화자주태,1
18000,창고시설,의약품창고,1
14000,업무시설,a동,1
Z3000,근린생활시설,실습실,1
01000,단독주택,농기계수리시설창고,1
19000,위험물저장및처리시설,세차시설캐노피,1
01000,단독주택,이재일,1
,,곡물저장소,1
19000,위험물저장및처리시설,급유펌프실,1
02000,공동주택,의류제조장,1
17000,공장,구조용금속관련품제조,1
04000,제2종근린생활시설,근린생활시설제조업,1
03000,제1종근린생활시설,남한산성관리사무소,1
04000,제2종근린생활시설,근린업무시설,1
01000,단독주택,경정비사무실,1
,,식품제조장,1
17000,공장,40,1
17000,공장,옥외폐기물처리장,1
21000,동물및식물관련시설,분무소독조,1
17000,공장,유흥주점,1
20000,자동차관련시설,체육관,1
10000,교육연구시설,피로티,1
07000,판매시설,급수실,1
27000,관광휴게시설,로보트카,1
02000,공동주택,라카룸,1
19000,위험물저장및처리시설,제5류위험물저장소,1
18000,창고시설,k,1
01000,단독주택,대종회의실,1
04000,제2종근린생활시설,요사채및,1
19000,위험물저장및처리시설,유료판매시설,1
19000,위험물저장및처리시설,위험물저장밀처리시설,1
15000,숙박시설,별관,1
02000,공동주택,미디어영화관,1
19000,위험물저장및처리시설,가스관련시설,1
04000,제2종근린생활시설,복지시설및,1
02000,공동주택,edu센터,1
17000,공장,소매시장,1
07000,판매시설,기타일반업무시설,1
27000,관광휴게시설,부속시설,1
05000,문화및집회시설,분리수거장,1
21000,동물및식물관련시설,싸이로트,1
07000,판매시설,도매시설,1
19000,위험물저장및처리시설,칩처리장,1
02000,공동주택,사무소6호,1
04000,제2종근린생활시설,근린생활시설7,1
19000,위험물저장및처리시설,액화석유가스판매사업저장고,1
17000,공장,옵셋인쇄,1
17000,공장,음향기기제조,1
10000,교육연구시설,태권도연습실,1
02000,공동주택,다세대및근,1
03000,제1종근린생활시설,국,1
27000,관광휴게시설,감시탑,1
05000,문화및집회시설,업무용시설,1
07000,판매시설,시멘트유통시설,1
17000,공장,평가장,1
17000,공장,냉동기기실,1
17000,공장,훈련원,1
17000,공장,제조업공장,1
17000,공장,부속변소,1
08000,운수시설,위락시설,1
Z9000,공공용시설,전화국원격조정장치기계실,1
01000,단독주택,학습관,1
05000,문화및집회시설,몽골체험장,1
03000,제1종근린생활시설,국궁체험시설,1
01000,단독주택,ㅁ자집,1
08000,운수시설,세척기제어실,1
17000,공장,테스트베드,1
04000,제2종근린생활시설,당류,1
01000,단독주택,화장실및세면장,1
18000,창고시설,목부사,1
21000,동물및식물관련시설,건조식발효시설,1
17000,공장,일산화탄소,1
01000,단독주택,휴게실및보일러실,1
25000,발전시설,태양열,1
01000,단독주택,주택및저장고,1
18000,창고시설,촉매처리창고,1
21000,동물및식물관련시설,버섯장,1
01000,단독주택,숭보당,1
14000,업무시설,기존,1
03000,제1종근린생활시설,마을공동생활관,1
04000,제2종근린생활시설,오피스텔2호,1
21000,동물및식물관련시설,육성마사,1
21000,동물및식물관련시설,진료소및장제소,1
01000,단독주택,태사묘우,1
21000,동물및식물관련시설,사료창소,1
10000,교육연구시설,실습공장,1
18000,창고시설,소유자등록,1
17000,공장,축전기,1
04000,제2종근린생활시설,금융,1
01000,단독주택,자수업,1
17000,공장,식당겸,1
18000,창고시설,가공소,1
18000,창고시설,농산물처리실,1
01000,단독주택,변호,1
05000,문화및집회시설,강의소,1
Z9000,공공용시설,내무반,1
02000,공동주택,분리수거용기,1
18000,창고시설,세척,1
14000,업무시설,30호및도시형생활주택단지형다세대주택,1
10000,교육연구시설,middot,1
10000,교육연구시설,기계창고,1
10000,교육연구시설,사무동,1
04000,제2종근린생활시설,근린공공업무시설,1
08000,운수시설,토목장비주차장,1
01000,단독주택,수영장비가림,1
04000,제2종근린생활시설,108,1
10000,교육연구시설,주자창,1
01000,단독주택,근린시설점포,1
01000,단독주택,사무과장,1
02000,공동주택,806,1
04000,제2종근린생활시설,교육및연구복지시설,1
17000,공장,우레탄공장,1
12000,수련시설,교육연구및수련시설,1
15000,숙박시설,업무시설제2종근린생활시설,1
10000,교육연구시설,지열실,1
18000,창고시설,생산창고,1
10000,교육연구시설,신화학관,1
18000,창고시설,경노복지회관,1
10000,교육연구시설,창고및숙직실,1
12000,수련시설,공동취사장,1
10000,교육연구시설,중고등학교,1
04000,제2종근린생활시설,양조공장,1
10000,교육연구시설,세탁소,1
10000,교육연구시설,07,1
05000,문화및집회시설,제품창고,1
09000,의료시설,오수처리장,1
10000,교육연구시설,골프장기계실,1
02000,공동주택,외부계단및외부elev,1
10000,교육연구시설,공정육묘장,1
18000,창고시설,제설자재보관소,1
10000,교육연구시설,전기과실습실,1
30000,자원순환관련시설,자재창고,1
10000,교육연구시설,합동교과교실동,1
10000,교육연구시설,제1종근린생활시시러,1
10000,교육연구시설,수리모형실험전용수조,1
03000,제1종근린생활시설,산촌문화관,1
,,소독실,1
02000,공동주택,단지형다세대20세대,1
10000,교육연구시설,분재학습실,1
21000,동물및식물관련시설,뇨저장조,1
Z3000,근린생활시설,노인당,1
10000,교육연구시설,견사,1
24000,방송통신시설,운영동,1
09000,의료시설,프로그램실,1
08000,운수시설,정기검수원처소,1
17000,공장,농기계부품생산공장,1
17000,공장,합성고무,1
12000,수련시설,식기세척실,1
10000,교육연구시설,음수대차양,1
12000,수련시설,청고년수련시설,1
17000,공장,utility실,1
24000,방송통신시설,무인t,1
18000,창고시설,벼건조및저장,1
10000,교육연구시설,기능영재실,1
10000,교육연구시설,민족관,1
10000,교육연구시설,음악관보일러실,1
10000,교육연구시설,별동화장실,1
17000,공장,진개장,1
10000,교육연구시설,모타실,1
06000,종교시설,수퍼마겉,1
10000,교육연구시설,매점및목공실,1
10000,교육연구시설,제2의학관,1
10000,교육연구시설,취사장및욕장,1
17000,공장,시멘트유통시설,1
01000,단독주택,한춘택,1
10000,교육연구시설,행정관리동,1
10000,교육연구시설,골프연승장,1
,,기자재보관창고,1
Z6000,판매및영업시설,은행,1
09000,의료시설,부속정자,1
18000,창고시설,농산물유통저온창고,1
04000,제2종근린생활시설,봉제실,1
21000,동물및식물관련시설,한우퇴비사,1
10000,교육연구시설,그라인더실,1
09000,의료시설,화장장,1
11000,노유자시설,심신장애자시설,1
17000,공장,필터링실,1
17000,공장,촉매충진설비동,1
07000,판매시설,가구도매센타,1
05000,문화및집회시설,사격,1
03101,동사무소,동사,1
02000,공동주택,유아실내체육시설,1
03000,제1종근린생활시설,위험물판매취급,1
Z8000,교육연구및복지시설,한문학원,1
04000,제2종근린생활시설,법당및,1
18000,창고시설,63,1
08000,운수시설,배수처리시설,1
01000,단독주택,서예교습소,1
12000,수련시설,너와집,1
11000,노유자시설,야간노인학교,1
Z9000,공공용시설,슬러지펌프계단실,1
10000,교육연구시설,식량작물연구소,1
04000,제2종근린생활시설,제1종근린생활설,1
04000,제2종근린생활시설,간이tvr중계소,1
09000,의료시설,오수처리실,1
11000,노유자시설,난민수용소,1
10000,교육연구시설,학회실,1
08000,운수시설,금융업소,1
17000,공장,순수제조장치,1
10000,교육연구시설,여자화장실,1
09000,의료시설,가바나실,1
17000,공장,건강식품제조업,1
10000,교육연구시설,차고동,1
17000,공장,38334,1
10000,교육연구시설,옥외변소,1
17000,공장,합판및나무제품제조업,1
22000,분뇨.쓰레기처리시설,적환시설등,1
10000,교육연구시설,운동연습장,1
02000,공동주택,76,1
10000,교육연구시설,급수장및펌프실,1
17000,공장,소화펌프및전기실,1
17000,공장,공장및부속용도,1
03000,제1종근린생활시설,효지리새마을회관,1
01000,단독주택,여,1
17000,공장,아스팔트가입제품제조장,1
17000,공장,통합조정동,1
17000,공장,식품개발연구소,1
04000,제2종근린생활시설,조직,1
19000,위험물저장및처리시설,화약화공품고,1
17000,공장,시험연구센터,1
14000,업무시설,46개호,1
17000,공장,농산물품제조가공공장,1
17000,공장,완성차통제소,1
17000,공장,생기연스크랩보관장,1
03000,제1종근린생활시설,공중목욕탕시설,1
17000,공장,벨트컨베이어1,1
17000,공장,콤프룸,1
17000,공장,직원숙사,1
01000,단독주택,자동차타이어수리소,1
02000,공동주택,제가노인복지시설,1
22000,분뇨.쓰레기처리시설,약품슬러지,1
04000,제2종근린생활시설,사료생산기계시설,1
04000,제2종근린생활시설,식품제조업공장,1
04000,제2종근린생활시설,제2종근린생화리,1
04000,제2종근린생활시설,청자제작실,1
17000,공장,1902a,1
21000,동물및식물관련시설,견사및창고,1
06000,종교시설,임경업장군비각,1
17000,공장,문제작,1
04000,제2종근린생활시설,재제소및주택,1
04000,제2종근린생활시설,3급부분정비업,1
04000,제2종근린생활시설,어업생산시설,1
04000,제2종근린생활시설,제품보관,1
17000,공장,맥아공장1차,1
03000,제1종근린생활시설,판매시장,1
04000,제2종근린생활시설,휴게소및일반음식점,1
10000,교육연구시설,북문,1
04000,제2종근린생활시설,등운각,1
14000,업무시설,471호,1
04000,제2종근린생활시설,농촌체험학습관,1
04000,제2종근린생활시설,야적장사무소,1
04000,제2종근린생활시설,개발제한구역관리초소,1
06000,종교시설,불교법당,1
04000,제2종근린생활시설,표고버섯관리사,1
04000,제2종근린생활시설,미곡도정처리장,1
04000,제2종근린생활시설,약초가공시설,1
01000,단독주택,지하저장소,1
15000,숙박시설,61실,1
10000,교육연구시설,기계공장,1
04000,제2종근린생활시설,자동차관련시설및근생및창고,1
04000,제2종근린생활시설,영암사,1
17000,공장,샤워및탈의실,1
,,광부사택,1
04000,제2종근린생활시설,사무실작업장,1
13000,운동시설,서든어택얼라이브대회장,1
06000,종교시설,영당,1
04000,제2종근린생활시설,종회각,1
04000,제2종근린생활시설,목재화물상자제조업,1
17000,공장,trt,1
06000,종교시설,성가정소성당,1
10000,교육연구시설,대학교부속휴게음식점,1
04000,제2종근린생활시설,사회복지관,1
14000,업무시설,오피스텔12실,1
02000,공동주택,114,1
04000,제2종근린생활시설,작읍장,1
04000,제2종근린생활시설,그늘막,1
05000,문화및집회시설,주출입구,1
21000,동물및식물관련시설,록사,1
06000,종교시설,외사문,1
04000,제2종근린생활시설,경비동,1
04000,제2종근린생활시설,근린생활시설사무실및연쇄점,1
04000,제2종근린생활시설,수산물의,1
04000,제2종근린생활시설,제2종근린생활시설및문화및집회시설,1
03000,제1종근린생활시설,동해면전담의용소방대사무소,1
06000,종교시설,부인회숙소관리,1
04000,제2종근린생활시설,부속화장실및음식점,1
04000,제2종근린생활시설,개인휴대전화기지국,1
04000,제2종근린생활시설,업무시설외3,1
21000,동물및식물관련시설,식물관련시설비사,1
04000,제2종근린생활시설,골프연습장부속건물,1
06000,종교시설,김치광,1
06000,종교시설,교육센터,1
09000,의료시설,집하장,1
04000,제2종근린생활시설,학습단체사무실,1
20000,자동차관련시설,제조업,1
04000,제2종근린생활시설,건재창고,1
17000,공장,냉장실하역장,1
11000,노유자시설,일반주택,1
17000,공장,공장장,1
10000,교육연구시설,농업공장실,1
02000,공동주택,제1종및2종근린생활시설,1
17000,공장,석공예가공공장,1
17000,공장,잔토처리장,1
21000,동물및식물관련시설,발효퇴비장및기자재창고,1
01000,단독주택,96주택개량지원대상자,1
03000,제1종근린생활시설,휴식공간,1
03000,제1종근린생활시설,가공판매시설,1
10000,교육연구시설,무료양로원,1
19000,위험물저장및처리시설,폐유보관소,1
17000,공장,숙소및식당,1
01000,단독주택,76년,1
17000,공장,원료공실,1
17000,공장,중합공정,1
17000,공장,67호동pump,1
03000,제1종근린생활시설,제면업,1
17000,공장,부품공장,1
16000,위락시설,사우,1
07000,판매시설,2동,1
02000,공동주택,206동진입,1
02000,공동주택,44x2개동,1
03000,제1종근린생활시설,지역공동체,1
05000,문화및집회시설,천례문,1
01000,단독주택,배관반실,1
01000,단독주택,방우사,1
19000,위험물저장및처리시설,자동자관련시설,1
10000,교육연구시설,체육관리실,1
23000,교정및군사시설,교정및행정시설,1
17000,공장,음향제조기기,1
04000,제2종근린생활시설,흑염소가공업,1
15000,숙박시설,102호,1
03000,제1종근린생활시설,배수장a,1
12000,수련시설,사격장,1
05000,문화및집회시설,명성황후생가,1
15000,숙박시설,숙박시설및2종근,1
,,관리사및창고,1
14000,업무시설,의사당,1
23000,교정및군사시설,교및군사시설,1
02000,공동주택,단지형다세대주택7세대,1
17000,공장,조립탑,1
03000,제1종근린생활시설,제1종및제2종린생활시설,1
17000,공장,믹서빌딩,1
17000,공장,스틸저장소,1
17000,공장,촉매로딩셀타,1
17000,공장,조차원대기실,1
17000,공장,15132,1
14000,업무시설,수영장,1
20000,자동차관련시설,연수원,1
03000,제1종근린생활시설,근린생활시러,1
01000,단독주택,자재,1
18000,창고시설,완재품보관,1
18000,창고시설,해태관리창고,1
17000,공장,단독주택및,1
04000,제2종근린생활시설,중자제조,1
09000,의료시설,제1종근생시설,1
04000,제2종근린생활시설,누에환제조장,1
18000,창고시설,저온저장고및농업용창고,1
19000,위험물저장및처리시설,투입동,1
17000,공장,냉각결정화동,1
17000,공장,ems사무실,1
,,이발,1
,,계사외,1
14000,업무시설,위탁영농사무실,1
17000,공장,현장분석실n08,1
17000,공장,면장갑생산공장,1
15000,숙박시설,조적조,1
18000,창고시설,기재,1
17000,공장,공장영업소,1
03000,제1종근린생활시설,커피점,1
04000,제2종근린생활시설,복지관,1
02000,공동주택,저류조관리,1
03000,제1종근린생활시설,세마동사무소,1
04000,제2종근린생활시설,분뇨투입통,1
21000,동물및식물관련시설,검정우사,1
17000,공장,생산관리실,1
10000,교육연구시설,실습농장,1
04000,제2종근린생활시설,주택1가구및,1
05000,문화및집회시설,민속생활관,1
33000,"국방,군사시설",불출실,1
04000,제2종근린생활시설,구룡사,1
14000,업무시설,소방서장비창고,1
21000,동물및식물관련시설,종계사및육추사,1
10000,교육연구시설,연단,1
03000,제1종근린생활시설,양말제조업,1
,,농기계수리점,1
04000,제2종근린생활시설,서불당,1
04000,제2종근린생활시설,제2종근린생활리설,1
18000,창고시설,전작숙직실,1
07000,판매시설,공구부속,1
14000,업무시설,전기실및발전기실,1
02000,공동주택,스쿼시코트,1
06000,종교시설,모충사,1
06000,종교시설,장춘제,1
08000,운수시설,차량승무사무소,1
19000,위험물저장및처리시설,도시가스저장고,1
Z3000,근린생활시설,잡옥,1
17000,공장,위험물처장소,1
Z3000,근린생활시설,선풍기실,1
02000,공동주택,커먼스팟,1
03000,제1종근린생활시설,2종근생및운동시설,1
17000,공장,cta공장,1
17000,공장,드럼충진소,1
17000,공장,해태공장관리사,1
04000,제2종근린생활시설,집진장,1
14000,업무시설,수송원대기실,1
03000,제1종근린생활시설,및판매시설,1
19000,위험물저장및처리시설,rhds윤활유창고,1
02000,공동주택,레슨실,1
04000,제2종근린생활시설,관광펜션,1
18000,창고시설,축사부대시설,1
,,분리공장,1
18000,창고시설,새마을동창고,1
17000,공장,전동기부품제조,1
18000,창고시설,가구보관,1
01000,단독주택,세척실,1
18000,창고시설,마을공동구판장,1
04000,제2종근린생활시설,주방및식탁용목재품제조업,1
04000,제2종근린생활시설,근린생활시서,1
04000,제2종근린생활시설,종종사당,1
17000,공장,식당외,1
07000,판매시설,건축자재,1
02000,공동주택,여성,1
13000,운동시설,실내로울러,1
02000,공동주택,주민공동시설c,1
17000,공장,하급부산물,1
14000,업무시설,18세애,1
09000,의료시설,생활시설,1
02000,공동주택,점기및펌프실,1
02000,공동주택,6가수,1
15000,숙박시설,바리악산장,1
17000,공장,과일및,1
03000,제1종근린생활시설,근린공원화장실,1
03000,제1종근린생활시설,농기구사,1
02000,공동주택,1903동,1
20000,자동차관련시설,매매상,1
05000,문화및집회시설,숭충당,1
14000,업무시설,재활용품분리수거장,1
25000,발전시설,유지관리가스저장고,1
06000,종교시설,김씨재사사당,1
08000,운수시설,장비정비고,1
07000,판매시설,지하저수조,1
17000,공장,소각로판넬,1
12000,수련시설,생활관1,1
Z3000,근린생활시설,이용소,1
18000,창고시설,드럼보관장,1
04000,제2종근린생활시설,다가구19가구,1
11000,노유자시설,2종근린생활,1
25000,발전시설,구발전소,1
17000,공장,교육및연구시설,1
18000,창고시설,위탁영농회사,1
30000,자원순환관련시설,폐기물재활용시서,1
18000,창고시설,배저장및,1
16000,위락시설,일반점포,1
18000,창고시설,과수품질관리후속창고,1
06000,종교시설,별체,1
24000,방송통신시설,물품보관창고,1
18000,창고시설,건조실및,1
15000,숙박시설,호스텔및휴게음식점,1
17000,공장,목재가공생산업,1
27000,관광휴게시설,교양시설,1
01000,단독주택,자동차부분,1
01000,단독주택,정비업,1
24000,방송통신시설,한국통신분기국사,1
25000,발전시설,밧데리실,1
03000,제1종근린생활시설,경모정,1
17000,공장,경비동3,1
