주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
02000,공동주택,103동하부,1
15000,숙박시설,기계식,1
17000,공장,사내교육실,1
06000,종교시설,종교건축물,1
06000,종교시설,전각,1
18000,창고시설,다용도건조,1
14000,업무시설,체련단련장,1
01000,단독주택,소규모식당,1
07000,판매시설,보관창고,1
01000,단독주택,컴퓨터자수업,1
04000,제2종근린생활시설,미곡건조선별가공시설,1
25000,발전시설,보일러실,1
02000,공동주택,음식물자원화시설,1
01000,단독주택,농가용주택창고,1
18000,창고시설,농업용건조기저장고,1
01000,단독주택,다중주택및창고시설,1
18000,창고시설,부속창고1동,1
04000,제2종근린생활시설,예식장및2종근생,1
01000,단독주택,해태건조창고,1
18000,창고시설,농기계센터,1
13000,운동시설,어린이용실내수영장,1
18000,창고시설,농업용창고및농업용주택,1
01000,단독주택,농기계및벼보관창고,1
03000,제1종근린생활시설,임산물집하장,1
16000,위락시설,금융업소,1
01000,단독주택,93농촌주거환경개선사업자력개량대상,1
17000,공장,타올제작,1
01000,단독주택,기재기구고,1
21000,동물및식물관련시설,염소사및관리사,1
21000,동물및식물관련시설,토석채취관리사,1
01000,단독주택,교외사택,1
01000,단독주택,주택창고시설,1
18000,창고시설,시료보관용창고,1
04000,제2종근린생활시설,단라주점,1
04000,제2종근린생활시설,음수,1
18000,창고시설,근린생활시설및구판장창고,1
01000,단독주택,영업장및주택,1
21000,동물및식물관련시설,축사톱밥운동장,1
22000,분뇨.쓰레기처리시설,폐기물재활용,1
01000,단독주택,단톡주택,1
21000,동물및식물관련시설,전처리조,1
18000,창고시설,입하장,1
22000,분뇨.쓰레기처리시설,쓰레기적치장,1
18000,창고시설,단독주택및농업용창고,1
21000,동물및식물관련시설,폐수처리실,1
05000,문화및집회시설,제2종일반근린생활시설,1
20000,자동차관련시설,외2용도,1
21000,동물및식물관련시설,가금도견장,1
01000,단독주택,주택및근린생활시설및창고,1
01000,단독주택,농가주택및농가창고및건조장,1
18000,창고시설,하역장창고시설,1
01000,단독주택,주택및여인숙,1
18000,창고시설,재활용품보관용창고,1
21000,동물및식물관련시설,태비사,1
21000,동물및식물관련시설,창고및저장소,1
21000,동물및식물관련시설,ㅡ,1
18000,창고시설,설치사업,1
01000,단독주택,주택및이발소,1
30000,자원순환관련시설,측정기용측정소,1
10000,교육연구시설,마을경로당,1
17000,공장,프로필렌,1
17000,공장,화성물류,1
03000,제1종근린생활시설,일반음식점및사무소,1
18000,창고시설,분리작업장,1
21000,동물및식물관련시설,농축사,1
21000,동물및식물관련시설,농어업용축사,1
18000,창고시설,농기계보관창고및사무실,1
01000,단독주택,배수지번사,1
14000,업무시설,84세대,1
03000,제1종근린생활시설,2종근린생활시설및도시형생활주택,1
18000,창고시설,제1종근린생활시설외2,1
21000,동물및식물관련시설,대동물사,1
18000,창고시설,직물보관창고,1
01000,단독주택,단독다가구택,1
17000,공장,농촌주택,1
21000,동물및식물관련시설,관리사및돈분건조장,1
18000,창고시설,푸랫트홈,1
18000,창고시설,지능형냉장,1
18000,창고시설,농사용냉장창고,1
18000,창고시설,숙직,1
21000,동물및식물관련시설,양토장및관리사,1
18000,창고시설,기숙사및창고,1
21000,동물및식물관련시설,동물및식물관련시설및저온저장고,1
01000,단독주택,농업인용창고,1
02000,공동주택,도시형생활주택원룸형15세대,1
01000,단독주택,농어촌주택개량사업대상주택,1
01000,단독주택,요사체및법당,1
18000,창고시설,창고및매장,1
18000,창고시설,신송마을,1
01000,단독주택,전통가옥,1
18000,창고시설,농산물사과집하장,1
18000,창고시설,창고시설및약초가공공장,1
18000,창고시설,생활관창고,1
01000,단독주택,챵고,1
01000,단독주택,문화재가옥,1
01000,단독주택,흙헛간,1
18000,창고시설,임산물작업장,1
18000,창고시설,벼건조기창고,1
04000,제2종근린생활시설,전복장조립,1
18000,창고시설,농기구보관시설,1
18000,창고시설,농가용곡물건조기창고,1
12000,수련시설,샬롬관,1
01000,단독주택,제2종근린생활및다가구주택,1
17000,공장,죽제가공공장,1
03000,제1종근린생활시설,기성간이화장실,1
,,주점영업,1
04000,제2종근린생활시설,수산물건조장,1
07000,판매시설,청과관련시장,1
17000,공장,철문제조,1
14000,업무시설,42호,1
14000,업무시설,주거겸업무시설,1
17000,공장,완제품자동화창고,1
10000,교육연구시설,영사실,1
02000,공동주택,공동주택9다세대주택,1
03000,제1종근린생활시설,원격제어실,1
02000,공동주택,f동,1
04000,제2종근린생활시설,식품가공장,1
03000,제1종근린생활시설,구민원실,1
13000,운동시설,제1종근린생활시택,1
17000,공장,건축용강화플라스틱,1
04000,제2종근린생활시설,입시계,1
02000,공동주택,근로청소년,1
03000,제1종근린생활시설,운전면허시험장,1
18000,창고시설,수장시설,1
21000,동물및식물관련시설,농가부속축사,1
21000,동물및식물관련시설,닭집,1
17000,공장,bs,1
21000,동물및식물관련시설,농작업공동이용휴식실,1
21000,동물및식물관련시설,소동물축사,1
01000,단독주택,제1종근린생활시설소매점및단독주택,1
19000,위험물저장및처리시설,위험물처리정장시설,1
21000,동물및식물관련시설,방역관리사,1
18000,창고시설,농업용자재,1
02000,공동주택,174대,1
21000,동물및식물관련시설,동충하초재배사,1
18000,창고시설,작업장및저장고,1
21000,동물및식물관련시설,작물관리사,1
01000,단독주택,일반음식점외1,1
17000,공장,기숙사수위실,1
18000,창고시설,주택및농기계창고,1
01000,단독주택,주택건조실,1
14000,업무시설,노동복지회관,1
18000,창고시설,농산물등창고,1
01000,단독주택,화훼꽃작업장,1
18000,창고시설,기계실및물탱크실,1
27000,관광휴게시설,연화산,1
18000,창고시설,가축방역창고,1
01000,단독주택,부엌및다용도실,1
18000,창고시설,농업용창고및농업인주택,1
01000,단독주택,교육장관사,1
18000,창고시설,수산물저온창고및작업장,1
01000,단독주택,주택ㅣ제2종근린생활시설,1
18000,창고시설,농어업용저장창고,1
22000,분뇨.쓰레기처리시설,보이라실,1
18000,창고시설,곡물건조기보관용,1
02000,공동주택,소맨점,1
01000,단독주택,유료판매소,1
21000,동물및식물관련시설,재실및관리사,1
18000,창고시설,지역생산물하치장,1
21000,동물및식물관련시설,버섯재배자,1
18000,창고시설,가공보관창고,1
21000,동물및식물관련시설,비상발전실,1
01000,단독주택,종교시설사택,1
18000,창고시설,과실창고,1
10000,교육연구시설,간이화장실,1
23000,교정및군사시설,법면쪽,1
21000,동물및식물관련시설,가축시장휴게실,1
18000,창고시설,잣탈곡장,1
18000,창고시설,조온저장창고,1
04000,제2종근린생활시설,영업및제2종근린생활시설,1
21000,동물및식물관련시설,옥수수원종장,1
04000,제2종근린생활시설,점포및여관,1
18000,창고시설,농가주택및농수산물보관창고,1
01000,단독주택,주택및교육관,1
18000,창고시설,임산물저장시설,1
18000,창고시설,창고및농지관리사,1
21000,동물및식물관련시설,부속사료저장창고,1
18000,창고시설,방역실,1
Z8000,교육연구및복지시설,부속식당,1
b8990,,분뇨쓰레기처리시설,1
09000,의료시설,냉동창고,1
21000,동물및식물관련시설,한우사및퇴비사,1
17000,공장,수정식품,1
18000,창고시설,농산물선별장및창고,1
18000,창고시설,사무실동,1
18000,창고시설,원부자재창고,1
10000,교육연구시설,관리실및수리소,1
21000,동물및식물관련시설,어업용시설,1
13000,운동시설,노인복지시설,1
21000,동물및식물관련시설,축사공동,1
18000,창고시설,농자재집하장,1
18000,창고시설,집하장및판매장,1
01000,단독주택,矛ː,1
21000,동물및식물관련시설,배양장및탱크,1
17000,공장,기허가,1
18000,창고시설,통신물자창고,1
18000,창고시설,농업인공동폐기물수집장,1
18000,창고시설,흑간,1
04000,제2종근린생활시설,요리학원,1
18000,창고시설,농업용간이저온저장창고,1
21000,동물및식물관련시설,창고및견사,1
17000,공장,대,1
30000,자원순환관련시설,기계보호시설,1
18000,창고시설,농산물보관및가공관련시설,1
17000,공장,제조업31203,1
07000,판매시설,일용품판매,1
17000,공장,물탱크및펌프실,1
02000,공동주택,1904동,1
10000,교육연구시설,농촌마을,1
17000,공장,금속조립구조제제조,1
21000,동물및식물관련시설,부속변소,1
21000,동물및식물관련시설,발효퇴비장,1
11000,노유자시설,식당및,1
21000,동물및식물관련시설,돈축장,1
23000,교정및군사시설,옥외영결식장,1
18000,창고시설,운휴설비보관소1,1
04000,제2종근린생활시설,음악실,1
01000,단독주택,천주교관리사,1
21000,동물및식물관련시설,동물및식물관련시설사,1
17000,공장,칼라페이스트제조소,1
18000,창고시설,수산물보관창고및건조장,1
21000,동물및식물관련시설,상수도취수장,1
18000,창고시설,부서,1
17000,공장,sf검사실,1
01000,단독주택,목장관리주택,1
19000,위험물저장및처리시설,도장작업제외한다,1
01000,단독주택,숙박및주택,1
21000,동물및식물관련시설,약초가공용,1
04000,제2종근린생활시설,농수산물저장고,1
04000,제2종근린생활시설,일빈음식점,1
21000,동물및식물관련시설,도부사,1
24000,방송통신시설,근린생활,1
18000,창고시설,선수품공동작업장,1
09000,의료시설,출입구캐노피,1
18000,창고시설,농작업휴게실,1
18000,창고시설,폐토사창고,1
01000,단독주택,주점및주택,1
01000,단독주택,주택및재배사,1
18000,창고시설,염추창고,1
21000,동물및식물관련시설,배양장및창고,1
21000,동물및식물관련시설,양축용,1
17000,공장,폐수처리부속사무실,1
01000,단독주택,군인복지아파트,1
01000,단독주택,사원용주택,1
19000,위험물저장및처리시설,제어시설,1
18000,창고시설,농기계창고및퇴비사,1
21000,동물및식물관련시설,창고겸축사,1
23000,교정및군사시설,헌병대,1
01000,단독주택,차고및화장실,1
03000,제1종근린생활시설,회관및노인정외,1
21000,동물및식물관련시설,동물및식물관련시설산림경영관리사,1
01000,단독주택,근링생활시설및주택,1
15000,숙박시설,숙박시설및위락시설및,1
01000,단독주택,폐사,1
08000,운수시설,국제여객터미널,1
17000,공장,로우프제조,1
03000,제1종근린생활시설,석재판매,1
14000,업무시설,고시원24실,1
01000,단독주택,주택관사,1
17000,공장,일산화탄소저장소,1
21000,동물및식물관련시설,농산물자재보관창고,1
13000,운동시설,스텐드부속실,1
17000,공장,후생복지시설및공장,1
01000,단독주택,상수도탱크,1
25000,발전시설,컨트롤타워,1
01000,단독주택,법당주택,1
18000,창고시설,폐캔창고,1
18000,창고시설,창고및주방,1
18000,창고시설,단협창고,1
21000,동물및식물관련시설,대추건조장,1
18000,창고시설,건조건조장,1
01000,단독주택,지하부속사및주택,1
21000,동물및식물관련시설,잠업검사소,1
18000,창고시설,밧자타워,1
21000,동물및식물관련시설,전용사육동,1
21000,동물및식물관련시설,방역차량차고,1
02000,공동주택,famil,1
18000,창고시설,창고및곡물건조기,1
Z3000,근린생활시설,제2종근린생활시설설,1
18000,창고시설,재재창고,1
04000,제2종근린생활시설,와자공정,1
15000,숙박시설,단란주점및숙박시설,1
04000,제2종근린생활시설,냉동육,1
03000,제1종근린생활시설,농축산물,1
17000,공장,cta촉매투입실,1
27000,관광휴게시설,스키대여실,1
01000,단독주택,일층근린생활시설및주택,1
24000,방송통신시설,펌프하우스,1
,,읍청사,1
09000,의료시설,관측소,1
04000,제2종근린생활시설,농기계상하차장,1
11000,노유자시설,탁아운,1
10000,교육연구시설,야적창고,1
30000,자원순환관련시설,가축분뇨자원화시설,1
25000,발전시설,스위치야드제어동,1
17000,공장,위험물옥내창고,1
15000,숙박시설,경비초소,1
15000,숙박시설,호텔및단독주택,1
18000,창고시설,부원료치장,1
19000,위험물저장및처리시설,소방기계실,1
17000,공장,간장공장,1
15000,숙박시설,숙박시설제2종근린생활시설,1
17000,공장,경동나비엔,1
17000,공장,관체동,1
21000,동물및식물관련시설,산림작물,1
17000,공장,drumming,1
04000,제2종근린생활시설,부동산중개업사무소,1
01000,단독주택,투속사,1
17000,공장,실내체육시설,1
17000,공장,폐수처리장창고,1
21000,동물및식물관련시설,연사제조,1
01000,단독주택,1층내,1
02000,공동주택,다세대주택및창고시설,1
04000,제2종근린생활시설,원동기수리점,1
15000,숙박시설,숙박및근생시설,1
17000,공장,건설폐기물중간처리시설,1
14000,업무시설,32호,1
15000,숙박시설,야외휴게공간,1
17000,공장,축분처리시설,1
03000,제1종근린생활시설,유락시설,1
30000,자원순환관련시설,3동,1
15000,숙박시설,숙박및근린생활시설및주택,1
05000,문화및집회시설,영산전,1
03000,제1종근린생활시설,약품탱크실,1
Z6000,판매및영업시설,공설시장,1
02000,공동주택,여자휴게실,1
04000,제2종근린생활시설,국어,1
17000,공장,수첨분석실,1
03000,제1종근린생활시설,풀장,1
04000,제2종근린생활시설,제2종근린생활시설및도시형생활주택,1
02000,공동주택,68,1
04000,제2종근린생활시설,예비군본부,1
03000,제1종근린생활시설,자료관,1
04000,제2종근린생활시설,자동차정비시설,1
17000,공장,화물엘리베이터,1
17000,공장,가스실1,1
15000,숙박시설,카트보관소,1
19000,위험물저장및처리시설,탱크로리,1
10000,교육연구시설,판매시설및,1
20000,자동차관련시설,검사자대기소,1
Z3000,근린생활시설,연구실,1
03000,제1종근린생활시설,보건진료실및사택,1
15000,숙박시설,근린생활및일반숙박시설,1
17000,공장,생산과,1
19000,위험물저장및처리시설,에프,1
10000,교육연구시설,마전분교,1
04000,제2종근린생활시설,위험물저장실,1
25000,발전시설,전신전화국,1
22000,분뇨.쓰레기처리시설,1차침전조펌프실,1
17000,공장,lpg용기보관소,1
17000,공장,물품적재,1
02000,공동주택,255세대,1
17000,공장,혼합조제,1
03000,제1종근린생활시설,간이음식,1
01000,단독주택,주택개량자력,1
15000,숙박시설,관광숙박시설1,1
26000,묘지관련시설,편익시설,1
19000,위험물저장및처리시설,정비소,1
25000,발전시설,냉각탑전기동,1
02000,공동주택,문화취미실,1
10000,교육연구시설,2종근생시설,1
21000,동물및식물관련시설,우사및축분장,1
04000,제2종근린생활시설,철문관련,1
03000,제1종근린생활시설,주택및의원,1
Z3000,근린생활시설,농산물전시관,1
22000,분뇨.쓰레기처리시설,재활용공장및폐수지저장창고,1
01000,단독주택,수선소,1
04000,제2종근린생활시설,자동차부분정비소,1
02000,공동주택,374,1
10000,교육연구시설,동아리실및학생,1
11000,노유자시설,수용보호시설,1
18000,창고시설,위험물저장처리시설,1
04000,제2종근린생활시설,퇴비처리시설,1
17000,공장,홉바b,1
17000,공장,보일거실,1
03000,제1종근린생활시설,및식물관련시설,1
04000,제2종근린생활시설,노래연습잔,1
03000,제1종근린생활시설,목구조,1
09000,의료시설,지하주차장,1
10000,교육연구시설,학원강의실,1
12000,수련시설,자연권수련시설및청소년수련원,1
17000,공장,j동,1
06000,종교시설,생활편의시설,1
04000,제2종근린생활시설,제종근,1
23000,교정및군사시설,남군샤워장,1
19000,위험물저장및처리시설,입,1
04000,제2종근린생활시설,기사식당및카센타,1
15000,숙박시설,여관및제2종근린생활시설,1
08000,운수시설,야무역,1
09000,의료시설,복지관,1
15000,숙박시설,관관농원,1
13000,운동시설,점포및,1
15000,숙박시설,숙박시설근린생활시설,1
15000,숙박시설,제2종근생및주택숙박시설,1
18000,창고시설,과일,1
17000,공장,철근장,1
02000,공동주택,단지형다세대및제1,1
04000,제2종근린생활시설,화남포,1
04000,제2종근린생활시설,송신소,1
04000,제2종근린생활시설,공구창고,1
04000,제2종근린생활시설,의약품도매업,1
17000,공장,농업시설,1
14000,업무시설,농업제조시설,1
14000,업무시설,민원인쉼터,1
18000,창고시설,친환경퇴비장,1
17000,공장,spandex공장,1
14000,업무시설,오피스텔및다가구주택,1
13000,운동시설,신1호,1
24000,방송통신시설,교환장치기계실,1
04000,제2종근린생활시설,기도원본당,1
01000,단독주택,소법당,1
01000,단독주택,다세대주택및사무실,1
17000,공장,축산물가공제조,1
03000,제1종근린생활시설,두레우물,1
18000,창고시설,발포공장,1
14000,업무시설,판매시설및일반업무시설,1
08000,운수시설,송풍실,1
17000,공장,공기건조기실,1
06000,종교시설,광주이씨,1
14000,업무시설,근린생활시설업무시설,1
17000,공장,냉각장치실,1
Z6000,판매및영업시설,종교시설,1
18000,창고시설,잔듸예지물보관소,1
04000,제2종근린생활시설,정류소및근린생활시설,1
21000,동물및식물관련시설,검정돈사,1
01000,단독주택,팔각정자,1
17000,공장,cac,1
14000,업무시설,분청,1
03000,제1종근린생활시설,중간가압,1
14000,업무시설,우형기사,1
02000,공동주택,업무시실,1
02000,공동주택,5개,1
05000,문화및집회시설,슈퍼마켓,1
01000,단독주택,일부근생시설,1
04000,제2종근린생활시설,식품용기,1
02000,공동주택,연탄창고,1
03000,제1종근린생활시설,열공급설비시설,1
21000,동물및식물관련시설,세륜장,1
13000,운동시설,운동시설및제2종근린생활시설,1
17000,공장,가네공업,1
01000,단독주택,외제2종근린생활시설,1
,,달리,1
21000,동물및식물관련시설,210,1
14000,업무시설,쓰레기소각장,1
22000,분뇨.쓰레기처리시설,오일펌프실,1
04000,제2종근린생활시설,천뗍領,1
01000,단독주택,주택및대문,1
03000,제1종근린생활시설,슈퍼체인,1
22000,분뇨.쓰레기처리시설,유량계실,1
20000,자동차관련시설,페인트열처리장,1
19000,위험물저장및처리시설,제1종근리생활시설,1
20000,자동차관련시설,운전계장구내원실,1
14000,업무시설,호흡기크리닉,1
01000,단독주택,복하실,1
18000,창고시설,헛간및창고,1
19000,위험물저장및처리시설,세면장,1
03000,제1종근린생활시설,약품투여실,1
18000,창고시설,도황1리마을공동,1
22000,분뇨.쓰레기처리시설,정비고부대시설,1
Z5000,문화및집회시설,2종근생사무소,1
22000,분뇨.쓰레기처리시설,쉼터,1
20000,자동차관련시설,자동차관련경정비시설,1
19000,위험물저장및처리시설,수소충전탱크보관소,1
02000,공동주택,1701동,1
13000,운동시설,정원,1
03000,제1종근린생활시설,nom농축실동,1
02000,공동주택,생활관공용동,1
17000,공장,순수처리조정실동,1
01000,단독주택,주택이용원,1
17000,공장,미용실,1
18000,창고시설,연안창고,1
18000,창고시설,영농기계,1
10000,교육연구시설,통신시설,1
18000,창고시설,벼건조저장시설,1
20000,자동차관련시설,차고및주택,1
17000,공장,수입검사실동,1
05000,문화및집회시설,종합자료실,1
17000,공장,폐수및폐기물처리장,1
10000,교육연구시설,자전거,1
01000,단독주택,부숙사,1
Z3000,근린생활시설,분뇨쓰레기처리시설,1
20000,자동차관련시설,1급자동차정비공장,1
01000,단독주택,테니스장,1
17000,공장,진개처리장,1
04000,제2종근린생활시설,교반실,1
18000,창고시설,농업용관리사,1
03000,제1종근린생활시설,교횐,1
22000,분뇨.쓰레기처리시설,탈취기실,1
Z5000,문화및집회시설,미륵사,1
17000,공장,전자저울하중변환기제조,1
02000,공동주택,발전시실,1
10000,교육연구시설,전천후,1
17000,공장,누유방기기자재창고,1
04000,제2종근린생활시설,수영장내,1
03000,제1종근린생활시설,종근린생활,1
22000,분뇨.쓰레기처리시설,공작실,1
06000,종교시설,종각집,1
17000,공장,24동,1
04000,제2종근린생활시설,수석전시실,1
02000,공동주택,905동1층피로티,1
03000,제1종근린생활시설,도로관리사무실,1
20000,자동차관련시설,주차건축물,1
,,벤젠탱크,1
22000,분뇨.쓰레기처리시설,정압동,1
17000,공장,중장비공장,1
03000,제1종근린생활시설,양봉,1
Z8000,교육연구및복지시설,2,1
02000,공동주택,워크스테이션,1
03000,제1종근린생활시설,2근린생할시설,1
22000,분뇨.쓰레기처리시설,주민편의시설,1
Z3000,근린생활시설,양식장,1
03000,제1종근린생활시설,수유실,1
01000,단독주택,농기구수리,1
05000,문화및집회시설,근린생활시설및엘리베이터승강기,1
22000,분뇨.쓰레기처리시설,준설차량차고,1
20000,자동차관련시설,증축,1
17000,공장,열기시험실,1
15000,숙박시설,식당및여인숙,1
22000,분뇨.쓰레기처리시설,부속사무소,1
11000,노유자시설,16가구,1
07000,판매시설,전문점,1
01000,단독주택,단독주택외제1,1
19000,위험물저장및처리시설,주유소관련건축물,1
01000,단독주택,7세대다가구,1
04000,제2종근린생활시설,철문관련제품제조업,1
Z3000,근린생활시설,주택및근,1
07000,판매시설,겸,1
04000,제2종근린생활시설,농산물제조공장,1
25000,발전시설,풍력발전설비,1
04000,제2종근린생활시설,사무실1동,1
27000,관광휴게시설,관광휴게시설외,1
17000,공장,내장가구제조업,1
02000,공동주택,주차장출입구,1
06000,종교시설,도암정,1
04000,제2종근린생활시설,교회집회장및사택,1
18000,창고시설,야외강의실,1
04000,제2종근린생활시설,순복음교회,1
04000,제2종근린생활시설,제조장날주택,1
15000,숙박시설,부속동,1
05000,문화및집회시설,교회교육관,1
04000,제2종근린생활시설,녹색농촌체험관,1
04000,제2종근린생활시설,제당관리사,1
17000,공장,콘프레샤,1
04000,제2종근린생활시설,충효사사당,1
04000,제2종근린생활시설,침구,1
09000,의료시설,치료운동시설,1
18000,창고시설,공회당및소방창고,1
04000,제2종근린생활시설,육추장,1
04000,제2종근린생활시설,근린생활시설및다가구주택1가구,1
04000,제2종근린생활시설,덕트제조업소,1
04000,제2종근린생활시설,주택점포사무실근린생활시설,1
04000,제2종근린생활시설,일반수리점,1
06000,종교시설,문화및집회설,1
06000,종교시설,충현사,1
04000,제2종근린생활시설,정각사무실,1
03000,제1종근린생활시설,영남노인정회의실,1
04000,제2종근린생활시설,톱밥제조공장,1
04000,제2종근린생활시설,정육제조업,1
13000,운동시설,실내배드민턴,1
10000,교육연구시설,공동실습관,1
04000,제2종근린생활시설,공사용사무실,1
04000,제2종근린생활시설,인쇄제조장,1
04000,제2종근린생활시설,감1차가공시설,1
17000,공장,화장실외기타,1
04000,제2종근린생활시설,교육연구시설및근생시설,1
02000,공동주택,지하주차장진출입로케노피,1
02000,공동주택,원룸형120세대,1
02000,공동주택,파출소,1
04000,제2종근린생활시설,심인당,1
11000,노유자시설,경모정,1
02000,공동주택,다목적회관,1
02000,공동주택,크리에이티브센터,1
17000,공장,제6호,1
04000,제2종근린생활시설,마애삼존불상,1
17000,공장,콘크리트시험실,1
22000,분뇨.쓰레기처리시설,멸균,1
02000,공동주택,차량탑승대기소,1
08000,운수시설,게이트컴플렉스동,1
04000,제2종근린생활시설,저수조기계실,1
02000,공동주택,차량대기공간,1
17000,공장,위험물저장및취급소,1
02000,공동주택,상가및제2종근린생활시설,1
01000,단독주택,우물광,1
02000,공동주택,키즈스테이션2,1
17000,공장,비품실,1
30000,자원순환관련시설,락커룸,1
30000,자원순환관련시설,퇴비선별장,1
02000,공동주택,아너스클럽,1
02000,공동주택,재활용창고2,1
11000,노유자시설,도계노인회관,1
17000,공장,직매장,1
02000,공동주택,제1종근린생활시설및다가구주택,1
10000,교육연구시설,전산센타,1
03000,제1종근린생활시설,근생및위락시설,1
12000,수련시설,문화집회시설,1
02000,공동주택,영성관,1
02000,공동주택,다함께돌봄센터2,1
02000,공동주택,통합어린이집,1
17000,공장,20동,1
17000,공장,체육부속시설,1
02000,공동주택,지하피난계단,1
01000,단독주택,도시형업종,1
17000,공장,n2발생기실,1
13000,운동시설,사회복지관,1
17000,공장,열풍실,1
19000,위험물저장및처리시설,처리실,1
15000,숙박시설,숙박시설여관,1
02000,공동주택,청년문화공간,1
15000,숙박시설,조산원,1
20000,자동차관련시설,33,1
08000,운수시설,운전,1
01000,단독주택,취수원,1
02000,공동주택,간호원,1
02000,공동주택,펌프실및전기실,1
07000,판매시설,교육연구및복지,1
02000,공동주택,관리사무소및경로당,1
02000,공동주택,상가및관리숙소,1
02000,공동주택,상수도가압장,1
02000,공동주택,통합경비실3,1
02000,공동주택,기계식주차기,1
02000,공동주택,통신실6,1
14000,업무시설,오피스텔및근린시설,1
02000,공동주택,피트층,1
02000,공동주택,계절창고5,1
03000,제1종근린생활시설,폐수정화장,1
17000,공장,제품소포장실,1
04000,제2종근린생활시설,오,1
02000,공동주택,부산광역시,1
04000,제2종근린생활시설,2종근린생활시설사무소,1
05000,문화및집회시설,야외공방장,1
21000,동물및식물관련시설,집난실,1
01000,단독주택,축산물가공시설,1
17000,공장,r1저장소,1
07000,판매시설,농기구자재센터,1
02000,공동주택,지하3주차장,1
10000,교육연구시설,회사실,1
19000,위험물저장및처리시설,압축기동2,1
02000,공동주택,휀롬,1
17000,공장,화장실창고,1
04000,제2종근린생활시설,자동차운송사업,1
17000,공장,89013,1
30000,자원순환관련시설,침사지채광창,1
01000,단독주택,시멘벽돌조,1
30000,자원순환관련시설,축산분뇨시설동,1
04000,제2종근린생활시설,사무살,1
02000,공동주택,소방안전체험관,1
02000,공동주택,라이프센터,1
05000,문화및집회시설,부속가,1
02000,공동주택,기계동,1
04000,제2종근린생활시설,농산어촌체험교육,1
,,꿩사육사장,1
30000,자원순환관련시설,발전실,1
15000,숙박시설,한국전통호텔,1
10000,교육연구시설,문과대학,1
01000,단독주택,곡감건조장,1
03999,기타제1종근린생활시설,제1,1
30000,자원순환관련시설,위험물,1
04000,제2종근린생활시설,창고및요사채,1
04000,제2종근린생활시설,식당및제2종근린생활시설,1
21000,동물및식물관련시설,배저장고및관리실,1
02000,공동주택,교직원,1
01000,단독주택,점포1동,1
01000,단독주택,비막이시설,1
01000,단독주택,스프링쿨러,1
10000,교육연구시설,기숙사조리실,1
17000,공장,p3부속기계실,1
20000,자동차관련시설,세차장및수리점,1
17000,공장,p가공연구소,1
02000,공동주택,아트앤컬쳐클래스,1
01000,단독주택,돈분장,1
17000,공장,13화학동,1
02000,공동주택,4307동,1
03000,제1종근린생활시설,혈액원,1
03000,제1종근린생활시설,특산물작업장,1
13000,운동시설,게임제공업,1
11000,노유자시설,구립홍이노인정,1
03000,제1종근린생활시설,종친회정자,1
06000,종교시설,행자실,1
03000,제1종근린생활시설,강우관측우량국사,1
03000,제1종근린생활시설,영농교육장,1
03000,제1종근린생활시설,소재점,1
03000,제1종근린생활시설,도시가스정압기실,1
03000,제1종근린생활시설,공동구판장연쇄점,1
11000,노유자시설,재활관,1
17000,공장,콤프레사실,1
03000,제1종근린생활시설,상곡새마을부녀회관,1
10000,교육연구시설,클린룸,1
04000,제2종근린생활시설,생시설일반음식점,1
03000,제1종근린생활시설,농산물공동직판장,1
02000,공동주택,투게더도서관,1
03000,제1종근린생활시설,전화기계시설,1
Z3000,근린생활시설,계단실,1
03000,제1종근린생활시설,송정마을회관,1
03000,제1종근린생활시설,실험실습용,1
11000,노유자시설,세탁물창고,1
03000,제1종근린생활시설,근생시설및주택,1
03000,제1종근린생활시설,온천수4호탱크,1
03000,제1종근린생활시설,잠종장,1
11000,노유자시설,노인경로당,1
17000,공장,폼탱크실,1
20000,자동차관련시설,헬스크럽,1
11000,노유자시설,건조실,1
20000,자동차관련시설,노래연습장,1
17000,공장,im공장,1
03000,제1종근린생활시설,문화2동사무소,1
03000,제1종근린생활시설,근린생활시설기계실,1
05000,문화및집회시설,비둘기,1
05000,문화및집회시설,번식장,1
15000,숙박시설,대중목욕장,1
11000,노유자시설,태양열기계실,1
17000,공장,converter,1
03000,제1종근린생활시설,다목적체험관,1
04000,제2종근린생활시설,취수지,1
07000,판매시설,보링장,1
03000,제1종근린생활시설,배수기장,1
02000,공동주택,공유센터,1
11000,노유자시설,금일노인복지회관,1
