주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
02000,공동주택,어린이돌봄방,1
03000,제1종근린생활시설,해양종사자숙소,1
17000,공장,수산물가공및제조,1
03000,제1종근린생활시설,마포양수장,1
11000,노유자시설,영육아보육원,1
10000,교육연구시설,충전소캐노피,1
03000,제1종근린생활시설,남면119지역대소방서,1
03000,제1종근린생활시설,전신전화국분기국사,1
03000,제1종근린생활시설,마을안내소,1
18000,창고시설,농산물보관및저장,1
17000,공장,벌크시멘트,1
03000,제1종근린생활시설,정수지공,1
03000,제1종근린생활시설,예비군막사,1
03000,제1종근린생활시설,경비실및숙소,1
11000,노유자시설,문화생활관,1
03000,제1종근린생활시설,신촌회관,1
03000,제1종근린생활시설,가관사,1
03000,제1종근린생활시설,숭정문,1
03000,제1종근린생활시설,유량조정실,1
11000,노유자시설,어린이체험장,1
03000,제1종근린생활시설,맨션아파트관리소,1
01000,단독주택,교회및,1
03000,제1종근린생활시설,건사시설,1
03000,제1종근린생활시설,정구장휴게실,1
09000,의료시설,가스정압기실,1
03000,제1종근린생활시설,의원및대피소,1
03000,제1종근린생활시설,마을회관및마을공동구판장,1
03000,제1종근린생활시설,노유자시설경노당,1
03000,제1종근린생활시설,부인회회관,1
03000,제1종근린생활시설,수산화나트륨탱크실동,1
01000,단독주택,농촌주택지원개량,1
02000,공동주택,제12종근린생활시설,1
03000,제1종근린생활시설,동사무소예비군동대,1
03000,제1종근린생활시설,제2종근린생활시설및숙박시설,1
,,커튼및,1
03000,제1종근린생활시설,지구사무소직원대기실,1
04000,제2종근린생활시설,야외명상쉼터,1
03000,제1종근린생활시설,일반소매점및화장실,1
,,수리점,1
03000,제1종근린생활시설,상여도가,1
04000,제2종근린생활시설,근린생활및화장실,1
03000,제1종근린생활시설,터널출구,1
03000,제1종근린생활시설,마을정미소,1
03000,제1종근린생활시설,방송및통신시설,1
03000,제1종근린생활시설,영업용및사무실및제2종근린생활시설,1
03000,제1종근린생활시설,부업실,1
11000,노유자시설,고당노인정,1
17000,공장,sop제품창고,1
03000,제1종근린생활시설,고속도로경비막사,1
13000,운동시설,경기진행실,1
02000,공동주택,187대,1
03000,제1종근린생활시설,재활용품저장소,1
03000,제1종근린생활시설,용역원휴게실,1
21000,동물및식물관련시설,식몰관련시설,1
03000,제1종근린생활시설,공영주차장,1
02000,공동주택,일반상영관,1
17000,공장,연료고,1
06000,종교시설,영성센터,1
10000,교육연구시설,가4동,1
03000,제1종근린생활시설,즉석식품가공,1
04203,사찰,제2종근생,1
21000,동물및식물관련시설,일반철물제조업,1
,,하숙,1
03000,제1종근린생활시설,마을공동회의소,1
11000,노유자시설,효열각,1
03000,제1종근린생활시설,1단쌍청양수장,1
03000,제1종근린생활시설,해수탱크,1
05000,문화및집회시설,공릉정자각,1
03000,제1종근린생활시설,공동생활홈,1
04000,제2종근린생활시설,기공소,1
02000,공동주택,재활용품수거실,1
02000,공동주택,61세대,1
15000,숙박시설,138호,1
11000,노유자시설,사회복자시설,1
15000,숙박시설,식당창고,1
32000,교정시설,오수정화조,1
10000,교육연구시설,콤푸레셔실,1
03000,제1종근린생활시설,궁도회관,1
03000,제1종근린생활시설,활성탄흡착지동,1
03000,제1종근린생활시설,하이패스요금기계실,1
20000,자동차관련시설,생활시설,1
01000,단독주택,피로티주차장,1
02000,공동주택,맘앤키즈룸,1
10000,교육연구시설,구조실험관,1
03000,제1종근린생활시설,전통테마마을체험관,1
03000,제1종근린생활시설,쓰레기처리장,1
11000,노유자시설,노유자시설및주차장,1
03000,제1종근린생활시설,저온저장고및비가림창고,1
18000,창고시설,농업용집하장,1
03000,제1종근린생활시설,정화조관리층,1
03000,제1종근린생활시설,농산물전시집하장,1
03000,제1종근린생활시설,한옥다목적회관,1
03000,제1종근린생활시설,점포및다세대주택,1
03000,제1종근린생활시설,위험물시설취급소,1
03000,제1종근린생활시설,주택및점포및제2종근린생활시설,1
17000,공장,봄베이,1
03000,제1종근린생활시설,다목적센터,1
03000,제1종근린생활시설,일반상업지역,1
04000,제2종근린생활시설,그외기타분류안된섬유제조업,1
03000,제1종근린생활시설,야외예식무대,1
03000,제1종근린생활시설,황등출장소,1
10000,교육연구시설,및주택,1
03000,제1종근린생활시설,소방화실,1
04000,제2종근린생활시설,면류제조실,1
17000,공장,열처리10호기,1
03000,제1종근린생활시설,기계설비실,1
01000,단독주택,다다구용단독주택,1
03000,제1종근린생활시설,위락시설외2,1
11000,노유자시설,마을회관및노유자시설,1
03000,제1종근린생활시설,금강대도회관,1
19000,위험물저장및처리시설,처리소,1
03000,제1종근린생활시설,담배건조장,1
10000,교육연구시설,다1동,1
03000,제1종근린생활시설,금정노인정,1
17000,공장,제조섬유가공,1
Z5000,문화및집회시설,서실,1
17000,공장,자제창고,1
11000,노유자시설,효자문,1
03000,제1종근린생활시설,공용창고,1
11000,노유자시설,노인요양공동생활시설,1
04000,제2종근린생활시설,공작물제조업,1
03000,제1종근린생활시설,교육연구및복지시설외2,1
03000,제1종근린생활시설,봉천파출소,1
03000,제1종근린생활시설,운수관련시설,1
03000,제1종근린생활시설,다호마을운영희,1
03000,제1종근린생활시설,감시제어실,1
04000,제2종근린생활시설,새한당,1
11000,노유자시설,부속경비실,1
17000,공장,이비엠건조실,1
04000,제2종근린생활시설,제1종근린생,1
21000,동물및식물관련시설,톱밥사,1
03000,제1종근린생활시설,점포및제2종근생,1
02000,공동주택,13동지하주차장,1
03000,제1종근린생활시설,주민공동복지시설,1
18000,창고시설,대추,1
17000,공장,수동식주방기기및,1
19000,위험물저장및처리시설,주유속부속시설,1
,,자료처리과사무실,1
02000,공동주택,원룸다세대,1
17000,공장,물탱크실등,1
19000,위험물저장및처리시설,유류저장고1,1
18000,창고시설,농축산물냉동창고,1
03000,제1종근린생활시설,양품점,1
,,단층사택,1
04000,제2종근린생활시설,착위실,1
19000,위험물저장및처리시설,안내부스,1
18000,창고시설,의료시설근로자의집,1
04000,제2종근린생활시설,시식코너,1
14000,업무시설,부속실,1
,,농업용저온저장고,1
07000,판매시설,판매시설부대시설,1
14000,업무시설,입출하관리실,1
10000,교육연구시설,종자개량실,1
21000,동물및식물관련시설,1차순환실,1
01000,단독주택,황초막,1
04000,제2종근린생활시설,방범초소,1
08000,운수시설,광주차량창고,1
17000,공장,굴가공시설,1
08000,운수시설,출입초소,1
08000,운수시설,승차대기소,1
10000,교육연구시설,자연대방사능실험실,1
10000,교육연구시설,체육준비실,1
08000,운수시설,종합정문,1
01000,단독주택,95주택개량사업대상,1
12000,수련시설,놀이형시설3,1
17000,공장,콘베어벨트라인,1
17000,공장,철탑3개소,1
26000,묘지관련시설,부속채,1
10000,교육연구시설,일반창고및냉동창고,1
19000,위험물저장및처리시설,위험물취급및,1
04000,제2종근린생활시설,농기계및,1
10000,교육연구시설,정화조기계실2,1
,,저수조,1
10000,교육연구시설,분리수거창고,1
10000,교육연구시설,식품실습,1
10000,교육연구시설,농촌체험생활교육관,1
22000,분뇨.쓰레기처리시설,일반,1
10000,교육연구시설,재배사,1
20000,자동차관련시설,차관리실,1
01000,단독주택,식용류제조장,1
04000,제2종근린생활시설,자동차관련시설세차장,1
10000,교육연구시설,사택및창고,1
21000,동물및식물관련시설,원앙새사육,1
10000,교육연구시설,탁구교실,1
03000,제1종근린생활시설,소방훈련탑,1
17000,공장,전기실및기계실,1
01000,단독주택,11세대주택,1
10000,교육연구시설,경기도학연천생야영장,1
03000,제1종근린생활시설,방화시설,1
10000,교육연구시설,송대,1
10000,교육연구시설,덕아웃1,1
10000,교육연구시설,제1종근린,1
04000,제2종근린생활시설,청국장,1
17000,공장,포장실및원자재창고,1
10000,교육연구시설,관사2,1
10000,교육연구시설,배구부합숙소,1
12000,수련시설,소강당,1
10000,교육연구시설,판금도장실,1
08000,운수시설,세천역사,1
09000,의료시설,연결다리,1
19000,위험물저장및처리시설,위험물관리시설,1
10000,교육연구시설,교육연구및복지시설외1용도,1
20000,자동차관련시설,세탁장,1
10000,교육연구시설,신본관,1
17000,공장,lop전기실동,1
11000,노유자시설,노유자시설주택,1
10000,교육연구시설,의과대학교사,1
10000,교육연구시설,항해학관,1
01000,단독주택,공공도서관,1
18000,창고시설,및가공제조업,1
04000,제2종근린생활시설,분소,1
10000,교육연구시설,학교변소,1
10000,교육연구시설,임학과관리실,1
01000,단독주택,pc주택,1
04000,제2종근린생활시설,목재건구업,1
10000,교육연구시설,학습관,1
17000,공장,액체세제공장,1
03000,제1종근린생활시설,농협지소,1
18000,창고시설,농기계및자재,1
11000,노유자시설,노휴제,1
06000,종교시설,경당,1
17000,공장,89007,1
21000,동물및식물관련시설,간,1
04000,제2종근린생활시설,갤러리,1
20000,자동차관련시설,기계식세차장기계실,1
10000,교육연구시설,소방보조훈련탑,1
04000,제2종근린생활시설,분류되지않는,1
03000,제1종근린생활시설,함정육상창고배후지원시설,1
10000,교육연구시설,농과대학축산학관,1
10000,교육연구시설,체육과창고,1
26000,묘지관련시설,묘소관리소,1
10000,교육연구시설,남중급식실,1
15000,숙박시설,위락싯설,1
27000,관광휴게시설,고구려정,1
04000,제2종근린생활시설,근린생활시설독서실및사무실,1
20000,자동차관련시설,폐차업,1
19000,위험물저장및처리시설,telemetering,1
04000,제2종근린생활시설,의약도매점,1
01000,단독주택,삼조식화장실,1
12000,수련시설,변전실,1
04000,제2종근린생활시설,근린생활위락장,1
10000,교육연구시설,일반시설,1
10000,교육연구시설,학교본관,1
08000,운수시설,철도운전보완시설,1
01000,단독주택,별동화장실,1
09000,의료시설,2호기,1
01000,단독주택,제과소,1
17000,공장,곡물가공품제조시설,1
09000,의료시설,영업용,1
17000,공장,유황트럭적재동,1
17000,공장,견및인조섬유직물제조업,1
01000,단독주택,축사및염소장,1
Z6000,판매및영업시설,민박시설,1
07000,판매시설,관리동,1
02000,공동주택,도시형생활주택5세대,1
26000,묘지관련시설,직원후생관,1
03000,제1종근린생활시설,입항,1
17000,공장,엔진기계실,1
03000,제1종근린생활시설,국립공원고나리사무소,1
13000,운동시설,그늘집b,1
17000,공장,tbc촉매저장실,1
17000,공장,113,1
14000,업무시설,오피스텔136실,1
10000,교육연구시설,비가림차양,1
07000,판매시설,공병창고,1
10000,교육연구시설,계중기실,1
23000,교정및군사시설,톨게이트,1
04000,제2종근린생활시설,근린시설및,1
07000,판매시설,진료소,1
01000,단독주택,경비망대,1
17000,공장,abs공장사무소,1
26000,묘지관련시설,위패안치소,1
17000,공장,기타건축품재품제조업,1
27000,관광휴게시설,동물및식물관련시설,1
14000,업무시설,교양시설,1
15000,숙박시설,그린생활시설,1
01000,단독주택,문및창고,1
02000,공동주택,훼밀리,1
02000,공동주택,지층대피소,1
07000,판매시설,옥외배송장,1
05000,문화및집회시설,다목적강당,1
17000,공장,pce보관소,1
05000,문화및집회시설,영벽정,1
17000,공장,창고a,1
01000,단독주택,농촌체험실,1
18000,창고시설,포도선별장,1
03000,제1종근린생활시설,옹기체험전시장,1
21000,동물및식물관련시설,종계사,1
13000,운동시설,체험시설,1
04000,제2종근린생활시설,24,1
21000,동물및식물관련시설,농어가창고,1
18000,창고시설,조청,1
17000,공장,s부품,1
04000,제2종근린생활시설,직물,1
01000,단독주택,건조기계실,1
33000,"국방,군사시설",안보교육시설,1
02000,공동주택,36,1
14000,업무시설,교육연구및복시시설,1
02000,공동주택,나동아파트,1
02000,공동주택,공유부분,1
01000,단독주택,일반식당,1
18000,창고시설,메밀묵,1
08000,운수시설,기관차유지창고,1
03000,제1종근린생활시설,산동지서,1
16000,위락시설,점포및일반음식점,1
02000,공동주택,9m2,1
02000,공동주택,관리소집회소,1
18000,창고시설,의료실,1
03000,제1종근린생활시설,폐수종말처리장,1
03000,제1종근린생활시설,과적차량단속,1
17000,공장,nep,1
26000,묘지관련시설,양묘장관리번사,1
26000,묘지관련시설,비석,1
17000,공장,계장실,1
01000,단독주택,유사,1
17000,공장,채소,1
03000,제1종근린생활시설,새마을부녀회관,1
01000,단독주택,창고및장독대,1
17000,공장,중앙물류시설,1
17000,공장,국수제조장,1
07000,판매시설,사업장,1
01000,단독주택,난재배실,1
06000,종교시설,공항벧엘교회,1
16000,위락시설,놀이기구,1
18000,창고시설,사원기숙사,1
17000,공장,포장용판지,1
03000,제1종근린생활시설,공원에부수되는시설,1
06000,종교시설,도선암,1
08000,운수시설,세척실,1
17000,공장,여자샤워장,1
17000,공장,분류번호33201,1
Z6000,판매및영업시설,도착검사고,1
04000,제2종근린생활시설,영업소겸,1
10000,교육연구시설,보건대학원,1
15000,숙박시설,일반숙박시설및주택,1
01000,단독주택,치안센터,1
17000,공장,실린더,1
03000,제1종근린생활시설,마을공둥구판장,1
21000,동물및식물관련시설,면양사육실,1
01000,단독주택,근리시설,1
17000,공장,tdm제조시설,1
17000,공장,씽크제조,1
15000,숙박시설,식수대,1
21000,동물및식물관련시설,왕우렁이사육,1
04000,제2종근린생활시설,주유소의,1
10000,교육연구시설,2구간,1
21000,동물및식물관련시설,토종벌,1
Z6000,판매및영업시설,간이급수양수장옥,1
04000,제2종근린생활시설,벌크상차장,1
04000,제2종근린생활시설,한방병원,1
17000,공장,건축용목제품,1
03000,제1종근린생활시설,전방마을회관,1
22000,분뇨.쓰레기처리시설,유기질퇴비제조장,1
08000,운수시설,주평역사,1
04000,제2종근린생활시설,단독주책,1
10000,교육연구시설,안내소및매표소,1
04000,제2종근린생활시설,감독관,1
02000,공동주택,작업실,1
17000,공장,농기계창고,1
18000,창고시설,원료하차장,1
03000,제1종근린생활시설,농산물선별창고,1
10000,교육연구시설,교욱연구및복지시설,1
09000,의료시설,물리치료실및헬스장,1
02000,공동주택,음식물쓰레기처리시설,1
10000,교육연구시설,신갈중학교,1
03000,제1종근린생활시설,공회당및,1
12000,수련시설,옥내외체험장,1
02000,공동주택,제1종근생및발전기실,1
10000,교육연구시설,오모정강의실및실습장,1
01000,단독주택,세멘기와,1
09000,의료시설,본관연결통로,1
,,민박시설,1
10000,교육연구시설,반성중학교사택,1
20000,자동차관련시설,공세척실,1
10000,교육연구시설,관리과창고,1
03000,제1종근린생활시설,장기체류하숙,1
10000,교육연구시설,교육연구시설소,1
14000,업무시설,체육회관,1
09000,의료시설,입원병동,1
04000,제2종근린생활시설,체력단련,1
10000,교육연구시설,왕겨보관창고,1
10000,교육연구시설,학사당,1
08000,운수시설,선평역본체,1
02000,공동주택,118,1
08000,운수시설,출하장,1
10000,교육연구시설,표적장,1
10000,교육연구시설,소방,1
21000,동물및식물관련시설,빙고,1
04000,제2종근린생활시설,다가구주택12가구,1
05000,문화및집회시설,감독실,1
13000,운동시설,캐노피1,1
05000,문화및집회시설,근린생활시설및,1
04000,제2종근린생활시설,산신전,1
14000,업무시설,공중보건의실,1
13000,운동시설,도장창고,1
Z5000,문화및집회시설,옥산서원,1
14000,업무시설,펌프실및,1
13000,운동시설,축구장관람석,1
05000,문화및집회시설,식물시설,1
10000,교육연구시설,청원군,1
22000,분뇨.쓰레기처리시설,다중주택,1
01000,단독주택,일바음식점,1
04000,제2종근린생활시설,양주코너,1
Z8000,교육연구및복지시설,복지동,1
17000,공장,apt형공장및제2종근린생활시설,1
11000,노유자시설,광제리노인정,1
04000,제2종근린생활시설,백미실,1
04000,제2종근린생활시설,간이음식점및창고,1
13000,운동시설,실내육상경기장,1
01000,단독주택,공원숙소,1
14000,업무시설,85,1
14000,업무시설,9,1
20000,자동차관련시설,중장비,1
17000,공장,샘플병세척실,1
03000,제1종근린생활시설,상업용,1
01000,단독주택,교육연구시설및제2종근린생활시설,1
17000,공장,주용도,1
04000,제2종근린생활시설,집중구내통신실,1
19000,위험물저장및처리시설,연구실및창고,1
01000,단독주택,정도전사당,1
02000,공동주택,입주민휴게시설,1
01000,단독주택,가스저장창고,1
04002,휴게음식점,제1종근린생활시설,1
01000,단독주택,농축산물가공시설,1
18000,창고시설,지목변경불가,1
Z3000,근린생활시설,재실,1
01000,단독주택,기계보관,1
13000,운동시설,합숙소,1
13000,운동시설,화장실및샤워실,1
Z8000,교육연구및복지시설,중량실험실,1
17000,공장,유지1부,1
04000,제2종근린생활시설,주산강습소,1
Z9000,공공용시설,응집,1
13000,운동시설,차양시설,1
17000,공장,국산식품가공공장,1
27000,관광휴게시설,mtb지원시설,1
01000,단독주택,공중보건의사,1
04000,제2종근린생활시설,저탄장사무실,1
Z8000,교육연구및복지시설,유치원교실,1
03000,제1종근린생활시설,무선통신,1
04005,제조업소,제조업소,1
15000,숙박시설,단독주택및여인숙,1
15000,숙박시설,116호,1
20000,자동차관련시설,진단및촬영실,1
03000,제1종근린생활시설,일용품식품점,1
04000,제2종근린생활시설,수조관진열대,1
13000,운동시설,리프트펌프실,1
13000,운동시설,카트차고,1
13000,운동시설,발효퇴비창고,1
17000,공장,발전터빈동,1
17000,공장,no1압축기실,1
14000,업무시설,무인택배보관실,1
14000,업무시설,pms차고지,1
14000,업무시설,기타2종근생,1
Z8000,교육연구및복지시설,외국어학원,1
10000,교육연구시설,응급치료실,1
02000,공동주택,508,1
13000,운동시설,차량세척장,1
02000,공동주택,158대,1
Z5000,문화및집회시설,작은물새장,1
17000,공장,nec제1차플라스틱가공품,1
18000,창고시설,메주발효건조실,1
02000,공동주택,재활용선별장,1
21000,동물및식물관련시설,버섯재배사용,1
03000,제1종근린생활시설,제설제보관소,1
17000,공장,어선건조,1
01000,단독주택,주거용건물,1
14000,업무시설,오피스텔79호,1
08000,운수시설,o,1
17000,공장,제관시설,1
07000,판매시설,음식물쓰레기저장시설,1
17000,공장,j3,1
10000,교육연구시설,실습실및체육트레닝실,1
13000,운동시설,타격연습장,1
Z8000,교육연구및복지시설,연립주택,1
17000,공장,석회소성공장,1
18000,창고시설,램프,1
17000,공장,주단강기계실,1
06000,종교시설,소강당,1
14000,업무시설,문화예술회관,1
02000,공동주택,다지형연립주택,1
13000,운동시설,사회체육시설,1
13000,운동시설,캐노피2,1
Z8000,교육연구및복지시설,동재,1
04000,제2종근린생활시설,독주택,1
17000,공장,워크샵,1
,,주택부속,1
17000,공장,오펌프실,1
17000,공장,rfcc,1
01000,단독주택,귀농인,1
01000,단독주택,단독다가구4,1
03000,제1종근린생활시설,뇌인회관,1
04000,제2종근린생활시설,관리인사,1
04000,제2종근린생활시설,우형기사및사무실,1
17000,공장,용매동,1
15000,숙박시설,판매장및여관,1
02000,공동주택,공유면적,1
17000,공장,에프동,1
01000,단독주택,g가스,1
Z8000,교육연구및복지시설,교육연구및복지시설외1건,1
08000,운수시설,문화재시설,1
02000,공동주택,p4,1
Z8000,교육연구및복지시설,유아원및주택,1
13000,운동시설,경기운영실,1
17000,공장,cv구조물,1
27000,관광휴게시설,대문,1
03000,제1종근린생활시설,주택3,1
04000,제2종근린생활시설,소방차고,1
03000,제1종근린생활시설,선어위판장,1
04000,제2종근린생활시설,섬유제품,1
13000,운동시설,오수정화시설,1
21000,동물및식물관련시설,축분발효건조시설,1
14000,업무시설,6층,1
04000,제2종근린생활시설,농기구수리수,1
02000,공동주택,9213,1
04000,제2종근린생활시설,가스용기저장고,1
,,공장및창고,1
14000,업무시설,재활용집하장,1
02000,공동주택,12개소,1
06000,종교시설,봉황루,1
04000,제2종근린생활시설,철도노조서울지부사무소,1
17000,공장,입출하장,1
17000,공장,드럼창고,1
06000,종교시설,종교건물,1
04000,제2종근린생활시설,김씨제실,1
06000,종교시설,차량관리실,1
04000,제2종근린생활시설,주택및2종근린시설,1
17000,공장,위험물제조업소,1
20000,자동차관련시설,회의및조회실,1
04000,제2종근린생활시설,침구및관련제품제조,1
04000,제2종근린생활시설,농수산식품제조업소,1
04000,제2종근린생활시설,카센터공작소,1
17000,공장,rf,1
04000,제2종근린생활시설,실내스크린골프연습장,1
01000,단독주택,보일러실및차고,1
04000,제2종근린생활시설,축구장스탠드,1
18000,창고시설,기정실,1
01000,단독주택,참기름공장,1
04000,제2종근린생활시설,삼성당,1
13000,운동시설,야외씨름장,1
17000,공장,죽염가공,1
04000,제2종근린생활시설,전시장및근린생활시설,1
04000,제2종근린생활시설,연구및,1
03000,제1종근린생활시설,새마을회관물탱크,1
06000,종교시설,서낭당,1
27000,관광휴게시설,순간포착사진점,1
25000,발전시설,후생복리시설,1
03000,제1종근린생활시설,게임방,1
18000,창고시설,가곡,1
18000,창고시설,1리,1
04000,제2종근린생활시설,장씨종실,1
14000,업무시설,여객자동차,1
04000,제2종근린생활시설,문화원,1
17000,공장,단미공장,1
04000,제2종근린생활시설,상공회의소,1
04000,제2종근린생활시설,과막,1
04000,제2종근린생활시설,동물보호동,1
18000,창고시설,우형기창고,1
18000,창고시설,w7,1
04000,제2종근린생활시설,협동주택,1
03000,제1종근린생활시설,유해대기측정소,1
16000,위락시설,전시시설,1
06000,종교시설,테라스,1
04000,제2종근린생활시설,구장회관,1
11000,노유자시설,유상각,1
04000,제2종근린생활시설,숙박시설외3,1
02000,공동주택,피아노교습소,1
07000,판매시설,복지쎈타,1
03000,제1종근린생활시설,근린생활시설단란주점,1
02000,공동주택,부동산,1
04000,제2종근린생활시설,사무소및보일러실,1
03000,제1종근린생활시설,특수목욕장,1
04000,제2종근린생활시설,작업원휴게실,1
04000,제2종근린생활시설,외부조리시설,1
04000,제2종근린생활시설,일반철문제조,1
06000,종교시설,원융요,1
04000,제2종근린생활시설,제1종및제2종근린생황시설,1
03000,제1종근린생활시설,2제종근린생활시설,1
04000,제2종근린생활시설,재활용품수리및판매점,1
10000,교육연구시설,구기체육관,1
04000,제2종근린생활시설,효행비,1
04000,제2종근린생활시설,지역특산물가공작업장,1
10000,교육연구시설,테니스장샤워실,1
01000,단독주택,브속,1
17000,공장,충전대,1
04000,제2종근린생활시설,양곡수집사무실,1
15000,숙박시설,전당포,1
04000,제2종근린생활시설,사무실관리실,1
04000,제2종근린생활시설,사무실및회의실,1
04000,제2종근린생활시설,도시락제조작업장,1
04000,제2종근린생활시설,벽돌제조,1
04000,제2종근린생활시설,근린생활시설및전법회관,1
22000,분뇨.쓰레기처리시설,중간,1
21000,동물및식물관련시설,폐쇄,1
17000,공장,환원철,1
04000,제2종근린생활시설,액젖가공시설,1
04000,제2종근린생활시설,발마사지샵,1
04000,제2종근린생활시설,집수장,1
11000,노유자시설,및사무실,1
03000,제1종근린생활시설,statcom,1
02000,공동주택,숲속도서관,1
17000,공장,면회실동,1
04000,제2종근린생활시설,농기구수리소가건물,1
01000,단독주택,및제근린생활시설,1
17000,공장,베터리실2,1
19000,위험물저장및처리시설,충전케노피,1
17000,공장,6호소성실,1
26000,묘지관련시설,방,1
26000,묘지관련시설,헛간,1
04000,제2종근린생활시설,석남사,1
15000,숙박시설,숙박시설및제1종근생,1
17000,공장,body,1
15000,숙박시설,공연장,1
30000,자원순환관련시설,논공공단,1
15000,숙박시설,유산각,1
20000,자동차관련시설,12대,1
Z6000,판매및영업시설,판매및근린생활시설,1
01000,단독주택,1982,1
17000,공장,기성품창고,1
02000,공동주택,홈스쿨링,1
04000,제2종근린생활시설,종교집회서설,1
04000,제2종근린생활시설,사우당,1
17000,공장,천연조미료식품제조,1
03000,제1종근린생활시설,다용도,1
10000,교육연구시설,구미초등학교,1
07000,판매시설,보관소,1
25000,발전시설,소화약재동1,1
03000,제1종근린생활시설,가공판매장,1
02000,공동주택,77대,1
02000,공동주택,공동주댁,1
02000,공동주택,스마트워크룸,1
02000,공동주택,오수펌프장관리층,1
11000,노유자시설,elev실,1
31000,야영장시설,야영장시설외,1
20000,자동차관련시설,소극장,1
17000,공장,29305,1
27000,관광휴게시설,운문사입구,1
10000,교육연구시설,기초과학연수관,1
18000,창고시설,코리아c,1
15000,숙박시설,여관및지하실,1
Z8000,교육연구및복지시설,유류고,1
17000,공장,기숙사및제2종근린생활시설,1
19000,위험물저장및처리시설,카센타,1
15000,숙박시설,생활형숙박시설및제2종근린생활시설,1
19000,위험물저장및처리시설,용기보수장,1
17000,공장,cal,1
17000,공장,자동제어실,1
15000,숙박시설,위락시설및근린생활시설,1
06000,종교시설,사찰산신각,1
17000,공장,도정공장외1,1
10000,교육연구시설,군립도서관,1
03000,제1종근린생활시설,부속매점,1
15000,숙박시설,관광숙박시설6,1
04000,제2종근린생활시설,단무지공장,1
03000,제1종근린생활시설,업무및운동시설,1
10000,교육연구시설,농산물재배,1
18000,창고시설,조립실,1
07000,판매시설,근생및종교시설,1
17000,공장,17121,1
17000,공장,제지약품가공공장,1
03000,제1종근린생활시설,기,1
Z3000,근린생활시설,2종근린생활시,1
22000,분뇨.쓰레기처리시설,오폐수,1
14000,업무시설,매매업,1
02000,공동주택,집진실,1
19000,위험물저장및처리시설,액화가스및고기압가스판매소,1
01000,단독주택,부축사,1
21000,동물및식물관련시설,베양장,1
18000,창고시설,농가곡물건조장,1
17000,공장,1e,1
03000,제1종근린생활시설,로터리식주차기,1
17000,공장,indicator,1
,,보관소,1
23000,교정및군사시설,위탁작업장,1
23000,교정및군사시설,통신관련시설,1
01000,단독주택,수산물보관,1
06000,종교시설,범회실,1
17000,공장,및기숙사,1
03000,제1종근린생활시설,청소년놀이방,1
17000,공장,대형전동기공장,1
02000,공동주택,노인복지지설,1
01000,단독주택,건가용창고,1
03000,제1종근린생활시설,제품보관창고,1
02000,공동주택,무인경비실,1
17000,공장,배터리보관실,1
17000,공장,신발제조업,1
01000,단독주택,2종근린생활생활,1
03000,제1종근린생활시설,염소투입실및양수펌프실,1
17000,공장,화물승강기,1
02000,공동주택,생활부업실천방,1
03000,제1종근린생활시설,약초고,1
20000,자동차관련시설,주거용부대,1
18000,창고시설,발효효소,1
10000,교육연구시설,통학버스쉼터,1
,,풍래당,1
27000,관광휴게시설,기타,1
17000,공장,경비실동문,1
03000,제1종근린생활시설,종합여객시설,1
24000,방송통신시설,전기,1
Z3000,근린생활시설,개천면사무소,1
01000,단독주택,토기공장,1
03000,제1종근린생활시설,통사무소,1
17000,공장,현장화장실,1
10000,교육연구시설,야외학습장차양,1
24000,방송통신시설,숙직실,1
24000,방송통신시설,유고,1
02000,공동주택,다세대주택3세대,1
21000,동물및식물관련시설,저상실,1
03000,제1종근린생활시설,정포,1
06000,종교시설,생명수장,1
14000,업무시설,elev,1
09000,의료시설,격리병사,1
06000,종교시설,교리실및성물판매소,1
15000,숙박시설,접객실,1
10000,교육연구시설,소규모학습장,1
10000,교육연구시설,보건소,1
18000,창고시설,96주거환경개선사업,1
09000,의료시설,지구병원별동,1
10000,교육연구시설,녹화부온실,1
07000,판매시설,주민공동시설,1
25000,발전시설,수질tms측정소,1
10000,교육연구시설,운동부합숙소,1
12000,수련시설,부속세미나실,1
03000,제1종근린생활시설,말부리,1
22000,분뇨.쓰레기처리시설,사무실및기숙사,1
