주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
09000,의료시설,사육사,1
09000,의료시설,요양벙원,1
10000,교육연구시설,옥외실습실,1
10000,교육연구시설,4호,1
Z9000,공공용시설,약품투입동,1
20000,자동차관련시설,자동차부속점,1
10000,교육연구시설,제2도서관,1
10000,교육연구시설,운동부숙소,1
10000,교육연구시설,가축대사실험실,1
17000,공장,가죽제조공장,1
30000,자원순환관련시설,하수동,1
10000,교육연구시설,전수교육관,1
10000,교육연구시설,마을서당,1
10000,교육연구시설,중앙보일러실,1
04000,제2종근린생활시설,세면실,1
04000,제2종근린생활시설,유독물보관창고,1
10000,교육연구시설,공동실습동,1
10000,교육연구시설,농축산업시험연구시설,1
18000,창고시설,김보관창고,1
08000,운수시설,아화역사,1
20000,자동차관련시설,오토바이,1
17000,공장,전자계폐기,1
10000,교육연구시설,후생복지시설,1
10000,교육연구시설,도서관연구실,1
03000,제1종근린생활시설,약수정,1
02000,공동주택,주거환경개선지구,1
02000,공동주택,수경재배시설,1
10000,교육연구시설,부속차고,1
04000,제2종근린생활시설,처리장,1
21000,동물및식물관련시설,20동,1
07000,판매시설,배전반실,1
02000,공동주택,남여보육실,1
09000,의료시설,청평종합분소,1
10000,교육연구시설,운주국민학교,1
10000,교육연구시설,농작물보관창고,1
17000,공장,me,1
17000,공장,재분,1
Z8000,교육연구및복지시설,찻집,1
10000,교육연구시설,강의실습동,1
,,약초가공공장,1
08000,운수시설,선착장대합실,1
20000,자동차관련시설,운수종사자,1
04000,제2종근린생활시설,지역특산물가공장,1
10000,교육연구시설,식물연구실,1
17000,공장,가정용플라스틱성형제품,1
11000,노유자시설,소규모요양시설,1
07000,판매시설,지하연결통로,1
10000,교육연구시설,기타제1종근린생활시설,1
09000,의료시설,요양병원외1,1
02000,공동주택,여성친화공간b,1
18000,창고시설,농수산물처리창고,1
18000,창고시설,장구창고,1
01000,단독주택,주택및종친회사무실,1
18000,창고시설,근린생활시설외1,1
21000,동물및식물관련시설,김종묘배양및육상채묘장,1
18000,창고시설,고추건조창고,1
21000,동물및식물관련시설,인공사육,1
,,종교용,1
17000,공장,전광투입실,1
17000,공장,인고트,1
17000,공장,전조실,1
17000,공장,원료홉파실,1
21000,동물및식물관련시설,우잠실,1
05000,문화및집회시설,수영장하우스,1
18000,창고시설,저장고및주택,1
01000,단독주택,농업인작업장,1
18000,창고시설,원사,1
21000,동물및식물관련시설,개방식축사및톱밥발효장,1
17000,공장,신문인쇄,1
01000,단독주택,근린생활및주택시설,1
17000,공장,dump,1
21000,동물및식물관련시설,동울및식물관련시설,1
21000,동물및식물관련시설,동물및식룰관련시설,1
18000,창고시설,냉동처리장,1
14000,업무시설,휴계실,1
01000,단독주택,농산물보관창고및주택,1
21000,동물및식물관련시설,농산물보관및관리시설,1
04000,제2종근린생활시설,가발제조업장,1
01000,단독주택,설선당,1
12000,수련시설,제2종,1
21000,동물및식물관련시설,분만장,1
21000,동물및식물관련시설,육묘장작업장,1
01000,단독주택,지붕차양,1
21000,동물및식물관련시설,건조곡간,1
01000,단독주택,석재가공작업장,1
21000,동물및식물관련시설,건조장및창고,1
18000,창고시설,주민공동창고,1
01000,단독주택,제1종근린시설및주택,1
04000,제2종근린생활시설,구조용금속판,1
18000,창고시설,엔진살베리,1
18000,창고시설,서적창고,1
18000,창고시설,건축물분리수거장,1
18000,창고시설,건조장및축사,1
18000,창고시설,농산물하차장,1
21000,동물및식물관련시설,농업용부속사,1
,,축사용시설물,1
02000,공동주택,다세대외1건,1
,,유기질비료원료보관창고,1
19000,위험물저장및처리시설,기타위험물판매취급소,1
19000,위험물저장및처리시설,무기창고,1
04000,제2종근린생활시설,선구저장창고,1
17000,공장,감압폐수처리동,1
01000,단독주택,등유판매소,1
17000,공장,tpa,1
02000,공동주택,348,1
07000,판매시설,화물적하장,1
17000,공장,성형실,1
03000,제1종근린생활시설,청소년창작공간,1
18000,창고시설,지대미,1
10000,교육연구시설,rt룸,1
,,관광휴게,1
,,진료소,1
19000,위험물저장및처리시설,펌프및엔진실,1
21000,동물및식물관련시설,퇴비임시저장고,1
31000,야영장시설,계수동,1
14000,업무시설,관람시설,1
04000,제2종근린생활시설,금속탱크제조업,1
,,사선,1
10000,교육연구시설,ess실동,1
19000,위험물저장및처리시설,식당연료보관소,1
05000,문화및집회시설,내신문,1
05000,문화및집회시설,외신문,1
19000,위험물저장및처리시설,광산변압기실,1
07000,판매시설,지역특산물,1
19000,위험물저장및처리시설,가스용기저장창고및사무실,1
04000,제2종근린생활시설,농산물처리가공,1
,,신사택변소,1
04000,제2종근린생활시설,잣탈곡장,1
18000,창고시설,수의실,1
20000,자동차관련시설,자동차안전시설,1
07000,판매시설,청과물소매시장,1
17000,공장,에스플랜트이피이에스파이롯트벌크,1
06000,종교시설,국사3당,1
,,농어촌주택,1
06000,종교시설,화랑원,1
19000,위험물저장및처리시설,고로공장,1
01000,단독주택,d동,1
08000,운수시설,사택,1
17000,공장,아연말,1
12000,수련시설,로비,1
07000,판매시설,판매시설및판매시설,1
17000,공장,ingot창고,1
18000,창고시설,주민공동이용시설창고,1
03000,제1종근린생활시설,구내용수,1
01000,단독주택,보일러실및지하실,1
,,종교집회시설,1
02000,공동주택,단지형다세대주택11세대,1
17000,공장,화상실및보일러실,1
21000,동물및식물관련시설,창고a,1
23000,교정및군사시설,작전지원시설,1
10000,교육연구시설,시민도서관,1
19000,위험물저장및처리시설,pump,1
18000,창고시설,양곡부산물창고,1
19000,위험물저장및처리시설,석유판매업사무실,1
01000,단독주택,제1종및제2종근생활시설,1
18000,창고시설,관내,1
02000,공동주택,제2종근린새활시설,1
07000,판매시설,기타판매및영업시설,1
04000,제2종근린생활시설,6용도,1
18000,창고시설,전시관,1
15000,숙박시설,옥내주차,1
22000,분뇨.쓰레기처리시설,분뇨정화조오니처리장투입동,1
22000,분뇨.쓰레기처리시설,분뇨정화조오니처리장송풍기동,1
10000,교육연구시설,스승기념관,1
07000,판매시설,상가아파트,1
23000,교정및군사시설,발칸,1
19000,위험물저장및처리시설,암모니아가스충전소,1
17000,공장,제1및2종근린생활시설,1
04000,제2종근린생활시설,수산물냉동창고,1
19000,위험물저장및처리시설,광산화약취급소,1
02000,공동주택,17실,1
01000,단독주택,건축자재보관창고,1
07000,판매시설,제2종근린생활시설외2,1
17000,공장,솔벤트정제기실,1
17000,공장,위생용지,1
17000,공장,계조대,1
21000,동물및식물관련시설,종부사,1
,,농기계교육공작실,1
19000,위험물저장및처리시설,액화석유가스충전소기계실,1
17000,공장,남동공단,1
30000,자원순환관련시설,관리동및화장실,1
17000,공장,구,1
19000,위험물저장및처리시설,주유소부속사무실,1
19000,위험물저장및처리시설,자동세차부스,1
02000,공동주택,컨시어지,1
03000,제1종근린생활시설,소매점제1종근생,1
03000,제1종근린생활시설,교육연구및사회복지시설,1
07000,판매시설,노외주차장부대시설,1
03000,제1종근린생활시설,정보화교육장,1
07000,판매시설,영업및판매시설,1
05000,문화및집회시설,추사고택,1
03000,제1종근린생활시설,의용소방대기서,1
04000,제2종근린생활시설,제2종근린사무소,1
19000,위험물저장및처리시설,정화조기계실,1
17000,공장,쓰레기처리장2,1
17000,공장,하역동,1
09000,의료시설,기계식주차,1
07000,판매시설,판매시설및주택,1
07000,판매시설,판매시설및관리사무소,1
03000,제1종근린생활시설,썬룸,1
10000,교육연구시설,북지시설,1
01000,단독주택,부속사차고,1
17000,공장,차량검차장,1
14000,업무시설,통제실,1
19000,위험물저장및처리시설,가스기계실,1
,,등산휴게소,1
17000,공장,sru변전실,1
03000,제1종근린생활시설,건강센터,1
01000,단독주택,공관숙소,1
01000,단독주택,종루,1
17000,공장,구내,1
02000,공동주택,다시대주택,1
17000,공장,gear,1
27000,관광휴게시설,광관휴게시설,1
27000,관광휴게시설,관광및휴게시설,1
16000,위락시설,위락시설외4용도,1
03000,제1종근린생활시설,온수지관리사무실,1
11000,노유자시설,세광어린이집,1
11000,노유자시설,노유자시설시설,1
03000,제1종근린생활시설,일반숙박시설및근린생활시설,1
03000,제1종근린생활시설,묵곡출장소,1
03000,제1종근린생활시설,탈의실및샤워실,1
03000,제1종근린생활시설,정비대,1
03000,제1종근린생활시설,나잠탈의장,1
03000,제1종근린생활시설,염소투입실동,1
03000,제1종근린생활시설,선원숙소,1
17000,공장,nec화합및질소화합물제조업,1
03000,제1종근린생활시설,분초,1
17000,공장,수처리조정실동,1
03000,제1종근린생활시설,상수도수원지기계실,1
03000,제1종근린생활시설,관리본관동,1
03000,제1종근린생활시설,관망대,1
03000,제1종근린생활시설,하역조정실,1
17000,공장,인조섬유방적업,1
03000,제1종근린생활시설,공원공중화장실,1
03000,제1종근린생활시설,용산마을회관,1
03000,제1종근린생활시설,군초소,1
03000,제1종근린생활시설,농공단지관리실,1
03000,제1종근린생활시설,자연관찰원,1
06000,종교시설,공가,1
03000,제1종근린생활시설,지파출소,1
01000,단독주택,선교관,1
03000,제1종근린생활시설,업무및근린생활시설외,1
18000,창고시설,부속용도사무실,1
23000,교정및군사시설,장례식장,1
03000,제1종근린생활시설,본가,1
03000,제1종근린생활시설,경노당및마을회관,1
14000,업무시설,철도시설,1
03000,제1종근린생활시설,근생및단독주택3가구,1
17000,공장,산소외저장소,1
21000,동물및식물관련시설,분재작업장,1
03000,제1종근린생활시설,선박출입항신고서,1
03000,제1종근린생활시설,보건소및다가구주택,1
11000,노유자시설,농공단지후생복지시설,1
10000,교육연구시설,공대1호관,1
05000,문화및집회시설,새마을관,1
11000,노유자시설,외부계단,1
03000,제1종근린생활시설,1종근생및창고시설,1
03000,제1종근린생활시설,근린생활시설및근린공공시설사무실,1
11000,노유자시설,노인관련,1
23000,교정및군사시설,b발사통제실,1
03000,제1종근린생활시설,통일전매표소,1
03000,제1종근린생활시설,감암배수장,1
03000,제1종근린생활시설,오산농촌지도사무실,1
03000,제1종근린생활시설,상수도양수펌프실,1
03000,제1종근린생활시설,베1종근린생활시설,1
17000,공장,포대제조,1
11000,노유자시설,고가수조,1
03000,제1종근린생활시설,근린생활시설및의원,1
19000,위험물저장및처리시설,생시설,1
03000,제1종근린생활시설,한전막,1
13000,운동시설,양궁훈련장,1
02000,공동주택,육아보육시설,1
03000,제1종근린생활시설,농산물간이공동집하장,1
02000,공동주택,21동,1
11000,노유자시설,중앙공급실,1
11000,노유자시설,근린생활시설및교육연구및복지시설,1
02000,공동주택,재연휀룸,1
03000,제1종근린생활시설,강우관측기계설비,1
03000,제1종근린생활시설,제1ㄱ2종근린생활시설,1
22000,분뇨.쓰레기처리시설,쓰레기소각창고,1
03000,제1종근린생활시설,수충압설비실,1
03000,제1종근린생활시설,홍제1동자치회관,1
Z3000,근린생활시설,운전자대기실,1
26000,묘지관련시설,묘자관련시설,1
03000,제1종근린생활시설,공감소,1
03000,제1종근린생활시설,창고판매장,1
Z3000,근린생활시설,및단독주택,1
17000,공장,공업사,1
03000,제1종근린생활시설,농민교육관,1
03000,제1종근린생활시설,점포외1건,1
03000,제1종근린생활시설,공변,1
03000,제1종근린생활시설,운동장시설,1
03000,제1종근린생활시설,쓰레기선별장,1
03000,제1종근린생활시설,경찰광적지서,1
03000,제1종근린생활시설,방재시설물,1
04000,제2종근린생활시설,판매및영업시설외,1
Z5000,문화및집회시설,본당,1
17000,공장,폐수실험실,1
11000,노유자시설,지역사회복지시설,1
02000,공동주택,소매점및관리사무소,1
30000,자원순환관련시설,계근실,1
30000,자원순환관련시설,제품보관창고,1
10000,교육연구시설,모타카실,1
02000,공동주택,노유자시설및다세대주택,1
02000,공동주택,음식물보관소,1
16000,위락시설,나이트클럽,1
02000,공동주택,통학차량대기소,1
17000,공장,206호,1
06000,종교시설,추모관,1
04000,제2종근린생활시설,알미늄창호제작소,1
18000,창고시설,삼은창고,1
02000,공동주택,다세대원룸주택,1
18000,창고시설,곶감저온창고,1
02000,공동주택,나눔쉼터,1
06000,종교시설,교회당시설,1
06000,종교시설,학생예배실,1
15000,숙박시설,140호,1
03000,제1종근린생활시설,농자재백화점,1
Z5000,문화및집회시설,선교원,1
30000,자원순환관련시설,전기및조정실,1
04000,제2종근린생활시설,사성각,1
02000,공동주택,제1종근린생활시설및아파트,1
02000,공동주택,각동1층창고,1
02000,공동주택,커뮤니티센터3,1
02000,공동주택,주택12세대,1
02000,공동주택,틈새교실,1
02000,공동주택,오픈도서관,1
02000,공동주택,도시형생활주택다세대형,1
02000,공동주택,부속경비동,1
02000,공동주택,지하1층출입구,1
02000,공동주택,주차장외부계단실,1
02000,공동주택,유아원및근린생활시설,1
18000,창고시설,농산물생산저장창고,1
17000,공장,압출식,1
06000,종교시설,2근린생활시설,1
01000,단독주택,곰사육장,1
02000,공동주택,구매시설및경비실,1
17000,공장,열교환기,1
Z8000,교육연구및복지시설,임연정,1
02000,공동주택,보육동,1
12000,수련시설,회랑,1
10000,교육연구시설,기계공작실,1
02000,공동주택,쓰레기집화장,1
02000,공동주택,대학교기숙사,1
10000,교육연구시설,교과교실동,1
14000,업무시설,저장및,1
04000,제2종근린생활시설,사무소0,1
04000,제2종근린생활시설,유리온실,1
04000,제2종근린생활시설,목공예품,1
05000,문화및집회시설,영령전,1
04000,제2종근린생활시설,쎈타,1
04000,제2종근린생활시설,2세대주택,1
17000,공장,수배전가대,1
17000,공장,가버너스테이션,1
01000,단독주택,가내공장,1
30000,자원순환관련시설,200톤,1
17000,공장,폐기물창고2동,1
17000,공장,단조식당,1
04000,제2종근린생활시설,도자기작업소,1
17000,공장,가마니공장,1
Z3000,근린생활시설,카센타,1
03000,제1종근린생활시설,방역창고,1
17000,공장,공장외2용도,1
17000,공장,현장작업진행실,1
17000,공장,인삼가공공장,1
17000,공장,안전체험관,1
05000,문화및집회시설,법회당,1
17000,공장,공장저유탱크,1
17000,공장,종균실,1
17000,공장,주강정정,1
22000,분뇨.쓰레기처리시설,부대및소각시설,1
21000,동물및식물관련시설,누에축사,1
18000,창고시설,전기장판,1
01000,단독주택,주택제1,1
03000,제1종근린생활시설,영수정,1
03000,제1종근린생활시설,목욕자,1
01000,단독주택,다가구11세대,1
16000,위락시설,식품위생시설,1
07000,판매시설,오수중계펌프실,1
13000,운동시설,테니스연습장,1
14000,업무시설,자지단체청사,1
17000,공장,가스터빈,1
03000,제1종근린생활시설,면적제외,1
04000,제2종근린생활시설,축양장,1
17000,공장,오폐수처리실,1
02000,공동주택,키즈앤맘스테이션,1
04000,제2종근린생활시설,해사관계업무시설,1
03008,변전소,변전소,1
17000,공장,침전조,1
15000,숙박시설,비즈니스호텔,1
24000,방송통신시설,자동전화기보전실,1
17000,공장,케류장,1
10000,교육연구시설,어린이놀이터,1
17000,공장,미용기구,1
19000,위험물저장및처리시설,항공유입하대,1
01000,단독주택,농업생산시설2동,1
01000,단독주택,자동차수리장,1
18000,창고시설,충전소,1
04000,제2종근린생활시설,이란음식점,1
06000,종교시설,도림사,1
21000,동물및식물관련시설,농기계격납고,1
31000,야영장시설,부속화장실,1
01000,단독주택,2층88,1
04000,제2종근린생활시설,문구,1
10000,교육연구시설,태권도실,1
19000,위험물저장및처리시설,4b,1
03000,제1종근린생활시설,주전출장소,1
04000,제2종근린생활시설,광명아파트,1
18000,창고시설,농작물저장,1
04000,제2종근린생활시설,2종근린생활시설및다세대주택,1
03000,제1종근린생활시설,작겁휴게실,1
19000,위험물저장및처리시설,위험물저장처리사설,1
17000,공장,유개장,1
17000,공장,컴퓨레랴실,1
03000,제1종근린생활시설,위판장및,1
17000,공장,가스충전소,1
Z8000,교육연구및복지시설,음악관,1
17000,공장,작업복관련,1
05000,문화및집회시설,광주문학관,1
14000,업무시설,공기충전실,1
04000,제2종근린생활시설,사찰요사체,1
01000,단독주택,다가구형4가구,1
14000,업무시설,공공이용시설,1
17000,공장,농공장,1
03000,제1종근린생활시설,의,1
08000,운수시설,적량역7등숙소,1
17000,공장,조립2공장,1
11000,노유자시설,청소년관련시설,1
10000,교육연구시설,합기도,1
02000,공동주택,10개소,1
17000,공장,stripper,1
05000,문화및집회시설,운영사무실,1
21000,동물및식물관련시설,시설양어장,1
04000,제2종근린생활시설,농업창고,1
22000,분뇨.쓰레기처리시설,폐수펌프실,1
04000,제2종근린생활시설,죽세품작업장,1
15000,숙박시설,정보교류시설,1
Z3000,근린생활시설,소방파출소,1
04000,제2종근린생활시설,경정비소,1
15000,숙박시설,및여관,1
21000,동물및식물관련시설,동물관련용도,1
01000,단독주택,도소매점,1
02000,공동주택,맘스룸1,1
21000,동물및식물관련시설,유추사,1
30000,자원순환관련시설,전자폐기물,1
17000,공장,p제품창고4,1
17000,공장,엠유디공장,1
05000,문화및집회시설,경기전내상문,1
Z3000,근린생활시설,근린공공시설및화장실,1
17000,공장,농산물생산시설,1
14000,업무시설,다세대주택25세대,1
14000,업무시설,268호,1
01000,단독주택,장애인복지시설,1
03000,제1종근린생활시설,도서내연발전소,1
03000,제1종근린생활시설,자동차매매상,1
Z3000,근린생활시설,주택및제2종근린생활시설,1
31000,야영장시설,양영장시설,1
17000,공장,에너지창고,1
03000,제1종근린생활시설,호텔,1
17000,공장,페기물,1
20000,자동차관련시설,교육원,1
01000,단독주택,97주택개량대상자,1
04000,제2종근린생활시설,주민의,1
21000,동물및식물관련시설,제1종2종근린생활시설,1
18000,창고시설,단층숙직실,1
01000,단독주택,84,1
03000,제1종근린생활시설,반포농협동학지소,1
07000,판매시설,도매업,1
18000,창고시설,합숙소,1
15000,숙박시설,주거용,1
05000,문화및집회시설,게스트룸,1
17000,공장,제품판매점,1
05000,문화및집회시설,모터스포츠체험장,1
05000,문화및집회시설,유관순열사지하옥사보호각,1
17000,공장,supply,1
03000,제1종근린생활시설,파츨소,1
04000,제2종근린생활시설,위생용펌프실,1
05000,문화및집회시설,어린이공원관리사,1
04000,제2종근린생활시설,분소연쇄점,1
04000,제2종근린생활시설,농업용장류,1
06000,종교시설,다목적식당,1
14000,업무시설,의회동,1
10000,교육연구시설,o,1
10000,교육연구시설,기구고,1
17000,공장,7수염창고,1
05000,문화및집회시설,동물병원,1
05000,문화및집회시설,미화원휴게실,1
18000,창고시설,rfa제품출하장,1
Z3000,근린생활시설,처소,1
03000,제1종근린생활시설,여탕,1
04000,제2종근린생활시설,간이정자,1
22000,분뇨.쓰레기처리시설,통제실,1
14000,업무시설,116호,1
18000,창고시설,97농가용저온저장고,1
17000,공장,연소기기,1
04000,제2종근린생활시설,계명문,1
05000,문화및집회시설,조교사및기수숙소,1
05000,문화및집회시설,공해공장,1
08000,운수시설,페수오니,1
01000,단독주택,온수보일러실,1
15000,숙박시설,공용복도,1
05000,문화및집회시설,전도관,1
11000,노유자시설,근린공공시설외,1
17000,공장,피소화기창고,1
02000,공동주택,도시형생활주텍,1
18000,창고시설,농업영창고,1
04000,제2종근린생활시설,보호,1
03000,제1종근린생활시설,부동산중개사사무소,1
05000,문화및집회시설,도장막사집2,1
03000,제1종근린생활시설,고압가스실,1
20000,자동차관련시설,세차부스,1
04000,제2종근린생활시설,각,1
21000,동물및식물관련시설,펌프실1,1
14000,업무시설,업무시설및근생시설,1
10000,교육연구시설,제2교육관,1
17000,공장,고순화지원실,1
17000,공장,농축탑,1
03000,제1종근린생활시설,주택및여관,1
03000,제1종근린생활시설,창고및서고,1
11000,노유자시설,동,1
02000,공동주택,연립주택17세대,1
17000,공장,업무지원시설,1
04000,제2종근린생활시설,어촌종합개발사업,1
17000,공장,기업부설연구소,1
03000,제1종근린생활시설,동부상담소,1
17000,공장,iso,1
17000,공장,트럭히팅장,1
17000,공장,opration동,1
17000,공장,열처리동,1
17000,공장,co2탱크실,1
03000,제1종근린생활시설,산본파출소,1
18000,창고시설,버섯재배,1
10000,교육연구시설,11동,1
04000,제2종근린생활시설,근신생활시설,1
18000,창고시설,생활시설,1
17000,공장,포장제조업,1
17000,공장,3변전실,1
04000,제2종근린생활시설,열녀문,1
03000,제1종근린생활시설,공동주택및,1
,,전기기구제조장,1
01000,단독주택,추가사,1
03000,제1종근린생활시설,마울회관및경로당,1
05000,문화및집회시설,분재원,1
06000,종교시설,부설주차장,1
16000,위락시설,외1용도,1
03000,제1종근린생활시설,경비대숙소,1
18000,창고시설,c동,1
Z9000,공공용시설,자미원선로반처소,1
17000,공장,대피소2,1
20000,자동차관련시설,계사,1
05000,문화및집회시설,대동물관,1
05000,문화및집회시설,제2근린생활시설,1
17000,공장,air저장실,1
21000,동물및식물관련시설,과수저장고,1
05000,문화및집회시설,효렬비,1
05000,문화및집회시설,대회의실,1
17000,공장,목재도구및,1
03000,제1종근린생활시설,일부,1
17000,공장,급냉실,1
03000,제1종근린생활시설,노무자대기소,1
03000,제1종근린생활시설,생태운영센터,1
17000,공장,공예,1
05000,문화및집회시설,동물원정문,1
20000,자동차관련시설,근로자복지시설,1
13000,운동시설,high,1
02000,공동주택,입회실,1
18000,창고시설,제1종근생시설,1
05000,문화및집회시설,학교미술관및근린생활시설,1
27000,관광휴게시설,휴게매점,1
05000,문화및집회시설,농산물판매소,1
,,광원대기실,1
05000,문화및집회시설,우저서원,1
04000,제2종근린생활시설,백원당,1
04000,제2종근린생활시설,떡방안간,1
21000,동물및식물관련시설,축양장부속건물,1
02000,공동주택,144호,1
17000,공장,적하및분쇄실,1
01000,단독주택,농촌주택개량건축물임,1
18000,창고시설,운전수대기실,1
05000,문화및집회시설,탐조대,1
05000,문화및집회시설,구기장,1
05000,문화및집회시설,현릉수라간,1
02000,공동주택,물탱크실펌프실,1
01000,단독주택,목요탕,1
06000,종교시설,망미정,1
,,행랑채,1
04000,제2종근린생활시설,위험물취급저장소,1
06000,종교시설,교역자사택,1
18000,창고시설,49,1
05000,문화및집회시설,맹수사,1
05000,문화및집회시설,옥외화장실5,1
05000,문화및집회시설,방앗간,1
05000,문화및집회시설,근린생활시설및전시시설,1
21000,동물및식물관련시설,93농가주택,1
17000,공장,반도체관련장치제조업,1
03000,제1종근린생활시설,유등배수장,1
04000,제2종근린생활시설,제2종근린생활시설도시형공장,1
01000,단독주택,벼,1
18000,창고시설,버섯저온창고,1
03000,제1종근린생활시설,수거식,1
01000,단독주택,다가구17,1
13000,운동시설,수리소,1
21000,동물및식물관련시설,제사,1
02000,공동주택,주민도서실,1
27000,관광휴게시설,스낵1,1
17000,공장,연료보관창고동,1
01000,단독주택,9주택,1
18000,창고시설,해태건조장및,1
04000,제2종근린생활시설,기능계학원,1
04000,제2종근린생활시설,이수정,1
10000,교육연구시설,원료보관장,1
16000,위락시설,일반유흥점,1
10000,교육연구시설,동아리,1
17000,공장,유해물질창고,1
17000,공장,화학공장,1
03000,제1종근린생활시설,주거겸용업무시설,1
11000,노유자시설,수리,1
20000,자동차관련시설,영업,1
06000,종교시설,다용도문화공간,1
21000,동물및식물관련시설,직원식당,1
03000,제1종근린생활시설,근린주택,1
07000,판매시설,건축면적만산정,1
03000,제1종근린생활시설,19호,1
24000,방송통신시설,통신철탑,1
Z3000,근린생활시설,버섯재배사,1
18000,창고시설,농기계보관및농자재보관창고,1
17000,공장,mcc창고,1
21000,동물및식물관련시설,사료보관,1
05000,문화및집회시설,천왕문,1
05000,문화및집회시설,해탈문,1
24000,방송통신시설,항만관제시설,1
17000,공장,그린센터,1
04000,제2종근린생활시설,한우가공시설,1
24000,방송통신시설,간이중계소청사,1
14000,업무시설,보훈회관,1
18000,창고시설,육상축양장,1
03000,제1종근린생활시설,공동저장고,1
21000,동물및식물관련시설,농어업시설물,1
01000,단독주택,주택및양조장,1
02000,공동주택,2314동하부,1
11000,노유자시설,수련실,1
21000,동물및식물관련시설,축분저장고,1
17000,공장,전지게차충전실,1
08000,운수시설,자원시설,1
17000,공장,연탄,1
04000,제2종근린생활시설,가스용기실,1
17000,공장,분말제조업,1
03000,제1종근린생활시설,숙박업용,1
17000,공장,및관리사,1
17000,공장,동양강철,1
21000,동물및식물관련시설,후인,1
17000,공장,수생동물건제품,1
17000,공장,소방경비동,1
02000,공동주택,l실,1
02000,공동주택,주출입구측,1
07000,판매시설,우수저류조관리층,1
03000,제1종근린생활시설,조절실,1
05000,문화및집회시설,문화재보호시설,1
10000,교육연구시설,공원,1
04000,제2종근린생활시설,체육단련장,1
08000,운수시설,특수화물,1
Z3000,근린생활시설,오수중계펌프장,1
21000,동물및식물관련시설,입병,1
11000,노유자시설,자활근로대,1
03000,제1종근린생활시설,농기구,1
10000,교육연구시설,감별시험실,1
17000,공장,농축탈수실,1
17000,공장,주유소,1
17000,공장,입축전기실,1
22000,분뇨.쓰레기처리시설,제어동,1
20000,자동차관련시설,목욕실및화장실,1
17000,공장,mdi정제실,1
22000,분뇨.쓰레기처리시설,no,1
24000,방송통신시설,공공시설물,1
,,상수도기계실,1
21000,동물및식물관련시설,타조부화실,1
15000,숙박시설,종합관광호텔,1
17000,공장,진동스크린실,1
30000,자원순환관련시설,의류,1
17000,공장,경비실i,1
18000,창고시설,홉바실,1
03000,제1종근린생활시설,놀이형시설,1
18000,창고시설,주택관리인숙소,1
17000,공장,air실,1
21000,동물및식물관련시설,농기계및농산물,1
01000,단독주택,다가구19세대,1
18000,창고시설,준종교시설,1
24000,방송통신시설,전화분기국사,1
01000,단독주택,중기사무실,1
13000,운동시설,화장실b,1
19000,위험물저장및처리시설,o드럼쉘타,1
03000,제1종근린생활시설,터널관리소,1
17000,공장,ito,1
13000,운동시설,노래연습실,1
01001,단독주택,제1,1
06000,종교시설,폐수처리장,1
21000,동물및식물관련시설,퇴비사151,1
21000,동물및식물관련시설,8,1
22000,분뇨.쓰레기처리시설,종침계단실,1
03000,제1종근린생활시설,마을회관공회당,1
17000,공장,bs플랜트,1
27000,관광휴게시설,시장상가잡화점,1
04000,제2종근린생활시설,가공저장업,1
17000,공장,석재품제조공장,1
17000,공장,사료생산,1
10000,교육연구시설,커피숍,1
21000,동물및식물관련시설,벼출하장,1
03000,제1종근린생활시설,국수제조사무실,1
02000,공동주택,위험물저장,1
13000,운동시설,티하우스b,1
08000,운수시설,염소실,1
04000,제2종근린생활시설,가정용목제품제조업,1
01000,단독주택,용다가구주택,1
01000,단독주택,여공합숙소,1
04000,제2종근린생활시설,사위,1
,,충전장,1
20000,자동차관련시설,기계조작실,1
02000,공동주택,그밖의주택,1
19000,위험물저장및처리시설,재2종근린생활시설,1
21000,동물및식물관련시설,대추건조실,1
24000,방송통신시설,2pe,1
02000,공동주택,ex룸,1
17000,공장,방역기계실2,1
03000,제1종근린생활시설,2종근린새활시설,1
02000,공동주택,지하주차장입구,1
03000,제1종근린생활시설,39,1
21000,동물및식물관련시설,원예용,1
10000,교육연구시설,라커실,1
04000,제2종근린생활시설,지하1층,1
17000,공장,오니침전조,1
18000,창고시설,농기구수리및,1
